time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,0.029979246,23.85871,51.077084,0.029979246,18.204733,51.077084,29.228397,51.077084,25.85185,51.077084,26.11111,51.077084,78.0,51.077084,0.0,51.077084,128.33333,51.077084,976.1223,51.077084,21.7211,51.077084,0.0,51.077084,0.0,51.077084,0.0,51.077084,0.35395885,51.077084,0.4101671,51.077084,26.716667,51.077084,26.0,51.077084,26.525557,51.077084,20260220,51.077084,015100,51.077084,2026.0,51.077084,2.0,51.077084,20.0,51.077084,1.0,51.077084,51.0,51.077084,0.0,51.077084,-1.0,51.077084,-999.0,51.077084,-999.0,51.077084,-999.0,51.077084,4.271778,51.077084,2500.0,51.077084,0.029979246,3472.5862,51.077084,0.029979246,2366.4333,51.077084,,51.077084,,51.077084,,51.077084,,51.077084,,51.077084,,51.077084,,51.077084,,51.077084,0.11991698,0.2581273,51.077084,0.11991698,0.007950538,,,,,,,,,,,,,51.077084,0.0,0.0,,51.077084,0.0,1.4989623,51.077084,0.11991698,0.14276107,51.077084,0.11991698,28.12815,51.077084,0.11991698,0.0047587026,51.077084,0.11991698,0.029879875,51.077084,0.11991698,5.0,51.077084,0.0,WaterCloud,51.077084,30.0,51.077084,
51.077084,0.05995849,11.347612,51.077084,0.05995849,1.3812584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.05995849,1624.2592,51.077084,0.05995849,129.08209,,,,,,,,,,,,,,,,,51.077084,0.14989623,0.25548327,51.077084,0.14989623,0.0079504,,,,,,,,,,,,,51.077084,0.0,1.0,,51.077084,1.0,,51.077084,0.14989623,0.14313261,51.077084,0.14989623,28.129784,51.077084,0.14989623,0.004771088,51.077084,0.14989623,0.030173488,51.077084,0.14989623,6.0,51.077084,1.0,MixedCloud,,,,
51.077084,0.08993774,10.611051,51.077084,0.08993774,1.0321434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.08993774,1515.3145,51.077084,0.08993774,82.68692,,,,,,,,,,,,,,,,,51.077084,0.17987548,0.2530169,51.077084,0.17987548,0.007848437,,,,,,,,,,,,,51.077084,0.0,2.0,,51.077084,2.0,,51.077084,0.17987548,0.14368917,51.077084,0.17987548,28.13223,51.077084,0.17987548,0.004789639,51.077084,0.17987548,0.030072233,51.077084,0.17987548,6.0,51.077084,2.0,Ice/dust/ash,,,,
51.077084,0.11991698,10.026744,51.077084,0.11991698,0.8798899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.11991698,1429.1139,51.077084,0.11991698,62.45568,,,,,,,,,,,,,,,,,51.077084,0.20985472,0.25207934,51.077084,0.20985472,0.007896961,,,,,,,,,,,,,51.077084,1.0,0.0,,51.077084,3.0,,51.077084,0.20985472,0.14567679,51.077084,0.20985472,28.140978,51.077084,0.20985472,0.0048558936,51.077084,0.20985472,0.030362986,51.077084,0.20985472,6.0,51.077084,3.0,Rain/Dust,,,,
51.077084,0.14989623,9.534405,51.077084,0.14989623,0.8031385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.14989623,1356.4541,51.077084,0.14989623,52.245872,,,,,,,,,,,,,,,,,51.077084,0.23983397,0.24933974,51.077084,0.23983397,0.0077556106,,,,,,,,,,,,,51.077084,1.0,1.0,,51.077084,4.0,,51.077084,0.23983397,0.14592335,51.077084,0.23983397,28.142063,51.077084,0.23983397,0.0048641115,51.077084,0.23983397,0.030160584,51.077084,0.23983397,6.0,51.077084,4.0,Molecular,,,,
51.077084,0.17987548,9.066681,51.077084,0.17987548,0.7502603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.17987548,1287.2361,51.077084,0.17987548,45.23548,,,,,,,,,,,,,,,,,51.077084,0.2698132,0.25197342,51.077084,0.2698132,0.008034777,,,,,,,,,,,,,51.077084,1.0,2.0,,51.077084,5.0,,51.077084,0.2698132,0.15019202,51.077084,0.2698132,28.160845,51.077084,0.2698132,0.005006401,51.077084,0.2698132,0.030891329,51.077084,0.2698132,6.0,51.077084,5.0,CleanAerosol,,,,
51.077084,0.20985472,8.644161,51.077084,0.20985472,0.71726906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.20985472,1224.7059,51.077084,0.20985472,40.8675,,,,,,,,,,,,,,,,,51.077084,0.29979247,0.2558728,51.077084,0.29979247,0.008230817,,,,,,,,,,,,,51.077084,2.0,0.0,,51.077084,6.0,,51.077084,0.29979247,0.15555295,51.077084,0.29979247,28.184433,51.077084,0.29979247,0.0051850984,51.077084,0.29979247,0.031147905,51.077084,0.29979247,6.0,51.077084,6.0,PollutedAerosol,,,,
51.077084,0.23983397,8.156611,51.077084,0.23983397,0.6855422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.23983397,1152.6909,51.077084,0.23983397,36.64795,,,,,,,,,,,,,,,,,51.077084,0.3297717,0.2615607,51.077084,0.3297717,0.0085351765,,,,,,,,,,,,,51.077084,2.0,1.0,,51.077084,7.0,,51.077084,0.3297717,0.16305596,51.077084,0.3297717,28.217445,51.077084,0.3297717,0.0054351985,51.077084,0.3297717,0.03160258,51.077084,0.3297717,6.0,51.077084,7.0,Undetected,,,,
51.077084,0.2698132,7.7098475,51.077084,0.2698132,0.66851115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.2698132,1086.6099,51.077084,0.2698132,34.371414,,,,,,,,,,,,,,,,,51.077084,0.35975096,0.2695498,51.077084,0.35975096,0.00858267,,,,,,,,,,,,,51.077084,2.0,2.0,,51.077084,8.0,,51.077084,0.35975096,0.17252749,51.077084,0.35975096,28.259117,51.077084,0.35975096,0.005750917,51.077084,0.35975096,0.030855838,51.077084,0.35975096,6.0,,,,,,,
51.077084,0.29979247,7.291165,51.077084,0.29979247,0.6510338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.29979247,1025.2563,51.077084,0.29979247,32.052006,,,,,,,,,,,,,,,,,51.077084,0.3897302,0.27597755,51.077084,0.3897302,0.009021578,,,,,,,,,,,,,51.077084,3.0,0.0,,51.077084,9.0,,51.077084,0.3897302,0.18179663,51.077084,0.3897302,28.299904,51.077084,0.3897302,0.0060598874,51.077084,0.3897302,0.031647246,51.077084,0.3897302,6.0,,,,,,,
51.077084,0.3297717,6.854321,51.077084,0.3297717,0.6359512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.3297717,960.6204,51.077084,0.3297717,30.03086,,,,,,,,,,,,,,,,,51.077084,0.41970944,0.2820404,51.077084,0.41970944,0.0089408215,,,,,,,,,,,,,51.077084,3.0,1.0,,,,,51.077084,0.41970944,0.19070935,51.077084,0.41970944,28.33912,51.077084,0.41970944,0.006356978,51.077084,0.41970944,0.030715095,51.077084,0.41970944,6.0,,,,,,,
51.077084,0.35975096,6.3954043,51.077084,0.35975096,0.6136546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.35975096,892.69006,51.077084,0.35975096,27.076685,,,,,,,,,,,,,,,,,51.077084,0.4496887,0.2860671,51.077084,0.4496887,0.009051161,,,,,,,,,,,,,51.077084,3.0,2.0,,,,,51.077084,0.4496887,0.19811447,51.077084,0.4496887,28.371706,51.077084,0.4496887,0.0066038165,51.077084,0.4496887,0.030662348,51.077084,0.4496887,6.0,,,,,,,
51.077084,0.3897302,5.9478955,51.077084,0.3897302,0.6019337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.3897302,826.36743,51.077084,0.3897302,25.505856,,,,,,,,,,,,,,,,,51.077084,0.47966793,0.28896698,51.077084,0.47966793,0.008949953,,,,,,,,,,,,,51.077084,4.0,0.0,,,,,51.077084,0.47966793,0.20504543,51.077084,0.47966793,28.402199,51.077084,0.47966793,0.006834848,51.077084,0.47966793,0.030044649,51.077084,0.47966793,6.0,,,,,,,
51.077084,0.41970944,5.5104423,51.077084,0.41970944,0.5806783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.41970944,761.5451,51.077084,0.41970944,22.678743,,,,,,,,,,,,,,,,,51.077084,0.5096472,0.29361206,51.077084,0.5096472,0.009156114,,,,,,,,,,,,,51.077084,4.0,1.0,,,,,51.077084,0.5096472,0.21310209,51.077084,0.5096472,28.43765,51.077084,0.5096472,0.0071034026,51.077084,0.5096472,0.030247357,51.077084,0.5096472,6.0,,,,,,,
51.077084,0.44968867,5.041797,51.077084,0.44968867,0.56509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.44968867,692.43286,51.077084,0.44968867,20.593384,,,,,,,,,,,,,,,,,51.077084,0.5396264,0.2985877,51.077084,0.5396264,0.009469925,,,,,,,,,,,,,51.077084,4.0,2.0,,,,,51.077084,0.5396264,0.22272539,51.077084,0.5396264,28.47999,51.077084,0.5396264,0.007424179,51.077084,0.5396264,0.030727854,51.077084,0.5396264,6.0,,,,,,,
51.077084,0.47966793,4.622252,51.077084,0.47966793,0.5484159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.47966793,630.383,51.077084,0.47966793,18.391418,,,,,,,,,,,,,,,,,51.077084,0.56960565,0.30527157,51.077084,0.56960565,0.00950804,,,,,,,,,,,,,51.077084,5.0,0.0,,,,,51.077084,0.56960565,0.23462513,51.077084,0.56960565,28.532352,51.077084,0.56960565,0.007820838,51.077084,0.56960565,0.03019748,51.077084,0.56960565,6.0,,,,,,,
51.077084,0.5096472,4.241781,51.077084,0.5096472,0.5369627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.5096472,574.4586,51.077084,0.5096472,16.869625,,,,,,,,,,,,,,,,,51.077084,0.59958494,0.30897844,51.077084,0.59958494,0.010366973,,,,,,,,,,,,,51.077084,5.0,1.0,,,,,51.077084,0.59958494,0.2446199,51.077084,0.59958494,28.576328,51.077084,0.59958494,0.008153997,51.077084,0.59958494,0.032472692,51.077084,0.59958494,6.0,,,,,,,
51.077084,0.5396264,3.9149785,51.077084,0.5396264,0.5279042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.5396264,526.2074,51.077084,0.5396264,15.656206,,,,,,,,,,,,,,,,,51.077084,0.62956417,0.31401023,51.077084,0.62956417,0.010693882,,,,,,,,,,,,,51.077084,5.0,2.0,,,,,51.077084,0.62956417,0.25524107,51.077084,0.62956417,28.62306,51.077084,0.62956417,0.008508037,51.077084,0.62956417,0.03292948,51.077084,0.62956417,6.0,,,,,,,
51.077084,0.56960565,3.6590211,51.077084,0.56960565,0.5179236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.56960565,488.32678,51.077084,0.56960565,14.336312,,,,,,,,,,,,,,,,,51.077084,0.6595434,0.31960112,51.077084,0.6595434,0.011128858,,,,,,,,,,,,,51.077084,6.0,0.0,,,,,51.077084,0.6595434,0.2687955,51.077084,0.6595434,28.682701,51.077084,0.6595434,0.008959849,51.077084,0.6595434,0.033665277,51.077084,0.6595434,6.0,,,,,,,
51.077084,0.59958494,3.395419,51.077084,0.59958494,0.5167335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.59958494,449.28806,51.077084,0.59958494,14.163389,,,,,,,,,,,,,,,,,51.077084,0.6895227,0.32268807,51.077084,0.6895227,0.010276199,,,,,,,,,,,,,51.077084,6.0,1.0,,,,,51.077084,0.6895227,0.27933145,51.077084,0.6895227,28.729057,51.077084,0.6895227,0.009311047,51.077084,0.6895227,0.030853076,51.077084,0.6895227,6.0,,,,,,,
51.077084,0.62956417,3.1729732,51.077084,0.62956417,0.5103823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.62956417,416.41956,51.077084,0.62956417,13.336042,,,,,,,,,,,,,,,,,51.077084,0.7195019,0.32947117,51.077084,0.7195019,0.010585119,,,,,,,,,,,,,51.077084,6.0,2.0,,,,,51.077084,0.7195019,0.2955473,51.077084,0.7195019,28.800407,51.077084,0.7195019,0.009851577,51.077084,0.7195019,0.031059993,51.077084,0.7195019,6.0,,,,,,,
51.077084,0.6595434,2.9954784,51.077084,0.6595434,0.5062174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.6595434,390.19824,51.077084,0.6595434,12.772886,,,,,,,,,,,,,,,,,51.077084,0.74948114,0.335424,51.077084,0.74948114,0.011039809,,,,,,,,,,,,,51.077084,7.0,0.0,,,,,51.077084,0.74948114,0.31203923,51.077084,0.74948114,28.872972,51.077084,0.74948114,0.010401307,51.077084,0.74948114,0.03183083,51.077084,0.74948114,6.0,,,,,,,
51.077084,0.6895226,2.8095493,51.077084,0.6895226,0.49236944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.6895226,362.86252,51.077084,0.6895226,10.941116,,,,,,,,,,,,,,,,,51.077084,0.7794604,0.3337294,51.077084,0.7794604,0.01078965,,,,,,,,,,,,,51.077084,7.0,1.0,,,,,51.077084,0.7794604,0.3217592,51.077084,0.7794604,28.915741,51.077084,0.7794604,0.010725307,51.077084,0.7794604,0.031298473,51.077084,0.7794604,6.0,,,,,,,
51.077084,0.7195019,2.66863,51.077084,0.7195019,0.48816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.7195019,341.90857,51.077084,0.7195019,10.376931,,,,,,,,,,,,,,,,,51.077084,0.80943966,0.33331066,51.077084,0.80943966,0.009889354,,,,,,,,,,,,,51.077084,7.0,2.0,,,,,51.077084,0.80943966,0.33194473,51.077084,0.80943966,28.960558,51.077084,0.80943966,0.011064824,51.077084,0.80943966,0.0288214,51.077084,0.80943966,5.0,,,,,,,
51.077084,0.74948114,2.5300462,51.077084,0.74948114,0.4852893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.74948114,321.45004,51.077084,0.74948114,10.004227,,,,,,,,,,,,,,,,,51.077084,0.8394189,0.32829627,51.077084,0.8394189,0.010865803,,,,,,,,,,,,,51.077084,8.0,0.0,,,,,51.077084,0.8394189,0.339183,51.077084,0.8394189,28.992405,51.077084,0.8394189,0.011306102,51.077084,0.8394189,0.031987205,51.077084,0.8394189,6.0,,,,,,,
51.077084,0.7794604,2.3761268,51.077084,0.7794604,0.4790272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.7794604,298.74985,51.077084,0.7794604,9.180333,,,,,,,,,,,,,,,,,51.077084,0.8693981,0.32353368,51.077084,0.8693981,0.010506507,,,,,,,,,,,,,51.077084,8.0,1.0,,,,,51.077084,0.8693981,0.3474537,51.077084,0.8693981,29.028795,51.077084,0.8693981,0.01158179,51.077084,0.8693981,0.031486884,51.077084,0.8693981,6.0,,,,,,,
51.077084,0.80943966,2.249814,51.077084,0.80943966,0.4699985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.80943966,280.11588,51.077084,0.80943966,7.9402447,,,,,,,,,,,,,,,,,51.077084,0.8993774,0.3197368,51.077084,0.8993774,0.010335411,,,,,,,,,,,,,51.077084,8.0,2.0,,,,,51.077084,0.8993774,0.35433412,51.077084,0.8993774,29.059069,51.077084,0.8993774,0.011811137,51.077084,0.8993774,0.031303637,51.077084,0.8993774,6.0,,,,,,,
51.077084,0.8394189,2.1000595,51.077084,0.8394189,0.47129256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.8394189,257.96136,51.077084,0.8394189,8.128136,,,,,,,,,,,,,,,,,51.077084,0.92935663,0.31572798,51.077084,0.92935663,0.009438149,,,,,,,,,,,,,51.077084,9.0,0.0,,,,,51.077084,0.92935663,0.3690061,51.077084,0.92935663,29.123627,51.077084,0.92935663,0.012300204,51.077084,0.92935663,0.015195299,51.077084,0.92935663,5.0,,,,,,,
51.077084,0.8693981,1.9727503,51.077084,0.8693981,0.46586344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.8693981,239.07845,51.077084,0.8693981,7.3980093,,,,,,,,,,,,,,,,,51.077084,0.95933586,0.30419648,51.077084,0.95933586,0.010323883,,,,,,,,,,,,,51.077084,9.0,1.0,,,,,51.077084,0.95933586,0.3704933,51.077084,0.95933586,29.13017,51.077084,0.95933586,0.012349778,51.077084,0.95933586,0.02429185,51.077084,0.95933586,5.0,,,,,,,
51.077084,0.89937735,1.8491745,51.077084,0.89937735,0.4616689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.89937735,221.02596,51.077084,0.89937735,6.848145,,,,,,,,,,,,,,,,,51.077084,0.98931515,0.31519058,51.077084,0.98931515,0.009214704,,,,,,,,,,,,,51.077084,9.0,2.0,,,,,51.077084,0.98931515,0.40456468,51.077084,0.98931515,29.280083,51.077084,0.98931515,0.013485488,51.077084,0.98931515,0.006918451,51.077084,0.98931515,4.0,,,,,,,
51.077084,0.92935663,1.7439983,51.077084,0.92935663,0.45479694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.92935663,205.58191,51.077084,0.92935663,5.9236035,,,,,,,,,,,,,,,,,51.077084,1.0192944,0.33068538,51.077084,1.0192944,0.010519076,,,,,,,,,,,,,,,,,,,,51.077084,1.0192944,0.452774,51.077084,1.0192944,29.492205,51.077084,1.0192944,0.015092466,51.077084,1.0192944,0.01873884,51.077084,1.0192944,5.0,,,,,,,
51.077084,0.95933586,1.6198869,51.077084,0.95933586,0.45601666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.95933586,187.04453,51.077084,0.95933586,6.110075,,,,,,,,,,,,,,,,,51.077084,1.0492736,0.35736853,51.077084,1.0492736,0.010615572,,,,,,,,,,,,,,,,,,,,51.077084,1.0492736,0.5263529,51.077084,1.0492736,29.815952,51.077084,1.0492736,0.017545095,51.077084,1.0492736,0.0143310325,51.077084,1.0492736,5.0,,,,,,,
51.077084,0.9893151,1.587818,51.077084,0.9893151,0.44890675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,0.9893151,182.28929,51.077084,0.9893151,5.16107,,,,,,,,,,,,,,,,,51.077084,1.0792528,0.3709563,51.077084,1.0792528,0.0122866975,,,,,,,,,,,,,,,,,,,,51.077084,1.0792528,0.5927262,51.077084,1.0792528,30.107994,51.077084,1.0792528,0.01975754,51.077084,1.0792528,0.022834022,51.077084,1.0792528,5.0,,,,,,,
51.077084,1.0192944,1.5880706,51.077084,1.0192944,0.45214933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.0192944,182.23328,51.077084,1.0192944,5.592214,,,,,,,,,,,,,,,,,51.077084,1.1092321,0.34616873,51.077084,1.1092321,0.010121758,,,,,,,,,,,,,,,,,,,,51.077084,1.1092321,0.5944663,51.077084,1.1092321,30.115648,51.077084,1.1092321,0.019815544,51.077084,1.1092321,0.0041372003,51.077084,1.1092321,4.0,,,,,,,
51.077084,1.0492736,1.6211066,51.077084,1.0492736,0.45052803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.0492736,187.05338,51.077084,1.0492736,5.3745117,,,,,,,,,,,,,,,,,51.077084,1.1392113,0.30236825,51.077084,1.1392113,0.008774587,,,,,,,,,,,,,,,,,,,,51.077084,1.1392113,0.5713227,51.077084,1.1392113,30.01382,51.077084,1.1392113,0.019044088,51.077084,1.1392113,1.0000001e-07,51.077084,1.1392113,7.0,,,,,,,
51.077084,1.0792528,1.5965194,51.077084,1.0792528,0.45417225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.0792528,183.53314,51.077084,1.0792528,5.8650513,,,,,,,,,,,,,,,,,51.077084,1.1691906,0.29235804,51.077084,1.1691906,0.0095810825,,,,,,,,,,,,,,,,,,,,51.077084,1.1691906,0.6031867,51.077084,1.1691906,30.154022,51.077084,1.1691906,0.020106222,51.077084,1.1691906,1.0000001e-07,51.077084,1.1691906,7.0,,,,,,,
