time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,1.1092321,1.4600328,51.077084,1.1092321,0.44515842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.1092321,163.61383,51.077084,1.1092321,4.6448903,,,,,,,,,,,,,,,,,51.077084,1.1991699,0.27422392,51.077084,1.1991699,0.00876585,,,,,,,,,,,,,,,,,,,,51.077084,1.1991699,0.62215495,51.077084,1.1991699,30.23748,51.077084,1.1991699,0.0207385,51.077084,1.1991699,0.005552254,51.077084,1.1991699,4.0,,,,,,,
51.077084,1.1392113,1.2727652,51.077084,1.1392113,0.43931282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.1392113,135.82405,51.077084,1.1392113,3.881121,,,,,,,,,,,,,,,,,51.077084,1.2291491,0.26715305,51.077084,1.2291491,0.008117662,,,,,,,,,,,,,,,,,,,,51.077084,1.2291491,0.6949948,51.077084,1.2291491,30.557976,51.077084,1.2291491,0.023166494,51.077084,1.2291491,0.006038649,51.077084,1.2291491,4.0,,,,,,,
51.077084,1.1691905,1.1986165,51.077084,1.1691905,0.4402796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.1691905,124.864365,51.077084,1.1691905,4.0176444,,,,,,,,,,,,,,,,,51.077084,1.2591283,0.26137406,51.077084,1.2591283,0.009748552,,,,,,,,,,,,,,,,,,,,51.077084,1.2591283,0.79009116,51.077084,1.2591283,30.976402,51.077084,1.2591283,0.026336372,51.077084,1.2591283,1.0000001e-07,51.077084,1.2591283,7.0,,,,,,,
51.077084,1.1991699,1.1141157,51.077084,1.1991699,0.43676928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.1991699,112.38016,51.077084,1.1991699,3.5533836,,,,,,,,,,,,,,,,,51.077084,1.2891076,0.27490154,51.077084,1.2891076,0.007862022,,,,,,,,,,,,,,,,,,,,51.077084,1.2891076,0.99860585,51.077084,1.2891076,31.893867,51.077084,1.2891076,0.03328686,51.077084,1.2891076,1.0000001e-07,51.077084,1.2891076,7.0,,,,,,,
51.077084,1.2291491,1.05563,51.077084,1.2291491,0.4338688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.2291491,103.67802,51.077084,1.2291491,3.115258,,,,,,,,,,,,,,,,,51.077084,1.3190868,0.33133447,51.077084,1.3190868,0.009228442,,,,,,,,,,,,,,,,,,,,51.077084,1.3190868,1.6936783,51.077084,1.3190868,34.952183,51.077084,1.3190868,0.056455944,51.077084,1.3190868,1.0000001e-07,51.077084,1.3190868,7.0,,,,,,,
51.077084,1.2591283,1.0150379,51.077084,1.2591283,0.4371263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.2591283,97.6262,51.077084,1.2591283,3.5955837,,,,,,,,,,,,,,,,,51.077084,1.349066,0.33057487,51.077084,1.349066,0.0082425,,,,,,,,,,,,,,,,,,,,51.077084,1.349066,3.2389603,51.077084,1.349066,41.751423,51.077084,1.349066,0.107965335,51.077084,1.349066,1.0000001e-07,51.077084,1.349066,7.0,,,,,,,
51.077084,1.2891076,1.018816,51.077084,1.2891076,0.43142942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.2891076,98.19869,51.077084,1.2891076,2.835069,,,,,,,,,,,,,,,,,51.077084,1.3790454,0.29996216,51.077084,1.3790454,0.0060648173,,,,,,,,,,,,,,,,,,,,51.077084,1.3790454,-6.808121,51.077084,1.3790454,-2.4557343,51.077084,1.3790454,-0.22693737,51.077084,1.3790454,1.0000001e-07,51.077084,1.3790454,7.0,,,,,,,
51.077084,1.3190868,1.12011,51.077084,1.3190868,0.4337052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.3190868,113.14462,51.077084,1.3190868,3.123157,,,,,,,,,,,,,,,,,51.077084,1.4090246,0.28617817,51.077084,1.4090246,0.0076100826,,,,,,,,,,,,,,,,,,,,51.077084,1.4090246,-0.44366583,51.077084,1.4090246,25.547873,51.077084,1.4090246,-0.014788862,51.077084,1.4090246,1.0000001e-07,51.077084,1.4090246,7.0,,,,,,,
51.077084,1.349066,1.0880858,51.077084,1.349066,0.43064106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.349066,108.5835,51.077084,1.349066,2.7288785,,,,,,,,,,,,,,,,,51.077084,1.4390038,0.26824418,51.077084,1.4390038,0.007825902,,,,,,,,,,,,,,,,,,,,51.077084,1.4390038,0.8825437,51.077084,1.4390038,31.383192,51.077084,1.4390038,0.029418124,51.077084,1.4390038,1.0000001e-07,51.077084,1.4390038,7.0,,,,,,,
51.077084,1.3790452,0.995389,51.077084,1.3790452,0.42518222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.3790452,94.87456,51.077084,1.3790452,2.0023022,,,,,,,,,,,,,,,,,51.077084,1.468983,0.23636699,51.077084,1.468983,0.004666697,,,,,,,,,,,,,,,,,,,,51.077084,1.468983,6.383745,51.077084,1.468983,55.588474,51.077084,1.468983,0.2127915,51.077084,1.468983,1.0000001e-07,51.077084,1.468983,7.0,,,,,,,
51.077084,1.4090246,0.94117206,51.077084,1.4090246,0.427815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.4090246,86.736244,51.077084,1.4090246,2.3537292,,,,,,,,,,,,,,,,,51.077084,1.4989623,0.21306746,51.077084,1.4989623,0.0036539936,,,,,,,,,,,,,,,,,,,,51.077084,1.4989623,-2.6633906,51.077084,1.4989623,15.78108,51.077084,1.4989623,-0.08877968,51.077084,1.4989623,1.0000001e-07,51.077084,1.4989623,7.0,,,,,,,
51.077084,1.4390038,0.8844266,51.077084,1.4390038,0.42790422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.4390038,78.410095,51.077084,1.4390038,2.360535,,,,,,,,,,,,,,,,,51.077084,1.5289415,0.19929644,51.077084,1.5289415,0.004702791,,,,,,,,,,,,,,,,,,,,51.077084,1.5289415,-1.1811842,51.077084,1.5289415,22.302788,51.077084,1.5289415,-0.039372817,51.077084,1.5289415,1.0000001e-07,51.077084,1.5289415,7.0,,,,,,,
51.077084,1.468983,0.79858696,51.077084,1.468983,0.42094305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.468983,65.82437,51.077084,1.468983,1.4471786,,,,,,,,,,,,,,,,,51.077084,1.5589207,0.19670588,51.077084,1.5589207,0.0062169065,,,,,,,,,,,,,,,,,,,,51.077084,1.5589207,-0.76081634,51.077084,1.5589207,24.152407,51.077084,1.5589207,-0.025360543,51.077084,1.5589207,1.0000001e-07,51.077084,1.5589207,7.0,,,,,,,
51.077084,1.4989623,0.7427488,51.077084,1.4989623,0.41894984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.4989623,57.496223,51.077084,1.4989623,1.1904464,,,,,,,,,,,,,,,,,51.077084,1.5889001,0.22206412,51.077084,1.5889001,0.0055889105,,,,,,,,,,,,,,,,,,,,51.077084,1.5889001,-0.6368385,51.077084,1.5889001,24.69791,51.077084,1.5889001,-0.021227952,51.077084,1.5889001,1.0000001e-07,51.077084,1.5889001,7.0,,,,,,,
51.077084,1.5289415,0.70449203,51.077084,1.5289415,0.4203778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.5289415,51.835884,51.077084,1.5289415,1.3444514,,,,,,,,,,,,,,,,,51.077084,1.6188793,0.24224871,51.077084,1.6188793,0.0071962867,,,,,,,,,,,,,,,,,,,,51.077084,1.6188793,-0.55269176,51.077084,1.6188793,25.068155,51.077084,1.6188793,-0.018423058,51.077084,1.6188793,1.0000001e-07,51.077084,1.6188793,7.0,,,,,,,
51.077084,1.5589207,0.69031686,51.077084,1.5589207,0.4228469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.5589207,49.67819,51.077084,1.5589207,1.7122529,,,,,,,,,,,,,,,,,51.077084,1.6488585,0.2303995,51.077084,1.6488585,0.0063321767,,,,,,,,,,,,,,,,,,,,51.077084,1.6488585,-0.41403404,51.077084,1.6488585,25.678251,51.077084,1.6488585,-0.013801136,51.077084,1.6488585,1.0000001e-07,51.077084,1.6488585,7.0,,,,,,,
51.077084,1.5889,0.7200952,51.077084,1.5889,0.42131487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.5889,54.09486,51.077084,1.5889,1.4764075,,,,,,,,,,,,,,,,,51.077084,1.6788378,0.21314265,51.077084,1.6788378,0.0045048324,,,,,,,,,,,,,,,,,,,,51.077084,1.6788378,-0.30770814,51.077084,1.6788378,26.146082,51.077084,1.6788378,-0.010256938,51.077084,1.6788378,1.0000001e-07,51.077084,1.6788378,7.0,,,,,,,
51.077084,1.6188793,0.73767656,51.077084,1.6188793,0.42357576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.6188793,56.69914,51.077084,1.6188793,1.7919021,,,,,,,,,,,,,,,,,51.077084,1.708817,0.21238905,51.077084,1.708817,0.0050700568,,,,,,,,,,,,,,,,,,,,51.077084,1.708817,-0.24170351,51.077084,1.708817,26.436504,51.077084,1.708817,-0.008056783,51.077084,1.708817,1.0000001e-07,51.077084,1.708817,7.0,,,,,,,
51.077084,1.6488585,0.7053398,51.077084,1.6488585,0.42162725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.6488585,51.91879,51.077084,1.6488585,1.5380149,,,,,,,,,,,,,,,,,51.077084,1.7387962,0.20478255,51.077084,1.7387962,0.003042676,,,,,,,,,,,,,,,,,,,,51.077084,1.7387962,-0.20508786,51.077084,1.7387962,26.597612,51.077084,1.7387962,-0.006836262,51.077084,1.7387962,1.0000001e-07,51.077084,1.7387962,7.0,,,,,,,
51.077084,1.6788378,0.6688531,51.077084,1.6788378,0.41866726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.6788378,46.516098,51.077084,1.6788378,1.140284,,,,,,,,,,,,,,,,,51.077084,1.7687756,0.20336479,51.077084,1.7687756,0.004722777,,,,,,,,,,,,,,,,,,,,51.077084,1.7687756,-0.173718,51.077084,1.7687756,26.73564,51.077084,1.7687756,-0.0057906006,51.077084,1.7687756,1.0000001e-07,51.077084,1.7687756,7.0,,,,,,,
51.077084,1.708817,0.65893203,51.077084,1.708817,0.41917297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.708817,45.081875,51.077084,1.708817,1.1925455,,,,,,,,,,,,,,,,,51.077084,1.7987548,0.23562312,51.077084,1.7987548,0.003592348,,,,,,,,,,,,,,,,,,,,51.077084,1.7987548,-0.16237228,51.077084,1.7987548,26.785563,51.077084,1.7987548,-0.0054124095,51.077084,1.7987548,1.0000001e-07,51.077084,1.7987548,7.0,,,,,,,
51.077084,1.7387962,0.634568,51.077084,1.7387962,0.41601962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.7387962,41.466854,51.077084,1.7387962,0.770265,,,,,,,,,,,,,,,,,51.077084,1.828734,0.27572766,51.077084,1.828734,0.006236713,,,,,,,,,,,,,,,,,,,,51.077084,1.828734,-0.15824492,51.077084,1.828734,26.803722,51.077084,1.828734,-0.005274831,51.077084,1.828734,1.0000001e-07,51.077084,1.828734,7.0,,,,,,,
51.077084,1.7687755,0.62799346,51.077084,1.7687755,0.41819125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.7687755,40.52109,51.077084,1.7687755,1.0662998,,,,,,,,,,,,,,,,,51.077084,1.8587133,0.28144336,51.077084,1.8587133,0.0038153632,,,,,,,,,,,,,,,,,,,,51.077084,1.8587133,-0.09835018,51.077084,1.8587133,27.067259,51.077084,1.8587133,-0.003278339,51.077084,1.8587133,1.0000001e-07,51.077084,1.8587133,7.0,,,,,,,
51.077084,1.7987547,0.6645992,51.077084,1.7987547,0.416689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.7987547,45.87295,51.077084,1.7987547,0.8731145,,,,,,,,,,,,,,,,,51.077084,1.8886925,0.2045703,51.077084,1.8886925,0.0057009556,,,,,,,,,,,,,,,,,,,,51.077084,1.8886925,-0.08044562,51.077084,1.8886925,27.146038,51.077084,1.8886925,-0.0026815208,51.077084,1.8886925,1.0000001e-07,51.077084,1.8886925,7.0,,,,,,,
51.077084,1.828734,0.6978581,51.077084,1.828734,0.41947046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.828734,50.824604,51.077084,1.828734,1.222468,,,,,,,,,,,,,,,,,51.077084,1.9186717,0.16841203,51.077084,1.9186717,0.005746103,,,,,,,,,,,,,,,,,,,,51.077084,1.9186717,-0.055050418,51.077084,1.9186717,27.257778,51.077084,1.9186717,-0.0018350142,51.077084,1.9186717,1.0000001e-07,51.077084,1.9186717,7.0,,,,,,,
51.077084,1.8587133,0.69997025,51.077084,1.8587133,0.41640636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.8587133,51.430466,51.077084,1.8587133,0.8501708,,,,,,,,,,,,,,,,,51.077084,1.948651,0.15070142,51.077084,1.948651,-0.0010065588,,,,,,,,,,,,,,,,,,,,51.077084,1.948651,-0.049181893,51.077084,1.948651,27.2836,51.077084,1.948651,-0.0016393964,51.077084,1.948651,1.0000001e-07,51.077084,1.948651,7.0,,,,,,,
51.077084,1.8886925,0.5966681,51.077084,1.8886925,0.41857803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.8886925,35.988197,51.077084,1.8886925,1.1414812,,,,,,,,,,,,,,,,,51.077084,1.9786303,0.14281641,51.077084,1.9786303,-0.0006847115,,,,,,,,,,,,,,,,,,,,51.077084,1.9786303,-0.047436155,51.077084,1.9786303,27.291283,51.077084,1.9786303,-0.0015812052,51.077084,1.9786303,1.0000001e-07,51.077084,1.9786303,7.0,,,,,,,
51.077084,1.9186717,0.54700285,51.077084,1.9186717,0.41825074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.9186717,28.588022,51.077084,1.9186717,1.0883764,,,,,,,,,,,,,,,,,51.077084,2.0086095,0.13840748,51.077084,2.0086095,0.0034321595,,,,,,,,,,,,,,,,,,,,51.077084,2.0086095,-0.027670192,51.077084,2.0086095,27.378254,51.077084,2.0086095,-0.0009223397,51.077084,2.0086095,1.0000001e-07,51.077084,2.0086095,7.0,,,,,,,
51.077084,1.948651,0.5222668,51.077084,1.948651,0.41060543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.948651,24.887877,51.077084,1.948651,0.064113885,,,,,,,,,,,,,,,,,51.077084,2.0385888,0.13876036,51.077084,2.0385888,0.00333473,,,,,,,,,,,,,,,,,,,,51.077084,2.0385888,-0.032739595,51.077084,2.0385888,27.355947,51.077084,2.0385888,-0.0010913196,51.077084,2.0385888,1.0000001e-07,51.077084,2.0385888,7.0,,,,,,,
51.077084,1.9786302,0.5094154,51.077084,1.9786302,0.41100696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,1.9786302,22.985954,51.077084,1.9786302,0.10208883,,,,,,,,,,,,,,,,,51.077084,2.068568,0.15042959,51.077084,2.068568,0.0030319535,,,,,,,,,,,,,,,,,,,,51.077084,2.068568,-0.016664121,51.077084,2.068568,27.426676,51.077084,2.068568,-0.0005554708,51.077084,2.068568,1.0000001e-07,51.077084,2.068568,7.0,,,,,,,
51.077084,2.0086095,0.5004909,51.077084,2.0086095,0.41526106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.0086095,21.693604,51.077084,2.0086095,0.6584232,,,,,,,,,,,,,,,,,51.077084,2.0985472,0.14689788,51.077084,2.0985472,0.0031949023,,,,,,,,,,,,,,,,,,,,51.077084,2.0985472,-0.012270089,51.077084,2.0985472,27.446007,51.077084,2.0985472,-0.00040900294,51.077084,2.0985472,1.0000001e-07,51.077084,2.0985472,7.0,,,,,,,
51.077084,2.0385888,0.49643013,51.077084,2.0385888,0.41515693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.0385888,21.085041,51.077084,2.0385888,0.65157515,,,,,,,,,,,,,,,,,51.077084,2.1285264,0.14220227,51.077084,2.1285264,0.005797816,,,,,,,,,,,,,,,,,,,,51.077084,2.1285264,-0.006986158,51.077084,2.1285264,27.469261,51.077084,2.1285264,-0.00023287203,51.077084,2.1285264,1.0000001e-07,51.077084,2.1285264,7.0,,,,,,,
51.077084,2.068568,0.50237983,51.077084,2.068568,0.41450247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.068568,21.924868,51.077084,2.068568,0.5799174,,,,,,,,,,,,,,,,,51.077084,2.1585057,0.1518859,51.077084,2.1585057,0.00644533,,,,,,,,,,,,,,,,,,,,51.077084,2.1585057,-0.012340148,51.077084,2.1585057,27.445704,51.077084,2.1585057,-0.0004113385,51.077084,2.1585057,1.0000001e-07,51.077084,2.1585057,7.0,,,,,,,
51.077084,2.0985472,0.4954039,51.077084,2.0985472,0.41468093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.0985472,20.952827,51.077084,2.0985472,0.59620404,,,,,,,,,,,,,,,,,51.077084,2.188485,0.14243272,51.077084,2.188485,0.003821804,,,,,,,,,,,,,,,,,,,,51.077084,2.188485,-0.00987795,51.077084,2.188485,27.456535,51.077084,2.188485,-0.00032926496,51.077084,2.188485,1.0000001e-07,51.077084,2.188485,7.0,,,,,,,
51.077084,2.1285264,0.486747,51.077084,2.1285264,0.41689724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.1285264,19.643244,51.077084,2.1285264,0.9145181,,,,,,,,,,,,,,,,,51.077084,2.2184641,0.14835425,51.077084,2.2184641,0.0053435955,,,,,,,,,,,,,,,,,,,,51.077084,2.2184641,-0.004836705,51.077084,2.2184641,27.47872,51.077084,2.2184641,-0.00016122332,51.077084,2.2184641,1.0000001e-07,51.077084,2.2184641,7.0,,,,,,,
51.077084,2.1585057,0.49204227,51.077084,2.1585057,0.4173583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.1585057,20.380016,51.077084,2.1585057,0.94807625,,,,,,,,,,,,,,,,,51.077084,2.2484434,0.15825845,51.077084,2.2484434,0.002594213,,,,,,,,,,,,,,,,,,,,51.077084,2.2484434,0.001523561,51.077084,2.2484434,27.506706,51.077084,2.2484434,5.0785435e-05,51.077084,2.2484434,1.0000001e-07,51.077084,2.2484434,7.0,,,,,,,
51.077084,2.188485,0.48073775,51.077084,2.188485,0.41479996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.188485,18.717218,51.077084,2.188485,0.63382405,,,,,,,,,,,,,,,,,51.077084,2.2784226,0.18415923,51.077084,2.2784226,0.00025368607,,,,,,,,,,,,,,,,,,,,51.077084,2.2784226,0.021670083,51.077084,2.2784226,27.595346,51.077084,2.2784226,0.00072233606,51.077084,2.2784226,1.0000001e-07,51.077084,2.2784226,7.0,,,,,,,
51.077084,2.2184641,0.4816451,51.077084,2.2184641,0.41616836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.2184641,18.84003,51.077084,2.2184641,0.79627347,,,,,,,,,,,,,,,,,51.077084,2.308402,0.20775048,51.077084,2.308402,0.0012873902,,,,,,,,,,,,,,,,,,,,51.077084,2.308402,0.031060897,51.077084,2.308402,27.636667,51.077084,2.308402,0.0010353633,51.077084,2.308402,1.0000001e-07,51.077084,2.308402,7.0,,,,,,,
51.077084,2.2484434,0.48708904,51.077084,2.2484434,0.41374385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.2484434,19.662346,51.077084,2.2484434,0.49072558,,,,,,,,,,,,,,,,,51.077084,2.3383813,0.17936903,51.077084,2.3383813,0.0043470734,,,,,,,,,,,,,,,,,,,,51.077084,2.3383813,0.04088523,51.077084,2.3383813,27.679893,51.077084,2.3383813,0.0013628409,51.077084,2.3383813,1.0000001e-07,51.077084,2.3383813,7.0,,,,,,,
51.077084,2.2784226,0.50574154,51.077084,2.2784226,0.41167635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.2784226,22.38362,51.077084,2.2784226,0.2021455,,,,,,,,,,,,,,,,,51.077084,2.3683605,0.16084707,51.077084,2.3683605,0.0075276396,,,,,,,,,,,,,,,,,,,,51.077084,2.3683605,0.03284156,51.077084,2.3683605,27.644505,51.077084,2.3683605,0.0010947188,51.077084,2.3683605,1.0000001e-07,51.077084,2.3683605,7.0,,,,,,,
51.077084,2.3084018,0.5219991,51.077084,2.3084018,0.41259852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.3084018,24.952501,51.077084,2.3084018,0.3348947,,,,,,,,,,,,,,,,,51.077084,2.3983397,0.16598253,51.077084,2.3983397,0.003786541,,,,,,,,,,,,,,,,,,,,51.077084,2.3983397,0.038602576,51.077084,2.3983397,27.669851,51.077084,2.3983397,0.0012867525,51.077084,2.3983397,1.0000001e-07,51.077084,2.3983397,7.0,,,,,,,
51.077084,2.338381,0.493842,51.077084,2.338381,0.41479996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.338381,20.741478,51.077084,2.338381,0.5921489,,,,,,,,,,,,,,,,,51.077084,2.428319,0.16736111,51.077084,2.428319,0.0037436378,,,,,,,,,,,,,,,,,,,,51.077084,2.428319,0.041019436,51.077084,2.428319,27.680485,51.077084,2.428319,0.0013673147,51.077084,2.428319,1.0000001e-07,51.077084,2.428319,7.0,,,,,,,
51.077084,2.3683605,0.47721258,51.077084,2.3683605,0.41709056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.3683605,18.236012,51.077084,2.3683605,0.9542054,,,,,,,,,,,,,,,,,51.077084,2.4582982,0.17004225,51.077084,2.4582982,0.0035620485,,,,,,,,,,,,,,,,,,,,51.077084,2.4582982,0.03965827,51.077084,2.4582982,27.674498,51.077084,2.4582982,0.0013219422,51.077084,2.4582982,1.0000001e-07,51.077084,2.4582982,7.0,,,,,,,
