time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,2.3983397,0.4788041,51.077084,2.3983397,0.41427934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.3983397,18.482597,51.077084,2.3983397,0.56502104,,,,,,,,,,,,,,,,,51.077084,2.4882774,0.16156512,51.077084,2.4882774,0.0035418463,,,,,,,,,,,,,,,,,,,,51.077084,2.4882774,0.04552846,51.077084,2.4882774,27.700325,51.077084,2.4882774,0.0015176157,51.077084,2.4882774,1.0000001e-07,51.077084,2.4882774,7.0,,,,,,,
51.077084,2.428319,0.47712332,51.077084,2.428319,0.41420496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.428319,18.244822,51.077084,2.428319,0.525585,,,,,,,,,,,,,,,,,51.077084,2.5182567,0.16802096,51.077084,2.5182567,0.0054934868,,,,,,,,,,,,,,,,,,,,51.077084,2.5182567,0.054111555,51.077084,2.5182567,27.738089,51.077084,2.5182567,0.0018037185,51.077084,2.5182567,1.0000001e-07,51.077084,2.5182567,7.0,,,,,,,
51.077084,2.4582982,0.47200653,51.077084,2.4582982,0.41380337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.4582982,17.447208,51.077084,2.4582982,0.49889395,,,,,,,,,,,,,,,,,51.077084,2.548236,0.17101611,51.077084,2.548236,-0.0029078377,,,,,,,,,,,,,,,,,,,,51.077084,2.548236,0.06704438,51.077084,2.548236,27.794996,51.077084,2.548236,0.0022348126,51.077084,2.548236,1.0000001e-07,51.077084,2.548236,7.0,,,,,,,
51.077084,2.4882774,0.46448013,51.077084,2.4882774,0.4137885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.4882774,16.308544,51.077084,2.4882774,0.5057109,,,,,,,,,,,,,,,,,51.077084,2.5782151,0.19087772,51.077084,2.5782151,0.005125828,,,,,,,,,,,,,,,,,,,,51.077084,2.5782151,0.07241631,51.077084,2.5782151,27.818632,51.077084,2.5782151,0.0024138773,51.077084,2.5782151,1.0000001e-07,51.077084,2.5782151,7.0,,,,,,,
51.077084,2.5182567,0.46770784,51.077084,2.5182567,0.4150082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.5182567,16.840813,51.077084,2.5182567,0.65612197,,,,,,,,,,,,,,,,,51.077084,2.6081944,0.18049575,51.077084,2.6081944,0.004046415,,,,,,,,,,,,,,,,,,,,51.077084,2.6081944,0.07702125,51.077084,2.6081944,27.838894,51.077084,2.6081944,0.0025673746,51.077084,2.6081944,1.0000001e-07,51.077084,2.6081944,7.0,,,,,,,
51.077084,2.548236,0.46825823,51.077084,2.548236,0.40934104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.548236,16.946356,51.077084,2.548236,-0.0802333,,,,,,,,,,,,,,,,,51.077084,2.6381736,0.16044721,51.077084,2.6381736,-0.0019621877,,,,,,,,,,,,,,,,,,,,51.077084,2.6381736,0.061610717,51.077084,2.6381736,27.771088,51.077084,2.6381736,0.0020536908,51.077084,2.6381736,1.0000001e-07,51.077084,2.6381736,7.0,,,,,,,
51.077084,2.5782151,0.47838756,51.077084,2.5782151,0.41450244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.5782151,18.3519,51.077084,2.5782151,0.5615082,,,,,,,,,,,,,,,,,51.077084,2.6681528,0.15648842,51.077084,2.6681528,0.0036577003,,,,,,,,,,,,,,,,,,,,51.077084,2.6681528,0.059304144,51.077084,2.6681528,27.76094,51.077084,2.6681528,0.0019768048,51.077084,2.6681528,1.0000001e-07,51.077084,2.6681528,7.0,,,,,,,
51.077084,2.6081944,0.46854082,51.077084,2.6081944,0.413967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.6081944,16.91148,51.077084,2.6081944,0.5042813,,,,,,,,,,,,,,,,,51.077084,2.698132,0.13329406,51.077084,2.698132,0.0067376816,,,,,,,,,,,,,,,,,,,,51.077084,2.698132,0.07391128,51.077084,2.698132,27.82521,51.077084,2.698132,0.002463709,51.077084,2.698132,1.0000001e-07,51.077084,2.698132,7.0,,,,,,,
51.077084,2.6381736,0.45176256,51.077084,2.6381736,0.41015914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.6381736,14.394451,51.077084,2.6381736,0.015233166,,,,,,,,,,,,,,,,,51.077084,2.7281115,0.15502442,51.077084,2.7281115,0.002507382,,,,,,,,,,,,,,,,,,,,51.077084,2.7281115,0.07028654,51.077084,2.7281115,27.809261,51.077084,2.7281115,0.0023428847,51.077084,2.7281115,1.0000001e-07,51.077084,2.7281115,7.0,,,,,,,
51.077084,2.6681528,0.44878775,51.077084,2.6681528,0.41356534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.6681528,13.9082155,51.077084,2.6681528,0.45401737,,,,,,,,,,,,,,,,,51.077084,2.7580907,0.15957014,51.077084,2.7580907,-0.0030174677,,,,,,,,,,,,,,,,,,,,51.077084,2.7580907,0.07822871,51.077084,2.7580907,27.844206,51.077084,2.7580907,0.002607624,51.077084,2.7580907,1.0000001e-07,51.077084,2.7580907,7.0,,,,,,,
51.077084,2.698132,0.4351926,51.077084,2.698132,0.41540977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.698132,12.029491,51.077084,2.698132,0.676855,,,,,,,,,,,,,,,,,51.077084,2.78807,0.13660091,51.077084,2.78807,0.0025074948,,,,,,,,,,,,,,,,,,,,51.077084,2.78807,0.06896381,51.077084,2.78807,27.80344,51.077084,2.78807,0.0022987935,51.077084,2.78807,1.0000001e-07,51.077084,2.78807,7.0,,,,,,,
51.077084,2.7281113,0.44505432,51.077084,2.7281113,0.41283655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.7281113,13.456451,51.077084,2.7281113,0.3490859,,,,,,,,,,,,,,,,,51.077084,2.8180492,0.12964642,51.077084,2.8180492,0.0029870025,,,,,,,,,,,,,,,,,,,,51.077084,2.8180492,0.061083436,51.077084,2.8180492,27.768766,51.077084,2.8180492,0.0020361142,51.077084,2.8180492,1.0000001e-07,51.077084,2.8180492,7.0,,,,,,,
51.077084,2.7580905,0.44386435,51.077084,2.7580905,0.40969807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.7580905,13.254893,51.077084,2.7580905,-0.08491635,,,,,,,,,,,,,,,,,51.077084,2.8480284,0.12900256,51.077084,2.8480284,-0.00350184,,,,,,,,,,,,,,,,,,,,51.077084,2.8480284,0.08665277,51.077084,2.8480284,27.881273,51.077084,2.8480284,0.0028884255,51.077084,2.8480284,1.0000001e-07,51.077084,2.8480284,7.0,,,,,,,
51.077084,2.78807,0.42951062,51.077084,2.78807,0.41267288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.78807,11.182997,51.077084,2.78807,0.32773292,,,,,,,,,,,,,,,,,51.077084,2.8780077,0.13744707,51.077084,2.8780077,0.006543953,,,,,,,,,,,,,,,,,,,,51.077084,2.8780077,0.09512353,51.077084,2.8780077,27.918541,51.077084,2.8780077,0.003170784,51.077084,2.8780077,1.0000001e-07,51.077084,2.8780077,7.0,,,,,,,
51.077084,2.8180492,0.42360556,51.077084,2.8180492,0.41283655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.8180492,10.296298,51.077084,2.8180492,0.36565173,,,,,,,,,,,,,,,,,51.077084,2.9079869,0.13215111,51.077084,2.9079869,0.0057015643,,,,,,,,,,,,,,,,,,,,51.077084,2.9079869,0.104281254,51.077084,2.9079869,27.958838,51.077084,2.9079869,0.0034760414,51.077084,2.9079869,1.0000001e-07,51.077084,2.9079869,7.0,,,,,,,
51.077084,2.8480284,0.42256433,51.077084,2.8480284,0.4092964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.8480284,10.173271,51.077084,2.8480284,-0.11091456,,,,,,,,,,,,,,,,,51.077084,2.937966,0.12567863,51.077084,2.937966,0.0037880342,,,,,,,,,,,,,,,,,,,,51.077084,2.937966,0.091248415,51.077084,2.937966,27.901495,51.077084,2.937966,0.0030416136,51.077084,2.937966,1.0000001e-07,51.077084,2.937966,7.0,,,,,,,
51.077084,2.8780077,0.4267589,51.077084,2.8780077,0.41448757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.8780077,10.769932,51.077084,2.8780077,0.5724421,,,,,,,,,,,,,,,,,51.077084,2.9679453,0.123408824,51.077084,2.9679453,-0.0016243102,,,,,,,,,,,,,,,,,,,,51.077084,2.9679453,0.07750865,51.077084,2.9679453,27.84104,51.077084,2.9679453,0.0025836213,51.077084,2.9679453,1.0000001e-07,51.077084,2.9679453,7.0,,,,,,,
51.077084,2.9079869,0.4225792,51.077084,2.9079869,0.41411573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.9079869,10.174586,51.077084,2.9079869,0.5150794,,,,,,,,,,,,,,,,,51.077084,2.9979246,0.123786025,51.077084,2.9979246,0.0008262361,,,,,,,,,,,,,,,,,,,,51.077084,2.9979246,0.08432583,51.077084,2.9979246,27.871035,51.077084,2.9979246,0.0028108608,51.077084,2.9979246,1.0000001e-07,51.077084,2.9979246,7.0,,,,,,,
51.077084,2.937966,0.41659972,51.077084,2.937966,0.4130745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.937966,9.253744,51.077084,2.937966,0.37331498,,,,,,,,,,,,,,,,,51.077084,3.0279038,0.11579185,51.077084,3.0279038,0.0010066847,,,,,,,,,,,,,,,,,,,,51.077084,3.0279038,0.082899556,51.077084,3.0279038,27.864758,51.077084,3.0279038,0.0027633188,51.077084,3.0279038,1.0000001e-07,51.077084,3.0279038,7.0,,,,,,,
51.077084,2.9679453,0.41436857,51.077084,2.9679453,0.41038224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.9679453,8.917658,51.077084,2.9679453,0.02785724,,,,,,,,,,,,,,,,,51.077084,3.057883,0.12363476,51.077084,3.057883,0.012453904,,,,,,,,,,,,,,,,,,,,51.077084,3.057883,0.08533755,51.077084,3.057883,27.875484,51.077084,3.057883,0.002844585,51.077084,3.057883,1.0000001e-07,51.077084,3.057883,7.0,,,,,,,
51.077084,2.9979246,0.4129555,51.077084,2.9979246,0.41148296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,2.9979246,8.738793,51.077084,2.9979246,0.16179524,,,,,,,,,,,,,,,,,51.077084,3.0878623,0.11091104,51.077084,3.0878623,0.0052065356,,,,,,,,,,,,,,,,,,,,51.077084,3.0878623,0.07526656,51.077084,3.0878623,27.831173,51.077084,3.0878623,0.0025088852,51.077084,3.0878623,1.0000001e-07,51.077084,3.0878623,7.0,,,,,,,
51.077084,3.0279038,0.40980217,51.077084,3.0279038,0.41166148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.0279038,8.240307,51.077084,3.0279038,0.20945139,,,,,,,,,,,,,,,,,51.077084,3.1178415,0.09180666,51.077084,3.1178415,0.0031189034,,,,,,,,,,,,,,,,,,,,51.077084,3.1178415,0.048721984,51.077084,3.1178415,27.714378,51.077084,3.1178415,0.001624066,51.077084,3.1178415,1.0000001e-07,51.077084,3.1178415,7.0,,,,,,,
51.077084,3.057883,0.41105163,51.077084,3.057883,0.41686746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.057883,8.460561,51.077084,3.057883,0.9297857,,,,,,,,,,,,,,,,,51.077084,3.147821,0.061449204,51.077084,3.147821,-0.0011738038,,,,,,,,,,,,,,,,,,,,51.077084,3.147821,0.031806663,51.077084,3.147821,27.63995,51.077084,3.147821,0.0010602222,51.077084,3.147821,1.0000001e-07,51.077084,3.147821,7.0,,,,,,,
51.077084,3.0878623,0.40392682,51.077084,3.0878623,0.41343153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.0878623,7.402746,51.077084,3.0878623,0.44147888,,,,,,,,,,,,,,,,,51.077084,3.1778002,0.050700344,51.077084,3.1778002,-0.0020369135,,,,,,,,,,,,,,,,,,,,51.077084,3.1778002,0.038970403,51.077084,3.1778002,27.671469,51.077084,3.1778002,0.0012990135,51.077084,3.1778002,1.0000001e-07,51.077084,3.1778002,7.0,,,,,,,
51.077084,3.1178415,0.39529973,51.077084,3.1178415,0.4125093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.1178415,6.107944,51.077084,3.1178415,0.31940612,,,,,,,,,,,,,,,,,51.077084,3.2077794,0.05094919,51.077084,3.2077794,-0.005549924,,,,,,,,,,,,,,,,,,,,51.077084,3.2077794,0.027415782,51.077084,3.2077794,27.620628,51.077084,3.2077794,0.00091385946,51.077084,3.2077794,1.0000001e-07,51.077084,3.2077794,7.0,,,,,,,
51.077084,3.1478207,0.38109475,51.077084,3.1478207,0.41060537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.1478207,4.034516,51.077084,3.1478207,0.056552887,,,,,,,,,,,,,,,,,51.077084,3.2377586,0.059789214,51.077084,3.2377586,0.002092645,,,,,,,,,,,,,,,,,,,,51.077084,3.2377586,0.01924786,51.077084,3.2377586,27.584692,51.077084,3.2377586,0.00064159534,51.077084,3.2377586,1.0000001e-07,51.077084,3.2377586,7.0,,,,,,,
51.077084,3.1778,0.37646884,51.077084,3.1778,0.41014427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.1778,3.3162017,51.077084,3.1778,0.00066469115,,,,,,,,,,,,,,,,,51.077084,3.2677379,0.057364386,51.077084,3.2677379,0.00043751777,,,,,,,,,,,,,,,,,,,,51.077084,3.2677379,0.043958943,51.077084,3.2677379,27.69342,51.077084,3.2677379,0.001465298,51.077084,3.2677379,1.0000001e-07,51.077084,3.2677379,7.0,,,,,,,
51.077084,3.2077794,0.3765878,51.077084,3.2077794,0.4086717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.2077794,3.3219202,51.077084,3.2077794,-0.18655294,,,,,,,,,,,,,,,,,51.077084,3.297717,0.06687537,51.077084,3.297717,-0.0015372034,,,,,,,,,,,,,,,,,,,,51.077084,3.297717,0.030662425,51.077084,3.297717,27.634914,51.077084,3.297717,0.0010220808,51.077084,3.297717,1.0000001e-07,51.077084,3.297717,7.0,,,,,,,
51.077084,3.2377586,0.3792801,51.077084,3.2377586,0.41203335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.2377586,3.7272632,51.077084,3.2377586,0.23679751,,,,,,,,,,,,,,,,,51.077084,3.3276963,0.064162284,51.077084,3.3276963,-0.010518088,,,,,,,,,,,,,,,,,,,,51.077084,3.3276963,0.042221792,51.077084,3.3276963,27.685778,51.077084,3.3276963,0.0014073929,51.077084,3.3276963,1.0000001e-07,51.077084,3.3276963,7.0,,,,,,,
51.077084,3.2677379,0.37788188,51.077084,3.2677379,0.41131938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.2677379,3.5360985,51.077084,3.2677379,0.14176291,,,,,,,,,,,,,,,,,51.077084,3.3576756,0.06657793,51.077084,3.3576756,0.0074991668,,,,,,,,,,,,,,,,,,,,51.077084,3.3576756,0.04645984,51.077084,3.3576756,27.704422,51.077084,3.3576756,0.0015486613,51.077084,3.3576756,1.0000001e-07,51.077084,3.3576756,7.0,,,,,,,
51.077084,3.297717,0.38145173,51.077084,3.297717,0.41051614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.297717,4.0470395,51.077084,3.297717,0.05148838,,,,,,,,,,,,,,,,,51.077084,3.3876548,0.06409276,51.077084,3.3876548,0.0018144711,,,,,,,,,,,,,,,,,,,,51.077084,3.3876548,0.043234453,51.077084,3.3876548,27.690231,51.077084,3.3876548,0.0014411485,51.077084,3.3876548,1.0000001e-07,51.077084,3.3876548,7.0,,,,,,,
51.077084,3.3276963,0.3801279,51.077084,3.3276963,0.4069017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.3276963,3.8703716,51.077084,3.3276963,-0.4254799,,,,,,,,,,,,,,,,,51.077084,3.417634,0.07101848,51.077084,3.417634,0.0008335251,,,,,,,,,,,,,,,,,,,,51.077084,3.417634,0.0401183,51.077084,3.417634,27.676521,51.077084,3.417634,0.0013372765,51.077084,3.417634,1.0000001e-07,51.077084,3.417634,7.0,,,,,,,
51.077084,3.3576756,0.38073775,51.077084,3.3576756,0.41398183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.3576756,3.9711676,51.077084,3.3576756,0.49714863,,,,,,,,,,,,,,,,,51.077084,3.4476132,0.062488932,51.077084,3.4476132,0.004718473,,,,,,,,,,,,,,,,,,,,51.077084,3.4476132,0.043077007,51.077084,3.4476132,27.68954,51.077084,3.4476132,0.0014359003,51.077084,3.4476132,1.0000001e-07,51.077084,3.4476132,7.0,,,,,,,
51.077084,3.3876548,0.37847686,51.077084,3.3876548,0.4117507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.3876548,3.6240606,51.077084,3.3876548,0.20445207,,,,,,,,,,,,,,,,,51.077084,3.4775925,0.066160835,51.077084,3.4775925,0.010122961,,,,,,,,,,,,,,,,,,,,51.077084,3.4775925,0.03933805,51.077084,3.4775925,27.673088,51.077084,3.4775925,0.0013112682,51.077084,3.4775925,1.0000001e-07,51.077084,3.4775925,7.0,,,,,,,
51.077084,3.417634,0.38091624,51.077084,3.417634,0.41136396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.417634,4.000859,51.077084,3.417634,0.15212888,,,,,,,,,,,,,,,,,51.077084,3.5075717,0.06236789,51.077084,3.5075717,-0.0071150297,,,,,,,,,,,,,,,,,,,,51.077084,3.5075717,0.035565846,51.077084,3.5075717,27.656488,51.077084,3.5075717,0.0011855284,51.077084,3.5075717,1.0000001e-07,51.077084,3.5075717,7.0,,,,,,,
51.077084,3.4476132,0.37809014,51.077084,3.4476132,0.41273242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.4476132,3.530654,51.077084,3.4476132,0.34924978,,,,,,,,,,,,,,,,,51.077084,3.5375512,0.056759674,51.077084,3.5375512,0.0035491262,,,,,,,,,,,,,,,,,,,,51.077084,3.5375512,0.045972638,51.077084,3.5375512,27.702278,51.077084,3.5375512,0.0015324212,51.077084,3.5375512,1.0000001e-07,51.077084,3.5375512,7.0,,,,,,,
51.077084,3.4775925,0.3782686,51.077084,3.4775925,0.4146512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.4775925,3.611115,51.077084,3.4775925,0.60414517,,,,,,,,,,,,,,,,,51.077084,3.5675304,0.052245107,51.077084,3.5675304,-0.008788723,,,,,,,,,,,,,,,,,,,,51.077084,3.5675304,0.02691091,51.077084,3.5675304,27.618408,51.077084,3.5675304,0.00089703035,51.077084,3.5675304,1.0000001e-07,51.077084,3.5675304,7.0,,,,,,,
51.077084,3.5075717,0.37646884,51.077084,3.5075717,0.40852296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.5075717,3.3424702,51.077084,3.5075717,-0.23244344,,,,,,,,,,,,,,,,,51.077084,3.5975096,0.05552434,51.077084,3.5975096,-0.009098803,,,,,,,,,,,,,,,,,,,,51.077084,3.5975096,0.04291994,51.077084,3.5975096,27.688848,51.077084,3.5975096,0.0014306647,51.077084,3.5975096,1.0000001e-07,51.077084,3.5975096,7.0,,,,,,,
51.077084,3.537551,0.37449056,51.077084,3.537551,0.41221178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.537551,3.027657,51.077084,3.537551,0.26778734,,,,,,,,,,,,,,,,,51.077084,3.6274889,0.02546417,51.077084,3.6274889,-0.0053181034,,,,,,,,,,,,,,,,,,,,51.077084,3.6274889,0.004008223,51.077084,3.6274889,27.517635,51.077084,3.6274889,0.0001336074,51.077084,3.6274889,1.0000001e-07,51.077084,3.6274889,7.0,,,,,,,
51.077084,3.5675302,0.3725866,51.077084,3.5675302,0.40792802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.5675302,2.7334287,51.077084,3.5675302,-0.32971016,,,,,,,,,,,,,,,,,51.077084,3.657468,0.042384785,51.077084,3.657468,0.010388548,,,,,,,,,,,,,,,,,,,,51.077084,3.657468,0.029428273,51.077084,3.657468,27.629486,51.077084,3.657468,0.0009809425,51.077084,3.657468,1.0000001e-07,51.077084,3.657468,7.0,,,,,,,
51.077084,3.5975094,0.37340474,51.077084,3.5975094,0.4079875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.5975094,2.891623,51.077084,3.5975094,-0.30494866,,,,,,,,,,,,,,,,,51.077084,3.6874473,0.038876757,51.077084,3.6874473,-0.007885397,,,,,,,,,,,,,,,,,,,,51.077084,3.6874473,0.02018236,51.077084,3.6874473,27.588802,51.077084,3.6874473,0.0006727453,51.077084,3.6874473,1.0000001e-07,51.077084,3.6874473,7.0,,,,,,,
51.077084,3.6274889,0.36331993,51.077084,3.6274889,0.40911797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.6274889,1.3641057,51.077084,3.6274889,-0.12423781,,,,,,,,,,,,,,,,,51.077084,3.7174265,0.04215938,51.077084,3.7174265,-0.0008185297,,,,,,,,,,,,,,,,,,,,51.077084,3.7174265,0.011708144,51.077084,3.7174265,27.551514,51.077084,3.7174265,0.00039027145,51.077084,3.7174265,1.0000001e-07,51.077084,3.7174265,7.0,,,,,,,
