time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,3.657468,0.36784178,51.077084,3.657468,0.4142347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.657468,2.0279667,51.077084,3.657468,0.5398424,,,,,,,,,,,,,,,,,51.077084,3.7474058,0.01894624,51.077084,3.7474058,-0.012602117,,,,,,,,,,,,,,,,,,,,51.077084,3.7474058,0.0014203949,51.077084,3.7474058,27.50625,51.077084,3.7474058,4.7346486e-05,51.077084,3.7474058,1.0000001e-07,51.077084,3.7474058,7.0,,,,,,,
51.077084,3.6874473,0.36681542,51.077084,3.6874473,0.4086866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.6874473,1.9199715,51.077084,3.6874473,-0.18237227,,,,,,,,,,,,,,,,,51.077084,3.777385,0.03151866,51.077084,3.777385,-0.006713779,,,,,,,,,,,,,,,,,,,,51.077084,3.777385,0.011899456,51.077084,3.777385,27.552357,51.077084,3.777385,0.00039664854,51.077084,3.777385,1.0000001e-07,51.077084,3.777385,7.0,,,,,,,
51.077084,3.7174265,0.3683772,51.077084,3.7174265,0.41056073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.7174265,2.145162,51.077084,3.7174265,0.0689148,,,,,,,,,,,,,,,,,51.077084,3.8073642,0.029739274,51.077084,3.8073642,0.005031279,,,,,,,,,,,,,,,,,,,,51.077084,3.8073642,0.0005577281,51.077084,3.8073642,27.502453,51.077084,3.8073642,1.8590907e-05,51.077084,3.8073642,1.0000001e-07,51.077084,3.8073642,7.0,,,,,,,
51.077084,3.7474058,0.3607318,51.077084,3.7474058,0.406976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.7474058,1.0100518,51.077084,3.7474058,-0.4067438,,,,,,,,,,,,,,,,,51.077084,3.8373435,0.040739954,51.077084,3.8373435,-0.01508625,,,,,,,,,,,,,,,,,,,,51.077084,3.8373435,0.03317793,51.077084,3.8373435,27.645985,51.077084,3.8373435,0.0011059311,51.077084,3.8373435,1.0000001e-07,51.077084,3.8373435,7.0,,,,,,,
51.077084,3.777385,0.36413807,51.077084,3.777385,0.4089246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.777385,1.5141685,51.077084,3.777385,-0.17915024,,,,,,,,,,,,,,,,,51.077084,3.8673227,0.02613974,51.077084,3.8673227,0.00055056665,,,,,,,,,,,,,,,,,,,,51.077084,3.8673227,-0.0039875573,51.077084,3.8673227,27.482454,51.077084,3.8673227,-0.00013291859,51.077084,3.8673227,1.0000001e-07,51.077084,3.8673227,7.0,,,,,,,
51.077084,3.8073642,0.36369184,51.077084,3.8073642,0.4124944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.8073642,1.4521221,51.077084,3.8073642,0.30769682,,,,,,,,,,,,,,,,,51.077084,3.897302,0.032556795,51.077084,3.897302,0.0037673737,,,,,,,,,,,,,,,,,,,,51.077084,3.897302,0.0050607156,51.077084,3.897302,27.522268,51.077084,3.897302,0.00016869049,51.077084,3.897302,1.0000001e-07,51.077084,3.897302,7.0,,,,,,,
51.077084,3.8373435,0.36642867,51.077084,3.8373435,0.40652984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.8373435,1.8611442,51.077084,3.8373435,-0.50531477,,,,,,,,,,,,,,,,,51.077084,3.9272811,0.02849547,51.077084,3.9272811,0.0062693795,,,,,,,,,,,,,,,,,,,,51.077084,3.9272811,0.020775888,51.077084,3.9272811,27.591415,51.077084,3.9272811,0.0006925295,51.077084,3.9272811,1.0000001e-07,51.077084,3.9272811,7.0,,,,,,,
51.077084,3.8673227,0.36235312,51.077084,3.8673227,0.41097727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.8673227,1.2197298,51.077084,3.8673227,0.112935066,,,,,,,,,,,,,,,,,51.077084,3.9572606,0.023102917,51.077084,3.9572606,0.0016652108,,,,,,,,,,,,,,,,,,,,51.077084,3.9572606,0.020028612,51.077084,3.9572606,27.588127,51.077084,3.9572606,0.0006676203,51.077084,3.9572606,1.0000001e-07,51.077084,3.9572606,7.0,,,,,,,
51.077084,3.897302,0.36354306,51.077084,3.897302,0.41186967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.897302,1.419864,51.077084,3.897302,0.21469977,,,,,,,,,,,,,,,,,51.077084,3.9872398,0.014272041,51.077084,3.9872398,0.004797894,,,,,,,,,,,,,,,,,,,,51.077084,3.9872398,-0.0015461093,51.077084,3.9872398,27.493198,51.077084,3.9872398,-5.1537012e-05,51.077084,3.9872398,1.0000001e-07,51.077084,3.9872398,7.0,,,,,,,
51.077084,3.9272811,0.3624275,51.077084,3.9272811,0.4126283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.9272811,1.2264237,51.077084,3.9272811,0.3223123,,,,,,,,,,,,,,,,,51.077084,4.017219,0.024635896,51.077084,4.017219,-0.0006146998,,,,,,,,,,,,,,,,,,,,51.077084,4.017219,0.011862657,51.077084,4.017219,27.552195,51.077084,4.017219,0.00039542193,51.077084,4.017219,1.0000001e-07,51.077084,4.017219,7.0,,,,,,,
51.077084,3.9572604,0.36101446,51.077084,3.9572604,0.41133416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.9572604,1.0450515,51.077084,3.9572604,0.14786333,,,,,,,,,,,,,,,,,51.077084,4.0471983,0.012615818,51.077084,4.0471983,0.0073718675,,,,,,,,,,,,,,,,,,,,51.077084,4.0471983,-0.01577064,51.077084,4.0471983,27.43061,51.077084,4.0471983,-0.00052568805,51.077084,4.0471983,1.0000001e-07,51.077084,4.0471983,7.0,,,,,,,
51.077084,3.9872396,0.3584858,51.077084,3.9872396,0.4120928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,3.9872396,0.6659013,51.077084,3.9872396,0.23955931,,,,,,,,,,,,,,,,,51.077084,4.0771775,0.021795854,51.077084,4.0771775,0.0029823375,,,,,,,,,,,,,,,,,,,,51.077084,4.0771775,0.006287759,51.077084,4.0771775,27.527666,51.077084,4.0771775,0.00020959205,51.077084,4.0771775,1.0000001e-07,51.077084,4.0771775,7.0,,,,,,,
51.077084,4.017219,0.36152017,51.077084,4.017219,0.4106351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.017219,1.1323032,51.077084,4.017219,0.070405655,,,,,,,,,,,,,,,,,51.077084,4.1071568,0.018473765,51.077084,4.1071568,0.00531243,,,,,,,,,,,,,,,,,,,,51.077084,4.1071568,-0.017185781,51.077084,4.1071568,27.424385,51.077084,4.1071568,-0.0005728593,51.077084,4.1071568,1.0000001e-07,51.077084,4.1071568,7.0,,,,,,,
51.077084,4.0471983,0.35793543,51.077084,4.0471983,0.41294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.0471983,0.6134902,51.077084,4.0471983,0.3548939,,,,,,,,,,,,,,,,,51.077084,4.137136,0.031833317,51.077084,4.137136,0.0039648158,,,,,,,,,,,,,,,,,,,,51.077084,4.137136,0.0409953,51.077084,4.137136,27.68038,51.077084,4.137136,0.00136651,51.077084,4.137136,1.0000001e-07,51.077084,4.137136,7.0,,,,,,,
51.077084,4.0771775,0.36030048,51.077084,4.0771775,0.4116466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.0771775,0.891526,51.077084,4.0771775,0.19622998,,,,,,,,,,,,,,,,,51.077084,4.167115,0.023993466,51.077084,4.167115,0.008733028,,,,,,,,,,,,,,,,,,,,51.077084,4.167115,-0.02919656,51.077084,4.167115,27.371536,51.077084,4.167115,-0.00097321876,51.077084,4.167115,1.0000001e-07,51.077084,4.167115,7.0,,,,,,,
51.077084,4.1071568,0.3594229,51.077084,4.1071568,0.4121969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.1071568,0.8091496,51.077084,4.1071568,0.29578087,,,,,,,,,,,,,,,,,51.077084,4.1970944,0.024685279,51.077084,4.1970944,-0.0015418133,,,,,,,,,,,,,,,,,,,,51.077084,4.1970944,-0.006395288,51.077084,4.1970944,27.47186,51.077084,4.1970944,-0.00021317626,51.077084,4.1970944,1.0000001e-07,51.077084,4.1970944,7.0,,,,,,,
51.077084,4.137136,0.36257622,51.077084,4.137136,0.41192922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.137136,1.3010445,51.077084,4.137136,0.24232207,,,,,,,,,,,,,,,,,51.077084,4.2270737,0.01899933,51.077084,4.2270737,-0.002613886,,,,,,,,,,,,,,,,,,,,51.077084,4.2270737,0.021284599,51.077084,4.2270737,27.593653,51.077084,4.2270737,0.0007094866,51.077084,4.2270737,1.0000001e-07,51.077084,4.2270737,7.0,,,,,,,
51.077084,4.167115,0.36055335,51.077084,4.167115,0.41294062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.167115,0.93683934,51.077084,4.167115,0.3939201,,,,,,,,,,,,,,,,,51.077084,4.257053,0.026677165,51.077084,4.257053,-0.0044155437,,,,,,,,,,,,,,,,,,,,51.077084,4.257053,0.022260029,51.077084,4.257053,27.597942,51.077084,4.257053,0.00074200105,51.077084,4.257053,1.0000001e-07,51.077084,4.257053,7.0,,,,,,,
51.077084,4.1970944,0.3606128,51.077084,4.1970944,0.41033763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.1970944,1.0085983,51.077084,4.1970944,0.03715396,,,,,,,,,,,,,,,,,51.077084,4.287032,0.037664097,51.077084,4.287032,0.011822596,,,,,,,,,,,,,,,,,,,,51.077084,4.287032,0.01149398,51.077084,4.287032,27.550575,51.077084,4.287032,0.00038313272,51.077084,4.287032,1.0000001e-07,51.077084,4.287032,7.0,,,,,,,
51.077084,4.2270737,0.35915518,51.077084,4.2270737,0.41026327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.2270737,0.77004355,51.077084,4.2270737,0.03125171,,,,,,,,,,,,,,,,,51.077084,4.3170114,0.033306964,51.077084,4.3170114,-0.0004092221,,,,,,,,,,,,,,,,,,,,51.077084,4.3170114,-0.00017982472,51.077084,4.3170114,27.499208,51.077084,4.3170114,-5.994147e-06,51.077084,4.3170114,1.0000001e-07,51.077084,4.3170114,7.0,,,,,,,
51.077084,4.257053,0.3610442,51.077084,4.257053,0.40981704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.257053,1.0476224,51.077084,4.257053,-0.051784318,,,,,,,,,,,,,,,,,51.077084,4.3469906,0.023992743,51.077084,4.3469906,0.0013335901,,,,,,,,,,,,,,,,,,,,51.077084,4.3469906,0.015610529,51.077084,4.3469906,27.568687,51.077084,4.3469906,0.000520351,51.077084,4.3469906,1.0000001e-07,51.077084,4.3469906,7.0,,,,,,,
51.077084,4.287032,0.36331996,51.077084,4.287032,0.4135505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.287032,1.4414686,51.077084,4.287032,0.46344408,,,,,,,,,,,,,,,,,51.077084,4.37697,0.026171088,51.077084,4.37697,0.015683942,,,,,,,,,,,,,,,,,,,,51.077084,4.37697,-0.037550375,51.077084,4.37697,27.334778,51.077084,4.37697,-0.0012516793,51.077084,4.37697,1.0000001e-07,51.077084,4.37697,7.0,,,,,,,
51.077084,4.3170114,0.36244237,51.077084,4.3170114,0.4106798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.3170114,1.2291876,51.077084,4.3170114,0.0582163,,,,,,,,,,,,,,,,,51.077084,4.406949,0.0025948808,51.077084,4.406949,-0.01573512,,,,,,,,,,,,,,,,,,,,51.077084,4.406949,-0.02783527,51.077084,4.406949,27.377525,51.077084,4.406949,-0.00092784245,51.077084,4.406949,1.0000001e-07,51.077084,4.406949,7.0,,,,,,,
51.077084,4.3469906,0.3601071,51.077084,4.3469906,0.41105163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.3469906,0.9003155,51.077084,4.3469906,0.105862856,,,,,,,,,,,,,,,,,51.077084,4.4369283,0.019025333,51.077084,4.4369283,0.011866236,,,,,,,,,,,,,,,,,,,,51.077084,4.4369283,0.022530954,51.077084,4.4369283,27.599136,51.077084,4.4369283,0.0007510318,51.077084,4.4369283,1.0000001e-07,51.077084,4.4369283,7.0,,,,,,,
51.077084,4.37697,0.36041945,51.077084,4.37697,0.41417524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.37697,0.9550168,51.077084,4.37697,0.52327657,,,,,,,,,,,,,,,,,51.077084,4.4669075,0.0051007215,51.077084,4.4669075,-0.012573447,,,,,,,,,,,,,,,,,,,,51.077084,4.4669075,-0.05378298,51.077084,4.4669075,27.263355,51.077084,4.4669075,-0.0017927659,51.077084,4.4669075,1.0000001e-07,51.077084,4.4669075,7.0,,,,,,,
51.077084,4.406949,0.35537708,51.077084,4.406949,0.40739253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.406949,0.23383576,51.077084,4.406949,-0.39428556,,,,,,,,,,,,,,,,,51.077084,4.4968867,0.033471715,51.077084,4.4968867,0.0070107356,,,,,,,,,,,,,,,,,,,,51.077084,4.4968867,0.05381579,51.077084,4.4968867,27.736792,51.077084,4.4968867,0.0017938595,51.077084,4.4968867,1.0000001e-07,51.077084,4.4968867,7.0,,,,,,,
51.077084,4.4369283,0.35884276,51.077084,4.4369283,0.41344637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.4369283,0.71221566,51.077084,4.4369283,0.43989554,,,,,,,,,,,,,,,,,51.077084,4.526866,0.005576037,51.077084,4.526866,0.0038666858,,,,,,,,,,,,,,,,,,,,51.077084,4.526866,-0.009521816,51.077084,4.526866,27.458105,51.077084,4.526866,-0.00031739386,51.077084,4.526866,1.0000001e-07,51.077084,4.526866,7.0,,,,,,,
51.077084,4.4669075,0.3557043,51.077084,4.4669075,0.4079429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.4669075,0.27318567,51.077084,4.4669075,-0.3150747,,,,,,,,,,,,,,,,,51.077084,4.556845,0.023065722,51.077084,4.556845,-0.0022532898,,,,,,,,,,,,,,,,,,,,51.077084,4.556845,-0.018355265,51.077084,4.556845,27.419237,51.077084,4.556845,-0.0006118422,51.077084,4.556845,1.0000001e-07,51.077084,4.556845,7.0,,,,,,,
51.077084,4.4968867,0.361535,51.077084,4.4968867,0.41215235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.4968867,1.1401209,51.077084,4.4968867,0.28061402,,,,,,,,,,,,,,,,,51.077084,4.586825,0.016164454,51.077084,4.586825,0.00295506,,,,,,,,,,,,,,,,,,,,51.077084,4.586825,-0.026396414,51.077084,4.586825,27.383854,51.077084,4.586825,-0.00087988045,51.077084,4.586825,1.0000001e-07,51.077084,4.586825,7.0,,,,,,,
51.077084,4.526866,0.35574892,51.077084,4.526866,0.41169122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.526866,0.24691656,51.077084,4.526866,0.21506983,,,,,,,,,,,,,,,,,51.077084,4.616804,0.008188405,51.077084,4.616804,-0.021666626,,,,,,,,,,,,,,,,,,,,51.077084,4.616804,-0.050499026,51.077084,4.616804,27.277805,51.077084,4.616804,-0.001683301,51.077084,4.616804,1.0000001e-07,51.077084,4.616804,7.0,,,,,,,
51.077084,4.556845,0.3593634,51.077084,4.556845,0.410174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.556845,0.81421405,51.077084,4.556845,0.0033899578,,,,,,,,,,,,,,,,,51.077084,4.6467834,0.002222042,51.077084,4.6467834,0.0044238195,,,,,,,,,,,,,,,,,,,,51.077084,4.6467834,-0.04180743,51.077084,4.6467834,27.316048,51.077084,4.6467834,-0.001393581,51.077084,4.6467834,1.0000001e-07,51.077084,4.6467834,7.0,,,,,,,
51.077084,4.5868244,0.35778672,51.077084,4.5868244,0.41130447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.5868244,0.5733916,51.077084,4.5868244,0.1417501,,,,,,,,,,,,,,,,,51.077084,4.6767626,0.03296746,51.077084,4.6767626,-0.007412402,,,,,,,,,,,,,,,,,,,,51.077084,4.6767626,-0.027969135,51.077084,4.6767626,27.376936,51.077084,4.6767626,-0.0009323045,51.077084,4.6767626,1.0000001e-07,51.077084,4.6767626,7.0,,,,,,,
51.077084,4.6168036,0.35637364,51.077084,4.6168036,0.40635133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.6168036,0.33375925,51.077084,4.6168036,-0.5114699,,,,,,,,,,,,,,,,,51.077084,4.706742,0.020269802,51.077084,4.706742,0.009076305,,,,,,,,,,,,,,,,,,,,51.077084,4.706742,0.028793467,51.077084,4.706742,27.62669,51.077084,4.706742,0.0009597822,51.077084,4.706742,1.0000001e-07,51.077084,4.706742,7.0,,,,,,,
51.077084,4.646783,0.3550796,51.077084,4.646783,0.41155735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.646783,0.18581966,51.077084,4.646783,0.20874804,,,,,,,,,,,,,,,,,51.077084,4.736721,0.0017392007,51.077084,4.736721,-0.004099991,,,,,,,,,,,,,,,,,,,,51.077084,4.736721,-0.08768367,51.077084,4.736721,27.114191,51.077084,4.736721,-0.0029227892,51.077084,4.736721,1.0000001e-07,51.077084,4.736721,7.0,,,,,,,
51.077084,4.676762,0.3609252,51.077084,4.676762,0.40928158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.676762,1.0256429,51.077084,4.676762,-0.1254571,,,,,,,,,,,,,,,,,51.077084,4.7667003,0.03202112,51.077084,4.7667003,0.010993773,,,,,,,,,,,,,,,,,,,,51.077084,4.7667003,-0.010425832,51.077084,4.7667003,27.454128,51.077084,4.7667003,-0.00034752776,51.077084,4.7667003,1.0000001e-07,51.077084,4.7667003,7.0,,,,,,,
51.077084,4.706742,0.35850063,51.077084,4.706742,0.41253904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.706742,0.66562384,51.077084,4.706742,0.31246212,,,,,,,,,,,,,,,,,51.077084,4.7966795,0.0002601631,51.077084,4.7966795,-0.01962273,,,,,,,,,,,,,,,,,,,,51.077084,4.7966795,0.017166544,51.077084,4.7966795,27.575531,51.077084,4.7966795,0.00057221815,51.077084,4.7966795,1.0000001e-07,51.077084,4.7966795,7.0,,,,,,,
51.077084,4.736721,0.3548416,51.077084,4.736721,0.40998062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.736721,0.11227683,51.077084,4.736721,-0.031757653,,,,,,,,,,,,,,,,,51.077084,4.8266587,0.026050532,51.077084,4.8266587,0.018503072,,,,,,,,,,,,,,,,,,,,51.077084,4.8266587,0.0049217627,51.077084,4.8266587,27.521656,51.077084,4.8266587,0.00016405886,51.077084,4.8266587,1.0000001e-07,51.077084,4.8266587,7.0,,,,,,,
51.077084,4.7667003,0.36059794,51.077084,4.7667003,0.41276217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.7667003,0.9845593,51.077084,4.7667003,0.35673916,,,,,,,,,,,,,,,,,51.077084,4.856638,0.009502584,51.077084,4.856638,0.0024869314,,,,,,,,,,,,,,,,,,,,51.077084,4.856638,-0.009327844,51.077084,4.856638,27.458958,51.077084,4.856638,-0.00031092818,51.077084,4.856638,1.0000001e-07,51.077084,4.856638,7.0,,,,,,,
51.077084,4.7966795,0.35461846,51.077084,4.7966795,0.40709504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.7966795,0.12099609,51.077084,4.7966795,-0.36875492,,,,,,,,,,,,,,,,,51.077084,4.886617,0.016525857,51.077084,4.886617,-0.010107145,,,,,,,,,,,,,,,,,,,,51.077084,4.886617,0.0296971,51.077084,4.886617,27.630669,51.077084,4.886617,0.0009899035,51.077084,4.886617,1.0000001e-07,51.077084,4.886617,7.0,,,,,,,
51.077084,4.8266587,0.35936338,51.077084,4.8266587,0.41411573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.8266587,0.8233279,51.077084,4.8266587,0.5285451,,,,,,,,,,,,,,,,,51.077084,4.9165964,0.012224678,51.077084,4.9165964,0.004209625,,,,,,,,,,,,,,,,,,,,51.077084,4.9165964,0.0125541985,51.077084,4.9165964,27.555239,51.077084,4.9165964,0.0004184732,51.077084,4.9165964,1.0000001e-07,51.077084,4.9165964,7.0,,,,,,,
51.077084,4.856638,0.35641825,51.077084,4.856638,0.41125983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.856638,0.41132295,51.077084,4.856638,0.13755709,,,,,,,,,,,,,,,,,51.077084,4.9465756,0.0042445837,51.077084,4.9465756,-0.020498147,,,,,,,,,,,,,,,,,,,,51.077084,4.9465756,0.02461513,51.077084,4.9465756,27.608307,51.077084,4.9465756,0.00082050427,51.077084,4.9465756,1.0000001e-07,51.077084,4.9465756,7.0,,,,,,,
51.077084,4.886617,0.35753384,51.077084,4.886617,0.40899897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.886617,0.53472096,51.077084,4.886617,-0.1399808,,,,,,,,,,,,,,,,,51.077084,4.976555,0.037032314,51.077084,4.976555,0.01974947,,,,,,,,,,,,,,,,,,,,51.077084,4.976555,0.017214477,51.077084,4.976555,27.575743,51.077084,4.976555,0.0005738159,51.077084,4.976555,1.0000001e-07,51.077084,4.976555,7.0,,,,,,,
