time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,4.9165964,0.35671574,51.077084,4.9165964,0.41137886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.9165964,0.38974392,51.077084,4.9165964,0.1613271,,,,,,,,,,,,,,,,,51.077084,5.006534,0.013382126,51.077084,5.006534,0.0083271945,,,,,,,,,,,,,,,,,,,,51.077084,5.006534,-0.012133256,51.077084,5.006534,27.446615,51.077084,5.006534,-0.0004044418,51.077084,5.006534,1.0000001e-07,51.077084,5.006534,7.0,,,,,,,
51.077084,4.9465756,0.35528782,51.077084,4.9465756,0.40722892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.9465756,0.21012512,51.077084,4.9465756,-0.39330068,,,,,,,,,,,,,,,,,51.077084,5.0365133,0.005393058,51.077084,5.0365133,0.031634077,,,,,,,,,,,,,,,,,,,,51.077084,5.0365133,-0.028621117,51.077084,5.0365133,27.374065,51.077084,5.0365133,-0.0009540373,51.077084,5.0365133,1.0000001e-07,51.077084,5.0365133,7.0,,,,,,,
51.077084,4.976555,0.36086568,51.077084,4.976555,0.41408598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,4.976555,1.0123416,51.077084,4.976555,0.5266123,,,,,,,,,,,,,,,,,51.077084,5.0664926,0.016018566,51.077084,5.0664926,0.0063223573,,,,,,,,,,,,,,,,,,,,51.077084,5.0664926,0.010755028,51.077084,5.0664926,27.547323,51.077084,5.0664926,0.00035850078,51.077084,5.0664926,1.0000001e-07,51.077084,5.0664926,7.0,,,,,,,
51.077084,5.006534,0.356805,51.077084,5.006534,0.41206303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.006534,0.45934752,51.077084,5.006534,0.28129265,,,,,,,,,,,,,,,,,51.077084,5.096472,0.009894495,51.077084,5.096472,0.011363346,,,,,,,,,,,,,,,,,,,,51.077084,5.096472,0.009918232,51.077084,5.096472,27.54364,51.077084,5.096472,0.0003306078,51.077084,5.096472,1.0000001e-07,51.077084,5.096472,7.0,,,,,,,
51.077084,5.0365133,0.35539192,51.077084,5.0365133,0.41591552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.0365133,0.24601051,51.077084,5.0365133,0.75903964,,,,,,,,,,,,,,,,,51.077084,5.126451,0.023254437,51.077084,5.126451,-0.00067228,,,,,,,,,,,,,,,,,,,,51.077084,5.126451,0.05104717,51.077084,5.126451,27.72461,51.077084,5.126451,0.0017015723,51.077084,5.126451,1.0000001e-07,51.077084,5.126451,7.0,,,,,,,
51.077084,5.0664926,0.357162,51.077084,5.0664926,0.4115871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.0664926,0.45437014,51.077084,5.0664926,0.20749533,,,,,,,,,,,,,,,,,51.077084,5.1564302,-0.00074400875,51.077084,5.1564302,-0.016630802,,,,,,,,,,,,,,,,,,,,51.077084,5.1564302,-0.028658459,51.077084,5.1564302,27.373903,51.077084,5.1564302,-0.000955282,51.077084,5.1564302,1.0000001e-07,51.077084,5.1564302,7.0,,,,,,,
51.077084,5.096472,0.35610592,51.077084,5.096472,0.41253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.096472,0.3115697,51.077084,5.096472,0.30977252,,,,,,,,,,,,,,,,,51.077084,5.1864095,0.013719271,51.077084,5.1864095,0.007120682,,,,,,,,,,,,,,,,,,,,51.077084,5.1864095,-0.026938826,51.077084,5.1864095,27.381468,51.077084,5.1864095,-0.00089796085,51.077084,5.1864095,1.0000001e-07,51.077084,5.1864095,7.0,,,,,,,
51.077084,5.126451,0.3582627,51.077084,5.126451,0.41056076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.126451,0.6434581,51.077084,5.126451,0.053559057,,,,,,,,,,,,,,,,,51.077084,5.2163887,0.026338497,51.077084,5.2163887,-0.003366395,,,,,,,,,,,,,,,,,,,,51.077084,5.2163887,-0.00970421,51.077084,5.2163887,27.457298,51.077084,5.2163887,-0.00032347374,51.077084,5.2163887,1.0000001e-07,51.077084,5.2163887,7.0,,,,,,,
51.077084,5.1564302,0.35446972,51.077084,5.1564302,0.40803215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.1564302,0.10521228,51.077084,5.1564302,-0.2799995,,,,,,,,,,,,,,,,,51.077084,5.246368,0.01167208,51.077084,5.246368,0.006357247,,,,,,,,,,,,,,,,,,,,51.077084,5.246368,0.01955696,51.077084,5.246368,27.586052,51.077084,5.246368,0.0006518987,51.077084,5.246368,1.0000001e-07,51.077084,5.246368,7.0,,,,,,,
51.077084,5.1864095,0.35664138,51.077084,5.1864095,0.4120036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.1864095,0.39719203,51.077084,5.1864095,0.24617603,,,,,,,,,,,,,,,,,51.077084,5.276347,0.010205951,51.077084,5.276347,0.0029602614,,,,,,,,,,,,,,,,,,,,51.077084,5.276347,-0.023153065,51.077084,5.276347,27.398127,51.077084,5.276347,-0.0007717688,51.077084,5.276347,1.0000001e-07,51.077084,5.276347,7.0,,,,,,,
51.077084,5.2163887,0.35873866,51.077084,5.2163887,0.410174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.2163887,0.7077783,51.077084,5.2163887,0.01850046,,,,,,,,,,,,,,,,,51.077084,5.3063264,0.030146264,51.077084,5.3063264,-0.006948586,,,,,,,,,,,,,,,,,,,,51.077084,5.3063264,-0.013697742,51.077084,5.3063264,27.43973,51.077084,5.3063264,-0.00045659134,51.077084,5.3063264,1.0000001e-07,51.077084,5.3063264,7.0,,,,,,,
51.077084,5.246368,0.3563439,51.077084,5.246368,0.41167632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.246368,0.36679494,51.077084,5.246368,0.19227332,,,,,,,,,,,,,,,,,51.077084,5.3363056,0.003829353,51.077084,5.3363056,0.0061157513,,,,,,,,,,,,,,,,,,,,51.077084,5.3363056,-0.007642453,51.077084,5.3363056,27.466375,51.077084,5.3363056,-0.00025474842,51.077084,5.3363056,1.0000001e-07,51.077084,5.3363056,7.0,,,,,,,
51.077084,5.276347,0.35613564,51.077084,5.276347,0.41111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.276347,0.34579045,51.077084,5.276347,0.14061534,,,,,,,,,,,,,,,,,51.077084,5.366285,0.020644585,51.077084,5.366285,-0.019554619,,,,,,,,,,,,,,,,,,,,51.077084,5.366285,0.037715834,51.077084,5.366285,27.665949,51.077084,5.366285,0.0012571943,51.077084,5.366285,1.0000001e-07,51.077084,5.366285,7.0,,,,,,,
51.077084,5.3063264,0.3591105,51.077084,5.3063264,0.40974268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.3063264,0.81501555,51.077084,5.3063264,-0.049134955,,,,,,,,,,,,,,,,,51.077084,5.396264,0.021329463,51.077084,5.396264,-0.009400167,,,,,,,,,,,,,,,,,,,,51.077084,5.396264,0.0060451594,51.077084,5.396264,27.526598,51.077084,5.396264,0.00020150538,51.077084,5.396264,1.0000001e-07,51.077084,5.396264,7.0,,,,,,,
51.077084,5.3363056,0.35507956,51.077084,5.3363056,0.41154248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.3363056,0.13966437,51.077084,5.3363056,0.17913076,,,,,,,,,,,,,,,,,51.077084,5.426244,0.021605095,51.077084,5.426244,0.0067042056,,,,,,,,,,,,,,,,,,,,51.077084,5.426244,-0.048055336,51.077084,5.426244,27.288555,51.077084,5.426244,-0.0016018446,51.077084,5.426244,1.0000001e-07,51.077084,5.426244,7.0,,,,,,,
51.077084,5.366285,0.35747436,51.077084,5.366285,0.40767518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.366285,0.50965255,51.077084,5.366285,-0.33056793,,,,,,,,,,,,,,,,,51.077084,5.456223,0.024226563,51.077084,5.456223,0.014375306,,,,,,,,,,,,,,,,,,,,51.077084,5.456223,0.00084117637,51.077084,5.456223,27.5037,51.077084,5.456223,2.80392e-05,51.077084,5.456223,1.0000001e-07,51.077084,5.456223,7.0,,,,,,,
51.077084,5.396264,0.3576082,51.077084,5.396264,0.4093708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.396264,0.516906,51.077084,5.396264,-0.11538136,,,,,,,,,,,,,,,,,51.077084,5.4862022,0.007730677,51.077084,5.4862022,0.0012334308,,,,,,,,,,,,,,,,,,,,51.077084,5.4862022,-0.017392797,51.077084,5.4862022,27.423471,51.077084,5.4862022,-0.00057975994,51.077084,5.4862022,1.0000001e-07,51.077084,5.4862022,7.0,,,,,,,
51.077084,5.4262433,0.35763797,51.077084,5.4262433,0.41166142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.4262433,0.5514724,51.077084,5.4262433,0.18811767,,,,,,,,,,,,,,,,,51.077084,5.5161815,0.017147996,51.077084,5.5161815,-0.007440965,,,,,,,,,,,,,,,,,,,,51.077084,5.5161815,-0.015741933,51.077084,5.5161815,27.430735,51.077084,5.5161815,-0.0005247311,51.077084,5.5161815,1.0000001e-07,51.077084,5.5161815,7.0,,,,,,,
51.077084,5.4562225,0.35787594,51.077084,5.4562225,0.4127175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.4562225,0.5899945,51.077084,5.4562225,0.32738894,,,,,,,,,,,,,,,,,51.077084,5.5461607,0.05911335,51.077084,5.5461607,-0.021729536,,,,,,,,,,,,,,,,,,,,51.077084,5.5461607,0.12755871,51.077084,5.5461607,28.061258,51.077084,5.5461607,0.0042519574,51.077084,5.5461607,1.0000001e-07,51.077084,5.5461607,7.0,,,,,,,
51.077084,5.486202,0.35564482,51.077084,5.486202,0.4108136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.486202,0.24596207,51.077084,5.486202,0.09735014,,,,,,,,,,,,,,,,,51.077084,5.57614,0.016967127,51.077084,5.57614,-0.047373757,,,,,,,,,,,,,,,,,,,,51.077084,5.57614,0.0020721378,51.077084,5.57614,27.509117,51.077084,5.57614,6.907124e-05,51.077084,5.57614,1.0000001e-07,51.077084,5.57614,7.0,,,,,,,
51.077084,5.516181,0.3569835,51.077084,5.516181,0.40957907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.516181,0.45623663,51.077084,5.516181,-0.08888495,,,,,,,,,,,,,,,,,51.077084,5.606119,0.011350564,51.077084,5.606119,0.013146258,,,,,,,,,,,,,,,,,,,,51.077084,5.606119,-0.06638645,51.077084,5.606119,27.2079,51.077084,5.606119,-0.0022128816,51.077084,5.606119,1.0000001e-07,51.077084,5.606119,7.0,,,,,,,
51.077084,5.5461607,0.36260596,51.077084,5.5461607,0.4077347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.5461607,1.3186642,51.077084,5.5461607,-0.32174742,,,,,,,,,,,,,,,,,51.077084,5.6360984,0.032281402,51.077084,5.6360984,-0.024496136,,,,,,,,,,,,,,,,,,,,51.077084,5.6360984,0.041066054,51.077084,5.6360984,27.68069,51.077084,5.6360984,0.0013688684,51.077084,5.6360984,1.0000001e-07,51.077084,5.6360984,7.0,,,,,,,
51.077084,5.57614,0.35686448,51.077084,5.57614,0.40416485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.57614,0.49549282,51.077084,5.57614,-0.79734653,,,,,,,,,,,,,,,,,51.077084,5.6660776,-0.005352281,51.077084,5.6660776,0.018294219,,,,,,,,,,,,,,,,,,,,51.077084,5.6660776,-0.03292845,51.077084,5.6660776,27.355112,51.077084,5.6660776,-0.0010976151,51.077084,5.6660776,1.0000001e-07,51.077084,5.6660776,7.0,,,,,,,
51.077084,5.606119,0.35607615,51.077084,5.606119,0.41237542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.606119,0.30558813,51.077084,5.606119,0.29627565,,,,,,,,,,,,,,,,,51.077084,5.696057,0.017997624,51.077084,5.696057,-0.0009809484,,,,,,,,,,,,,,,,,,,,51.077084,5.696057,-0.017264035,51.077084,5.696057,27.424038,51.077084,5.696057,-0.00057546777,51.077084,5.696057,1.0000001e-07,51.077084,5.696057,7.0,,,,,,,
51.077084,5.6360984,0.3589023,51.077084,5.6360984,0.40721405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.6360984,0.719908,51.077084,5.6360984,-0.38976386,,,,,,,,,,,,,,,,,51.077084,5.726036,-0.0054828725,51.077084,5.726036,-0.008033887,,,,,,,,,,,,,,,,,,,,51.077084,5.726036,-0.062205724,51.077084,5.726036,27.226295,51.077084,5.726036,-0.0020735245,51.077084,5.726036,1.0000001e-07,51.077084,5.726036,7.0,,,,,,,
51.077084,5.6660776,0.35374093,51.077084,5.6660776,0.41298527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.6660776,-0.051877566,51.077084,5.6660776,0.3648444,,,,,,,,,,,,,,,,,51.077084,5.7560153,-0.009972775,51.077084,5.7560153,0.007182298,,,,,,,,,,,,,,,,,,,,51.077084,5.7560153,-0.07486502,51.077084,5.7560153,27.170593,51.077084,5.7560153,-0.0024955007,51.077084,5.7560153,1.0000001e-07,51.077084,5.7560153,7.0,,,,,,,
51.077084,5.696057,0.3568496,51.077084,5.696057,0.41050127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.696057,0.42025244,51.077084,5.696057,0.025049157,,,,,,,,,,,,,,,,,51.077084,5.7859945,-0.00019680832,51.077084,5.7859945,0.021341072,,,,,,,,,,,,,,,,,,,,51.077084,5.7859945,-0.0072544366,51.077084,5.7859945,27.468082,51.077084,5.7859945,-0.00024181452,51.077084,5.7859945,1.0000001e-07,51.077084,5.7859945,7.0,,,,,,,
51.077084,5.726036,0.35371113,51.077084,5.726036,0.40960875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.726036,-0.023440944,51.077084,5.726036,-0.05408826,,,,,,,,,,,,,,,,,51.077084,5.8159738,0.03438408,51.077084,5.8159738,0.008063734,,,,,,,,,,,,,,,,,,,,51.077084,5.8159738,0.013329359,51.077084,5.8159738,27.55865,51.077084,5.8159738,0.00044431206,51.077084,5.8159738,1.0000001e-07,51.077084,5.8159738,7.0,,,,,,,
51.077084,5.7560153,0.35314596,51.077084,5.7560153,0.4115722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.7560153,-0.13052545,51.077084,5.7560153,0.20976959,,,,,,,,,,,,,,,,,51.077084,5.845953,0.015184302,51.077084,5.845953,-0.0027083738,,,,,,,,,,,,,,,,,,,,51.077084,5.845953,-0.043320294,51.077084,5.845953,27.309391,51.077084,5.845953,-0.0014440098,51.077084,5.845953,1.0000001e-07,51.077084,5.845953,7.0,,,,,,,
51.077084,5.7859945,0.3544251,51.077084,5.7859945,0.41323814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.7859945,0.034495726,51.077084,5.7859945,0.4232662,,,,,,,,,,,,,,,,,51.077084,5.875932,0.0072700647,51.077084,5.875932,0.019939058,,,,,,,,,,,,,,,,,,,,51.077084,5.875932,-0.07614846,51.077084,5.875932,27.164948,51.077084,5.875932,-0.0025382815,51.077084,5.875932,1.0000001e-07,51.077084,5.875932,7.0,,,,,,,
51.077084,5.8159738,0.35867918,51.077084,5.8159738,0.41157222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.8159738,0.68622756,51.077084,5.8159738,0.22926277,,,,,,,,,,,,,,,,,51.077084,5.9059114,0.01344372,51.077084,5.9059114,-0.0011895527,,,,,,,,,,,,,,,,,,,,51.077084,5.9059114,-0.007906682,51.077084,5.9059114,27.465212,51.077084,5.9059114,-0.00026355617,51.077084,5.9059114,1.0000001e-07,51.077084,5.9059114,7.0,,,,,,,
51.077084,5.845953,0.3563885,51.077084,5.845953,0.410174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.845953,0.36352393,51.077084,5.845953,-0.006139669,,,,,,,,,,,,,,,,,51.077084,5.9358907,0.011362828,51.077084,5.9358907,0.021094102,,,,,,,,,,,,,,,,,,,,51.077084,5.9358907,-0.05148047,51.077084,5.9358907,27.273485,51.077084,5.9358907,-0.0017160159,51.077084,5.9358907,1.0000001e-07,51.077084,5.9358907,7.0,,,,,,,
51.077084,5.875932,0.35533243,51.077084,5.875932,0.41304478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.875932,0.19256122,51.077084,5.875932,0.38590348,,,,,,,,,,,,,,,,,51.077084,5.96587,0.017360408,51.077084,5.96587,0.0017506528,,,,,,,,,,,,,,,,,,,,51.077084,5.96587,-0.0028913952,51.077084,5.96587,27.487276,51.077084,5.96587,-9.637987e-05,51.077084,5.96587,1.0000001e-07,51.077084,5.96587,7.0,,,,,,,
51.077084,5.9059114,0.35609102,51.077084,5.9059114,0.41039717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.9059114,0.3548885,51.077084,5.9059114,0.030351808,,,,,,,,,,,,,,,,,51.077084,5.995849,0.019443639,51.077084,5.995849,0.019246425,,,,,,,,,,,,,,,,,,,,51.077084,5.995849,0.0,51.077084,5.995849,27.5,51.077084,5.995849,0.0,51.077084,5.995849,1.0000001e-07,51.077084,5.995849,7.0,,,,,,,
51.077084,5.9358907,0.35583818,51.077084,5.9358907,0.41311914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.9358907,0.282011,51.077084,5.9358907,0.3848899,,,,,,,,,,,,,,,,,51.077084,6.0258284,-0.0020117739,51.077084,6.0258284,-0.01775931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.0258284,1.0000001e-07,51.077084,6.0258284,7.0,,,,,,,
51.077084,5.96587,0.3565075,51.077084,5.96587,0.41090286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.96587,0.35481438,51.077084,5.96587,0.076581836,,,,,,,,,,,,,,,,,51.077084,6.0558076,-0.008108179,51.077084,6.0558076,0.029241787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.0558076,1.0000001e-07,51.077084,6.0558076,7.0,,,,,,,
51.077084,5.995849,0.35676038,51.077084,5.995849,0.41280684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,5.995849,0.43522894,51.077084,5.995849,0.36125743,,,,,,,,,,,,,,,,,51.077084,6.085787,0.003909515,51.077084,6.085787,0.02635604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.085787,1.0000001e-07,51.077084,6.085787,7.0,,,,,,,
51.077084,6.0258284,0.35417226,51.077084,6.0258284,0.4084486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.0258284,0.04739608,51.077084,6.0258284,-0.2347068,,,,,,,,,,,,,,,,,51.077084,6.115766,-0.013686051,51.077084,6.115766,0.041452408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.115766,1.0000001e-07,51.077084,6.115766,7.0,,,,,,,
51.077084,6.0558076,0.3534434,51.077084,6.0558076,0.41387773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.0558076,-0.045618262,51.077084,6.0558076,0.46229813,,,,,,,,,,,,,,,,,51.077084,6.1457453,0.001733052,51.077084,6.1457453,0.010000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.1457453,1.0000001e-07,51.077084,6.1457453,7.0,,,,,,,
51.077084,6.085787,0.35493082,51.077084,6.085787,0.41356537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.085787,0.18552163,51.077084,6.085787,0.46653113,,,,,,,,,,,,,,,,,51.077084,6.1757245,-0.004475614,51.077084,6.1757245,-0.024537733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.1757245,1.0000001e-07,51.077084,6.1757245,7.0,,,,,,,
51.077084,6.115766,0.35278893,51.077084,6.115766,0.41530564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.115766,-0.16935618,51.077084,6.115766,0.6788826,,,,,,,,,,,,,,,,,51.077084,6.2057037,0.035063922,51.077084,6.2057037,-0.02933022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.2057037,1.0000001e-07,51.077084,6.2057037,7.0,,,,,,,
51.077084,6.1457453,0.35458872,51.077084,6.1457453,0.4117507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.1457453,0.10488758,51.077084,6.1457453,0.21341103,,,,,,,,,,,,,,,,,51.077084,6.235683,0.0139751695,51.077084,6.235683,0.041431338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.235683,1.0000001e-07,51.077084,6.235683,7.0,,,,,,,
51.077084,6.1757245,0.35383013,51.077084,6.1757245,0.40782392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.1757245,-0.04067789,51.077084,6.1757245,-0.3009606,,,,,,,,,,,,,,,,,51.077084,6.2656627,0.007616164,51.077084,6.2656627,0.012402758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.2656627,1.0000001e-07,51.077084,6.2656627,7.0,,,,,,,
51.077084,6.2057037,0.35815856,51.077084,6.2057037,0.4073628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.2057037,0.6316598,51.077084,6.2057037,-0.36429563,,,,,,,,,,,,,,,,,51.077084,6.295642,0.013087085,51.077084,6.295642,-0.030071067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.295642,1.0000001e-07,51.077084,6.295642,7.0,,,,,,,
51.077084,6.235683,0.35588276,51.077084,6.235683,0.41503793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.235683,0.3126585,51.077084,6.235683,0.6619661,,,,,,,,,,,,,,,,,51.077084,6.325621,0.023918916,51.077084,6.325621,-0.03245545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.325621,1.0000001e-07,51.077084,6.325621,7.0,,,,,,,
