time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,6.265662,0.3553473,51.077084,6.265662,0.41197383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.265662,0.19885749,51.077084,6.265662,0.2493513,,,,,,,,,,,,,,,,,51.077084,6.3556004,0.00346615,51.077084,6.3556004,0.04739052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.3556004,1.0000001e-07,51.077084,6.3556004,7.0,,,,,,,
51.077084,6.2956414,0.35574892,51.077084,6.2956414,0.40734792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.2956414,0.25344718,51.077084,6.2956414,-0.369724,,,,,,,,,,,,,,,,,51.077084,6.3855796,0.0385567,51.077084,6.3855796,-0.034167945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.3855796,1.0000001e-07,51.077084,6.3855796,7.0,,,,,,,
51.077084,6.3256207,0.35698354,51.077084,6.3256207,0.40713966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.3256207,0.49384323,51.077084,6.3256207,-0.41226274,,,,,,,,,,,,,,,,,51.077084,6.415559,0.017513456,51.077084,6.415559,0.0068459297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.415559,1.0000001e-07,51.077084,6.415559,7.0,,,,,,,
51.077084,6.3556,0.35473743,51.077084,6.3556,0.41554365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.3556,0.10929535,51.077084,6.3556,0.70090836,,,,,,,,,,,,,,,,,51.077084,6.445538,-0.023161348,51.077084,6.445538,0.004124763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.445538,1.0000001e-07,51.077084,6.445538,7.0,,,,,,,
51.077084,6.385579,0.35844117,51.077084,6.385579,0.40700582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.385579,0.6599942,51.077084,6.385579,-0.41918212,,,,,,,,,,,,,,,,,51.077084,6.4755173,-0.0162779,51.077084,6.4755173,-0.009122014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.4755173,1.0000001e-07,51.077084,6.4755173,7.0,,,,,,,
51.077084,6.415559,0.35637364,51.077084,6.415559,0.41121522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.415559,0.3799633,51.077084,6.415559,0.15111083,,,,,,,,,,,,,,,,,51.077084,6.5054965,0.018733345,51.077084,6.5054965,-0.0030614038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.5054965,1.0000001e-07,51.077084,6.5054965,7.0,,,,,,,
51.077084,6.445538,0.35195595,51.077084,6.445538,0.4109475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.445538,-0.28425205,51.077084,6.445538,0.10340569,,,,,,,,,,,,,,,,,51.077084,6.5354757,0.028472483,51.077084,6.5354757,0.033890128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.5354757,1.0000001e-07,51.077084,6.5354757,7.0,,,,,,,
51.077084,6.4755173,0.35261047,51.077084,6.4755173,0.40956417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.4755173,-0.19969566,51.077084,6.4755173,-0.07284515,,,,,,,,,,,,,,,,,51.077084,6.565455,-0.029114803,51.077084,6.565455,-0.014398653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.565455,1.0000001e-07,51.077084,6.565455,7.0,,,,,,,
51.077084,6.5054965,0.3560464,51.077084,6.5054965,0.4102781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.5054965,0.34641457,51.077084,6.5054965,-0.011492563,,,,,,,,,,,,,,,,,51.077084,6.595434,-0.007598723,51.077084,6.595434,0.07324055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.595434,1.0000001e-07,51.077084,6.595434,7.0,,,,,,,
51.077084,6.5354757,0.3571025,51.077084,6.5354757,0.41395214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.5354757,0.48185432,51.077084,6.5354757,0.51781225,,,,,,,,,,,,,,,,,51.077084,6.6254134,0.027774932,51.077084,6.6254134,-0.0026997114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.6254134,1.0000001e-07,51.077084,6.6254134,7.0,,,,,,,
51.077084,6.565455,0.3514651,51.077084,6.565455,0.4091477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.565455,-0.37953737,51.077084,6.565455,-0.13752997,,,,,,,,,,,,,,,,,51.077084,6.6553926,-0.00086708285,51.077084,6.6553926,-0.013890773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.6553926,1.0000001e-07,51.077084,6.6553926,7.0,,,,,,,
51.077084,6.595434,0.3536219,51.077084,6.595434,0.4176112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.595434,-0.07621011,51.077084,6.595434,0.98988694,,,,,,,,,,,,,,,,,51.077084,6.685372,-0.006685436,51.077084,6.685372,0.0024928642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.685372,1.0000001e-07,51.077084,6.685372,7.0,,,,,,,
51.077084,6.6254134,0.3570281,51.077084,6.6254134,0.41033763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.6254134,0.4629906,51.077084,6.6254134,0.024444528,,,,,,,,,,,,,,,,,51.077084,6.715351,0.040841594,51.077084,6.715351,0.0057772007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.715351,1.0000001e-07,51.077084,6.715351,7.0,,,,,,,
51.077084,6.6553926,0.3543061,51.077084,6.6553926,0.4091179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.6553926,0.07022001,51.077084,6.6553926,-0.13459003,,,,,,,,,,,,,,,,,51.077084,6.7453303,0.01717136,51.077084,6.7453303,0.012181405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.7453303,1.0000001e-07,51.077084,6.7453303,7.0,,,,,,,
51.077084,6.685372,0.3537855,51.077084,6.685372,0.41067973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.685372,0.020116277,51.077084,6.685372,0.06900322,,,,,,,,,,,,,,,,,51.077084,6.7753096,-0.015305936,51.077084,6.7753096,0.006678814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.7753096,1.0000001e-07,51.077084,6.7753096,7.0,,,,,,,
51.077084,6.715351,0.3581586,51.077084,6.715351,0.41111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.715351,0.6029446,51.077084,6.715351,0.12017875,,,,,,,,,,,,,,,,,51.077084,6.805289,0.032583926,51.077084,6.805289,-0.043958202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.805289,1.0000001e-07,51.077084,6.805289,7.0,,,,,,,
51.077084,6.7453303,0.3559423,51.077084,6.7453303,0.4116615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.7453303,0.26404038,51.077084,6.7453303,0.1884676,,,,,,,,,,,,,,,,,51.077084,6.835268,0.015929222,51.077084,6.835268,-0.032875944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.835268,1.0000001e-07,51.077084,6.835268,7.0,,,,,,,
51.077084,6.7753096,0.35289302,51.077084,6.7753096,0.4111706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.7753096,-0.14533155,51.077084,6.7753096,0.142966,,,,,,,,,,,,,,,,,51.077084,6.8652472,-0.0009015857,51.077084,6.8652472,-0.015387929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.8652472,1.0000001e-07,51.077084,6.8652472,7.0,,,,,,,
51.077084,6.805289,0.35732564,51.077084,6.805289,0.4064852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.805289,0.49123323,51.077084,6.805289,-0.46563974,,,,,,,,,,,,,,,,,51.077084,6.8952265,-0.015278501,51.077084,6.8952265,-0.026561927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.8952265,1.0000001e-07,51.077084,6.8952265,7.0,,,,,,,
51.077084,6.835268,0.3557936,51.077084,6.835268,0.40755612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.835268,0.2938675,51.077084,6.835268,-0.35972175,,,,,,,,,,,,,,,,,51.077084,6.9252057,0.03327612,51.077084,6.9252057,0.056962416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.9252057,1.0000001e-07,51.077084,6.9252057,7.0,,,,,,,
51.077084,6.8652472,0.35426152,51.077084,6.8652472,0.4092072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.8652472,0.031164965,51.077084,6.8652472,-0.13917953,,,,,,,,,,,,,,,,,51.077084,6.955185,0.046213597,51.077084,6.955185,-0.02006682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.955185,1.0000001e-07,51.077084,6.955185,7.0,,,,,,,
51.077084,6.8952265,0.35290793,51.077084,6.8952265,0.40812138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.8952265,-0.13981166,51.077084,6.8952265,-0.23198622,,,,,,,,,,,,,,,,,51.077084,6.985164,0.030852139,51.077084,6.985164,-0.0162163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.985164,1.0000001e-07,51.077084,6.985164,7.0,,,,,,,
51.077084,6.9252057,0.35720658,51.077084,6.9252057,0.41543955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.9252057,0.473574,51.077084,6.9252057,0.71634656,,,,,,,,,,,,,,,,,51.077084,7.0151434,-0.014243952,51.077084,7.0151434,0.004988209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.0151434,1.0000001e-07,51.077084,7.0151434,7.0,,,,,,,
51.077084,6.955185,0.3583817,51.077084,6.955185,0.40870145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.955185,0.6709467,51.077084,6.955185,-0.1907412,,,,,,,,,,,,,,,,,51.077084,7.0451226,0.055414043,51.077084,7.0451226,0.0086536575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.0451226,1.0000001e-07,51.077084,7.0451226,7.0,,,,,,,
51.077084,6.985164,0.3571025,51.077084,6.985164,0.40905848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,6.985164,0.47091544,51.077084,6.985164,-0.14098398,,,,,,,,,,,,,,,,,51.077084,7.0751023,0.026028331,51.077084,7.0751023,0.038855698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.0751023,1.0000001e-07,51.077084,7.0751023,7.0,,,,,,,
51.077084,7.0151434,0.35314593,51.077084,7.0151434,0.41091773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.0151434,-0.08325687,51.077084,7.0151434,0.08363444,,,,,,,,,,,,,,,,,51.077084,7.1050816,0.031349234,51.077084,7.1050816,0.0068169176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.1050816,1.0000001e-07,51.077084,7.1050816,7.0,,,,,,,
51.077084,7.0451226,0.35905105,51.077084,7.0451226,0.41118547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.0451226,0.80030036,51.077084,7.0451226,0.12662418,,,,,,,,,,,,,,,,,51.077084,7.135061,0.0065531814,51.077084,7.135061,-0.052059907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.135061,1.0000001e-07,51.077084,7.135061,7.0,,,,,,,
51.077084,7.075102,0.35649264,51.077084,7.075102,0.41383314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.075102,0.3611592,51.077084,7.075102,0.480643,,,,,,,,,,,,,,,,,51.077084,7.16504,0.0013766711,51.077084,7.16504,-0.007718345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.16504,1.0000001e-07,51.077084,7.16504,7.0,,,,,,,
51.077084,7.105081,0.3569835,51.077084,7.105081,0.410888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.105081,0.46337065,51.077084,7.105081,0.097273126,,,,,,,,,,,,,,,,,51.077084,7.1950192,-0.021379799,51.077084,7.1950192,-0.04548242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.1950192,1.0000001e-07,51.077084,7.1950192,7.0,,,,,,,
51.077084,7.1350603,0.35491595,51.077084,7.1350603,0.40608355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.1350603,0.12133576,51.077084,7.1350603,-0.5631595,,,,,,,,,,,,,,,,,51.077084,7.2249985,0.005558789,51.077084,7.2249985,-0.016997537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.2249985,1.0000001e-07,51.077084,7.2249985,7.0,,,,,,,
51.077084,7.1650395,0.3543805,51.077084,7.1650395,0.40980214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.1650395,0.06326771,51.077084,7.1650395,-0.05094508,,,,,,,,,,,,,,,,,51.077084,7.2549777,0.035245895,51.077084,7.2549777,0.001407103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.2549777,1.0000001e-07,51.077084,7.2549777,7.0,,,,,,,
51.077084,7.195019,0.35255095,51.077084,7.195019,0.40679753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.195019,-0.21509522,51.077084,7.195019,-0.4764149,,,,,,,,,,,,,,,,,51.077084,7.284957,0.054250605,51.077084,7.284957,0.0693603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.284957,1.0000001e-07,51.077084,7.284957,7.0,,,,,,,
51.077084,7.224998,0.3547524,51.077084,7.224998,0.40911794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.224998,0.15383133,51.077084,7.224998,-0.14324334,,,,,,,,,,,,,,,,,51.077084,7.314936,0.03952586,51.077084,7.314936,0.01294343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.314936,1.0000001e-07,51.077084,7.314936,7.0,,,,,,,
51.077084,7.2549777,0.35726607,51.077084,7.2549777,0.41057563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.2549777,0.46804905,51.077084,7.2549777,0.07992815,,,,,,,,,,,,,,,,,51.077084,7.3449154,-0.010213424,51.077084,7.3449154,-0.011342757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.3449154,1.0000001e-07,51.077084,7.3449154,7.0,,,,,,,
51.077084,7.284957,0.3587238,51.077084,7.284957,0.41593042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.284957,0.7037781,51.077084,7.284957,0.7878624,,,,,,,,,,,,,,,,,51.077084,7.3748946,0.0038494181,51.077084,7.3748946,-0.045211706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.3748946,1.0000001e-07,51.077084,7.3748946,7.0,,,,,,,
51.077084,7.314936,0.35741484,51.077084,7.314936,0.41142347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.314936,0.52429783,51.077084,7.314936,0.15143739,,,,,,,,,,,,,,,,,51.077084,7.404874,-0.013710814,51.077084,7.404874,-0.003459576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.404874,1.0000001e-07,51.077084,7.404874,7.0,,,,,,,
51.077084,7.3449154,0.3535624,51.077084,7.3449154,0.40960878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.3449154,-0.030476358,51.077084,7.3449154,-0.0624558,,,,,,,,,,,,,,,,,51.077084,7.434853,-0.03142802,51.077084,7.434853,0.032530725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.434853,1.0000001e-07,51.077084,7.434853,7.0,,,,,,,
51.077084,7.3748946,0.35458875,51.077084,7.3748946,0.40688685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.3748946,0.10505505,51.077084,7.3748946,-0.4169244,,,,,,,,,,,,,,,,,51.077084,7.4648323,0.03662242,51.077084,7.4648323,-0.008899557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.4648323,1.0000001e-07,51.077084,7.4648323,7.0,,,,,,,
51.077084,7.404874,0.35322028,51.077084,7.404874,0.41020378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.404874,-0.0856585,51.077084,7.404874,-0.012545447,,,,,,,,,,,,,,,,,51.077084,7.4948115,-0.0249548,51.077084,7.4948115,0.030309293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.4948115,1.0000001e-07,51.077084,7.4948115,7.0,,,,,,,
51.077084,7.434853,0.3519411,51.077084,7.434853,0.41297042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.434853,-0.29556096,51.077084,7.434853,0.35011572,,,,,,,,,,,,,,,,,51.077084,7.524791,-0.028229455,51.077084,7.524791,-0.068959445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.524791,1.0000001e-07,51.077084,7.524791,7.0,,,,,,,
51.077084,7.4648323,0.35713223,51.077084,7.4648323,0.40972778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.4648323,0.49064907,51.077084,7.4648323,-0.045563005,,,,,,,,,,,,,,,,,51.077084,7.55477,0.08007405,51.077084,7.55477,0.026636912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.55477,1.0000001e-07,51.077084,7.55477,7.0,,,,,,,
51.077084,7.4948115,0.35232782,51.077084,7.4948115,0.41267288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.4948115,-0.25970057,51.077084,7.4948115,0.3445987,,,,,,,,,,,,,,,,,51.077084,7.584749,0.020902501,51.077084,7.584749,-0.009035734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.584749,1.0000001e-07,51.077084,7.584749,7.0,,,,,,,
51.077084,7.524791,0.3521642,51.077084,7.524791,0.40528035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.524791,-0.2596303,51.077084,7.524791,-0.65128356,,,,,,,,,,,,,,,,,51.077084,7.6147285,0.002258442,51.077084,7.6147285,-0.060475655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.6147285,1.0000001e-07,51.077084,7.6147285,7.0,,,,,,,
51.077084,7.55477,0.36022606,51.077084,7.55477,0.41246468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.55477,0.92048335,51.077084,7.55477,0.30510944,,,,,,,,,,,,,,,,,51.077084,7.6447077,0.03225366,51.077084,7.6447077,-0.047154266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.6447077,1.0000001e-07,51.077084,7.6447077,7.0,,,,,,,
51.077084,7.584749,0.35574892,51.077084,7.584749,0.40986168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.584749,0.26287362,51.077084,7.584749,-0.048214838,,,,,,,,,,,,,,,,,51.077084,7.674687,0.012365914,51.077084,7.674687,-0.06728447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.674687,1.0000001e-07,51.077084,7.674687,7.0,,,,,,,
51.077084,7.6147285,0.35457388,51.077084,7.6147285,0.40597942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.6147285,0.06924779,51.077084,7.6147285,-0.5804442,,,,,,,,,,,,,,,,,51.077084,7.704666,0.0017668816,51.077084,7.704666,-0.06355715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.704666,1.0000001e-07,51.077084,7.704666,7.0,,,,,,,
51.077084,7.6447077,0.35659677,51.077084,7.6447077,0.40693146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.6447077,0.40573844,51.077084,7.6447077,-0.45904267,,,,,,,,,,,,,,,,,51.077084,7.7346454,-0.070465244,51.077084,7.7346454,0.0059666405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.7346454,1.0000001e-07,51.077084,7.7346454,7.0,,,,,,,
51.077084,7.674687,0.35518372,51.077084,7.674687,0.40551835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.674687,0.1646517,51.077084,7.674687,-0.62219685,,,,,,,,,,,,,,,,,51.077084,7.7646246,0.012189824,51.077084,7.7646246,-0.02714898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.7646246,1.0000001e-07,51.077084,7.7646246,7.0,,,,,,,
51.077084,7.704666,0.3543805,51.077084,7.704666,0.40592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.704666,0.06700263,51.077084,7.704666,-0.5530134,,,,,,,,,,,,,,,,,51.077084,7.794604,0.036486574,51.077084,7.794604,-0.014387194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.794604,1.0000001e-07,51.077084,7.794604,7.0,,,,,,,
51.077084,7.7346454,0.34929347,51.077084,7.7346454,0.41093263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.7346454,-0.6396012,51.077084,7.7346454,0.11147743,,,,,,,,,,,,,,,,,51.077084,7.824583,-0.019281872,51.077084,7.824583,0.06747664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.824583,1.0000001e-07,51.077084,7.824583,7.0,,,,,,,
51.077084,7.7646246,0.35513908,51.077084,7.7646246,0.40847838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.7646246,0.18648317,51.077084,7.7646246,-0.22036321,,,,,,,,,,,,,,,,,51.077084,7.8545623,-0.028318316,51.077084,7.8545623,-0.048910398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.8545623,1.0000001e-07,51.077084,7.8545623,7.0,,,,,,,
51.077084,7.794604,0.35676035,51.077084,7.794604,0.40935588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.794604,0.42651913,51.077084,7.794604,-0.12571222,,,,,,,,,,,,,,,,,51.077084,7.8845415,0.005752807,51.077084,7.8845415,-0.07975307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.8845415,1.0000001e-07,51.077084,7.8845415,7.0,,,,,,,
51.077084,7.824583,0.3529674,51.077084,7.824583,0.41512716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.824583,-0.16232902,51.077084,7.824583,0.6539905,,,,,,,,,,,,,,,,,51.077084,7.914521,0.018782685,51.077084,7.914521,0.011346064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.914521,1.0000001e-07,51.077084,7.914521,7.0,,,,,,,
