time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,7.8545623,0.35232782,51.077084,7.8545623,0.40710992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.8545623,-0.24285123,51.077084,7.8545623,-0.40394127,,,,,,,,,,,,,,,,,51.077084,7.9445004,-0.034314457,51.077084,7.9445004,0.025663877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.9445004,1.0000001e-07,51.077084,7.9445004,7.0,,,,,,,
51.077084,7.8845415,0.3546185,51.077084,7.8845415,0.40489364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.8845415,0.12277368,51.077084,7.8845415,-0.71082747,,,,,,,,,,,,,,,,,51.077084,7.9744797,-0.057411738,51.077084,7.9744797,-0.0051591406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.9744797,1.0000001e-07,51.077084,7.9744797,7.0,,,,,,,
51.077084,7.9145207,0.35551092,51.077084,7.9145207,0.41115573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.9145207,0.24092382,51.077084,7.9145207,0.12102827,,,,,,,,,,,,,,,,,51.077084,8.004458,-0.047409408,51.077084,8.004458,-0.044221036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.004458,1.0000001e-07,51.077084,8.004458,7.0,,,,,,,
51.077084,7.9445,0.35194114,51.077084,7.9445,0.41215232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.9445,-0.29679498,51.077084,7.9445,0.27371824,,,,,,,,,,,,,,,,,51.077084,8.034438,-0.026583843,51.077084,8.034438,-0.075099126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.034438,1.0000001e-07,51.077084,8.034438,7.0,,,,,,,
51.077084,7.974479,0.35045367,51.077084,7.974479,0.41006988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,7.974479,-0.48138252,51.077084,7.974479,-0.01853225,,,,,,,,,,,,,,,,,51.077084,8.064417,-0.01995859,51.077084,8.064417,-0.035074554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.064417,1.0000001e-07,51.077084,8.064417,7.0,,,,,,,
51.077084,8.004458,0.35113788,51.077084,8.004458,0.40742227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.004458,-0.41616714,51.077084,8.004458,-0.36994225,,,,,,,,,,,,,,,,,51.077084,8.094397,-0.0026399891,51.077084,8.094397,-0.061580922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.094397,1.0000001e-07,51.077084,8.094397,7.0,,,,,,,
51.077084,8.034438,0.3524617,51.077084,8.034438,0.40547377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.034438,-0.23727877,51.077084,8.034438,-0.6398687,,,,,,,,,,,,,,,,,51.077084,8.124375,-0.03279721,51.077084,8.124375,-0.04757487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.124375,1.0000001e-07,51.077084,8.124375,7.0,,,,,,,
51.077084,8.064417,0.35295254,51.077084,8.064417,0.40806186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.064417,-0.13111728,51.077084,8.064417,-0.27273738,,,,,,,,,,,,,,,,,51.077084,8.154355,-0.009102575,51.077084,8.154355,-0.043016687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.154355,1.0000001e-07,51.077084,8.154355,7.0,,,,,,,
51.077084,8.094397,0.3539789,51.077084,8.094397,0.4064852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.094397,-0.036685903,51.077084,8.094397,-0.4782496,,,,,,,,,,,,,,,,,51.077084,8.184334,0.019697303,51.077084,8.184334,0.012878062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.184334,1.0000001e-07,51.077084,8.184334,7.0,,,,,,,
51.077084,8.124375,0.3520155,51.077084,8.124375,0.40736276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.124375,-0.3146643,51.077084,8.124375,-0.400987,,,,,,,,,,,,,,,,,51.077084,8.2143135,-0.029331379,51.077084,8.2143135,-0.036359333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.2143135,1.0000001e-07,51.077084,8.2143135,7.0,,,,,,,
51.077084,8.154355,0.3536665,51.077084,8.154355,0.4077049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.154355,-0.051898878,51.077084,8.154355,-0.32527912,,,,,,,,,,,,,,,,,51.077084,8.244292,-0.0033212027,51.077084,8.244292,-0.0422229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.244292,1.0000001e-07,51.077084,8.244292,7.0,,,,,,,
51.077084,8.184334,0.35555556,51.077084,8.184334,0.41125983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.184334,0.23198925,51.077084,8.184334,0.13008085,,,,,,,,,,,,,,,,,51.077084,8.274272,0.032706182,51.077084,8.274272,-0.060252395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.274272,1.0000001e-07,51.077084,8.274272,7.0,,,,,,,
51.077084,8.2143135,0.35241708,51.077084,8.2143135,0.40801728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.2143135,-0.24766119,51.077084,8.2143135,-0.2844387,,,,,,,,,,,,,,,,,51.077084,8.304251,-0.007639346,51.077084,8.304251,0.05311563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.304251,1.0000001e-07,51.077084,8.304251,7.0,,,,,,,
51.077084,8.244292,0.3540979,51.077084,8.244292,0.407809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.244292,0.037908908,51.077084,8.244292,-0.3191717,,,,,,,,,,,,,,,,,51.077084,8.33423,0.015398092,51.077084,8.33423,-0.02998025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.33423,1.0000001e-07,51.077084,8.33423,7.0,,,,,,,
51.077084,8.274272,0.35631415,51.077084,8.274272,0.40670833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.274272,0.32651475,51.077084,8.274272,-0.48595393,,,,,,,,,,,,,,,,,51.077084,8.36421,0.032392915,51.077084,8.36421,0.032146078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.36421,1.0000001e-07,51.077084,8.36421,7.0,,,,,,,
51.077084,8.304251,0.35375574,51.077084,8.304251,0.41366947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.304251,-0.047140732,51.077084,8.304251,0.45813194,,,,,,,,,,,,,,,,,51.077084,8.394189,0.036907334,51.077084,8.394189,-0.05195979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.394189,1.0000001e-07,51.077084,8.394189,7.0,,,,,,,
51.077084,8.33423,0.3552878,51.077084,8.33423,0.40858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.33423,0.23129743,51.077084,8.33423,-0.22651277,,,,,,,,,,,,,,,,,51.077084,8.424169,0.02356393,51.077084,8.424169,0.004730992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.424169,1.0000001e-07,51.077084,8.424169,7.0,,,,,,,
51.077084,8.364209,0.35625464,51.077084,8.364209,0.4123903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.364209,0.36479494,51.077084,8.364209,0.2951808,,,,,,,,,,,,,,,,,51.077084,8.454147,0.046463024,51.077084,8.454147,0.006523466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.454147,1.0000001e-07,51.077084,8.454147,7.0,,,,,,,
51.077084,8.394189,0.35643315,51.077084,8.394189,0.4072289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.394189,0.38235924,51.077084,8.394189,-0.3847218,,,,,,,,,,,,,,,,,51.077084,8.484127,0.072853856,51.077084,8.484127,-0.012210156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.484127,1.0000001e-07,51.077084,8.484127,7.0,,,,,,,
51.077084,8.424168,0.35565963,51.077084,8.424168,0.4106351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.424168,0.26494133,51.077084,8.424168,0.074889906,,,,,,,,,,,,,,,,,51.077084,8.514106,0.07891195,51.077084,8.514106,0.031981405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.514106,1.0000001e-07,51.077084,8.514106,7.0,,,,,,,
51.077084,8.454147,0.35690913,51.077084,8.454147,0.41082847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.454147,0.44461092,51.077084,8.454147,0.08097413,,,,,,,,,,,,,,,,,51.077084,8.5440855,0.039176747,51.077084,8.5440855,0.0034238712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.5440855,1.0000001e-07,51.077084,8.5440855,7.0,,,,,,,
51.077084,8.484126,0.3585007,51.077084,8.484126,0.40974265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.484126,0.65295595,51.077084,8.484126,-0.045785062,,,,,,,,,,,,,,,,,51.077084,8.574064,-0.03249104,51.077084,8.574064,-0.035273913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.574064,1.0000001e-07,51.077084,8.574064,7.0,,,,,,,
51.077084,8.514106,0.35890228,51.077084,8.514106,0.4123308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.514106,0.7346231,51.077084,8.514106,0.3109373,,,,,,,,,,,,,,,,,51.077084,8.604044,0.032103106,51.077084,8.604044,-0.014316257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.604044,1.0000001e-07,51.077084,8.604044,7.0,,,,,,,
51.077084,8.5440855,0.3564034,51.077084,8.5440855,0.41067976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.5440855,0.4002594,51.077084,8.5440855,0.08333114,,,,,,,,,,,,,,,,,51.077084,8.634023,0.027399037,51.077084,8.634023,0.009149262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.634023,1.0000001e-07,51.077084,8.634023,7.0,,,,,,,
51.077084,8.574064,0.35229805,51.077084,8.574064,0.40838912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.574064,-0.2491041,51.077084,8.574064,-0.24637969,,,,,,,,,,,,,,,,,51.077084,8.664002,0.0077894744,51.077084,8.664002,-0.020385735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.664002,1.0000001e-07,51.077084,8.664002,7.0,,,,,,,
51.077084,8.604044,0.35601667,51.077084,8.604044,0.40954936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.604044,0.2581762,51.077084,8.604044,-0.09042594,,,,,,,,,,,,,,,,,51.077084,8.693981,0.033311848,51.077084,8.693981,0.05202285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.693981,1.0000001e-07,51.077084,8.693981,7.0,,,,,,,
51.077084,8.634023,0.3557936,51.077084,8.634023,0.41091776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.634023,0.27409422,51.077084,8.634023,0.08416055,,,,,,,,,,,,,,,,,51.077084,8.723961,-0.0074217003,51.077084,8.723961,-0.027580265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.723961,1.0000001e-07,51.077084,8.723961,7.0,,,,,,,
51.077084,8.664002,0.35464823,51.077084,8.664002,0.40926674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.664002,0.14561267,51.077084,8.664002,-0.10498122,,,,,,,,,,,,,,,,,51.077084,8.75394,-0.0483312,51.077084,8.75394,0.078242555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.75394,1.0000001e-07,51.077084,8.75394,7.0,,,,,,,
51.077084,8.693981,0.35601664,51.077084,8.693981,0.4133125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.693981,0.2932559,51.077084,8.693981,0.41813958,,,,,,,,,,,,,,,,,51.077084,8.783919,0.036492046,51.077084,8.783919,-0.02498833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.783919,1.0000001e-07,51.077084,8.783919,7.0,,,,,,,
51.077084,8.723961,0.3538004,51.077084,8.723961,0.4088651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.723961,-0.008128973,51.077084,8.723961,-0.16529427,,,,,,,,,,,,,,,,,51.077084,8.813898,0.10985366,51.077084,8.813898,-0.07713939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.813898,1.0000001e-07,51.077084,8.813898,7.0,,,,,,,
51.077084,8.75394,0.35155433,51.077084,8.75394,0.41475528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.75394,-0.32210377,51.077084,8.75394,0.61625475,,,,,,,,,,,,,,,,,51.077084,8.843878,0.051795926,51.077084,8.843878,0.06653484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.843878,1.0000001e-07,51.077084,8.843878,7.0,,,,,,,
51.077084,8.783919,0.3562547,51.077084,8.783919,0.40907335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.783919,0.3322392,51.077084,8.783919,-0.1410182,,,,,,,,,,,,,,,,,51.077084,8.873857,0.01514151,51.077084,8.873857,-0.016772486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.873857,1.0000001e-07,51.077084,8.873857,7.0,,,,,,,
51.077084,8.813898,0.36034513,51.077084,8.813898,0.40624723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.813898,0.94716,51.077084,8.813898,-0.54711235,,,,,,,,,,,,,,,,,51.077084,8.903836,-0.049364865,51.077084,8.903836,-0.03697663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.903836,1.0000001e-07,51.077084,8.903836,7.0,,,,,,,
51.077084,8.843878,0.35699832,51.077084,8.843878,0.41399676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.843878,0.47407955,51.077084,8.843878,0.50740325,,,,,,,,,,,,,,,,,51.077084,8.933815,0.07110994,51.077084,8.933815,-0.0027707699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.933815,1.0000001e-07,51.077084,8.933815,7.0,,,,,,,
51.077084,8.873857,0.35503495,51.077084,8.873857,0.40946007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.873857,0.20309556,51.077084,8.873857,-0.09345287,,,,,,,,,,,,,,,,,51.077084,8.963795,0.020175586,51.077084,8.963795,0.007875626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.963795,1.0000001e-07,51.077084,8.963795,7.0,,,,,,,
51.077084,8.903836,0.35152462,51.077084,8.903836,0.40844864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.903836,-0.39541915,51.077084,8.903836,-0.24756844,,,,,,,,,,,,,,,,,51.077084,8.993773,0.0031029806,51.077084,8.993773,-0.0038165217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.993773,1.0000001e-07,51.077084,8.993773,7.0,,,,,,,
51.077084,8.933815,0.3581437,51.077084,8.933815,0.4101889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.933815,0.6308419,51.077084,8.933815,0.004646831,,,,,,,,,,,,,,,,,51.077084,9.023753,0.0009633581,51.077084,9.023753,0.009968049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.023753,1.0000001e-07,51.077084,9.023753,7.0,,,,,,,
51.077084,8.963795,0.3552432,51.077084,8.963795,0.41079876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.963795,0.1689886,51.077084,8.963795,0.07742088,,,,,,,,,,,,,,,,,51.077084,9.053732,0.01962821,51.077084,9.053732,-0.069556504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.053732,1.0000001e-07,51.077084,9.053732,7.0,,,,,,,
51.077084,8.993773,0.3544103,51.077084,8.993773,0.41012943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,8.993773,0.07164114,51.077084,8.993773,-0.018677631,,,,,,,,,,,,,,,,,51.077084,9.083712,-0.0048758816,51.077084,9.083712,-0.008103596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.083712,1.0000001e-07,51.077084,9.083712,7.0,,,,,,,
51.077084,9.023753,0.3542169,51.077084,9.023753,0.4109475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.023753,0.01038987,51.077084,9.023753,0.09633712,,,,,,,,,,,,,,,,,51.077084,9.11369,-0.14210936,51.077084,9.11369,0.084862836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.11369,1.0000001e-07,51.077084,9.11369,7.0,,,,,,,
51.077084,9.053732,0.35524318,51.077084,9.053732,0.40681243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.053732,0.18237525,51.077084,9.053732,-0.43294793,,,,,,,,,,,,,,,,,51.077084,9.14367,-0.009952844,51.077084,9.14367,0.021669341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.14367,1.0000001e-07,51.077084,9.14367,7.0,,,,,,,
51.077084,9.083712,0.35394916,51.077084,9.083712,0.40998065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.083712,-0.011393504,51.077084,9.083712,-0.014575634,,,,,,,,,,,,,,,,,51.077084,9.17365,0.024917778,51.077084,9.17365,0.0352396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.17365,1.0000001e-07,51.077084,9.17365,7.0,,,,,,,
51.077084,9.11369,0.34692848,51.077084,9.11369,0.4147702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.11369,-1.0211459,51.077084,9.11369,0.6237826,,,,,,,,,,,,,,,,,51.077084,9.203629,0.07001907,51.077084,9.203629,-0.0004263626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.203629,1.0000001e-07,51.077084,9.203629,7.0,,,,,,,
51.077084,9.14367,0.35371113,51.077084,9.14367,0.41149786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.14367,-0.032345526,51.077084,9.14367,0.18609542,,,,,,,,,,,,,,,,,51.077084,9.233608,0.008454389,51.077084,9.233608,0.021407535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.233608,1.0000001e-07,51.077084,9.233608,7.0,,,,,,,
51.077084,9.173649,0.35543653,51.077084,9.173649,0.41213742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.173649,0.23923916,51.077084,9.173649,0.27531016,,,,,,,,,,,,,,,,,51.077084,9.263587,-0.036059123,51.077084,9.263587,-0.04108326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.263587,1.0000001e-07,51.077084,9.263587,7.0,,,,,,,
51.077084,9.203629,0.35774207,51.077084,9.203629,0.4104715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.203629,0.5593791,51.077084,9.203629,0.046808925,,,,,,,,,,,,,,,,,51.077084,9.293567,0.027601723,51.077084,9.293567,0.08917548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.293567,1.0000001e-07,51.077084,9.293567,7.0,,,,,,,
51.077084,9.233607,0.35463336,51.077084,9.233607,0.41142347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.233607,0.11892477,51.077084,9.233607,0.18518394,,,,,,,,,,,,,,,,,51.077084,9.323545,0.014701107,51.077084,9.323545,-0.053733155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.323545,1.0000001e-07,51.077084,9.323545,7.0,,,,,,,
51.077084,9.263587,0.35243195,51.077084,9.263587,0.40844858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.263587,-0.23770054,51.077084,9.263587,-0.22342378,,,,,,,,,,,,,,,,,51.077084,9.353525,0.05415943,51.077084,9.353525,-0.12660395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.353525,1.0000001e-07,51.077084,9.353525,7.0,,,,,,,
51.077084,9.293566,0.35551092,51.077084,9.293566,0.41472557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.293566,0.2520187,51.077084,9.293566,0.58496064,,,,,,,,,,,,,,,,,51.077084,9.383504,0.019335372,51.077084,9.383504,0.009100801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.383504,1.0000001e-07,51.077084,9.383504,7.0,,,,,,,
51.077084,9.323545,0.35488623,51.077084,9.323545,0.40769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.323545,0.14027657,51.077084,9.323545,-0.334647,,,,,,,,,,,,,,,,,51.077084,9.413484,0.061008587,51.077084,9.413484,-0.04694575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.413484,1.0000001e-07,51.077084,9.413484,7.0,,,,,,,
51.077084,9.353524,0.356805,51.077084,9.353524,0.40419456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.353524,0.42380905,51.077084,9.353524,-0.79395473,,,,,,,,,,,,,,,,,51.077084,9.443462,-0.06360005,51.077084,9.443462,-0.12625057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.443462,1.0000001e-07,51.077084,9.443462,7.0,,,,,,,
51.077084,9.383504,0.35522833,51.077084,9.383504,0.41073927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.383504,0.20340958,51.077084,9.383504,0.05925478,,,,,,,,,,,,,,,,,51.077084,9.473442,-0.027370043,51.077084,9.473442,0.0020718228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.473442,1.0000001e-07,51.077084,9.473442,7.0,,,,,,,
51.077084,9.413484,0.35707274,51.077084,9.413484,0.40807673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.413484,0.42527312,51.077084,9.413484,-0.24822515,,,,,,,,,,,,,,,,,51.077084,9.503421,-0.08589776,51.077084,9.503421,0.0022089328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.503421,1.0000001e-07,51.077084,9.503421,7.0,,,,,,,
