time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,9.443462,0.35109326,51.077084,9.443462,0.40438795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.443462,-0.40744293,51.077084,9.443462,-0.7613986,,,,,,,,,,,,,,,,,51.077084,9.533401,-0.06329986,51.077084,9.533401,-0.013922161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.533401,1.0000001e-07,51.077084,9.533401,7.0,,,,,,,
51.077084,9.473442,0.3528187,51.077084,9.473442,0.41038227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.473442,-0.15020387,51.077084,9.473442,0.022231234,,,,,,,,,,,,,,,,,51.077084,9.563379,-0.0385677,51.077084,9.563379,0.0048697274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.563379,1.0000001e-07,51.077084,9.563379,7.0,,,,,,,
51.077084,9.503421,0.3500967,51.077084,9.503421,0.41056076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.503421,-0.5719952,51.077084,9.503421,0.05489568,,,,,,,,,,,,,,,,,51.077084,9.593359,0.07196819,51.077084,9.593359,-0.02786439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.593359,1.0000001e-07,51.077084,9.593359,7.0,,,,,,,
51.077084,9.533401,0.35131633,51.077084,9.533401,0.40972778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.533401,-0.36489436,51.077084,9.533401,-0.044680316,,,,,,,,,,,,,,,,,51.077084,9.623338,-0.006621518,51.077084,9.623338,0.09628091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.623338,1.0000001e-07,51.077084,9.623338,7.0,,,,,,,
51.077084,9.563379,0.3523725,51.077084,9.563379,0.4106797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.563379,-0.23494805,51.077084,9.563379,0.07793229,,,,,,,,,,,,,,,,,51.077084,9.653317,-0.0018501861,51.077084,9.653317,0.09768493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.653317,1.0000001e-07,51.077084,9.653317,7.0,,,,,,,
51.077084,9.593359,0.35753387,51.077084,9.593359,0.40907332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.593359,0.5296021,51.077084,9.593359,-0.122284226,,,,,,,,,,,,,,,,,51.077084,9.683296,0.025444912,51.077084,9.683296,-0.033491492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.683296,1.0000001e-07,51.077084,9.683296,7.0,,,,,,,
51.077084,9.623338,0.3538599,51.077084,9.623338,0.41472557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.623338,0.0038069221,51.077084,9.623338,0.5978487,,,,,,,,,,,,,,,,,51.077084,9.713276,-0.09001253,51.077084,9.713276,0.021914624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.713276,1.0000001e-07,51.077084,9.713276,7.0,,,,,,,
51.077084,9.653317,0.35409787,51.077084,9.653317,0.41481483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.653317,-0.002789047,51.077084,9.653317,0.6307255,,,,,,,,,,,,,,,,,51.077084,9.743255,-0.015007713,51.077084,9.743255,0.034619153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.743255,1.0000001e-07,51.077084,9.743255,7.0,,,,,,,
51.077084,9.683296,0.3553473,51.077084,9.683296,0.40896925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.683296,0.20197661,51.077084,9.683296,-0.15549186,,,,,,,,,,,,,,,,,51.077084,9.773234,0.030107148,51.077084,9.773234,0.044323515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.773234,1.0000001e-07,51.077084,9.773234,7.0,,,,,,,
51.077084,9.713276,0.3502603,51.077084,9.713276,0.41139376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.713276,-0.5525078,51.077084,9.713276,0.16544558,,,,,,,,,,,,,,,,,51.077084,9.803213,-0.03408646,51.077084,9.803213,0.036345128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.803213,1.0000001e-07,51.077084,9.803213,7.0,,,,,,,
51.077084,9.743255,0.35347316,51.077084,9.743255,0.4119292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.743255,-0.11577913,51.077084,9.743255,0.2257142,,,,,,,,,,,,,,,,,51.077084,9.833193,0.03135015,51.077084,9.833193,-0.050316647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.833193,1.0000001e-07,51.077084,9.833193,7.0,,,,,,,
51.077084,9.773234,0.3554663,51.077084,9.773234,0.4122564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.773234,0.23466428,51.077084,9.773234,0.30320713,,,,,,,,,,,,,,,,,51.077084,9.863172,0.08918026,51.077084,9.863172,-0.030463986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.863172,1.0000001e-07,51.077084,9.863172,7.0,,,,,,,
51.077084,9.803213,0.35274434,51.077084,9.803213,0.4119292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.803213,-0.16774653,51.077084,9.803213,0.23003237,,,,,,,,,,,,,,,,,51.077084,9.893151,0.049722563,51.077084,9.893151,0.022875778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.893151,1.0000001e-07,51.077084,9.893151,7.0,,,,,,,
51.077084,9.833193,0.3555407,51.077084,9.833193,0.40807676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.833193,0.24734275,51.077084,9.833193,-0.26752308,,,,,,,,,,,,,,,,,51.077084,9.92313,0.023269303,51.077084,9.92313,0.017497063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.92313,1.0000001e-07,51.077084,9.92313,7.0,,,,,,,
51.077084,9.863172,0.3581437,51.077084,9.863172,0.40908822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.863172,0.62517333,51.077084,9.863172,-0.14651585,,,,,,,,,,,,,,,,,51.077084,9.95311,-0.017121313,51.077084,9.95311,-0.050943132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.95311,1.0000001e-07,51.077084,9.95311,7.0,,,,,,,
51.077084,9.893151,0.3563588,51.077084,9.893151,0.41127473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.893151,0.3496284,51.077084,9.893151,0.15322757,,,,,,,,,,,,,,,,,51.077084,9.9830885,-0.008074378,51.077084,9.9830885,0.009324747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.9830885,1.0000001e-07,51.077084,9.9830885,7.0,,,,,,,
51.077084,9.92313,0.35521343,51.077084,9.92313,0.4111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.92313,0.17318684,51.077084,9.92313,0.13814841,,,,,,,,,,,,,,,,,51.077084,10.013068,0.02462222,51.077084,10.013068,0.08210453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.013068,1.0000001e-07,51.077084,10.013068,7.0,,,,,,,
51.077084,9.95311,0.35347316,51.077084,9.95311,0.40815112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.95311,-0.05201671,51.077084,9.95311,-0.2647363,,,,,,,,,,,,,,,,,51.077084,10.043048,0.04127248,51.077084,10.043048,0.07543569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.043048,1.0000001e-07,51.077084,10.043048,7.0,,,,,,,
51.077084,9.9830885,0.35390452,51.077084,9.9830885,0.41073924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,9.9830885,0.0061181504,51.077084,9.9830885,0.07502028,,,,,,,,,,,,,,,,,51.077084,10.073027,-0.07618959,51.077084,10.073027,-0.094511546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.073027,1.0000001e-07,51.077084,10.073027,7.0,,,,,,,
51.077084,10.013068,0.35516882,51.077084,10.013068,0.41386285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.013068,0.19189198,51.077084,10.013068,0.4951139,,,,,,,,,,,,,,,,,51.077084,10.103006,0.040646926,51.077084,10.103006,0.06991883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.103006,1.0000001e-07,51.077084,10.103006,7.0,,,,,,,
51.077084,10.043047,0.3560018,51.077084,10.043047,0.41352075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.043047,0.30852544,51.077084,10.043047,0.4562672,,,,,,,,,,,,,,,,,51.077084,10.132985,0.07248149,51.077084,10.132985,-0.010805571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.132985,1.0000001e-07,51.077084,10.132985,7.0,,,,,,,
51.077084,10.073027,0.35092962,51.077084,10.073027,0.40638107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.073027,-0.43644306,51.077084,10.073027,-0.5206945,,,,,,,,,,,,,,,,,51.077084,10.162965,0.03991204,51.077084,10.162965,-0.029633544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.162965,1.0000001e-07,51.077084,10.162965,7.0,,,,,,,
51.077084,10.103005,0.35586792,51.077084,10.103005,0.41325298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.103005,0.31876957,51.077084,10.103005,0.41955793,,,,,,,,,,,,,,,,,51.077084,10.192944,0.016512714,51.077084,10.192944,0.02633753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.192944,1.0000001e-07,51.077084,10.192944,7.0,,,,,,,
51.077084,10.132985,0.35717684,51.077084,10.132985,0.40989143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.132985,0.5224769,51.077084,10.132985,-0.04719884,,,,,,,,,,,,,,,,,51.077084,10.222923,-0.05823236,51.077084,10.222923,0.13598235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.222923,1.0000001e-07,51.077084,10.222923,7.0,,,,,,,
51.077084,10.162964,0.35582325,51.077084,10.162964,0.40908822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.162964,0.24126881,51.077084,10.162964,-0.15929689,,,,,,,,,,,,,,,,,51.077084,10.252902,0.010847424,51.077084,10.252902,-0.0917919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.252902,1.0000001e-07,51.077084,10.252902,7.0,,,,,,,
51.077084,10.192944,0.35476723,51.077084,10.192944,0.41146812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.192944,0.13715069,51.077084,10.192944,0.1640079,,,,,,,,,,,,,,,,,51.077084,10.282882,0.032684628,51.077084,10.282882,-0.0068746414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.282882,1.0000001e-07,51.077084,10.282882,7.0,,,,,,,
51.077084,10.222922,0.35180724,51.077084,10.222922,0.41581142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.222922,-0.33298478,51.077084,10.222922,0.7389147,,,,,,,,,,,,,,,,,51.077084,10.3128605,0.028902987,51.077084,10.3128605,0.13063346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.3128605,1.0000001e-07,51.077084,10.3128605,7.0,,,,,,,
51.077084,10.252902,0.35461846,51.077084,10.252902,0.4065744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.252902,0.10178521,51.077084,10.252902,-0.50998795,,,,,,,,,,,,,,,,,51.077084,10.34284,0.094526246,51.077084,10.34284,-0.0047904127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.34284,1.0000001e-07,51.077084,10.34284,7.0,,,,,,,
51.077084,10.282882,0.35551092,51.077084,10.282882,0.40999553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.282882,0.22941136,51.077084,10.282882,-0.021321706,,,,,,,,,,,,,,,,,51.077084,10.372819,-0.0033936766,51.077084,10.372819,-0.15080397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.372819,1.0000001e-07,51.077084,10.372819,7.0,,,,,,,
51.077084,10.3128605,0.35527292,51.077084,10.3128605,0.41558826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.3128605,0.158515,51.077084,10.3128605,0.7313837,,,,,,,,,,,,,,,,,51.077084,10.402799,0.056065805,51.077084,10.402799,0.012853408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.402799,1.0000001e-07,51.077084,10.402799,7.0,,,,,,,
51.077084,10.34284,0.3579652,51.077084,10.34284,0.41009963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.34284,0.60562134,51.077084,10.34284,0.004358179,,,,,,,,,,,,,,,,,51.077084,10.432777,-0.005344543,51.077084,10.432777,0.059973292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.432777,1.0000001e-07,51.077084,10.432777,7.0,,,,,,,
51.077084,10.372819,0.35400864,51.077084,10.372819,0.40440276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.372819,-0.00057606236,51.077084,10.372819,-0.7766769,,,,,,,,,,,,,,,,,51.077084,10.462757,-0.08682142,51.077084,10.462757,0.026512511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.462757,1.0000001e-07,51.077084,10.462757,7.0,,,,,,,
51.077084,10.402799,0.35637364,51.077084,10.402799,0.41084337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.402799,0.35819313,51.077084,10.402799,0.070839725,,,,,,,,,,,,,,,,,51.077084,10.492736,0.011744138,51.077084,10.492736,-0.16766378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.492736,1.0000001e-07,51.077084,10.492736,7.0,,,,,,,
51.077084,10.432777,0.35397884,51.077084,10.432777,0.4126729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.432777,-0.006739888,51.077084,10.432777,0.315899,,,,,,,,,,,,,,,,,51.077084,10.522716,-0.011740241,51.077084,10.522716,0.0067442837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.522716,1.0000001e-07,51.077084,10.522716,7.0,,,,,,,
51.077084,10.462757,0.35081065,51.077084,10.462757,0.41142344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.462757,-0.4682107,51.077084,10.462757,0.18342102,,,,,,,,,,,,,,,,,51.077084,10.552694,-0.061652884,51.077084,10.552694,0.035608783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.552694,1.0000001e-07,51.077084,10.552694,7.0,,,,,,,
51.077084,10.492736,0.35463336,51.077084,10.492736,0.40389708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.492736,0.11309668,51.077084,10.492736,-0.8285185,,,,,,,,,,,,,,,,,51.077084,10.582674,0.029025823,51.077084,10.582674,0.0046656826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.582674,1.0000001e-07,51.077084,10.582674,7.0,,,,,,,
51.077084,10.522716,0.35363677,51.077084,10.522716,0.41053104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.522716,-0.015015463,51.077084,10.522716,0.031019144,,,,,,,,,,,,,,,,,51.077084,10.612653,0.011312041,51.077084,10.612653,-0.029469378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.612653,1.0000001e-07,51.077084,10.612653,7.0,,,,,,,
51.077084,10.552694,0.3518221,51.077084,10.552694,0.4117061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.552694,-0.29767364,51.077084,10.552694,0.22536819,,,,,,,,,,,,,,,,,51.077084,10.6426325,0.13014792,51.077084,10.6426325,-0.026606545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.6426325,1.0000001e-07,51.077084,10.6426325,7.0,,,,,,,
51.077084,10.582674,0.35527295,51.077084,10.582674,0.41044176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.582674,0.20129316,51.077084,10.582674,0.033879705,,,,,,,,,,,,,,,,,51.077084,10.672611,0.010287749,51.077084,10.672611,0.020532094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.672611,1.0000001e-07,51.077084,10.672611,7.0,,,,,,,
51.077084,10.612653,0.35457385,51.077084,10.612653,0.40922207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.612653,0.06544755,51.077084,10.612653,-0.1360777,,,,,,,,,,,,,,,,,51.077084,10.702591,0.024478331,51.077084,10.702591,0.09744559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.702591,1.0000001e-07,51.077084,10.702591,7.0,,,,,,,
51.077084,10.6426325,0.35896176,51.077084,10.6426325,0.4093708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.6426325,0.7629973,51.077084,10.6426325,-0.09115896,,,,,,,,,,,,,,,,,51.077084,10.73257,-0.03134921,51.077084,10.73257,0.020375963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.73257,1.0000001e-07,51.077084,10.73257,7.0,,,,,,,
51.077084,10.672611,0.35461846,51.077084,10.672611,0.4111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.672611,0.1425123,51.077084,10.672611,0.1240121,,,,,,,,,,,,,,,,,51.077084,10.762549,-0.06975906,51.077084,10.762549,0.047202036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.762549,1.0000001e-07,51.077084,10.762549,7.0,,,,,,,
51.077084,10.702591,0.35506472,51.077084,10.702591,0.41398188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.702591,0.16062734,51.077084,10.702591,0.49492925,,,,,,,,,,,,,,,,,51.077084,10.792528,-0.0047702254,51.077084,10.792528,0.0071678525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.792528,1.0000001e-07,51.077084,10.792528,7.0,,,,,,,
51.077084,10.73257,0.35290793,51.077084,10.73257,0.41105163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.73257,-0.16355088,51.077084,10.73257,0.12249748,,,,,,,,,,,,,,,,,51.077084,10.822508,0.060399935,51.077084,10.822508,0.019577716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.822508,1.0000001e-07,51.077084,10.822508,7.0,,,,,,,
51.077084,10.762549,0.35143536,51.077084,10.762549,0.41206306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.762549,-0.3600748,51.077084,10.762549,0.23823892,,,,,,,,,,,,,,,,,51.077084,10.852488,-0.018483661,51.077084,10.852488,0.10999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.852488,1.0000001e-07,51.077084,10.852488,7.0,,,,,,,
51.077084,10.792528,0.353845,51.077084,10.792528,0.41054595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.792528,-0.00063609664,51.077084,10.792528,0.034819935,,,,,,,,,,,,,,,,,51.077084,10.882466,-0.019955419,51.077084,10.882466,0.081663445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.882466,1.0000001e-07,51.077084,10.882466,7.0,,,,,,,
51.077084,10.822508,0.35638854,51.077084,10.822508,0.41094747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.822508,0.39442182,51.077084,10.822508,0.11295194,,,,,,,,,,,,,,,,,51.077084,10.912446,0.019956969,51.077084,10.912446,0.019141778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.912446,1.0000001e-07,51.077084,10.912446,7.0,,,,,,,
51.077084,10.852487,0.35347313,51.077084,10.852487,0.41423473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.852487,-0.028358804,51.077084,10.852487,0.5223173,,,,,,,,,,,,,,,,,51.077084,10.942425,-0.027355924,51.077084,10.942425,0.021134928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.942425,1.0000001e-07,51.077084,10.942425,7.0,,,,,,,
51.077084,10.882466,0.3534285,51.077084,10.882466,0.41322327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.882466,-0.052874062,51.077084,10.882466,0.41567358,,,,,,,,,,,,,,,,,51.077084,10.9724045,0.080851525,51.077084,10.9724045,0.051195636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.9724045,1.0000001e-07,51.077084,10.9724045,7.0,,,,,,,
51.077084,10.912445,0.35487133,51.077084,10.912445,0.41100702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.912445,0.09425624,51.077084,10.912445,0.129228,,,,,,,,,,,,,,,,,51.077084,11.002383,-0.007146419,51.077084,11.002383,-0.048672274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.002383,1.0000001e-07,51.077084,11.002383,7.0,,,,,,,
51.077084,10.942425,0.3531757,51.077084,10.942425,0.4110516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.942425,-0.14905812,51.077084,10.942425,0.10803817,,,,,,,,,,,,,,,,,51.077084,11.032363,-0.005030617,51.077084,11.032363,0.12143016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.032363,1.0000001e-07,51.077084,11.032363,7.0,,,,,,,
51.077084,10.972404,0.35690913,51.077084,10.972404,0.4121672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,10.972404,0.4425897,51.077084,10.972404,0.28153908,,,,,,,,,,,,,,,,,51.077084,11.062342,-0.04325064,51.077084,11.062342,-0.021148946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.062342,1.0000001e-07,51.077084,11.062342,7.0,,,,,,,
51.077084,11.002383,0.3538896,51.077084,11.002383,0.40861222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.002383,-0.003250483,51.077084,11.002383,-0.20611884,,,,,,,,,,,,,,,,,51.077084,11.092321,-0.05730547,51.077084,11.092321,-0.030181043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.092321,1.0000001e-07,51.077084,11.092321,7.0,,,,,,,
