time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,11.032362,0.35402352,51.077084,11.032362,0.41445783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.032362,0.019841006,51.077084,11.032362,0.57724917,,,,,,,,,,,,,,,,,51.077084,11.1223,0.06511268,51.077084,11.1223,-0.09022238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.1223,1.0000001e-07,51.077084,11.1223,7.0,,,,,,,
51.077084,11.062342,0.3526848,51.077084,11.062342,0.40962368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.062342,-0.1936746,51.077084,11.062342,-0.09151391,,,,,,,,,,,,,,,,,51.077084,11.15228,0.03891523,51.077084,11.15228,-0.17195258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.15228,1.0000001e-07,51.077084,11.15228,7.0,,,,,,,
51.077084,11.092321,0.3522981,51.077084,11.092321,0.40929642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.092321,-0.2268529,51.077084,11.092321,-0.119665585,,,,,,,,,,,,,,,,,51.077084,11.182259,0.056027405,51.077084,11.182259,-0.012941269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.182259,1.0000001e-07,51.077084,11.182259,7.0,,,,,,,
51.077084,11.1223,0.35646287,51.077084,11.1223,0.4071248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.1223,0.37424412,51.077084,11.1223,-0.40405914,,,,,,,,,,,,,,,,,51.077084,11.212238,0.033618834,51.077084,11.212238,0.025851969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.212238,1.0000001e-07,51.077084,11.212238,7.0,,,,,,,
51.077084,11.15228,0.35549608,51.077084,11.15228,0.40450692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.15228,0.2356178,51.077084,11.15228,-0.76663065,,,,,,,,,,,,,,,,,51.077084,11.242217,-0.04767271,51.077084,11.242217,-0.056078408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.242217,1.0000001e-07,51.077084,11.242217,7.0,,,,,,,
51.077084,11.182259,0.35610592,51.077084,11.182259,0.4098319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.182259,0.35466787,51.077084,11.182259,-0.045494363,,,,,,,,,,,,,,,,,51.077084,11.272197,-0.06730247,51.077084,11.272197,-0.14073093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.272197,1.0000001e-07,51.077084,11.272197,7.0,,,,,,,
51.077084,11.212238,0.3552432,51.077084,11.212238,0.41118547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.212238,0.18714589,51.077084,11.212238,0.13943884,,,,,,,,,,,,,,,,,51.077084,11.3021755,0.043358266,51.077084,11.3021755,0.048781794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.3021755,1.0000001e-07,51.077084,11.3021755,7.0,,,,,,,
51.077084,11.242217,0.35247657,51.077084,11.242217,0.4085676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.242217,-0.23771647,51.077084,11.242217,-0.22850603,,,,,,,,,,,,,,,,,51.077084,11.332155,-0.051771678,51.077084,11.332155,-0.11101057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.332155,1.0000001e-07,51.077084,11.332155,7.0,,,,,,,
51.077084,11.272197,0.35185182,51.077084,11.272197,0.40565225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.272197,-0.29259938,51.077084,11.272197,-0.61448777,,,,,,,,,,,,,,,,,51.077084,11.362134,-0.1415658,51.077084,11.362134,0.07943234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.362134,1.0000001e-07,51.077084,11.362134,7.0,,,,,,,
51.077084,11.3021755,0.3555853,51.077084,11.3021755,0.41194406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.3021755,0.22984976,51.077084,11.3021755,0.25759974,,,,,,,,,,,,,,,,,51.077084,11.392114,0.04163334,51.077084,11.392114,0.15768689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.392114,1.0000001e-07,51.077084,11.392114,7.0,,,,,,,
51.077084,11.332155,0.3523576,51.077084,11.332155,0.40663397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.332155,-0.21996213,51.077084,11.332155,-0.46249166,,,,,,,,,,,,,,,,,51.077084,11.422092,-0.014608247,51.077084,11.422092,-0.00070717867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.422092,1.0000001e-07,51.077084,11.422092,7.0,,,,,,,
51.077084,11.362134,0.34953147,51.077084,11.362134,0.41288117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.362134,-0.6387498,51.077084,11.362134,0.37910825,,,,,,,,,,,,,,,,,51.077084,11.452072,0.01613061,51.077084,11.452072,-0.10704532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.452072,1.0000001e-07,51.077084,11.452072,7.0,,,,,,,
51.077084,11.392114,0.35549605,51.077084,11.392114,0.41548416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.392114,0.2314025,51.077084,11.392114,0.6936162,,,,,,,,,,,,,,,,,51.077084,11.482051,0.1486212,51.077084,11.482051,-0.12925357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.482051,1.0000001e-07,51.077084,11.482051,7.0,,,,,,,
51.077084,11.422092,0.35348803,51.077084,11.422092,0.41035253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.422092,-0.053458434,51.077084,11.422092,0.02257847,,,,,,,,,,,,,,,,,51.077084,11.512031,-0.071326844,51.077084,11.512031,0.10119304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.512031,1.0000001e-07,51.077084,11.512031,7.0,,,,,,,
51.077084,11.452072,0.35470772,51.077084,11.452072,0.4068719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.452072,0.096636556,51.077084,11.452072,-0.4748017,,,,,,,,,,,,,,,,,51.077084,11.542009,0.018020255,51.077084,11.542009,-0.025732327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.542009,1.0000001e-07,51.077084,11.542009,7.0,,,,,,,
51.077084,11.482051,0.3589618,51.077084,11.482051,0.40614307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.482051,0.75945115,51.077084,11.482051,-0.5330476,,,,,,,,,,,,,,,,,51.077084,11.571989,0.101985626,51.077084,11.571989,-0.05844719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.571989,1.0000001e-07,51.077084,11.571989,7.0,,,,,,,
51.077084,11.512031,0.35195598,51.077084,11.512031,0.41356534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.512031,-0.29374236,51.077084,11.512031,0.45522743,,,,,,,,,,,,,,,,,51.077084,11.601968,-0.06877007,51.077084,11.601968,-0.06888586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.601968,1.0000001e-07,51.077084,11.601968,7.0,,,,,,,
51.077084,11.542009,0.35457385,51.077084,11.542009,0.40962368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.542009,0.083131984,51.077084,11.542009,-0.096248366,,,,,,,,,,,,,,,,,51.077084,11.6319475,0.010071048,51.077084,11.6319475,0.087072864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.6319475,1.0000001e-07,51.077084,11.6319475,7.0,,,,,,,
51.077084,11.571989,0.35737023,51.077084,11.571989,0.40835938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.571989,0.5220464,51.077084,11.571989,-0.26808476,,,,,,,,,,,,,,,,,51.077084,11.661927,0.07257238,51.077084,11.661927,0.007163038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.661927,1.0000001e-07,51.077084,11.661927,7.0,,,,,,,
51.077084,11.601968,0.3520452,51.077084,11.601968,0.40816602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.601968,-0.29329833,51.077084,11.601968,-0.24108155,,,,,,,,,,,,,,,,,51.077084,11.691906,0.006324041,51.077084,11.691906,0.005196358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.691906,1.0000001e-07,51.077084,11.691906,7.0,,,,,,,
51.077084,11.6319475,0.35452923,51.077084,11.6319475,0.41310427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.6319475,0.0876645,51.077084,11.6319475,0.38208124,,,,,,,,,,,,,,,,,51.077084,11.721886,0.071281165,51.077084,11.721886,0.058618084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.721886,1.0000001e-07,51.077084,11.721886,7.0,,,,,,,
51.077084,11.661926,0.35640338,51.077084,11.661926,0.4104715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.661926,0.31060016,51.077084,11.661926,0.0124617815,,,,,,,,,,,,,,,,,51.077084,11.751864,0.096727625,51.077084,11.751864,-0.04870644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.751864,1.0000001e-07,51.077084,11.751864,7.0,,,,,,,
51.077084,11.691906,0.35432094,51.077084,11.691906,0.41051614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.691906,0.06695233,51.077084,11.691906,0.024627246,,,,,,,,,,,,,,,,,51.077084,11.781844,-0.0068623307,51.077084,11.781844,-0.0032003007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.781844,1.0000001e-07,51.077084,11.781844,7.0,,,,,,,
51.077084,11.721885,0.35629928,51.077084,11.721885,0.4120333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.721885,0.36125913,51.077084,11.721885,0.23493913,,,,,,,,,,,,,,,,,51.077084,11.811823,-0.061880376,51.077084,11.811823,0.0013343774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.811823,1.0000001e-07,51.077084,11.811823,7.0,,,,,,,
51.077084,11.751864,0.35707274,51.077084,11.751864,0.40882048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.751864,0.4695818,51.077084,11.751864,-0.16385025,,,,,,,,,,,,,,,,,51.077084,11.841803,-0.09460147,51.077084,11.841803,-0.1567333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.841803,1.0000001e-07,51.077084,11.841803,7.0,,,,,,,
51.077084,11.781843,0.353845,51.077084,11.781843,0.4101889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.781843,0.0020999312,51.077084,11.781843,0.013917749,,,,,,,,,,,,,,,,,51.077084,11.871781,-0.077263154,51.077084,11.871781,0.016075104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.871781,1.0000001e-07,51.077084,11.871781,7.0,,,,,,,
51.077084,11.811823,0.3522386,51.077084,11.811823,0.41026327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.811823,-0.266461,51.077084,11.811823,0.011158632,,,,,,,,,,,,,,,,,51.077084,11.901761,-0.120651156,51.077084,11.901761,0.023756716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.901761,1.0000001e-07,51.077084,11.901761,7.0,,,,,,,
51.077084,11.841802,0.35115275,51.077084,11.841802,0.40566716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.841802,-0.42263758,51.077084,11.841802,-0.60490024,,,,,,,,,,,,,,,,,51.077084,11.93174,0.010938825,51.077084,11.93174,-0.018372132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.93174,1.0000001e-07,51.077084,11.93174,7.0,,,,,,,
51.077084,11.871781,0.35186672,51.077084,11.871781,0.41073927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.871781,-0.31436133,51.077084,11.871781,0.08903175,,,,,,,,,,,,,,,,,51.077084,11.9617195,-0.0066909348,51.077084,11.9617195,0.15547541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.9617195,1.0000001e-07,51.077084,11.9617195,7.0,,,,,,,
51.077084,11.90176,0.35045367,51.077084,11.90176,0.41099212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.90176,-0.52171725,51.077084,11.90176,0.115157634,,,,,,,,,,,,,,,,,51.077084,11.991698,0.029521264,51.077084,11.991698,0.120680094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.991698,1.0000001e-07,51.077084,11.991698,7.0,,,,,,,
51.077084,11.93174,0.35445487,51.077084,11.93174,0.4098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.93174,0.09384685,51.077084,11.93174,-0.038337424,,,,,,,,,,,,,,,,,51.077084,12.021678,-0.0131189795,51.077084,12.021678,-0.050499476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.021678,1.0000001e-07,51.077084,12.021678,7.0,,,,,,,
51.077084,11.9617195,0.35383013,51.077084,11.9617195,0.41502306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.9617195,-0.032204,51.077084,11.9617195,0.6336072,,,,,,,,,,,,,,,,,51.077084,12.051657,-0.13310283,51.077084,12.051657,-0.18164743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.051657,1.0000001e-07,51.077084,12.051657,7.0,,,,,,,
51.077084,11.991698,0.3549903,51.077084,11.991698,0.41390747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,11.991698,0.118654676,51.077084,11.991698,0.4989525,,,,,,,,,,,,,,,,,51.077084,12.081636,0.00080883625,51.077084,12.081636,-0.0074477694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.081636,1.0000001e-07,51.077084,12.081636,7.0,,,,,,,
51.077084,12.021678,0.35380042,51.077084,12.021678,0.40876096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.021678,0.026086655,51.077084,12.021678,-0.18088439,,,,,,,,,,,,,,,,,51.077084,12.111615,0.08297457,51.077084,12.111615,0.05951918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.111615,1.0000001e-07,51.077084,12.111615,7.0,,,,,,,
51.077084,12.051657,0.3502157,51.077084,12.051657,0.4050424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.051657,-0.5390009,51.077084,12.051657,-0.6923871,,,,,,,,,,,,,,,,,51.077084,12.141595,-0.073295355,51.077084,12.141595,0.07306969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.141595,1.0000001e-07,51.077084,12.141595,7.0,,,,,,,
51.077084,12.081636,0.35417223,51.077084,12.081636,0.41004014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.081636,0.010126458,51.077084,12.081636,-0.01853945,,,,,,,,,,,,,,,,,51.077084,12.171574,-0.027333507,51.077084,12.171574,0.14591233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.171574,1.0000001e-07,51.077084,12.171574,7.0,,,,,,,
51.077084,12.111615,0.356448,51.077084,12.111615,0.4120036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.111615,0.36647975,51.077084,12.111615,0.24675767,,,,,,,,,,,,,,,,,51.077084,12.201553,0.02918353,51.077084,12.201553,0.090813175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.201553,1.0000001e-07,51.077084,12.201553,7.0,,,,,,,
51.077084,12.141595,0.3519411,51.077084,12.141595,0.41243494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.141595,-0.2731734,51.077084,12.141595,0.31660646,,,,,,,,,,,,,,,,,51.077084,12.231532,0.04707849,51.077084,12.231532,-0.037301496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.231532,1.0000001e-07,51.077084,12.231532,7.0,,,,,,,
51.077084,12.171574,0.3533244,51.077084,12.171574,0.4144727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.171574,-0.045397963,51.077084,12.171574,0.5907511,,,,,,,,,,,,,,,,,51.077084,12.261512,0.120066606,51.077084,12.261512,-0.03959406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.261512,1.0000001e-07,51.077084,12.261512,7.0,,,,,,,
51.077084,12.201553,0.3550052,51.077084,12.201553,0.41291088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.201553,0.1513273,51.077084,12.201553,0.37898314,,,,,,,,,,,,,,,,,51.077084,12.291491,0.0038018625,51.077084,12.291491,0.08560897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.291491,1.0000001e-07,51.077084,12.291491,7.0,,,,,,,
51.077084,12.231532,0.35549608,51.077084,12.231532,0.40922207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.231532,0.2535207,51.077084,12.231532,-0.11486574,,,,,,,,,,,,,,,,,51.077084,12.32147,0.018945247,51.077084,12.32147,0.022239126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.32147,1.0000001e-07,51.077084,12.32147,7.0,,,,,,,
51.077084,12.261512,0.35748923,51.077084,12.261512,0.40911794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.261512,0.52836347,51.077084,12.261512,-0.14546774,,,,,,,,,,,,,,,,,51.077084,12.351449,-0.0059730727,51.077084,12.351449,0.1537085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.351449,1.0000001e-07,51.077084,12.351449,7.0,,,,,,,
51.077084,12.291491,0.3543061,51.077084,12.291491,0.41270268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.291491,0.08005765,51.077084,12.291491,0.31754205,,,,,,,,,,,,,,,,,51.077084,12.381429,-0.028795762,51.077084,12.381429,0.035321772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.381429,1.0000001e-07,51.077084,12.381429,7.0,,,,,,,
51.077084,12.32147,0.3547375,51.077084,12.32147,0.4109326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.32147,0.132276,51.077084,12.32147,0.119725704,,,,,,,,,,,,,,,,,51.077084,12.411407,0.012595479,51.077084,12.411407,0.014421986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.411407,1.0000001e-07,51.077084,12.411407,7.0,,,,,,,
51.077084,12.351449,0.35393423,51.077084,12.351449,0.41453218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.351449,0.0071504414,51.077084,12.351449,0.57237923,,,,,,,,,,,,,,,,,51.077084,12.441387,0.0038695368,51.077084,12.441387,-0.0032553237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.441387,1.0000001e-07,51.077084,12.441387,7.0,,,,,,,
51.077084,12.381429,0.35322028,51.077084,12.381429,0.41128957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.381429,-0.12233567,51.077084,12.381429,0.13040641,,,,,,,,,,,,,,,,,51.077084,12.471366,0.05573678,51.077084,12.471366,0.0071109757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.471366,1.0000001e-07,51.077084,12.471366,7.0,,,,,,,
51.077084,12.411407,0.3543954,51.077084,12.411407,0.41073924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.411407,0.05927411,51.077084,12.411407,0.065865815,,,,,,,,,,,,,,,,,51.077084,12.501346,0.11358178,51.077084,12.501346,-0.03739927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.501346,1.0000001e-07,51.077084,12.501346,7.0,,,,,,,
51.077084,12.441387,0.35423172,51.077084,12.441387,0.41021863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.441387,0.044446748,51.077084,12.441387,-0.01209014,,,,,,,,,,,,,,,,,51.077084,12.531325,0.0328525,51.077084,12.531325,0.074270606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.531325,1.0000001e-07,51.077084,12.531325,7.0,,,,,,,
51.077084,12.471366,0.3557192,51.077084,12.471366,0.41044176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.471366,0.25382757,51.077084,12.471366,0.03614958,,,,,,,,,,,,,,,,,51.077084,12.561304,0.008054597,51.077084,12.561304,0.047177322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.561304,1.0000001e-07,51.077084,12.561304,7.0,,,,,,,
51.077084,12.501346,0.35717684,51.077084,12.501346,0.40917745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.501346,0.4808623,51.077084,12.501346,-0.13343589,,,,,,,,,,,,,,,,,51.077084,12.591284,0.041633375,51.077084,12.591284,-0.057035048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.591284,1.0000001e-07,51.077084,12.591284,7.0,,,,,,,
51.077084,12.531324,0.35496056,51.077084,12.531324,0.41225645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.531324,0.11716911,51.077084,12.531324,0.28032207,,,,,,,,,,,,,,,,,51.077084,12.621263,0.010542178,51.077084,12.621263,0.111044325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.621263,1.0000001e-07,51.077084,12.621263,7.0,,,,,,,
51.077084,12.561304,0.35429123,51.077084,12.561304,0.4114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.561304,0.04481528,51.077084,12.561304,0.17173064,,,,,,,,,,,,,,,,,51.077084,12.651242,-0.067617446,51.077084,12.651242,-0.1392012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.651242,1.0000001e-07,51.077084,12.651242,7.0,,,,,,,
