time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,12.591283,0.35521346,51.077084,12.591283,0.40871635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.591283,0.18526882,51.077084,12.591283,-0.21222669,,,,,,,,,,,,,,,,,51.077084,12.681221,0.10885333,51.077084,12.681221,0.12725936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.681221,1.0000001e-07,51.077084,12.681221,7.0,,,,,,,
51.077084,12.621263,0.35427636,51.077084,12.621263,0.41328275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.621263,0.03031924,51.077084,12.621263,0.42159373,,,,,,,,,,,,,,,,,51.077084,12.711201,0.04335772,51.077084,12.711201,0.11843726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.711201,1.0000001e-07,51.077084,12.711201,7.0,,,,,,,
51.077084,12.651241,0.3522832,51.077084,12.651241,0.40660417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.651241,-0.22868466,51.077084,12.651241,-0.47545114,,,,,,,,,,,,,,,,,51.077084,12.741179,0.02044928,51.077084,12.741179,-0.07470134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.741179,1.0000001e-07,51.077084,12.741179,7.0,,,,,,,
51.077084,12.681221,0.35690916,51.077084,12.681221,0.41360998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.681221,0.44960868,51.077084,12.681221,0.4412163,,,,,,,,,,,,,,,,,51.077084,12.771159,0.0289649,51.077084,12.771159,-0.028886378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.771159,1.0000001e-07,51.077084,12.771159,7.0,,,,,,,
51.077084,12.7112,0.35536218,51.077084,12.7112,0.41335714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.7112,0.22198644,51.077084,12.7112,0.4177646,,,,,,,,,,,,,,,,,51.077084,12.801138,-0.038531143,51.077084,12.801138,0.034645822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.801138,1.0000001e-07,51.077084,12.801138,7.0,,,,,,,
51.077084,12.741179,0.35464823,51.077084,12.741179,0.40834454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.741179,0.13383235,51.077084,12.741179,-0.23510681,,,,,,,,,,,,,,,,,51.077084,12.831118,0.008083463,51.077084,12.831118,-0.01036994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.831118,1.0000001e-07,51.077084,12.831118,7.0,,,,,,,
51.077084,12.771158,0.3548416,51.077084,12.771158,0.40946004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.771158,0.14129594,51.077084,12.771158,-0.11894606,,,,,,,,,,,,,,,,,51.077084,12.861096,0.046252005,51.077084,12.861096,0.05797191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.861096,1.0000001e-07,51.077084,12.861096,7.0,,,,,,,
51.077084,12.801138,0.35314593,51.077084,12.801138,0.41115573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.801138,-0.088176675,51.077084,12.801138,0.121064715,,,,,,,,,,,,,,,,,51.077084,12.891076,-0.020523323,51.077084,12.891076,0.114657074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.891076,1.0000001e-07,51.077084,12.891076,7.0,,,,,,,
51.077084,12.831118,0.3542764,51.077084,12.831118,0.41005504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.831118,0.07881337,51.077084,12.831118,-0.008845349,,,,,,,,,,,,,,,,,51.077084,12.921055,0.082615815,51.077084,12.921055,-0.0356662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.921055,1.0000001e-07,51.077084,12.921055,7.0,,,,,,,
51.077084,12.861096,0.35525808,51.077084,12.861096,0.4117656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.861096,0.19928461,51.077084,12.861096,0.21258432,,,,,,,,,,,,,,,,,51.077084,12.951035,-0.030379858,51.077084,12.951035,0.060520403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.951035,1.0000001e-07,51.077084,12.951035,7.0,,,,,,,
51.077084,12.891076,0.3534434,51.077084,12.891076,0.41323814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.891076,-0.064434305,51.077084,12.891076,0.41167846,,,,,,,,,,,,,,,,,51.077084,12.981013,0.025990061,51.077084,12.981013,0.115683585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.981013,1.0000001e-07,51.077084,12.981013,7.0,,,,,,,
51.077084,12.921055,0.35621005,51.077084,12.921055,0.4093708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.921055,0.3328578,51.077084,12.921055,-0.118836164,,,,,,,,,,,,,,,,,51.077084,13.010993,0.07685203,51.077084,13.010993,-0.0025169253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.010993,1.0000001e-07,51.077084,13.010993,7.0,,,,,,,
51.077084,12.951035,0.35341364,51.077084,12.951035,0.41172093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.951035,-0.05843167,51.077084,12.951035,0.21053357,,,,,,,,,,,,,,,,,51.077084,13.040972,0.10999612,51.077084,13.040972,0.01774096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.040972,1.0000001e-07,51.077084,13.040972,7.0,,,,,,,
51.077084,12.981013,0.35473746,51.077084,12.981013,0.41308942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,12.981013,0.12309519,51.077084,12.981013,0.41450655,,,,,,,,,,,,,,,,,51.077084,13.070951,0.11483259,51.077084,13.070951,-0.012793015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.070951,1.0000001e-07,51.077084,13.070951,7.0,,,,,,,
51.077084,13.010993,0.35603154,51.077084,13.010993,0.41015917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.010993,0.3349234,51.077084,13.010993,0.0022676652,,,,,,,,,,,,,,,,,51.077084,13.10093,0.055489525,51.077084,13.10093,-0.08315949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.10093,1.0000001e-07,51.077084,13.10093,7.0,,,,,,,
51.077084,13.040972,0.356805,51.077084,13.040972,0.41073927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.040972,0.4238751,51.077084,13.040972,0.06702608,,,,,,,,,,,,,,,,,51.077084,13.13091,-0.06596075,51.077084,13.13091,0.020598091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.13091,1.0000001e-07,51.077084,13.13091,7.0,,,,,,,
51.077084,13.070951,0.35701326,51.077084,13.070951,0.40999556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.070951,0.4575935,51.077084,13.070951,-0.010338426,,,,,,,,,,,,,,,,,51.077084,13.160889,-0.24176963,51.077084,13.160889,0.029590057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.160889,1.0000001e-07,51.077084,13.160889,7.0,,,,,,,
51.077084,13.10093,0.35548118,51.077084,13.10093,0.40828502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.10093,0.20525898,51.077084,13.10093,-0.22976974,,,,,,,,,,,,,,,,,51.077084,13.190868,0.09949824,51.077084,13.190868,0.086184815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.190868,1.0000001e-07,51.077084,13.190868,7.0,,,,,,,
51.077084,13.13091,0.35235757,51.077084,13.13091,0.4107244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.13091,-0.2162394,51.077084,13.13091,0.097402915,,,,,,,,,,,,,,,,,51.077084,13.220847,-0.011932012,51.077084,13.220847,-0.05457533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.220847,1.0000001e-07,51.077084,13.220847,7.0,,,,,,,
51.077084,13.160889,0.3481333,51.077084,13.160889,0.41094747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.160889,-0.8690799,51.077084,13.160889,0.1381265,,,,,,,,,,,,,,,,,51.077084,13.250827,-0.120951995,51.077084,13.250827,-0.040796332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.250827,1.0000001e-07,51.077084,13.250827,7.0,,,,,,,
51.077084,13.190868,0.35656703,51.077084,13.190868,0.41233078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.190868,0.3971081,51.077084,13.190868,0.3029674,,,,,,,,,,,,,,,,,51.077084,13.280806,-0.00918078,51.077084,13.280806,-0.007376808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.280806,1.0000001e-07,51.077084,13.280806,7.0,,,,,,,
51.077084,13.220847,0.35381523,51.077084,13.220847,0.40898412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.220847,-0.004951048,51.077084,13.220847,-0.14218603,,,,,,,,,,,,,,,,,51.077084,13.310785,-0.03763878,51.077084,13.310785,0.002101096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.310785,1.0000001e-07,51.077084,13.310785,7.0,,,,,,,
51.077084,13.250827,0.35118252,51.077084,13.250827,0.40940055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.250827,-0.4154989,51.077084,13.250827,-0.09968194,,,,,,,,,,,,,,,,,51.077084,13.340765,-0.10158327,51.077084,13.340765,0.15274525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.340765,1.0000001e-07,51.077084,13.340765,7.0,,,,,,,
51.077084,13.280806,0.353845,51.077084,13.280806,0.4101145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.280806,-0.020863201,51.077084,13.280806,-0.017215649,,,,,,,,,,,,,,,,,51.077084,13.370744,0.062096067,51.077084,13.370744,-0.07742662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.370744,1.0000001e-07,51.077084,13.370744,7.0,,,,,,,
51.077084,13.310785,0.35317567,51.077084,13.310785,0.4103228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.310785,-0.12910189,51.077084,13.310785,0.0091411285,,,,,,,,,,,,,,,,,51.077084,13.400723,0.091532335,51.077084,13.400723,0.23118979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.400723,1.0000001e-07,51.077084,13.400723,7.0,,,,,,,
51.077084,13.340764,0.35161388,51.077084,13.340764,0.41392234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.340764,-0.37300378,51.077084,13.340764,0.50994194,,,,,,,,,,,,,,,,,51.077084,13.430702,-0.0396637,51.077084,13.430702,-0.20136184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.430702,1.0000001e-07,51.077084,13.430702,7.0,,,,,,,
51.077084,13.370744,0.35551092,51.077084,13.370744,0.40840396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.370744,0.21940224,51.077084,13.370744,-0.25605103,,,,,,,,,,,,,,,,,51.077084,13.460682,-0.024845107,51.077084,13.460682,0.01778486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.460682,1.0000001e-07,51.077084,13.460682,7.0,,,,,,,
51.077084,13.4007225,0.35628438,51.077084,13.4007225,0.41570726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.4007225,0.3813882,51.077084,13.4007225,0.7296236,,,,,,,,,,,,,,,,,51.077084,13.490661,0.15796965,51.077084,13.490661,-0.07814738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.490661,1.0000001e-07,51.077084,13.490661,7.0,,,,,,,
51.077084,13.430702,0.3532203,51.077084,13.430702,0.40554813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.430702,-0.101396985,51.077084,13.430702,-0.59804237,,,,,,,,,,,,,,,,,51.077084,13.52064,0.06979845,51.077084,13.52064,0.034698572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.52064,1.0000001e-07,51.077084,13.52064,7.0,,,,,,,
51.077084,13.460681,0.35351777,51.077084,13.460681,0.41067973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.460681,-0.04954194,51.077084,13.460681,0.061083104,,,,,,,,,,,,,,,,,51.077084,13.550619,0.2591887,51.077084,13.550619,-0.1576194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.550619,1.0000001e-07,51.077084,13.550619,7.0,,,,,,,
51.077084,13.490661,0.35777184,51.077084,13.490661,0.40843377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.490661,0.5862675,51.077084,13.490661,-0.20480062,,,,,,,,,,,,,,,,,51.077084,13.580599,-0.05025718,51.077084,13.580599,0.065605916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.580599,1.0000001e-07,51.077084,13.580599,7.0,,,,,,,
51.077084,13.520639,0.3557043,51.077084,13.520639,0.4110516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.520639,0.2835456,51.077084,13.520639,0.102885135,,,,,,,,,,,,,,,,,51.077084,13.610578,-0.002072311,51.077084,13.610578,0.016275564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.610578,1.0000001e-07,51.077084,13.610578,7.0,,,,,,,
51.077084,13.550619,0.35997322,51.077084,13.550619,0.40664878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.550619,0.8695712,51.077084,13.550619,-0.45719698,,,,,,,,,,,,,,,,,51.077084,13.640557,0.004286295,51.077084,13.640557,0.053307883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.640557,1.0000001e-07,51.077084,13.640557,7.0,,,,,,,
51.077084,13.580598,0.3529228,51.077084,13.580598,0.41175067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.580598,-0.17054005,51.077084,13.580598,0.20270461,,,,,,,,,,,,,,,,,51.077084,13.670536,0.112386264,51.077084,13.670536,-0.22012478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.670536,1.0000001e-07,51.077084,13.670536,7.0,,,,,,,
51.077084,13.610578,0.35402352,51.077084,13.610578,0.41062027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.610578,0.014958143,51.077084,13.610578,0.04916778,,,,,,,,,,,,,,,,,51.077084,13.700516,0.11751204,51.077084,13.700516,0.11595747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.700516,1.0000001e-07,51.077084,13.700516,7.0,,,,,,,
51.077084,13.640556,0.35420197,51.077084,13.640556,0.4114681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.640556,0.008740099,51.077084,13.640556,0.16969255,,,,,,,,,,,,,,,,,51.077084,13.7304945,-0.18903989,51.077084,13.7304945,-0.060927078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.7304945,1.0000001e-07,51.077084,13.7304945,7.0,,,,,,,
51.077084,13.670536,0.35670087,51.077084,13.670536,0.40532503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.670536,0.38825423,51.077084,13.670536,-0.6392086,,,,,,,,,,,,,,,,,51.077084,13.760474,0.18098873,51.077084,13.760474,0.098823644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.760474,1.0000001e-07,51.077084,13.760474,7.0,,,,,,,
51.077084,13.700516,0.35676038,51.077084,13.700516,0.41288117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.700516,0.43261814,51.077084,13.700516,0.3809247,,,,,,,,,,,,,,,,,51.077084,13.790453,0.11923447,51.077084,13.790453,-0.007056511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.790453,1.0000001e-07,51.077084,13.790453,7.0,,,,,,,
51.077084,13.7304945,0.34988844,51.077084,13.7304945,0.40885022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.7304945,-0.58833975,51.077084,13.7304945,-0.18120149,,,,,,,,,,,,,,,,,51.077084,13.820433,-0.066518694,51.077084,13.820433,0.08847681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.820433,1.0000001e-07,51.077084,13.820433,7.0,,,,,,,
51.077084,13.760474,0.3580544,51.077084,13.760474,0.41240516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.760474,0.6252056,51.077084,13.760474,0.31469017,,,,,,,,,,,,,,,,,51.077084,13.850411,-0.17129695,51.077084,13.850411,0.09146735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.850411,1.0000001e-07,51.077084,13.850411,7.0,,,,,,,
51.077084,13.790453,0.35670087,51.077084,13.790453,0.41011453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.790453,0.4272019,51.077084,13.790453,-0.007448885,,,,,,,,,,,,,,,,,51.077084,13.880391,0.09055533,51.077084,13.880391,-0.12012172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.880391,1.0000001e-07,51.077084,13.880391,7.0,,,,,,,
51.077084,13.820433,0.3526402,51.077084,13.820433,0.4122118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.820433,-0.19332854,51.077084,13.820433,0.2680841,,,,,,,,,,,,,,,,,51.077084,13.91037,-0.06819814,51.077084,13.91037,0.10025891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.91037,1.0000001e-07,51.077084,13.91037,7.0,,,,,,,
51.077084,13.850411,0.35023057,51.077084,13.850411,0.41231596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.850411,-0.57271457,51.077084,13.850411,0.29064095,,,,,,,,,,,,,,,,,51.077084,13.94035,0.21606667,51.077084,13.94035,-0.13081492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.94035,1.0000001e-07,51.077084,13.94035,7.0,,,,,,,
51.077084,13.880391,0.3560464,51.077084,13.880391,0.4076454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.880391,0.29190502,51.077084,13.880391,-0.29907405,,,,,,,,,,,,,,,,,51.077084,13.970328,0.031814773,51.077084,13.970328,-0.01820388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.970328,1.0000001e-07,51.077084,13.970328,7.0,,,,,,,
51.077084,13.91037,0.35261047,51.077084,13.91037,0.4124944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.91037,-0.21762514,51.077084,13.91037,0.32389545,,,,,,,,,,,,,,,,,51.077084,14.000308,-0.057779696,51.077084,14.000308,0.05867862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.000308,1.0000001e-07,51.077084,14.000308,7.0,,,,,,,
51.077084,13.94035,0.35878327,51.077084,13.94035,0.40755615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.94035,0.6695797,51.077084,13.94035,-0.33537033,,,,,,,,,,,,,,,,,51.077084,14.030287,0.057923336,51.077084,14.030287,-0.038857885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.030287,1.0000001e-07,51.077084,14.030287,7.0,,,,,,,
51.077084,13.970328,0.35464823,51.077084,13.970328,0.4099509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,13.970328,0.08504686,51.077084,13.970328,-0.018005379,,,,,,,,,,,,,,,,,51.077084,14.0602665,-0.017755363,51.077084,14.0602665,0.064511746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.0602665,1.0000001e-07,51.077084,14.0602665,7.0,,,,,,,
51.077084,14.000308,0.35284844,51.077084,14.000308,0.4115722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.000308,-0.13086514,51.077084,14.000308,0.18945295,,,,,,,,,,,,,,,,,51.077084,14.090245,-0.16150826,51.077084,14.090245,-0.04775148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.090245,1.0000001e-07,51.077084,14.090245,7.0,,,,,,,
51.077084,14.030287,0.3553473,51.077084,14.030287,0.40944517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.030287,0.22341697,51.077084,14.030287,-0.10641739,,,,,,,,,,,,,,,,,51.077084,14.120225,0.0851313,51.077084,14.120225,0.24890667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.120225,1.0000001e-07,51.077084,14.120225,7.0,,,,,,,
51.077084,14.0602665,0.3537112,51.077084,14.0602665,0.41173583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.0602665,-0.041386962,51.077084,14.0602665,0.20333368,,,,,,,,,,,,,,,,,51.077084,14.150205,-0.24179837,51.077084,14.150205,0.14360155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.150205,1.0000001e-07,51.077084,14.150205,7.0,,,,,,,
51.077084,14.090245,0.35058752,51.077084,14.090245,0.40928158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.090245,-0.5058295,51.077084,14.090245,-0.12915313,,,,,,,,,,,,,,,,,51.077084,14.180183,0.11022595,51.077084,14.180183,-0.0033149803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.180183,1.0000001e-07,51.077084,14.180183,7.0,,,,,,,
51.077084,14.120225,0.35583818,51.077084,14.120225,0.41552883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.120225,0.2416264,51.077084,14.120225,0.7262852,,,,,,,,,,,,,,,,,51.077084,14.210163,-0.098763496,51.077084,14.210163,-0.010348194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.210163,1.0000001e-07,51.077084,14.210163,7.0,,,,,,,
