time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,14.150204,0.34902573,51.077084,14.150204,0.41335714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.150204,-0.71652436,51.077084,14.150204,0.4251024,,,,,,,,,,,,,,,,,51.077084,14.240142,0.079021335,51.077084,14.240142,-0.0681261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.240142,1.0000001e-07,51.077084,14.240142,7.0,,,,,,,
51.077084,14.180183,0.3562695,51.077084,14.180183,0.4101889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.180183,0.3463372,51.077084,14.180183,0.02158918,,,,,,,,,,,,,,,,,51.077084,14.270122,-0.09338699,51.077084,14.270122,-0.15384004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.270122,1.0000001e-07,51.077084,14.270122,7.0,,,,,,,
51.077084,14.210162,0.35189644,51.077084,14.210162,0.41008478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.210162,-0.3223931,51.077084,14.210162,0.012405039,,,,,,,,,,,,,,,,,51.077084,14.3001,0.036472917,51.077084,14.3001,0.08166034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.3001,1.0000001e-07,51.077084,14.3001,7.0,,,,,,,
51.077084,14.240142,0.35573402,51.077084,14.240142,0.40880558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.240142,0.2320772,51.077084,14.240142,-0.20556548,,,,,,,,,,,,,,,,,51.077084,14.33008,0.11196097,51.077084,14.33008,-0.11041849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.33008,1.0000001e-07,51.077084,14.33008,7.0,,,,,,,
51.077084,14.270121,0.35207498,51.077084,14.270121,0.4070207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.270121,-0.2905055,51.077084,14.270121,-0.39717564,,,,,,,,,,,,,,,,,51.077084,14.360059,-0.15510988,51.077084,14.360059,0.16227967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.360059,1.0000001e-07,51.077084,14.360059,7.0,,,,,,,
51.077084,14.3001,0.35476723,51.077084,14.3001,0.41201842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.3001,0.1365307,51.077084,14.3001,0.23059933,,,,,,,,,,,,,,,,,51.077084,14.3900385,-0.12973909,51.077084,14.3900385,0.07711203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.3900385,1.0000001e-07,51.077084,14.3900385,7.0,,,,,,,
51.077084,14.330079,0.35641825,51.077084,14.330079,0.40789828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.330079,0.3558613,51.077084,14.330079,-0.3046009,,,,,,,,,,,,,,,,,51.077084,14.420017,-0.10768446,51.077084,14.420017,-0.064895526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.420017,1.0000001e-07,51.077084,14.420017,7.0,,,,,,,
51.077084,14.360059,0.3508999,51.077084,14.360059,0.41362485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.360059,-0.46079573,51.077084,14.360059,0.47432974,,,,,,,,,,,,,,,,,51.077084,14.449997,-0.14570475,51.077084,14.449997,0.37629157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.449997,1.0000001e-07,51.077084,14.449997,7.0,,,,,,,
51.077084,14.390038,0.35150975,51.077084,14.390038,0.41188458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.390038,-0.3752017,51.077084,14.390038,0.21346217,,,,,,,,,,,,,,,,,51.077084,14.479976,0.09397916,51.077084,14.479976,0.23436244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.479976,1.0000001e-07,51.077084,14.479976,7.0,,,,,,,
51.077084,14.420017,0.351837,51.077084,14.420017,0.40899897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.420017,-0.3230481,51.077084,14.420017,-0.16732486,,,,,,,,,,,,,,,,,51.077084,14.509955,-0.035086922,51.077084,14.509955,0.15608072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.509955,1.0000001e-07,51.077084,14.509955,7.0,,,,,,,
51.077084,14.449996,0.35106352,51.077084,14.449996,0.41792354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.449996,-0.44720718,51.077084,14.449996,1.04519,,,,,,,,,,,,,,,,,51.077084,14.539934,-0.18119267,51.077084,14.539934,-0.12572575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.539934,1.0000001e-07,51.077084,14.539934,7.0,,,,,,,
51.077084,14.479976,0.3559274,51.077084,14.479976,0.41487432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.479976,0.2801833,51.077084,14.479976,0.63510346,,,,,,,,,,,,,,,,,51.077084,14.569914,-0.035059,51.077084,14.569914,0.024137624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.569914,1.0000001e-07,51.077084,14.569914,7.0,,,,,,,
51.077084,14.509955,0.3534583,51.077084,14.509955,0.41341662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.509955,-0.06965894,51.077084,14.509955,0.4414563,,,,,,,,,,,,,,,,,51.077084,14.599893,-0.017101128,51.077084,14.599893,0.14586784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.599893,1.0000001e-07,51.077084,14.599893,7.0,,,,,,,
51.077084,14.539934,0.3503049,51.077084,14.539934,0.40763053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.539934,-0.52585405,51.077084,14.539934,-0.32312107,,,,,,,,,,,,,,,,,51.077084,14.629872,0.088828966,51.077084,14.629872,0.12006663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.629872,1.0000001e-07,51.077084,14.629872,7.0,,,,,,,
51.077084,14.569914,0.35339877,51.077084,14.569914,0.41082847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.569914,-0.10759577,51.077084,14.569914,0.097032525,,,,,,,,,,,,,,,,,51.077084,14.659851,-0.2452458,51.077084,14.659851,-0.124959975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.659851,1.0000001e-07,51.077084,14.659851,7.0,,,,,,,
51.077084,14.599893,0.3536814,51.077084,14.599893,0.413015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.599893,-0.033632856,51.077084,14.599893,0.37493622,,,,,,,,,,,,,,,,,51.077084,14.689831,-0.078745276,51.077084,14.689831,-0.18378085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.689831,1.0000001e-07,51.077084,14.689831,7.0,,,,,,,
51.077084,14.629872,0.3557043,51.077084,14.629872,0.41264313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.629872,0.2367789,51.077084,14.629872,0.31943324,,,,,,,,,,,,,,,,,51.077084,14.71981,-0.0362913,51.077084,14.71981,-0.025382092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.71981,1.0000001e-07,51.077084,14.71981,7.0,,,,,,,
51.077084,14.659851,0.3492786,51.077084,14.659851,0.40782392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.659851,-0.7153857,51.077084,14.659851,-0.29565313,,,,,,,,,,,,,,,,,51.077084,14.749789,-0.017049693,51.077084,14.749789,-0.04079286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.749789,1.0000001e-07,51.077084,14.749789,7.0,,,,,,,
51.077084,14.689831,0.3524766,51.077084,14.689831,0.4066637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.689831,-0.24794078,51.077084,14.689831,-0.46424252,,,,,,,,,,,,,,,,,51.077084,14.779768,0.0350488,51.077084,14.779768,0.051251307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.779768,1.0000001e-07,51.077084,14.779768,7.0,,,,,,,
51.077084,14.71981,0.35336903,51.077084,14.71981,0.40981704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.71981,-0.10442037,51.077084,14.71981,-0.050830934,,,,,,,,,,,,,,,,,51.077084,14.809748,0.04093209,51.077084,14.809748,0.036372855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.809748,1.0000001e-07,51.077084,14.809748,7.0,,,,,,,
51.077084,14.749789,0.35375577,51.077084,14.749789,0.40960878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.749789,-0.023426257,51.077084,14.749789,-0.08852257,,,,,,,,,,,,,,,,,51.077084,14.839726,0.0061988616,51.077084,14.839726,0.2034107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.839726,1.0000001e-07,51.077084,14.839726,7.0,,,,,,,
51.077084,14.779768,0.354797,51.077084,14.779768,0.41118547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.779768,0.12881783,51.077084,14.779768,0.1684674,,,,,,,,,,,,,,,,,51.077084,14.869706,-0.10549321,51.077084,14.869706,-0.077592775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.869706,1.0000001e-07,51.077084,14.869706,7.0,,,,,,,
51.077084,14.809748,0.35491598,51.077084,14.809748,0.41096237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.809748,0.14922187,51.077084,14.809748,0.118227996,,,,,,,,,,,,,,,,,51.077084,14.899685,-0.058407843,51.077084,14.899685,0.16380522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.899685,1.0000001e-07,51.077084,14.899685,7.0,,,,,,,
51.077084,14.839726,0.35421684,51.077084,14.839726,0.41423473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.839726,0.024538606,51.077084,14.839726,0.534655,,,,,,,,,,,,,,,,,51.077084,14.929665,0.02058133,51.077084,14.929665,-0.12318577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.929665,1.0000001e-07,51.077084,14.929665,7.0,,,,,,,
51.077084,14.869706,0.3520452,51.077084,14.869706,0.40882045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.869706,-0.29226264,51.077084,14.869706,-0.16022274,,,,,,,,,,,,,,,,,51.077084,14.959643,-0.02314742,51.077084,14.959643,0.1177025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.959643,1.0000001e-07,51.077084,14.959643,7.0,,,,,,,
51.077084,14.899685,0.35293764,51.077084,14.899685,0.413372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.899685,-0.1235863,51.077084,14.899685,0.44268072,,,,,,,,,,,,,,,,,51.077084,14.989623,-0.11311383,51.077084,14.989623,-0.010366585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.989623,1.0000001e-07,51.077084,14.989623,7.0,,,,,,,
51.077084,14.929665,0.35441023,51.077084,14.929665,0.4078834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.929665,0.05300475,51.077084,14.929665,-0.2866717,,,,,,,,,,,,,,,,,51.077084,15.019603,0.064983316,51.077084,15.019603,-0.3604319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.019603,1.0000001e-07,51.077084,15.019603,7.0,,,,,,,
51.077084,14.959643,0.3536665,51.077084,14.959643,0.4125688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.959643,-0.046914037,51.077084,14.959643,0.33366877,,,,,,,,,,,,,,,,,51.077084,15.049582,-0.15412423,51.077084,15.049582,0.0775146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.049582,1.0000001e-07,51.077084,15.049582,7.0,,,,,,,
51.077084,14.989623,0.3519857,51.077084,14.989623,0.41002524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,14.989623,-0.28082392,51.077084,14.989623,-0.0077575147,,,,,,,,,,,,,,,,,51.077084,15.079561,0.031464145,51.077084,15.079561,0.053078927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.079561,1.0000001e-07,51.077084,15.079561,7.0,,,,,,,
51.077084,15.019602,0.35539192,51.077084,15.019602,0.40345082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.019602,0.22584984,51.077084,15.019602,-0.9056195,,,,,,,,,,,,,,,,,51.077084,15.10954,-0.021440387,51.077084,15.10954,0.09916522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.10954,1.0000001e-07,51.077084,15.10954,7.0,,,,,,,
51.077084,15.049582,0.35131633,51.077084,15.049582,0.41160196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.049582,-0.3771695,51.077084,15.049582,0.1701791,,,,,,,,,,,,,,,,,51.077084,15.13952,-0.046744175,51.077084,15.13952,0.13157375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.13952,1.0000001e-07,51.077084,15.13952,7.0,,,,,,,
51.077084,15.07956,0.35460362,51.077084,15.07956,0.41120037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.07956,0.109547414,51.077084,15.07956,0.11231494,,,,,,,,,,,,,,,,,51.077084,15.169498,-0.02700669,51.077084,15.169498,0.07785903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.169498,1.0000001e-07,51.077084,15.169498,7.0,,,,,,,
51.077084,15.10954,0.35359216,51.077084,15.10954,0.41207796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.10954,-0.027701948,51.077084,15.10954,0.26667708,,,,,,,,,,,,,,,,,51.077084,15.199478,-0.05400832,51.077084,15.199478,0.23965052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.199478,1.0000001e-07,51.077084,15.199478,7.0,,,,,,,
51.077084,15.139519,0.3531459,51.077084,15.139519,0.41264316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.139519,-0.121899635,51.077084,15.139519,0.31828907,,,,,,,,,,,,,,,,,51.077084,15.229457,0.02032078,51.077084,15.229457,0.23576348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.229457,1.0000001e-07,51.077084,15.229457,7.0,,,,,,,
51.077084,15.169498,0.35360706,51.077084,15.169498,0.4117061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.169498,-0.036779996,51.077084,15.169498,0.22193013,,,,,,,,,,,,,,,,,51.077084,15.259437,-0.08372123,51.077084,15.259437,-0.05203079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.259437,1.0000001e-07,51.077084,15.259437,7.0,,,,,,,
51.077084,15.199477,0.35302693,51.077084,15.199477,0.4148446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.199477,-0.14868064,51.077084,15.199477,0.6325453,,,,,,,,,,,,,,,,,51.077084,15.289415,-0.15988517,51.077084,15.289415,0.23265165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.289415,1.0000001e-07,51.077084,15.289415,7.0,,,,,,,
51.077084,15.229457,0.35448462,51.077084,15.229457,0.41453224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.229457,0.058951046,51.077084,15.229457,0.5874989,,,,,,,,,,,,,,,,,51.077084,15.319395,-0.013082622,51.077084,15.319395,0.14829911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.319395,1.0000001e-07,51.077084,15.319395,7.0,,,,,,,
51.077084,15.259436,0.3524171,51.077084,15.259436,0.40922207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.259436,-0.2761833,51.077084,15.259436,-0.13460357,,,,,,,,,,,,,,,,,51.077084,15.349374,0.014839669,51.077084,15.349374,-0.17446503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.349374,1.0000001e-07,51.077084,15.349374,7.0,,,,,,,
51.077084,15.289415,0.351123,51.077084,15.289415,0.41445786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.289415,-0.41448292,51.077084,15.289415,0.57018393,,,,,,,,,,,,,,,,,51.077084,15.379354,0.03332493,51.077084,15.379354,-0.0070453635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.379354,1.0000001e-07,51.077084,15.379354,7.0,,,,,,,
51.077084,15.319394,0.35380042,51.077084,15.319394,0.41288117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.319394,-0.035616815,51.077084,15.319394,0.37493098,,,,,,,,,,,,,,,,,51.077084,15.409332,0.038860075,51.077084,15.409332,0.027521845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.409332,1.0000001e-07,51.077084,15.409332,7.0,,,,,,,
51.077084,15.349374,0.35435072,51.077084,15.349374,0.40710992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.349374,0.07866956,51.077084,15.349374,-0.43674722,,,,,,,,,,,,,,,,,51.077084,15.439312,0.23417531,51.077084,15.439312,0.1776933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.439312,1.0000001e-07,51.077084,15.439312,7.0,,,,,,,
51.077084,15.379354,0.35461846,51.077084,15.379354,0.41014427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.379354,0.09778376,51.077084,15.379354,-0.018199798,,,,,,,,,,,,,,,,,51.077084,15.469291,0.20752668,51.077084,15.469291,0.095491424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.469291,1.0000001e-07,51.077084,15.469291,7.0,,,,,,,
51.077084,15.409332,0.35481182,51.077084,15.409332,0.41069463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.409332,0.10138195,51.077084,15.409332,0.048030574,,,,,,,,,,,,,,,,,51.077084,15.49927,0.09679017,51.077084,15.49927,0.112369746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.49927,1.0000001e-07,51.077084,15.49927,7.0,,,,,,,
51.077084,15.439312,0.35817343,51.077084,15.439312,0.4133869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.439312,0.59929925,51.077084,15.439312,0.44308442,,,,,,,,,,,,,,,,,51.077084,15.529249,0.041462675,51.077084,15.529249,0.1865406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.529249,1.0000001e-07,51.077084,15.529249,7.0,,,,,,,
51.077084,15.469291,0.3577272,51.077084,15.469291,0.41189945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.469291,0.5284831,51.077084,15.469291,0.22168568,,,,,,,,,,,,,,,,,51.077084,15.559229,-0.028948393,51.077084,15.559229,0.18428308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.559229,1.0000001e-07,51.077084,15.559229,7.0,,,,,,,
51.077084,15.49927,0.3557638,51.077084,15.49927,0.41219693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.49927,0.24971893,51.077084,15.49927,0.2946397,,,,,,,,,,,,,,,,,51.077084,15.589208,-0.08959305,51.077084,15.589208,-0.088626996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.589208,1.0000001e-07,51.077084,15.589208,7.0,,,,,,,
51.077084,15.529249,0.35475236,51.077084,15.529249,0.4134761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.529249,0.12983811,51.077084,15.529249,0.43950546,,,,,,,,,,,,,,,,,51.077084,15.619187,0.12611526,51.077084,15.619187,0.21525049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.619187,1.0000001e-07,51.077084,15.619187,7.0,,,,,,,
51.077084,15.559229,0.35368142,51.077084,15.559229,0.41347614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.559229,-0.025822017,51.077084,15.559229,0.4260162,,,,,,,,,,,,,,,,,51.077084,15.649166,0.07256052,51.077084,15.649166,0.030215284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.649166,1.0000001e-07,51.077084,15.649166,7.0,,,,,,,
51.077084,15.589208,0.35241705,51.077084,15.589208,0.40873122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.589208,-0.24920896,51.077084,15.589208,-0.20697653,,,,,,,,,,,,,,,,,51.077084,15.679146,-0.12569754,51.077084,15.679146,0.016381996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.679146,1.0000001e-07,51.077084,15.679146,7.0,,,,,,,
51.077084,15.619187,0.35618028,51.077084,15.619187,0.41396698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.619187,0.34609553,51.077084,15.619187,0.5024896,,,,,,,,,,,,,,,,,51.077084,15.709125,0.027744047,51.077084,15.709125,-0.026883475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.709125,1.0000001e-07,51.077084,15.709125,7.0,,,,,,,
51.077084,15.649166,0.35537708,51.077084,15.649166,0.410769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.649166,0.21218836,51.077084,15.649166,0.07326797,,,,,,,,,,,,,,,,,51.077084,15.739104,0.0656732,51.077084,15.739104,0.19834441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.739104,1.0000001e-07,51.077084,15.739104,7.0,,,,,,,
51.077084,15.679146,0.35197085,51.077084,15.679146,0.4105459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.679146,-0.26740882,51.077084,15.679146,0.035364833,,,,,,,,,,,,,,,,,51.077084,15.769083,-0.055316232,51.077084,15.769083,-0.09074444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.769083,1.0000001e-07,51.077084,15.769083,7.0,,,,,,,
51.077084,15.709125,0.35445485,51.077084,15.709125,0.40974268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.709125,0.083826914,51.077084,15.709125,-0.08201236,,,,,,,,,,,,,,,,,51.077084,15.799063,-0.06547156,51.077084,15.799063,0.05921738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.799063,1.0000001e-07,51.077084,15.799063,7.0,,,,,,,
