time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,15.739104,0.35510933,51.077084,15.739104,0.41369927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.739104,0.15531601,51.077084,15.739104,0.49860632,,,,,,,,,,,,,,,,,51.077084,15.829042,-0.06887081,51.077084,15.829042,-0.20604146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.829042,1.0000001e-07,51.077084,15.829042,7.0,,,,,,,
51.077084,15.769083,0.35308644,51.077084,15.769083,0.40867174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.769083,-0.12491049,51.077084,15.769083,-0.21396968,,,,,,,,,,,,,,,,,51.077084,15.859021,-0.01829292,51.077084,15.859021,-0.10978463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.859021,1.0000001e-07,51.077084,15.859021,7.0,,,,,,,
51.077084,15.799063,0.35287818,51.077084,15.799063,0.4112598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.799063,-0.18882415,51.077084,15.799063,0.16669747,,,,,,,,,,,,,,,,,51.077084,15.889001,0.01533543,51.077084,15.889001,-0.09452323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.889001,1.0000001e-07,51.077084,15.889001,7.0,,,,,,,
51.077084,15.8290415,0.35287815,51.077084,15.8290415,0.40678272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.8290415,-0.14793675,51.077084,15.8290415,-0.44331798,,,,,,,,,,,,,,,,,51.077084,15.91898,-0.09380767,51.077084,15.91898,0.005970465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.91898,1.0000001e-07,51.077084,15.91898,7.0,,,,,,,
51.077084,15.859021,0.35360703,51.077084,15.859021,0.4084189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.859021,-0.08031111,51.077084,15.859021,-0.23750581,,,,,,,,,,,,,,,,,51.077084,15.948959,-0.14016968,51.077084,15.948959,-0.23982371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.948959,1.0000001e-07,51.077084,15.948959,7.0,,,,,,,
51.077084,15.889,0.3542466,51.077084,15.889,0.40861222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.889,0.036428645,51.077084,15.889,-0.19567941,,,,,,,,,,,,,,,,,51.077084,15.978938,-0.06734557,51.077084,15.978938,0.16890833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.978938,1.0000001e-07,51.077084,15.978938,7.0,,,,,,,
51.077084,15.91898,0.35253605,51.077084,15.91898,0.41036737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.91898,-0.21401021,51.077084,15.91898,0.042480256,,,,,,,,,,,,,,,,,51.077084,16.008917,-0.058969215,51.077084,16.008917,0.38512072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.008917,1.0000001e-07,51.077084,16.008917,7.0,,,,,,,
51.077084,15.948958,0.3517477,51.077084,15.948958,0.40617287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.948958,-0.30642653,51.077084,15.948958,-0.5236944,,,,,,,,,,,,,,,,,51.077084,16.038897,-0.22523294,51.077084,16.038897,0.05431582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.038897,1.0000001e-07,51.077084,16.038897,7.0,,,,,,,
51.077084,15.978938,0.3529228,51.077084,15.978938,0.4130299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,15.978938,-0.17414922,51.077084,15.978938,0.35951257,,,,,,,,,,,,,,,,,51.077084,16.068876,-0.07118367,51.077084,16.068876,-0.22793537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.068876,1.0000001e-07,51.077084,16.068876,7.0,,,,,,,
51.077084,16.008917,0.3530418,51.077084,16.008917,0.41670385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.008917,-0.20395745,51.077084,16.008917,0.8544935,,,,,,,,,,,,,,,,,51.077084,16.098856,-0.04475777,51.077084,16.098856,-0.076778345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.098856,1.0000001e-07,51.077084,16.098856,7.0,,,,,,,
51.077084,16.038897,0.35036442,51.077084,16.038897,0.41117057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.038897,-0.51341885,51.077084,16.038897,0.13944316,,,,,,,,,,,,,,,,,51.077084,16.128834,-0.25328344,51.077084,16.128834,0.16534747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.128834,1.0000001e-07,51.077084,16.128834,7.0,,,,,,,
51.077084,16.068876,0.35284844,51.077084,16.068876,0.4065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.068876,-0.17216843,51.077084,16.068876,-0.47466946,,,,,,,,,,,,,,,,,51.077084,16.158813,0.07334605,51.077084,16.158813,0.03889434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.158813,1.0000001e-07,51.077084,16.158813,7.0,,,,,,,
51.077084,16.098854,0.35330954,51.077084,16.098854,0.40898407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.098854,-0.080977954,51.077084,16.098854,-0.16705306,,,,,,,,,,,,,,,,,51.077084,16.188793,0.11934752,51.077084,16.188793,-0.07900475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.188793,1.0000001e-07,51.077084,16.188793,7.0,,,,,,,
51.077084,16.128834,0.34987354,51.077084,16.128834,0.41288114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.128834,-0.5877609,51.077084,16.128834,0.35036957,,,,,,,,,,,,,,,,,51.077084,16.218773,-0.02453153,51.077084,16.218773,-0.034074858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.218773,1.0000001e-07,51.077084,16.218773,7.0,,,,,,,
51.077084,16.158813,0.35518372,51.077084,16.158813,0.4107839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.158813,0.2035082,51.077084,16.158813,0.05427869,,,,,,,,,,,,,,,,,51.077084,16.24875,-0.06324652,51.077084,16.24875,0.1919921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.24875,1.0000001e-07,51.077084,16.24875,7.0,,,,,,,
51.077084,16.188793,0.35583818,51.077084,16.188793,0.40899897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.188793,0.2738375,51.077084,16.188793,-0.15008558,,,,,,,,,,,,,,,,,51.077084,16.27873,0.019899182,51.077084,16.27873,0.08971556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.27873,1.0000001e-07,51.077084,16.27873,7.0,,,,,,,
51.077084,16.218773,0.35360706,51.077084,16.218773,0.40974268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.218773,-0.1017555,51.077084,16.218773,-0.046009287,,,,,,,,,,,,,,,,,51.077084,16.30871,-0.03694447,51.077084,16.30871,-0.209953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.30871,1.0000001e-07,51.077084,16.30871,7.0,,,,,,,
51.077084,16.24875,0.35311615,51.077084,16.24875,0.41328275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.24875,-0.11774475,51.077084,16.24875,0.4018723,,,,,,,,,,,,,,,,,51.077084,16.33869,0.05326228,51.077084,16.33869,0.47749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.33869,1.0000001e-07,51.077084,16.33869,7.0,,,,,,,
51.077084,16.27873,0.35429126,51.077084,16.27873,0.4116317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.27873,0.05104249,51.077084,16.27873,0.19732496,,,,,,,,,,,,,,,,,51.077084,16.368668,-0.06300377,51.077084,16.368668,0.17927167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.368668,1.0000001e-07,51.077084,16.368668,7.0,,,,,,,
51.077084,16.30871,0.35348803,51.077084,16.30871,0.4069463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.30871,-0.0482616,51.077084,16.30871,-0.43616965,,,,,,,,,,,,,,,,,51.077084,16.398647,-0.114576526,51.077084,16.398647,0.093722925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.398647,1.0000001e-07,51.077084,16.398647,7.0,,,,,,,
51.077084,16.33869,0.3548862,51.077084,16.33869,0.41781938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.33869,0.13716187,51.077084,16.33869,1.0209265,,,,,,,,,,,,,,,,,51.077084,16.428627,0.026346121,51.077084,16.428627,-0.117199674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.428627,1.0000001e-07,51.077084,16.428627,7.0,,,,,,,
51.077084,16.368668,0.35305664,51.077084,16.368668,0.41305962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.368668,-0.11889306,51.077084,16.368668,0.36994827,,,,,,,,,,,,,,,,,51.077084,16.458607,-0.12840867,51.077084,16.458607,-0.06414997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.458607,1.0000001e-07,51.077084,16.458607,7.0,,,,,,,
51.077084,16.398647,0.3521642,51.077084,16.398647,0.4116466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.398647,-0.24800645,51.077084,16.398647,0.2055769,,,,,,,,,,,,,,,,,51.077084,16.488585,0.14905207,51.077084,16.488585,-0.10258436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.488585,1.0000001e-07,51.077084,16.488585,7.0,,,,,,,
51.077084,16.428627,0.35436562,51.077084,16.428627,0.40846348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.428627,0.0829736,51.077084,16.428627,-0.21174386,,,,,,,,,,,,,,,,,51.077084,16.518564,-0.09672372,51.077084,16.518564,0.066488214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.518564,1.0000001e-07,51.077084,16.518564,7.0,,,,,,,
51.077084,16.458607,0.3521196,51.077084,16.458607,0.40919232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.458607,-0.23380941,51.077084,16.458607,-0.12723246,,,,,,,,,,,,,,,,,51.077084,16.548544,-0.13041683,51.077084,16.548544,-0.020498075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.548544,1.0000001e-07,51.077084,16.548544,7.0,,,,,,,
51.077084,16.488585,0.35631415,51.077084,16.488585,0.40871635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.488585,0.3509642,51.077084,16.488585,-0.17990261,,,,,,,,,,,,,,,,,51.077084,16.578524,0.06023224,51.077084,16.578524,0.20167994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.578524,1.0000001e-07,51.077084,16.578524,7.0,,,,,,,
51.077084,16.518564,0.35244682,51.077084,16.518564,0.411245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.518564,-0.22815286,51.077084,16.518564,0.15391795,,,,,,,,,,,,,,,,,51.077084,16.608501,-0.030578772,51.077084,16.608501,-0.27051276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.608501,1.0000001e-07,51.077084,16.608501,7.0,,,,,,,
51.077084,16.548544,0.35203034,51.077084,16.548544,0.4098319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.548544,-0.30613557,51.077084,16.548544,-0.02351634,,,,,,,,,,,,,,,,,51.077084,16.638481,-0.0062487456,51.077084,16.638481,-0.3809156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.638481,1.0000001e-07,51.077084,16.638481,7.0,,,,,,,
51.077084,16.578524,0.35503495,51.077084,16.578524,0.4134315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.578524,0.176006,51.077084,16.578524,0.43080214,,,,,,,,,,,,,,,,,51.077084,16.66846,0.032930378,51.077084,16.66846,0.37742713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.66846,1.0000001e-07,51.077084,16.66846,7.0,,,,,,,
51.077084,16.608501,0.3535624,51.077084,16.608501,0.4059795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.608501,-0.07166594,51.077084,16.608501,-0.5497161,,,,,,,,,,,,,,,,,51.077084,16.69844,-0.016843684,51.077084,16.69844,-0.20643565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.69844,1.0000001e-07,51.077084,16.69844,7.0,,,,,,,
51.077084,16.638481,0.35393426,51.077084,16.638481,0.40444744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.638481,0.022218546,51.077084,16.638481,-0.76356596,,,,,,,,,,,,,,,,,51.077084,16.72842,-0.015899744,51.077084,16.72842,0.20441431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.72842,1.0000001e-07,51.077084,16.72842,7.0,,,,,,,
51.077084,16.66846,0.35463333,51.077084,16.66846,0.41591555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.66846,0.123594284,51.077084,16.66846,0.7594764,,,,,,,,,,,,,,,,,51.077084,16.758398,-0.025236301,51.077084,16.758398,-0.098027796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.758398,1.0000001e-07,51.077084,16.758398,7.0,,,,,,,
51.077084,16.69844,0.3537409,51.077084,16.69844,0.40703556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.69844,-0.058617804,51.077084,16.69844,-0.4226372,,,,,,,,,,,,,,,,,51.077084,16.788378,0.07448997,51.077084,16.788378,-0.111659355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.788378,1.0000001e-07,51.077084,16.788378,7.0,,,,,,,
51.077084,16.728418,0.35380042,51.077084,16.728418,0.41331252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.728418,-0.017622577,51.077084,16.728418,0.40823686,,,,,,,,,,,,,,,,,51.077084,16.818357,-0.037281428,51.077084,16.818357,-0.10568181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.818357,1.0000001e-07,51.077084,16.818357,7.0,,,,,,,
51.077084,16.758398,0.35360706,51.077084,16.758398,0.40871635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.758398,-0.05957399,51.077084,16.758398,-0.18852186,,,,,,,,,,,,,,,,,51.077084,16.848337,-0.13513477,51.077084,16.848337,0.08467479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.848337,1.0000001e-07,51.077084,16.848337,7.0,,,,,,,
51.077084,16.788378,0.3552432,51.077084,16.788378,0.40849322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.788378,0.16796044,51.077084,16.788378,-0.19637626,,,,,,,,,,,,,,,,,51.077084,16.878315,0.28717756,51.077084,16.878315,0.25792405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.878315,1.0000001e-07,51.077084,16.878315,7.0,,,,,,,
51.077084,16.818357,0.35341367,51.077084,16.818357,0.4086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.818357,-0.06830201,51.077084,16.818357,-0.1905415,,,,,,,,,,,,,,,,,51.077084,16.908295,-0.1875914,51.077084,16.908295,-0.18579786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.908295,1.0000001e-07,51.077084,16.908295,7.0,,,,,,,
51.077084,16.848335,0.35203037,51.077084,16.848335,0.41143835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.848335,-0.23945226,51.077084,16.848335,0.18569987,,,,,,,,,,,,,,,,,51.077084,16.938274,0.2220348,51.077084,16.938274,0.22437552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.938274,1.0000001e-07,51.077084,16.938274,7.0,,,,,,,
51.077084,16.878315,0.35829243,51.077084,16.878315,0.4140116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.878315,0.6371262,51.077084,16.878315,0.5195032,,,,,,,,,,,,,,,,,51.077084,16.968254,0.04003039,51.077084,16.968254,0.10063318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.968254,1.0000001e-07,51.077084,16.968254,7.0,,,,,,,
51.077084,16.908295,0.35134614,51.077084,16.908295,0.4074818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.908295,-0.3462937,51.077084,16.908295,-0.35139057,,,,,,,,,,,,,,,,,51.077084,16.998232,-0.17918563,51.077084,16.998232,0.029519089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.998232,1.0000001e-07,51.077084,16.998232,7.0,,,,,,,
51.077084,16.938274,0.35728097,51.077084,16.938274,0.41362488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.938274,0.47804177,51.077084,16.938274,0.45275587,,,,,,,,,,,,,,,,,51.077084,17.028212,-0.16664854,51.077084,17.028212,-0.20860864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.028212,1.0000001e-07,51.077084,17.028212,7.0,,,,,,,
51.077084,16.968252,0.35467798,51.077084,16.968252,0.4117061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.968252,0.07977275,51.077084,16.968252,0.21922462,,,,,,,,,,,,,,,,,51.077084,17.058191,-0.04263275,51.077084,17.058191,-0.15411061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.058191,1.0000001e-07,51.077084,17.058191,7.0,,,,,,,
51.077084,16.998232,0.35150972,51.077084,16.998232,0.41072437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,16.998232,-0.37566438,51.077084,16.998232,0.068392314,,,,,,,,,,,,,,,,,51.077084,17.088171,0.08316067,51.077084,17.088171,-0.09751788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.088171,1.0000001e-07,51.077084,17.088171,7.0,,,,,,,
51.077084,17.028212,0.35156924,51.077084,17.028212,0.40719917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.028212,-0.32741797,51.077084,17.028212,-0.41917527,,,,,,,,,,,,,,,,,51.077084,17.118149,-0.09083141,51.077084,17.118149,0.04155539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.118149,1.0000001e-07,51.077084,17.118149,7.0,,,,,,,
51.077084,17.058191,0.35344338,51.077084,17.058191,0.40797266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.058191,-0.028687958,51.077084,17.058191,-0.30684114,,,,,,,,,,,,,,,,,51.077084,17.148129,-0.099683456,51.077084,17.148129,-0.07544678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.148129,1.0000001e-07,51.077084,17.148129,7.0,,,,,,,
51.077084,17.088171,0.35519853,51.077084,17.088171,0.40885025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.088171,0.19217832,51.077084,17.088171,-0.14462286,,,,,,,,,,,,,,,,,51.077084,17.178108,-0.1100527,51.077084,17.178108,0.025233869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.178108,1.0000001e-07,51.077084,17.178108,7.0,,,,,,,
51.077084,17.118149,0.3527443,51.077084,17.118149,0.4108136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.118149,-0.19070831,51.077084,17.118149,0.09611072,,,,,,,,,,,,,,,,,51.077084,17.208088,0.13815549,51.077084,17.208088,0.0054586497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.208088,1.0000001e-07,51.077084,17.208088,7.0,,,,,,,
51.077084,17.148129,0.35255092,51.077084,17.148129,0.40907332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.148129,-0.17911416,51.077084,17.148129,-0.12909986,,,,,,,,,,,,,,,,,51.077084,17.238066,-0.0902778,51.077084,17.238066,-0.024760203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.238066,1.0000001e-07,51.077084,17.238066,7.0,,,,,,,
51.077084,17.178108,0.3525212,51.077084,17.178108,0.4106351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.178108,-0.2180376,51.077084,17.178108,0.07212895,,,,,,,,,,,,,,,,,51.077084,17.268045,-0.0110768275,51.077084,17.268045,-0.4611057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.268045,1.0000001e-07,51.077084,17.268045,7.0,,,,,,,
51.077084,17.208088,0.35603154,51.077084,17.208088,0.41038227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.208088,0.3108637,51.077084,17.208088,0.02323618,,,,,,,,,,,,,,,,,51.077084,17.298025,0.015043395,51.077084,17.298025,-0.17210184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.298025,1.0000001e-07,51.077084,17.298025,7.0,,,,,,,
51.077084,17.238066,0.3528187,51.077084,17.238066,0.40981704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.238066,-0.15027724,51.077084,17.238066,-0.05173958,,,,,,,,,,,,,,,,,51.077084,17.328005,0.034204036,51.077084,17.328005,0.3709481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.328005,1.0000001e-07,51.077084,17.328005,7.0,,,,,,,
51.077084,17.268045,0.35393426,51.077084,17.268045,0.40373346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.268045,-0.019178335,51.077084,17.268045,-0.8561689,,,,,,,,,,,,,,,,,51.077084,17.357983,-0.16028863,51.077084,17.357983,-0.136923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.357983,1.0000001e-07,51.077084,17.357983,7.0,,,,,,,
51.077084,17.298025,0.3543061,51.077084,17.298025,0.40780902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.298025,0.064888515,51.077084,17.298025,-0.31632683,,,,,,,,,,,,,,,,,51.077084,17.387962,-0.0485972,51.077084,17.387962,-0.27159813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.387962,1.0000001e-07,51.077084,17.387962,7.0,,,,,,,
