time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,17.328005,0.35449946,51.077084,17.328005,0.41543955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.328005,0.07244562,51.077084,17.328005,0.70029104,,,,,,,,,,,,,,,,,51.077084,17.417942,-0.07899532,51.077084,17.417942,0.09135261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.417942,1.0000001e-07,51.077084,17.417942,7.0,,,,,,,
51.077084,17.357983,0.35171795,51.077084,17.357983,0.40827015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.357983,-0.31414494,51.077084,17.357983,-0.25638193,,,,,,,,,,,,,,,,,51.077084,17.447922,0.00469799,51.077084,17.447922,-0.29223394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.447922,1.0000001e-07,51.077084,17.447922,7.0,,,,,,,
51.077084,17.387962,0.35335413,51.077084,17.387962,0.40633646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.387962,-0.08493472,51.077084,17.387962,-0.5326631,,,,,,,,,,,,,,,,,51.077084,17.477901,-0.052208666,51.077084,17.477901,-0.28326792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.477901,1.0000001e-07,51.077084,17.477901,7.0,,,,,,,
51.077084,17.417942,0.35302693,51.077084,17.417942,0.41160193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.417942,-0.12739703,51.077084,17.417942,0.20825839,,,,,,,,,,,,,,,,,51.077084,17.50788,0.052159574,51.077084,17.50788,0.06711519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.50788,1.0000001e-07,51.077084,17.50788,7.0,,,,,,,
51.077084,17.447922,0.35408297,51.077084,17.447922,0.4062472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.447922,0.042757683,51.077084,17.447922,-0.5448482,,,,,,,,,,,,,,,,,51.077084,17.537859,0.03716061,51.077084,17.537859,-0.041829832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.537859,1.0000001e-07,51.077084,17.537859,7.0,,,,,,,
51.077084,17.4779,0.3533393,51.077084,17.4779,0.4063067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.4779,-0.065291315,51.077084,17.4779,-0.5089681,,,,,,,,,,,,,,,,,51.077084,17.567839,-0.09258548,51.077084,17.567839,0.17604412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.567839,1.0000001e-07,51.077084,17.567839,7.0,,,,,,,
51.077084,17.50788,0.35482672,51.077084,17.50788,0.41120037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.50788,0.1426746,51.077084,17.50788,0.16248243,,,,,,,,,,,,,,,,,51.077084,17.597818,-0.03282246,51.077084,17.597818,0.06306024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.597818,1.0000001e-07,51.077084,17.597818,7.0,,,,,,,
51.077084,17.537859,0.35446972,51.077084,17.537859,0.40959394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.537859,0.11070287,51.077084,17.537859,-0.049609005,,,,,,,,,,,,,,,,,51.077084,17.627796,-0.009980287,51.077084,17.627796,0.14212972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.627796,1.0000001e-07,51.077084,17.627796,7.0,,,,,,,
51.077084,17.567839,0.3528782,51.077084,17.567839,0.41268778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.567839,-0.18067186,51.077084,17.567839,0.3522511,,,,,,,,,,,,,,,,,51.077084,17.657776,-0.038351994,51.077084,17.657776,-0.07306132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.657776,1.0000001e-07,51.077084,17.657776,7.0,,,,,,,
51.077084,17.597816,0.35356238,51.077084,17.597816,0.41108137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.597816,-0.058899555,51.077084,17.597816,0.102533646,,,,,,,,,,,,,,,,,51.077084,17.687756,-0.12117485,51.077084,17.687756,0.54289156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.687756,1.0000001e-07,51.077084,17.687756,7.0,,,,,,,
51.077084,17.627796,0.35387474,51.077084,17.627796,0.41207796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.627796,0.033756945,51.077084,17.627796,0.2740529,,,,,,,,,,,,,,,,,51.077084,17.717735,-0.04397817,51.077084,17.717735,0.13794388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.717735,1.0000001e-07,51.077084,17.717735,7.0,,,,,,,
51.077084,17.657776,0.353607,51.077084,17.657776,0.40916255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.657776,-0.052026358,51.077084,17.657776,-0.14285508,,,,,,,,,,,,,,,,,51.077084,17.747713,0.08535209,51.077084,17.747713,-0.11032393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.747713,1.0000001e-07,51.077084,17.747713,7.0,,,,,,,
51.077084,17.687756,0.35237244,51.077084,17.687756,0.41749218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.687756,-0.23006143,51.077084,17.687756,0.96521974,,,,,,,,,,,,,,,,,51.077084,17.777693,0.15395914,51.077084,17.777693,0.11307568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.777693,1.0000001e-07,51.077084,17.777693,7.0,,,,,,,
51.077084,17.717733,0.35335413,51.077084,17.717733,0.4121077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.717733,-0.07901064,51.077084,17.717733,0.24734882,,,,,,,,,,,,,,,,,51.077084,17.807673,-0.26271832,51.077084,17.807673,0.057593174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.807673,1.0000001e-07,51.077084,17.807673,7.0,,,,,,,
51.077084,17.747713,0.35515398,51.077084,17.747713,0.40877584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.747713,0.21535936,51.077084,17.747713,-0.18653625,,,,,,,,,,,,,,,,,51.077084,17.837652,-0.19348049,51.077084,17.837652,0.08271459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.837652,1.0000001e-07,51.077084,17.837652,7.0,,,,,,,
51.077084,17.777693,0.3560464,51.077084,17.777693,0.41172093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.777693,0.3530798,51.077084,17.777693,0.21634237,,,,,,,,,,,,,,,,,51.077084,17.86763,-0.029175665,51.077084,17.86763,0.00012535519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.86763,1.0000001e-07,51.077084,17.86763,7.0,,,,,,,
51.077084,17.807673,0.3505429,51.077084,17.807673,0.41105163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.807673,-0.4790212,51.077084,17.807673,0.13091956,,,,,,,,,,,,,,,,,51.077084,17.89761,-0.21042143,51.077084,17.89761,-0.6177006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.89761,1.0000001e-07,51.077084,17.89761,7.0,,,,,,,
51.077084,17.83765,0.35146514,51.077084,17.83765,0.411245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.83765,-0.39007092,51.077084,17.83765,0.13769044,,,,,,,,,,,,,,,,,51.077084,17.92759,-0.064799815,51.077084,17.92759,0.4728017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.92759,1.0000001e-07,51.077084,17.92759,7.0,,,,,,,
51.077084,17.86763,0.3537558,51.077084,17.86763,0.41018894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.86763,-0.017169364,51.077084,17.86763,0.004214207,,,,,,,,,,,,,,,,,51.077084,17.95757,0.16044168,51.077084,17.95757,-0.2164077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.95757,1.0000001e-07,51.077084,17.95757,7.0,,,,,,,
51.077084,17.89761,0.3513015,51.077084,17.89761,0.402008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.89761,-0.3749509,51.077084,17.89761,-1.0793685,,,,,,,,,,,,,,,,,51.077084,17.987547,0.3677641,51.077084,17.987547,0.16331135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.987547,1.0000001e-07,51.077084,17.987547,7.0,,,,,,,
51.077084,17.92759,0.35317567,51.077084,17.92759,0.41646588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.92759,-0.07958528,51.077084,17.92759,0.84707946,,,,,,,,,,,,,,,,,51.077084,18.017527,-0.18624379,51.077084,18.017527,0.27084503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.017527,1.0000001e-07,51.077084,18.017527,7.0,,,,,,,
51.077084,17.95757,0.3560613,51.077084,17.95757,0.40739253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.95757,0.2990279,51.077084,17.95757,-0.37083444,,,,,,,,,,,,,,,,,51.077084,18.047506,0.038468264,51.077084,18.047506,-0.06827419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.047506,1.0000001e-07,51.077084,18.047506,7.0,,,,,,,
51.077084,17.987547,0.35887253,51.077084,17.987547,0.4123754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,17.987547,0.7218594,51.077084,17.987547,0.30965185,,,,,,,,,,,,,,,,,51.077084,18.077486,-0.21391231,51.077084,18.077486,-0.23638542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.077486,1.0000001e-07,51.077084,18.077486,7.0,,,,,,,
51.077084,18.017527,0.3515395,51.077084,18.017527,0.41377366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.017527,-0.35443634,51.077084,18.017527,0.46733272,,,,,,,,,,,,,,,,,51.077084,18.107464,-0.047814853,51.077084,18.107464,-0.17861527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.107464,1.0000001e-07,51.077084,18.107464,7.0,,,,,,,
51.077084,18.047506,0.35451433,51.077084,18.047506,0.40941542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.047506,0.06624362,51.077084,18.047506,-0.10111418,,,,,,,,,,,,,,,,,51.077084,18.137444,0.2539816,51.077084,18.137444,-0.0012523002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.137444,1.0000001e-07,51.077084,18.137444,7.0,,,,,,,
51.077084,18.077486,0.3512123,51.077084,18.077486,0.40719917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.077486,-0.43025386,51.077084,18.077486,-0.3932613,,,,,,,,,,,,,,,,,51.077084,18.167423,0.08997593,51.077084,18.167423,0.5477327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.167423,1.0000001e-07,51.077084,18.167423,7.0,,,,,,,
51.077084,18.107464,0.35350287,51.077084,18.107464,0.40797263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.107464,-0.081267074,51.077084,18.107464,-0.30551794,,,,,,,,,,,,,,,,,51.077084,18.197403,-0.038959775,51.077084,18.197403,0.012566935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.197403,1.0000001e-07,51.077084,18.197403,7.0,,,,,,,
51.077084,18.137444,0.3573256,51.077084,18.137444,0.4102782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.137444,0.5116439,51.077084,18.137444,0.024761766,,,,,,,,,,,,,,,,,51.077084,18.22738,0.14164625,51.077084,18.22738,0.20564072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.22738,1.0000001e-07,51.077084,18.22738,7.0,,,,,,,
51.077084,18.167423,0.35527298,51.077084,18.167423,0.4172691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.167423,0.21001464,51.077084,18.167423,0.9332606,,,,,,,,,,,,,,,,,51.077084,18.25736,-0.09012364,51.077084,18.25736,-0.32521656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.25736,1.0000001e-07,51.077084,18.25736,7.0,,,,,,,
51.077084,18.197403,0.35351777,51.077084,18.197403,0.41035253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.197403,-0.07250512,51.077084,18.197403,0.03633878,,,,,,,,,,,,,,,,,51.077084,18.28734,-0.31202328,51.077084,18.28734,-0.12205868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.28734,1.0000001e-07,51.077084,18.28734,7.0,,,,,,,
51.077084,18.22738,0.35585302,51.077084,18.22738,0.4127324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.22738,0.2772494,51.077084,18.22738,0.35570237,,,,,,,,,,,,,,,,,51.077084,18.31732,-0.31088436,51.077084,18.31732,-0.01893272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.31732,1.0000001e-07,51.077084,18.31732,7.0,,,,,,,
51.077084,18.25736,0.35281867,51.077084,18.25736,0.4060241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.25736,-0.18222886,51.077084,18.25736,-0.5560616,,,,,,,,,,,,,,,,,51.077084,18.3473,0.18645924,51.077084,18.3473,-0.17643444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.3473,1.0000001e-07,51.077084,18.3473,7.0,,,,,,,
51.077084,18.28734,0.35012642,51.077084,18.28734,0.40862712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.28734,-0.57609165,51.077084,18.28734,-0.2062023,,,,,,,,,,,,,,,,,51.077084,18.377277,-0.05508496,51.077084,18.377277,-0.03115158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.377277,1.0000001e-07,51.077084,18.377277,7.0,,,,,,,
51.077084,18.31732,0.35014132,51.077084,18.31732,0.40996578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.31732,-0.5726811,51.077084,18.31732,-0.0053311787,,,,,,,,,,,,,,,,,51.077084,18.407257,0.0019032293,51.077084,18.407257,-0.07662893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.407257,1.0000001e-07,51.077084,18.407257,7.0,,,,,,,
51.077084,18.347298,0.35631415,51.077084,18.347298,0.40801725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.347298,0.3196417,51.077084,18.347298,-0.2680258,,,,,,,,,,,,,,,,,51.077084,18.437237,-0.016745515,51.077084,18.437237,-0.23500043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.437237,1.0000001e-07,51.077084,18.437237,7.0,,,,,,,
51.077084,18.377277,0.3533095,51.077084,18.377277,0.40981704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.377277,-0.07102089,51.077084,18.377277,-0.055306833,,,,,,,,,,,,,,,,,51.077084,18.467216,0.10948135,51.077084,18.467216,0.45445168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.467216,1.0000001e-07,51.077084,18.467216,7.0,,,,,,,
51.077084,18.407257,0.35403836,51.077084,18.407257,0.40916258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.407257,0.0006562736,51.077084,18.407257,-0.13092466,,,,,,,,,,,,,,,,,51.077084,18.497194,0.10515255,51.077084,18.497194,0.062265065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.497194,1.0000001e-07,51.077084,18.497194,7.0,,,,,,,
51.077084,18.437237,0.35381523,51.077084,18.437237,0.40724382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.437237,-0.02460731,51.077084,18.437237,-0.38269228,,,,,,,,,,,,,,,,,51.077084,18.527174,-0.11434448,51.077084,18.527174,0.12577587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.527174,1.0000001e-07,51.077084,18.527174,7.0,,,,,,,
51.077084,18.467215,0.35533243,51.077084,18.467215,0.41579652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.467215,0.23214978,51.077084,18.467215,0.7404635,,,,,,,,,,,,,,,,,51.077084,18.557154,0.023309588,51.077084,18.557154,0.122246794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.557154,1.0000001e-07,51.077084,18.557154,7.0,,,,,,,
51.077084,18.497194,0.3553176,51.077084,18.497194,0.4109921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.497194,0.20241049,51.077084,18.497194,0.10257161,,,,,,,,,,,,,,,,,51.077084,18.587133,-0.10300888,51.077084,18.587133,0.13804445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.587133,1.0000001e-07,51.077084,18.587133,7.0,,,,,,,
51.077084,18.527174,0.35268483,51.077084,18.527174,0.41183993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.527174,-0.20444825,51.077084,18.527174,0.21901956,,,,,,,,,,,,,,,,,51.077084,18.617111,0.016703386,51.077084,18.617111,0.11053598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.617111,1.0000001e-07,51.077084,18.617111,7.0,,,,,,,
51.077084,18.557154,0.35433584,51.077084,18.557154,0.41160196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.557154,0.05564097,51.077084,18.557154,0.19843636,,,,,,,,,,,,,,,,,51.077084,18.64709,0.35401472,51.077084,18.64709,0.15893863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.64709,1.0000001e-07,51.077084,18.64709,7.0,,,,,,,
51.077084,18.587132,0.35268483,51.077084,18.587132,0.41191432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.587132,-0.1921407,51.077084,18.587132,0.23469278,,,,,,,,,,,,,,,,,51.077084,18.67707,-0.0053064427,51.077084,18.67707,0.28215462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.67707,1.0000001e-07,51.077084,18.67707,7.0,,,,,,,
51.077084,18.617111,0.35418713,51.077084,18.617111,0.41151273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.617111,0.04223841,51.077084,18.617111,0.16565281,,,,,,,,,,,,,,,,,51.077084,18.70705,0.48713186,51.077084,18.70705,-0.17249765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.70705,1.0000001e-07,51.077084,18.70705,7.0,,,,,,,
51.077084,18.64709,0.35836682,51.077084,18.64709,0.41212258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.64709,0.64725274,51.077084,18.64709,0.2589101,,,,,,,,,,,,,,,,,51.077084,18.737028,0.08839773,51.077084,18.737028,-0.32194543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.737028,1.0000001e-07,51.077084,18.737028,7.0,,,,,,,
51.077084,18.67707,0.35400862,51.077084,18.67707,0.41365466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.67707,-0.024995036,51.077084,18.67707,0.45900515,,,,,,,,,,,,,,,,,51.077084,18.767008,-0.022814166,51.077084,18.767008,0.15075165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.767008,1.0000001e-07,51.077084,18.767008,7.0,,,,,,,
51.077084,18.707048,0.359884,51.077084,18.707048,0.40813625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.707048,0.8985635,51.077084,18.707048,-0.25873306,,,,,,,,,,,,,,,,,51.077084,18.796988,0.09473663,51.077084,18.796988,-0.30537498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.796988,1.0000001e-07,51.077084,18.796988,7.0,,,,,,,
51.077084,18.737028,0.35509443,51.077084,18.737028,0.4063959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.737028,0.1626846,51.077084,18.737028,-0.52543026,,,,,,,,,,,,,,,,,51.077084,18.826967,0.013002268,51.077084,18.826967,-0.04162938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.826967,1.0000001e-07,51.077084,18.826967,7.0,,,,,,,
51.077084,18.767008,0.35380042,51.077084,18.767008,0.4119887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.767008,-0.0044680964,51.077084,18.767008,0.24429758,,,,,,,,,,,,,,,,,51.077084,18.856945,0.1467771,51.077084,18.856945,-0.07886413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.856945,1.0000001e-07,51.077084,18.856945,7.0,,,,,,,
51.077084,18.796988,0.3551242,51.077084,18.796988,0.40651497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.796988,0.12764761,51.077084,18.796988,-0.48058477,,,,,,,,,,,,,,,,,51.077084,18.886925,0.19020326,51.077084,18.886925,-0.18907243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.886925,1.0000001e-07,51.077084,18.886925,7.0,,,,,,,
51.077084,18.826967,0.35411274,51.077084,18.826967,0.4097724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.826967,0.014205353,51.077084,18.826967,-0.067752875,,,,,,,,,,,,,,,,,51.077084,18.916904,0.04241594,51.077084,18.916904,0.2681145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.916904,1.0000001e-07,51.077084,18.916904,7.0,,,,,,,
51.077084,18.856945,0.35573408,51.077084,18.856945,0.4092667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.856945,0.23744231,51.077084,18.856945,-0.10339195,,,,,,,,,,,,,,,,,51.077084,18.946884,0.28587043,51.077084,18.946884,0.020122485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.946884,1.0000001e-07,51.077084,18.946884,7.0,,,,,,,
51.077084,18.886925,0.35632905,51.077084,18.886925,0.4078685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.886925,0.35411626,51.077084,18.886925,-0.3091147,,,,,,,,,,,,,,,,,51.077084,18.976862,-0.07294921,51.077084,18.976862,-0.085032515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.976862,1.0000001e-07,51.077084,18.976862,7.0,,,,,,,
