time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
51.077084,18.916904,0.35448465,51.077084,18.916904,0.41335714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.916904,0.10239017,51.077084,18.916904,0.42287287,,,,,,,,,,,,,,,,,51.077084,19.006842,0.31527287,51.077084,19.006842,0.029209826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.006842,1.0000001e-07,51.077084,19.006842,7.0,,,,,,,
51.077084,18.946884,0.35747436,51.077084,18.946884,0.410531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.946884,0.5331527,51.077084,18.946884,0.057741895,,,,,,,,,,,,,,,,,51.077084,19.036821,0.05821164,51.077084,19.036821,-0.1222096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.036821,1.0000001e-07,51.077084,19.036821,7.0,,,,,,,
51.077084,18.976862,0.3532054,51.077084,18.976862,0.40920722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,18.976862,-0.07272841,51.077084,18.976862,-0.11717412,,,,,,,,,,,,,,,,,51.077084,19.066801,0.17126992,51.077084,19.066801,0.18631476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.066801,1.0000001e-07,51.077084,19.066801,7.0,,,,,,,
51.077084,19.006842,0.35757846,51.077084,19.006842,0.41060537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.006842,0.50538623,51.077084,19.006842,0.0582745,,,,,,,,,,,,,,,,,51.077084,19.096779,-0.022132404,51.077084,19.096779,-0.031968042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.096779,1.0000001e-07,51.077084,19.096779,7.0,,,,,,,
51.077084,19.036821,0.3547375,51.077084,19.036821,0.40876096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.036821,0.16151416,51.077084,19.036821,-0.16947286,,,,,,,,,,,,,,,,,51.077084,19.126759,0.17957921,51.077084,19.126759,-0.3570813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.126759,1.0000001e-07,51.077084,19.126759,7.0,,,,,,,
51.077084,19.066801,0.35609102,51.077084,19.066801,0.41247955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.066801,0.34166324,51.077084,19.066801,0.30296507,,,,,,,,,,,,,,,,,51.077084,19.156738,0.082167365,51.077084,19.156738,-0.27069575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.156738,1.0000001e-07,51.077084,19.156738,7.0,,,,,,,
51.077084,19.096779,0.3538153,51.077084,19.096779,0.40983188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.096779,-0.017502017,51.077084,19.096779,-0.04433866,,,,,,,,,,,,,,,,,51.077084,19.186718,-0.12719621,51.077084,19.186718,0.2657182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.186718,1.0000001e-07,51.077084,19.186718,7.0,,,,,,,
51.077084,19.126759,0.3560464,51.077084,19.126759,0.40608358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.126759,0.29968143,51.077084,19.126759,-0.54931617,,,,,,,,,,,,,,,,,51.077084,19.216698,-0.6125294,51.077084,19.216698,0.56764793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.216698,1.0000001e-07,51.077084,19.216698,7.0,,,,,,,
51.077084,19.156738,0.35504982,51.077084,19.156738,0.40706527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.156738,0.17655993,51.077084,19.156738,-0.4082366,,,,,,,,,,,,,,,,,51.077084,19.246675,-0.3994327,51.077084,19.246675,0.18609618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.246675,1.0000001e-07,51.077084,19.246675,7.0,,,,,,,
51.077084,19.186718,0.35265505,51.077084,19.186718,0.41328275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.186718,-0.20145267,51.077084,19.186718,0.4200102,,,,,,,,,,,,,,,,,51.077084,19.276655,0.1654951,51.077084,19.276655,0.21852353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.276655,1.0000001e-07,51.077084,19.276655,7.0,,,,,,,
51.077084,19.216696,0.34701768,51.077084,19.216696,0.4167782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.216696,-1.0176612,51.077084,19.216696,0.85904574,,,,,,,,,,,,,,,,,51.077084,19.306635,0.09326318,51.077084,19.306635,-0.004522878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.306635,1.0000001e-07,51.077084,19.306635,7.0,,,,,,,
51.077084,19.246675,0.34947193,51.077084,19.246675,0.41236055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.246675,-0.66701597,51.077084,19.246675,0.28484118,,,,,,,,,,,,,,,,,51.077084,19.336615,-0.20517448,51.077084,19.336615,0.22057128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.336615,1.0000001e-07,51.077084,19.336615,7.0,,,,,,,
51.077084,19.276655,0.35592738,51.077084,19.276655,0.41268775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.276655,0.28977326,51.077084,19.276655,0.3406517,,,,,,,,,,,,,,,,,51.077084,19.366592,0.38562807,51.077084,19.366592,-0.13601385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.366592,1.0000001e-07,51.077084,19.366592,7.0,,,,,,,
51.077084,19.306635,0.35510933,51.077084,19.306635,0.41024837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.306635,0.2066517,51.077084,19.306635,0.024062268,,,,,,,,,,,,,,,,,51.077084,19.396572,-0.4612063,51.077084,19.396572,-0.15319178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.396572,1.0000001e-07,51.077084,19.396572,7.0,,,,,,,
51.077084,19.336613,0.3516734,51.077084,19.336613,0.41259855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.336613,-0.31431732,51.077084,19.336613,0.3174315,,,,,,,,,,,,,,,,,51.077084,19.426552,0.08523539,51.077084,19.426552,-0.24623626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.426552,1.0000001e-07,51.077084,19.426552,7.0,,,,,,,
51.077084,19.366592,0.35838166,51.077084,19.366592,0.4087015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.366592,0.61868316,51.077084,19.366592,-0.17447345,,,,,,,,,,,,,,,,,51.077084,19.456532,0.12306009,51.077084,19.456532,0.08731551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.456532,1.0000001e-07,51.077084,19.456532,7.0,,,,,,,
51.077084,19.396572,0.34878775,51.077084,19.396572,0.40847838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.396572,-0.7403,51.077084,19.396572,-0.20931691,,,,,,,,,,,,,,,,,51.077084,19.48651,0.11855218,51.077084,19.48651,0.06246739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.48651,1.0000001e-07,51.077084,19.48651,7.0,,,,,,,
51.077084,19.426552,0.35493085,51.077084,19.426552,0.40740743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.426552,0.12788709,51.077084,19.426552,-0.3586847,,,,,,,,,,,,,,,,,51.077084,19.516489,0.11126588,51.077084,19.516489,0.46856648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.516489,1.0000001e-07,51.077084,19.516489,7.0,,,,,,,
51.077084,19.45653,0.3553622,51.077084,19.45653,0.41111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.45653,0.21871251,51.077084,19.45653,0.114883274,,,,,,,,,,,,,,,,,51.077084,19.546469,-0.16012448,51.077084,19.546469,0.19963789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.546469,1.0000001e-07,51.077084,19.546469,7.0,,,,,,,
51.077084,19.48651,0.3553622,51.077084,19.48651,0.41093263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.48651,0.22877434,51.077084,19.48651,0.09685263,,,,,,,,,,,,,,,,,51.077084,19.576448,0.0135505665,51.077084,19.576448,-0.04969969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.576448,1.0000001e-07,51.077084,19.576448,7.0,,,,,,,
51.077084,19.516489,0.3553027,51.077084,19.516489,0.4154693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.516489,0.20139629,51.077084,19.516489,0.68959785,,,,,,,,,,,,,,,,,51.077084,19.606426,-0.083211005,51.077084,19.606426,0.2061244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.606426,1.0000001e-07,51.077084,19.606426,7.0,,,,,,,
51.077084,19.546469,0.3521196,51.077084,19.546469,0.41242003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.546469,-0.28296998,51.077084,19.546469,0.31388214,,,,,,,,,,,,,,,,,51.077084,19.636406,-0.07122416,51.077084,19.636406,0.012635165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.636406,1.0000001e-07,51.077084,19.636406,7.0,,,,,,,
51.077084,19.576447,0.35417223,51.077084,19.576447,0.40969804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.576447,0.003684004,51.077084,19.576447,-0.05028069,,,,,,,,,,,,,,,,,51.077084,19.666386,-0.15126573,51.077084,19.666386,-0.12801665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.666386,1.0000001e-07,51.077084,19.666386,7.0,,,,,,,
51.077084,19.606426,0.35319054,51.077084,19.606426,0.41252416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.606426,-0.104965545,51.077084,19.606426,0.3239895,,,,,,,,,,,,,,,,,51.077084,19.696365,0.26131952,51.077084,19.696365,-0.27391845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.696365,1.0000001e-07,51.077084,19.696365,7.0,,,,,,,
51.077084,19.636406,0.3532798,51.077084,19.636406,0.41029298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.636406,-0.101797104,51.077084,19.636406,0.025240995,,,,,,,,,,,,,,,,,51.077084,19.726343,0.17547724,51.077084,19.726343,0.15597922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.726343,1.0000001e-07,51.077084,19.726343,7.0,,,,,,,
51.077084,19.666386,0.35232782,51.077084,19.666386,0.4089097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.666386,-0.23100713,51.077084,19.666386,-0.1559806,,,,,,,,,,,,,,,,,51.077084,19.756323,-0.27198097,51.077084,19.756323,-0.009581102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.756323,1.0000001e-07,51.077084,19.756323,7.0,,,,,,,
51.077084,19.696365,0.35686448,51.077084,19.696365,0.4072289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.696365,0.43535498,51.077084,19.696365,-0.40234715,,,,,,,,,,,,,,,,,51.077084,19.786303,0.17146544,51.077084,19.786303,-0.22659414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.786303,1.0000001e-07,51.077084,19.786303,7.0,,,,,,,
51.077084,19.726343,0.3559274,51.077084,19.726343,0.41191432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.726343,0.33211693,51.077084,19.726343,0.22653311,,,,,,,,,,,,,,,,,51.077084,19.816282,0.08426565,51.077084,19.816282,0.15236107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.816282,1.0000001e-07,51.077084,19.816282,7.0,,,,,,,
51.077084,19.756323,0.35103378,51.077084,19.756323,0.41020378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.756323,-0.4567226,51.077084,19.756323,-0.0030725896,,,,,,,,,,,,,,,,,51.077084,19.84626,-0.1943654,51.077084,19.84626,0.15501796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.84626,1.0000001e-07,51.077084,19.84626,7.0,,,,,,,
51.077084,19.786303,0.35598692,51.077084,19.786303,0.40771976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.786303,0.33173406,51.077084,19.786303,-0.33296907,,,,,,,,,,,,,,,,,51.077084,19.87624,-0.17727707,51.077084,19.87624,0.111384474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.87624,1.0000001e-07,51.077084,19.87624,7.0,,,,,,,
51.077084,19.816282,0.35491598,51.077084,19.816282,0.4118697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.816282,0.16358045,51.077084,19.816282,0.22439034,,,,,,,,,,,,,,,,,51.077084,19.90622,0.4153638,51.077084,19.90622,0.19252829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.90622,1.0000001e-07,51.077084,19.90622,7.0,,,,,,,
51.077084,19.84626,0.3518816,51.077084,19.84626,0.41192925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.84626,-0.3247563,51.077084,19.84626,0.24373062,,,,,,,,,,,,,,,,,51.077084,19.9362,0.05406452,51.077084,19.9362,-0.12904374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.9362,1.0000001e-07,51.077084,19.9362,7.0,,,,,,,
51.077084,19.87624,0.3521196,51.077084,19.87624,0.41131932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.87624,-0.26758215,51.077084,19.87624,0.15155979,,,,,,,,,,,,,,,,,51.077084,19.966177,-0.17005676,51.077084,19.966177,-0.22513264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.966177,1.0000001e-07,51.077084,19.966177,7.0,,,,,,,
51.077084,19.90622,0.3585453,51.077084,19.90622,0.4122118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.90622,0.7016509,51.077084,19.90622,0.2510433,,,,,,,,,,,,,,,,,51.077084,19.996157,0.017999195,51.077084,19.996157,0.082571656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.996157,1.0000001e-07,51.077084,19.996157,7.0,,,,,,,
51.077084,19.9362,0.35460362,51.077084,19.9362,0.40887994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.9362,0.09637133,51.077084,19.9362,-0.17251384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,19.966177,0.35222372,51.077084,19.966177,0.40779412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.966177,-0.25435516,51.077084,19.966177,-0.31500456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,19.996157,0.35417226,51.077084,19.996157,0.4111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,19.996157,0.047128737,51.077084,19.996157,0.1162272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.026136,0.35237247,51.077084,20.026136,0.413491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.026136,-0.24669279,51.077084,20.026136,0.45147786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.056116,0.35585302,51.077084,20.056116,0.4097575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.056116,0.2765869,51.077084,20.056116,-0.08762211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.086094,0.35409787,51.077084,20.086094,0.41372898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.086094,0.010830807,51.077084,20.086094,0.47847775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.116074,0.35335416,51.077084,20.116074,0.41300014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.116074,-0.111780725,51.077084,20.116074,0.3783014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.146053,0.3536219,51.077084,20.146053,0.41114086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.146053,-0.03623035,51.077084,20.146053,0.15262964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.176033,0.34987357,51.077084,20.176033,0.4052506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.176033,-0.5936665,51.077084,20.176033,-0.6580411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.20601,0.34950173,51.077084,20.20601,0.40446228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.20601,-0.694803,51.077084,20.20601,-0.74467796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.23599,0.35214934,51.077084,20.23599,0.4087312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.23599,-0.29445207,51.077084,20.23599,-0.19282895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.26597,0.35387477,51.077084,20.26597,0.4062472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.26597,-0.014835023,51.077084,20.26597,-0.51244843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.29595,0.35311618,51.077084,20.29595,0.41125986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.29595,-0.106095195,51.077084,20.29595,0.15566395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.325928,0.35479695,51.077084,20.325928,0.41255394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.325928,0.12759762,51.077084,20.325928,0.31377903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.355907,0.35155436,51.077084,20.355907,0.41224155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.355907,-0.39104652,51.077084,20.355907,0.27788177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.385887,0.35336906,51.077084,20.385887,0.40736282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.385887,-0.051297452,51.077084,20.385887,-0.3668621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.415867,0.35372603,51.077084,20.415867,0.405325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.415867,-0.023659203,51.077084,20.415867,-0.67266434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.445845,0.35735533,51.077084,20.445845,0.40599436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.445845,0.5259143,51.077084,20.445845,-0.56771994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.475824,0.35280383,51.077084,20.475824,0.41079873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.475824,-0.16876826,51.077084,20.475824,0.10303596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.505804,0.35420197,51.077084,20.505804,0.41065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.505804,0.040258937,51.077084,20.505804,0.053334057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.535784,0.35671577,51.077084,20.535784,0.40470028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.535784,0.40348247,51.077084,20.535784,-0.74377483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.565763,0.35198572,51.077084,20.565763,0.4121077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.565763,-0.2719893,51.077084,20.565763,0.24744882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.595741,0.35597202,51.077084,20.595741,0.41424957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.595741,0.29153076,51.077084,20.595741,0.5478935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.625721,0.34941244,51.077084,20.625721,0.40571174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.625721,-0.6726012,51.077084,20.625721,-0.6013538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.6557,0.35223857,51.077084,20.6557,0.41127476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.6557,-0.20547801,51.077084,20.6557,0.15408196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.68568,0.3563885,51.077084,20.68568,0.41369927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.68568,0.3564886,51.077084,20.68568,0.47672674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.715658,0.35519856,51.077084,20.715658,0.40670833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.715658,0.1978699,51.077084,20.715658,-0.45729488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.077084,20.745638,0.3533988,51.077084,20.745638,0.4068273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.077084,20.745638,-0.080842376,51.077084,20.745638,-0.4525767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
