analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.58581,0.00264827,11.6645,0.440395,0.0
3.58336,0.00255592,11.928,0.437081,0.0
3.57603,0.00255774,10.6456,0.4102,0.0
3.57172,0.00243371,11.3483,0.420511,0.0
3.57196,0.00249313,11.0672,0.422352,0.0
3.56687,0.00243779,11.155,0.428243,0.0
3.56349,0.00246174,9.90777,0.405413,0.0
3.5655,0.00244291,10.628,0.414987,0.0
3.56811,0.00245527,10.7861,0.42677,0.0
3.56717,0.00248751,10.4875,0.416092,0.0
3.56447,0.00242458,11.0496,0.423456,0.0
3.56237,0.00244804,10.101,0.405782,0.0
3.5619,0.00242191,10.5578,0.409096,0.0
3.55848,0.00243434,9.60913,0.39989,0.0
3.55501,0.00240112,10.1361,0.413883,0.0
3.55335,0.00236397,8.87132,0.385529,0.0
3.55281,0.00236004,9.96047,0.398417,0.0
3.5522,0.00229128,10.0659,0.403941,0.0
3.5493,0.0023219,10.0483,0.407623,0.0
3.5446,0.0022929,8.85375,0.385161,0.0
3.5439,0.0023455,9.55643,0.385898,0.0
3.54646,0.00234873,8.99429,0.386266,0.0
3.54399,0.00224057,9.74967,0.395103,0.0
3.54011,0.00234311,8.97672,0.375219,0.0
3.53833,0.00231572,9.13483,0.38958,0.0
3.54159,0.00227239,8.94159,0.387739,0.0
3.54027,0.00229858,8.18621,0.363804,0.0
3.53519,0.00220883,8.66052,0.371905,0.0
3.5373,0.00234115,9.08213,0.392894,0.0
3.5379,0.00231059,9.06456,0.387739,0.0
3.53263,0.00221803,8.87132,0.378901,0.0
3.53272,0.0022549,8.60782,0.368959,0.0
3.53133,0.00223727,7.90514,0.359754,0.0
3.52554,0.00220314,8.08081,0.365645,0.0
3.52489,0.00219822,8.15108,0.374114,0.0
3.52633,0.00218235,8.46728,0.371169,0.0
3.52365,0.00213803,7.99297,0.371169,0.0
3.523,0.0021263,8.41458,0.370432,0.0
3.52003,0.00212167,7.30786,0.347971,0.0
3.51812,0.00211127,7.85244,0.357176,0.0
3.51768,0.00210495,7.43083,0.351653,0.0
3.51781,0.00216409,7.62407,0.364172,0.0
3.52001,0.00216395,8.50242,0.380743,0.0
3.52055,0.00212012,7.7646,0.355703,0.0
3.51798,0.00212869,8.29161,0.375219,0.0
3.51873,0.00217511,7.95784,0.364909,0.0
3.51469,0.0021237,7.09706,0.337292,0.0
3.50948,0.00208641,7.7119,0.357544,0.0
3.51145,0.00208339,7.6592,0.361963,0.0
3.51089,0.00215411,7.58893,0.350548,0.0
3.50937,0.00218256,7.62407,0.35644,0.0
3.50701,0.00211802,7.43083,0.359386,0.0
3.50442,0.0020435,7.46596,0.3627,0.0
3.50462,0.00209357,7.07949,0.353862,0.0
3.50441,0.00204462,7.30786,0.349812,0.0
3.50292,0.00210783,7.14976,0.347971,0.0
3.50059,0.00204118,6.55248,0.331401,0.0
3.50075,0.00197193,7.00922,0.348339,0.0
3.49772,0.00192853,6.55248,0.336188,0.0
3.49656,0.00201653,6.69302,0.33766,0.0
3.49894,0.00199307,6.58762,0.326614,0.0
3.49918,0.00194623,7.29029,0.345025,0.0
3.49536,0.00197053,6.55248,0.326614,0.0
3.49045,0.00194524,6.53491,0.328455,0.0
3.48987,0.00195107,6.20114,0.3233,0.0
3.49082,0.00196252,6.67545,0.336556,0.0
3.48889,0.00187641,6.16601,0.316672,0.0
3.48678,0.00190324,6.20114,0.3233,0.0
3.48928,0.00189011,6.37681,0.330296,0.0
3.4903,0.00196034,6.09574,0.315199,0.0
3.48836,0.00188175,6.51735,0.331032,0.0
3.48744,0.00195479,6.30654,0.329928,0.0
3.48778,0.00191588,6.28898,0.322932,0.0
3.48198,0.00186595,5.77953,0.310044,0.0
3.48451,0.00187634,6.34168,0.324036,0.0
3.4879,0.00188842,6.37681,0.318881,0.0
3.4843,0.00193724,6.25384,0.318513,0.0
3.48017,0.00190085,6.04304,0.314462,0.0
3.47953,0.00193541,6.27141,0.329191,0.0
3.47954,0.00187684,6.11331,0.326246,0.0
3.4783,0.00186525,5.86737,0.317776,0.0
3.47661,0.00186778,5.86737,0.311885,0.0
3.47695,0.0018762,5.76197,0.307834,0.0
3.47683,0.00191216,5.35793,0.305257,0.0
3.47644,0.00188667,5.51603,0.305625,0.0
3.47592,0.00182156,6.04304,0.315199,0.0
3.47663,0.00185387,5.56873,0.311885,0.0
3.47665,0.00178869,5.7971,0.310412,0.0
3.47581,0.00180077,5.60386,0.306361,0.0
3.47344,0.00183441,5.49846,0.306361,0.0
3.47083,0.00176987,5.21739,0.290896,0.0
3.47186,0.00179895,5.5336,0.304889,0.0
3.47284,0.00180752,6.04304,0.314462,0.0
3.47063,0.0018545,5.65657,0.310412,0.0
3.46817,0.00183905,5.37549,0.301575,0.0
3.46787,0.00180801,5.65657,0.307466,0.0
3.46852,0.00178687,5.81467,0.315567,0.0
3.46752,0.00183168,4.93632,0.289791,0.0
3.46457,0.00185036,5.21739,0.296419,0.0
3.46628,0.00180288,5.18226,0.301575,0.0
3.46718,0.00174297,5.09442,0.292369,0.0
3.46645,0.00180499,5.02415,0.297156,0.0
3.46694,0.00178328,5.35793,0.30047,0.0
3.4632,0.001758,5.07686,0.28795,0.0
3.46208,0.00172597,4.79578,0.285741,0.0
3.46357,0.00175337,4.91875,0.288319,0.0
3.46154,0.00177802,4.54985,0.279849,0.0
3.45717,0.00169655,4.86605,0.2839,0.0
3.45909,0.0016615,5.02415,0.293105,0.0
3.46059,0.00173707,5.05929,0.291633,0.0
3.4586,0.00172295,5.12956,0.289055,0.0
3.45804,0.00176566,4.83092,0.290896,0.0
3.46068,0.00173658,5.32279,0.298629,0.0
3.45825,0.0017691,4.70795,0.284636,0.0
3.45659,0.00169177,4.46201,0.273221,0.0
3.45922,0.00172134,4.90119,0.286109,0.0
3.45772,0.00171277,4.76065,0.284636,0.0
3.45577,0.00170764,4.46201,0.275431,0.0
3.45709,0.00172541,4.81335,0.286109,0.0
3.45301,0.00172548,4.58498,0.276167,0.0
3.45028,0.00167969,4.21607,0.27138,0.0
3.45205,0.00169599,4.40931,0.271749,0.0
3.45421,0.00172703,4.72552,0.282795,0.0
3.45138,0.00173384,4.63768,0.279849,0.0
3.44899,0.00168903,4.14581,0.264016,0.0
3.45103,0.00168784,4.81335,0.287214,0.0
3.45086,0.0017167,4.30391,0.274694,0.0
3.45138,0.00169514,4.70795,0.280218,0.0
3.45351,0.00169844,4.83092,0.284268,0.0
3.44997,0.00168966,4.65525,0.284636,0.0
3.44673,0.00168545,4.39174,0.269171,0.0
3.44728,0.00162006,4.02284,0.267698,0.0
3.44543,0.00159302,3.9877,0.263279,0.0
3.44639,0.00165967,3.89987,0.259597,0.0
3.44741,0.00166164,4.51471,0.27764,0.0
3.4454,0.0016207,4.07554,0.264384,0.0
3.44398,0.00160384,3.74177,0.256651,0.0
3.44547,0.00165975,4.39174,0.276904,0.0
3.44416,0.00161395,4.28634,0.267698,0.0
3.44309,0.00160728,4.02284,0.265121,0.0
3.44538,0.00166115,4.51471,0.282059,0.0
3.44339,0.00166895,4.05797,0.265121,0.0
3.44163,0.00163004,3.65393,0.250392,0.0
3.44264,0.00159246,4.18094,0.268435,0.0
3.44286,0.00158207,3.74177,0.247814,0.0
3.44096,0.0015728,3.70663,0.252969,0.0
3.44137,0.00160363,3.91744,0.258861,0.0
3.44105,0.00169023,4.19851,0.266593,0.0
3.43972,0.00163594,4.0931,0.266962,0.0
3.43996,0.001653,4.28634,0.269907,0.0
3.43945,0.00160461,3.74177,0.252969,0.0
3.43837,0.00162365,4.02284,0.262911,0.0
3.43727,0.00162301,3.89987,0.262175,0.0
3.43681,0.0015959,4.35661,0.269171,0.0
3.43458,0.00159162,3.58366,0.253337,0.0
3.43465,0.00159106,4.18094,0.269539,0.0
3.43604,0.00154786,3.79447,0.25076,0.0
3.43546,0.00154098,3.79447,0.252969,0.0
3.4369,0.00151619,3.5661,0.242659,0.0
3.43721,0.00158431,3.86473,0.259965,0.0
3.4338,0.00153747,3.47826,0.245236,0.0
3.43418,0.00154843,3.89987,0.263279,0.0
3.43416,0.00154281,3.35529,0.237504,0.0
3.43346,0.00154414,3.5661,0.254074,0.0
3.43418,0.00156079,3.7769,0.252601,0.0
3.43435,0.00153923,3.39043,0.240081,0.0
3.43297,0.00154512,3.74177,0.254074,0.0
3.43093,0.00156015,3.60123,0.246341,0.0
3.42928,0.00151787,3.19719,0.237872,0.0
3.42954,0.00154309,3.58366,0.2445,0.0
3.43319,0.00156015,4.00527,0.261438,0.0
3.43034,0.00149575,3.16206,0.23419,0.0
3.42875,0.00154962,3.26746,0.237504,0.0
3.43036,0.00150088,3.46069,0.23824,0.0
3.42877,0.00156943,3.21476,0.239713,0.0
3.42814,0.00151991,3.39043,0.238608,0.0
3.4277,0.0014515,2.98639,0.232717,0.0
3.42655,0.00149716,3.49583,0.248182,0.0
3.42539,0.00146394,2.98639,0.224616,0.0
3.42651,0.00151401,3.37286,0.2445,0.0
3.42692,0.00148978,2.89855,0.22167,0.0
3.42474,0.00149673,3.16206,0.239345,0.0
3.42407,0.00147805,3.32016,0.241922,0.0
3.42604,0.00157027,3.17962,0.232349,0.0
3.42636,0.00144209,3.46069,0.243395,0.0
3.42578,0.00149224,3.60123,0.245236,0.0
3.4256,0.00151521,3.32016,0.24045,0.0
3.42494,0.00150116,3.26746,0.232349,0.0
3.42567,0.00150291,3.30259,0.237504,0.0
3.42485,0.00144884,3.00395,0.222407,0.0
3.42306,0.00146998,3.10935,0.231244,0.0
3.42246,0.00142903,3.02152,0.229771,0.0
3.42425,0.00146962,3.28502,0.235663,0.0
3.42296,0.00146618,2.75801,0.220934,0.0
3.42227,0.00142159,3.39043,0.245236,0.0
3.42213,0.00144434,3.09179,0.233453,0.0
3.4207,0.0014482,2.77558,0.217252,0.0
3.42105,0.00150151,3.40799,0.236767,0.0
3.42108,0.00145017,2.98639,0.223143,0.0
3.42061,0.00145347,3.26746,0.237504,0.0
3.42202,0.00149898,3.14449,0.229771,0.0
3.42153,0.00145368,2.98639,0.226089,0.0
3.41767,0.00141161,2.58235,0.210624,0.0
3.41747,0.00144188,2.86342,0.22167,0.0
3.42026,0.0014364,2.84585,0.218356,0.0
3.42094,0.00146815,3.35529,0.237504,0.0
3.41904,0.00145551,2.82828,0.220566,0.0
3.41692,0.00143177,2.58235,0.210624,0.0
3.41878,0.00146892,3.10935,0.229771,0.0
3.41886,0.00148269,3.03909,0.226457,0.0
3.41563,0.00141386,2.47694,0.209519,0.0
3.41405,0.00141512,2.58235,0.209151,0.0
3.41547,0.00138886,2.45938,0.205837,0.0
3.41503,0.00139138,2.67018,0.213569,0.0
3.41372,0.00139539,2.28371,0.197736,0.0
3.4124,0.00136238,2.28371,0.197736,0.0
3.41505,0.00138232,2.72288,0.216883,0.0
3.41573,0.00137214,2.52964,0.208414,0.0
3.41545,0.00138963,2.84585,0.219829,0.0
3.41595,0.00140543,2.84585,0.221302,0.0
3.41525,0.00142545,2.52964,0.206941,0.0
3.41275,0.00138577,2.61748,0.210255,0.0
3.41335,0.00136905,2.47694,0.206573,0.0
3.41359,0.00136196,2.58235,0.210624,0.0
3.41404,0.00137495,2.61748,0.214674,0.0
3.4139,0.00140501,2.67018,0.212096,0.0
3.41366,0.00146822,2.81072,0.218724,0.0
3.41211,0.00135135,2.37154,0.199577,0.0
3.41146,0.00137621,2.77558,0.218724,0.0
3.41158,0.0013647,2.38911,0.201786,0.0
3.41294,0.00141885,2.93368,0.224248,0.0
3.41291,0.00140037,2.79315,0.223511,0.0
3.40854,0.00133625,2.1256,0.192949,0.0
3.40923,0.00138478,2.67018,0.215042,0.0
3.41225,0.00137039,2.59991,0.209519,0.0
3.41167,0.00137474,2.74045,0.22167,0.0
3.41087,0.00139904,2.72288,0.218356,0.0
3.41113,0.00137397,2.79315,0.219461,0.0
3.41157,0.00138211,2.37154,0.203996,0.0
3.4105,0.00135318,2.51208,0.210992,0.0
3.41172,0.00138106,2.61748,0.211728,0.0
3.41026,0.00134658,2.35397,0.201786,0.0
3.40691,0.00135613,2.52964,0.206941,0.0
3.40819,0.00137214,2.38911,0.206205,0.0
3.40861,0.00137102,2.52964,0.209887,0.0
3.40656,0.00134426,2.1256,0.189635,0.0
3.40763,0.00132466,2.75801,0.220934,0.0
3.40771,0.00133717,2.23101,0.196999,0.0
3.40792,0.00133063,2.28371,0.196263,0.0
3.40707,0.0013484,2.40668,0.205468,0.0
3.4079,0.00132361,2.59991,0.213938,0.0
3.40764,0.00133098,2.30127,0.196631,0.0
3.40791,0.00137474,2.51208,0.212465,0.0
3.40676,0.00134208,2.24857,0.19479,0.0
3.40625,0.00130402,2.28371,0.196263,0.0
3.40895,0.00135634,2.67018,0.213569,0.0
3.40725,0.001372,2.49451,0.208782,0.0
3.40436,0.00135634,2.35397,0.206573,0.0
3.40643,0.00137495,2.54721,0.216515,0.0
3.40698,0.00136238,2.16074,0.194422,0.0
3.4052,0.00133562,2.37154,0.199577,0.0
3.4071,0.0013359,2.28371,0.199209,0.0
3.40691,0.0013458,2.47694,0.203627,0.0
3.40572,0.00131146,2.1256,0.191476,0.0
3.40512,0.00128814,2.09047,0.188162,0.0
3.40742,0.0013201,2.44181,0.205468,0.0
3.4079,0.00134672,2.37154,0.20105,0.0
3.40611,0.00135234,2.45938,0.208782,0.0
3.40715,0.00137755,2.51208,0.210992,0.0
3.40764,0.00134243,2.47694,0.203627,0.0
3.40562,0.00134054,2.40668,0.20105,0.0
3.40255,0.00131237,2.10804,0.188898,0.0
3.40247,0.00130064,2.00264,0.187794,0.0
3.40494,0.00134665,2.26614,0.196999,0.0
3.4037,0.00136062,2.1256,0.191476,0.0
3.40363,0.00139771,2.37154,0.20105,0.0
3.40243,0.00131427,1.9148,0.180797,0.0
3.40258,0.00129236,2.24857,0.202523,0.0
3.40448,0.00133969,2.26614,0.198472,0.0
3.40519,0.00134061,2.45938,0.204364,0.0
3.40308,0.00129545,1.94993,0.185584,0.0
3.40142,0.001263,1.9148,0.18227,0.0
3.40201,0.0012807,2.16074,0.200681,0.0
3.40196,0.0013366,1.98507,0.187057,0.0
3.3995,0.00128632,1.8621,0.17822,0.0
3.39974,0.00130121,1.94993,0.18227,0.0
3.40035,0.00128723,1.94993,0.184111,0.0
3.39904,0.00126356,1.82697,0.178588,0.0
3.40188,0.00128379,2.19587,0.195895,0.0
3.40213,0.00131434,2.30127,0.201418,0.0
3.39872,0.00127044,1.89723,0.180061,0.0
3.39893,0.00126693,1.84453,0.182639,0.0
3.40059,0.00125373,1.9675,0.184848,0.0
3.40077,0.00125029,2.1256,0.189635,0.0
3.40005,0.00125443,1.89723,0.17822,0.0
3.40064,0.00127269,2.14317,0.190371,0.0
3.40042,0.00123919,1.61616,0.164964,0.0
3.3987,0.00124102,2.10804,0.190739,0.0
3.39814,0.00120955,1.79183,0.180429,0.0
3.39811,0.001263,1.9675,0.186321,0.0
3.39923,0.00122381,1.82697,0.178588,0.0
3.39885,0.00122346,2.10804,0.187425,0.0
3.39754,0.00126932,1.73913,0.170855,0.0
3.39715,0.00126173,1.8621,0.180061,0.0
3.39788,0.00122908,1.68643,0.170487,0.0
3.39836,0.00121735,1.77426,0.176011,0.0
3.39788,0.00119916,1.704,0.169383,0.0
3.39862,0.00125232,2.03777,0.191108,0.0
3.39941,0.00128716,1.7567,0.178956,0.0
3.39842,0.00130303,2.10804,0.192212,0.0
3.39718,0.00125584,1.87967,0.180797,0.0
3.39746,0.00125731,1.84453,0.176011,0.0
3.39771,0.00120435,1.63373,0.166069,0.0
3.39662,0.0012,1.89723,0.181534,0.0
3.39591,0.00122402,1.73913,0.172697,0.0
3.3959,0.00124059,1.84453,0.181166,0.0
3.39536,0.0012283,1.82697,0.176747,0.0
3.39442,0.00118834,1.59859,0.16791,0.0
3.39561,0.00122416,1.49319,0.162755,0.0
3.39554,0.00117106,1.56346,0.164227,0.0
3.39605,0.00118174,1.89723,0.181534,0.0
3.396,0.00124656,1.44049,0.158336,0.0
3.39426,0.00119579,1.68643,0.168646,0.0
3.39498,0.00120281,1.66886,0.173065,0.0
3.39439,0.00121025,1.52833,0.164596,0.0
3.39395,0.00119129,1.72156,0.173801,0.0
3.39505,0.00121075,1.8094,0.177852,0.0
3.39395,0.00118293,1.68643,0.170487,0.0
3.39367,0.00121236,1.59859,0.16791,0.0
3.39548,0.00123722,1.98507,0.183743,0.0
3.39319,0.00120323,1.51076,0.159809,0.0
3.39114,0.00121658,1.56346,0.164227,0.0
3.39312,0.00118715,1.704,0.171224,0.0
3.39429,0.00116116,1.29996,0.148762,0.0
3.39342,0.00119726,1.44049,0.160177,0.0
3.39413,0.00117535,1.51076,0.16165,0.0
3.3941,0.00117493,1.44049,0.156127,0.0
3.39228,0.00118659,1.6513,0.170487,0.0
3.39485,0.00120176,1.79183,0.177115,0.0
3.39518,0.00119508,1.77426,0.174538,0.0
3.39216,0.00116313,1.44049,0.158336,0.0
3.39159,0.00118666,1.37022,0.152444,0.0
3.39284,0.00116608,1.47563,0.159809,0.0
3.3912,0.00115884,1.37022,0.154654,0.0
3.392,0.00117668,1.68643,0.168646,0.0
3.39289,0.00117654,1.42292,0.15539,0.0
3.39232,0.00115849,1.37022,0.152444,0.0
3.39184,0.00117612,1.56346,0.166069,0.0
3.39152,0.00117135,1.56346,0.164227,0.0
3.39091,0.00116882,1.44049,0.158336,0.0
3.39082,0.00115013,1.56346,0.164227,0.0
3.39052,0.00112541,1.15942,0.14287,0.0
3.38963,0.00111776,1.42292,0.15539,0.0
3.38998,0.0011278,1.19455,0.146921,0.0
3.39018,0.00114332,1.38779,0.157231,0.0
3.39146,0.00116257,1.59859,0.166069,0.0
3.39131,0.00116727,1.6513,0.166805,0.0
3.38939,0.00112527,1.19455,0.144712,0.0
3.38916,0.00113398,1.28239,0.151708,0.0
3.39106,0.00114325,1.33509,0.154654,0.0
3.39137,0.00119838,1.59859,0.166069,0.0
3.39082,0.00110554,1.28239,0.149867,0.0
3.39223,0.00117809,1.63373,0.169751,0.0
3.39253,0.00116671,1.42292,0.15539,0.0
3.38997,0.00112499,1.29996,0.150603,0.0
3.39095,0.001154,1.63373,0.16791,0.0
3.39218,0.00120913,1.45806,0.157231,0.0
3.39119,0.00118968,1.37022,0.152444,0.0
3.3913,0.00117345,1.49319,0.160913,0.0
3.3899,0.00116348,1.29996,0.150603,0.0
3.38949,0.00115758,1.33509,0.152813,0.0
3.39092,0.00118335,1.49319,0.162755,0.0
3.38985,0.00116741,1.15942,0.14287,0.0
3.38859,0.00115575,1.38779,0.15539,0.0
3.39018,0.0011495,1.21212,0.143607,0.0
3.39036,0.00114711,1.49319,0.162755,0.0
3.3895,0.00112984,1.05402,0.134401,0.0
3.38938,0.00112338,1.29996,0.148762,0.0
3.39094,0.00116467,1.37022,0.152444,0.0
3.3894,0.00111172,1.35266,0.153549,0.0
3.38796,0.00107983,1.15942,0.140661,0.0
3.38932,0.00111916,1.31752,0.151708,0.0
3.38901,0.00114065,1.22969,0.150971,0.0
3.38743,0.00115273,1.51076,0.16165,0.0
3.39012,0.00118062,1.58103,0.165332,0.0
3.38976,0.00111916,1.10672,0.137347,0.0
3.38917,0.00117219,1.49319,0.162755,0.0
3.39094,0.00116615,1.35266,0.153549,0.0
3.38916,0.00112471,1.22969,0.144712,0.0
3.38872,0.0011318,1.40536,0.154285,0.0
3.39132,0.00116165,1.37022,0.152444,0.0
3.39021,0.00114845,1.35266,0.153549,0.0
3.38859,0.00109823,1.14185,0.139556,0.0
3.38954,0.0011061,1.35266,0.151708,0.0
3.38997,0.00111214,1.40536,0.156495,0.0
3.38689,0.00111572,1.15942,0.14287,0.0
3.3885,0.00114845,1.31752,0.151708,0.0
3.39046,0.00114424,1.49319,0.160913,0.0
3.39051,0.0011429,1.58103,0.163491,0.0
3.38808,0.00113967,1.22969,0.144712,0.0
3.38801,0.00111109,1.10672,0.139925,0.0
3.3892,0.00110132,1.22969,0.144712,0.0
3.38901,0.00112892,1.26482,0.150971,0.0
3.38865,0.00113159,1.26482,0.148762,0.0
3.38901,0.00111895,1.15942,0.14287,0.0
3.388,0.00112366,1.08915,0.136611,0.0
3.3895,0.00111888,1.29996,0.150603,0.0
3.38846,0.00106951,1.08915,0.13882,0.0
3.38834,0.00108685,1.12429,0.140661,0.0
3.38876,0.00112324,1.00132,0.133297,0.0
3.38888,0.0011075,1.17699,0.143975,0.0
3.38854,0.00113714,1.26482,0.146553,0.0
3.3876,0.00107534,1.19455,0.144712,0.0
3.38759,0.0011002,1.07159,0.137715,0.0
3.38912,0.00113496,1.45806,0.157231,0.0
3.38959,0.00110378,1.29996,0.148762,0.0
3.38865,0.00113749,1.15942,0.140661,0.0
3.38878,0.00111109,1.26482,0.150971,0.0
3.38849,0.00110659,1.15942,0.140661,0.0
3.38894,0.0010969,1.14185,0.139556,0.0
3.38829,0.00106803,1.15942,0.14287,0.0
3.3875,0.00111361,1.28239,0.149867,0.0
3.38878,0.00108447,1.22969,0.144712,0.0
3.38871,0.00109669,1.21212,0.145816,0.0
3.38856,0.00109978,1.35266,0.153549,0.0
3.38763,0.00111291,1.35266,0.153549,0.0
3.38823,0.00110287,1.14185,0.139556,0.0
3.38645,0.00110336,1.24726,0.145816,0.0
3.38674,0.00110167,1.08915,0.136611,0.0
3.38741,0.00108671,1.10672,0.139925,0.0
3.38888,0.0010884,1.17699,0.143975,0.0
3.38742,0.00108004,1.07159,0.139925,0.0
3.38723,0.00107737,0.983751,0.132192,0.0
3.3881,0.00111165,1.19455,0.14287,0.0
3.3884,0.00108517,1.31752,0.149499,0.0
3.38873,0.00108805,1.03645,0.137715,0.0
3.38872,0.00109718,1.24726,0.145816,0.0
3.38715,0.00112204,0.93105,0.1263,0.0
3.38539,0.00104289,1.00132,0.131087,0.0
3.387,0.0010391,1.03645,0.135506,0.0
