analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.38895,0.00109563,1.14185,0.141766,0.0
3.3869,0.0011285,0.948617,0.129983,0.0
3.38574,0.00107765,1.01888,0.132192,0.0
3.38818,0.00107105,1.05402,0.134401,0.0
3.38882,0.00108763,1.22969,0.144712,0.0
3.38781,0.00106586,0.843215,0.120409,0.0
3.38862,0.00111172,1.38779,0.157231,0.0
3.38808,0.00109437,1.12429,0.138452,0.0
3.38635,0.00108103,1.21212,0.143607,0.0
3.38933,0.00108966,1.31752,0.149499,0.0
3.38877,0.00112148,1.17699,0.143975,0.0
3.38647,0.0010917,1.21212,0.145816,0.0
3.38648,0.0010818,0.913483,0.125196,0.0
3.38735,0.00108334,1.17699,0.143975,0.0
3.38875,0.00109908,1.19455,0.14913,0.0
3.38779,0.00109556,1.01888,0.132192,0.0
3.38588,0.00105399,1.03645,0.133297,0.0
3.3856,0.00105237,1.07159,0.137715,0.0
3.38757,0.0010589,0.966184,0.131087,0.0
3.38712,0.00109844,0.808081,0.120409,0.0
3.38565,0.00102554,0.983751,0.132192,0.0
3.38578,0.0010825,0.93105,0.1263,0.0
3.38745,0.00110694,1.01888,0.134401,0.0
3.38719,0.00109381,1.19455,0.14287,0.0
3.3851,0.00105799,0.913483,0.125196,0.0
3.38571,0.00105483,1.19455,0.14287,0.0
3.38667,0.00106768,0.75538,0.116727,0.0
3.38622,0.0010667,1.10672,0.141766,0.0
3.38579,0.00104942,1.01888,0.134401,0.0
3.38552,0.00106719,1.10672,0.141766,0.0
3.38529,0.00104113,0.966184,0.128878,0.0
3.38444,0.00106312,0.983751,0.129983,0.0
3.38461,0.001049,0.737813,0.112676,0.0
3.38579,0.00105181,1.07159,0.137715,0.0
3.38618,0.00107442,0.860782,0.126669,0.0
3.38718,0.00105757,0.93105,0.1263,0.0
3.38772,0.00106663,1.15942,0.140661,0.0
3.38602,0.00103334,1.10672,0.137347,0.0
3.38531,0.0010504,0.966184,0.128878,0.0
3.38616,0.00106754,0.913483,0.125196,0.0
3.38603,0.00105715,1.08915,0.13882,0.0
3.38572,0.00101114,0.825648,0.121882,0.0
3.3848,0.00103537,0.808081,0.120409,0.0
3.38426,0.00103256,0.667545,0.110099,0.0
3.38499,0.00106958,0.983751,0.129983,0.0
3.38507,0.00103109,0.772947,0.115254,0.0
3.38485,0.0010372,0.860782,0.121514,0.0
3.38561,0.00103271,0.878349,0.122986,0.0
3.38541,0.00103474,0.75538,0.116727,0.0
3.38464,0.0010497,0.860782,0.121514,0.0
3.38537,0.00104837,0.790514,0.116727,0.0
3.38623,0.00103228,0.948617,0.129983,0.0
3.38581,0.00104268,0.808081,0.117831,0.0
3.3839,0.00101697,0.685112,0.111572,0.0
3.38434,0.00100251,0.702679,0.110099,0.0
3.38551,0.00102273,0.843215,0.120409,0.0
3.38594,0.00105448,1.10672,0.137347,0.0
3.38748,0.00105904,0.983751,0.132192,0.0
3.38531,0.00101606,0.649978,0.106048,0.0
3.38339,0.000998151,0.790514,0.121882,0.0
3.3865,0.000988318,0.825648,0.119304,0.0
3.38702,0.00103566,1.01888,0.134401,0.0
3.38602,0.00102063,0.808081,0.117831,0.0
3.38516,0.00099808,0.913483,0.127773,0.0
3.38562,0.00104703,0.808081,0.117831,0.0
3.38433,0.000988669,0.702679,0.113044,0.0
3.38507,0.00101157,0.825648,0.119304,0.0
3.38605,0.00104198,0.772947,0.115254,0.0
3.38659,0.00106733,1.00132,0.131087,0.0
3.38746,0.00107154,0.913483,0.125196,0.0
3.38694,0.00100777,0.772947,0.1182,0.0
3.38559,0.00101016,0.825648,0.121882,0.0
3.38561,0.00103025,0.632411,0.104575,0.0
3.38585,0.00102393,0.808081,0.117831,0.0
3.38506,0.00103846,0.790514,0.116727,0.0
3.38597,0.00105097,0.75538,0.116727,0.0
3.38592,0.00101002,0.685112,0.108626,0.0
3.38591,0.00101409,0.878349,0.125196,0.0
3.3855,0.00100847,0.632411,0.104575,0.0
3.38361,0.000981646,0.843215,0.120409,0.0
3.38538,0.00103474,0.808081,0.117831,0.0
3.38544,0.00101915,0.720246,0.111572,0.0
3.38473,0.00100117,0.737813,0.112676,0.0
3.38572,0.00104029,0.948617,0.127405,0.0
3.38429,0.000974904,0.57971,0.100157,0.0
3.38306,0.000965703,0.667545,0.107521,0.0
3.38417,0.000950182,0.57971,0.100157,0.0
3.38487,0.000969566,0.632411,0.104575,0.0
3.384,0.000978415,0.614844,0.106048,0.0
3.38307,0.000965282,0.509442,0.0938968,0.0
3.38349,0.000939155,0.527009,0.095738,0.0
3.38252,0.000954325,0.439174,0.0872688,0.0
3.38171,0.000927286,0.386473,0.0821137,0.0
3.38242,0.000943861,0.439174,0.0872688,0.0
3.38386,0.000941262,0.386473,0.0821137,0.0
3.38196,0.000942245,0.509442,0.0938968,0.0
3.38181,0.00089842,0.386473,0.0821137,0.0
3.38176,0.000901019,0.333773,0.0762221,0.0
3.38161,0.000882898,0.368906,0.0802726,0.0
3.3823,0.000901229,0.245938,0.0655437,0.0
3.38244,0.000921737,0.527009,0.095738,0.0
3.38133,0.000898209,0.263505,0.067753,0.0
3.38021,0.000884444,0.316206,0.074381,0.0
3.38031,0.000872644,0.263505,0.067753,0.0
3.38092,0.000863303,0.17567,0.0556017,0.0
3.38097,0.000882407,0.281072,0.0699624,0.0
3.38148,0.000926443,0.333773,0.0762221,0.0
3.38001,0.000881845,0.17567,0.0556017,0.0
3.37954,0.000865621,0.158103,0.0526559,0.0
3.37914,0.00087419,0.193237,0.0581792,0.0
3.37993,0.000857685,0.228371,0.0633343,0.0
3.37998,0.000850942,0.17567,0.0556017,0.0
3.38036,0.000883741,0.193237,0.0581792,0.0
3.38034,0.000849397,0.245938,0.0655437,0.0
3.3804,0.000833454,0.158103,0.0526559,0.0
3.38113,0.000863936,0.333773,0.0762221,0.0
3.38033,0.000848484,0.140536,0.0497101,0.0
3.38015,0.000842866,0.105402,0.0430821,0.0
3.38051,0.000842374,0.17567,0.0556017,0.0
3.38169,0.000857404,0.228371,0.0633343,0.0
3.3807,0.000838441,0.122969,0.0463961,0.0
3.37983,0.00085031,0.0702679,0.0349812,0.0
3.38076,0.000850029,0.17567,0.0556017,0.0
3.38104,0.00086829,0.158103,0.0526559,0.0
3.38016,0.000842866,0.122969,0.0463961,0.0
3.38009,0.000846658,0.140536,0.0497101,0.0
3.38032,0.000863093,0.17567,0.0556017,0.0
3.38078,0.000826572,0.0878349,0.0463961,0.0
3.3818,0.000848765,0.210804,0.0655437,0.0
3.38152,0.000851434,0.158103,0.0526559,0.0
3.38074,0.000855156,0.122969,0.0463961,0.0
3.38098,0.000831769,0.158103,0.0526559,0.0
3.38033,0.000849116,0.0878349,0.0393999,0.0
3.38106,0.000837809,0.122969,0.0463961,0.0
3.38019,0.000822428,0.0878349,0.0393999,0.0
3.38098,0.000826501,0.105402,0.0430821,0.0
3.38143,0.000840759,0.193237,0.0581792,0.0
3.38043,0.000834297,0.0878349,0.0393999,0.0
3.38122,0.000840548,0.158103,0.0526559,0.0
3.38129,0.000855156,0.158103,0.0526559,0.0
3.38123,0.0008501,0.193237,0.0581792,0.0
3.38102,0.000839635,0.0527009,0.0305625,0.0
3.38154,0.000826642,0.158103,0.0526559,0.0
3.38237,0.000849187,0.0878349,0.0393999,0.0
3.38207,0.00085937,0.193237,0.0581792,0.0
3.38156,0.000852488,0.140536,0.0497101,0.0
3.38153,0.000833595,0.0527009,0.0305625,0.0
3.3817,0.00082622,0.122969,0.0463961,0.0
3.38175,0.000843568,0.17567,0.0607568,0.0
3.38121,0.000832331,0.105402,0.0430821,0.0
3.38126,0.000847009,0.122969,0.0463961,0.0
3.38163,0.000839214,0.158103,0.0526559,0.0
3.38137,0.000841601,0.122969,0.0463961,0.0
3.38068,0.000845605,0.158103,0.0526559,0.0
3.38104,0.000829381,0.0527009,0.0305625,0.0
3.38173,0.000809786,0.017567,0.0176747,0.0
3.38151,0.00083205,0.0878349,0.0393999,0.0
3.38205,0.000795739,0.140536,0.0497101,0.0
3.38191,0.000818144,0.122969,0.0463961,0.0
3.38215,0.000830645,0.193237,0.0581792,0.0
3.38284,0.000833735,0.17567,0.0556017,0.0
3.38248,0.00083198,0.0878349,0.0393999,0.0
3.38205,0.000826782,0.0878349,0.0393999,0.0
3.38303,0.000845605,0.122969,0.0463961,0.0
3.38351,0.000848063,0.158103,0.0526559,0.0
3.3822,0.00083823,0.122969,0.0463961,0.0
3.3813,0.000843006,0.122969,0.0463961,0.0
3.38137,0.000828468,0.0527009,0.0305625,0.0
3.38303,0.000837247,0.158103,0.0526559,0.0
3.38249,0.000834789,0.140536,0.0497101,0.0
3.38288,0.000848203,0.0878349,0.0393999,0.0
3.38251,0.000854595,0.105402,0.0430821,0.0
3.38338,0.000847431,0.140536,0.0497101,0.0
3.38314,0.000835772,0.0527009,0.0305625,0.0
3.38173,0.000806204,0.0702679,0.0349812,0.0
3.38252,0.000826923,0.0878349,0.0393999,0.0
3.38328,0.000846518,0.0878349,0.0393999,0.0
3.38322,0.000844621,0.105402,0.0430821,0.0
3.38265,0.000841531,0.158103,0.0526559,0.0
3.38265,0.000851715,0.105402,0.0430821,0.0
3.38225,0.000824184,0.0878349,0.0393999,0.0
3.38308,0.00081997,0.105402,0.0430821,0.0
3.38294,0.000829521,0.105402,0.0430821,0.0
3.38344,0.000819689,0.105402,0.0430821,0.0
3.38278,0.000820391,0.0351339,0.0246709,0.0
3.3835,0.000847571,0.140536,0.0497101,0.0
3.38418,0.000835842,0.122969,0.0463961,0.0
3.38465,0.000805853,0.122969,0.0463961,0.0
3.38494,0.000827274,0.17567,0.0556017,0.0
3.38477,0.000842234,0.140536,0.0497101,0.0
3.38404,0.000833665,0.105402,0.0430821,0.0
3.38428,0.000828187,0.122969,0.0463961,0.0
3.38504,0.000839635,0.0702679,0.0349812,0.0
3.38416,0.000845183,0.105402,0.0430821,0.0
3.38466,0.000844692,0.122969,0.0463961,0.0
3.38493,0.000837598,0.17567,0.0556017,0.0
3.38423,0.000830856,0.0527009,0.0305625,0.0
3.38381,0.000819619,0.0527009,0.0305625,0.0
3.3846,0.000812665,0.0702679,0.0349812,0.0
3.38518,0.00081407,0.0878349,0.0393999,0.0
3.38506,0.000828608,0.105402,0.0430821,0.0
3.3841,0.000827766,0.122969,0.0463961,0.0
3.3838,0.000809224,0.105402,0.0430821,0.0
3.38399,0.000811752,0.0527009,0.0305625,0.0
3.385,0.000812174,0.0878349,0.0463961,0.0
3.38454,0.000830294,0.105402,0.0430821,0.0
3.3847,0.000825518,0.105402,0.0430821,0.0
3.38386,0.000817582,0.0527009,0.0305625,0.0
3.38434,0.000803114,0.0702679,0.0349812,0.0
3.38558,0.000832401,0.105402,0.0430821,0.0
3.38522,0.000820672,0.140536,0.0497101,0.0
3.38523,0.000818635,0.0878349,0.0393999,0.0
3.38492,0.000823762,0.0351339,0.0246709,0.0
3.3864,0.000828679,0.0878349,0.0393999,0.0
3.38585,0.000825869,0.158103,0.0526559,0.0
3.38541,0.000815194,0.0351339,0.0246709,0.0
3.38518,0.000823411,0.0878349,0.0393999,0.0
3.38514,0.000827414,0.105402,0.0430821,0.0
3.38543,0.000800656,0.0702679,0.0349812,0.0
3.38441,0.000819197,0.0527009,0.0305625,0.0
3.38505,0.000831277,0.0351339,0.0246709,0.0
3.38439,0.000842304,0.105402,0.0430821,0.0
3.38483,0.000836755,0.0527009,0.0305625,0.0
3.38539,0.000823762,0.0702679,0.0349812,0.0
3.38561,0.000827063,0.0878349,0.0393999,0.0
3.38517,0.000835561,0.0878349,0.0393999,0.0
3.3854,0.000817722,0.0702679,0.0349812,0.0
3.38647,0.000827625,0.158103,0.0526559,0.0
3.38521,0.000822568,0.0351339,0.0246709,0.0
3.38556,0.000812876,0.122969,0.0463961,0.0
3.38648,0.000815264,0.0878349,0.0393999,0.0
3.38536,0.000810418,0.122969,0.0463961,0.0
3.38565,0.000833735,0.140536,0.0497101,0.0
3.38608,0.000819197,0.105402,0.0430821,0.0
3.38596,0.000822779,0.140536,0.0497101,0.0
3.38543,0.000817301,0.0351339,0.0246709,0.0
3.38573,0.000808732,0.0702679,0.0349812,0.0
3.387,0.000846307,0.122969,0.0463961,0.0
3.38774,0.000859792,0.140536,0.0497101,0.0
3.38777,0.00085326,0.122969,0.0463961,0.0
3.38761,0.000834367,0.0878349,0.0393999,0.0
3.38662,0.000833876,0.0527009,0.0305625,0.0
3.38682,0.000837036,0.158103,0.0526559,0.0
3.38612,0.000853682,0.0878349,0.0393999,0.0
3.38704,0.000852979,0.122969,0.0463961,0.0
3.38754,0.000843989,0.228371,0.0633343,0.0
3.38771,0.000852066,0.0878349,0.0393999,0.0
3.38782,0.000824886,0.105402,0.0430821,0.0
3.38763,0.000832612,0.0527009,0.0305625,0.0
3.38662,0.000831909,0.0702679,0.0349812,0.0
3.38775,0.000830715,0.122969,0.0463961,0.0
3.38822,0.000832331,0.0878349,0.0393999,0.0
3.38772,0.00082924,0.0527009,0.0305625,0.0
3.38852,0.000840127,0.158103,0.0526559,0.0
3.38869,0.000813508,0.0878349,0.0393999,0.0
3.38878,0.000828749,0.0878349,0.0393999,0.0
3.38794,0.000817582,0.122969,0.0463961,0.0
3.38819,0.000825167,0.0878349,0.0393999,0.0
3.38881,0.000819478,0.0702679,0.0349812,0.0
3.38859,0.000827414,0.158103,0.0526559,0.0
3.38836,0.00081091,0.0702679,0.0349812,0.0
3.38816,0.000823411,0.122969,0.0463961,0.0
3.38768,0.000816037,0.0702679,0.0349812,0.0
3.38868,0.000825448,0.0878349,0.0393999,0.0
3.38938,0.000833244,0.0527009,0.0305625,0.0
3.38866,0.000818706,0.0878349,0.0393999,0.0
3.38952,0.000833525,0.140536,0.0497101,0.0
3.38898,0.000828257,0.0527009,0.0305625,0.0
3.38871,0.000811261,0.0702679,0.0349812,0.0
3.38965,0.000831909,0.105402,0.0430821,0.0
3.38915,0.000818003,0.0351339,0.0246709,0.0
3.38979,0.000823973,0.0878349,0.0393999,0.0
3.39068,0.000816879,0.0702679,0.0349812,0.0
3.38964,0.000822779,0.0351339,0.0246709,0.0
3.39017,0.000831347,0.0527009,0.0305625,0.0
3.3893,0.000830645,0.0878349,0.0393999,0.0
3.38839,0.000836755,0.140536,0.0497101,0.0
3.39013,0.000841953,0.0702679,0.0349812,0.0
3.38968,0.000867658,0.140536,0.0497101,0.0
3.38914,0.000845043,0.158103,0.0526559,0.0
3.38966,0.000845886,0.0702679,0.0349812,0.0
3.39012,0.000866885,0.122969,0.0463961,0.0
3.39056,0.000862882,0.17567,0.0556017,0.0
3.38945,0.000814351,0.0351339,0.0246709,0.0
3.38868,0.000803746,0.0702679,0.0349812,0.0
3.39061,0.000825729,0.105402,0.0430821,0.0
3.38931,0.000818003,0.0878349,0.0393999,0.0
3.38785,0.000809575,0.0527009,0.0305625,0.0
3.39067,0.000825729,0.228371,0.0633343,0.0
3.39114,0.000832612,0.122969,0.0463961,0.0
3.39068,0.0008291,0.0351339,0.0246709,0.0
3.39055,0.000830786,0.0527009,0.0305625,0.0
3.39118,0.000797004,0.0702679,0.0349812,0.0
3.39005,0.000802482,0.0351339,0.0246709,0.0
3.39152,0.000830996,0.140536,0.0497101,0.0
3.39163,0.000827204,0.0878349,0.0393999,0.0
3.3898,0.000821515,0.0878349,0.0393999,0.0
3.39111,0.000821936,0.105402,0.0430821,0.0
3.39143,0.00081091,0.0527009,0.0305625,0.0
3.39103,0.000832331,0.0702679,0.0349812,0.0
3.39088,0.000823411,0.122969,0.0463961,0.0
3.39047,0.000801358,0.0351339,0.0246709,0.0
3.39104,0.000815264,0.105402,0.0430821,0.0
3.39224,0.000823762,0.0702679,0.0349812,0.0
3.39171,0.000836264,0.122969,0.0463961,0.0
3.39206,0.000827625,0.0878349,0.0393999,0.0
3.39145,0.000801639,0.0527009,0.0305625,0.0
3.39136,0.000811401,0.0351339,0.0246709,0.0
3.39143,0.000812946,0.017567,0.0176747,0.0
3.3916,0.000812595,0.122969,0.0463961,0.0
3.39201,0.000815826,0.0702679,0.0349812,0.0
3.39263,0.000833033,0.17567,0.0556017,0.0
3.39278,0.000836826,0.122969,0.0463961,0.0
3.39161,0.000811542,0.0702679,0.0349812,0.0
3.39308,0.000819619,0.140536,0.0497101,0.0
3.39366,0.00085621,0.122969,0.0463961,0.0
3.39312,0.000832822,0.0351339,0.0246709,0.0
3.39212,0.000803676,0.105402,0.0430821,0.0
3.39294,0.000806696,0.0527009,0.0305625,0.0
3.39196,0.000821655,0.0878349,0.0393999,0.0
3.39354,0.000833454,0.017567,0.0176747,0.0
3.3933,0.00083507,0.122969,0.0463961,0.0
3.39252,0.000807538,0.0527009,0.0305625,0.0
3.39315,0.000816669,0.158103,0.0526559,0.0
3.39384,0.000816107,0.140536,0.0497101,0.0
3.39442,0.000822919,0.140536,0.0497101,0.0
3.39505,0.000797917,0.0702679,0.0349812,0.0
3.39266,0.000808311,0.0351339,0.0246709,0.0
3.39309,0.000813157,0.0702679,0.0349812,0.0
3.39421,0.00081716,0.105402,0.0430821,0.0
3.39349,0.0008291,0.105402,0.0430821,0.0
3.39413,0.000828679,0.0878349,0.0393999,0.0
3.39407,0.000825237,0.105402,0.0430821,0.0
3.39366,0.000809013,0.140536,0.0497101,0.0
3.39381,0.000825729,0.0878349,0.0393999,0.0
3.3948,0.000829521,0.0878349,0.0393999,0.0
3.39426,0.000820251,0.105402,0.0430821,0.0
3.3938,0.000812595,0.0702679,0.0349812,0.0
3.39374,0.000809154,0.0351339,0.0246709,0.0
3.39379,0.000821093,0.0702679,0.0349812,0.0
3.39459,0.000801569,0.0702679,0.0349812,0.0
3.39482,0.000822006,0.0527009,0.0305625,0.0
3.39517,0.000829521,0.105402,0.0497101,0.0
3.39455,0.000813719,0.0527009,0.0305625,0.0
3.39422,0.000823903,0.0878349,0.0393999,0.0
3.39369,0.000832612,0.122969,0.0463961,0.0
3.39531,0.000837668,0.0878349,0.0463961,0.0
3.39601,0.000810418,0.0878349,0.0393999,0.0
3.39486,0.000815545,0.0702679,0.0349812,0.0
3.3948,0.000827555,0.017567,0.0176747,0.0
3.39597,0.000820742,0.0702679,0.0349812,0.0
3.39514,0.000803114,0.0702679,0.0349812,0.0
3.39589,0.00081098,0.0351339,0.0246709,0.0
3.39639,0.000843006,0.17567,0.0556017,0.0
3.39555,0.000828117,0.0878349,0.0393999,0.0
3.39551,0.000813859,0.0527009,0.0305625,0.0
3.39641,0.000817792,0.122969,0.0463961,0.0
3.39653,0.000816599,0.122969,0.0463961,0.0
3.39604,0.000817792,0.122969,0.0463961,0.0
3.39626,0.000833103,0.0702679,0.0349812,0.0
3.39613,0.000820672,0.122969,0.0463961,0.0
3.39537,0.000813859,0.0527009,0.0305625,0.0
3.3969,0.000807117,0.0527009,0.0305625,0.0
3.39675,0.000807609,0.105402,0.0430821,0.0
3.39668,0.000806625,0.017567,0.0176747,0.0
3.39662,0.000818214,0.017567,0.0176747,0.0
3.39638,0.000820461,0.0351339,0.0246709,0.0
3.39717,0.000835913,0.0702679,0.0349812,0.0
3.39752,0.000811261,0.105402,0.0430821,0.0
3.39682,0.000820602,0.0527009,0.0305625,0.0
3.39619,0.000805642,0.122969,0.0463961,0.0
3.39765,0.000812104,0.122969,0.0463961,0.0
3.39702,0.000815896,0.105402,0.0430821,0.0
3.3969,0.000842304,0.140536,0.0497101,0.0
3.39815,0.000826853,0.0702679,0.0349812,0.0
3.39669,0.000831277,0.122969,0.0463961,0.0
3.39736,0.000830575,0.0878349,0.0393999,0.0
3.39819,0.000802201,0.0527009,0.0305625,0.0
3.39775,0.000793562,0.105402,0.0430821,0.0
3.39913,0.000803395,0.0351339,0.0246709,0.0
3.39825,0.000818144,0.0878349,0.0393999,0.0
3.39773,0.0008383,0.105402,0.0430821,0.0
3.39834,0.000808803,0.105402,0.0430821,0.0
3.39787,0.000815405,0.122969,0.0463961,0.0
3.39838,0.000810067,0.0351339,0.0246709,0.0
3.39882,0.000798689,0.105402,0.0430821,0.0
3.39836,0.000789489,0.0527009,0.0305625,0.0
3.39894,0.000791244,0.017567,0.0176747,0.0
3.39925,0.000800796,0.017567,0.0176747,0.0
3.39897,0.000822709,0.0702679,0.0349812,0.0
3.39895,0.000804238,0.0527009,0.0305625,0.0
3.39973,0.000822849,0.105402,0.0430821,0.0
3.39941,0.000818565,0.0527009,0.0305625,0.0
3.399,0.000805712,0.0702679,0.0349812,0.0
3.3993,0.000805361,0.0527009,0.0305625,0.0
3.39912,0.000820953,0.105402,0.0430821,0.0
3.39921,0.000822428,0.0527009,0.0305625,0.0
3.39934,0.000787873,0.0351339,0.0246709,0.0
3.40035,0.000809645,0.0878349,0.0393999,0.0
3.39955,0.000816739,0.0878349,0.0393999,0.0
3.40048,0.000834929,0.0702679,0.0349812,0.0
3.40055,0.000796442,0.017567,0.0176747,0.0
3.40091,0.000799743,0.0527009,0.0305625,0.0
3.40104,0.000818635,0.105402,0.0430821,0.0
3.40007,0.000814983,0.0351339,0.0246709,0.0
3.39973,0.000812736,0.0702679,0.0349812,0.0
3.4008,0.000814632,0.0878349,0.0393999,0.0
3.40017,0.000814702,0.0351339,0.0246709,0.0
3.39997,0.000816809,0.017567,0.0176747,0.0
3.40018,0.000840267,0.122969,0.0463961,0.0
