analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.39994,0.00083219,0.0878349,0.0393999,0.0
3.39987,0.000799532,0.0351339,0.0246709,0.0
3.39975,0.000805993,0.0351339,0.0246709,0.0
3.40092,0.000809435,0.105402,0.0430821,0.0
3.40111,0.000792579,0.017567,0.0176747,0.0
3.40067,0.000813508,0.0878349,0.0393999,0.0
3.40091,0.000799532,0.0527009,0.0305625,0.0
3.40099,0.000813719,0.0351339,0.0246709,0.0
3.40196,0.000822147,0.0527009,0.0305625,0.0
3.40193,0.000819548,0.0702679,0.0349812,0.0
3.40165,0.000820321,0.158103,0.0526559,0.0
3.40181,0.00084118,0.140536,0.0497101,0.0
3.40123,0.000807749,0.0702679,0.0349812,0.0
3.40169,0.000823762,0.0702679,0.0349812,0.0
3.40126,0.000810348,0.0351339,0.0246709,0.0
3.4016,0.000822358,0.0527009,0.0305625,0.0
3.40184,0.000797846,0.105402,0.0430821,0.0
3.40114,0.000801639,0.105402,0.0430821,0.0
3.40093,0.000813859,0.0351339,0.0246709,0.0
3.40198,0.0008383,0.105402,0.0430821,0.0
3.40154,0.000804378,0.0527009,0.0305625,0.0
3.40153,0.00080803,0.0702679,0.0349812,0.0
3.40264,0.000814562,0.0702679,0.0349812,0.0
3.40191,0.000819689,0.0702679,0.0349812,0.0
3.40139,0.000806415,0.0527009,0.0305625,0.0
3.40325,0.000808311,0.122969,0.0463961,0.0
3.40272,0.000792368,0.0,0.0,0.0
3.40243,0.000796863,0.017567,0.0176747,0.0
3.40241,0.000817512,0.105402,0.0430821,0.0
3.40391,0.000843708,0.158103,0.0526559,0.0
3.40361,0.000831277,0.122969,0.0463961,0.0
3.4031,0.00082011,0.0878349,0.0393999,0.0
3.40385,0.000802692,0.0702679,0.0349812,0.0
3.40447,0.000808171,0.0351339,0.0246709,0.0
3.40401,0.000835913,0.122969,0.0463961,0.0
3.40362,0.000802833,0.017567,0.0176747,0.0
3.40394,0.000804027,0.0702679,0.0349812,0.0
3.40514,0.000810558,0.0351339,0.0246709,0.0
3.40462,0.000805642,0.0702679,0.0349812,0.0
3.40394,0.000813719,0.0351339,0.0246709,0.0
3.40456,0.00080789,0.122969,0.0463961,0.0
3.40466,0.000823341,0.105402,0.0430821,0.0
3.40467,0.000841321,0.0702679,0.0349812,0.0
3.40559,0.000822217,0.0878349,0.0393999,0.0
3.40445,0.000822919,0.122969,0.0463961,0.0
3.40432,0.000819829,0.0527009,0.0305625,0.0
3.40458,0.000813438,0.0527009,0.0305625,0.0
3.40325,0.000812946,0.0702679,0.0349812,0.0
3.40492,0.000790331,0.0878349,0.0393999,0.0
3.40413,0.000808171,0.0527009,0.0305625,0.0
3.40406,0.000799883,0.105402,0.0430821,0.0
3.40608,0.000811331,0.122969,0.0463961,0.0
3.40547,0.000821515,0.0878349,0.0393999,0.0
3.40465,0.00080789,0.0878349,0.0393999,0.0
3.4051,0.000809435,0.0702679,0.0349812,0.0
3.40571,0.000816879,0.0351339,0.0246709,0.0
3.4058,0.000808662,0.0527009,0.0305625,0.0
3.40645,0.000809435,0.193237,0.0581792,0.0
3.40689,0.000818495,0.0878349,0.0393999,0.0
3.40585,0.000798549,0.0702679,0.0349812,0.0
3.40566,0.000799883,0.017567,0.0176747,0.0
3.40644,0.000809575,0.0878349,0.0393999,0.0
3.40717,0.000821023,0.0702679,0.0349812,0.0
3.40649,0.000809997,0.0,0.0,0.0
3.40696,0.000817933,0.0702679,0.0349812,0.0
3.4072,0.000837879,0.0878349,0.0393999,0.0
3.40661,0.000839775,0.105402,0.0430821,0.0
3.4063,0.000846377,0.105402,0.0430821,0.0
3.40678,0.000825378,0.0351339,0.0246709,0.0
3.40672,0.000816037,0.0527009,0.0305625,0.0
3.40648,0.00082608,0.0878349,0.0393999,0.0
3.40712,0.000817582,0.0351339,0.0246709,0.0
3.40738,0.000797917,0.0527009,0.0305625,0.0
3.40771,0.000818073,0.105402,0.0430821,0.0
3.40781,0.000816528,0.0702679,0.0349812,0.0
3.40694,0.000805431,0.0527009,0.0305625,0.0
3.40716,0.000790191,0.0351339,0.0246709,0.0
3.40819,0.000815264,0.0878349,0.0393999,0.0
3.40795,0.000797776,0.0351339,0.0246709,0.0
3.40861,0.000793773,0.017567,0.0176747,0.0
3.40776,0.000799181,0.0702679,0.0349812,0.0
3.40754,0.000808732,0.0351339,0.0246709,0.0
3.40818,0.000794475,0.017567,0.0176747,0.0
3.40839,0.000791525,0.0351339,0.0246709,0.0
3.40946,0.000811682,0.0527009,0.0305625,0.0
3.40932,0.000821304,0.0702679,0.0349812,0.0
3.40856,0.000792087,0.017567,0.0176747,0.0
3.40875,0.000805853,0.017567,0.0176747,0.0
3.40933,0.000814351,0.140536,0.0497101,0.0
3.40897,0.000806625,0.0702679,0.0349812,0.0
3.40902,0.00079897,0.0702679,0.0349812,0.0
3.40852,0.000780148,0.0351339,0.0246709,0.0
3.4092,0.000795599,0.0527009,0.0305625,0.0
3.409,0.000781763,0.0351339,0.0246709,0.0
3.4097,0.00078998,0.017567,0.0176747,0.0
3.40999,0.000803184,0.0351339,0.0246709,0.0
3.40913,0.000808451,0.017567,0.0176747,0.0
3.40908,0.000815405,0.017567,0.0176747,0.0
3.41057,0.000804589,0.0527009,0.0305625,0.0
3.4091,0.000797565,0.0527009,0.0305625,0.0
3.40926,0.000799462,0.0351339,0.0246709,0.0
3.41013,0.000796371,0.0702679,0.0349812,0.0
3.41028,0.000822849,0.0527009,0.0305625,0.0
3.40977,0.000820742,0.0702679,0.0349812,0.0
3.41015,0.000792719,0.0,0.0,0.0
3.40932,0.000805853,0.0351339,0.0246709,0.0
3.4096,0.000795318,0.0527009,0.0305625,0.0
3.41076,0.000800024,0.017567,0.0176747,0.0
3.41024,0.000834578,0.017567,0.0176747,0.0
3.41062,0.000795669,0.0351339,0.0246709,0.0
3.41178,0.000814632,0.0527009,0.0305625,0.0
3.41066,0.000814211,0.017567,0.0176747,0.0
3.41107,0.000827063,0.017567,0.0176747,0.0
3.41146,0.000800515,0.0351339,0.0246709,0.0
3.41198,0.000803816,0.0351339,0.0246709,0.0
3.41172,0.000795599,0.0351339,0.0246709,0.0
3.41144,0.000795739,0.0527009,0.0305625,0.0
3.41064,0.00079609,0.0527009,0.0305625,0.0
3.41222,0.000790402,0.017567,0.0176747,0.0
3.41273,0.00079904,0.0527009,0.0305625,0.0
3.41266,0.000793281,0.0527009,0.0305625,0.0
3.41188,0.000789629,0.0351339,0.0246709,0.0
3.41151,0.000800515,0.0702679,0.0349812,0.0
3.41194,0.000804308,0.0351339,0.0246709,0.0
3.41206,0.000803324,0.0702679,0.0349812,0.0
3.41295,0.000808662,0.017567,0.0176747,0.0
3.41187,0.000819829,0.0351339,0.0246709,0.0
3.41187,0.000795529,0.0,0.0,0.0
3.41207,0.000782816,0.0878349,0.0393999,0.0
3.41248,0.000799391,0.017567,0.0176747,0.0
3.41232,0.000804238,0.0527009,0.0305625,0.0
3.41261,0.000817582,0.0527009,0.0305625,0.0
3.41341,0.000815966,0.0878349,0.0393999,0.0
3.41369,0.000813157,0.0878349,0.0393999,0.0
3.4134,0.000822358,0.0527009,0.0305625,0.0
3.41272,0.000815334,0.0702679,0.0349812,0.0
3.41314,0.000813017,0.0878349,0.0393999,0.0
3.41446,0.000818425,0.122969,0.0463961,0.0
3.41398,0.000800094,0.0,0.0,0.0
3.41325,0.000805923,0.0351339,0.0246709,0.0
3.41274,0.000801779,0.0351339,0.0246709,0.0
3.41327,0.00082018,0.0878349,0.0393999,0.0
3.41381,0.000824254,0.105402,0.0430821,0.0
3.41342,0.000802482,0.0527009,0.0305625,0.0
3.41349,0.000802692,0.0878349,0.0393999,0.0
3.41415,0.000828608,0.105402,0.0430821,0.0
3.41502,0.000791034,0.105402,0.0430821,0.0
3.41542,0.000786047,0.0351339,0.0246709,0.0
3.41433,0.000789699,0.0351339,0.0246709,0.0
3.41373,0.000777689,0.0,0.0,0.0
3.4149,0.000816669,0.140536,0.0497101,0.0
3.41585,0.000811752,0.0351339,0.0246709,0.0
3.41596,0.000788014,0.0,0.0,0.0
3.41528,0.000808381,0.122969,0.0463961,0.0
3.41609,0.000818003,0.0527009,0.0305625,0.0
3.41563,0.000807538,0.0,0.0,0.0
3.41555,0.000814913,0.0702679,0.0349812,0.0
3.41521,0.000790612,0.017567,0.0176747,0.0
3.41611,0.000821445,0.0878349,0.0393999,0.0
3.41614,0.000816318,0.0527009,0.0305625,0.0
3.41652,0.000800164,0.017567,0.0176747,0.0
3.41677,0.000797214,0.0702679,0.0349812,0.0
3.4154,0.000805642,0.0351339,0.0246709,0.0
3.41567,0.000807328,0.0702679,0.0349812,0.0
3.41606,0.000798619,0.0702679,0.0349812,0.0
3.41482,0.000791244,0.0527009,0.0305625,0.0
3.4162,0.000812525,0.105402,0.0430821,0.0
3.41695,0.00080501,0.017567,0.0176747,0.0
3.41629,0.000804308,0.105402,0.0430821,0.0
3.41626,0.000787522,0.0527009,0.0305625,0.0
3.41694,0.00079602,0.105402,0.0430821,0.0
3.41673,0.000823622,0.0527009,0.0305625,0.0
3.41677,0.000822147,0.0351339,0.0246709,0.0
3.41694,0.000809435,0.0351339,0.0246709,0.0
3.41786,0.000804238,0.0527009,0.0305625,0.0
3.41767,0.000803957,0.0351339,0.0246709,0.0
3.41841,0.000807328,0.122969,0.0463961,0.0
3.41864,0.000817582,0.017567,0.0176747,0.0
3.41746,0.000800515,0.0878349,0.0393999,0.0
3.41685,0.000800515,0.0702679,0.0349812,0.0
3.41837,0.000810278,0.0527009,0.0305625,0.0
3.41785,0.00082011,0.122969,0.0463961,0.0
3.41797,0.000823692,0.017567,0.0176747,0.0
3.41881,0.000802482,0.0527009,0.0305625,0.0
3.41834,0.000812946,0.0351339,0.0246709,0.0
3.41811,0.000803184,0.0527009,0.0305625,0.0
3.41928,0.00081407,0.0527009,0.0305625,0.0
3.41826,0.000798689,0.0527009,0.0305625,0.0
3.41835,0.000806836,0.0878349,0.0393999,0.0
3.41864,0.00081112,0.0527009,0.0305625,0.0
3.41785,0.000798057,0.017567,0.0176747,0.0
3.41878,0.000811752,0.0527009,0.0305625,0.0
3.41909,0.000788576,0.0351339,0.0246709,0.0
3.41863,0.000803114,0.0527009,0.0305625,0.0
3.41907,0.000805151,0.122969,0.0463961,0.0
3.41938,0.000793,0.0702679,0.0349812,0.0
3.41866,0.000789137,0.0527009,0.0305625,0.0
3.41902,0.00077783,0.0,0.0,0.0
3.42027,0.000793843,0.0,0.0,0.0
3.41981,0.000797214,0.017567,0.0176747,0.0
3.41885,0.000799251,0.0527009,0.0305625,0.0
3.42006,0.00081091,0.017567,0.0176747,0.0
3.41982,0.000797425,0.0702679,0.0349812,0.0
3.41984,0.000808311,0.105402,0.0430821,0.0
3.42071,0.000828117,0.0351339,0.0246709,0.0
3.42115,0.000825588,0.105402,0.0430821,0.0
3.42063,0.000805642,0.0351339,0.0246709,0.0
3.42103,0.000799181,0.0351339,0.0246709,0.0
3.42056,0.000807187,0.0,0.0,0.0
3.42039,0.000808171,0.140536,0.0497101,0.0
3.42055,0.00080803,0.017567,0.0176747,0.0
3.42046,0.000808522,0.0,0.0,0.0
3.4215,0.000814702,0.0527009,0.0305625,0.0
3.42081,0.000809013,0.0351339,0.0246709,0.0
3.42099,0.000813719,0.017567,0.0176747,0.0
3.42104,0.000791947,0.0878349,0.0393999,0.0
3.42053,0.000800656,0.0527009,0.0305625,0.0
3.4214,0.000804027,0.0702679,0.0349812,0.0
3.42159,0.000796793,0.0351339,0.0246709,0.0
3.42031,0.000778392,0.017567,0.0176747,0.0
3.42126,0.0007779,0.017567,0.0176747,0.0
3.42181,0.00081112,0.105402,0.0430821,0.0
3.4219,0.000839916,0.0527009,0.0305625,0.0
3.42154,0.000794686,0.0527009,0.0305625,0.0
3.42131,0.000791315,0.0527009,0.0305625,0.0
3.42214,0.000801498,0.0702679,0.0430821,0.0
3.42177,0.000816247,0.0527009,0.0305625,0.0
3.42171,0.000815264,0.0527009,0.0305625,0.0
3.42307,0.000814421,0.0351339,0.0246709,0.0
3.42408,0.000802833,0.0527009,0.0305625,0.0
3.4229,0.000794054,0.0878349,0.0393999,0.0
3.42325,0.000822709,0.0527009,0.0305625,0.0
3.42492,0.000795388,0.140536,0.0497101,0.0
3.42477,0.00079286,0.0527009,0.0305625,0.0
3.42356,0.000797495,0.0527009,0.0305625,0.0
3.4239,0.000797214,0.0702679,0.0349812,0.0
3.42384,0.00079293,0.0,0.0,0.0
3.42317,0.000808732,0.0527009,0.0305625,0.0
3.42356,0.000814983,0.0351339,0.0246709,0.0
3.42397,0.000782325,0.0702679,0.0349812,0.0
3.42373,0.000784994,0.017567,0.0176747,0.0
3.42381,0.00078401,0.0351339,0.0246709,0.0
3.42468,0.000802411,0.0702679,0.0430821,0.0
3.42431,0.000805783,0.105402,0.0430821,0.0
3.42381,0.00081098,0.017567,0.0176747,0.0
3.42418,0.000806696,0.0351339,0.0246709,0.0
3.42466,0.000830364,0.105402,0.0430821,0.0
3.42426,0.000795669,0.0527009,0.0305625,0.0
3.42516,0.000783238,0.0351339,0.0246709,0.0
3.42499,0.000781552,0.0527009,0.0305625,0.0
3.42367,0.00078998,0.0351339,0.0246709,0.0
3.42388,0.000789418,0.0527009,0.0305625,0.0
3.42497,0.000802271,0.0527009,0.0305625,0.0
3.42526,0.000785977,0.0527009,0.0305625,0.0
3.42608,0.000767857,0.0,0.0,0.0
3.42608,0.000784643,0.0527009,0.0305625,0.0
3.42519,0.000791525,0.0351339,0.0246709,0.0
3.42527,0.000781693,0.017567,0.0176747,0.0
3.42644,0.000785626,0.0527009,0.0305625,0.0
3.42627,0.000782957,0.0351339,0.0246709,0.0
3.42532,0.000800234,0.0351339,0.0246709,0.0
3.42583,0.000798689,0.0527009,0.0305625,0.0
3.42716,0.000783519,0.0,0.0,0.0
3.4265,0.000819478,0.105402,0.0430821,0.0
3.4259,0.000796161,0.0702679,0.0349812,0.0
3.42571,0.000791947,0.0878349,0.0393999,0.0
3.42598,0.000810769,0.017567,0.0176747,0.0
3.42619,0.000809154,0.0702679,0.0349812,0.0
3.42687,0.000822709,0.0527009,0.0305625,0.0
3.42692,0.000812525,0.0702679,0.0349812,0.0
3.42737,0.000791104,0.017567,0.0176747,0.0
3.42715,0.000813227,0.0878349,0.0393999,0.0
3.42756,0.000811261,0.0702679,0.0349812,0.0
3.42749,0.000798759,0.0878349,0.0393999,0.0
3.42639,0.000809294,0.0351339,0.0246709,0.0
3.42696,0.00080508,0.0878349,0.0393999,0.0
3.42728,0.000805151,0.0351339,0.0246709,0.0
3.42728,0.000812314,0.0351339,0.0246709,0.0
3.42725,0.000795037,0.0351339,0.0246709,0.0
3.42802,0.00080508,0.0351339,0.0246709,0.0
3.42837,0.000795599,0.122969,0.0463961,0.0
3.42926,0.000785836,0.0878349,0.0393999,0.0
3.42875,0.000800937,0.0527009,0.0305625,0.0
3.429,0.000801358,0.017567,0.0176747,0.0
3.4284,0.00078696,0.0351339,0.0246709,0.0
3.42828,0.000788646,0.0351339,0.0246709,0.0
3.42849,0.000800304,0.0527009,0.0393999,0.0
3.42821,0.000791806,0.017567,0.0176747,0.0
3.42912,0.00078977,0.017567,0.0176747,0.0
3.42931,0.000793351,0.0527009,0.0305625,0.0
3.42948,0.000795739,0.0351339,0.0246709,0.0
3.42852,0.000807819,0.0527009,0.0305625,0.0
3.4288,0.000788365,0.0527009,0.0305625,0.0
3.4298,0.000783308,0.0527009,0.0305625,0.0
3.42852,0.000799391,0.0527009,0.0305625,0.0
3.42825,0.000787803,0.0351339,0.0246709,0.0
3.42989,0.000784713,0.0351339,0.0246709,0.0
3.43031,0.000793351,0.017567,0.0176747,0.0
3.4301,0.000819127,0.0527009,0.0305625,0.0
3.43073,0.000821164,0.105402,0.0430821,0.0
3.43012,0.000793422,0.0351339,0.0246709,0.0
3.43012,0.0007838,0.0527009,0.0305625,0.0
3.43085,0.000799181,0.0527009,0.0305625,0.0
3.431,0.000790472,0.0351339,0.0246709,0.0
3.43179,0.000790191,0.0878349,0.0393999,0.0
3.42946,0.000785275,0.0,0.0,0.0
3.43072,0.000793492,0.017567,0.0176747,0.0
3.43081,0.000820742,0.17567,0.0556017,0.0
3.43092,0.000794967,0.0527009,0.0305625,0.0
3.43138,0.000794756,0.105402,0.0430821,0.0
3.43172,0.000792438,0.0527009,0.0305625,0.0
3.43144,0.000800937,0.0878349,0.0393999,0.0
3.43223,0.000811472,0.0702679,0.0349812,0.0
3.43241,0.000798689,0.0527009,0.0305625,0.0
3.43245,0.000795458,0.0527009,0.0305625,0.0
3.43183,0.000790753,0.017567,0.0176747,0.0
3.43205,0.000811682,0.158103,0.0526559,0.0
3.43222,0.000795107,0.0527009,0.0305625,0.0
3.43171,0.000786258,0.0878349,0.0393999,0.0
3.43173,0.000793422,0.0527009,0.0305625,0.0
3.43216,0.000794545,0.0351339,0.0246709,0.0
3.43215,0.00079005,0.0702679,0.0349812,0.0
3.43248,0.000814983,0.0702679,0.0349812,0.0
3.43218,0.000791385,0.017567,0.0176747,0.0
3.43232,0.000793984,0.0527009,0.0305625,0.0
3.43344,0.000791666,0.0,0.0,0.0
3.43343,0.000793632,0.0527009,0.0305625,0.0
3.43353,0.000805923,0.122969,0.0463961,0.0
3.43332,0.000818776,0.105402,0.0430821,0.0
3.43308,0.000824956,0.0527009,0.0305625,0.0
3.4326,0.000797284,0.0527009,0.0305625,0.0
3.43364,0.000787241,0.0702679,0.0349812,0.0
3.43298,0.000792438,0.017567,0.0176747,0.0
3.43278,0.00078991,0.0351339,0.0246709,0.0
3.43372,0.000814421,0.0351339,0.0246709,0.0
3.43391,0.0007838,0.0351339,0.0246709,0.0
3.43414,0.000788014,0.0878349,0.0393999,0.0
3.43445,0.000802341,0.017567,0.0176747,0.0
3.43317,0.000792719,0.0351339,0.0246709,0.0
3.43356,0.000777549,0.0,0.0,0.0
3.43502,0.000794545,0.0527009,0.0305625,0.0
3.43506,0.000823903,0.0878349,0.0393999,0.0
3.43504,0.000818986,0.0702679,0.0349812,0.0
3.43589,0.00081091,0.0878349,0.0393999,0.0
3.43434,0.000803395,0.017567,0.0176747,0.0
3.43424,0.000788997,0.0527009,0.0305625,0.0
3.43478,0.000777689,0.0527009,0.0305625,0.0
3.4352,0.000787943,0.0527009,0.0305625,0.0
3.43476,0.000787452,0.017567,0.0176747,0.0
3.43545,0.000780429,0.0527009,0.0305625,0.0
3.43583,0.000785064,0.0527009,0.0305625,0.0
3.43492,0.000785134,0.0527009,0.0305625,0.0
3.43552,0.000794405,0.0351339,0.0246709,0.0
3.43572,0.000800656,0.0527009,0.0305625,0.0
3.43677,0.000764135,0.0351339,0.0246709,0.0
3.43575,0.000799251,0.0702679,0.0349812,0.0
3.43526,0.000819057,0.0878349,0.0393999,0.0
3.43524,0.000794335,0.017567,0.0176747,0.0
3.43665,0.000798057,0.0702679,0.0349812,0.0
3.43688,0.000820391,0.0527009,0.0305625,0.0
3.43666,0.000811612,0.0527009,0.0305625,0.0
3.43696,0.000818635,0.0527009,0.0305625,0.0
3.4365,0.000798408,0.017567,0.0176747,0.0
3.43669,0.000791736,0.0,0.0,0.0
3.437,0.000801428,0.0702679,0.0349812,0.0
3.43693,0.00079904,0.0702679,0.0349812,0.0
3.43621,0.000786328,0.0351339,0.0246709,0.0
3.43623,0.000790121,0.0702679,0.0349812,0.0
3.4369,0.000789137,0.017567,0.0176747,0.0
3.43789,0.0007989,0.0527009,0.0305625,0.0
3.43855,0.000787733,0.0702679,0.0349812,0.0
3.43811,0.000796161,0.0878349,0.0393999,0.0
3.43649,0.000808381,0.0702679,0.0349812,0.0
3.43834,0.000787803,0.0878349,0.0393999,0.0
3.43907,0.00078998,0.0527009,0.0305625,0.0
3.43803,0.00078682,0.0702679,0.0349812,0.0
3.4383,0.000781201,0.0527009,0.0305625,0.0
3.43788,0.000760834,0.017567,0.0176747,0.0
3.43836,0.000763643,0.017567,0.0176747,0.0
3.43768,0.000770736,0.017567,0.0176747,0.0
3.43884,0.000796161,0.017567,0.0176747,0.0
3.43909,0.000785204,0.0878349,0.0393999,0.0
3.43945,0.000790823,0.017567,0.0176747,0.0
3.43758,0.000776566,0.0,0.0,0.0
3.43787,0.0007838,0.0351339,0.0246709,0.0
3.4393,0.000795739,0.0351339,0.0246709,0.0
3.4395,0.000794405,0.0878349,0.0393999,0.0
3.43898,0.0007779,0.0351339,0.0246709,0.0
3.43969,0.000780429,0.0878349,0.0393999,0.0
3.44031,0.000805993,0.0878349,0.0393999,0.0
3.43911,0.000785556,0.017567,0.0176747,0.0
3.43921,0.000780077,0.017567,0.0176747,0.0
3.44052,0.000768419,0.0351339,0.0246709,0.0
3.43966,0.000778743,0.0702679,0.0349812,0.0
3.43934,0.000772141,0.0702679,0.0349812,0.0
3.4405,0.000788646,0.0351339,0.0246709,0.0
3.44071,0.000781763,0.0351339,0.0246709,0.0
3.44055,0.000778251,0.0527009,0.0305625,0.0
3.44087,0.000780148,0.140536,0.0497101,0.0
3.44069,0.000798549,0.0351339,0.0246709,0.0
3.44093,0.000792298,0.0351339,0.0246709,0.0
3.44161,0.000798478,0.0527009,0.0305625,0.0
3.44147,0.000800445,0.0527009,0.0305625,0.0
3.4405,0.000796301,0.017567,0.0176747,0.0
3.44032,0.000796793,0.0527009,0.0305625,0.0
3.44033,0.000803395,0.0,0.0,0.0
3.44209,0.000772001,0.0351339,0.0246709,0.0
