analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.44173,0.000781271,0.0527009,0.0305625,0.0
3.44173,0.00079581,0.0351339,0.0246709,0.0
3.44243,0.000811401,0.0527009,0.0305625,0.0
3.44237,0.000781974,0.0,0.0,0.0
3.44168,0.000803395,0.0351339,0.0246709,0.0
3.44197,0.00080508,0.0702679,0.0349812,0.0
3.44189,0.000772211,0.017567,0.0176747,0.0
3.44246,0.000778251,0.0351339,0.0246709,0.0
3.44239,0.000781131,0.0,0.0,0.0
3.44284,0.00080206,0.017567,0.0176747,0.0
3.44293,0.000800515,0.122969,0.0463961,0.0
3.44371,0.000787803,0.017567,0.0176747,0.0
3.44272,0.000804167,0.0351339,0.0246709,0.0
3.44267,0.000797284,0.0702679,0.0349812,0.0
3.4431,0.000782816,0.0527009,0.0305625,0.0
3.44388,0.000787592,0.0878349,0.0393999,0.0
3.44287,0.000806906,0.0702679,0.0349812,0.0
3.44265,0.000799181,0.0527009,0.0305625,0.0
3.44281,0.000793843,0.105402,0.0430821,0.0
3.44308,0.000783238,0.0702679,0.0349812,0.0
3.44485,0.000781412,0.140536,0.0497101,0.0
3.4457,0.000804659,0.0527009,0.0305625,0.0
3.44436,0.000791666,0.017567,0.0176747,0.0
3.44515,0.00078991,0.0702679,0.0349812,0.0
3.44413,0.000779235,0.0,0.0,0.0
3.4447,0.000776285,0.0,0.0,0.0
3.44539,0.000793984,0.0351339,0.0246709,0.0
3.44477,0.000812174,0.0527009,0.0305625,0.0
3.4444,0.000793984,0.0527009,0.0305625,0.0
3.44504,0.00079286,0.0878349,0.0393999,0.0
3.44486,0.000812946,0.0351339,0.0246709,0.0
3.44511,0.00079293,0.0351339,0.0246709,0.0
3.44563,0.000780569,0.0,0.0,0.0
3.44411,0.000766733,0.017567,0.0176747,0.0
3.4445,0.000776285,0.017567,0.0176747,0.0
3.44577,0.000804589,0.0527009,0.0305625,0.0
3.44519,0.000813859,0.0351339,0.0246709,0.0
3.44532,0.000796652,0.0527009,0.0305625,0.0
3.44529,0.000790261,0.0527009,0.0305625,0.0
3.44562,0.000800796,0.0351339,0.0246709,0.0
3.44588,0.000791315,0.0351339,0.0246709,0.0
3.44534,0.000782536,0.0527009,0.0305625,0.0
3.44457,0.000798057,0.0527009,0.0305625,0.0
3.44511,0.000790402,0.0527009,0.0305625,0.0
3.44643,0.000793492,0.017567,0.0176747,0.0
3.44726,0.000779586,0.017567,0.0176747,0.0
3.44623,0.000789489,0.0351339,0.0246709,0.0
3.44592,0.000788857,0.0878349,0.0393999,0.0
3.44592,0.000785766,0.017567,0.0176747,0.0
3.44677,0.00076287,0.0527009,0.0305625,0.0
3.44817,0.000780709,0.0351339,0.0246709,0.0
3.44734,0.000798127,0.0,0.0,0.0
3.44679,0.000792579,0.0527009,0.0305625,0.0
3.4479,0.000777409,0.0878349,0.0393999,0.0
3.44713,0.000776425,0.0351339,0.0246709,0.0
3.44719,0.000778111,0.017567,0.0176747,0.0
3.44751,0.000798338,0.017567,0.0176747,0.0
3.4476,0.000793281,0.0351339,0.0246709,0.0
3.44757,0.000795318,0.0527009,0.0305625,0.0
3.44825,0.000778111,0.017567,0.0176747,0.0
3.44828,0.000772633,0.0351339,0.0246709,0.0
3.4483,0.000765609,0.0527009,0.0305625,0.0
3.44838,0.000787733,0.0351339,0.0246709,0.0
3.44867,0.000782746,0.0702679,0.0349812,0.0
3.44825,0.000782255,0.017567,0.0176747,0.0
3.4479,0.000776496,0.017567,0.0176747,0.0
3.44887,0.00079279,0.017567,0.0176747,0.0
3.44933,0.000803605,0.0527009,0.0305625,0.0
3.44901,0.000794616,0.0351339,0.0246709,0.0
3.44972,0.000776004,0.0702679,0.0349812,0.0
3.44875,0.000794124,0.105402,0.0430821,0.0
3.44914,0.000772984,0.017567,0.0176747,0.0
3.44888,0.00078387,0.0527009,0.0305625,0.0
3.44926,0.00077186,0.0,0.0,0.0
3.44864,0.000799111,0.0351339,0.0246709,0.0
3.45011,0.000790893,0.017567,0.0176747,0.0
3.44872,0.000772352,0.0351339,0.0246709,0.0
3.44839,0.000781552,0.0527009,0.0305625,0.0
3.44882,0.000778602,0.0,0.0,0.0
3.44939,0.000780499,0.0,0.0,0.0
3.44986,0.000788505,0.0351339,0.0246709,0.0
3.44995,0.000800866,0.0351339,0.0246709,0.0
3.45066,0.000790261,0.017567,0.0176747,0.0
3.45054,0.000795388,0.122969,0.0463961,0.0
3.45031,0.000772001,0.017567,0.0176747,0.0
3.45056,0.00078394,0.0351339,0.0246709,0.0
3.45135,0.000775021,0.0527009,0.0305625,0.0
3.45073,0.000778532,0.017567,0.0176747,0.0
3.45107,0.000793281,0.017567,0.0176747,0.0
3.45228,0.000792368,0.0878349,0.0393999,0.0
3.45124,0.000791947,0.017567,0.0176747,0.0
3.45022,0.000784572,0.0702679,0.0349812,0.0
3.45057,0.000785275,0.017567,0.0176747,0.0
3.45119,0.000781693,0.0351339,0.0246709,0.0
3.45151,0.000770104,0.017567,0.0176747,0.0
3.45181,0.000777619,0.0,0.0,0.0
3.45155,0.000781974,0.0351339,0.0246709,0.0
3.45222,0.000789699,0.017567,0.0176747,0.0
3.45328,0.000787733,0.0351339,0.0246709,0.0
3.4527,0.000788154,0.0702679,0.0349812,0.0
3.45315,0.000805712,0.0351339,0.0246709,0.0
3.45344,0.000796652,0.0702679,0.0349812,0.0
3.45248,0.000782887,0.0527009,0.0305625,0.0
3.45245,0.000806204,0.0351339,0.0246709,0.0
3.45208,0.000797706,0.017567,0.0176747,0.0
3.45324,0.000784432,0.017567,0.0176747,0.0
3.45327,0.000793351,0.0527009,0.0305625,0.0
3.4523,0.000812946,0.0527009,0.0305625,0.0
3.45278,0.00080494,0.0527009,0.0305625,0.0
3.45281,0.000787663,0.0351339,0.0246709,0.0
3.45262,0.000773265,0.0527009,0.0305625,0.0
3.45332,0.000776566,0.017567,0.0176747,0.0
3.45339,0.00076589,0.0527009,0.0305625,0.0
3.4539,0.000773124,0.0702679,0.0349812,0.0
3.45371,0.000790191,0.0351339,0.0246709,0.0
3.45365,0.000785275,0.0527009,0.0305625,0.0
3.45427,0.000779445,0.0351339,0.0246709,0.0
3.45443,0.000784362,0.0351339,0.0246709,0.0
3.45517,0.000790893,0.0878349,0.0393999,0.0
3.45501,0.000780499,0.0527009,0.0305625,0.0
3.4549,0.000784853,0.0,0.0,0.0
3.45516,0.000770526,0.0351339,0.0246709,0.0
3.45545,0.000781623,0.0,0.0,0.0
3.45544,0.000785415,0.0351339,0.0246709,0.0
3.45457,0.000774669,0.0702679,0.0349812,0.0
3.45531,0.000778602,0.0351339,0.0246709,0.0
3.45487,0.000785415,0.0702679,0.0349812,0.0
3.45451,0.00080185,0.0527009,0.0305625,0.0
3.45542,0.000787452,0.0,0.0,0.0
3.45599,0.000783238,0.0351339,0.0246709,0.0
3.45553,0.000767787,0.017567,0.0176747,0.0
3.45558,0.000788014,0.0351339,0.0246709,0.0
3.4557,0.000775653,0.0351339,0.0246709,0.0
3.45534,0.000782887,0.017567,0.0176747,0.0
3.45495,0.00078682,0.0351339,0.0246709,0.0
3.45553,0.000773124,0.0,0.0,0.0
3.45535,0.00076884,0.017567,0.0176747,0.0
3.45574,0.000763924,0.0351339,0.0246709,0.0
3.45575,0.000771509,0.0,0.0,0.0
3.45661,0.000798408,0.0527009,0.0305625,0.0
3.45678,0.000785204,0.0527009,0.0305625,0.0
3.45627,0.000777549,0.0351339,0.0246709,0.0
3.45651,0.000775372,0.0702679,0.0349812,0.0
3.45705,0.000787241,0.0527009,0.0305625,0.0
3.45737,0.000807258,0.122969,0.0463961,0.0
3.45702,0.000792649,0.0351339,0.0246709,0.0
3.45735,0.000789489,0.0351339,0.0246709,0.0
3.4578,0.000793773,0.0351339,0.0246709,0.0
3.45783,0.000791806,0.0351339,0.0246709,0.0
3.45744,0.000807328,0.0351339,0.0246709,0.0
3.45777,0.00080789,0.0878349,0.0463961,0.0
3.45756,0.000769823,0.0527009,0.0305625,0.0
3.45752,0.00078099,0.017567,0.0176747,0.0
3.4575,0.000780499,0.0351339,0.0246709,0.0
3.4576,0.000763924,0.017567,0.0176747,0.0
3.45804,0.000768981,0.0702679,0.0349812,0.0
3.45744,0.000781833,0.0351339,0.0246709,0.0
3.45841,0.000779445,0.0527009,0.0305625,0.0
3.45836,0.000797987,0.0702679,0.0349812,0.0
3.45811,0.000797776,0.0878349,0.0393999,0.0
3.45926,0.000775231,0.0351339,0.0246709,0.0
3.45889,0.000774529,0.0351339,0.0246709,0.0
3.45889,0.000788084,0.0527009,0.0305625,0.0
3.45842,0.000786469,0.0527009,0.0305625,0.0
3.45954,0.000753248,0.0,0.0,0.0
3.45989,0.000763994,0.0527009,0.0305625,0.0
3.45909,0.000777057,0.017567,0.0176747,0.0
3.45933,0.000762098,0.0,0.0,0.0
3.45966,0.000770175,0.017567,0.0176747,0.0
3.4594,0.000760904,0.017567,0.0176747,0.0
3.46013,0.000779796,0.0527009,0.0305625,0.0
3.46166,0.000789629,0.0878349,0.0393999,0.0
3.46089,0.000789559,0.017567,0.0176747,0.0
3.45992,0.000775723,0.0351339,0.0246709,0.0
3.46003,0.00079581,0.0351339,0.0246709,0.0
3.46097,0.000773405,0.0351339,0.0246709,0.0
3.46141,0.00079609,0.0878349,0.0393999,0.0
3.46085,0.000799532,0.017567,0.0176747,0.0
3.46116,0.000807328,0.0527009,0.0305625,0.0
3.46078,0.000760834,0.0351339,0.0246709,0.0
3.46118,0.000766382,0.017567,0.0176747,0.0
3.46139,0.000788576,0.0351339,0.0246709,0.0
3.461,0.000772703,0.017567,0.0176747,0.0
3.46021,0.000775934,0.0,0.0,0.0
3.46138,0.000767927,0.0527009,0.0305625,0.0
3.46246,0.000780007,0.0702679,0.0349812,0.0
3.46201,0.000767857,0.0351339,0.0246709,0.0
3.46152,0.00078092,0.0,0.0,0.0
3.46112,0.000782044,0.0527009,0.0305625,0.0
3.46195,0.000774389,0.017567,0.0176747,0.0
3.46199,0.000794897,0.0527009,0.0305625,0.0
3.46224,0.000805993,0.017567,0.0176747,0.0
3.46173,0.000787311,0.0702679,0.0349812,0.0
3.4622,0.000778181,0.017567,0.0176747,0.0
3.463,0.000788295,0.0527009,0.0305625,0.0
3.46292,0.000787382,0.0351339,0.0246709,0.0
3.46199,0.000772071,0.0351339,0.0246709,0.0
3.46198,0.000778743,0.0351339,0.0246709,0.0
3.46304,0.000787382,0.017567,0.0176747,0.0
3.46371,0.000773616,0.017567,0.0176747,0.0
3.46317,0.000774318,0.0351339,0.0246709,0.0
3.46381,0.000784221,0.0878349,0.0393999,0.0
3.46389,0.000798619,0.0527009,0.0305625,0.0
3.46355,0.000788997,0.017567,0.0176747,0.0
3.46363,0.00078387,0.017567,0.0176747,0.0
3.46369,0.000787943,0.0,0.0,0.0
3.46284,0.000788576,0.0527009,0.0305625,0.0
3.46307,0.000784362,0.0527009,0.0305625,0.0
3.46337,0.000791034,0.017567,0.0176747,0.0
3.46396,0.000805783,0.0351339,0.0246709,0.0
3.46452,0.000797917,0.0351339,0.0246709,0.0
3.46433,0.000814702,0.0702679,0.0349812,0.0
3.46398,0.000791104,0.122969,0.0463961,0.0
3.46428,0.000771439,0.0,0.0,0.0
3.46425,0.000774037,0.0351339,0.0246709,0.0
3.46436,0.000784221,0.0527009,0.0305625,0.0
3.46435,0.000776074,0.017567,0.0176747,0.0
3.46362,0.00075964,0.0351339,0.0246709,0.0
3.46563,0.000769823,0.017567,0.0176747,0.0
3.46626,0.000799532,0.0878349,0.0393999,0.0
3.46545,0.000771228,0.0351339,0.0246709,0.0
3.46598,0.000755215,0.0351339,0.0246709,0.0
3.46582,0.000771088,0.0527009,0.0305625,0.0
3.46633,0.000792438,0.0351339,0.0246709,0.0
3.4662,0.000772422,0.017567,0.0176747,0.0
3.46729,0.000777338,0.0878349,0.0393999,0.0
3.46709,0.000790963,0.0351339,0.0246709,0.0
3.46638,0.000794545,0.0527009,0.0305625,0.0
3.46648,0.000785415,0.0527009,0.0305625,0.0
3.46703,0.000803395,0.0527009,0.0305625,0.0
3.46643,0.000790823,0.0702679,0.0349812,0.0
3.46712,0.000780288,0.0351339,0.0246709,0.0
3.46753,0.000797284,0.0351339,0.0246709,0.0
3.46658,0.000791174,0.0527009,0.0305625,0.0
3.4664,0.000799602,0.0351339,0.0246709,0.0
3.46675,0.000773475,0.0351339,0.0246709,0.0
3.46705,0.000771509,0.0702679,0.0349812,0.0
3.46855,0.00080185,0.140536,0.0556017,0.0
3.46717,0.00079279,0.0527009,0.0305625,0.0
3.46685,0.000782887,0.0527009,0.0305625,0.0
3.46757,0.000790121,0.0,0.0,0.0
3.4675,0.000776636,0.0351339,0.0246709,0.0
3.46701,0.000788576,0.0527009,0.0393999,0.0
3.46786,0.000797565,0.0351339,0.0246709,0.0
3.46825,0.000793703,0.0527009,0.0305625,0.0
3.46813,0.000773335,0.0702679,0.0349812,0.0
3.46865,0.000767155,0.017567,0.0176747,0.0
3.46805,0.000772703,0.122969,0.0463961,0.0
3.46812,0.000793351,0.017567,0.0176747,0.0
3.46848,0.000778532,0.017567,0.0176747,0.0
3.4683,0.000782044,0.0351339,0.0246709,0.0
3.46955,0.000797074,0.0351339,0.0246709,0.0
3.47004,0.000781552,0.017567,0.0176747,0.0
3.46897,0.000776776,0.0878349,0.0393999,0.0
3.46828,0.000786609,0.0,0.0,0.0
3.4702,0.000788997,0.0527009,0.0305625,0.0
3.47049,0.000777268,0.0351339,0.0246709,0.0
3.46988,0.000760272,0.0351339,0.0246709,0.0
3.46949,0.000778181,0.0702679,0.0349812,0.0
3.46945,0.000779796,0.0702679,0.0349812,0.0
3.47016,0.000781833,0.0,0.0,0.0
3.46977,0.000782184,0.017567,0.0176747,0.0
3.47003,0.000787592,0.0527009,0.0305625,0.0
3.47079,0.000797284,0.0878349,0.0393999,0.0
3.47024,0.000781201,0.017567,0.0176747,0.0
3.47046,0.000761536,0.017567,0.0176747,0.0
3.46962,0.000766312,0.0,0.0,0.0
3.47024,0.000774389,0.0351339,0.0246709,0.0
3.47068,0.000762941,0.0351339,0.0246709,0.0
3.4711,0.000781342,0.122969,0.0463961,0.0
3.47107,0.000786539,0.0351339,0.0246709,0.0
3.47138,0.000791104,0.0,0.0,0.0
3.47141,0.000784923,0.0878349,0.0393999,0.0
3.47147,0.000797776,0.017567,0.0176747,0.0
3.47153,0.000795529,0.0351339,0.0246709,0.0
3.47122,0.000783027,0.0,0.0,0.0
3.47073,0.000761536,0.0,0.0,0.0
3.47125,0.000785415,0.0351339,0.0246709,0.0
3.47241,0.000789278,0.0351339,0.0246709,0.0
3.47217,0.000772211,0.0527009,0.0305625,0.0
3.47186,0.00078078,0.0527009,0.0305625,0.0
3.47207,0.000782184,0.017567,0.0176747,0.0
3.4716,0.000781482,0.0,0.0,0.0
3.47148,0.000763432,0.017567,0.0176747,0.0
3.47195,0.000768559,0.0,0.0,0.0
3.47348,0.000785766,0.0351339,0.0246709,0.0
3.47359,0.000776917,0.0702679,0.0349812,0.0
3.47379,0.000775582,0.017567,0.0176747,0.0
3.47315,0.000797636,0.0527009,0.0305625,0.0
3.47178,0.000779796,0.0351339,0.0246709,0.0
3.47313,0.000751984,0.0527009,0.0305625,0.0
3.4727,0.000764626,0.0,0.0,0.0
3.47312,0.000785064,0.017567,0.0176747,0.0
3.47302,0.000782044,0.0527009,0.0305625,0.0
3.47305,0.0,0.017567,0.0,0.0
3.47426,0.0,0.0,0.0,0.0
3.47423,0.0,0.0351339,0.0,0.0
3.47378,0.0,0.0527009,0.0,0.0
3.47433,0.0,0.0527009,0.0,0.0
3.47529,0.0,0.0351339,0.0,0.0
3.47456,0.0,0.0351339,0.0,0.0
3.47455,0.0,0.0527009,0.0,0.0
3.47436,0.0,0.0,0.0,0.0
3.47462,0.0,0.0527009,0.0,0.0
3.47429,0.0,0.0702679,0.0,0.0
3.47416,0.0,0.0878349,0.0,0.0
3.47432,0.0,0.0702679,0.0,0.0
3.47469,0.0,0.0351339,0.0,0.0
3.47493,0.0,0.017567,0.0,0.0
3.47538,0.0,0.0,0.0,0.0
3.47489,0.0,0.017567,0.0,0.0
3.47561,0.0,0.017567,0.0,0.0
3.47566,0.0,0.017567,0.0,0.0
3.47553,0.0,0.0527009,0.0,0.0
3.47542,0.0,0.0527009,0.0,0.0
3.47498,0.0,0.0702679,0.0,0.0
3.4749,0.0,0.122969,0.0,0.0
3.47619,0.0,0.0,0.0,0.0
3.47573,0.0,0.0351339,0.0,0.0
3.47622,0.0,0.017567,0.0,0.0
3.47695,0.0,0.0527009,0.0,0.0
3.47658,0.0,0.0351339,0.0,0.0
3.47673,0.0,0.017567,0.0,0.0
3.47655,0.0,0.0351339,0.0,0.0
3.47651,0.0,0.017567,0.0,0.0
3.47678,0.0,0.0878349,0.0,0.0
3.47654,0.0,0.0351339,0.0,0.0
3.47647,0.0,0.0527009,0.0,0.0
3.47755,0.0,0.0351339,0.0,0.0
3.47753,0.0,0.0702679,0.0,0.0
3.47725,0.0,0.017567,0.0,0.0
3.47722,0.0,0.0351339,0.0,0.0
3.47656,0.0,0.0527009,0.0,0.0
3.47666,0.0,0.0351339,0.0,0.0
3.47728,0.0,0.017567,0.0,0.0
3.47794,0.0,0.0702679,0.0,0.0
3.47837,0.0,0.0702679,0.0,0.0
3.4788,0.0,0.0351339,0.0,0.0
3.47949,0.0,0.0351339,0.0,0.0
3.47876,0.0,0.017567,0.0,0.0
3.47863,0.0,0.0,0.0,0.0
3.48031,0.0,0.0351339,0.0,0.0
3.47904,0.0,0.0702679,0.0,0.0
3.47881,0.0,0.0702679,0.0,0.0
3.47887,0.0,0.0351339,0.0,0.0
3.47956,0.0,0.0351339,0.0,0.0
3.47899,0.0,0.0351339,0.0,0.0
3.47978,0.0,0.0527009,0.0,0.0
3.47972,0.0,0.0351339,0.0,0.0
3.48017,0.0,0.0702679,0.0,0.0
3.47955,0.0,0.0351339,0.0,0.0
3.48062,0.0,0.0351339,0.0,0.0
3.48071,0.0,0.0527009,0.0,0.0
3.47983,0.0,0.0351339,0.0,0.0
3.48077,0.0,0.0527009,0.0,0.0
3.48135,0.0,0.0527009,0.0,0.0
3.48076,0.0,0.0351339,0.0,0.0
3.48078,0.0,0.0878349,0.0,0.0
3.48064,0.0,0.0527009,0.0,0.0
3.48053,0.0,0.0351339,0.0,0.0
3.48039,0.0,0.017567,0.0,0.0
3.4802,0.0,0.0702679,0.0,0.0
3.48142,0.0,0.0878349,0.0,0.0
3.48206,0.0,0.0351339,0.0,0.0
3.48153,0.0,0.0,0.0,0.0
3.48178,0.0,0.0527009,0.0,0.0
3.48119,0.0,0.0527009,0.0,0.0
3.48228,0.0,0.0702679,0.0,0.0
3.4824,0.0,0.0351339,0.0,0.0
3.48196,0.0,0.0702679,0.0,0.0
3.48165,0.0,0.017567,0.0,0.0
3.48188,0.0,0.0,0.0,0.0
3.48317,0.0,0.0351339,0.0,0.0
3.48243,0.0,0.0527009,0.0,0.0
3.48272,0.0,0.0351339,0.0,0.0
3.48388,0.0,0.0351339,0.0,0.0
3.48303,0.0,0.0,0.0,0.0
3.48284,0.0,0.0351339,0.0,0.0
3.48354,0.0,0.0527009,0.0,0.0
3.48383,0.0,0.017567,0.0,0.0
3.48304,0.0,0.0878349,0.0,0.0
3.48315,0.0,0.017567,0.0,0.0
3.48275,0.0,0.0,0.0,0.0
3.48318,0.0,0.0,0.0,0.0
3.48388,0.0,0.0351339,0.0,0.0
3.48375,0.0,0.0527009,0.0,0.0
3.48318,0.0,0.017567,0.0,0.0
3.48416,0.0,0.0527009,0.0,0.0
3.48399,0.0,0.0527009,0.0,0.0
3.48426,0.0,0.0351339,0.0,0.0
3.48375,0.0,0.0527009,0.0,0.0
3.48366,0.0,0.017567,0.0,0.0
3.484,0.0,0.017567,0.0,0.0
3.48452,0.0,0.0351339,0.0,0.0
3.48493,0.0,0.0527009,0.0,0.0
3.48517,0.0,0.017567,0.0,0.0
3.48469,0.0,0.0702679,0.0,0.0
3.4862,0.0,0.017567,0.0,0.0
3.48565,0.0,0.0878349,0.0,0.0
3.48531,0.0,0.017567,0.0,0.0
3.48633,0.0,0.017567,0.0,0.0
3.48567,0.0,0.0702679,0.0,0.0
3.48586,0.0,0.0527009,0.0,0.0
3.4861,0.0,0.0,0.0,0.0
3.48566,0.0,0.017567,0.0,0.0
3.48594,0.0,0.0527009,0.0,0.0
3.48624,0.0,0.017567,0.0,0.0
3.4863,0.0,0.017567,0.0,0.0
3.48541,0.0,0.0,0.0,0.0
3.48557,0.0,0.017567,0.0,0.0
3.48601,0.0,0.0351339,0.0,0.0
3.48613,0.0,0.0,0.0,0.0
3.48643,0.0,0.0527009,0.0,0.0
3.48756,0.0,0.0702679,0.0,0.0
3.48662,0.0,0.017567,0.0,0.0
3.48586,0.0,0.0527009,0.0,0.0
3.48676,0.0,0.0527009,0.0,0.0
3.4868,0.0,0.017567,0.0,0.0
3.48726,0.0,0.0702679,0.0,0.0
3.48776,0.0,0.017567,0.0,0.0
3.48706,0.0,0.017567,0.0,0.0
3.48842,0.0,0.0,0.0,0.0
3.48787,0.0,0.0,0.0,0.0
3.48844,0.0,0.017567,0.0,0.0
3.48798,0.0,0.0,0.0,0.0
3.48779,0.0,0.017567,0.0,0.0
3.48844,0.0,0.0,0.0,0.0
3.48803,0.0,0.0351339,0.0,0.0
3.48765,0.0,0.017567,0.0,0.0
3.48831,0.0,0.0702679,0.0,0.0
3.48834,0.0,0.0,0.0,0.0
3.48848,0.0,0.017567,0.0,0.0
3.48835,0.0,0.0351339,0.0,0.0
3.48959,0.0,0.0878349,0.0,0.0
3.49037,0.0,0.0702679,0.0,0.0
3.48889,0.0,0.0,0.0,0.0
3.48874,0.0,0.0351339,0.0,0.0
3.48915,0.0,0.0351339,0.0,0.0
3.4893,0.0,0.0702679,0.0,0.0
3.48997,0.0,0.017567,0.0,0.0
3.49013,0.0,0.0351339,0.0,0.0
3.4903,0.0,0.0527009,0.0,0.0
3.49044,0.0,0.0527009,0.0,0.0
3.49049,0.0,0.0878349,0.0,0.0
3.49024,0.0,0.017567,0.0,0.0
3.49132,0.0,0.0351339,0.0,0.0
3.4916,0.0,0.0351339,0.0,0.0
3.49066,0.0,0.0351339,0.0,0.0
3.49093,0.0,0.017567,0.0,0.0
3.49097,0.0,0.0351339,0.0,0.0
3.48988,0.0,0.017567,0.0,0.0
3.49068,0.0,0.0351339,0.0,0.0
3.49142,0.0,0.0527009,0.0,0.0
3.49153,0.0,0.0351339,0.0,0.0
3.4912,0.0,0.0,0.0,0.0
3.49128,0.0,0.0,0.0,0.0
3.49138,0.0,0.0351339,0.0,0.0
3.49206,0.0,0.017567,0.0,0.0
3.49086,0.0,0.0351339,0.0,0.0
3.49167,0.0,0.017567,0.0,0.0
3.49371,0.0,0.0527009,0.0,0.0
3.49216,0.0,0.0351339,0.0,0.0
3.49213,0.0,0.0351339,0.0,0.0
3.49223,0.0,0.0351339,0.0,0.0
3.49296,0.0,0.0,0.0,0.0
3.49378,0.0,0.0702679,0.0,0.0
