analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.63111,0.0,0.0,0.0,0.0
3.63117,0.0,0.0351339,0.0,0.0
3.63179,0.0,0.0351339,0.0,0.0
3.63168,0.0,0.0702679,0.0,0.0
3.63273,0.0,0.017567,0.0,0.0
3.63174,0.0,0.0351339,0.0,0.0
3.63225,0.0,0.017567,0.0,0.0
3.63332,0.0,0.0702679,0.0,0.0
3.63199,0.0,0.0351339,0.0,0.0
3.63076,0.0,0.0,0.0,0.0
3.63294,0.0,0.0351339,0.0,0.0
3.63295,0.0,0.0351339,0.0,0.0
3.63373,0.0,0.0351339,0.0,0.0
3.63301,0.0,0.0,0.0,0.0
3.63288,0.0,0.017567,0.0,0.0
3.6335,0.0,0.0351339,0.0,0.0
3.63269,0.0,0.0527009,0.0,0.0
3.63304,0.0,0.017567,0.0,0.0
3.63286,0.0,0.0351339,0.0,0.0
3.63292,0.0,0.0,0.0,0.0
3.63274,0.0,0.0,0.0,0.0
3.63417,0.0,0.0527009,0.0,0.0
3.63372,0.0,0.0,0.0,0.0
3.63318,0.0,0.0,0.0,0.0
3.63425,0.0,0.0351339,0.0,0.0
3.63377,0.0,0.017567,0.0,0.0
3.63351,0.0,0.0702679,0.0,0.0
3.63426,0.0,0.0,0.0,0.0
3.63447,0.0,0.0,0.0,0.0
3.63436,0.0,0.0527009,0.0,0.0
3.6347,0.0,0.0,0.0,0.0
3.63462,0.0,0.0351339,0.0,0.0
3.63551,0.0,0.0,0.0,0.0
3.63646,0.0,0.0,0.0,0.0
3.63584,0.0,0.0351339,0.0,0.0
3.63497,0.0,0.0351339,0.0,0.0
3.63487,0.0,0.017567,0.0,0.0
3.6356,0.0,0.0527009,0.0,0.0
3.6356,0.0,0.0351339,0.0,0.0
3.63538,0.0,0.017567,0.0,0.0
3.63533,0.0,0.0,0.0,0.0
3.63546,0.0,0.017567,0.0,0.0
3.63619,0.0,0.0702679,0.0,0.0
3.6356,0.0,0.017567,0.0,0.0
3.63576,0.0,0.0,0.0,0.0
3.63608,0.0,0.0527009,0.0,0.0
3.63688,0.0,0.0,0.0,0.0
3.636,0.0,0.0527009,0.0,0.0
3.63582,0.0,0.017567,0.0,0.0
3.63635,0.0,0.0527009,0.0,0.0
3.63602,0.0,0.0351339,0.0,0.0
3.63723,0.0,0.0527009,0.0,0.0
3.63672,0.0,0.0351339,0.0,0.0
3.63652,0.0,0.0,0.0,0.0
3.63751,0.0,0.0351339,0.0,0.0
3.63742,0.0,0.017567,0.0,0.0
3.63708,0.0,0.0,0.0,0.0
3.63675,0.0,0.0527009,0.0,0.0
3.63753,0.0,0.0,0.0,0.0
3.63736,0.0,0.0702679,0.0,0.0
3.63842,0.0,0.0527009,0.0,0.0
3.63836,0.0,0.017567,0.0,0.0
3.63833,0.0,0.0,0.0,0.0
3.63772,0.0,0.0,0.0,0.0
3.63852,0.0,0.0351339,0.0,0.0
3.63875,0.0,0.017567,0.0,0.0
3.63871,0.0,0.0,0.0,0.0
3.63896,0.0,0.017567,0.0,0.0
3.63949,0.0,0.0878349,0.0,0.0
3.6395,0.0,0.0527009,0.0,0.0
3.63923,0.0,0.017567,0.0,0.0
3.63863,0.0,0.0527009,0.0,0.0
3.63919,0.0,0.017567,0.0,0.0
3.63909,0.0,0.0527009,0.0,0.0
3.63856,0.0,0.0,0.0,0.0
3.63887,0.0,0.0,0.0,0.0
3.63892,0.0,0.0702679,0.0,0.0
3.63972,0.0,0.0702679,0.0,0.0
3.63871,0.0,0.0351339,0.0,0.0
3.63961,0.0,0.0,0.0,0.0
3.63993,0.0,0.017567,0.0,0.0
3.63919,0.0,0.0,0.0,0.0
3.64007,0.0,0.0351339,0.0,0.0
3.64031,0.0,0.0351339,0.0,0.0
3.64099,0.0,0.017567,0.0,0.0
3.64155,0.0,0.0351339,0.0,0.0
3.6412,0.0,0.0351339,0.0,0.0
3.64057,0.0,0.017567,0.0,0.0
3.64156,0.0,0.017567,0.0,0.0
3.63998,0.0,0.017567,0.0,0.0
3.64072,0.0,0.017567,0.0,0.0
3.64137,0.0,0.0,0.0,0.0
3.64099,0.0,0.017567,0.0,0.0
3.64139,0.0,0.017567,0.0,0.0
3.64115,0.0,0.0,0.0,0.0
3.64094,0.0,0.017567,0.0,0.0
3.6411,0.0,0.0702679,0.0,0.0
3.64168,0.0,0.0527009,0.0,0.0
3.64124,0.0,0.0,0.0,0.0
3.64191,0.0,0.0351339,0.0,0.0
3.64245,0.0,0.017567,0.0,0.0
3.64247,0.0,0.017567,0.0,0.0
3.64206,0.0,0.0,0.0,0.0
3.64145,0.0,0.017567,0.0,0.0
3.64362,0.0,0.0351339,0.0,0.0
3.64372,0.0,0.0,0.0,0.0
3.6425,0.0,0.0527009,0.0,0.0
3.64365,0.0,0.017567,0.0,0.0
3.64355,0.0,0.017567,0.0,0.0
3.64274,0.0,0.0351339,0.0,0.0
3.64285,0.0,0.0351339,0.0,0.0
3.64322,0.0,0.017567,0.0,0.0
3.6437,0.0,0.0351339,0.0,0.0
3.64377,0.0,0.017567,0.0,0.0
3.64494,0.0,0.0527009,0.0,0.0
3.64549,0.0,0.0351339,0.0,0.0
3.64358,0.0,0.0351339,0.0,0.0
3.6443,0.0,0.017567,0.0,0.0
3.64467,0.0,0.017567,0.0,0.0
3.64359,0.0,0.017567,0.0,0.0
3.64326,0.0,0.0351339,0.0,0.0
3.64398,0.0,0.0527009,0.0,0.0
3.64387,0.0,0.017567,0.0,0.0
3.64391,0.0,0.0,0.0,0.0
3.64455,0.0,0.0527009,0.0,0.0
3.64519,0.0,0.017567,0.0,0.0
3.64492,0.0,0.017567,0.0,0.0
3.64456,0.0,0.0,0.0,0.0
3.64515,0.0,0.0527009,0.0,0.0
3.64541,0.0,0.017567,0.0,0.0
3.64576,0.0,0.017567,0.0,0.0
3.64482,0.0,0.0527009,0.0,0.0
3.64593,0.0,0.017567,0.0,0.0
3.64638,0.0,0.0,0.0,0.0
3.6458,0.0,0.017567,0.0,0.0
3.64544,0.0,0.0351339,0.0,0.0
3.64615,0.0,0.0,0.0,0.0
3.64621,0.0,0.0,0.0,0.0
3.64582,0.0,0.0527009,0.0,0.0
3.64645,0.0,0.0527009,0.0,0.0
3.64673,0.0,0.0527009,0.0,0.0
3.64679,0.0,0.0351339,0.0,0.0
3.64619,0.0,0.0,0.0,0.0
3.64631,0.0,0.017567,0.0,0.0
3.64586,0.0,0.017567,0.0,0.0
3.64594,0.0,0.017567,0.0,0.0
3.64694,0.0,0.0351339,0.0,0.0
3.64677,0.0,0.0702679,0.0,0.0
3.64667,0.0,0.0527009,0.0,0.0
3.64767,0.0,0.0,0.0,0.0
3.64761,0.0,0.017567,0.0,0.0
3.64824,0.0,0.017567,0.0,0.0
3.64712,0.0,0.017567,0.0,0.0
3.64817,0.0,0.0527009,0.0,0.0
3.64829,0.0,0.017567,0.0,0.0
3.64765,0.0,0.0702679,0.0,0.0
3.64756,0.0,0.017567,0.0,0.0
3.64799,0.0,0.0527009,0.0,0.0
3.64931,0.0,0.0527009,0.0,0.0
3.64803,0.0,0.0351339,0.0,0.0
3.64745,0.0,0.0527009,0.0,0.0
3.64879,0.0,0.017567,0.0,0.0
3.64919,0.0,0.0351339,0.0,0.0
3.64911,0.0,0.0527009,0.0,0.0
3.64925,0.0,0.0351339,0.0,0.0
3.64799,0.0,0.0,0.0,0.0
3.64826,0.0,0.017567,0.0,0.0
3.64936,0.0,0.0,0.0,0.0
3.64927,0.0,0.0351339,0.0,0.0
3.64944,0.0,0.0702679,0.0,0.0
3.65002,0.0,0.0527009,0.0,0.0
3.64939,0.0,0.0351339,0.0,0.0
3.64872,0.0,0.0351339,0.0,0.0
3.64943,0.0,0.017567,0.0,0.0
3.64961,0.0,0.0,0.0,0.0
3.65034,0.0,0.0351339,0.0,0.0
3.65112,0.0,0.0527009,0.0,0.0
3.65039,0.0,0.0351339,0.0,0.0
3.65029,0.0,0.0,0.0,0.0
3.6506,0.0,0.0351339,0.0,0.0
3.65135,0.0,0.0527009,0.0,0.0
3.65141,0.0,0.017567,0.0,0.0
3.6517,0.0,0.0878349,0.0,0.0
3.65171,0.0,0.017567,0.0,0.0
3.65132,0.0,0.0351339,0.0,0.0
3.65233,0.0,0.017567,0.0,0.0
3.6518,0.0,0.0351339,0.0,0.0
3.65112,0.0,0.017567,0.0,0.0
3.65079,0.0,0.0527009,0.0,0.0
3.65037,0.0,0.0527009,0.0,0.0
3.65223,0.0,0.017567,0.0,0.0
3.65243,0.0,0.0527009,0.0,0.0
3.65127,0.0,0.017567,0.0,0.0
3.6511,0.0,0.0702679,0.0,0.0
3.65249,0.0,0.0,0.0,0.0
3.65199,0.0,0.0351339,0.0,0.0
3.6516,0.0,0.0,0.0,0.0
3.6514,0.0,0.0,0.0,0.0
3.65067,0.0,0.0351339,0.0,0.0
3.65181,0.0,0.0351339,0.0,0.0
3.6523,0.0,0.017567,0.0,0.0
3.65246,0.0,0.017567,0.0,0.0
3.65316,0.0,0.017567,0.0,0.0
3.65325,0.0,0.0351339,0.0,0.0
3.65383,0.0,0.017567,0.0,0.0
3.65415,0.0,0.017567,0.0,0.0
3.65379,0.0,0.0527009,0.0,0.0
3.65457,0.0,0.0351339,0.0,0.0
3.65364,0.0,0.0527009,0.0,0.0
3.65402,0.0,0.0351339,0.0,0.0
3.65402,0.0,0.017567,0.0,0.0
3.6548,0.0,0.0527009,0.0,0.0
3.65533,0.0,0.0,0.0,0.0
3.65459,0.0,0.0351339,0.0,0.0
3.65437,0.0,0.017567,0.0,0.0
3.65456,0.0,0.017567,0.0,0.0
3.65482,0.0,0.017567,0.0,0.0
3.65547,0.0,0.0527009,0.0,0.0
3.65469,0.0,0.0351339,0.0,0.0
3.65492,0.0,0.0527009,0.0,0.0
3.65454,0.0,0.017567,0.0,0.0
3.65487,0.0,0.017567,0.0,0.0
3.65546,0.0,0.0,0.0,0.0
3.65484,0.0,0.0,0.0,0.0
3.65585,0.0,0.0527009,0.0,0.0
3.65519,0.0,0.0351339,0.0,0.0
3.6551,0.0,0.017567,0.0,0.0
3.65578,0.0,0.017567,0.0,0.0
3.65604,0.0,0.0527009,0.0,0.0
3.65584,0.0,0.017567,0.0,0.0
3.65624,0.0,0.0527009,0.0,0.0
3.65589,0.0,0.0351339,0.0,0.0
3.65644,0.0,0.0351339,0.0,0.0
3.65638,0.0,0.0351339,0.0,0.0
3.65715,0.0,0.0351339,0.0,0.0
3.65725,0.0,0.0351339,0.0,0.0
3.65689,0.0,0.017567,0.0,0.0
3.65693,0.0,0.0702679,0.0,0.0
3.65738,0.0,0.0,0.0,0.0
3.65669,0.0,0.0351339,0.0,0.0
3.65708,0.0,0.0,0.0,0.0
3.6569,0.0,0.0,0.0,0.0
3.657,0.0,0.017567,0.0,0.0
3.65885,0.0,0.0351339,0.0,0.0
3.65859,0.0,0.0527009,0.0,0.0
3.65695,0.0,0.0527009,0.0,0.0
3.65804,0.0,0.0351339,0.0,0.0
3.65823,0.0,0.0527009,0.0,0.0
3.65706,0.0,0.017567,0.0,0.0
3.6578,0.0,0.0878349,0.0,0.0
3.65858,0.0,0.0351339,0.0,0.0
3.65757,0.0,0.0527009,0.0,0.0
3.6586,0.0,0.0702679,0.0,0.0
3.65902,0.0,0.0,0.0,0.0
3.6585,0.0,0.017567,0.0,0.0
3.65891,0.0,0.017567,0.0,0.0
3.65847,0.0,0.017567,0.0,0.0
3.65878,0.0,0.017567,0.0,0.0
3.65835,0.0,0.0527009,0.0,0.0
3.65894,0.0,0.0527009,0.0,0.0
3.65898,0.0,0.0,0.0,0.0
3.65911,0.0,0.017567,0.0,0.0
3.65961,0.0,0.0527009,0.0,0.0
3.65991,0.0,0.0527009,0.0,0.0
3.6596,0.0,0.017567,0.0,0.0
3.65968,0.0,0.0351339,0.0,0.0
3.6596,0.0,0.0,0.0,0.0
3.65916,0.0,0.0,0.0,0.0
3.65919,0.0,0.0,0.0,0.0
3.65992,0.0,0.0,0.0,0.0
3.66019,0.0,0.0,0.0,0.0
3.66087,0.0,0.0527009,0.0,0.0
3.66021,0.0,0.0527009,0.0,0.0
3.6603,0.0,0.0351339,0.0,0.0
3.6611,0.0,0.0351339,0.0,0.0
3.66141,0.0,0.0351339,0.0,0.0
3.66082,0.0,0.0351339,0.0,0.0
3.66083,0.0,0.017567,0.0,0.0
3.66121,0.0,0.017567,0.0,0.0
3.66183,0.0,0.0,0.0,0.0
3.66159,0.0,0.017567,0.0,0.0
3.66203,0.0,0.0527009,0.0,0.0
3.66232,0.0,0.017567,0.0,0.0
3.66215,0.0,0.017567,0.0,0.0
3.66253,0.0,0.017567,0.0,0.0
3.6622,0.0,0.0527009,0.0,0.0
3.66232,0.0,0.0351339,0.0,0.0
3.66217,0.0,0.017567,0.0,0.0
3.66267,0.0,0.0351339,0.0,0.0
3.66336,0.0,0.0527009,0.0,0.0
3.66246,0.0,0.0,0.0,0.0
3.66245,0.0,0.0351339,0.0,0.0
3.66229,0.0,0.0351339,0.0,0.0
3.66213,0.0,0.0,0.0,0.0
3.66263,0.0,0.0527009,0.0,0.0
3.66246,0.0,0.017567,0.0,0.0
3.66329,0.0,0.0527009,0.0,0.0
3.66329,0.0,0.017567,0.0,0.0
3.66272,0.0,0.0351339,0.0,0.0
3.66311,0.0,0.0,0.0,0.0
3.66384,0.0,0.017567,0.0,0.0
3.66411,0.0,0.017567,0.0,0.0
3.66372,0.0,0.017567,0.0,0.0
3.6641,0.0,0.0,0.0,0.0
3.66429,0.0,0.0,0.0,0.0
3.66471,0.0,0.0,0.0,0.0
3.66527,0.0,0.0,0.0,0.0
3.66514,0.0,0.0351339,0.0,0.0
3.66466,0.0,0.0351339,0.0,0.0
3.66482,0.0,0.017567,0.0,0.0
3.66525,0.0,0.0527009,0.0,0.0
3.66526,0.0,0.0,0.0,0.0
3.66483,0.0,0.0878349,0.0,0.0
3.66497,0.0,0.0351339,0.0,0.0
3.66547,0.0,0.0,0.0,0.0
3.66525,0.0,0.0351339,0.0,0.0
3.66684,0.0,0.0,0.0,0.0
3.665,0.0,0.0,0.0,0.0
3.66464,0.0,0.017567,0.0,0.0
3.66559,0.0,0.0527009,0.0,0.0
3.66593,0.0,0.0527009,0.0,0.0
3.66576,0.0,0.017567,0.0,0.0
3.66534,0.0,0.0,0.0,0.0
3.66541,0.0,0.017567,0.0,0.0
3.6667,0.0,0.017567,0.0,0.0
3.66718,0.0,0.017567,0.0,0.0
3.66668,0.0,0.0,0.0,0.0
3.66684,0.0,0.0351339,0.0,0.0
3.66652,0.0,0.0,0.0,0.0
3.66694,0.0,0.0351339,0.0,0.0
3.6677,0.0,0.0351339,0.0,0.0
3.66665,0.0,0.0351339,0.0,0.0
3.66678,0.0,0.017567,0.0,0.0
3.6668,0.0,0.0702679,0.0,0.0
3.66793,0.0,0.0,0.0,0.0
3.66775,0.0,0.0351339,0.0,0.0
3.66728,0.0,0.0351339,0.0,0.0
3.6674,0.0,0.017567,0.0,0.0
3.66721,0.0,0.0351339,0.0,0.0
3.66848,0.0,0.0351339,0.0,0.0
3.668,0.0,0.0351339,0.0,0.0
3.66777,0.0,0.0351339,0.0,0.0
3.66697,0.0,0.017567,0.0,0.0
3.6679,0.0,0.0351339,0.0,0.0
3.66793,0.0,0.0527009,0.0,0.0
3.66715,0.0,0.017567,0.0,0.0
3.66702,0.0,0.0,0.0,0.0
3.66782,0.0,0.0,0.0,0.0
3.66921,0.0,0.0527009,0.0,0.0
3.66834,0.0,0.0,0.0,0.0
3.66824,0.0,0.017567,0.0,0.0
3.66813,0.0,0.0351339,0.0,0.0
3.66921,0.0,0.0351339,0.0,0.0
3.67034,0.0,0.017567,0.0,0.0
3.67009,0.0,0.0,0.0,0.0
3.67066,0.0,0.0527009,0.0,0.0
3.66934,0.0,0.017567,0.0,0.0
3.66955,0.0,0.0351339,0.0,0.0
3.67034,0.0,0.0878349,0.0,0.0
3.67027,0.0,0.0,0.0,0.0
3.66984,0.0,0.0,0.0,0.0
3.66997,0.0,0.017567,0.0,0.0
3.66972,0.0,0.0351339,0.0,0.0
3.66975,0.0,0.0527009,0.0,0.0
3.67042,0.0,0.0,0.0,0.0
3.67069,0.0,0.0527009,0.0,0.0
3.67055,0.0,0.0,0.0,0.0
3.67137,0.0,0.0527009,0.0,0.0
3.67155,0.0,0.017567,0.0,0.0
3.6715,0.0,0.0,0.0,0.0
3.67066,0.0,0.0,0.0,0.0
3.67025,0.0,0.017567,0.0,0.0
3.66999,0.0,0.017567,0.0,0.0
3.67093,0.0,0.017567,0.0,0.0
3.67152,0.0,0.017567,0.0,0.0
3.67114,0.0,0.0351339,0.0,0.0
3.67138,0.0,0.0351339,0.0,0.0
3.67343,0.0,0.0702679,0.0,0.0
3.67215,0.0,0.0,0.0,0.0
3.67185,0.0,0.017567,0.0,0.0
3.67245,0.0,0.0351339,0.0,0.0
3.67129,0.0,0.0,0.0,0.0
3.67114,0.0,0.017567,0.0,0.0
3.67268,0.0,0.017567,0.0,0.0
3.6728,0.0,0.0351339,0.0,0.0
3.67276,0.0,0.017567,0.0,0.0
3.67307,0.0,0.0,0.0,0.0
3.67414,0.0,0.017567,0.0,0.0
3.67402,0.0,0.0702679,0.0,0.0
3.67289,0.0,0.017567,0.0,0.0
3.67304,0.0,0.0,0.0,0.0
3.67305,0.0,0.0702679,0.0,0.0
3.67288,0.0,0.017567,0.0,0.0
3.67293,0.0,0.0351339,0.0,0.0
3.67335,0.0,0.017567,0.0,0.0
3.67319,0.0,0.017567,0.0,0.0
3.6734,0.0,0.017567,0.0,0.0
3.6743,0.0,0.0702679,0.0,0.0
3.67459,0.0,0.0,0.0,0.0
3.67437,0.0,0.017567,0.0,0.0
3.6747,0.0,0.017567,0.0,0.0
3.67438,0.0,0.017567,0.0,0.0
3.67446,0.0,0.017567,0.0,0.0
3.67466,0.0,0.0527009,0.0,0.0
3.67422,0.0,0.0351339,0.0,0.0
3.67459,0.0,0.0351339,0.0,0.0
3.67554,0.0,0.017567,0.0,0.0
3.67527,0.0,0.0351339,0.0,0.0
3.67503,0.0,0.017567,0.0,0.0
3.67486,0.0,0.0351339,0.0,0.0
3.67591,0.0,0.0351339,0.0,0.0
3.6769,0.0,0.0,0.0,0.0
3.67649,0.0,0.0702679,0.0,0.0
3.67516,0.0,0.0351339,0.0,0.0
3.67549,0.0,0.017567,0.0,0.0
3.67608,0.0,0.0527009,0.0,0.0
3.67639,0.0,0.0,0.0,0.0
3.67682,0.0,0.0527009,0.0,0.0
3.67655,0.0,0.0351339,0.0,0.0
3.67565,0.0,0.0,0.0,0.0
3.67672,0.0,0.0351339,0.0,0.0
3.67684,0.0,0.0,0.0,0.0
3.6765,0.0,0.0,0.0,0.0
3.67722,0.0,0.0702679,0.0,0.0
3.67747,0.0,0.0,0.0,0.0
3.67707,0.0,0.0,0.0,0.0
3.67679,0.0,0.0702679,0.0,0.0
3.67738,0.0,0.0351339,0.0,0.0
3.67712,0.0,0.017567,0.0,0.0
3.67723,0.0,0.017567,0.0,0.0
3.67767,0.0,0.0351339,0.0,0.0
3.67719,0.0,0.017567,0.0,0.0
3.67748,0.0,0.017567,0.0,0.0
3.67782,0.0,0.017567,0.0,0.0
3.67764,0.0,0.017567,0.0,0.0
3.67752,0.0,0.0527009,0.0,0.0
3.67825,0.0,0.0527009,0.0,0.0
3.67847,0.0,0.017567,0.0,0.0
3.67855,0.0,0.0527009,0.0,0.0
3.67874,0.0,0.0527009,0.0,0.0
3.67911,0.0,0.017567,0.0,0.0
3.67888,0.0,0.0,0.0,0.0
3.67874,0.0,0.0351339,0.0,0.0
3.67767,0.0,0.017567,0.0,0.0
3.67805,0.0,0.0351339,0.0,0.0
3.67914,0.0,0.0527009,0.0,0.0
3.67861,0.0,0.0,0.0,0.0
3.67924,0.0,0.0351339,0.0,0.0
3.6793,0.0,0.0,0.0,0.0
3.67897,0.0,0.0351339,0.0,0.0
3.67997,0.0,0.017567,0.0,0.0
3.67994,0.0,0.0351339,0.0,0.0
3.68027,0.0,0.017567,0.0,0.0
3.68062,0.0,0.0,0.0,0.0
3.68002,0.0,0.0351339,0.0,0.0
3.67982,0.0,0.017567,0.0,0.0
3.6811,0.0,0.017567,0.0,0.0
3.68091,0.0,0.017567,0.0,0.0
3.68036,0.0,0.0,0.0,0.0
3.6814,0.0,0.0527009,0.0,0.0
3.68055,0.0,0.0878349,0.0,0.0
3.68,0.0,0.017567,0.0,0.0
3.68098,0.0,0.017567,0.0,0.0
3.68049,0.0,0.0351339,0.0,0.0
3.68101,0.0,0.0527009,0.0,0.0
3.68131,0.0,0.017567,0.0,0.0
3.68148,0.0,0.0351339,0.0,0.0
3.68099,0.0,0.0,0.0,0.0
3.68163,0.0,0.0527009,0.0,0.0
3.68174,0.0,0.017567,0.0,0.0
3.68103,0.0,0.017567,0.0,0.0
3.68125,0.0,0.017567,0.0,0.0
3.68174,0.0,0.0,0.0,0.0
3.68174,0.0,0.0351339,0.0,0.0
3.68227,0.0,0.0351339,0.0,0.0
3.6833,0.0,0.0351339,0.0,0.0
3.68344,0.0,0.017567,0.0,0.0
3.68253,0.0,0.0351339,0.0,0.0
3.68278,0.0,0.0527009,0.0,0.0
3.68314,0.0,0.0,0.0,0.0
3.68369,0.0,0.017567,0.0,0.0
3.68306,0.0,0.0,0.0,0.0
3.6825,0.0,0.0,0.0,0.0
3.68255,0.0,0.0,0.0,0.0
3.68294,0.0,0.0,0.0,0.0
3.68382,0.0,0.017567,0.0,0.0
3.68482,0.0,0.0,0.0,0.0
3.68384,0.0,0.017567,0.0,0.0
3.68398,0.0,0.0351339,0.0,0.0
3.68366,0.0,0.0527009,0.0,0.0
3.68419,0.0,0.017567,0.0,0.0
3.68399,0.0,0.0,0.0,0.0
3.6834,0.0,0.017567,0.0,0.0
3.68325,0.0,0.0351339,0.0,0.0
3.68348,0.0,0.017567,0.0,0.0
3.68391,0.0,0.017567,0.0,0.0
3.68443,0.0,0.0527009,0.0,0.0
3.68355,0.0,0.0,0.0,0.0
3.68434,0.0,0.0,0.0,0.0
3.68476,0.0,0.017567,0.0,0.0
3.68538,0.0,0.017567,0.0,0.0
3.68572,0.0,0.017567,0.0,0.0
3.68563,0.0,0.017567,0.0,0.0
3.68588,0.0,0.0351339,0.0,0.0
3.68561,0.0,0.0351339,0.0,0.0
3.68599,0.0,0.0,0.0,0.0
3.68622,0.0,0.0351339,0.0,0.0
3.68572,0.0,0.0351339,0.0,0.0
3.68587,0.0,0.0351339,0.0,0.0
3.68568,0.0,0.0351339,0.0,0.0
3.68654,0.0,0.017567,0.0,0.0
3.68539,0.0,0.017567,0.0,0.0
3.68597,0.0,0.017567,0.0,0.0
3.6864,0.0,0.017567,0.0,0.0
3.68699,0.0,0.0527009,0.0,0.0
3.68761,0.0,0.017567,0.0,0.0
3.68729,0.0,0.0,0.0,0.0
3.68666,0.0,0.0702679,0.0,0.0
3.68628,0.0,0.0527009,0.0,0.0
3.68675,0.0,0.0,0.0,0.0
3.68718,0.0,0.0527009,0.0,0.0
3.68743,0.0,0.0351339,0.0,0.0
3.68746,0.0,0.0351339,0.0,0.0
3.688,0.0,0.0351339,0.0,0.0
3.68775,0.0,0.017567,0.0,0.0
3.68823,0.0,0.0,0.0,0.0
3.68802,0.0,0.0351339,0.0,0.0
3.68789,0.0,0.0,0.0,0.0
3.68804,0.0,0.017567,0.0,0.0
3.68846,0.0,0.0,0.0,0.0
3.68819,0.0,0.0,0.0,0.0
3.68775,0.0,0.017567,0.0,0.0
3.68845,0.0,0.0351339,0.0,0.0
3.6882,0.0,0.0351339,0.0,0.0
3.68907,0.0,0.017567,0.0,0.0
3.68921,0.0,0.0527009,0.0,0.0
3.69007,0.0,0.0,0.0,0.0
3.68865,0.0,0.017567,0.0,0.0
3.68927,0.0,0.0702679,0.0,0.0
3.68905,0.0,0.0351339,0.0,0.0
3.68947,0.0,0.0351339,0.0,0.0
3.68884,0.0,0.0351339,0.0,0.0
3.6893,0.0,0.0351339,0.0,0.0
3.68988,0.0,0.0351339,0.0,0.0
3.69069,0.0,0.0,0.0,0.0
3.68987,0.0,0.017567,0.0,0.0
3.68986,0.0,0.0,0.0,0.0
3.68956,0.0,0.017567,0.0,0.0
3.68925,0.0,0.0,0.0,0.0
3.69021,0.0,0.017567,0.0,0.0
3.69057,0.0,0.017567,0.0,0.0
3.68976,0.0,0.017567,0.0,0.0
3.69041,0.0,0.0527009,0.0,0.0
3.69124,0.0,0.0351339,0.0,0.0
3.69113,0.0,0.0351339,0.0,0.0
3.69173,0.0,0.0,0.0,0.0
3.69205,0.0,0.0351339,0.0,0.0
3.69173,0.0,0.017567,0.0,0.0
3.69142,0.0,0.0351339,0.0,0.0
3.69154,0.0,0.017567,0.0,0.0
3.69155,0.0,0.017567,0.0,0.0
3.69237,0.0,0.017567,0.0,0.0
3.69194,0.0,0.0351339,0.0,0.0
3.69162,0.0,0.017567,0.0,0.0
3.692,0.0,0.0351339,0.0,0.0
3.69154,0.0,0.0351339,0.0,0.0
3.69194,0.0,0.0351339,0.0,0.0
3.69211,0.0,0.0702679,0.0,0.0
3.6922,0.0,0.017567,0.0,0.0
3.69251,0.0,0.017567,0.0,0.0
3.69282,0.0,0.0527009,0.0,0.0
3.69291,0.0,0.0351339,0.0,0.0
3.69293,0.0,0.0,0.0,0.0
3.69239,0.0,0.017567,0.0,0.0
3.69344,0.0,0.017567,0.0,0.0
3.69347,0.0,0.0527009,0.0,0.0
3.69394,0.0,0.017567,0.0,0.0
3.69395,0.0,0.017567,0.0,0.0
3.69361,0.0,0.017567,0.0,0.0
3.69414,0.0,0.0527009,0.0,0.0
3.69424,0.0,0.017567,0.0,0.0
3.69416,0.0,0.0351339,0.0,0.0
3.69375,0.0,0.017567,0.0,0.0
3.69399,0.0,0.0,0.0,0.0
3.6939,0.0,0.0351339,0.0,0.0
3.69444,0.0,0.0351339,0.0,0.0
3.69484,0.0,0.0,0.0,0.0
3.69399,0.0,0.0,0.0,0.0
3.69403,0.0,0.017567,0.0,0.0
3.69398,0.0,0.0,0.0,0.0
3.69518,0.0,0.0351339,0.0,0.0
3.69485,0.0,0.0,0.0,0.0
3.69473,0.0,0.0527009,0.0,0.0
3.69411,0.0,0.0351339,0.0,0.0
3.69456,0.0,0.017567,0.0,0.0
3.69427,0.0,0.017567,0.0,0.0
3.69551,0.0,0.0351339,0.0,0.0
3.69589,0.0,0.017567,0.0,0.0
3.69565,0.0,0.0,0.0,0.0
3.69613,0.0,0.0351339,0.0,0.0
3.69607,0.0,0.0,0.0,0.0
3.69549,0.0,0.0351339,0.0,0.0
3.69605,0.0,0.0351339,0.0,0.0
3.69543,0.0,0.0,0.0,0.0
3.69625,0.0,0.0,0.0,0.0
3.69665,0.0,0.0,0.0,0.0
3.69643,0.0,0.0351339,0.0,0.0
3.69658,0.0,0.017567,0.0,0.0
3.69739,0.0,0.0527009,0.0,0.0
3.69805,0.0,0.0527009,0.0,0.0
3.69758,0.0,0.0878349,0.0,0.0
3.69638,0.0,0.0,0.0,0.0
3.69741,0.0,0.0,0.0,0.0
