analog,analog_sterr,photon_counting,pc_sterr,overflow_info
33.5873,0.196626,171.875,0.906269,0.0
77.4383,0.478337,195.106,0.864283,0.0
309.716,2.3203,101.328,1.36299,0.0
474.267,0.0272804,0.350731,0.0761197,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.484342,0.0925043,0.0
473.457,6.38041e-06,22.8309,0.613395,0.0
473.457,0.0,7.04802,0.377868,0.0
473.457,0.0,7.04802,0.370358,0.0
473.457,0.0,22.2129,0.621929,0.0
473.457,0.0,66.3716,0.94484,0.0
473.457,0.0,128.718,1.08479,0.0
473.457,0.0,152.969,1.10903,0.0
473.457,0.0,104.885,1.02506,0.0
473.457,0.0,77.2777,0.916168,0.0
473.457,0.0,66.3048,0.876572,0.0
473.457,0.0,65.5031,0.856091,0.0
473.457,0.0,74.9562,0.882374,0.0
473.457,0.0,91.6075,0.932552,0.0
473.457,0.0,106.405,0.914119,0.0
473.457,0.0,115.775,0.954739,0.0
473.457,0.0,140.159,0.930845,0.0
473.457,0.0,161.704,0.951326,0.0
473.457,0.0,180.827,0.928115,0.0
473.457,0.0,190.747,0.895687,0.0
473.457,0.0,197.896,0.886812,0.0
473.457,0.0,202.171,0.910706,0.0
473.457,0.0,204.159,0.8991,0.0
473.457,0.0,204.326,0.907293,0.0
473.457,0.0,203.524,0.877596,0.0
473.457,0.0,201.453,0.888519,0.0
473.51,0.0208118,202.388,0.893639,1.0
478.051,0.199173,203.207,0.894663,1.0
489.436,0.254033,200.0,0.906951,1.0
499.528,0.0620238,200.668,0.888177,1.0
500.0,0.0,199.95,0.887836,1.0
500.0,0.0,201.186,0.892273,1.0
499.618,0.0530909,200.902,0.877254,1.0
491.679,0.337785,201.303,0.890225,1.0
465.743,0.660257,200.852,0.883057,1.0
418.866,0.738986,202.839,0.879302,1.0
367.443,0.749609,203.19,0.881692,0.0
316.951,0.703197,201.403,0.913778,0.0
269.672,0.669331,202.322,0.877937,0.0
224.198,0.623077,203.173,0.872134,0.0
182.498,0.550989,202.906,0.878278,0.0
145.731,0.482808,202.906,0.860187,0.0
113.682,0.415263,201.754,0.863601,0.0
87.035,0.342537,198.814,0.89398,0.0
65.6867,0.278945,199.232,0.905245,0.0
49.0227,0.2233,197.678,0.886129,0.0
36.6279,0.175041,196.877,0.862235,0.0
27.68,0.137718,193.587,0.856774,0.0
21.4144,0.107678,191.098,0.852336,0.0
17.0472,0.0847322,190.397,0.858139,0.0
13.9225,0.0688327,189.862,0.847216,0.0
11.7311,0.0564257,189.428,0.849264,0.0
10.1989,0.0479354,189.545,0.868721,0.0
9.06651,0.0411728,187.29,0.846533,0.0
8.25619,0.0374981,185.804,0.865307,0.0
7.69447,0.0341,185.921,0.85336,0.0
7.23709,0.0315018,184.117,0.859504,0.0
6.89874,0.0298378,181.177,0.882374,0.0
6.7131,0.02846,179.908,0.845851,0.0
6.52782,0.0266629,176.017,0.847899,0.0
6.40524,0.0264956,177.035,0.859504,0.0
6.43253,0.0264479,174.681,0.850288,0.0
6.37482,0.0260519,172.392,0.856091,0.0
6.31155,0.0247949,170.906,0.824346,0.0
6.37029,0.0245537,170.505,0.847899,0.0
6.41125,0.0244016,169.57,0.835952,0.0
6.36895,0.0239864,167.916,0.846875,0.0
6.35792,0.0363625,167.516,0.83288,0.0
6.51519,0.166762,164.843,0.859846,0.0
6.53186,0.154734,164.426,0.850971,0.0
6.38351,0.0232235,165.695,0.839365,1.0
6.39585,0.0223822,163.106,0.855067,1.0
6.46489,0.0389454,162.121,0.841755,0.0
6.42782,0.0221956,162.154,0.849605,1.0
6.39999,0.0218601,160.317,0.84824,1.0
6.409,0.0237741,160.117,0.83561,0.0
6.44721,0.0213382,158.797,0.863942,1.0
6.47897,0.0207562,158.664,0.865307,0.0
6.5099,0.0214286,157.829,0.831856,0.0
6.58253,0.0209789,159.516,0.855408,0.0
6.64159,0.0203178,156.409,0.862235,0.0
6.69548,0.0198655,155.541,0.835952,0.0
6.77029,0.0199502,155.791,0.842437,0.0
6.84504,0.0201265,156.058,0.850629,0.0
6.8885,0.0194837,155.691,0.834586,0.0
6.9367,0.0198726,156.025,0.852336,0.0
7.00546,0.0195445,154.756,0.865649,0.0
7.03374,0.0191285,155.106,0.853702,0.0
7.06928,0.019222,154.706,0.83049,0.0
7.15352,0.0192121,154.823,0.836634,0.0
7.19552,0.0191113,153.453,0.862235,0.0
7.19945,0.0189774,153.553,0.848581,0.0
7.26499,0.0189771,153.47,0.839024,0.0
7.33229,0.0183172,152.585,0.842096,0.0
7.35432,0.0188175,152.952,0.843803,0.0
7.38119,0.0185269,152.484,0.831173,0.0
7.45881,0.0183582,152.2,0.842096,0.0
7.52965,0.0180758,150.313,0.854043,0.0
7.55128,0.0184112,151.783,0.867355,0.0
7.60231,0.0187128,149.729,0.840731,0.0
7.66105,0.018587,151.432,0.840389,0.0
7.66489,0.018323,150.163,0.861553,0.0
7.65895,0.0181642,149.645,0.875889,0.0
7.68401,0.0177678,152.184,0.838,0.0
7.71425,0.017872,148.793,0.845851,0.0
7.70787,0.0177339,149.795,0.860187,0.0
7.69438,0.0179373,148.977,0.842779,0.0
7.72214,0.0177784,148.075,0.853019,0.0
7.75066,0.0175382,147.942,0.846875,0.0
7.72853,0.0178247,148.626,0.843461,0.0
7.68539,0.0175399,146.856,0.837317,0.0
7.68467,0.017091,146.305,0.842779,0.0
7.69458,0.0174304,146.121,0.834586,0.0
7.66583,0.017391,146.806,0.843803,0.0
7.64746,0.0172779,145.069,0.865649,0.0
7.60392,0.0169243,143.733,0.852336,0.0
7.52772,0.0166757,142.33,0.839024,0.0
7.4903,0.0170064,142.948,0.836976,0.0
7.44113,0.0166869,140.593,0.841413,0.0
7.38271,0.0161885,141.946,0.834928,0.0
7.34634,0.0158704,141.511,0.836634,0.0
7.26833,0.0163055,139.023,0.844485,0.0
7.18145,0.0155377,137.82,0.862577,0.0
7.12765,0.0153248,136.15,0.844485,0.0
7.07142,0.01518,135.616,0.831514,0.0
7.01386,0.0149398,134.397,0.844827,0.0
6.98636,0.015149,134.046,0.836293,0.0
6.94581,0.0151961,132.86,0.865649,0.0
6.86675,0.0145011,131.507,0.849947,0.0
6.83215,0.0145943,130.739,0.840731,0.0
6.8126,0.0145519,129.52,0.856774,0.0
6.75608,0.0143987,129.486,0.856774,0.0
6.70422,0.0140654,127.616,0.819909,0.0
6.65736,0.014136,128.05,0.853702,0.0
6.58877,0.0141169,125.211,0.847216,0.0
6.53566,0.0139191,125.261,0.888519,0.0
6.51617,0.0137753,123.925,0.845168,0.0
6.47173,0.0134131,122.973,0.845509,0.0
6.42885,0.0135662,121.57,0.844144,0.0
6.40814,0.0133923,120.518,0.842779,0.0
6.36065,0.013278,118.664,0.84824,0.0
6.3043,0.0131367,117.094,0.843803,0.0
6.27843,0.0128164,117.278,0.845509,0.0
6.27147,0.0129425,117.294,0.851654,0.0
6.23764,0.0127434,116.259,0.857456,0.0
6.18259,0.0127169,115.24,0.864966,0.0
6.14256,0.0123924,112.451,0.856091,0.0
6.11302,0.012102,112.2,0.842779,0.0
6.06766,0.0120336,110.614,0.846875,0.0
6.01319,0.0119913,108.76,0.841072,0.0
5.96788,0.0117477,108.159,0.844144,0.0
5.92009,0.0116244,106.689,0.847216,0.0
5.88389,0.0112519,105.77,0.85575,0.0
5.86773,0.0115149,104.685,0.844827,0.0
5.82956,0.0113655,103.265,0.847557,0.0
5.78819,0.0111285,102.53,0.862235,0.0
5.74795,0.0111075,99.9916,0.856432,0.0
5.7022,0.0106953,97.8372,0.847557,0.0
5.67954,0.0102548,99.8246,0.858139,0.0
5.65304,0.0104091,99.1566,0.853702,0.0
5.6196,0.0099634,95.4823,0.852336,0.0
5.6025,0.0102979,95.7161,0.853702,0.0
5.54551,0.0102026,91.9916,0.841755,0.0
5.48955,0.00965512,92.2088,0.830149,0.0
5.48556,0.00974914,91.7077,0.841413,0.0
5.44954,0.00980597,87.9666,0.833221,0.0
5.4046,0.00953787,89.0355,0.867355,0.0
5.40545,0.00951859,86.9144,0.844827,0.0
5.37681,0.00922588,86.5637,0.844144,0.0
5.33166,0.00931234,84.2422,0.827759,0.0
5.3174,0.00898603,83.691,0.85336,0.0
5.29946,0.00909143,83.1065,0.822298,0.0
5.25476,0.008731,79.5324,0.838682,0.0
5.21697,0.0083959,79.6827,0.831173,0.0
5.19398,0.00844337,77.7787,0.814788,0.0
5.17198,0.00838698,77.7954,0.81274,0.0
5.15025,0.00824212,75.6409,0.804207,0.0
5.12871,0.00818711,75.7745,0.819567,0.0
5.10499,0.00822917,72.8017,0.819567,0.0
5.07533,0.00786926,71.4154,0.802159,0.0
5.05316,0.00772082,70.5136,0.804207,0.0
5.03987,0.00771802,70.0125,0.822981,0.0
5.0266,0.00749418,68.5094,0.802841,0.0
5.00964,0.00751339,68.3257,0.817519,0.0
4.98562,0.00747322,65.8706,0.812058,0.0
4.96592,0.00728877,67.023,0.805913,0.0
4.95195,0.00719482,64.2004,0.796356,0.0
4.92245,0.00709293,63.5491,0.791236,0.0
4.8915,0.00711364,63.833,0.804207,0.0
4.87873,0.00690432,61.2944,0.789529,0.0
4.8654,0.00682417,60.2088,0.788846,0.0
4.84094,0.00684611,58.7557,0.780654,0.0
4.83049,0.00665854,59.7411,0.773827,0.0
4.81553,0.00656577,57.5699,0.798063,0.0
4.79721,0.0062694,56.8685,0.779971,0.0
4.79042,0.0062224,56.5344,0.773486,0.0
4.76933,0.00639415,53.7787,0.755736,0.0
4.74851,0.00628718,54.5637,0.764269,0.0
4.74105,0.00616816,53.1775,0.742082,0.0
4.71786,0.00608079,51.7912,0.743789,0.0
4.70019,0.00615592,50.0042,0.760173,0.0
4.70269,0.00595631,51.2568,0.748226,0.0
4.69,0.00603743,49.9541,0.75676,0.0
4.67215,0.00579107,48.2171,0.739351,0.0
4.66503,0.00573319,47.8831,0.7315,0.0
4.65345,0.0056884,47.8998,0.74413,0.0
4.63361,0.00562928,45.6117,0.720236,0.0
4.61774,0.00554562,45.3111,0.722625,0.0
4.61174,0.00557094,45.4781,0.730818,0.0
4.60728,0.00563911,45.7453,0.719895,0.0
4.59137,0.00526586,44.0084,0.719212,0.0
4.57323,0.00519756,42.2714,0.697025,0.0
4.56793,0.00525967,42.3716,0.724332,0.0
4.56068,0.00515062,42.0042,0.718529,0.0
4.54867,0.00511807,41.0856,0.713409,0.0
4.54489,0.0051027,41.0689,0.692587,0.0
4.5374,0.00496975,41.7203,0.68815,0.0
4.51637,0.00485015,37.8455,0.672789,0.0
4.50842,0.00499716,39.5157,0.707265,0.0
4.50136,0.00494911,37.7787,0.691222,0.0
4.48126,0.00486383,36.3925,0.679616,0.0
4.47422,0.00475939,36.4426,0.672107,0.0
4.47174,0.00470946,36.4426,0.670741,0.0
4.45725,0.00462384,34.5553,0.663573,0.0
4.4507,0.00462189,36.1253,0.675179,0.0
4.44655,0.00462111,33.7537,0.649919,0.0
4.42992,0.00446153,33.1524,0.64002,0.0
4.42239,0.00438451,33.1023,0.648554,0.0
4.41574,0.00438549,31.0313,0.638996,0.0
4.40581,0.00441466,32.3674,0.646164,0.0
4.40717,0.00436843,32.3507,0.646164,0.0
4.40283,0.00438575,31.0313,0.647871,0.0
4.38777,0.00433184,29.8121,0.631828,0.0
4.37931,0.00422377,29.3779,0.611006,0.0
4.37739,0.00415925,30.3299,0.608617,0.0
4.3703,0.00416589,29.0438,0.628756,0.0
4.35918,0.00412988,28.6263,0.625001,0.0
4.3562,0.00408906,29.3612,0.628073,0.0
4.35082,0.00400892,26.9729,0.608275,0.0
4.34246,0.00402819,26.7557,0.608958,0.0
4.33778,0.00395735,26.6889,0.61203,0.0
4.33678,0.00405215,26.5219,0.608617,0.0
4.32837,0.0038595,25.9708,0.590525,0.0
4.32227,0.00401764,26.5887,0.60179,0.0
4.31592,0.00384524,25.7203,0.603496,0.0
4.30437,0.00381874,24.501,0.585064,0.0
4.2985,0.00379999,24.7516,0.575847,0.0
4.29775,0.00371503,24.2004,0.57141,0.0
4.29028,0.00372909,24.1336,0.582674,0.0
4.28003,0.00370305,23.2818,0.567997,0.0
4.28,0.00358377,23.0981,0.564583,0.0
4.2778,0.00373111,23.4823,0.574823,0.0
4.26648,0.00359679,23.0647,0.570045,0.0
4.26184,0.00361952,22.9144,0.564583,0.0
4.25646,0.00356769,21.8121,0.55605,0.0
4.24828,0.0034184,20.9603,0.544785,0.0
4.24907,0.0035574,21.2443,0.550247,0.0
4.24477,0.00356502,20.643,0.541372,0.0
4.23856,0.00349842,21.2109,0.556732,0.0
4.23692,0.00338429,20.7766,0.542396,0.0
4.23646,0.00350044,21.3612,0.540689,0.0
4.2321,0.00343513,20.5762,0.5383,0.0
4.22379,0.00341411,20.2589,0.532497,0.0
4.21898,0.00342556,18.9228,0.537276,0.0
4.21606,0.00335792,19.1399,0.534545,0.0
4.21261,0.00333767,19.7411,0.531131,0.0
4.21013,0.00330674,20.0585,0.536934,0.0
4.20621,0.0032169,18.9729,0.529083,0.0
4.19781,0.00323519,18.7056,0.518843,0.0
4.19097,0.00314274,17.8205,0.511675,0.0
4.19102,0.00322139,18.3716,0.521574,0.0
4.18672,0.00317725,17.737,0.506555,0.0
4.17972,0.00312367,17.7537,0.498021,0.0
4.18139,0.0031141,18.071,0.510309,0.0
4.17656,0.00317914,18.0376,0.514064,0.0
4.17023,0.00316403,17.0856,0.505531,0.0
4.16998,0.00313285,17.5031,0.518502,0.0
4.16323,0.00299899,16.2004,0.476516,0.0
4.15844,0.00296533,16.1503,0.486074,0.0
4.15851,0.00292197,16.4676,0.49768,0.0
4.15046,0.00293004,14.9645,0.475151,0.0
4.14932,0.00298401,16.334,0.499045,0.0
4.14986,0.00293212,15.2818,0.471738,0.0
4.14561,0.00291344,15.7996,0.481295,0.0
4.14707,0.0029956,16.2672,0.482319,0.0
4.14134,0.00300771,14.7474,0.47242,0.0
4.1297,0.00283082,14.4635,0.464569,0.0
4.12716,0.00290556,15.6159,0.476175,0.0
4.12991,0.00289566,14.9979,0.482661,0.0
4.12643,0.00286799,14.3132,0.464228,0.0
4.12067,0.00277131,14.1294,0.457742,0.0
4.12089,0.00287184,14.9311,0.475492,0.0
4.11603,0.00276454,13.4948,0.455353,0.0
4.10954,0.00277326,13.9791,0.457742,0.0
4.11385,0.00281825,14.8476,0.4673,0.0
4.11318,0.00280588,13.6618,0.450233,0.0
4.10774,0.0027385,14.0793,0.45706,0.0
4.10303,0.00274462,12.9269,0.448185,0.0
4.09489,0.00267079,13.0772,0.448526,0.0
4.09461,0.00265243,12.9937,0.433507,0.0
4.09886,0.00276076,12.9436,0.434531,0.0
4.09374,0.0026133,13.1942,0.438627,0.0
4.08412,0.00261558,12.309,0.433166,0.0
4.0829,0.00260158,12.3758,0.431118,0.0
4.0829,0.00256375,12.3758,0.427704,0.0
4.07981,0.00257554,12.476,0.43419,0.0
4.07501,0.00252508,11.9749,0.430435,0.0
4.07242,0.00252169,11.8079,0.412685,0.0
4.07232,0.00253231,12.2589,0.429411,0.0
4.06856,0.00249298,11.4739,0.419853,0.0
4.06722,0.00251896,11.4572,0.410978,0.0
4.06853,0.00249461,12.7766,0.44955,0.0
4.06668,0.00247508,11.4906,0.408589,0.0
4.06108,0.00239545,11.357,0.413709,0.0
4.05694,0.00239265,11.2401,0.415074,0.0
4.05913,0.00245717,11.6075,0.430776,0.0
4.05627,0.00241127,11.3403,0.418147,0.0
4.04752,0.0025202,10.5386,0.412002,0.0
4.04664,0.00255581,10.7056,0.400055,0.0
4.04673,0.00244018,10.9395,0.409954,0.0
4.04407,0.00246362,10.9228,0.413709,0.0
4.0427,0.0024129,10.5887,0.40381,0.0
4.04017,0.0024295,10.4718,0.401079,0.0
4.03771,0.00234558,10.3549,0.39869,0.0
4.0378,0.00238022,10.1211,0.389815,0.0
4.03996,0.00237084,10.7891,0.408589,0.0
4.03895,0.00242508,9.72025,0.391863,0.0
4.03297,0.00233302,10.8392,0.410296,0.0
4.03226,0.0023254,10.3883,0.394935,0.0
4.02914,0.00233959,9.43633,0.374796,0.0
4.02196,0.00233569,9.82046,0.389474,0.0
4.01842,0.00228614,9.41962,0.383671,0.0
4.01867,0.00230144,9.31942,0.382305,0.0
4.01811,0.00232494,10.238,0.399031,0.0
4.01506,0.00231355,9.00209,0.372065,0.0
4.01344,0.00223588,9.31942,0.37343,0.0
4.01481,0.0022808,9.67015,0.379916,0.0
4.01307,0.00227442,9.00209,0.372065,0.0
4.01278,0.00227162,9.77035,0.39118,0.0
4.01329,0.00231954,9.50313,0.382988,0.0
4.00786,0.00227676,8.78497,0.373772,0.0
4.00386,0.00226146,8.80167,0.371724,0.0
4.00509,0.0022254,9.28601,0.372406,0.0
4.00564,0.00222631,9.23591,0.378551,0.0
4.00196,0.00222149,8.53445,0.365921,0.0
3.9991,0.00224799,9.58664,0.384695,0.0
3.99799,0.00220319,8.96868,0.372406,0.0
3.99371,0.00223848,8.55115,0.36319,0.0
3.98813,0.00219102,8.91858,0.367969,0.0
3.9882,0.00215371,8.48434,0.356705,0.0
3.98928,0.00215977,8.35073,0.358753,0.0
3.98662,0.00206172,8.35073,0.362849,0.0
3.98914,0.00220801,8.40084,0.360459,0.0
3.99092,0.00221556,8.61795,0.36558,0.0
3.98435,0.00209095,7.78288,0.348512,0.0
3.98001,0.00205039,7.79958,0.351243,0.0
3.98215,0.00207617,8.28392,0.357387,0.0
3.98017,0.00206458,7.63257,0.338272,0.0
3.97724,0.00214955,8.48434,0.374454,0.0
3.97541,0.00214525,8.35073,0.371724,0.0
3.97085,0.00214792,7.31524,0.338272,0.0
3.96729,0.00205234,7.38205,0.339296,0.0
3.9666,0.00202103,7.44885,0.342709,0.0
3.96367,0.00202031,7.13152,0.333493,0.0
3.96153,0.00200475,6.8309,0.328714,0.0
3.9642,0.00201777,7.24843,0.332128,0.0
3.96654,0.00210749,7.54906,0.345099,0.0
3.96598,0.00204473,7.36534,0.34783,0.0
3.96184,0.00203047,7.08142,0.331104,0.0
3.95785,0.00198353,6.78079,0.330421,0.0
3.95795,0.00196562,7.03132,0.3352,0.0
3.95923,0.00194231,6.27975,0.314719,0.0
3.95777,0.00195709,7.03132,0.333835,0.0
3.9581,0.00199479,7.06472,0.333493,0.0
3.95667,0.00197916,7.19833,0.339637,0.0
3.95545,0.00204818,7.01461,0.332469,0.0
3.95157,0.00201015,6.8643,0.324277,0.0
3.94893,0.00197962,6.99791,0.329738,0.0
3.94783,0.00198307,6.76409,0.331104,0.0
3.94515,0.00197116,6.71399,0.321546,0.0
3.9428,0.00196263,6.04593,0.311306,0.0
3.94556,0.00190091,7.03132,0.328714,0.0
3.94639,0.00192441,6.07933,0.310282,0.0
3.94365,0.00198021,6.44676,0.316767,0.0
3.94475,0.00195364,6.76409,0.324277,0.0
3.9443,0.00195267,6.34656,0.318474,0.0
3.94007,0.00186282,6.66388,0.324277,0.0
3.94065,0.00196758,6.66388,0.321546,0.0
3.93845,0.00191295,6.26305,0.313695,0.0
3.93463,0.00188111,6.48017,0.318474,0.0
3.93473,0.00191015,6.09603,0.310282,0.0
3.93373,0.00190677,6.48017,0.316426,0.0
3.93301,0.00193229,6.46347,0.321546,0.0
3.9303,0.00192864,5.94572,0.308575,0.0
3.92896,0.00184212,5.52818,0.300383,0.0
3.92966,0.00188873,6.41336,0.30994,0.0
3.93,0.00183795,6.14614,0.305844,0.0
3.92733,0.00186822,5.64509,0.301748,0.0
3.92576,0.00183665,5.84551,0.309258,0.0
3.92565,0.00181731,5.762,0.30209,0.0
3.92624,0.00185813,5.77871,0.304479,0.0
3.92318,0.0017664,5.41127,0.296969,0.0
3.91993,0.00179836,5.77871,0.295945,0.0
3.91886,0.00179081,5.07724,0.28434,0.0
3.91821,0.00183906,5.99582,0.314037,0.0
3.91604,0.00175383,5.29436,0.292873,0.0
3.91598,0.00185423,5.54489,0.298676,0.0
3.91662,0.0018287,5.64509,0.302772,0.0
3.91319,0.00179439,5.32777,0.292532,0.0
3.91091,0.00176184,5.14405,0.287753,0.0
3.91402,0.00179908,5.762,0.293897,0.0
3.91337,0.00178808,4.79332,0.277854,0.0
3.90971,0.00170917,5.39457,0.28707,0.0
3.91037,0.00173755,5.09395,0.288436,0.0
3.91022,0.00176386,4.5929,0.268979,0.0
3.90861,0.00170936,5.6618,0.295604,0.0
3.90818,0.00174211,5.26096,0.291167,0.0
3.90392,0.00169602,4.86013,0.278195,0.0
3.90076,0.0016899,4.35908,0.27171,0.0
3.90163,0.00172701,5.11065,0.286046,0.0
3.90004,0.00175312,4.99374,0.291167,0.0
3.8966,0.00169719,4.65971,0.27171,0.0
3.89701,0.00164224,4.5428,0.271027,0.0
3.89483,0.00162805,4.40919,0.265566,0.0
3.89381,0.00160708,4.5762,0.26659,0.0
3.89635,0.00168228,4.87683,0.27171,0.0
3.89686,0.00166633,4.72651,0.276147,0.0
3.89792,0.00171789,4.82672,0.279561,0.0
3.89859,0.0017119,4.84342,0.27683,0.0
3.89684,0.00173866,4.5595,0.272393,0.0
3.89691,0.00173183,4.5929,0.268979,0.0
3.89695,0.0016787,5.01044,0.281609,0.0
3.89347,0.00168892,4.87683,0.275806,0.0
3.89052,0.00174296,4.34238,0.267272,0.0
3.89031,0.00171418,4.5595,0.273417,0.0
3.88882,0.00164927,4.27557,0.261128,0.0
3.88891,0.00167525,4.5929,0.271027,0.0
3.89011,0.00168423,4.87683,0.273758,0.0
3.88774,0.00165051,4.20877,0.259422,0.0
3.88731,0.00168137,4.65971,0.274782,0.0
3.88968,0.00168091,4.44259,0.26659,0.0
3.88911,0.00165969,4.75992,0.271027,0.0
3.8877,0.00169927,4.44259,0.26659,0.0
3.88699,0.00166333,4.34238,0.258739,0.0
3.88477,0.00164296,4.94363,0.282292,0.0
