analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.88569,0.00166535,4.32568,0.26659,0.0
3.88778,0.00170559,4.82672,0.278537,0.0
3.88493,0.00167642,4.50939,0.264883,0.0
3.88174,0.0016841,4.65971,0.277854,0.0
3.88108,0.00169374,4.50939,0.273417,0.0
3.87968,0.00163612,4.35908,0.263518,0.0
3.87891,0.00162603,4.5595,0.270345,0.0
3.8797,0.00158905,4.40919,0.268638,0.0
3.87737,0.00160845,3.72443,0.243378,0.0
3.87631,0.00161001,4.12526,0.257373,0.0
3.87894,0.00163853,4.15866,0.257373,0.0
3.87974,0.00163547,4.47599,0.265224,0.0
3.87698,0.00156698,4.15866,0.258397,0.0
3.87595,0.00153839,4.17537,0.257715,0.0
3.87696,0.00163182,4.45929,0.267955,0.0
3.8755,0.00157316,4.27557,0.25908,0.0
3.87135,0.00158416,3.62422,0.239282,0.0
3.86977,0.00153794,3.77453,0.252595,0.0
3.87286,0.00155376,4.15866,0.260446,0.0
3.87309,0.00158605,4.05846,0.256691,0.0
3.86993,0.00155741,4.40919,0.264542,0.0
3.86835,0.00158143,3.92484,0.247816,0.0
3.87045,0.00161802,4.25887,0.267272,0.0
3.87192,0.00158221,4.04175,0.256349,0.0
3.86897,0.00155851,3.82463,0.249523,0.0
3.8658,0.00151717,3.59081,0.242013,0.0
3.86503,0.0014714,3.67432,0.242013,0.0
3.8658,0.00155754,3.75783,0.247816,0.0
3.86579,0.00146847,3.4071,0.230749,0.0
3.86578,0.00154692,3.85804,0.248157,0.0
3.8655,0.00157524,4.02505,0.250547,0.0
3.86257,0.00155363,4.09186,0.256691,0.0
3.86139,0.00151378,3.64092,0.242013,0.0
3.86036,0.00153638,3.3737,0.237917,0.0
3.8598,0.00158755,3.4405,0.239965,0.0
3.85911,0.00153416,3.80793,0.254643,0.0
3.85867,0.00146788,3.62422,0.238258,0.0
3.85879,0.00150617,3.4238,0.232455,0.0
3.85937,0.00153299,4.19207,0.26147,0.0
3.861,0.001527,3.70772,0.24645,0.0
3.85906,0.00150773,3.20668,0.226994,0.0
3.85944,0.00150063,4.05846,0.256691,0.0
3.86124,0.00150578,3.62422,0.238258,0.0
3.85843,0.0014479,3.54071,0.236893,0.0
3.85591,0.00150877,3.67432,0.245426,0.0
3.85445,0.00145812,3.30689,0.234845,0.0
3.85479,0.00151255,3.34029,0.241672,0.0
3.85588,0.00146163,3.77453,0.24133,0.0
3.8562,0.00151157,3.65762,0.245085,0.0
3.8562,0.00151945,4.07516,0.259422,0.0
3.85343,0.00147733,3.08977,0.224604,0.0
3.85021,0.00148097,3.49061,0.233138,0.0
3.8508,0.00145688,3.54071,0.240648,0.0
3.85293,0.00150389,3.97495,0.253619,0.0
3.85205,0.00152661,3.3737,0.235527,0.0
3.85007,0.00144692,2.93946,0.219826,0.0
3.85138,0.00144861,3.4572,0.241672,0.0
3.85187,0.00143064,3.25678,0.229725,0.0
3.84992,0.00149139,2.98956,0.220167,0.0
3.85,0.00141085,3.4739,0.23621,0.0
3.84999,0.00143364,3.49061,0.235527,0.0
3.84606,0.00144438,3.3904,0.23621,0.0
3.84299,0.00140473,2.92276,0.221874,0.0
3.84274,0.00134978,3.35699,0.230407,0.0
3.84372,0.00137361,3.22338,0.230066,0.0
3.84439,0.00143865,3.17328,0.228359,0.0
3.84332,0.0014283,3.07307,0.225287,0.0
3.84366,0.00142973,3.05637,0.21846,0.0
3.84331,0.00140323,2.97286,0.219484,0.0
3.8435,0.00140304,2.75574,0.210951,0.0
3.84184,0.00137107,2.77244,0.212999,0.0
3.84219,0.0014076,2.95616,0.220167,0.0
3.84229,0.00142804,3.10647,0.230066,0.0
3.84186,0.00142133,2.60543,0.209927,0.0
3.84061,0.00136645,3.00626,0.226994,0.0
3.83849,0.00137159,3.07307,0.222898,0.0
3.83638,0.00131358,2.52192,0.205489,0.0
3.83702,0.00133338,2.78914,0.210951,0.0
3.83937,0.00138338,2.97286,0.217095,0.0
3.8378,0.00141482,2.82255,0.21334,0.0
3.83532,0.00135017,2.45511,0.200369,0.0
3.83517,0.00133741,2.63883,0.209585,0.0
3.83504,0.00131371,2.60543,0.207196,0.0
3.83624,0.00138728,2.80585,0.211292,0.0
3.8366,0.00133585,2.62213,0.209244,0.0
3.83373,0.00133253,2.53862,0.206172,0.0
3.83337,0.00132491,2.72234,0.209927,0.0
3.83303,0.00132244,2.15449,0.186033,0.0
3.83068,0.00126886,2.2547,0.190129,0.0
3.82978,0.00131977,2.55532,0.20822,0.0
3.82945,0.00130037,2.38831,0.199345,0.0
3.82874,0.00126697,2.17119,0.186715,0.0
3.82713,0.00126553,2.3048,0.191835,0.0
3.82846,0.00123786,2.63883,0.213681,0.0
3.82963,0.00129431,2.3215,0.196956,0.0
3.82755,0.00128175,2.35491,0.195249,0.0
3.82686,0.00125193,1.88727,0.174768,0.0
3.82759,0.00124535,2.55532,0.20822,0.0
3.82635,0.00124483,2.00418,0.181595,0.0
3.82463,0.00126462,1.95407,0.17784,0.0
3.82528,0.00121443,1.83716,0.17272,0.0
3.8254,0.00122634,2.2881,0.194225,0.0
3.82503,0.00120036,1.90397,0.18023,0.0
3.82574,0.0012602,2.43841,0.202758,0.0
3.82346,0.00122732,2.02088,0.179206,0.0
3.81966,0.00120876,1.65344,0.162821,0.0
3.81884,0.00115453,1.73695,0.169989,0.0
3.82089,0.00122647,1.85386,0.173403,0.0
3.82258,0.0012503,2.2714,0.189105,0.0
3.82236,0.00120739,2.02088,0.179206,0.0
3.82093,0.00124626,2.20459,0.191153,0.0
3.82249,0.00125746,1.93737,0.178523,0.0
3.82088,0.00125362,1.97077,0.181595,0.0
3.81894,0.00119372,1.78706,0.175451,0.0
3.82045,0.00120355,1.67015,0.165211,0.0
3.82141,0.00120785,1.97077,0.183302,0.0
3.82035,0.00124359,2.03758,0.185691,0.0
3.81907,0.00123637,1.90397,0.178864,0.0
3.8185,0.00120206,1.85386,0.173403,0.0
3.81716,0.00115642,1.63674,0.163504,0.0
3.81692,0.00116879,1.88727,0.176475,0.0
3.8165,0.0011682,1.65344,0.167941,0.0
3.815,0.00114489,1.53653,0.157018,0.0
3.81563,0.0012171,1.85386,0.176816,0.0
3.8155,0.00117816,1.50313,0.15736,0.0
3.81568,0.00116019,2.05428,0.186374,0.0
3.81537,0.00116202,1.92067,0.182619,0.0
3.81268,0.00119099,1.50313,0.159066,0.0
3.81382,0.00116423,1.65344,0.164528,0.0
3.81564,0.00114997,1.90397,0.175792,0.0
3.81381,0.00116631,1.63674,0.166917,0.0
3.81148,0.00115596,1.33612,0.146778,0.0
3.81126,0.00111625,1.41962,0.152922,0.0
3.81165,0.00111631,1.67015,0.163504,0.0
3.81119,0.00109098,1.33612,0.146778,0.0
3.81065,0.00109001,1.53653,0.157018,0.0
3.81128,0.00110576,1.53653,0.157018,0.0
3.81077,0.0011462,1.68685,0.164187,0.0
3.80917,0.0011404,1.28601,0.144047,0.0
3.8096,0.0011044,1.68685,0.1676,0.0
3.80998,0.00110563,1.56994,0.158725,0.0
3.80921,0.00114138,1.40292,0.152239,0.0
3.80845,0.00108421,1.28601,0.144047,0.0
3.80715,0.00108727,1.26931,0.145071,0.0
3.80687,0.00110147,1.30271,0.147119,0.0
3.80729,0.00110199,1.30271,0.150874,0.0
3.80614,0.00103825,1.20251,0.143706,0.0
3.80596,0.0010264,1.25261,0.14234,0.0
3.8048,0.00101006,1.1691,0.141658,0.0
3.8036,0.00102601,0.985386,0.126639,0.0
3.80397,0.00101741,1.1023,0.135855,0.0
3.80497,0.00102008,1.119,0.136879,0.0
3.80422,0.00105778,1.23591,0.143365,0.0
3.80402,0.00107302,1.20251,0.141658,0.0
3.80164,0.00103044,1.06889,0.135855,0.0
3.80082,0.000990917,1.03549,0.129711,0.0
3.80154,0.000974445,0.617954,0.100697,0.0
3.80117,0.000935902,0.751566,0.113326,0.0
3.80125,0.000952178,0.885177,0.122543,0.0
3.8022,0.000976919,0.935282,0.123567,0.0
3.80133,0.000985903,0.968685,0.125615,0.0
3.79982,0.000948272,0.835073,0.11674,0.0
3.79927,0.000957647,0.835073,0.11674,0.0
3.7996,0.000925941,0.68476,0.106158,0.0
3.79924,0.000939222,0.868476,0.119129,0.0
3.79861,0.000961228,0.80167,0.114692,0.0
3.79813,0.000967804,0.91858,0.124591,0.0
3.79711,0.000925941,0.450939,0.0863601,0.0
3.79694,0.000926136,0.718163,0.108547,0.0
3.79799,0.000955043,0.718163,0.108547,0.0
3.7987,0.000954067,0.68476,0.106158,0.0
3.79699,0.000936162,0.80167,0.114692,0.0
3.79766,0.000968976,0.851775,0.118105,0.0
3.79804,0.000944366,0.701461,0.107182,0.0
3.79587,0.000936293,0.701461,0.107182,0.0
3.79592,0.000895471,0.634656,0.102062,0.0
3.79655,0.000915068,0.784969,0.113326,0.0
3.79684,0.000972492,0.751566,0.113326,0.0
3.79564,0.000919951,0.634656,0.104793,0.0
3.79515,0.000935641,0.634656,0.102062,0.0
3.79618,0.000973012,0.885177,0.122543,0.0
3.79612,0.000991112,0.784969,0.113326,0.0
3.79493,0.00100817,0.68476,0.111278,0.0
3.79445,0.00095283,0.534447,0.0938696,0.0
3.79512,0.00092542,0.734864,0.109913,0.0
3.79579,0.000930759,0.68476,0.108547,0.0
3.79523,0.000939483,0.668058,0.107523,0.0
3.79474,0.000934079,0.467641,0.0877254,0.0
3.79503,0.000936944,0.617954,0.100697,0.0
3.79556,0.000926982,0.68476,0.106158,0.0
3.79591,0.000948272,0.718163,0.108547,0.0
3.79409,0.000916435,0.551148,0.095235,0.0
3.79338,0.000913636,0.517745,0.0925043,0.0
3.79422,0.000961033,0.718163,0.108547,0.0
3.79419,0.000937399,0.634656,0.102062,0.0
3.79482,0.000941045,0.634656,0.102062,0.0
3.79346,0.000934665,0.718163,0.108547,0.0
3.792,0.000928024,0.701461,0.107182,0.0
3.79292,0.000955955,0.751566,0.110937,0.0
3.79334,0.000908948,0.551148,0.095235,0.0
3.79328,0.000941957,0.835073,0.119129,0.0
3.79291,0.00091305,0.584551,0.0979658,0.0
3.79213,0.000908818,0.584551,0.101038,0.0
3.79282,0.00091956,0.818372,0.118105,0.0
3.79326,0.000906539,0.467641,0.0877254,0.0
3.79106,0.000931214,0.734864,0.109913,0.0
3.79086,0.000910771,0.601253,0.0993311,0.0
3.79226,0.000913636,0.668058,0.104793,0.0
3.79174,0.000945538,0.718163,0.108547,0.0
3.79178,0.000931084,0.601253,0.102403,0.0
3.7915,0.000937855,0.634656,0.102062,0.0
3.79064,0.000915263,0.734864,0.109913,0.0
3.78967,0.000912919,0.484342,0.0894322,0.0
3.78975,0.000903544,0.584551,0.101038,0.0
3.79044,0.000929196,0.584551,0.0979658,0.0
3.79163,0.000946254,0.718163,0.110937,0.0
3.7917,0.000952504,0.80167,0.117081,0.0
3.79169,0.000919039,0.751566,0.110937,0.0
3.79133,0.000932777,0.668058,0.104793,0.0
3.79109,0.000911227,0.651357,0.103427,0.0
3.79046,0.000956345,0.818372,0.118105,0.0
3.7907,0.000934795,0.68476,0.106158,0.0
3.79062,0.000903284,0.56785,0.0996725,0.0
3.78994,0.000886031,0.68476,0.106158,0.0
3.78929,0.000890393,0.551148,0.095235,0.0
3.78885,0.000905693,0.701461,0.107182,0.0
3.78835,0.000935967,0.551148,0.095235,0.0
3.78897,0.000870991,0.517745,0.0925043,0.0
3.78806,0.000862137,0.484342,0.0894322,0.0
3.78822,0.000909925,0.534447,0.0938696,0.0
3.78873,0.000915914,0.651357,0.106158,0.0
3.78867,0.000937204,0.651357,0.103427,0.0
3.79004,0.000951202,0.768267,0.112302,0.0
3.78943,0.000929652,0.601253,0.0993311,0.0
3.78793,0.000895471,0.484342,0.0894322,0.0
3.78916,0.000908883,0.56785,0.0966004,0.0
3.78814,0.000913701,0.551148,0.095235,0.0
3.78735,0.000902112,0.68476,0.106158,0.0
3.78947,0.000918453,0.517745,0.0925043,0.0
3.78925,0.000904065,0.751566,0.110937,0.0
3.78793,0.000921839,0.651357,0.103427,0.0
3.78787,0.000914417,0.484342,0.0955763,0.0
3.78774,0.000895015,0.517745,0.0925043,0.0
3.7881,0.000936358,0.751566,0.110937,0.0
3.78844,0.000911878,0.601253,0.0993311,0.0
3.78717,0.000909534,0.484342,0.0894322,0.0
3.78696,0.000894885,0.56785,0.0966004,0.0
3.78897,0.000903805,0.668058,0.107523,0.0
3.78716,0.000886877,0.417537,0.0829466,0.0
3.78783,0.000885445,0.584551,0.0979658,0.0
3.788,0.00088883,0.517745,0.095235,0.0
3.78622,0.000899117,0.534447,0.0938696,0.0
3.78663,0.000871512,0.56785,0.0966004,0.0
3.78718,0.000893843,0.434238,0.0846533,0.0
3.78689,0.000926787,0.751566,0.110937,0.0
3.78636,0.00090706,0.467641,0.0877254,0.0
3.78615,0.000915524,0.517745,0.0925043,0.0
3.78615,0.000903023,0.617954,0.100697,0.0
3.78633,0.000891434,0.350731,0.0761197,0.0
3.78513,0.000874897,0.551148,0.0983071,0.0
3.78611,0.000933623,0.617954,0.100697,0.0
3.78709,0.000929326,0.617954,0.100697,0.0
3.78582,0.000904651,0.501044,0.0938696,0.0
3.78493,0.000863243,0.367432,0.0778265,0.0
3.78586,0.000878869,0.484342,0.0894322,0.0
3.78525,0.000891695,0.601253,0.0993311,0.0
3.78613,0.000909664,0.517745,0.0925043,0.0
3.78559,0.00092835,0.434238,0.0846533,0.0
3.7851,0.000871903,0.467641,0.0877254,0.0
3.78531,0.000911748,0.701461,0.107182,0.0
3.78535,0.000906604,0.551148,0.095235,0.0
3.78505,0.000896187,0.450939,0.0863601,0.0
3.78547,0.000903739,0.651357,0.103427,0.0
3.78502,0.000884794,0.534447,0.0938696,0.0
3.78575,0.000868777,0.417537,0.0829466,0.0
3.78611,0.000916175,0.651357,0.103427,0.0
3.78524,0.000906344,0.517745,0.0925043,0.0
3.78544,0.000919365,0.584551,0.0979658,0.0
3.78508,0.000874702,0.668058,0.104793,0.0
3.78554,0.000883426,0.584551,0.101038,0.0
3.78558,0.000909078,0.467641,0.0877254,0.0
3.78472,0.000886812,0.417537,0.0829466,0.0
3.78501,0.000891695,0.617954,0.100697,0.0
3.78507,0.000912594,0.601253,0.102403,0.0
3.78434,0.000912659,0.617954,0.100697,0.0
3.7837,0.000908297,0.384134,0.0798745,0.0
3.7843,0.000894559,0.517745,0.0925043,0.0
3.78453,0.00090999,0.651357,0.103427,0.0
3.78528,0.000886812,0.434238,0.0846533,0.0
3.78496,0.000910445,0.517745,0.0925043,0.0
3.78508,0.000886617,0.384134,0.0798745,0.0
3.78462,0.000871577,0.517745,0.0925043,0.0
3.78424,0.000881734,0.551148,0.095235,0.0
3.78436,0.000851199,0.450939,0.0894322,0.0
3.78437,0.000926982,0.617954,0.100697,0.0
3.78416,0.000920016,0.501044,0.0907975,0.0
3.78296,0.00090693,0.534447,0.0938696,0.0
3.7822,0.000881929,0.534447,0.0938696,0.0
3.78367,0.000890132,0.601253,0.0993311,0.0
3.78349,0.000860053,0.400835,0.0815812,0.0
3.78234,0.000863634,0.384134,0.0798745,0.0
3.7819,0.000855496,0.334029,0.074413,0.0
3.78143,0.000870665,0.484342,0.0894322,0.0
3.78162,0.000868387,0.350731,0.0761197,0.0
3.78251,0.0008706,0.434238,0.0846533,0.0
3.78321,0.000869428,0.450939,0.0863601,0.0
3.78353,0.000880952,0.501044,0.0907975,0.0
3.78255,0.000875809,0.467641,0.0877254,0.0
3.78273,0.000910315,0.551148,0.095235,0.0
3.7842,0.000890979,0.467641,0.0877254,0.0
3.78368,0.000903219,0.434238,0.0846533,0.0
3.78264,0.000906474,0.367432,0.0778265,0.0
3.7824,0.000891044,0.384134,0.083288,0.0
3.78236,0.000904,0.484342,0.0894322,0.0
3.78156,0.000895927,0.350731,0.0761197,0.0
3.78138,0.000889156,0.400835,0.0815812,0.0
3.78139,0.000852371,0.334029,0.074413,0.0
3.78198,0.000878153,0.417537,0.0829466,0.0
3.78336,0.000880366,0.384134,0.0798745,0.0
3.78267,0.000875939,0.467641,0.0877254,0.0
3.78092,0.000848594,0.267223,0.0665621,0.0
3.78113,0.000867996,0.334029,0.074413,0.0
3.7809,0.000832643,0.300626,0.0706582,0.0
3.78152,0.000844558,0.417537,0.0829466,0.0
3.78337,0.000901656,0.501044,0.0938696,0.0
3.78223,0.000887463,0.400835,0.0815812,0.0
3.77978,0.000854324,0.23382,0.062466,0.0
3.78051,0.000883687,0.484342,0.0894322,0.0
3.78149,0.000890914,0.384134,0.0798745,0.0
3.78111,0.000866564,0.501044,0.0907975,0.0
3.78116,0.00086409,0.384134,0.0798745,0.0
3.78113,0.00086409,0.350731,0.0798745,0.0
3.78093,0.000842214,0.434238,0.0846533,0.0
3.78209,0.000865066,0.417537,0.0829466,0.0
3.78266,0.000872749,0.334029,0.074413,0.0
3.78135,0.000869428,0.534447,0.0969417,0.0
3.78138,0.000887723,0.534447,0.0969417,0.0
3.78191,0.000887137,0.501044,0.0907975,0.0
3.78201,0.000899573,0.551148,0.0983071,0.0
3.78111,0.000865001,0.434238,0.0846533,0.0
3.7805,0.000896838,0.434238,0.0846533,0.0
3.7814,0.000895276,0.551148,0.095235,0.0
3.78069,0.000842409,0.267223,0.0665621,0.0
3.78151,0.000884728,0.484342,0.0894322,0.0
3.78143,0.000883622,0.434238,0.0880668,0.0
3.78066,0.000849962,0.400835,0.0815812,0.0
3.781,0.000882254,0.417537,0.0829466,0.0
3.78151,0.000887854,0.551148,0.0983071,0.0
3.78059,0.000854129,0.334029,0.074413,0.0
3.781,0.000861876,0.334029,0.074413,0.0
3.78144,0.000859077,0.384134,0.0798745,0.0
3.77969,0.000831276,0.300626,0.0706582,0.0
3.77992,0.000848464,0.317328,0.0723649,0.0
3.77974,0.000845014,0.267223,0.0665621,0.0
3.77992,0.000884012,0.434238,0.0846533,0.0
3.77965,0.000875614,0.450939,0.0863601,0.0
3.77935,0.000843321,0.467641,0.0877254,0.0
3.77917,0.000843712,0.400835,0.0815812,0.0
3.77975,0.000827891,0.350731,0.0761197,0.0
3.77996,0.000838568,0.283925,0.0686102,0.0
3.78027,0.000833164,0.300626,0.0706582,0.0
3.78017,0.00081207,0.250522,0.064514,0.0
3.78088,0.000818776,0.350731,0.0761197,0.0
3.78044,0.000840521,0.334029,0.074413,0.0
3.77986,0.00083694,0.450939,0.0863601,0.0
3.78008,0.000842344,0.267223,0.0665621,0.0
3.77959,0.000814414,0.23382,0.062466,0.0
3.77952,0.000855235,0.417537,0.0829466,0.0
3.77969,0.000865457,0.317328,0.0723649,0.0
3.78058,0.00085185,0.384134,0.0798745,0.0
3.7806,0.000854649,0.400835,0.0815812,0.0
3.78128,0.00086448,0.484342,0.0925043,0.0
3.78052,0.000851003,0.417537,0.0829466,0.0
3.78019,0.000835964,0.334029,0.074413,0.0
3.77943,0.000869949,0.400835,0.0815812,0.0
3.78073,0.00085797,0.350731,0.0761197,0.0
3.78022,0.000843777,0.267223,0.0665621,0.0
3.77873,0.000834076,0.400835,0.0846533,0.0
3.77887,0.000842344,0.250522,0.064514,0.0
3.77976,0.000841823,0.283925,0.0686102,0.0
3.77924,0.000850873,0.350731,0.0798745,0.0
3.77896,0.000849766,0.317328,0.0723649,0.0
3.77938,0.000847488,0.434238,0.0846533,0.0
3.77944,0.000865262,0.417537,0.0829466,0.0
3.77906,0.000848399,0.250522,0.064514,0.0
3.78019,0.000838177,0.384134,0.0798745,0.0
3.78043,0.000847683,0.300626,0.0706582,0.0
3.77972,0.000846706,0.300626,0.0706582,0.0
3.77967,0.00084905,0.334029,0.074413,0.0
3.78079,0.000859597,0.334029,0.074413,0.0
3.78013,0.000854519,0.417537,0.0829466,0.0
3.77924,0.000850678,0.200418,0.0576872,0.0
3.77993,0.000834271,0.250522,0.064514,0.0
3.77957,0.00083069,0.317328,0.0723649,0.0
3.77941,0.000850287,0.367432,0.0815812,0.0
3.78033,0.000857254,0.417537,0.0829466,0.0
3.77964,0.000845404,0.300626,0.0706582,0.0
3.77928,0.0008303,0.317328,0.0723649,0.0
3.77961,0.000841433,0.417537,0.0829466,0.0
3.77983,0.000846706,0.23382,0.062466,0.0
3.77949,0.000854519,0.384134,0.0798745,0.0
3.78058,0.000866694,0.334029,0.074413,0.0
3.77889,0.000842605,0.283925,0.0686102,0.0
3.77863,0.000836355,0.467641,0.0877254,0.0
3.78041,0.000875744,0.283925,0.0686102,0.0
3.77982,0.000853412,0.300626,0.074413,0.0
3.77799,0.000840652,0.267223,0.0665621,0.0
3.7785,0.000846055,0.350731,0.0761197,0.0
3.77988,0.000905107,0.384134,0.0798745,0.0
3.77985,0.000840326,0.317328,0.0723649,0.0
3.77878,0.00083069,0.300626,0.0706582,0.0
3.77868,0.000877697,0.400835,0.0815812,0.0
3.77909,0.000857058,0.434238,0.0846533,0.0
3.77877,0.000826393,0.267223,0.0665621,0.0
3.77844,0.000831276,0.217119,0.0600766,0.0
3.77916,0.00083349,0.317328,0.0723649,0.0
3.78073,0.000839154,0.384134,0.0798745,0.0
3.77941,0.000828412,0.23382,0.062466,0.0
3.77944,0.000814479,0.267223,0.0665621,0.0
3.78074,0.000837917,0.350731,0.0761197,0.0
3.78076,0.000828672,0.317328,0.0723649,0.0
3.78045,0.000844883,0.467641,0.0877254,0.0
3.78013,0.000848464,0.317328,0.0723649,0.0
3.77926,0.000860704,0.283925,0.0727063,0.0
