analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.77849,0.000833555,0.400835,0.0815812,0.0
3.77912,0.000864415,0.400835,0.0815812,0.0
3.77931,0.000835508,0.250522,0.064514,0.0
3.77891,0.000829909,0.250522,0.064514,0.0
3.77973,0.000852371,0.384134,0.0798745,0.0
3.78021,0.000858751,0.517745,0.0925043,0.0
3.77968,0.000859467,0.400835,0.0815812,0.0
3.77941,0.000823789,0.250522,0.064514,0.0
3.77853,0.00084612,0.317328,0.0723649,0.0
3.77961,0.000868647,0.267223,0.0665621,0.0
3.77884,0.00083349,0.267223,0.0665621,0.0
3.77909,0.000849441,0.317328,0.0723649,0.0
3.77853,0.000819101,0.183716,0.0552977,0.0
3.7787,0.000848009,0.350731,0.0761197,0.0
3.77928,0.000849506,0.400835,0.0815812,0.0
3.77883,0.000846381,0.217119,0.0600766,0.0
3.77823,0.000825807,0.183716,0.0552977,0.0
3.77843,0.000812656,0.283925,0.0686102,0.0
3.77935,0.000831081,0.334029,0.074413,0.0
3.77976,0.00085836,0.484342,0.0894322,0.0
3.78048,0.000854194,0.350731,0.0761197,0.0
3.77946,0.000828932,0.267223,0.0665621,0.0
3.77804,0.000813502,0.250522,0.064514,0.0
3.77808,0.000812721,0.23382,0.062466,0.0
3.77912,0.00082164,0.350731,0.0761197,0.0
3.7793,0.000823854,0.23382,0.062466,0.0
3.77877,0.000840456,0.300626,0.0706582,0.0
3.77843,0.000820794,0.183716,0.0552977,0.0
3.77893,0.000844688,0.350731,0.0761197,0.0
3.77943,0.000851199,0.334029,0.0781678,0.0
3.77897,0.000828412,0.250522,0.064514,0.0
3.77832,0.000823333,0.317328,0.0723649,0.0
3.77967,0.00084293,0.317328,0.0723649,0.0
3.77904,0.000837526,0.283925,0.0686102,0.0
3.77913,0.000829714,0.283925,0.0686102,0.0
3.77914,0.000838503,0.167015,0.052567,0.0
3.77971,0.000830755,0.317328,0.0723649,0.0
3.77869,0.000827891,0.300626,0.0706582,0.0
3.77928,0.000826328,0.350731,0.0761197,0.0
3.7793,0.000858621,0.400835,0.0815812,0.0
3.77967,0.000865327,0.250522,0.064514,0.0
3.77862,0.000853282,0.250522,0.064514,0.0
3.77887,0.000836159,0.23382,0.062466,0.0
3.77968,0.000833295,0.300626,0.0706582,0.0
3.77985,0.000859207,0.417537,0.0829466,0.0
3.77889,0.000824961,0.267223,0.0665621,0.0
3.77905,0.000834401,0.317328,0.0723649,0.0
3.78084,0.00084879,0.467641,0.0877254,0.0
3.78041,0.000863504,0.267223,0.0665621,0.0
3.77884,0.000838763,0.200418,0.0576872,0.0
3.7798,0.000841172,0.334029,0.074413,0.0
3.78011,0.000869949,0.317328,0.0723649,0.0
3.77918,0.000826068,0.250522,0.064514,0.0
3.77797,0.000839349,0.317328,0.0723649,0.0
3.77861,0.000841303,0.367432,0.0778265,0.0
3.7783,0.000832057,0.283925,0.0686102,0.0
3.77934,0.000852696,0.334029,0.074413,0.0
3.78018,0.00082457,0.183716,0.0552977,0.0
3.78018,0.000829323,0.400835,0.0846533,0.0
3.77967,0.000846381,0.267223,0.0665621,0.0
3.77939,0.000840131,0.317328,0.0723649,0.0
3.77993,0.000838698,0.350731,0.0761197,0.0
3.77977,0.000831081,0.317328,0.0723649,0.0
3.78108,0.000836615,0.317328,0.0723649,0.0
3.78012,0.000834792,0.200418,0.0576872,0.0
3.78051,0.000820664,0.183716,0.0552977,0.0
3.78002,0.00084306,0.250522,0.064514,0.0
3.77865,0.000856082,0.250522,0.064514,0.0
3.77981,0.00083349,0.23382,0.062466,0.0
3.78084,0.000838568,0.300626,0.0706582,0.0
3.779,0.000842409,0.367432,0.0815812,0.0
3.77867,0.000809401,0.200418,0.0576872,0.0
3.77915,0.000807512,0.11691,0.0440334,0.0
3.77752,0.000823919,0.250522,0.064514,0.0
3.77884,0.00081526,0.267223,0.0665621,0.0
3.7803,0.000814869,0.317328,0.0723649,0.0
3.77969,0.000811289,0.283925,0.0686102,0.0
3.77938,0.000825026,0.267223,0.0665621,0.0
3.77982,0.000827109,0.23382,0.062466,0.0
3.77933,0.000804322,0.23382,0.062466,0.0
3.78016,0.000809986,0.23382,0.062466,0.0
3.78013,0.000828542,0.283925,0.0686102,0.0
3.78012,0.000820469,0.317328,0.0723649,0.0
3.77976,0.000815455,0.317328,0.0723649,0.0
3.77939,0.000806861,0.283925,0.0686102,0.0
3.77964,0.000814088,0.217119,0.0600766,0.0
3.7801,0.000823854,0.317328,0.0723649,0.0
3.7814,0.000833555,0.23382,0.062466,0.0
3.78015,0.00083043,0.200418,0.0576872,0.0
3.77898,0.000813632,0.150313,0.0501776,0.0
3.77988,0.000805234,0.200418,0.0576872,0.0
3.77986,0.000797877,0.217119,0.0600766,0.0
3.77993,0.000817083,0.200418,0.0576872,0.0
3.7806,0.000813242,0.23382,0.062466,0.0
3.78016,0.000831211,0.250522,0.064514,0.0
3.77993,0.000810312,0.183716,0.0552977,0.0
3.77924,0.000794035,0.200418,0.0576872,0.0
3.78016,0.000821901,0.317328,0.0723649,0.0
3.78031,0.000844753,0.23382,0.062466,0.0
3.78043,0.000795403,0.167015,0.052567,0.0
3.78117,0.000838633,0.334029,0.074413,0.0
3.78165,0.000843581,0.283925,0.0686102,0.0
3.78091,0.000806275,0.250522,0.064514,0.0
3.78103,0.000836355,0.23382,0.062466,0.0
3.78095,0.000826589,0.334029,0.074413,0.0
3.78106,0.000837071,0.300626,0.074413,0.0
3.78082,0.000805429,0.283925,0.0686102,0.0
3.77997,0.00080901,0.167015,0.052567,0.0
3.78005,0.000816497,0.267223,0.0665621,0.0
3.78065,0.000835834,0.183716,0.0552977,0.0
3.77951,0.000794817,0.183716,0.0552977,0.0
3.77989,0.000819036,0.217119,0.0600766,0.0
3.78061,0.00084892,0.23382,0.062466,0.0
3.7811,0.000813177,0.217119,0.0600766,0.0
3.78033,0.00078733,0.183716,0.0552977,0.0
3.78107,0.000823463,0.334029,0.074413,0.0
3.78133,0.000807317,0.283925,0.0686102,0.0
3.78004,0.000786223,0.183716,0.0552977,0.0
3.78037,0.000812851,0.217119,0.064514,0.0
3.78077,0.000810638,0.267223,0.0665621,0.0
3.78111,0.000818971,0.317328,0.0723649,0.0
3.781,0.000812591,0.217119,0.0600766,0.0
3.78127,0.000824961,0.217119,0.0600766,0.0
3.78034,0.000801392,0.217119,0.0600766,0.0
3.78074,0.000822161,0.250522,0.064514,0.0
3.78037,0.000809335,0.300626,0.0706582,0.0
3.78014,0.000816823,0.217119,0.0600766,0.0
3.78047,0.000808098,0.217119,0.0600766,0.0
3.78149,0.000826589,0.400835,0.0815812,0.0
3.78149,0.000846511,0.217119,0.0600766,0.0
3.781,0.00085211,0.384134,0.0798745,0.0
3.78153,0.000839089,0.183716,0.0552977,0.0
3.78212,0.000843712,0.384134,0.083288,0.0
3.78147,0.000862592,0.23382,0.062466,0.0
3.78091,0.000822552,0.367432,0.0778265,0.0
3.78078,0.000819752,0.183716,0.0552977,0.0
3.77926,0.000806926,0.200418,0.0576872,0.0
3.77983,0.000810442,0.183716,0.0552977,0.0
3.78214,0.000804843,0.200418,0.0576872,0.0
3.78189,0.000807773,0.217119,0.0600766,0.0
3.77987,0.000813698,0.200418,0.0576872,0.0
3.78092,0.000808424,0.217119,0.0600766,0.0
3.78128,0.00082444,0.300626,0.0706582,0.0
3.78204,0.000834922,0.350731,0.0761197,0.0
3.78246,0.000809856,0.200418,0.0576872,0.0
3.7812,0.000816627,0.334029,0.074413,0.0
3.78145,0.000805494,0.0835073,0.0372065,0.0
3.78109,0.000782967,0.167015,0.052567,0.0
3.78122,0.000815195,0.300626,0.0706582,0.0
3.78242,0.000812656,0.150313,0.0501776,0.0
3.78147,0.000816432,0.267223,0.0665621,0.0
3.78106,0.000811419,0.183716,0.0552977,0.0
3.78144,0.000794882,0.11691,0.0440334,0.0
3.78112,0.000783293,0.167015,0.052567,0.0
3.78183,0.000816888,0.200418,0.0576872,0.0
3.78214,0.00080302,0.200418,0.0576872,0.0
3.78215,0.000807643,0.167015,0.052567,0.0
3.78099,0.000813763,0.300626,0.0706582,0.0
3.78219,0.000803867,0.133612,0.0471055,0.0
3.7825,0.000803085,0.200418,0.0576872,0.0
3.78125,0.000795793,0.183716,0.0552977,0.0
3.78107,0.000808229,0.217119,0.0600766,0.0
3.7814,0.000796444,0.150313,0.0501776,0.0
3.7818,0.000810312,0.250522,0.064514,0.0
3.78115,0.000817278,0.200418,0.0576872,0.0
3.78152,0.000820273,0.350731,0.0761197,0.0
3.78153,0.000811809,0.23382,0.062466,0.0
3.78199,0.000810442,0.133612,0.0471055,0.0
3.78293,0.000801588,0.200418,0.0576872,0.0
3.78249,0.000806471,0.183716,0.0552977,0.0
3.78278,0.000794817,0.250522,0.064514,0.0
3.78352,0.0008456,0.300626,0.0706582,0.0
3.78254,0.000812656,0.250522,0.064514,0.0
3.78216,0.000815651,0.267223,0.0665621,0.0
3.78347,0.000826914,0.217119,0.0600766,0.0
3.78237,0.000799309,0.167015,0.052567,0.0
3.78148,0.000784595,0.167015,0.052567,0.0
3.7822,0.000803801,0.11691,0.0440334,0.0
3.78172,0.000806861,0.167015,0.052567,0.0
3.78197,0.000787915,0.200418,0.0576872,0.0
3.78268,0.00079677,0.150313,0.0501776,0.0
3.78187,0.000830495,0.300626,0.0706582,0.0
3.78216,0.000816692,0.200418,0.0576872,0.0
3.78255,0.000819752,0.23382,0.062466,0.0
3.78339,0.000809531,0.200418,0.0576872,0.0
3.78361,0.000829453,0.23382,0.062466,0.0
3.78364,0.000813632,0.23382,0.062466,0.0
3.78346,0.000815586,0.183716,0.0552977,0.0
3.78353,0.000785376,0.23382,0.062466,0.0
3.78272,0.00079397,0.167015,0.052567,0.0
3.78248,0.000787069,0.150313,0.0501776,0.0
3.78276,0.000812461,0.150313,0.0552977,0.0
3.78362,0.000800546,0.23382,0.062466,0.0
3.78352,0.000802825,0.200418,0.062466,0.0
3.78326,0.000805104,0.250522,0.064514,0.0
3.78327,0.000788567,0.267223,0.0665621,0.0
3.78357,0.000800416,0.167015,0.052567,0.0
3.78376,0.00079371,0.250522,0.064514,0.0
3.78395,0.000786483,0.150313,0.0501776,0.0
3.78369,0.000795598,0.167015,0.052567,0.0
3.7835,0.00080302,0.183716,0.0552977,0.0
3.78351,0.000799374,0.11691,0.0440334,0.0
3.78341,0.000779582,0.133612,0.0471055,0.0
3.78352,0.000777564,0.167015,0.052567,0.0
3.78343,0.000805624,0.167015,0.052567,0.0
3.78288,0.000799049,0.183716,0.0552977,0.0
3.7825,0.000785962,0.150313,0.0501776,0.0
3.78268,0.000803867,0.11691,0.0440334,0.0
3.78289,0.000814218,0.183716,0.0552977,0.0
3.78297,0.000818125,0.23382,0.062466,0.0
3.78274,0.000806796,0.100209,0.0409613,0.0
3.7826,0.000814739,0.150313,0.0501776,0.0
3.78406,0.000817148,0.250522,0.064514,0.0
3.78402,0.000803541,0.200418,0.0576872,0.0
3.7837,0.00079677,0.167015,0.052567,0.0
3.78481,0.00080302,0.300626,0.0706582,0.0
3.78515,0.00080888,0.23382,0.062466,0.0
3.78395,0.000791496,0.200418,0.0576872,0.0
3.78395,0.000822552,0.183716,0.0552977,0.0
3.78387,0.00078785,0.200418,0.0576872,0.0
3.78391,0.00077815,0.250522,0.064514,0.0
3.78435,0.000803281,0.200418,0.0576872,0.0
3.78441,0.000797747,0.200418,0.0576872,0.0
3.78414,0.000785116,0.167015,0.052567,0.0
3.78434,0.000788371,0.217119,0.0600766,0.0
3.78519,0.000812265,0.317328,0.0723649,0.0
3.7844,0.00081526,0.183716,0.0552977,0.0
3.7846,0.00083694,0.250522,0.064514,0.0
3.7843,0.000798658,0.100209,0.0409613,0.0
3.78455,0.000803801,0.267223,0.0665621,0.0
3.78447,0.000798658,0.11691,0.0440334,0.0
3.7835,0.000822552,0.200418,0.062466,0.0
3.78291,0.000811028,0.183716,0.0552977,0.0
3.78353,0.000766561,0.133612,0.0471055,0.0
3.7838,0.000799439,0.183716,0.0600766,0.0
3.7841,0.000795793,0.11691,0.0440334,0.0
3.78446,0.000796705,0.100209,0.0409613,0.0
3.7848,0.000810247,0.183716,0.0552977,0.0
3.78502,0.000796054,0.183716,0.0552977,0.0
3.7854,0.000798788,0.150313,0.0501776,0.0
3.78445,0.000798007,0.11691,0.0440334,0.0
3.78537,0.00080927,0.200418,0.0576872,0.0
3.78546,0.000799439,0.200418,0.0576872,0.0
3.78486,0.0007844,0.133612,0.0471055,0.0
3.785,0.000793775,0.133612,0.0471055,0.0
3.78507,0.000774113,0.150313,0.0501776,0.0
3.78491,0.000804843,0.23382,0.062466,0.0
3.78483,0.000808684,0.11691,0.0440334,0.0
3.78529,0.000801132,0.200418,0.0576872,0.0
3.7842,0.000787785,0.100209,0.0409613,0.0
3.78467,0.000811158,0.167015,0.052567,0.0
3.78632,0.000803867,0.100209,0.0409613,0.0
3.78535,0.000779712,0.11691,0.0440334,0.0
3.7856,0.000804778,0.167015,0.052567,0.0
3.78633,0.000780754,0.11691,0.0440334,0.0
3.78602,0.00077548,0.200418,0.0576872,0.0
3.78494,0.000780493,0.0668058,0.0334517,0.0
3.78636,0.000820794,0.167015,0.052567,0.0
3.7867,0.000816953,0.200418,0.0576872,0.0
3.78527,0.000785572,0.11691,0.0440334,0.0
3.78535,0.000793775,0.217119,0.0600766,0.0
3.78594,0.000789804,0.150313,0.0501776,0.0
3.78623,0.000786874,0.167015,0.052567,0.0
3.78641,0.000791301,0.11691,0.0440334,0.0
3.78602,0.000807447,0.200418,0.0576872,0.0
3.78586,0.000811354,0.100209,0.0409613,0.0
3.78687,0.000789999,0.150313,0.0501776,0.0
3.78673,0.000823203,0.200418,0.0576872,0.0
3.78646,0.000831667,0.217119,0.0600766,0.0
3.78726,0.000823008,0.200418,0.0576872,0.0
3.78574,0.000786223,0.100209,0.0409613,0.0
3.78621,0.000763045,0.11691,0.0440334,0.0
3.78623,0.000781275,0.0835073,0.0372065,0.0
3.78625,0.000795272,0.167015,0.052567,0.0
3.78645,0.000792473,0.217119,0.0600766,0.0
3.78666,0.000812395,0.267223,0.0665621,0.0
3.78696,0.000797421,0.167015,0.052567,0.0
3.78656,0.000783814,0.133612,0.0471055,0.0
3.78704,0.000800155,0.100209,0.0409613,0.0
3.78715,0.000767081,0.150313,0.0501776,0.0
3.78683,0.000795924,0.183716,0.0552977,0.0
3.78688,0.000800155,0.23382,0.062466,0.0
3.78725,0.00079996,0.183716,0.0552977,0.0
3.78747,0.000792603,0.167015,0.052567,0.0
3.7871,0.000797226,0.183716,0.0552977,0.0
3.78678,0.000778801,0.0835073,0.0372065,0.0
3.78716,0.00078173,0.167015,0.052567,0.0
3.78758,0.000774113,0.150313,0.0501776,0.0
3.78692,0.000782642,0.183716,0.0552977,0.0
3.7874,0.000796054,0.167015,0.052567,0.0
3.789,0.000827826,0.300626,0.0706582,0.0
3.7879,0.000819101,0.133612,0.0471055,0.0
3.78667,0.000806341,0.183716,0.0552977,0.0
3.78819,0.000816041,0.167015,0.052567,0.0
3.78792,0.0007844,0.133612,0.0471055,0.0
3.78796,0.000787785,0.250522,0.064514,0.0
3.78837,0.000813632,0.267223,0.0665621,0.0
3.7874,0.000791301,0.150313,0.0501776,0.0
3.78776,0.000803867,0.133612,0.0471055,0.0
3.7876,0.000813893,0.100209,0.0409613,0.0
3.7881,0.000786744,0.217119,0.0600766,0.0
3.7881,0.000806536,0.167015,0.052567,0.0
3.78729,0.000821706,0.217119,0.0600766,0.0
3.78694,0.000797877,0.183716,0.0552977,0.0
3.78715,0.000791627,0.133612,0.0471055,0.0
3.78834,0.000798332,0.200418,0.0576872,0.0
3.78822,0.000787199,0.11691,0.0440334,0.0
3.78723,0.0007816,0.133612,0.0471055,0.0
3.78752,0.000779256,0.167015,0.052567,0.0
3.78862,0.000798593,0.217119,0.0600766,0.0
3.7888,0.000796379,0.23382,0.062466,0.0
3.78887,0.000793189,0.150313,0.0501776,0.0
3.7887,0.000777629,0.200418,0.0576872,0.0
3.78894,0.000786678,0.217119,0.0600766,0.0
3.78896,0.000780884,0.150313,0.0501776,0.0
3.78878,0.000786744,0.100209,0.0409613,0.0
3.78883,0.000797942,0.11691,0.0440334,0.0
3.78992,0.000794231,0.133612,0.0471055,0.0
3.78925,0.000797486,0.100209,0.0409613,0.0
3.78926,0.000794296,0.200418,0.0576872,0.0
3.79036,0.000779387,0.267223,0.0665621,0.0
3.7894,0.000788111,0.100209,0.0409613,0.0
3.78922,0.000797226,0.0668058,0.0334517,0.0
3.78962,0.000801262,0.23382,0.062466,0.0
3.78944,0.000749828,0.0501044,0.0290142,0.0
3.78893,0.000781665,0.0835073,0.0372065,0.0
3.79004,0.000782772,0.11691,0.0440334,0.0
3.79009,0.000778866,0.150313,0.0501776,0.0
3.78939,0.000777824,0.11691,0.0440334,0.0
3.78937,0.000772616,0.150313,0.0501776,0.0
3.78937,0.000790259,0.133612,0.0471055,0.0
3.79068,0.000806536,0.133612,0.0471055,0.0
3.79104,0.000788632,0.183716,0.0552977,0.0
3.79011,0.000774504,0.167015,0.052567,0.0
3.79041,0.000803541,0.167015,0.052567,0.0
3.79119,0.000800872,0.133612,0.0471055,0.0
3.78951,0.000804908,0.200418,0.0576872,0.0
3.78966,0.000787915,0.150313,0.0501776,0.0
3.79128,0.000801978,0.167015,0.052567,0.0
3.79088,0.000821966,0.150313,0.0501776,0.0
3.79015,0.000784009,0.150313,0.0501776,0.0
3.79063,0.000766365,0.0835073,0.0372065,0.0
3.79097,0.000801262,0.183716,0.0552977,0.0
3.79097,0.000793384,0.100209,0.0409613,0.0
3.79064,0.000765519,0.133612,0.0471055,0.0
3.79121,0.000770337,0.133612,0.0471055,0.0
3.79042,0.000788111,0.183716,0.0552977,0.0
3.79029,0.000765389,0.100209,0.0409613,0.0
3.79155,0.000799114,0.183716,0.0552977,0.0
3.7911,0.000755558,0.0501044,0.0290142,0.0
3.79164,0.000793254,0.150313,0.0501776,0.0
3.79185,0.000795207,0.133612,0.0471055,0.0
3.78967,0.000786613,0.133612,0.0471055,0.0
3.78935,0.000801197,0.133612,0.0471055,0.0
3.79084,0.000807122,0.167015,0.052567,0.0
3.78958,0.000777498,0.11691,0.0440334,0.0
3.79032,0.000783163,0.200418,0.0576872,0.0
3.79166,0.000819101,0.23382,0.062466,0.0
3.79203,0.00079384,0.200418,0.0576872,0.0
3.79081,0.000771118,0.11691,0.0440334,0.0
3.79046,0.000788306,0.133612,0.0471055,0.0
3.79166,0.000781144,0.133612,0.0471055,0.0
3.79106,0.000777564,0.150313,0.0501776,0.0
3.79103,0.000769035,0.133612,0.0471055,0.0
3.79216,0.000775545,0.0668058,0.0334517,0.0
3.79218,0.000774959,0.200418,0.0576872,0.0
3.79219,0.000789087,0.133612,0.0471055,0.0
3.79216,0.000779647,0.0835073,0.0372065,0.0
3.79228,0.000776717,0.150313,0.0501776,0.0
3.79254,0.000781665,0.133612,0.0471055,0.0
3.79284,0.000796054,0.133612,0.0471055,0.0
3.79217,0.000773918,0.0668058,0.0334517,0.0
3.79147,0.000796249,0.200418,0.0576872,0.0
3.7909,0.000777043,0.133612,0.0471055,0.0
3.79282,0.000758878,0.200418,0.0576872,0.0
3.79259,0.000776131,0.150313,0.0501776,0.0
3.79241,0.000801392,0.200418,0.062466,0.0
3.79205,0.000798072,0.0835073,0.0372065,0.0
3.79254,0.000789348,0.200418,0.0576872,0.0
3.79182,0.000749893,0.11691,0.0440334,0.0
3.79163,0.00076643,0.167015,0.052567,0.0
3.79232,0.000800221,0.133612,0.0471055,0.0
3.79322,0.000794426,0.133612,0.0471055,0.0
3.79271,0.000792408,0.150313,0.0501776,0.0
3.79313,0.000807057,0.200418,0.0576872,0.0
3.79305,0.00080289,0.100209,0.0409613,0.0
3.79206,0.000780363,0.150313,0.0501776,0.0
3.79231,0.000776717,0.0835073,0.0372065,0.0
3.79345,0.000763761,0.133612,0.0471055,0.0
3.79471,0.000799895,0.200418,0.0576872,0.0
3.79415,0.000767667,0.0668058,0.0334517,0.0
3.79324,0.000767993,0.133612,0.0471055,0.0
3.79374,0.000773983,0.0835073,0.0372065,0.0
3.79412,0.000776587,0.217119,0.0600766,0.0
3.79422,0.000786223,0.0835073,0.0372065,0.0
3.7929,0.000760441,0.133612,0.0471055,0.0
3.79306,0.000793515,0.100209,0.0409613,0.0
3.7941,0.000768709,0.0835073,0.0372065,0.0
3.79382,0.000764998,0.0835073,0.0372065,0.0
3.79414,0.000771509,0.133612,0.0471055,0.0
3.79438,0.000767863,0.217119,0.0600766,0.0
3.79406,0.00077867,0.0668058,0.0334517,0.0
3.79378,0.000781665,0.150313,0.0501776,0.0
3.79377,0.000773201,0.0835073,0.0372065,0.0
3.79428,0.000810833,0.167015,0.052567,0.0
3.79398,0.000799179,0.133612,0.0471055,0.0
3.79445,0.000823659,0.283925,0.0727063,0.0
3.79506,0.000780233,0.0835073,0.0372065,0.0
3.79356,0.000795142,0.0668058,0.0334517,0.0
3.79388,0.00077828,0.11691,0.0440334,0.0
3.79487,0.000794752,0.133612,0.0471055,0.0
3.79479,0.000777694,0.0668058,0.0334517,0.0
