analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.79492,0.000764803,0.11691,0.0440334,0.0
3.795,0.000795403,0.11691,0.0440334,0.0
3.79477,0.000790715,0.183716,0.0552977,0.0
3.79611,0.000790975,0.100209,0.0409613,0.0
3.79518,0.000777498,0.183716,0.0552977,0.0
3.79414,0.000779712,0.133612,0.0471055,0.0
3.79515,0.000777889,0.133612,0.0471055,0.0
3.79558,0.000782447,0.133612,0.0471055,0.0
3.79438,0.00077522,0.0668058,0.0334517,0.0
3.79562,0.000748982,0.133612,0.0471055,0.0
3.79623,0.000785572,0.100209,0.0409613,0.0
3.7954,0.000777629,0.133612,0.0471055,0.0
3.79538,0.000773397,0.11691,0.0440334,0.0
3.79544,0.000771834,0.150313,0.0501776,0.0
3.79502,0.00079397,0.133612,0.0471055,0.0
3.7953,0.000783228,0.0334029,0.0235527,0.0
3.79547,0.000766691,0.0167015,0.0167259,0.0
3.79645,0.000785572,0.23382,0.062466,0.0
3.79674,0.00079371,0.11691,0.0440334,0.0
3.79554,0.000774438,0.0167015,0.0167259,0.0
3.79605,0.000769035,0.0501044,0.0290142,0.0
3.7968,0.000764087,0.100209,0.0409613,0.0
3.79641,0.000774569,0.0835073,0.0372065,0.0
3.79615,0.000788501,0.0835073,0.0372065,0.0
3.79672,0.000773983,0.133612,0.0471055,0.0
3.79693,0.000769751,0.0835073,0.0372065,0.0
3.79653,0.000776001,0.133612,0.0471055,0.0
3.79723,0.000777498,0.167015,0.052567,0.0
3.79654,0.000798267,0.133612,0.0471055,0.0
3.7964,0.000797486,0.133612,0.0471055,0.0
3.79627,0.000793254,0.150313,0.0501776,0.0
3.79688,0.000765779,0.100209,0.0409613,0.0
3.7968,0.000766886,0.11691,0.0440334,0.0
3.7969,0.000763045,0.0835073,0.0372065,0.0
3.7972,0.000770207,0.0668058,0.0334517,0.0
3.79766,0.000757511,0.133612,0.0471055,0.0
3.79617,0.00076298,0.0668058,0.0334517,0.0
3.79688,0.00075406,0.100209,0.0409613,0.0
3.79822,0.00076311,0.0334029,0.0235527,0.0
3.79741,0.000773267,0.100209,0.0409613,0.0
3.79697,0.000783749,0.100209,0.0409613,0.0
3.79693,0.000764803,0.167015,0.052567,0.0
3.79687,0.000754386,0.100209,0.0409613,0.0
3.79795,0.000770662,0.133612,0.0471055,0.0
3.79831,0.000798984,0.133612,0.0471055,0.0
3.79885,0.000799635,0.267223,0.0665621,0.0
3.79922,0.000767798,0.11691,0.0440334,0.0
3.79843,0.000766691,0.0835073,0.0372065,0.0
3.79855,0.00078772,0.0668058,0.0334517,0.0
3.79866,0.000779647,0.0835073,0.0372065,0.0
3.79776,0.000771444,0.0835073,0.0372065,0.0
3.79826,0.00077203,0.0668058,0.0334517,0.0
3.79833,0.000781991,0.0668058,0.0334517,0.0
3.79683,0.000771639,0.11691,0.0440334,0.0
3.79793,0.000765324,0.133612,0.0471055,0.0
3.79827,0.000759985,0.100209,0.0409613,0.0
3.79844,0.000768644,0.11691,0.0440334,0.0
3.79865,0.00074488,0.0668058,0.0334517,0.0
3.79765,0.000748917,0.100209,0.0409613,0.0
3.79758,0.000767472,0.0835073,0.0372065,0.0
3.79813,0.000786093,0.100209,0.0409613,0.0
3.79907,0.000803932,0.183716,0.0552977,0.0
3.79947,0.000773983,0.133612,0.0471055,0.0
3.79894,0.000766365,0.0668058,0.0334517,0.0
3.79863,0.000762589,0.133612,0.0471055,0.0
3.79823,0.000783098,0.100209,0.0409613,0.0
3.79815,0.000763826,0.167015,0.052567,0.0
3.79953,0.000774243,0.150313,0.0501776,0.0
3.79933,0.000779907,0.11691,0.0440334,0.0
3.80017,0.000788111,0.11691,0.0440334,0.0
3.80004,0.000770207,0.0501044,0.0290142,0.0
3.79993,0.000788632,0.200418,0.062466,0.0
3.80041,0.000778019,0.100209,0.0409613,0.0
3.79984,0.000772681,0.133612,0.0471055,0.0
3.80005,0.000796379,0.0835073,0.0372065,0.0
3.80087,0.000795989,0.100209,0.0409613,0.0
3.79925,0.00076643,0.0501044,0.0290142,0.0
3.79943,0.00076311,0.0835073,0.0372065,0.0
3.80067,0.000760245,0.0,0.0,0.0
3.80018,0.000761743,0.11691,0.0440334,0.0
3.79971,0.000759334,0.0835073,0.0372065,0.0
3.80017,0.000769425,0.0501044,0.0290142,0.0
3.79896,0.000785181,0.100209,0.0409613,0.0
3.80058,0.00076031,0.0835073,0.0372065,0.0
3.80089,0.000770207,0.0835073,0.0372065,0.0
3.79983,0.000785051,0.11691,0.0440334,0.0
3.80075,0.00077216,0.0501044,0.0290142,0.0
3.80002,0.000768188,0.11691,0.0440334,0.0
3.79995,0.000770141,0.0334029,0.0235527,0.0
3.8004,0.000764868,0.100209,0.0409613,0.0
3.80062,0.000767147,0.11691,0.0440334,0.0
3.8015,0.000793515,0.0835073,0.0372065,0.0
3.80078,0.000742471,0.0334029,0.0235527,0.0
3.80031,0.00076897,0.150313,0.0501776,0.0
3.80086,0.000779712,0.133612,0.0471055,0.0
3.80116,0.000776327,0.0668058,0.0334517,0.0
3.80092,0.000774438,0.133612,0.0471055,0.0
3.80155,0.000775415,0.133612,0.0471055,0.0
3.80068,0.000766691,0.0835073,0.0372065,0.0
3.80059,0.00076936,0.0668058,0.0334517,0.0
3.80261,0.000777759,0.100209,0.0409613,0.0
3.80193,0.000751521,0.0668058,0.0334517,0.0
3.80084,0.000770141,0.100209,0.0409613,0.0
3.80126,0.000767993,0.0167015,0.0167259,0.0
3.80236,0.000771118,0.100209,0.0409613,0.0
3.80186,0.000783163,0.133612,0.0471055,0.0
3.80158,0.000767407,0.0334029,0.0235527,0.0
3.80301,0.000758227,0.11691,0.0440334,0.0
3.80259,0.00075419,0.100209,0.0409613,0.0
3.80231,0.000754581,0.11691,0.0440334,0.0
3.80307,0.000761938,0.100209,0.0409613,0.0
3.80261,0.000773722,0.133612,0.0471055,0.0
3.80217,0.000784139,0.0835073,0.0372065,0.0
3.80233,0.000769946,0.150313,0.0501776,0.0
3.80268,0.000778084,0.0835073,0.0372065,0.0
3.8026,0.000785051,0.100209,0.0409613,0.0
3.80278,0.00079052,0.133612,0.0471055,0.0
3.80274,0.000774178,0.0668058,0.0334517,0.0
3.80322,0.000791431,0.183716,0.0552977,0.0
3.80284,0.000756795,0.0835073,0.0372065,0.0
3.80363,0.000763566,0.0668058,0.0334517,0.0
3.80273,0.000767993,0.0501044,0.0290142,0.0
3.8032,0.000779582,0.167015,0.052567,0.0
3.80369,0.000803932,0.100209,0.0409613,0.0
3.80393,0.000785897,0.0668058,0.0334517,0.0
3.80329,0.000785181,0.100209,0.0409613,0.0
3.80369,0.000773592,0.100209,0.0409613,0.0
3.80289,0.000767081,0.100209,0.0409613,0.0
3.80299,0.000790324,0.0835073,0.0372065,0.0
3.80463,0.000775285,0.133612,0.0471055,0.0
3.80341,0.000764347,0.100209,0.0409613,0.0
3.80298,0.000770597,0.0835073,0.0372065,0.0
3.80409,0.000783098,0.167015,0.052567,0.0
3.80403,0.000769686,0.100209,0.0409613,0.0
3.80449,0.000745792,0.0668058,0.0334517,0.0
3.80415,0.000752367,0.100209,0.0409613,0.0
3.80472,0.000765714,0.0334029,0.0235527,0.0
3.80443,0.000773787,0.0835073,0.0372065,0.0
3.80451,0.000777238,0.133612,0.0471055,0.0
3.8046,0.000771183,0.0668058,0.0334517,0.0
3.80423,0.000787981,0.11691,0.0440334,0.0
3.80385,0.000753149,0.0334029,0.0235527,0.0
3.80435,0.000772095,0.150313,0.0501776,0.0
3.80468,0.000769816,0.100209,0.0409613,0.0
3.80382,0.000759334,0.11691,0.0440334,0.0
3.8046,0.000762719,0.11691,0.0440334,0.0
3.8048,0.000760636,0.100209,0.0409613,0.0
3.80497,0.000772876,0.100209,0.0471055,0.0
3.80509,0.000750154,0.0668058,0.0334517,0.0
3.80439,0.000764347,0.11691,0.0440334,0.0
3.80563,0.00077854,0.150313,0.0501776,0.0
3.8062,0.000795142,0.0501044,0.0290142,0.0
3.8048,0.000757576,0.0668058,0.0334517,0.0
3.80473,0.00076031,0.133612,0.0471055,0.0
3.80596,0.000774243,0.11691,0.0440334,0.0
3.80595,0.000773397,0.0501044,0.0290142,0.0
3.80577,0.000795207,0.133612,0.0471055,0.0
3.8064,0.000777824,0.0835073,0.0372065,0.0
3.80618,0.000783553,0.11691,0.0440334,0.0
3.80656,0.000778215,0.150313,0.0501776,0.0
3.80685,0.000745466,0.100209,0.0409613,0.0
3.8054,0.000758748,0.0501044,0.0290142,0.0
3.80607,0.000754776,0.0835073,0.0372065,0.0
3.80603,0.000758032,0.0334029,0.0235527,0.0
3.80532,0.000764607,0.100209,0.0409613,0.0
3.80641,0.000760441,0.0668058,0.0334517,0.0
3.80642,0.000772485,0.0501044,0.0290142,0.0
3.80615,0.000770727,0.133612,0.0471055,0.0
3.80685,0.00075367,0.0501044,0.0290142,0.0
3.80636,0.000777108,0.0835073,0.0372065,0.0
3.80602,0.000762264,0.0835073,0.0372065,0.0
3.80628,0.000739151,0.0668058,0.0334517,0.0
3.80592,0.000746638,0.0334029,0.0235527,0.0
3.80683,0.000759008,0.150313,0.0501776,0.0
3.80701,0.000750219,0.0668058,0.0334517,0.0
3.80713,0.000739607,0.0501044,0.0290142,0.0
3.80692,0.000756469,0.0835073,0.0372065,0.0
3.80769,0.000781079,0.133612,0.0471055,0.0
3.80725,0.000751391,0.11691,0.0440334,0.0
3.80741,0.000770207,0.133612,0.0471055,0.0
3.80759,0.000763956,0.0835073,0.0372065,0.0
3.80767,0.000758813,0.100209,0.0409613,0.0
3.80745,0.000757055,0.0334029,0.0235527,0.0
3.80724,0.000742732,0.0334029,0.0235527,0.0
3.80751,0.000749307,0.0668058,0.0334517,0.0
3.80831,0.000766105,0.167015,0.052567,0.0
3.80797,0.000773462,0.100209,0.0409613,0.0
3.80734,0.000764087,0.0668058,0.0334517,0.0
3.80827,0.000759529,0.0835073,0.0372065,0.0
3.80788,0.000758878,0.0501044,0.0290142,0.0
3.80736,0.000749112,0.100209,0.0409613,0.0
3.80837,0.000773397,0.0668058,0.0334517,0.0
3.80918,0.000763175,0.0334029,0.0235527,0.0
3.80922,0.000767537,0.11691,0.0440334,0.0
3.80789,0.000784009,0.0668058,0.0334517,0.0
3.80897,0.000765454,0.0668058,0.0334517,0.0
3.80866,0.000776847,0.0668058,0.0334517,0.0
3.80922,0.000764152,0.0668058,0.0334517,0.0
3.80919,0.000762394,0.0501044,0.0290142,0.0
3.8086,0.00075367,0.0334029,0.0235527,0.0
3.80851,0.000768188,0.150313,0.0501776,0.0
3.80909,0.000757902,0.0334029,0.0235527,0.0
3.80886,0.000774178,0.133612,0.0471055,0.0
3.80874,0.000758553,0.0668058,0.0334517,0.0
3.80916,0.000760506,0.0835073,0.0372065,0.0
3.80849,0.000747159,0.0334029,0.0235527,0.0
3.80889,0.000759855,0.167015,0.052567,0.0
3.80999,0.00076018,0.0501044,0.0290142,0.0
3.81001,0.000776847,0.167015,0.052567,0.0
3.80933,0.00075393,0.0334029,0.0235527,0.0
3.80942,0.000771378,0.133612,0.0471055,0.0
3.81062,0.000768253,0.133612,0.0471055,0.0
3.80945,0.000758292,0.0835073,0.0372065,0.0
3.80901,0.000757967,0.100209,0.0409613,0.0
3.81012,0.000760766,0.100209,0.0409613,0.0
3.80968,0.000778019,0.0835073,0.0372065,0.0
3.81004,0.000761222,0.100209,0.0409613,0.0
3.81022,0.000789869,0.100209,0.0409613,0.0
3.81011,0.000766691,0.0501044,0.0290142,0.0
3.80984,0.000769425,0.0668058,0.0334517,0.0
3.81003,0.000771704,0.0501044,0.0290142,0.0
3.81117,0.000772095,0.11691,0.0440334,0.0
3.81114,0.000771248,0.0501044,0.0290142,0.0
3.81065,0.000758292,0.0501044,0.0290142,0.0
3.81057,0.000768644,0.0668058,0.0334517,0.0
3.81107,0.000766365,0.133612,0.0471055,0.0
3.81092,0.00077522,0.0501044,0.0290142,0.0
3.81189,0.00076005,0.0668058,0.0334517,0.0
3.81111,0.000775155,0.0668058,0.0334517,0.0
3.81072,0.000757641,0.100209,0.0409613,0.0
3.81143,0.000738435,0.0334029,0.0235527,0.0
3.81193,0.000752888,0.0835073,0.0372065,0.0
3.81136,0.00078746,0.100209,0.0409613,0.0
3.81133,0.000780558,0.11691,0.0440334,0.0
3.81074,0.000750349,0.0334029,0.0235527,0.0
3.81145,0.000751326,0.133612,0.0471055,0.0
3.81241,0.00076324,0.0501044,0.0290142,0.0
3.81083,0.000765454,0.100209,0.0409613,0.0
3.81049,0.000764607,0.0835073,0.0372065,0.0
3.81097,0.000763045,0.0334029,0.0235527,0.0
3.81066,0.00076923,0.0835073,0.0372065,0.0
3.81223,0.000776196,0.0501044,0.0290142,0.0
3.81284,0.000765193,0.11691,0.0440334,0.0
3.8117,0.000754776,0.0334029,0.0235527,0.0
3.8111,0.000748591,0.0334029,0.0235527,0.0
3.81182,0.000748917,0.0501044,0.0290142,0.0
3.81264,0.000748787,0.0668058,0.0334517,0.0
3.81247,0.000780819,0.100209,0.0409613,0.0
3.81268,0.000760115,0.0835073,0.0372065,0.0
3.81252,0.000746443,0.0501044,0.0290142,0.0
3.81216,0.000766691,0.100209,0.0409613,0.0
3.81266,0.000764021,0.0835073,0.0372065,0.0
3.81304,0.000765584,0.0835073,0.0372065,0.0
3.81369,0.000754711,0.0501044,0.0290142,0.0
3.81278,0.000759724,0.0334029,0.0235527,0.0
3.81313,0.000765259,0.100209,0.0409613,0.0
3.81309,0.000747615,0.0668058,0.0334517,0.0
3.81201,0.000752823,0.0668058,0.0334517,0.0
3.81298,0.000754451,0.100209,0.0409613,0.0
3.81277,0.000758553,0.0501044,0.0290142,0.0
3.81257,0.00076005,0.0835073,0.0372065,0.0
3.81408,0.000763566,0.0668058,0.0334517,0.0
3.81355,0.000754516,0.100209,0.0409613,0.0
3.81276,0.000774178,0.0835073,0.0372065,0.0
3.8128,0.000771574,0.100209,0.0409613,0.0
3.81319,0.000776001,0.133612,0.0471055,0.0
3.81353,0.000761222,0.0167015,0.0167259,0.0
3.81385,0.000748982,0.0668058,0.0334517,0.0
3.81501,0.00074794,0.100209,0.0409613,0.0
3.81445,0.000771118,0.100209,0.0409613,0.0
3.81366,0.000775871,0.0835073,0.0372065,0.0
3.81488,0.000758618,0.0835073,0.0372065,0.0
3.81503,0.000755818,0.0334029,0.0235527,0.0
3.81504,0.000756144,0.11691,0.0440334,0.0
3.8145,0.000771248,0.0668058,0.0334517,0.0
3.81466,0.000762784,0.100209,0.0409613,0.0
3.81569,0.000779191,0.11691,0.0440334,0.0
3.81481,0.000792147,0.0668058,0.0334517,0.0
3.81476,0.000779647,0.0501044,0.0290142,0.0
3.81535,0.000762784,0.0835073,0.0372065,0.0
3.81538,0.000773071,0.133612,0.0471055,0.0
3.81468,0.000779126,0.100209,0.0409613,0.0
3.81507,0.000748982,0.11691,0.0440334,0.0
3.81604,0.000759659,0.0501044,0.0290142,0.0
3.81583,0.000766105,0.183716,0.0552977,0.0
3.81478,0.000768123,0.0334029,0.0235527,0.0
3.81497,0.000783163,0.0668058,0.0334517,0.0
3.81541,0.000769816,0.0501044,0.0290142,0.0
3.81485,0.000756599,0.0334029,0.0235527,0.0
3.81491,0.000768904,0.0501044,0.0290142,0.0
3.81607,0.000774569,0.0835073,0.0372065,0.0
3.81626,0.000779712,0.100209,0.0409613,0.0
3.81512,0.000768579,0.150313,0.0501776,0.0
3.81612,0.000770662,0.0668058,0.0334517,0.0
3.81613,0.000767733,0.11691,0.0440334,0.0
3.8167,0.000743253,0.0835073,0.0372065,0.0
3.81589,0.000742211,0.0501044,0.0290142,0.0
3.8162,0.000753539,0.0501044,0.0290142,0.0
3.81706,0.000747419,0.0,0.0,0.0
3.81541,0.000733877,0.0334029,0.0235527,0.0
3.81667,0.000751977,0.0668058,0.0334517,0.0
3.81782,0.000746182,0.0501044,0.0290142,0.0
3.81807,0.000752172,0.100209,0.0409613,0.0
3.81694,0.000723786,0.0668058,0.0334517,0.0
3.81732,0.000758813,0.0501044,0.0290142,0.0
3.81757,0.00076936,0.0668058,0.0334517,0.0
3.81755,0.000766561,0.0835073,0.0372065,0.0
3.81833,0.000762589,0.11691,0.0440334,0.0
3.81753,0.000770141,0.0334029,0.0235527,0.0
3.81675,0.000757185,0.0501044,0.0290142,0.0
3.81715,0.000755818,0.0668058,0.0334517,0.0
3.81807,0.000747485,0.0501044,0.0290142,0.0
3.81673,0.000743839,0.0835073,0.0372065,0.0
3.81747,0.000748136,0.0501044,0.0290142,0.0
3.81704,0.000745987,0.0668058,0.0334517,0.0
3.81741,0.00074475,0.0835073,0.0372065,0.0
3.81724,0.000734593,0.11691,0.0440334,0.0
3.81695,0.000739411,0.100209,0.0409613,0.0
3.81663,0.000759204,0.0167015,0.0167259,0.0
3.81781,0.000760831,0.150313,0.0501776,0.0
3.81877,0.000759008,0.0668058,0.0334517,0.0
3.81863,0.000755493,0.0835073,0.0372065,0.0
3.81884,0.000771704,0.11691,0.0440334,0.0
3.8186,0.000792082,0.100209,0.0409613,0.0
3.81864,0.000773983,0.133612,0.0471055,0.0
3.81945,0.00076617,0.0835073,0.0372065,0.0
3.8189,0.000748396,0.0334029,0.0235527,0.0
3.81835,0.000769035,0.0167015,0.0167259,0.0
3.81892,0.00076897,0.133612,0.0471055,0.0
3.81884,0.000753279,0.0668058,0.0334517,0.0
3.81915,0.000771769,0.0835073,0.0372065,0.0
3.8199,0.000757706,0.0668058,0.0334517,0.0
3.81903,0.000765844,0.0501044,0.0290142,0.0
3.81993,0.000754972,0.0835073,0.0372065,0.0
3.82084,0.000761547,0.11691,0.0440334,0.0
3.81956,0.000748136,0.0501044,0.0290142,0.0
3.81946,0.000755948,0.0835073,0.0372065,0.0
3.81902,0.000741885,0.0501044,0.0290142,0.0
3.81942,0.000780624,0.11691,0.0440334,0.0
3.81964,0.000779061,0.133612,0.0471055,0.0
3.81988,0.000764412,0.100209,0.0409613,0.0
3.81971,0.000769946,0.0334029,0.0235527,0.0
3.82009,0.000758748,0.0668058,0.0334517,0.0
3.82003,0.000760766,0.11691,0.0440334,0.0
3.8197,0.000747159,0.0501044,0.0290142,0.0
3.82025,0.000758032,0.0501044,0.0290142,0.0
3.81944,0.000789283,0.11691,0.0440334,0.0
3.81994,0.000754711,0.0334029,0.0235527,0.0
3.8205,0.000741039,0.0334029,0.0235527,0.0
3.82072,0.000740128,0.0167015,0.0167259,0.0
3.82005,0.000747289,0.0501044,0.0290142,0.0
3.82046,0.000752107,0.0668058,0.0334517,0.0
3.82152,0.000740323,0.0334029,0.0235527,0.0
3.82165,0.00076298,0.100209,0.0409613,0.0
3.82171,0.000760441,0.0835073,0.0372065,0.0
3.82121,0.000763891,0.0668058,0.0334517,0.0
3.82099,0.000745857,0.100209,0.0409613,0.0
3.82205,0.000742862,0.0835073,0.0372065,0.0
3.82069,0.000739607,0.0501044,0.0290142,0.0
3.82017,0.000763501,0.0835073,0.0372065,0.0
3.82098,0.000750219,0.0501044,0.0290142,0.0
3.82116,0.000747875,0.0334029,0.0235527,0.0
3.82102,0.000734724,0.0501044,0.0290142,0.0
3.821,0.000752823,0.0,0.0,0.0
3.8218,0.000754776,0.0668058,0.0334517,0.0
3.82189,0.000753539,0.0668058,0.0334517,0.0
3.8216,0.000779061,0.0501044,0.0290142,0.0
3.82189,0.000771378,0.0334029,0.0235527,0.0
3.8216,0.000764021,0.11691,0.0440334,0.0
3.82195,0.000763501,0.0501044,0.0290142,0.0
3.82234,0.000775806,0.0334029,0.0235527,0.0
3.8226,0.000752042,0.11691,0.0440334,0.0
3.82302,0.000753474,0.0835073,0.0372065,0.0
3.82335,0.000776978,0.150313,0.0501776,0.0
3.82335,0.000776392,0.183716,0.0552977,0.0
3.82301,0.000768253,0.0668058,0.0334517,0.0
3.82274,0.000756274,0.100209,0.0409613,0.0
3.82304,0.000772485,0.0835073,0.0372065,0.0
3.82371,0.000751391,0.0501044,0.0290142,0.0
3.82305,0.000741625,0.0334029,0.0235527,0.0
3.82348,0.000762654,0.0835073,0.0372065,0.0
3.82372,0.000765844,0.0835073,0.0372065,0.0
3.8234,0.000770076,0.133612,0.0471055,0.0
3.82299,0.000760896,0.0501044,0.0290142,0.0
3.82268,0.000756209,0.0167015,0.0167259,0.0
3.82303,0.000785572,0.100209,0.0409613,0.0
3.82344,0.000767602,0.0668058,0.0334517,0.0
3.82326,0.000739151,0.0,0.0,0.0
3.82235,0.000746508,0.0835073,0.0372065,0.0
3.8219,0.000755948,0.0334029,0.0235527,0.0
3.82262,0.00075087,0.0334029,0.0235527,0.0
3.82378,0.00075087,0.0334029,0.0235527,0.0
3.82407,0.000770076,0.11691,0.0440334,0.0
3.82381,0.0007663,0.0334029,0.0235527,0.0
3.82369,0.000750675,0.0668058,0.0334517,0.0
3.82448,0.000758943,0.0167015,0.0167259,0.0
3.82437,0.000752758,0.0835073,0.0372065,0.0
3.824,0.00075367,0.0501044,0.0290142,0.0
3.82431,0.000776457,0.100209,0.0409613,0.0
3.82439,0.000765063,0.0668058,0.0334517,0.0
3.82476,0.00075419,0.100209,0.0409613,0.0
3.82522,0.000753539,0.0668058,0.0334517,0.0
3.82498,0.000762915,0.0668058,0.0334517,0.0
3.8245,0.000746703,0.0167015,0.0167259,0.0
3.82518,0.000757706,0.0668058,0.0334517,0.0
3.82539,0.000772485,0.100209,0.0409613,0.0
3.82518,0.000753865,0.0,0.0,0.0
