analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.86483,0.0,0.0,0.0,0.0
3.86458,0.0,0.0,0.0,0.0
3.86473,0.0,0.0668058,0.0,0.0
3.86484,0.0,0.0334029,0.0,0.0
3.86457,0.0,0.0167015,0.0,0.0
3.8645,0.0,0.0,0.0,0.0
3.86476,0.0,0.133612,0.0,0.0
3.86601,0.0,0.0334029,0.0,0.0
3.86597,0.0,0.0501044,0.0,0.0
3.86502,0.0,0.0668058,0.0,0.0
3.86545,0.0,0.0167015,0.0,0.0
3.86507,0.0,0.0668058,0.0,0.0
3.86581,0.0,0.0167015,0.0,0.0
3.86692,0.0,0.0835073,0.0,0.0
3.86691,0.0,0.0167015,0.0,0.0
3.86563,0.0,0.0,0.0,0.0
3.86598,0.0,0.0334029,0.0,0.0
3.86676,0.0,0.0334029,0.0,0.0
3.86676,0.0,0.0334029,0.0,0.0
3.86707,0.0,0.100209,0.0,0.0
3.86769,0.0,0.0167015,0.0,0.0
3.86691,0.0,0.0167015,0.0,0.0
3.8665,0.0,0.0334029,0.0,0.0
3.8668,0.0,0.0167015,0.0,0.0
3.86717,0.0,0.0501044,0.0,0.0
3.8667,0.0,0.0334029,0.0,0.0
3.86715,0.0,0.0501044,0.0,0.0
3.86752,0.0,0.0334029,0.0,0.0
3.8666,0.0,0.0334029,0.0,0.0
3.8669,0.0,0.0668058,0.0,0.0
3.86677,0.0,0.0334029,0.0,0.0
3.86666,0.0,0.0,0.0,0.0
3.86753,0.0,0.0167015,0.0,0.0
3.86774,0.0,0.0,0.0,0.0
3.86755,0.0,0.0334029,0.0,0.0
3.86816,0.0,0.0334029,0.0,0.0
3.86842,0.0,0.0,0.0,0.0
3.86817,0.0,0.0668058,0.0,0.0
3.86782,0.0,0.0668058,0.0,0.0
3.86912,0.0,0.0167015,0.0,0.0
3.86878,0.0,0.0167015,0.0,0.0
3.86883,0.0,0.0501044,0.0,0.0
3.8691,0.0,0.0835073,0.0,0.0
3.87019,0.0,0.0334029,0.0,0.0
3.86914,0.0,0.0334029,0.0,0.0
3.8681,0.0,0.0334029,0.0,0.0
3.86823,0.0,0.0167015,0.0,0.0
3.86862,0.0,0.0,0.0,0.0
3.86899,0.0,0.0167015,0.0,0.0
3.86944,0.0,0.0501044,0.0,0.0
3.86915,0.0,0.0167015,0.0,0.0
3.86924,0.0,0.0835073,0.0,0.0
3.86933,0.0,0.0334029,0.0,0.0
3.8692,0.0,0.0501044,0.0,0.0
3.8703,0.0,0.0668058,0.0,0.0
3.87071,0.0,0.133612,0.0,0.0
3.87028,0.0,0.0501044,0.0,0.0
3.86946,0.0,0.0,0.0,0.0
3.8696,0.0,0.0334029,0.0,0.0
3.8689,0.0,0.0167015,0.0,0.0
3.86926,0.0,0.0668058,0.0,0.0
3.87007,0.0,0.0167015,0.0,0.0
3.87038,0.0,0.0167015,0.0,0.0
3.86939,0.0,0.0668058,0.0,0.0
3.87099,0.0,0.0167015,0.0,0.0
3.87158,0.0,0.0668058,0.0,0.0
3.87103,0.0,0.0167015,0.0,0.0
3.87013,0.0,0.0167015,0.0,0.0
3.87047,0.0,0.0334029,0.0,0.0
3.87071,0.0,0.0167015,0.0,0.0
3.87049,0.0,0.0501044,0.0,0.0
3.87169,0.0,0.100209,0.0,0.0
3.87146,0.0,0.0,0.0,0.0
3.87051,0.0,0.0334029,0.0,0.0
3.87238,0.0,0.0167015,0.0,0.0
3.87254,0.0,0.100209,0.0,0.0
3.87156,0.0,0.0334029,0.0,0.0
3.87154,0.0,0.0334029,0.0,0.0
3.87096,0.0,0.0668058,0.0,0.0
3.87077,0.0,0.0167015,0.0,0.0
3.87211,0.0,0.0167015,0.0,0.0
3.87252,0.0,0.0334029,0.0,0.0
3.87217,0.0,0.0501044,0.0,0.0
3.87152,0.0,0.0334029,0.0,0.0
3.87214,0.0,0.0167015,0.0,0.0
3.87239,0.0,0.0334029,0.0,0.0
3.87229,0.0,0.0334029,0.0,0.0
3.8729,0.0,0.0334029,0.0,0.0
3.87322,0.0,0.0501044,0.0,0.0
3.87286,0.0,0.0,0.0,0.0
3.87273,0.0,0.0835073,0.0,0.0
3.8726,0.0,0.0334029,0.0,0.0
3.87204,0.0,0.0334029,0.0,0.0
3.87294,0.0,0.0167015,0.0,0.0
3.87412,0.0,0.0167015,0.0,0.0
3.87353,0.0,0.0334029,0.0,0.0
3.87349,0.0,0.0167015,0.0,0.0
3.87321,0.0,0.0668058,0.0,0.0
3.87354,0.0,0.0,0.0,0.0
3.87331,0.0,0.0167015,0.0,0.0
3.873,0.0,0.0334029,0.0,0.0
3.87405,0.0,0.0167015,0.0,0.0
3.8744,0.0,0.0,0.0,0.0
3.87457,0.0,0.0501044,0.0,0.0
3.87404,0.0,0.0501044,0.0,0.0
3.87356,0.0,0.0501044,0.0,0.0
3.87459,0.0,0.0167015,0.0,0.0
3.87402,0.0,0.0167015,0.0,0.0
3.87393,0.0,0.0167015,0.0,0.0
3.87425,0.0,0.0501044,0.0,0.0
3.8755,0.0,0.0167015,0.0,0.0
3.87452,0.0,0.0501044,0.0,0.0
3.87516,0.0,0.0334029,0.0,0.0
3.87547,0.0,0.0501044,0.0,0.0
3.87425,0.0,0.0,0.0,0.0
3.87464,0.0,0.0167015,0.0,0.0
3.8749,0.0,0.0668058,0.0,0.0
3.87478,0.0,0.0334029,0.0,0.0
3.87475,0.0,0.0167015,0.0,0.0
3.87536,0.0,0.0334029,0.0,0.0
3.87608,0.0,0.0167015,0.0,0.0
3.87546,0.0,0.0334029,0.0,0.0
3.87545,0.0,0.0167015,0.0,0.0
3.87551,0.0,0.0167015,0.0,0.0
3.87493,0.0,0.0,0.0,0.0
3.87536,0.0,0.0167015,0.0,0.0
3.87607,0.0,0.0501044,0.0,0.0
3.87626,0.0,0.0835073,0.0,0.0
3.87621,0.0,0.0835073,0.0,0.0
3.87604,0.0,0.0167015,0.0,0.0
3.87572,0.0,0.0334029,0.0,0.0
3.87583,0.0,0.0,0.0,0.0
3.87631,0.0,0.0,0.0,0.0
3.87726,0.0,0.0,0.0,0.0
3.87712,0.0,0.0,0.0,0.0
3.87691,0.0,0.0501044,0.0,0.0
3.87716,0.0,0.0501044,0.0,0.0
3.87728,0.0,0.0334029,0.0,0.0
3.87689,0.0,0.0167015,0.0,0.0
3.87759,0.0,0.0668058,0.0,0.0
3.87772,0.0,0.0501044,0.0,0.0
3.8783,0.0,0.0167015,0.0,0.0
3.87668,0.0,0.0,0.0,0.0
3.87706,0.0,0.0501044,0.0,0.0
3.87851,0.0,0.0334029,0.0,0.0
3.87823,0.0,0.11691,0.0,0.0
3.87848,0.0,0.0,0.0,0.0
3.87788,0.0,0.0668058,0.0,0.0
3.8772,0.0,0.0167015,0.0,0.0
3.87752,0.0,0.0668058,0.0,0.0
3.878,0.0,0.0,0.0,0.0
3.87876,0.0,0.0668058,0.0,0.0
3.8791,0.0,0.0167015,0.0,0.0
3.87929,0.0,0.0501044,0.0,0.0
3.87847,0.0,0.0167015,0.0,0.0
3.8785,0.0,0.0501044,0.0,0.0
3.878,0.0,0.0668058,0.0,0.0
3.87779,0.0,0.0835073,0.0,0.0
3.87845,0.0,0.0,0.0,0.0
3.87891,0.0,0.0334029,0.0,0.0
3.87958,0.0,0.0334029,0.0,0.0
3.87936,0.0,0.0334029,0.0,0.0
3.87982,0.0,0.0167015,0.0,0.0
3.88038,0.0,0.0501044,0.0,0.0
3.88009,0.0,0.0334029,0.0,0.0
3.87989,0.0,0.0334029,0.0,0.0
3.87885,0.0,0.0,0.0,0.0
3.8794,0.0,0.0501044,0.0,0.0
3.88103,0.0,0.0334029,0.0,0.0
3.88051,0.0,0.0334029,0.0,0.0
3.88006,0.0,0.0334029,0.0,0.0
3.88042,0.0,0.0501044,0.0,0.0
3.88055,0.0,0.0167015,0.0,0.0
3.88047,0.0,0.0501044,0.0,0.0
3.88039,0.0,0.0835073,0.0,0.0
3.87985,0.0,0.0501044,0.0,0.0
3.87953,0.0,0.0334029,0.0,0.0
3.88045,0.0,0.0334029,0.0,0.0
3.88032,0.0,0.0,0.0,0.0
3.88065,0.0,0.0334029,0.0,0.0
3.88075,0.0,0.0,0.0,0.0
3.88146,0.0,0.0334029,0.0,0.0
3.88036,0.0,0.0167015,0.0,0.0
3.88104,0.0,0.0334029,0.0,0.0
3.88122,0.0,0.0167015,0.0,0.0
3.88132,0.0,0.0501044,0.0,0.0
3.88273,0.0,0.0501044,0.0,0.0
3.88288,0.0,0.0501044,0.0,0.0
3.88247,0.0,0.0,0.0,0.0
3.8823,0.0,0.0167015,0.0,0.0
3.8836,0.0,0.100209,0.0,0.0
3.88299,0.0,0.0501044,0.0,0.0
3.88245,0.0,0.0,0.0,0.0
3.88238,0.0,0.0334029,0.0,0.0
3.88327,0.0,0.0167015,0.0,0.0
3.88295,0.0,0.0501044,0.0,0.0
3.88219,0.0,0.0334029,0.0,0.0
3.88186,0.0,0.0501044,0.0,0.0
3.88231,0.0,0.0167015,0.0,0.0
3.88293,0.0,0.0167015,0.0,0.0
3.88319,0.0,0.0501044,0.0,0.0
3.88258,0.0,0.0334029,0.0,0.0
3.88224,0.0,0.0167015,0.0,0.0
3.88312,0.0,0.0334029,0.0,0.0
3.88283,0.0,0.0334029,0.0,0.0
3.88309,0.0,0.0501044,0.0,0.0
3.88287,0.0,0.0334029,0.0,0.0
3.88298,0.0,0.0501044,0.0,0.0
3.88378,0.0,0.0,0.0,0.0
3.88375,0.0,0.0835073,0.0,0.0
3.88363,0.0,0.0334029,0.0,0.0
3.88365,0.0,0.0167015,0.0,0.0
3.88329,0.0,0.0167015,0.0,0.0
3.88427,0.0,0.0,0.0,0.0
3.88468,0.0,0.0334029,0.0,0.0
3.88463,0.0,0.0167015,0.0,0.0
3.88469,0.0,0.0167015,0.0,0.0
3.88508,0.0,0.100209,0.0,0.0
3.88529,0.0,0.0835073,0.0,0.0
3.88507,0.0,0.0334029,0.0,0.0
3.88458,0.0,0.0334029,0.0,0.0
3.88503,0.0,0.0,0.0,0.0
3.88577,0.0,0.0501044,0.0,0.0
3.8853,0.0,0.0501044,0.0,0.0
3.88563,0.0,0.0334029,0.0,0.0
3.88497,0.0,0.0334029,0.0,0.0
3.88514,0.0,0.0167015,0.0,0.0
3.8855,0.0,0.0501044,0.0,0.0
3.88553,0.0,0.0167015,0.0,0.0
3.88582,0.0,0.0,0.0,0.0
3.88588,0.0,0.0668058,0.0,0.0
3.88558,0.0,0.0334029,0.0,0.0
3.88625,0.0,0.0167015,0.0,0.0
3.88588,0.0,0.0668058,0.0,0.0
3.88716,0.0,0.0334029,0.0,0.0
3.88667,0.0,0.0167015,0.0,0.0
3.88592,0.0,0.0,0.0,0.0
3.88602,0.0,0.0668058,0.0,0.0
3.88645,0.0,0.0167015,0.0,0.0
3.88664,0.0,0.0668058,0.0,0.0
3.88742,0.0,0.0,0.0,0.0
3.88738,0.0,0.0334029,0.0,0.0
3.88745,0.0,0.0501044,0.0,0.0
3.88689,0.0,0.0167015,0.0,0.0
3.88759,0.0,0.0167015,0.0,0.0
3.88761,0.0,0.0668058,0.0,0.0
3.88701,0.0,0.0167015,0.0,0.0
3.88722,0.0,0.0334029,0.0,0.0
3.88846,0.0,0.0334029,0.0,0.0
3.88753,0.0,0.0,0.0,0.0
3.88726,0.0,0.0334029,0.0,0.0
3.88726,0.0,0.0,0.0,0.0
3.88699,0.0,0.0,0.0,0.0
3.88713,0.0,0.0501044,0.0,0.0
3.88862,0.0,0.0167015,0.0,0.0
3.88836,0.0,0.0501044,0.0,0.0
3.88769,0.0,0.0668058,0.0,0.0
3.8888,0.0,0.0668058,0.0,0.0
3.8882,0.0,0.0334029,0.0,0.0
3.88871,0.0,0.0334029,0.0,0.0
3.88915,0.0,0.0334029,0.0,0.0
3.889,0.0,0.0167015,0.0,0.0
3.88898,0.0,0.0167015,0.0,0.0
3.8891,0.0,0.0334029,0.0,0.0
3.88853,0.0,0.0167015,0.0,0.0
3.88853,0.0,0.0835073,0.0,0.0
3.88916,0.0,0.0668058,0.0,0.0
3.89008,0.0,0.0501044,0.0,0.0
3.89013,0.0,0.0501044,0.0,0.0
3.88977,0.0,0.0334029,0.0,0.0
3.88892,0.0,0.0,0.0,0.0
3.88862,0.0,0.0167015,0.0,0.0
3.88951,0.0,0.0668058,0.0,0.0
3.89003,0.0,0.0167015,0.0,0.0
3.89024,0.0,0.0334029,0.0,0.0
3.88915,0.0,0.0167015,0.0,0.0
3.88921,0.0,0.0,0.0,0.0
3.88967,0.0,0.0,0.0,0.0
3.88998,0.0,0.0167015,0.0,0.0
3.88999,0.0,0.0501044,0.0,0.0
3.89023,0.0,0.0167015,0.0,0.0
3.89021,0.0,0.0334029,0.0,0.0
3.89022,0.0,0.0334029,0.0,0.0
3.89073,0.0,0.0,0.0,0.0
3.8908,0.0,0.0,0.0,0.0
3.89115,0.0,0.0167015,0.0,0.0
3.89114,0.0,0.0167015,0.0,0.0
3.89192,0.0,0.0167015,0.0,0.0
3.89155,0.0,0.0167015,0.0,0.0
3.89117,0.0,0.0334029,0.0,0.0
3.89197,0.0,0.0167015,0.0,0.0
3.89219,0.0,0.0,0.0,0.0
3.8912,0.0,0.0334029,0.0,0.0
3.89178,0.0,0.0668058,0.0,0.0
3.89222,0.0,0.100209,0.0,0.0
3.89232,0.0,0.0501044,0.0,0.0
3.8919,0.0,0.0334029,0.0,0.0
3.89161,0.0,0.0334029,0.0,0.0
3.89151,0.0,0.0,0.0,0.0
3.89161,0.0,0.0334029,0.0,0.0
3.89337,0.0,0.0668058,0.0,0.0
3.89321,0.0,0.0,0.0,0.0
3.89275,0.0,0.0334029,0.0,0.0
3.89311,0.0,0.0501044,0.0,0.0
3.89248,0.0,0.0167015,0.0,0.0
3.89233,0.0,0.0334029,0.0,0.0
3.8942,0.0,0.0501044,0.0,0.0
3.89397,0.0,0.0668058,0.0,0.0
3.89337,0.0,0.0167015,0.0,0.0
3.89387,0.0,0.0668058,0.0,0.0
3.89313,0.0,0.0334029,0.0,0.0
3.8937,0.0,0.0334029,0.0,0.0
3.89466,0.0,0.0167015,0.0,0.0
3.89329,0.0,0.0,0.0,0.0
3.89355,0.0,0.0501044,0.0,0.0
3.89447,0.0,0.0334029,0.0,0.0
3.89444,0.0,0.0334029,0.0,0.0
3.89361,0.0,0.0167015,0.0,0.0
3.89386,0.0,0.0334029,0.0,0.0
3.89426,0.0,0.0334029,0.0,0.0
3.8939,0.0,0.0501044,0.0,0.0
3.89452,0.0,0.0334029,0.0,0.0
3.8941,0.0,0.0334029,0.0,0.0
3.89413,0.0,0.100209,0.0,0.0
3.89436,0.0,0.0167015,0.0,0.0
3.89397,0.0,0.0501044,0.0,0.0
3.89433,0.0,0.0334029,0.0,0.0
3.89479,0.0,0.0167015,0.0,0.0
3.89536,0.0,0.0334029,0.0,0.0
3.89495,0.0,0.0167015,0.0,0.0
3.89476,0.0,0.0167015,0.0,0.0
3.8953,0.0,0.0501044,0.0,0.0
3.89519,0.0,0.0167015,0.0,0.0
3.89485,0.0,0.0334029,0.0,0.0
3.89483,0.0,0.0167015,0.0,0.0
3.89589,0.0,0.0167015,0.0,0.0
3.89622,0.0,0.0668058,0.0,0.0
3.8962,0.0,0.0167015,0.0,0.0
3.89642,0.0,0.0,0.0,0.0
3.89533,0.0,0.0167015,0.0,0.0
3.89599,0.0,0.0,0.0,0.0
3.89536,0.0,0.0668058,0.0,0.0
3.89637,0.0,0.0,0.0,0.0
3.89713,0.0,0.0167015,0.0,0.0
3.89699,0.0,0.0501044,0.0,0.0
3.89642,0.0,0.0167015,0.0,0.0
3.89643,0.0,0.0167015,0.0,0.0
3.89586,0.0,0.0167015,0.0,0.0
3.89674,0.0,0.0167015,0.0,0.0
3.89733,0.0,0.0167015,0.0,0.0
3.8971,0.0,0.0501044,0.0,0.0
3.8969,0.0,0.0,0.0,0.0
3.89655,0.0,0.0668058,0.0,0.0
3.89634,0.0,0.0,0.0,0.0
3.89718,0.0,0.0167015,0.0,0.0
3.89778,0.0,0.0501044,0.0,0.0
3.89819,0.0,0.0501044,0.0,0.0
3.89789,0.0,0.0167015,0.0,0.0
3.89778,0.0,0.0167015,0.0,0.0
3.89817,0.0,0.0501044,0.0,0.0
3.89818,0.0,0.0167015,0.0,0.0
3.8973,0.0,0.0501044,0.0,0.0
3.89822,0.0,0.0167015,0.0,0.0
3.89841,0.0,0.0167015,0.0,0.0
3.89791,0.0,0.0334029,0.0,0.0
3.89844,0.0,0.0,0.0,0.0
3.89934,0.0,0.0334029,0.0,0.0
3.8992,0.0,0.0501044,0.0,0.0
3.89914,0.0,0.0668058,0.0,0.0
3.89888,0.0,0.0,0.0,0.0
3.8993,0.0,0.0501044,0.0,0.0
3.89904,0.0,0.0167015,0.0,0.0
3.89944,0.0,0.0167015,0.0,0.0
3.89901,0.0,0.0167015,0.0,0.0
3.89808,0.0,0.0334029,0.0,0.0
3.8991,0.0,0.0668058,0.0,0.0
3.89937,0.0,0.0167015,0.0,0.0
3.89929,0.0,0.0167015,0.0,0.0
3.89944,0.0,0.0167015,0.0,0.0
3.89901,0.0,0.0167015,0.0,0.0
3.89851,0.0,0.0167015,0.0,0.0
3.89961,0.0,0.0334029,0.0,0.0
3.89942,0.0,0.0501044,0.0,0.0
3.89976,0.0,0.0501044,0.0,0.0
3.90031,0.0,0.0,0.0,0.0
3.90056,0.0,0.0501044,0.0,0.0
3.9004,0.0,0.0334029,0.0,0.0
3.9002,0.0,0.0501044,0.0,0.0
3.90103,0.0,0.0167015,0.0,0.0
3.90103,0.0,0.0167015,0.0,0.0
3.90083,0.0,0.0167015,0.0,0.0
3.9011,0.0,0.0167015,0.0,0.0
3.90153,0.0,0.0334029,0.0,0.0
3.90078,0.0,0.0167015,0.0,0.0
3.90095,0.0,0.0167015,0.0,0.0
3.90022,0.0,0.0167015,0.0,0.0
3.90097,0.0,0.0835073,0.0,0.0
3.90182,0.0,0.0334029,0.0,0.0
3.90121,0.0,0.0,0.0,0.0
3.90063,0.0,0.0,0.0,0.0
3.9009,0.0,0.0,0.0,0.0
3.90197,0.0,0.0334029,0.0,0.0
3.90136,0.0,0.0334029,0.0,0.0
3.90152,0.0,0.0334029,0.0,0.0
3.90123,0.0,0.0167015,0.0,0.0
3.90207,0.0,0.0,0.0,0.0
3.90295,0.0,0.0334029,0.0,0.0
3.90272,0.0,0.0334029,0.0,0.0
3.90231,0.0,0.0167015,0.0,0.0
3.90214,0.0,0.0334029,0.0,0.0
3.90218,0.0,0.0334029,0.0,0.0
3.90169,0.0,0.0,0.0,0.0
3.90289,0.0,0.0167015,0.0,0.0
3.90301,0.0,0.0334029,0.0,0.0
3.90253,0.0,0.0167015,0.0,0.0
3.90357,0.0,0.0501044,0.0,0.0
3.90304,0.0,0.0,0.0,0.0
3.90354,0.0,0.0167015,0.0,0.0
3.9038,0.0,0.0167015,0.0,0.0
3.90412,0.0,0.0334029,0.0,0.0
3.90309,0.0,0.0167015,0.0,0.0
3.90388,0.0,0.0334029,0.0,0.0
3.90359,0.0,0.0,0.0,0.0
3.90329,0.0,0.0334029,0.0,0.0
3.90309,0.0,0.0167015,0.0,0.0
3.90412,0.0,0.0334029,0.0,0.0
3.90421,0.0,0.0334029,0.0,0.0
3.90384,0.0,0.0501044,0.0,0.0
3.90382,0.0,0.0167015,0.0,0.0
3.90586,0.0,0.0835073,0.0,0.0
3.90552,0.0,0.0501044,0.0,0.0
3.90443,0.0,0.0334029,0.0,0.0
3.90406,0.0,0.0167015,0.0,0.0
3.90504,0.0,0.0,0.0,0.0
3.90567,0.0,0.0167015,0.0,0.0
3.90521,0.0,0.0334029,0.0,0.0
3.90521,0.0,0.0,0.0,0.0
3.90469,0.0,0.0334029,0.0,0.0
3.90459,0.0,0.0167015,0.0,0.0
3.90529,0.0,0.0501044,0.0,0.0
3.90521,0.0,0.0334029,0.0,0.0
3.90592,0.0,0.0167015,0.0,0.0
3.9062,0.0,0.0167015,0.0,0.0
3.90474,0.0,0.0,0.0,0.0
3.90513,0.0,0.0167015,0.0,0.0
3.90608,0.0,0.0167015,0.0,0.0
3.90488,0.0,0.0334029,0.0,0.0
3.90638,0.0,0.0167015,0.0,0.0
3.9059,0.0,0.0,0.0,0.0
3.90498,0.0,0.0167015,0.0,0.0
3.90574,0.0,0.0167015,0.0,0.0
3.90667,0.0,0.0167015,0.0,0.0
3.90547,0.0,0.0334029,0.0,0.0
3.90574,0.0,0.0,0.0,0.0
3.90578,0.0,0.0,0.0,0.0
3.90635,0.0,0.0334029,0.0,0.0
3.90676,0.0,0.100209,0.0,0.0
3.90727,0.0,0.0167015,0.0,0.0
3.9067,0.0,0.0167015,0.0,0.0
3.90736,0.0,0.0501044,0.0,0.0
3.90695,0.0,0.0,0.0,0.0
3.90803,0.0,0.0,0.0,0.0
3.90777,0.0,0.0167015,0.0,0.0
3.90765,0.0,0.0501044,0.0,0.0
3.90781,0.0,0.0167015,0.0,0.0
3.90759,0.0,0.0,0.0,0.0
3.90778,0.0,0.0501044,0.0,0.0
3.90798,0.0,0.0,0.0,0.0
3.90761,0.0,0.0501044,0.0,0.0
3.90878,0.0,0.0167015,0.0,0.0
3.90843,0.0,0.0,0.0,0.0
3.90746,0.0,0.0334029,0.0,0.0
3.90805,0.0,0.0334029,0.0,0.0
3.90818,0.0,0.0167015,0.0,0.0
3.90841,0.0,0.0334029,0.0,0.0
3.90721,0.0,0.0668058,0.0,0.0
3.90861,0.0,0.0167015,0.0,0.0
3.90835,0.0,0.0835073,0.0,0.0
3.9097,0.0,0.0167015,0.0,0.0
3.90958,0.0,0.0334029,0.0,0.0
3.90925,0.0,0.0167015,0.0,0.0
3.90892,0.0,0.0167015,0.0,0.0
3.90931,0.0,0.0501044,0.0,0.0
3.90902,0.0,0.0167015,0.0,0.0
3.90938,0.0,0.0167015,0.0,0.0
3.9088,0.0,0.0668058,0.0,0.0
3.90938,0.0,0.0167015,0.0,0.0
3.90923,0.0,0.0501044,0.0,0.0
3.91046,0.0,0.0,0.0,0.0
3.90988,0.0,0.0334029,0.0,0.0
3.9102,0.0,0.0,0.0,0.0
3.91028,0.0,0.0334029,0.0,0.0
3.9102,0.0,0.0167015,0.0,0.0
3.91051,0.0,0.0,0.0,0.0
3.91085,0.0,0.0334029,0.0,0.0
3.91072,0.0,0.0167015,0.0,0.0
3.91074,0.0,0.0,0.0,0.0
3.9109,0.0,0.0167015,0.0,0.0
3.91125,0.0,0.0,0.0,0.0
3.91137,0.0,0.0167015,0.0,0.0
3.91103,0.0,0.0334029,0.0,0.0
3.91197,0.0,0.0,0.0,0.0
3.91102,0.0,0.0,0.0,0.0
3.91107,0.0,0.0334029,0.0,0.0
3.91151,0.0,0.0835073,0.0,0.0
3.91104,0.0,0.0334029,0.0,0.0
3.91149,0.0,0.0668058,0.0,0.0
3.91078,0.0,0.0,0.0,0.0
3.91177,0.0,0.0167015,0.0,0.0
3.91148,0.0,0.0167015,0.0,0.0
3.91169,0.0,0.0,0.0,0.0
3.91194,0.0,0.0,0.0,0.0
3.9123,0.0,0.0,0.0,0.0
3.91205,0.0,0.0334029,0.0,0.0
3.91271,0.0,0.0167015,0.0,0.0
3.91243,0.0,0.0334029,0.0,0.0
3.91282,0.0,0.0,0.0,0.0
3.91221,0.0,0.0,0.0,0.0
3.91197,0.0,0.0,0.0,0.0
3.91348,0.0,0.0167015,0.0,0.0
3.91221,0.0,0.0334029,0.0,0.0
3.91388,0.0,0.0167015,0.0,0.0
3.91366,0.0,0.0501044,0.0,0.0
3.91382,0.0,0.0334029,0.0,0.0
3.91355,0.0,0.0334029,0.0,0.0
3.9139,0.0,0.0,0.0,0.0
3.9134,0.0,0.0167015,0.0,0.0
3.91372,0.0,0.0167015,0.0,0.0
3.91353,0.0,0.0,0.0,0.0
3.91276,0.0,0.0,0.0,0.0
3.91286,0.0,0.0167015,0.0,0.0
3.9138,0.0,0.0501044,0.0,0.0
3.91335,0.0,0.0167015,0.0,0.0
3.91291,0.0,0.0167015,0.0,0.0
3.91383,0.0,0.0,0.0,0.0
3.91428,0.0,0.0334029,0.0,0.0
3.91544,0.0,0.0835073,0.0,0.0
3.91545,0.0,0.0668058,0.0,0.0
3.91467,0.0,0.0167015,0.0,0.0
3.91479,0.0,0.0167015,0.0,0.0
3.91438,0.0,0.0,0.0,0.0
3.91524,0.0,0.0,0.0,0.0
3.91475,0.0,0.0167015,0.0,0.0
3.91489,0.0,0.0,0.0,0.0
3.91501,0.0,0.0167015,0.0,0.0
3.91539,0.0,0.0167015,0.0,0.0
3.91568,0.0,0.0,0.0,0.0
3.9149,0.0,0.0167015,0.0,0.0
3.91511,0.0,0.0,0.0,0.0
3.91508,0.0,0.0,0.0,0.0
3.91519,0.0,0.0167015,0.0,0.0
3.91546,0.0,0.0334029,0.0,0.0
3.91567,0.0,0.0,0.0,0.0
3.91513,0.0,0.0334029,0.0,0.0
3.91642,0.0,0.0167015,0.0,0.0
3.91604,0.0,0.0,0.0,0.0
3.91594,0.0,0.0,0.0,0.0
3.91606,0.0,0.0,0.0,0.0
3.9175,0.0,0.0334029,0.0,0.0
3.9172,0.0,0.0334029,0.0,0.0
3.91742,0.0,0.0167015,0.0,0.0
3.91595,0.0,0.0,0.0,0.0
3.91596,0.0,0.0167015,0.0,0.0
3.91757,0.0,0.0167015,0.0,0.0
3.91682,0.0,0.0501044,0.0,0.0
3.9172,0.0,0.0668058,0.0,0.0
3.91771,0.0,0.0,0.0,0.0
3.91827,0.0,0.0668058,0.0,0.0
3.9173,0.0,0.0334029,0.0,0.0
3.91688,0.0,0.0167015,0.0,0.0
3.9175,0.0,0.0668058,0.0,0.0
3.91697,0.0,0.0,0.0,0.0
3.91684,0.0,0.0334029,0.0,0.0
3.91765,0.0,0.0334029,0.0,0.0
3.9174,0.0,0.0,0.0,0.0
3.9171,0.0,0.0501044,0.0,0.0
3.91723,0.0,0.0167015,0.0,0.0
3.91771,0.0,0.0167015,0.0,0.0
3.91766,0.0,0.0,0.0,0.0
3.91842,0.0,0.0501044,0.0,0.0
3.91838,0.0,0.0334029,0.0,0.0
3.9184,0.0,0.0,0.0,0.0
3.91872,0.0,0.0334029,0.0,0.0
3.91925,0.0,0.0334029,0.0,0.0
3.9192,0.0,0.0334029,0.0,0.0
3.91865,0.0,0.0167015,0.0,0.0
3.91986,0.0,0.0501044,0.0,0.0
3.91952,0.0,0.0334029,0.0,0.0
3.91776,0.0,0.0501044,0.0,0.0
3.91966,0.0,0.0501044,0.0,0.0
3.92012,0.0,0.0501044,0.0,0.0
3.91879,0.0,0.0167015,0.0,0.0
3.9194,0.0,0.0167015,0.0,0.0
3.92118,0.0,0.0501044,0.0,0.0
3.92051,0.0,0.0334029,0.0,0.0
3.91874,0.0,0.0167015,0.0,0.0
3.91968,0.0,0.0835073,0.0,0.0
3.92056,0.0,0.0334029,0.0,0.0
3.91856,0.0,0.0167015,0.0,0.0
3.91903,0.0,0.0334029,0.0,0.0
3.91996,0.0,0.0167015,0.0,0.0
3.91996,0.0,0.0167015,0.0,0.0
3.91992,0.0,0.0,0.0,0.0
