analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.97881,0.0,0.0167015,0.0,0.0
3.97795,0.0,0.0167015,0.0,0.0
3.97714,0.0,0.0334029,0.0,0.0
3.97712,0.0,0.0668058,0.0,0.0
3.97805,0.0,0.0334029,0.0,0.0
3.978,0.0,0.0,0.0,0.0
3.97779,0.0,0.0167015,0.0,0.0
3.9779,0.0,0.0167015,0.0,0.0
3.97741,0.0,0.0,0.0,0.0
3.97815,0.0,0.0,0.0,0.0
3.97807,0.0,0.0334029,0.0,0.0
3.97854,0.0,0.0167015,0.0,0.0
3.97857,0.0,0.0167015,0.0,0.0
3.97806,0.0,0.0167015,0.0,0.0
3.97836,0.0,0.0,0.0,0.0
3.97895,0.0,0.0334029,0.0,0.0
3.97883,0.0,0.0668058,0.0,0.0
3.9796,0.0,0.0167015,0.0,0.0
3.97865,0.0,0.0501044,0.0,0.0
3.97974,0.0,0.0501044,0.0,0.0
3.97975,0.0,0.0501044,0.0,0.0
3.97895,0.0,0.0167015,0.0,0.0
3.97827,0.0,0.0167015,0.0,0.0
3.97895,0.0,0.0,0.0,0.0
3.97943,0.0,0.0167015,0.0,0.0
3.98014,0.0,0.0167015,0.0,0.0
3.97974,0.0,0.0167015,0.0,0.0
3.9801,0.0,0.0167015,0.0,0.0
3.98002,0.0,0.0334029,0.0,0.0
3.98049,0.0,0.0,0.0,0.0
3.97955,0.0,0.0334029,0.0,0.0
3.98056,0.0,0.0167015,0.0,0.0
3.97983,0.0,0.0,0.0,0.0
3.98112,0.0,0.0167015,0.0,0.0
3.98087,0.0,0.0167015,0.0,0.0
3.98065,0.0,0.0,0.0,0.0
3.98045,0.0,0.0,0.0,0.0
3.98176,0.0,0.0167015,0.0,0.0
3.9816,0.0,0.0334029,0.0,0.0
3.98053,0.0,0.0167015,0.0,0.0
3.98059,0.0,0.0,0.0,0.0
3.9797,0.0,0.0167015,0.0,0.0
3.98045,0.0,0.0167015,0.0,0.0
3.98137,0.0,0.0,0.0,0.0
3.98081,0.0,0.0,0.0,0.0
3.98004,0.0,0.0,0.0,0.0
3.98129,0.0,0.0334029,0.0,0.0
3.98126,0.0,0.0334029,0.0,0.0
3.98114,0.0,0.0167015,0.0,0.0
3.98119,0.0,0.0668058,0.0,0.0
3.98125,0.0,0.0334029,0.0,0.0
3.98222,0.0,0.0334029,0.0,0.0
3.98237,0.0,0.0,0.0,0.0
3.98151,0.0,0.0,0.0,0.0
3.98184,0.0,0.0167015,0.0,0.0
3.9822,0.0,0.0,0.0,0.0
3.98155,0.0,0.0,0.0,0.0
3.98183,0.0,0.0,0.0,0.0
3.98317,0.0,0.0,0.0,0.0
3.98302,0.0,0.0167015,0.0,0.0
3.98365,0.0,0.0,0.0,0.0
3.98309,0.0,0.0,0.0,0.0
3.98344,0.0,0.0167015,0.0,0.0
3.98449,0.0,0.0334029,0.0,0.0
3.98418,0.0,0.0167015,0.0,0.0
3.98351,0.0,0.0,0.0,0.0
3.98413,0.0,0.0334029,0.0,0.0
3.98383,0.0,0.0,0.0,0.0
3.9836,0.0,0.0,0.0,0.0
3.98422,0.0,0.0167015,0.0,0.0
3.98429,0.0,0.0167015,0.0,0.0
3.98359,0.0,0.0167015,0.0,0.0
3.98336,0.0,0.0,0.0,0.0
3.98354,0.0,0.0167015,0.0,0.0
3.98347,0.0,0.0,0.0,0.0
3.98342,0.0,0.0167015,0.0,0.0
3.98419,0.0,0.0167015,0.0,0.0
3.98359,0.0,0.0,0.0,0.0
3.983,0.0,0.0,0.0,0.0
3.98343,0.0,0.0,0.0,0.0
3.9844,0.0,0.0,0.0,0.0
3.98421,0.0,0.0167015,0.0,0.0
3.98416,0.0,0.0,0.0,0.0
3.98493,0.0,0.0334029,0.0,0.0
3.98589,0.0,0.0835073,0.0,0.0
3.98486,0.0,0.0,0.0,0.0
3.98465,0.0,0.0668058,0.0,0.0
3.98624,0.0,0.0167015,0.0,0.0
3.98577,0.0,0.0167015,0.0,0.0
3.98613,0.0,0.0167015,0.0,0.0
3.98654,0.0,0.0167015,0.0,0.0
3.98623,0.0,0.0334029,0.0,0.0
3.98589,0.0,0.0167015,0.0,0.0
3.98579,0.0,0.0334029,0.0,0.0
3.98574,0.0,0.0334029,0.0,0.0
3.98543,0.0,0.0501044,0.0,0.0
3.98513,0.0,0.0,0.0,0.0
3.98498,0.0,0.0,0.0,0.0
3.98538,0.0,0.0,0.0,0.0
3.98509,0.0,0.0,0.0,0.0
3.98482,0.0,0.0167015,0.0,0.0
3.98565,0.0,0.0167015,0.0,0.0
3.98615,0.0,0.0,0.0,0.0
3.98623,0.0,0.0,0.0,0.0
3.98722,0.0,0.0167015,0.0,0.0
3.98679,0.0,0.0,0.0,0.0
3.98652,0.0,0.0668058,0.0,0.0
3.98726,0.0,0.0501044,0.0,0.0
3.98768,0.0,0.0167015,0.0,0.0
3.98735,0.0,0.0,0.0,0.0
3.98838,0.0,0.0,0.0,0.0
3.98797,0.0,0.0167015,0.0,0.0
3.98775,0.0,0.0167015,0.0,0.0
3.98733,0.0,0.0167015,0.0,0.0
3.98772,0.0,0.0,0.0,0.0
3.98861,0.0,0.0,0.0,0.0
3.98847,0.0,0.0334029,0.0,0.0
3.98825,0.0,0.0,0.0,0.0
3.98843,0.0,0.0334029,0.0,0.0
3.98842,0.0,0.0167015,0.0,0.0
3.98805,0.0,0.0167015,0.0,0.0
3.98865,0.0,0.0167015,0.0,0.0
3.9881,0.0,0.0,0.0,0.0
3.98838,0.0,0.0167015,0.0,0.0
3.98907,0.0,0.0167015,0.0,0.0
3.98873,0.0,0.0,0.0,0.0
3.98804,0.0,0.0501044,0.0,0.0
3.98921,0.0,0.0334029,0.0,0.0
3.98923,0.0,0.0167015,0.0,0.0
3.98843,0.0,0.0,0.0,0.0
3.98942,0.0,0.0,0.0,0.0
3.98995,0.0,0.0167015,0.0,0.0
3.99007,0.0,0.0334029,0.0,0.0
3.9897,0.0,0.0,0.0,0.0
3.98943,0.0,0.0668058,0.0,0.0
3.98981,0.0,0.0167015,0.0,0.0
3.99006,0.0,0.0,0.0,0.0
3.98954,0.0,0.0334029,0.0,0.0
3.98927,0.0,0.0334029,0.0,0.0
3.99068,0.0,0.0,0.0,0.0
3.99126,0.0,0.0167015,0.0,0.0
3.99049,0.0,0.0167015,0.0,0.0
3.99103,0.0,0.0,0.0,0.0
3.99075,0.0,0.0167015,0.0,0.0
3.99101,0.0,0.0,0.0,0.0
3.99142,0.0,0.0334029,0.0,0.0
3.99087,0.0,0.0,0.0,0.0
3.99085,0.0,0.0,0.0,0.0
3.99118,0.0,0.0,0.0,0.0
3.99139,0.0,0.0167015,0.0,0.0
3.99161,0.0,0.0334029,0.0,0.0
3.99112,0.0,0.0167015,0.0,0.0
3.99174,0.0,0.0167015,0.0,0.0
3.99104,0.0,0.0,0.0,0.0
3.99062,0.0,0.0167015,0.0,0.0
3.99166,0.0,0.0167015,0.0,0.0
3.99195,0.0,0.0167015,0.0,0.0
3.99155,0.0,0.0167015,0.0,0.0
3.99086,0.0,0.0,0.0,0.0
3.99181,0.0,0.0,0.0,0.0
3.99276,0.0,0.0167015,0.0,0.0
3.99196,0.0,0.0,0.0,0.0
3.99143,0.0,0.0,0.0,0.0
3.9927,0.0,0.0334029,0.0,0.0
3.99235,0.0,0.0,0.0,0.0
3.99148,0.0,0.0,0.0,0.0
3.99222,0.0,0.0334029,0.0,0.0
3.99304,0.0,0.0334029,0.0,0.0
3.99314,0.0,0.0334029,0.0,0.0
3.99197,0.0,0.0,0.0,0.0
3.99218,0.0,0.0,0.0,0.0
3.99255,0.0,0.0,0.0,0.0
3.9938,0.0,0.0167015,0.0,0.0
3.99393,0.0,0.0,0.0,0.0
3.99335,0.0,0.0,0.0,0.0
3.99332,0.0,0.0167015,0.0,0.0
3.99438,0.0,0.0167015,0.0,0.0
3.99376,0.0,0.0,0.0,0.0
3.99332,0.0,0.0334029,0.0,0.0
3.99474,0.0,0.0167015,0.0,0.0
3.99436,0.0,0.0167015,0.0,0.0
3.99343,0.0,0.0,0.0,0.0
3.99454,0.0,0.0334029,0.0,0.0
3.99423,0.0,0.0,0.0,0.0
3.99371,0.0,0.0,0.0,0.0
3.99524,0.0,0.0,0.0,0.0
3.99546,0.0,0.0,0.0,0.0
3.99488,0.0,0.0167015,0.0,0.0
3.99463,0.0,0.0167015,0.0,0.0
3.99531,0.0,0.0,0.0,0.0
3.99453,0.0,0.0334029,0.0,0.0
3.9954,0.0,0.0334029,0.0,0.0
3.99482,0.0,0.0,0.0,0.0
3.99508,0.0,0.0,0.0,0.0
3.99509,0.0,0.0167015,0.0,0.0
3.99556,0.0,0.0167015,0.0,0.0
3.99591,0.0,0.0501044,0.0,0.0
3.99543,0.0,0.0501044,0.0,0.0
3.99514,0.0,0.0,0.0,0.0
3.99524,0.0,0.0,0.0,0.0
3.99517,0.0,0.0334029,0.0,0.0
3.99492,0.0,0.0167015,0.0,0.0
3.99623,0.0,0.0,0.0,0.0
3.99634,0.0,0.0167015,0.0,0.0
3.99591,0.0,0.0167015,0.0,0.0
3.99604,0.0,0.0,0.0,0.0
3.99636,0.0,0.0167015,0.0,0.0
3.99627,0.0,0.0167015,0.0,0.0
3.99661,0.0,0.0167015,0.0,0.0
3.99726,0.0,0.0334029,0.0,0.0
3.99657,0.0,0.0167015,0.0,0.0
3.99733,0.0,0.0,0.0,0.0
3.99714,0.0,0.0,0.0,0.0
3.9974,0.0,0.0,0.0,0.0
3.99711,0.0,0.0167015,0.0,0.0
3.99723,0.0,0.0,0.0,0.0
3.99736,0.0,0.0501044,0.0,0.0
3.99637,0.0,0.0,0.0,0.0
3.99689,0.0,0.0,0.0,0.0
3.99772,0.0,0.0501044,0.0,0.0
3.99648,0.0,0.0,0.0,0.0
3.99677,0.0,0.0,0.0,0.0
3.99718,0.0,0.0,0.0,0.0
3.99786,0.0,0.0334029,0.0,0.0
3.99794,0.0,0.0167015,0.0,0.0
3.99766,0.0,0.0,0.0,0.0
3.99779,0.0,0.0,0.0,0.0
3.99838,0.0,0.0,0.0,0.0
3.99859,0.0,0.0167015,0.0,0.0
3.99823,0.0,0.0,0.0,0.0
3.99829,0.0,0.0,0.0,0.0
3.99899,0.0,0.0,0.0,0.0
3.9993,0.0,0.0,0.0,0.0
3.99925,0.0,0.0167015,0.0,0.0
3.99856,0.0,0.0167015,0.0,0.0
3.99878,0.0,0.0,0.0,0.0
3.99917,0.0,0.0167015,0.0,0.0
3.99992,0.0,0.0167015,0.0,0.0
3.99931,0.0,0.0167015,0.0,0.0
3.99951,0.0,0.0,0.0,0.0
3.99991,0.0,0.0,0.0,0.0
4.00054,0.0,0.0,0.0,0.0
3.99979,0.0,0.0,0.0,0.0
3.99973,0.0,0.0501044,0.0,0.0
3.99991,0.0,0.0167015,0.0,0.0
3.99928,0.0,0.0,0.0,0.0
4.00043,0.0,0.0167015,0.0,0.0
3.99976,0.0,0.0,0.0,0.0
3.99932,0.0,0.0167015,0.0,0.0
3.99999,0.0,0.0167015,0.0,0.0
4.00053,0.0,0.0,0.0,0.0
4.00131,0.0,0.0334029,0.0,0.0
4.00106,0.0,0.0334029,0.0,0.0
4.00103,0.0,0.0167015,0.0,0.0
4.00121,0.0,0.0167015,0.0,0.0
4.00094,0.0,0.0167015,0.0,0.0
4.00039,0.0,0.0501044,0.0,0.0
4.00086,0.0,0.0501044,0.0,0.0
4.00172,0.0,0.0334029,0.0,0.0
4.00246,0.0,0.0,0.0,0.0
4.0027,0.0,0.0668058,0.0,0.0
4.00177,0.0,0.0167015,0.0,0.0
4.00208,0.0,0.0,0.0,0.0
4.00195,0.0,0.0167015,0.0,0.0
4.00143,0.0,0.0167015,0.0,0.0
4.00214,0.0,0.0,0.0,0.0
4.00272,0.0,0.0,0.0,0.0
4.002,0.0,0.0334029,0.0,0.0
4.00166,0.0,0.0,0.0,0.0
4.00177,0.0,0.0167015,0.0,0.0
4.00249,0.0,0.0,0.0,0.0
4.00305,0.0,0.0167015,0.0,0.0
4.00181,0.0,0.0167015,0.0,0.0
4.00173,0.0,0.0167015,0.0,0.0
4.00167,0.0,0.0,0.0,0.0
4.00213,0.0,0.0167015,0.0,0.0
4.00258,0.0,0.0167015,0.0,0.0
4.00235,0.0,0.0167015,0.0,0.0
4.00256,0.0,0.0167015,0.0,0.0
4.00307,0.0,0.0,0.0,0.0
4.00359,0.0,0.0167015,0.0,0.0
4.00391,0.0,0.0,0.0,0.0
4.00401,0.0,0.0,0.0,0.0
4.00355,0.0,0.0167015,0.0,0.0
4.00353,0.0,0.0167015,0.0,0.0
4.00371,0.0,0.0501044,0.0,0.0
4.00459,0.0,0.0167015,0.0,0.0
4.00409,0.0,0.0,0.0,0.0
4.00479,0.0,0.0167015,0.0,0.0
4.004,0.0,0.0334029,0.0,0.0
4.00355,0.0,0.0334029,0.0,0.0
4.00382,0.0,0.0,0.0,0.0
4.00365,0.0,0.0334029,0.0,0.0
4.00306,0.0,0.0,0.0,0.0
4.00362,0.0,0.0,0.0,0.0
4.00437,0.0,0.0167015,0.0,0.0
4.00447,0.0,0.0167015,0.0,0.0
4.00404,0.0,0.0,0.0,0.0
4.00408,0.0,0.0,0.0,0.0
4.00473,0.0,0.0167015,0.0,0.0
4.00454,0.0,0.0,0.0,0.0
4.00508,0.0,0.0501044,0.0,0.0
4.00488,0.0,0.0334029,0.0,0.0
4.00534,0.0,0.0167015,0.0,0.0
4.00535,0.0,0.0,0.0,0.0
4.00509,0.0,0.0,0.0,0.0
4.00508,0.0,0.0167015,0.0,0.0
4.00569,0.0,0.0334029,0.0,0.0
4.00638,0.0,0.0,0.0,0.0
4.00596,0.0,0.0,0.0,0.0
4.00653,0.0,0.0334029,0.0,0.0
4.00689,0.0,0.0668058,0.0,0.0
4.00716,0.0,0.0334029,0.0,0.0
4.00762,0.0,0.0167015,0.0,0.0
4.00767,0.0,0.0167015,0.0,0.0
