analog,analog_sterr,photon_counting,pc_sterr,overflow_info
4.0065,0.0,0.0167015,0.0,0.0
4.00689,0.0,0.0167015,0.0,0.0
4.00653,0.0,0.0501044,0.0,0.0
4.0066,0.0,0.0167015,0.0,0.0
4.00687,0.0,0.0167015,0.0,0.0
4.00772,0.0,0.0334029,0.0,0.0
4.00656,0.0,0.0,0.0,0.0
4.00662,0.0,0.0334029,0.0,0.0
4.00617,0.0,0.0,0.0,0.0
4.00666,0.0,0.0167015,0.0,0.0
4.00687,0.0,0.0167015,0.0,0.0
4.0074,0.0,0.0167015,0.0,0.0
4.00793,0.0,0.0167015,0.0,0.0
4.00778,0.0,0.0501044,0.0,0.0
4.00851,0.0,0.0334029,0.0,0.0
4.00752,0.0,0.0167015,0.0,0.0
4.00718,0.0,0.0334029,0.0,0.0
4.00837,0.0,0.0167015,0.0,0.0
4.00838,0.0,0.0334029,0.0,0.0
4.00885,0.0,0.0334029,0.0,0.0
4.0081,0.0,0.0,0.0,0.0
4.00838,0.0,0.0167015,0.0,0.0
4.00903,0.0,0.0,0.0,0.0
4.00842,0.0,0.0,0.0,0.0
4.00898,0.0,0.0167015,0.0,0.0
4.00814,0.0,0.0167015,0.0,0.0
4.00757,0.0,0.0,0.0,0.0
4.00891,0.0,0.0334029,0.0,0.0
4.00934,0.0,0.0,0.0,0.0
4.00898,0.0,0.0,0.0,0.0
4.00941,0.0,0.0501044,0.0,0.0
4.00809,0.0,0.0167015,0.0,0.0
4.00862,0.0,0.0167015,0.0,0.0
4.00903,0.0,0.0167015,0.0,0.0
4.00913,0.0,0.0,0.0,0.0
4.00886,0.0,0.0167015,0.0,0.0
4.00922,0.0,0.0,0.0,0.0
4.00988,0.0,0.0,0.0,0.0
4.00947,0.0,0.0167015,0.0,0.0
4.00997,0.0,0.0501044,0.0,0.0
4.01031,0.0,0.0167015,0.0,0.0
4.00961,0.0,0.0,0.0,0.0
4.0105,0.0,0.0334029,0.0,0.0
4.01008,0.0,0.0,0.0,0.0
4.00991,0.0,0.0167015,0.0,0.0
4.01119,0.0,0.0167015,0.0,0.0
4.01087,0.0,0.0167015,0.0,0.0
4.01013,0.0,0.0,0.0,0.0
4.01053,0.0,0.0,0.0,0.0
4.01034,0.0,0.0167015,0.0,0.0
4.00989,0.0,0.0,0.0,0.0
4.01119,0.0,0.0,0.0,0.0
4.01197,0.0,0.0,0.0,0.0
4.0114,0.0,0.0167015,0.0,0.0
4.01075,0.0,0.0,0.0,0.0
4.01129,0.0,0.0501044,0.0,0.0
4.01244,0.0,0.0,0.0,0.0
4.01184,0.0,0.0167015,0.0,0.0
4.01156,0.0,0.0167015,0.0,0.0
4.01155,0.0,0.0167015,0.0,0.0
4.01175,0.0,0.0,0.0,0.0
4.01181,0.0,0.0334029,0.0,0.0
4.01211,0.0,0.0167015,0.0,0.0
4.01244,0.0,0.0334029,0.0,0.0
4.01234,0.0,0.0167015,0.0,0.0
4.01257,0.0,0.0167015,0.0,0.0
4.0127,0.0,0.0167015,0.0,0.0
4.0121,0.0,0.0334029,0.0,0.0
4.01226,0.0,0.0,0.0,0.0
4.01272,0.0,0.0167015,0.0,0.0
4.01256,0.0,0.0334029,0.0,0.0
4.01268,0.0,0.0,0.0,0.0
4.01324,0.0,0.0334029,0.0,0.0
4.01314,0.0,0.0167015,0.0,0.0
4.01364,0.0,0.0167015,0.0,0.0
4.01419,0.0,0.0334029,0.0,0.0
4.01325,0.0,0.0501044,0.0,0.0
4.01329,0.0,0.0167015,0.0,0.0
4.01349,0.0,0.0167015,0.0,0.0
4.01385,0.0,0.0334029,0.0,0.0
4.01445,0.0,0.0,0.0,0.0
4.0144,0.0,0.0167015,0.0,0.0
4.01396,0.0,0.0,0.0,0.0
4.01415,0.0,0.0,0.0,0.0
4.01418,0.0,0.0,0.0,0.0
4.01443,0.0,0.0,0.0,0.0
4.01352,0.0,0.0,0.0,0.0
4.01423,0.0,0.0167015,0.0,0.0
4.01569,0.0,0.0167015,0.0,0.0
4.0147,0.0,0.0334029,0.0,0.0
4.01481,0.0,0.0167015,0.0,0.0
4.01504,0.0,0.0,0.0,0.0
4.01408,0.0,0.0334029,0.0,0.0
4.01485,0.0,0.0,0.0,0.0
4.01527,0.0,0.0,0.0,0.0
4.0148,0.0,0.0167015,0.0,0.0
4.01576,0.0,0.0167015,0.0,0.0
4.01639,0.0,0.0334029,0.0,0.0
4.01635,0.0,0.0167015,0.0,0.0
4.015,0.0,0.0,0.0,0.0
4.01481,0.0,0.0,0.0,0.0
4.01552,0.0,0.0334029,0.0,0.0
4.0159,0.0,0.0167015,0.0,0.0
4.01588,0.0,0.0668058,0.0,0.0
4.0154,0.0,0.0,0.0,0.0
4.01517,0.0,0.0,0.0,0.0
4.01583,0.0,0.0167015,0.0,0.0
4.01614,0.0,0.0,0.0,0.0
4.01519,0.0,0.0167015,0.0,0.0
4.01543,0.0,0.0501044,0.0,0.0
4.01698,0.0,0.0167015,0.0,0.0
4.01638,0.0,0.0167015,0.0,0.0
4.01642,0.0,0.0501044,0.0,0.0
4.0179,0.0,0.0167015,0.0,0.0
4.01583,0.0,0.0167015,0.0,0.0
4.01637,0.0,0.0167015,0.0,0.0
4.01736,0.0,0.0167015,0.0,0.0
4.0175,0.0,0.0167015,0.0,0.0
4.01752,0.0,0.0,0.0,0.0
4.01753,0.0,0.0,0.0,0.0
4.01757,0.0,0.0,0.0,0.0
4.0169,0.0,0.0167015,0.0,0.0
4.01762,0.0,0.0501044,0.0,0.0
4.01799,0.0,0.0,0.0,0.0
4.01794,0.0,0.0167015,0.0,0.0
4.01819,0.0,0.0,0.0,0.0
4.01761,0.0,0.0,0.0,0.0
4.01794,0.0,0.0,0.0,0.0
4.01862,0.0,0.0167015,0.0,0.0
4.0181,0.0,0.0334029,0.0,0.0
4.01703,0.0,0.0,0.0,0.0
4.01803,0.0,0.0167015,0.0,0.0
4.0185,0.0,0.0,0.0,0.0
4.02001,0.0,0.0334029,0.0,0.0
4.01874,0.0,0.0167015,0.0,0.0
4.01757,0.0,0.0,0.0,0.0
4.01902,0.0,0.0167015,0.0,0.0
4.01963,0.0,0.0,0.0,0.0
4.01846,0.0,0.0501044,0.0,0.0
4.0195,0.0,0.0501044,0.0,0.0
4.0193,0.0,0.0,0.0,0.0
4.01802,0.0,0.0334029,0.0,0.0
4.02011,0.0,0.0167015,0.0,0.0
4.02077,0.0,0.0334029,0.0,0.0
4.01976,0.0,0.0,0.0,0.0
4.02085,0.0,0.0,0.0,0.0
4.02046,0.0,0.0,0.0,0.0
4.0203,0.0,0.0,0.0,0.0
4.02082,0.0,0.0,0.0,0.0
4.02064,0.0,0.0167015,0.0,0.0
4.02055,0.0,0.0501044,0.0,0.0
4.0206,0.0,0.0167015,0.0,0.0
4.02078,0.0,0.0167015,0.0,0.0
4.0199,0.0,0.0,0.0,0.0
4.01935,0.0,0.0167015,0.0,0.0
4.02003,0.0,0.0,0.0,0.0
4.01938,0.0,0.0167015,0.0,0.0
4.01979,0.0,0.0,0.0,0.0
4.01963,0.0,0.0,0.0,0.0
4.02077,0.0,0.0,0.0,0.0
4.02022,0.0,0.0,0.0,0.0
4.02026,0.0,0.0167015,0.0,0.0
4.02135,0.0,0.0,0.0,0.0
4.02167,0.0,0.0167015,0.0,0.0
4.02107,0.0,0.0334029,0.0,0.0
4.02107,0.0,0.0334029,0.0,0.0
4.02125,0.0,0.0,0.0,0.0
4.02162,0.0,0.0,0.0,0.0
4.02101,0.0,0.0,0.0,0.0
4.02196,0.0,0.0334029,0.0,0.0
4.02314,0.0,0.0167015,0.0,0.0
4.02228,0.0,0.0,0.0,0.0
4.02216,0.0,0.0334029,0.0,0.0
4.02299,0.0,0.0167015,0.0,0.0
4.02223,0.0,0.0,0.0,0.0
4.02169,0.0,0.0,0.0,0.0
4.02255,0.0,0.0167015,0.0,0.0
4.02203,0.0,0.0167015,0.0,0.0
4.02198,0.0,0.0,0.0,0.0
4.02162,0.0,0.0167015,0.0,0.0
4.02242,0.0,0.0,0.0,0.0
4.02296,0.0,0.0,0.0,0.0
4.02255,0.0,0.0,0.0,0.0
4.02195,0.0,0.0,0.0,0.0
4.02329,0.0,0.0,0.0,0.0
4.02339,0.0,0.0,0.0,0.0
4.02339,0.0,0.0,0.0,0.0
4.02401,0.0,0.0167015,0.0,0.0
4.02397,0.0,0.0334029,0.0,0.0
4.02359,0.0,0.0,0.0,0.0
4.02346,0.0,0.0,0.0,0.0
4.02354,0.0,0.0167015,0.0,0.0
4.02426,0.0,0.0167015,0.0,0.0
4.02399,0.0,0.0,0.0,0.0
4.02425,0.0,0.0,0.0,0.0
4.025,0.0,0.0167015,0.0,0.0
4.02463,0.0,0.0,0.0,0.0
4.02405,0.0,0.0501044,0.0,0.0
4.02485,0.0,0.0,0.0,0.0
4.02623,0.0,0.0334029,0.0,0.0
4.02589,0.0,0.0,0.0,0.0
4.02493,0.0,0.0,0.0,0.0
4.02516,0.0,0.0334029,0.0,0.0
4.02533,0.0,0.0167015,0.0,0.0
4.02451,0.0,0.0,0.0,0.0
4.02396,0.0,0.0167015,0.0,0.0
4.02497,0.0,0.0,0.0,0.0
4.02494,0.0,0.0167015,0.0,0.0
4.02451,0.0,0.0,0.0,0.0
4.02548,0.0,0.0167015,0.0,0.0
4.02593,0.0,0.0167015,0.0,0.0
4.0261,0.0,0.0334029,0.0,0.0
4.02582,0.0,0.0,0.0,0.0
4.02681,0.0,0.0167015,0.0,0.0
4.02697,0.0,0.0,0.0,0.0
4.02606,0.0,0.0167015,0.0,0.0
4.02607,0.0,0.0501044,0.0,0.0
4.02581,0.0,0.0,0.0,0.0
4.02592,0.0,0.0,0.0,0.0
4.02615,0.0,0.0,0.0,0.0
4.02687,0.0,0.0167015,0.0,0.0
4.02646,0.0,0.0167015,0.0,0.0
4.02642,0.0,0.0167015,0.0,0.0
4.02674,0.0,0.0,0.0,0.0
4.02748,0.0,0.0167015,0.0,0.0
4.02738,0.0,0.0334029,0.0,0.0
4.02737,0.0,0.0,0.0,0.0
4.02758,0.0,0.0167015,0.0,0.0
4.02695,0.0,0.0167015,0.0,0.0
4.02621,0.0,0.0167015,0.0,0.0
4.02652,0.0,0.0334029,0.0,0.0
4.0274,0.0,0.0501044,0.0,0.0
4.02731,0.0,0.0835073,0.0,0.0
4.02795,0.0,0.0,0.0,0.0
4.02787,0.0,0.0,0.0,0.0
4.02846,0.0,0.0,0.0,0.0
4.02819,0.0,0.0,0.0,0.0
4.02715,0.0,0.0167015,0.0,0.0
4.02825,0.0,0.0167015,0.0,0.0
4.02917,0.0,0.0334029,0.0,0.0
4.02803,0.0,0.0,0.0,0.0
4.02842,0.0,0.0167015,0.0,0.0
4.02941,0.0,0.0167015,0.0,0.0
4.02905,0.0,0.0167015,0.0,0.0
4.0288,0.0,0.0,0.0,0.0
4.02886,0.0,0.0167015,0.0,0.0
4.02914,0.0,0.0167015,0.0,0.0
4.02836,0.0,0.0167015,0.0,0.0
4.02898,0.0,0.0167015,0.0,0.0
4.02834,0.0,0.0,0.0,0.0
4.02938,0.0,0.0167015,0.0,0.0
4.0303,0.0,0.0501044,0.0,0.0
4.02984,0.0,0.0167015,0.0,0.0
4.02957,0.0,0.0167015,0.0,0.0
4.03017,0.0,0.0167015,0.0,0.0
4.02934,0.0,0.0167015,0.0,0.0
4.02953,0.0,0.0,0.0,0.0
4.03047,0.0,0.0,0.0,0.0
4.02989,0.0,0.0334029,0.0,0.0
4.03039,0.0,0.0334029,0.0,0.0
4.02964,0.0,0.0,0.0,0.0
4.0294,0.0,0.0167015,0.0,0.0
4.03052,0.0,0.0167015,0.0,0.0
4.03114,0.0,0.0167015,0.0,0.0
4.02988,0.0,0.0,0.0,0.0
4.02982,0.0,0.0,0.0,0.0
4.03136,0.0,0.0,0.0,0.0
4.03091,0.0,0.0167015,0.0,0.0
4.03082,0.0,0.0334029,0.0,0.0
4.03079,0.0,0.0334029,0.0,0.0
4.03139,0.0,0.0334029,0.0,0.0
4.03079,0.0,0.0,0.0,0.0
4.03083,0.0,0.0,0.0,0.0
4.0319,0.0,0.0501044,0.0,0.0
4.03196,0.0,0.0167015,0.0,0.0
4.03209,0.0,0.0,0.0,0.0
4.03188,0.0,0.0167015,0.0,0.0
4.03192,0.0,0.0,0.0,0.0
4.03191,0.0,0.0167015,0.0,0.0
4.03207,0.0,0.0,0.0,0.0
4.03195,0.0,0.0,0.0,0.0
4.03227,0.0,0.0,0.0,0.0
4.03281,0.0,0.0334029,0.0,0.0
4.03353,0.0,0.0167015,0.0,0.0
4.03293,0.0,0.0,0.0,0.0
4.03241,0.0,0.0,0.0,0.0
4.03199,0.0,0.0501044,0.0,0.0
4.03256,0.0,0.0167015,0.0,0.0
4.03344,0.0,0.0167015,0.0,0.0
4.03245,0.0,0.0,0.0,0.0
4.03289,0.0,0.0167015,0.0,0.0
4.03344,0.0,0.0167015,0.0,0.0
4.03273,0.0,0.0167015,0.0,0.0
4.03374,0.0,0.0167015,0.0,0.0
4.03422,0.0,0.0334029,0.0,0.0
4.03287,0.0,0.0,0.0,0.0
4.03263,0.0,0.0,0.0,0.0
4.03412,0.0,0.0,0.0,0.0
4.03336,0.0,0.0167015,0.0,0.0
4.03377,0.0,0.0,0.0,0.0
4.03409,0.0,0.0167015,0.0,0.0
4.03451,0.0,0.0,0.0,0.0
4.03422,0.0,0.0,0.0,0.0
4.03409,0.0,0.0501044,0.0,0.0
4.03405,0.0,0.0167015,0.0,0.0
4.03424,0.0,0.0,0.0,0.0
4.03458,0.0,0.0501044,0.0,0.0
4.03471,0.0,0.0167015,0.0,0.0
4.03384,0.0,0.0,0.0,0.0
4.03494,0.0,0.0,0.0,0.0
4.03506,0.0,0.0501044,0.0,0.0
4.03466,0.0,0.0,0.0,0.0
4.03498,0.0,0.0167015,0.0,0.0
4.03531,0.0,0.0167015,0.0,0.0
4.03553,0.0,0.0167015,0.0,0.0
4.03567,0.0,0.0501044,0.0,0.0
