analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.87073,0.00179949,5.54622,0.295302,0.0
3.86956,0.00178378,5.36134,0.295302,0.0
3.86803,0.00176084,5.42857,0.290823,0.0
3.86723,0.00176479,5.71429,0.299437,0.0
3.86853,0.00174402,5.44538,0.293924,0.0
3.87054,0.00183025,5.46218,0.301849,0.0
3.87071,0.0017801,5.73109,0.308052,0.0
3.86692,0.00178385,5.47899,0.29668,0.0
3.86896,0.00182019,5.56303,0.293579,0.0
3.8672,0.00179502,5.05882,0.28462,0.0
3.86284,0.00179633,5.15966,0.289789,0.0
3.8629,0.00176597,5.36134,0.305639,0.0
3.86368,0.00177327,5.36134,0.295302,0.0
3.86092,0.00180435,5.04202,0.284276,0.0
3.85765,0.00175158,4.89076,0.282897,0.0
3.85874,0.00169499,4.97479,0.285999,0.0
3.86081,0.00176098,5.02521,0.278073,0.0
3.85899,0.00175841,5.29412,0.297714,0.0
3.85854,0.00170603,4.80672,0.27704,0.0
3.85941,0.00178306,5.22689,0.295991,0.0
3.85895,0.00172351,5.27731,0.289444,0.0
3.85797,0.00176637,5.31092,0.290134,0.0
3.85911,0.00172969,5.56303,0.298403,0.0
3.85883,0.00175624,5.0084,0.286688,0.0
3.85415,0.00172181,4.53782,0.272905,0.0
3.85439,0.00170925,5.15966,0.291856,0.0
3.85682,0.00175986,5.31092,0.294958,0.0
3.8541,0.00175362,4.82353,0.277384,0.0
3.8516,0.00174882,4.7563,0.276006,0.0
3.85134,0.00172489,5.22689,0.295302,0.0
3.85002,0.00166325,4.42017,0.267736,0.0
3.85009,0.00175828,5.07563,0.2891,0.0
3.85289,0.00171872,5.31092,0.290134,0.0
3.85056,0.00170084,5.12605,0.2891,0.0
3.84918,0.00176058,4.84034,0.284965,0.0
3.84882,0.00163577,4.80672,0.276006,0.0
3.84767,0.00164596,4.7395,0.273594,0.0
3.84899,0.00169052,4.77311,0.27635,0.0
3.8495,0.00170399,4.78992,0.28462,0.0
3.84776,0.00169736,4.92437,0.28462,0.0
3.84703,0.00168447,4.62185,0.274628,0.0
3.84657,0.00173495,4.53782,0.276006,0.0
3.84514,0.00167968,4.68908,0.278418,0.0
3.84499,0.00168125,4.7563,0.270837,0.0
3.84051,0.0015966,4.21849,0.263946,0.0
3.83972,0.00161376,4.28571,0.264635,0.0
3.84147,0.001657,4.57143,0.269459,0.0
3.84208,0.00161639,4.26891,0.260845,0.0
3.83914,0.00159233,4.26891,0.261878,0.0
3.84,0.00158661,4.48739,0.269459,0.0
3.83972,0.00160475,4.36975,0.263601,0.0
3.83975,0.0015943,4.28571,0.263601,0.0
3.84027,0.00161593,4.33613,0.262567,0.0
3.84198,0.00161652,4.53782,0.271871,0.0
3.84039,0.00161671,4.48739,0.270493,0.0
3.83996,0.00164714,4.36975,0.267736,0.0
3.83878,0.0016457,4.57143,0.278762,0.0
3.83755,0.00161816,4.62185,0.272905,0.0
3.83372,0.00165424,3.93277,0.25223,0.0
3.83067,0.00160298,4.42017,0.271182,0.0
3.83289,0.0015901,4.2521,0.264635,0.0
3.83447,0.00160304,4.08403,0.257399,0.0
3.83296,0.00167672,4.33613,0.269114,0.0
3.83446,0.00162276,4.62185,0.272905,0.0
3.83468,0.0016223,4.15126,0.259122,0.0
3.83145,0.00154245,3.57983,0.244649,0.0
3.83161,0.00157235,4.11765,0.259122,0.0
3.83303,0.00157491,4.45378,0.26877,0.0
3.8337,0.00157814,3.68067,0.245339,0.0
3.83391,0.0015995,4.45378,0.26877,0.0
3.83397,0.00157189,4.21849,0.259466,0.0
3.832,0.0016223,4.18487,0.265324,0.0
3.83089,0.00158536,3.98319,0.25223,0.0
3.82907,0.00156157,4.10084,0.254298,0.0
3.82893,0.00163012,4.31933,0.26429,0.0
3.82904,0.0016175,4.30252,0.266013,0.0
3.82634,0.00160101,3.91597,0.25602,0.0
3.82688,0.00159384,4.26891,0.267391,0.0
3.82818,0.00160186,4.35294,0.261878,0.0
3.82588,0.00156354,3.66387,0.241204,0.0
3.82754,0.00160245,4.42017,0.26877,0.0
3.82997,0.0015832,4.31933,0.265324,0.0
3.82919,0.00163991,4.2521,0.264635,0.0
3.8295,0.00161395,4.70588,0.275661,0.0
3.82903,0.0016338,4.31933,0.276006,0.0
3.82612,0.00166417,4.45378,0.26877,0.0
3.82504,0.00155106,3.66387,0.242582,0.0
3.82544,0.00157873,4.36975,0.263601,0.0
3.82551,0.00156604,4.26891,0.260845,0.0
3.82369,0.00160541,4.35294,0.262912,0.0
3.82295,0.0015479,3.88235,0.257399,0.0
3.82287,0.0015502,3.93277,0.251196,0.0
3.82517,0.00160699,4.28571,0.264635,0.0
3.82712,0.00165234,4.35294,0.266358,0.0
3.82459,0.00157386,4.08403,0.259466,0.0
3.82276,0.00154961,3.64706,0.243271,0.0
3.82155,0.00154823,4.15126,0.260155,0.0
3.82188,0.00160758,4.06723,0.260155,0.0
3.8218,0.0015575,4.11765,0.261534,0.0
3.82265,0.00162513,4.01681,0.257743,0.0
3.82035,0.0015809,3.93277,0.25223,0.0
3.81746,0.00147239,3.76471,0.247751,0.0
3.8199,0.00151241,4.11765,0.254987,0.0
3.8211,0.00154961,4.08403,0.258432,0.0
3.81814,0.00151977,3.89916,0.246717,0.0
3.81896,0.00154278,4.08403,0.253953,0.0
3.81867,0.00155125,3.79832,0.251886,0.0
3.81824,0.00153463,3.73109,0.247751,0.0
3.81887,0.0015391,4.03361,0.259122,0.0
3.81879,0.00151787,3.94958,0.25602,0.0
3.81638,0.00150742,3.81513,0.251196,0.0
3.81737,0.00153561,4.08403,0.252919,0.0
3.81914,0.00156887,3.61345,0.244649,0.0
3.81812,0.00156775,4.21849,0.264979,0.0
3.81694,0.00160666,4.30252,0.267047,0.0
3.81626,0.00151787,3.7479,0.247061,0.0
3.81624,0.00154672,3.93277,0.25223,0.0
3.81458,0.00151392,3.86555,0.253608,0.0
3.81402,0.0015408,3.66387,0.250507,0.0
3.81608,0.00151655,3.98319,0.249129,0.0
3.81664,0.00158438,4.05042,0.251886,0.0
3.81605,0.00155467,3.84874,0.249818,0.0
3.81487,0.00157123,3.7479,0.249473,0.0
3.81456,0.00155257,3.89916,0.247751,0.0
3.81474,0.00154258,3.61345,0.243271,0.0
3.81464,0.00150065,3.78151,0.248095,0.0
3.81461,0.00154488,4.13445,0.261878,0.0
3.81316,0.00151905,3.39496,0.233278,0.0
3.81089,0.00153903,3.76471,0.245339,0.0
3.81173,0.00152825,3.46218,0.235346,0.0
3.81226,0.00153272,3.7479,0.248095,0.0
3.81265,0.00155375,3.76471,0.249818,0.0
3.8118,0.00148113,3.64706,0.240859,0.0
3.8111,0.0014902,3.78151,0.245683,0.0
3.81108,0.00150071,3.64706,0.243271,0.0
3.81055,0.00152181,3.89916,0.255676,0.0
3.81138,0.0015178,3.66387,0.242582,0.0
3.81192,0.00158569,3.78151,0.251541,0.0
3.81018,0.00152359,3.61345,0.242237,0.0
3.81086,0.00146424,3.36134,0.235001,0.0
3.80998,0.00145819,3.46218,0.235346,0.0
3.80881,0.00146812,3.66387,0.242582,0.0
3.81,0.00150163,3.63025,0.242582,0.0
3.8093,0.00150091,3.69748,0.250163,0.0
3.80759,0.00147745,3.44538,0.239825,0.0
3.80889,0.00151458,3.68067,0.240514,0.0
3.81057,0.00144518,3.52941,0.243271,0.0
3.80739,0.00147206,3.2605,0.230522,0.0
3.80604,0.00148908,3.96639,0.250852,0.0
3.80908,0.00154126,3.76471,0.244305,0.0
3.81037,0.00155093,3.81513,0.251196,0.0
3.80814,0.00148941,3.4958,0.23638,0.0
3.80612,0.00152897,3.68067,0.248784,0.0
3.8068,0.00152759,3.47899,0.239481,0.0
3.80873,0.00152523,3.52941,0.238447,0.0
3.80932,0.00147042,3.81513,0.249129,0.0
3.80943,0.00153936,4.10084,0.255331,0.0
3.80831,0.00157235,3.91597,0.250507,0.0
3.80561,0.00151701,3.47899,0.237069,0.0
3.80516,0.00152865,3.41176,0.241204,0.0
3.80474,0.00147929,3.76471,0.241893,0.0
3.80408,0.00149756,3.51261,0.239136,0.0
3.80326,0.00149519,3.61345,0.245683,0.0
3.80499,0.00149132,3.36134,0.236035,0.0
3.80653,0.00149401,4.08403,0.253953,0.0
3.80758,0.00152477,3.59664,0.24396,0.0
3.80714,0.00149072,3.96639,0.256365,0.0
3.80623,0.00149362,4.01681,0.25671,0.0
3.80836,0.00156243,3.88235,0.254298,0.0
3.80728,0.00152267,3.7479,0.251541,0.0
3.80611,0.00152444,3.78151,0.253608,0.0
3.80615,0.00154757,3.63025,0.241548,0.0
3.80659,0.00155296,3.83193,0.24844,0.0
3.80857,0.0015711,4.11765,0.261534,0.0
3.80665,0.00152838,3.42857,0.233278,0.0
3.80321,0.00150025,3.59664,0.24396,0.0
3.80506,0.00154304,3.88235,0.247406,0.0
3.80639,0.0015293,3.54622,0.24017,0.0
3.80371,0.00152543,3.61345,0.244649,0.0
3.80377,0.00146062,3.34454,0.23569,0.0
3.80642,0.00154218,4.23529,0.263257,0.0
3.81043,0.0016363,3.76471,0.247751,0.0
3.80795,0.00154311,4.08403,0.259466,0.0
3.80577,0.00155178,4.2521,0.2605,0.0
3.80626,0.00152759,4.06723,0.255676,0.0
3.80562,0.00154928,3.78151,0.247061,0.0
3.8068,0.0016087,4.15126,0.259122,0.0
3.80884,0.00156834,4.40336,0.268425,0.0
3.80742,0.00155112,4.01681,0.261878,0.0
3.80416,0.00154324,3.57983,0.24017,0.0
3.80668,0.001518,3.88235,0.244994,0.0
3.81345,0.00166463,4.85714,0.280141,0.0
3.81039,0.00160502,4.30252,0.258432,0.0
3.80481,0.00157794,4.35294,0.271526,0.0
3.80992,0.00158063,4.16807,0.258432,0.0
3.81096,0.00162118,4.45378,0.261189,0.0
3.80964,0.00165628,4.35294,0.260845,0.0
3.80783,0.00156966,4.36975,0.266702,0.0
3.80932,0.00158379,4.33613,0.2605,0.0
3.81133,0.00160995,4.57143,0.270493,0.0
3.81195,0.00164728,4.63866,0.27635,0.0
3.8126,0.00167527,4.55462,0.273249,0.0
3.81392,0.00170945,4.7395,0.27635,0.0
3.81528,0.00168106,4.9916,0.282208,0.0
3.81617,0.00170767,4.9916,0.283242,0.0
3.81379,0.00169065,4.63866,0.272216,0.0
3.8146,0.00170255,4.89076,0.28083,0.0
3.81607,0.00170965,5.2437,0.292546,0.0
3.81581,0.00174777,4.92437,0.28083,0.0
3.8161,0.00178069,4.72269,0.27704,0.0
3.81792,0.00179601,5.12605,0.285309,0.0
3.81861,0.0017826,5.57983,0.295991,0.0
3.81527,0.0017801,5.05882,0.282897,0.0
3.81628,0.00180488,5.88235,0.302883,0.0
3.81631,0.00175986,5.19328,0.288755,0.0
3.81455,0.00180271,5.10924,0.279796,0.0
3.8176,0.00190044,5.37815,0.294613,0.0
3.81923,0.0018775,5.41176,0.295302,0.0
3.81548,0.00187744,5.39496,0.293924,0.0
3.80884,0.0017753,4.62185,0.276695,0.0
3.79937,0.00161041,3.4958,0.242237,0.0
3.79335,0.00158444,3.29412,0.235346,0.0
3.79245,0.00157045,3.10924,0.229488,0.0
3.79017,0.00144636,3.19328,0.232245,0.0
3.7838,0.00132109,2.11765,0.189517,0.0
3.78003,0.00129894,2.06723,0.187794,0.0
3.77924,0.00122073,1.91597,0.179869,0.0
3.77593,0.00118722,1.79832,0.173322,0.0
3.77578,0.0011487,1.29412,0.147134,0.0
3.7768,0.00109599,1.64706,0.164708,0.0
3.77481,0.00104539,1.34454,0.149546,0.0
3.77395,0.0010954,1.34454,0.151614,0.0
3.77405,0.0010676,1.14286,0.136797,0.0
3.77246,0.00104499,1.44538,0.152992,0.0
3.77268,0.00108778,1.31092,0.147823,0.0
3.77295,0.00109488,1.34454,0.147823,0.0
3.77078,0.00100727,1.0084,0.130595,0.0
3.76993,0.000998592,0.957983,0.125426,0.0
3.76837,0.000992808,0.857143,0.123358,0.0
3.76737,0.000959092,0.991597,0.129561,0.0
3.76768,0.000932343,0.87395,0.119913,0.0
3.76816,0.000937995,0.941176,0.12646,0.0
3.76687,0.000965928,0.689076,0.109231,0.0
3.76732,0.000952454,0.689076,0.106819,0.0
3.76685,0.000936418,0.789916,0.114055,0.0
3.76629,0.000951666,0.756303,0.114055,0.0
3.76694,0.000912232,0.806723,0.117845,0.0
3.76659,0.00092702,0.655462,0.104062,0.0
3.76486,0.000934775,0.705882,0.110609,0.0
3.76454,0.000948248,0.689076,0.106819,0.0
3.76405,0.000888178,0.487395,0.0899345,0.0
3.76335,0.000880225,0.521008,0.0930357,0.0
3.76454,0.000885089,0.722689,0.109231,0.0
3.76359,0.000892252,0.436975,0.0851104,0.0
3.76436,0.000898299,0.672269,0.113021,0.0
3.76466,0.000906646,0.672269,0.10544,0.0
3.76428,0.000882,0.605042,0.0999272,0.0
3.76522,0.000871484,0.722689,0.109231,0.0
3.76492,0.000865766,0.588235,0.0985489,0.0
3.76371,0.000888835,0.487395,0.0899345,0.0
3.76482,0.000915124,0.756303,0.111643,0.0
3.76485,0.000916767,0.571429,0.0971706,0.0
3.76267,0.000864057,0.453782,0.0868333,0.0
3.76289,0.000865043,0.487395,0.0899345,0.0
3.76499,0.000891069,0.705882,0.107852,0.0
3.76302,0.000883774,0.504202,0.0916574,0.0
3.76254,0.000858142,0.571429,0.0971706,0.0
3.76272,0.000871024,0.605042,0.0999272,0.0
3.76303,0.00088154,0.638655,0.102684,0.0
3.7627,0.000893304,0.655462,0.104062,0.0
3.76293,0.000895276,0.470588,0.0885562,0.0
3.76397,0.000904411,0.672269,0.10544,0.0
3.76282,0.000891858,0.470588,0.0947586,0.0
3.76172,0.000850453,0.453782,0.0868333,0.0
3.76279,0.000859522,0.605042,0.0999272,0.0
3.76379,0.000873653,0.487395,0.0899345,0.0
3.76255,0.000880619,0.722689,0.109231,0.0
3.76236,0.000868132,0.554622,0.0957923,0.0
3.76166,0.000868987,0.521008,0.0961369,0.0
3.76208,0.000869118,0.655462,0.104062,0.0
3.76107,0.000866883,0.655462,0.104062,0.0
3.76138,0.000843486,0.470588,0.0885562,0.0
3.76135,0.000861823,0.487395,0.0899345,0.0
3.76173,0.000872601,0.621849,0.101306,0.0
3.76253,0.000865306,0.504202,0.0916574,0.0
3.76226,0.000874442,0.537815,0.094414,0.0
3.76357,0.000899219,0.773109,0.113021,0.0
3.76387,0.000893633,0.571429,0.100272,0.0
3.76125,0.000854988,0.470588,0.0885562,0.0
3.76135,0.000853082,0.588235,0.0985489,0.0
3.76082,0.000837374,0.420168,0.0837321,0.0
3.76079,0.000814897,0.537815,0.094414,0.0
3.76073,0.000849993,0.420168,0.0837321,0.0
3.76085,0.000863992,0.554622,0.0957923,0.0
3.76026,0.000867146,0.453782,0.0868333,0.0
3.76037,0.000858997,0.537815,0.094414,0.0
3.76111,0.0008866,0.571429,0.0971706,0.0
3.76118,0.000850518,0.470588,0.0916574,0.0
3.76015,0.000818051,0.453782,0.0899345,0.0
3.76001,0.000844406,0.504202,0.0916574,0.0
3.76114,0.000855053,0.436975,0.0851104,0.0
3.76223,0.000866686,0.537815,0.094414,0.0
3.76193,0.000875427,0.638655,0.102684,0.0
3.76114,0.000860771,0.504202,0.0916574,0.0
3.76098,0.000858734,0.537815,0.094414,0.0
3.76152,0.00086248,0.605042,0.0999272,0.0
3.76133,0.000890609,0.689076,0.109231,0.0
3.76024,0.00086616,0.403361,0.0820092,0.0
3.7588,0.000855842,0.571429,0.0971706,0.0
3.76024,0.000906974,0.672269,0.10544,0.0
3.75997,0.000865306,0.621849,0.101306,0.0
3.75912,0.000828107,0.352941,0.0768406,0.0
3.7594,0.000844538,0.504202,0.0916574,0.0
3.76042,0.00086156,0.504202,0.094414,0.0
3.76086,0.000850124,0.302521,0.0709828,0.0
3.76049,0.000847561,0.605042,0.0999272,0.0
3.7608,0.000866818,0.386555,0.0837321,0.0
3.75955,0.000832905,0.655462,0.109575,0.0
3.75846,0.000814831,0.268908,0.0668479,0.0
3.76027,0.000826727,0.352941,0.0768406,0.0
3.76096,0.000842237,0.453782,0.0868333,0.0
3.75834,0.000832839,0.386555,0.0802864,0.0
3.75828,0.000857682,0.504202,0.0916574,0.0
3.75963,0.000884168,0.537815,0.094414,0.0
3.75889,0.000835862,0.420168,0.0837321,0.0
3.75893,0.000861166,0.386555,0.0837321,0.0
3.75958,0.000841054,0.487395,0.0899345,0.0
3.75916,0.00083744,0.369748,0.0785635,0.0
3.7598,0.000844078,0.571429,0.0971706,0.0
3.75905,0.000857682,0.336134,0.0747731,0.0
3.758,0.000822586,0.420168,0.0837321,0.0
3.75935,0.000815554,0.470588,0.0885562,0.0
3.75943,0.000834153,0.386555,0.0802864,0.0
3.75798,0.000842632,0.386555,0.0802864,0.0
3.75872,0.00086248,0.521008,0.0930357,0.0
3.75879,0.000831525,0.571429,0.0971706,0.0
3.75784,0.000839543,0.420168,0.0837321,0.0
3.75862,0.000871024,0.588235,0.0985489,0.0
3.75951,0.00088614,0.521008,0.0930357,0.0
3.75839,0.000862217,0.554622,0.0957923,0.0
3.75791,0.000823901,0.403361,0.0820092,0.0
3.75923,0.000846575,0.537815,0.094414,0.0
3.75867,0.000837834,0.453782,0.0868333,0.0
3.75891,0.000828107,0.386555,0.0802864,0.0
3.75944,0.000841186,0.436975,0.0851104,0.0
3.75915,0.000843618,0.420168,0.0837321,0.0
3.75748,0.000832313,0.336134,0.0785635,0.0
3.75693,0.000823835,0.319328,0.0730502,0.0
3.75822,0.000835928,0.436975,0.0851104,0.0
3.75771,0.0008193,0.436975,0.0851104,0.0
3.75766,0.000834811,0.268908,0.0668479,0.0
3.7574,0.000830736,0.436975,0.0851104,0.0
3.7574,0.000859194,0.470588,0.0885562,0.0
3.75749,0.000830802,0.336134,0.0747731,0.0
3.75808,0.000834219,0.453782,0.0868333,0.0
3.75732,0.00084434,0.403361,0.0820092,0.0
3.75767,0.000821798,0.369748,0.0785635,0.0
3.75723,0.000800372,0.252101,0.0647804,0.0
3.75805,0.000817197,0.521008,0.0930357,0.0
3.75906,0.000851176,0.403361,0.0820092,0.0
3.75805,0.000867212,0.487395,0.0899345,0.0
3.75802,0.000874639,0.554622,0.0988935,0.0
3.75826,0.000844143,0.352941,0.0768406,0.0
3.75737,0.000806879,0.386555,0.0802864,0.0
3.75782,0.000843026,0.436975,0.0851104,0.0
3.7586,0.000867475,0.436975,0.0851104,0.0
3.75626,0.000832905,0.369748,0.0785635,0.0
3.75818,0.000834153,0.504202,0.0916574,0.0
3.7597,0.000844932,0.504202,0.0916574,0.0
3.75783,0.000825281,0.369748,0.0785635,0.0
3.75806,0.000835205,0.420168,0.0837321,0.0
3.75876,0.000848547,0.403361,0.0820092,0.0
3.75785,0.000825347,0.386555,0.0802864,0.0
3.75817,0.000860443,0.487395,0.0899345,0.0
3.75832,0.000851439,0.487395,0.0899345,0.0
3.7575,0.000858537,0.453782,0.0868333,0.0
3.75845,0.000831919,0.369748,0.0785635,0.0
3.75826,0.000838097,0.487395,0.0899345,0.0
3.75624,0.000805367,0.352941,0.0768406,0.0
3.75637,0.00082883,0.470588,0.0916574,0.0
3.75751,0.000831262,0.386555,0.0802864,0.0
3.75746,0.000821338,0.436975,0.0851104,0.0
3.75783,0.000820812,0.336134,0.0747731,0.0
3.75662,0.000838623,0.336134,0.0747731,0.0
3.75541,0.000822981,0.218487,0.0603009,0.0
3.75644,0.000818183,0.319328,0.0730502,0.0
3.75744,0.000810296,0.336134,0.0747731,0.0
3.75646,0.000812399,0.420168,0.0837321,0.0
3.75632,0.000816277,0.369748,0.0785635,0.0
3.75743,0.00082975,0.504202,0.0916574,0.0
3.75768,0.000815554,0.319328,0.0730502,0.0
3.75711,0.00082607,0.403361,0.0820092,0.0
3.75668,0.000815554,0.352941,0.0768406,0.0
3.75666,0.000812005,0.319328,0.0730502,0.0
3.7563,0.000821403,0.386555,0.0802864,0.0
3.75608,0.000805235,0.352941,0.0802864,0.0
3.7574,0.000824098,0.403361,0.085455,0.0
3.75642,0.000833299,0.453782,0.0868333,0.0
3.75683,0.000808784,0.218487,0.0603009,0.0
3.75793,0.000827581,0.487395,0.0899345,0.0
3.75808,0.00082206,0.453782,0.0868333,0.0
3.75831,0.000809573,0.403361,0.0820092,0.0
3.75699,0.000821666,0.352941,0.0768406,0.0
3.75666,0.000836388,0.403361,0.0820092,0.0
3.7568,0.000838886,0.386555,0.0802864,0.0
3.75677,0.000795508,0.403361,0.0820092,0.0
3.75736,0.000811611,0.369748,0.0785635,0.0
3.75778,0.000844603,0.319328,0.0730502,0.0
3.75713,0.000817657,0.386555,0.0802864,0.0
3.75644,0.000800043,0.403361,0.0820092,0.0
3.75646,0.000828173,0.403361,0.0820092,0.0
3.75657,0.000800569,0.252101,0.0647804,0.0
3.75625,0.000800963,0.369748,0.0785635,0.0
3.75807,0.000824164,0.470588,0.0885562,0.0
3.75786,0.000821535,0.319328,0.0768406,0.0
3.75601,0.000805235,0.268908,0.0668479,0.0
3.75642,0.000814371,0.403361,0.0820092,0.0
3.757,0.000799978,0.336134,0.0747731,0.0
3.75589,0.000798203,0.470588,0.0885562,0.0
3.7549,0.000808982,0.252101,0.0647804,0.0
3.75711,0.000819563,0.403361,0.085455,0.0
3.75787,0.000830342,0.369748,0.0785635,0.0
3.75556,0.000815554,0.352941,0.0768406,0.0
3.75686,0.000835402,0.470588,0.0885562,0.0
3.75793,0.000829487,0.386555,0.0802864,0.0
3.7582,0.000852227,0.470588,0.0885562,0.0
3.75903,0.000851241,0.436975,0.0851104,0.0
3.75722,0.000810296,0.218487,0.0603009,0.0
3.75657,0.000808587,0.386555,0.0802864,0.0
3.75841,0.000814765,0.386555,0.0802864,0.0
3.75811,0.000815094,0.436975,0.0851104,0.0
3.75684,0.000819957,0.352941,0.0768406,0.0
3.75606,0.000795574,0.302521,0.0709828,0.0
