analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.75576,0.000790776,0.302521,0.0709828,0.0
3.75674,0.000782693,0.285714,0.0689153,0.0
3.75758,0.000821272,0.302521,0.0709828,0.0
3.75833,0.000865569,0.588235,0.10165,0.0
3.75726,0.000840266,0.369748,0.0785635,0.0
3.75642,0.000809639,0.268908,0.0668479,0.0
3.75704,0.000809179,0.436975,0.0851104,0.0
3.75701,0.000791959,0.268908,0.0668479,0.0
3.75698,0.000799715,0.352941,0.0768406,0.0
3.75713,0.000842172,0.487395,0.0899345,0.0
3.75599,0.000820023,0.201681,0.0582334,0.0
3.75536,0.000768102,0.352941,0.0768406,0.0
3.75632,0.00080655,0.352941,0.0768406,0.0
3.756,0.000810099,0.352941,0.0768406,0.0
3.75635,0.000781575,0.218487,0.0603009,0.0
3.75582,0.000791499,0.302521,0.0709828,0.0
3.75652,0.000785782,0.302521,0.0709828,0.0
3.75601,0.000791959,0.285714,0.0689153,0.0
3.75607,0.000811019,0.403361,0.0820092,0.0
3.75689,0.000809179,0.352941,0.0768406,0.0
3.75797,0.000810822,0.336134,0.0785635,0.0
3.75745,0.000808193,0.336134,0.0747731,0.0
3.75635,0.000781049,0.352941,0.0768406,0.0
3.75671,0.000779669,0.268908,0.0668479,0.0
3.7572,0.000801621,0.420168,0.0837321,0.0
3.75706,0.000822258,0.554622,0.0957923,0.0
3.75669,0.000800569,0.420168,0.0837321,0.0
3.75598,0.000802804,0.420168,0.0837321,0.0
3.75707,0.00080563,0.352941,0.0768406,0.0
3.75684,0.000806024,0.285714,0.0689153,0.0
3.75575,0.000792748,0.201681,0.0582334,0.0
3.75679,0.000778815,0.352941,0.0768406,0.0
3.75748,0.000777698,0.268908,0.0668479,0.0
3.75663,0.000769548,0.302521,0.0709828,0.0
3.75628,0.000809442,0.302521,0.0709828,0.0
3.75765,0.000857814,0.470588,0.0885562,0.0
3.75721,0.000804578,0.386555,0.0802864,0.0
3.7573,0.000798795,0.403361,0.0820092,0.0
3.75737,0.000807536,0.352941,0.0768406,0.0
3.75718,0.00081608,0.436975,0.0851104,0.0
3.7571,0.000791499,0.302521,0.0709828,0.0
3.75666,0.000779078,0.235294,0.0627129,0.0
3.75631,0.000775989,0.218487,0.0603009,0.0
3.75729,0.000792814,0.336134,0.0747731,0.0
3.75658,0.000791697,0.302521,0.0709828,0.0
3.75795,0.000835336,0.336134,0.0747731,0.0
3.75847,0.000818577,0.487395,0.0899345,0.0
3.7581,0.000843092,0.403361,0.0820092,0.0
3.75838,0.000827844,0.420168,0.0868333,0.0
3.75741,0.000818249,0.352941,0.0768406,0.0
3.75737,0.000843092,0.420168,0.0837321,0.0
3.75679,0.000817526,0.285714,0.0689153,0.0
3.75627,0.000808653,0.420168,0.0837321,0.0
3.75769,0.000824952,0.386555,0.0802864,0.0
3.7577,0.000809113,0.302521,0.0709828,0.0
3.75625,0.000807733,0.352941,0.0802864,0.0
3.75697,0.000819366,0.420168,0.0837321,0.0
3.7571,0.000814962,0.285714,0.0689153,0.0
3.75765,0.000809442,0.235294,0.0627129,0.0
3.75749,0.000822849,0.420168,0.0868333,0.0
3.75659,0.00083159,0.218487,0.0603009,0.0
3.75701,0.000807339,0.336134,0.0747731,0.0
3.75858,0.000799846,0.420168,0.0837321,0.0
3.75852,0.000820812,0.319328,0.0730502,0.0
3.75842,0.000819957,0.504202,0.0916574,0.0
3.75789,0.000835994,0.285714,0.0689153,0.0
3.7572,0.000839937,0.453782,0.0868333,0.0
3.75762,0.000806024,0.319328,0.0730502,0.0
3.75782,0.00081792,0.369748,0.0785635,0.0
3.75717,0.000795246,0.319328,0.0730502,0.0
3.75718,0.000785124,0.319328,0.0730502,0.0
3.75768,0.000811479,0.386555,0.0802864,0.0
3.75735,0.000801489,0.252101,0.0647804,0.0
3.75742,0.000809836,0.336134,0.0747731,0.0
3.75806,0.000832773,0.352941,0.0768406,0.0
3.75802,0.000816014,0.201681,0.0582334,0.0
3.75844,0.000800766,0.487395,0.0899345,0.0
3.75745,0.000775266,0.268908,0.0668479,0.0
3.7571,0.000781378,0.252101,0.0647804,0.0
3.75756,0.000838425,0.386555,0.0802864,0.0
3.75828,0.000809967,0.268908,0.0668479,0.0
3.75752,0.000780064,0.235294,0.0627129,0.0
3.75802,0.000804052,0.268908,0.0668479,0.0
3.75794,0.000814765,0.302521,0.0709828,0.0
3.75742,0.000773294,0.151261,0.0503082,0.0
3.75734,0.000794391,0.352941,0.0768406,0.0
3.75823,0.000812531,0.252101,0.0647804,0.0
3.75742,0.000806681,0.285714,0.0689153,0.0
3.75779,0.0007775,0.268908,0.0668479,0.0
3.75783,0.000784467,0.268908,0.0668479,0.0
3.75788,0.000796494,0.268908,0.0668479,0.0
3.75812,0.000786636,0.252101,0.0647804,0.0
3.75779,0.000794917,0.235294,0.0627129,0.0
3.75828,0.000804381,0.386555,0.0802864,0.0
3.75849,0.000798072,0.285714,0.0689153,0.0
3.75792,0.000785321,0.268908,0.0668479,0.0
3.75832,0.000820746,0.352941,0.0768406,0.0
3.7587,0.000827384,0.336134,0.0785635,0.0
3.75789,0.000799189,0.184874,0.0554768,0.0
3.75718,0.000791236,0.319328,0.0730502,0.0
3.75848,0.000803264,0.235294,0.0627129,0.0
3.75771,0.000794786,0.201681,0.0582334,0.0
3.75796,0.00080977,0.336134,0.0747731,0.0
3.759,0.000817328,0.403361,0.0820092,0.0
3.75926,0.000802804,0.319328,0.0730502,0.0
3.75843,0.000770337,0.403361,0.0820092,0.0
3.75871,0.000785059,0.319328,0.0768406,0.0
3.75853,0.000785847,0.184874,0.0554768,0.0
3.75751,0.000754629,0.369748,0.0785635,0.0
3.75837,0.000778683,0.218487,0.0603009,0.0
3.75877,0.000813319,0.386555,0.0802864,0.0
3.75919,0.000788213,0.268908,0.0668479,0.0
3.75877,0.00079702,0.369748,0.0785635,0.0
3.75877,0.000793865,0.352941,0.0768406,0.0
3.75899,0.000786242,0.302521,0.0709828,0.0
3.75912,0.000778552,0.285714,0.0689153,0.0
3.75785,0.000757915,0.319328,0.0730502,0.0
3.7584,0.000778552,0.403361,0.0820092,0.0
3.75961,0.000809507,0.352941,0.0768406,0.0
3.75932,0.000800241,0.386555,0.0837321,0.0
3.7586,0.000804775,0.302521,0.0709828,0.0
3.7587,0.000806879,0.285714,0.0689153,0.0
3.75892,0.000785519,0.201681,0.0582334,0.0
3.75796,0.000800109,0.235294,0.0627129,0.0
3.75857,0.000813911,0.386555,0.0802864,0.0
3.75836,0.00081838,0.336134,0.0785635,0.0
3.75883,0.000789265,0.235294,0.0627129,0.0
3.75911,0.000796034,0.218487,0.0603009,0.0
3.76018,0.000796034,0.386555,0.0802864,0.0
3.75967,0.000818117,0.302521,0.0709828,0.0
3.75942,0.000812662,0.352941,0.0768406,0.0
3.75894,0.000809179,0.252101,0.0647804,0.0
3.75877,0.000791302,0.319328,0.0730502,0.0
3.75959,0.000782824,0.235294,0.0627129,0.0
3.75977,0.000821798,0.302521,0.0709828,0.0
3.75957,0.000799912,0.403361,0.0820092,0.0
3.75934,0.000776252,0.218487,0.0603009,0.0
3.75907,0.000792814,0.268908,0.0668479,0.0
3.75896,0.000786504,0.336134,0.0747731,0.0
3.75818,0.000787687,0.201681,0.0582334,0.0
3.7582,0.00077658,0.218487,0.0603009,0.0
3.75841,0.000789922,0.336134,0.0747731,0.0
3.76039,0.000794391,0.352941,0.0768406,0.0
3.76121,0.000817,0.352941,0.0768406,0.0
3.76047,0.000780589,0.285714,0.0689153,0.0
3.75944,0.000797086,0.319328,0.0768406,0.0
3.76075,0.000771257,0.134454,0.0475516,0.0
3.75971,0.000797546,0.336134,0.0747731,0.0
3.75933,0.000779669,0.252101,0.0647804,0.0
3.76009,0.000775134,0.184874,0.0554768,0.0
3.76003,0.000771914,0.252101,0.0647804,0.0
3.75918,0.000776383,0.302521,0.0709828,0.0
3.75939,0.000824098,0.285714,0.0689153,0.0
3.7591,0.000780064,0.285714,0.0689153,0.0
3.75871,0.00078381,0.218487,0.0603009,0.0
3.75903,0.000768102,0.235294,0.0627129,0.0
3.76012,0.000779012,0.252101,0.0647804,0.0
3.75943,0.000755023,0.201681,0.0582334,0.0
3.75963,0.000783153,0.302521,0.0709828,0.0
3.75994,0.000745691,0.268908,0.0668479,0.0
3.76046,0.000776975,0.319328,0.0730502,0.0
3.76007,0.000780589,0.235294,0.0627129,0.0
3.76015,0.000756863,0.285714,0.0689153,0.0
3.7601,0.000761267,0.201681,0.0582334,0.0
3.75963,0.000781838,0.218487,0.0647804,0.0
3.75948,0.000758967,0.168067,0.0530648,0.0
3.75987,0.000744968,0.201681,0.0582334,0.0
3.76,0.000745888,0.201681,0.0582334,0.0
3.76042,0.00078335,0.218487,0.0603009,0.0
3.75936,0.000777238,0.252101,0.0647804,0.0
3.75974,0.000780787,0.218487,0.0603009,0.0
3.76079,0.000792945,0.235294,0.0627129,0.0
3.76116,0.000801029,0.218487,0.0603009,0.0
3.76082,0.000793668,0.285714,0.0689153,0.0
3.76039,0.000764947,0.201681,0.0582334,0.0
3.76115,0.00080701,0.302521,0.0709828,0.0
3.76154,0.000766853,0.201681,0.0582334,0.0
3.7608,0.000799715,0.369748,0.0785635,0.0
3.76149,0.000794063,0.285714,0.0689153,0.0
3.76127,0.000784598,0.336134,0.0747731,0.0
3.76066,0.000801161,0.403361,0.0820092,0.0
3.75986,0.000789593,0.201681,0.0582334,0.0
3.7604,0.000780852,0.268908,0.0668479,0.0
3.76171,0.000808456,0.369748,0.0785635,0.0
3.76098,0.000768891,0.252101,0.0647804,0.0
3.76081,0.00074155,0.0840336,0.0375589,0.0
3.76083,0.000773623,0.252101,0.0647804,0.0
3.76219,0.000779735,0.151261,0.0503082,0.0
3.76125,0.000774674,0.184874,0.0554768,0.0
3.76007,0.000787227,0.352941,0.0768406,0.0
3.76108,0.000763501,0.252101,0.0647804,0.0
3.7624,0.000780064,0.151261,0.0503082,0.0
3.76113,0.000799583,0.302521,0.0709828,0.0
3.76125,0.000833891,0.268908,0.0668479,0.0
3.76219,0.000795377,0.252101,0.0647804,0.0
3.76119,0.000766459,0.184874,0.0554768,0.0
3.76074,0.000771322,0.201681,0.0582334,0.0
3.76193,0.000789396,0.302521,0.0709828,0.0
3.76172,0.000768496,0.218487,0.0603009,0.0
3.76187,0.000773557,0.218487,0.0603009,0.0
3.76255,0.000811019,0.302521,0.0709828,0.0
3.76251,0.000783153,0.235294,0.0627129,0.0
3.76213,0.000756601,0.201681,0.0582334,0.0
3.76218,0.000770402,0.386555,0.0802864,0.0
3.76193,0.000769219,0.218487,0.0603009,0.0
3.7614,0.000798926,0.235294,0.0627129,0.0
3.76136,0.000769351,0.184874,0.0554768,0.0
3.76134,0.000767051,0.184874,0.0554768,0.0
3.76136,0.000777303,0.184874,0.0554768,0.0
3.76293,0.000779669,0.201681,0.0582334,0.0
3.7625,0.00077566,0.151261,0.0503082,0.0
3.76114,0.000781444,0.352941,0.0768406,0.0
3.76173,0.000785584,0.268908,0.0668479,0.0
3.7614,0.000754695,0.201681,0.0582334,0.0
3.76266,0.000771322,0.235294,0.0627129,0.0
3.76305,0.000772177,0.302521,0.0709828,0.0
3.76344,0.000790711,0.268908,0.0668479,0.0
3.7634,0.00078795,0.201681,0.0582334,0.0
3.76278,0.000786439,0.285714,0.0689153,0.0
3.76147,0.0007752,0.235294,0.0627129,0.0
3.76117,0.000757849,0.218487,0.0603009,0.0
3.76216,0.000768956,0.336134,0.0747731,0.0
3.7627,0.000760018,0.218487,0.0647804,0.0
3.76255,0.000759821,0.168067,0.0530648,0.0
3.76266,0.000774937,0.151261,0.0503082,0.0
3.76305,0.000788345,0.403361,0.0820092,0.0
3.76436,0.000756141,0.268908,0.0668479,0.0
3.76359,0.000761201,0.184874,0.0554768,0.0
3.76262,0.000749174,0.10084,0.0410046,0.0
3.76278,0.000744048,0.184874,0.0554768,0.0
3.76329,0.000760741,0.184874,0.0554768,0.0
3.76408,0.000772374,0.201681,0.0582334,0.0
3.76303,0.000744508,0.134454,0.0475516,0.0
3.76292,0.000777895,0.268908,0.0668479,0.0
3.76426,0.000763962,0.268908,0.0668479,0.0
3.76377,0.000766722,0.117647,0.0444504,0.0
3.76419,0.000759952,0.285714,0.0689153,0.0
3.76409,0.000789068,0.134454,0.0475516,0.0
3.76354,0.000767773,0.184874,0.0554768,0.0
3.76303,0.000763764,0.201681,0.0582334,0.0
3.76342,0.00077198,0.268908,0.0668479,0.0
3.76393,0.000751408,0.151261,0.0503082,0.0
3.76394,0.000756206,0.252101,0.0647804,0.0
3.76422,0.000779932,0.252101,0.0647804,0.0
3.7633,0.000765013,0.10084,0.0410046,0.0
3.7631,0.000747728,0.201681,0.0582334,0.0
3.76327,0.000763699,0.235294,0.0627129,0.0
3.76434,0.000772571,0.235294,0.0627129,0.0
3.76441,0.000793208,0.252101,0.0647804,0.0
3.76417,0.000772571,0.352941,0.0768406,0.0
3.76474,0.000768168,0.319328,0.0730502,0.0
3.76425,0.000756601,0.134454,0.0475516,0.0
3.76416,0.000752066,0.252101,0.0647804,0.0
3.76419,0.000779801,0.201681,0.0582334,0.0
3.76423,0.000767511,0.252101,0.0647804,0.0
3.76407,0.00076383,0.235294,0.0627129,0.0
3.76404,0.000795443,0.302521,0.0709828,0.0
3.76468,0.00076383,0.201681,0.0582334,0.0
3.76523,0.000767839,0.201681,0.0582334,0.0
3.76434,0.00076659,0.184874,0.0554768,0.0
3.76465,0.000758178,0.151261,0.0503082,0.0
3.76446,0.000748254,0.151261,0.0503082,0.0
3.76446,0.000741287,0.151261,0.0503082,0.0
3.76581,0.000761858,0.252101,0.0647804,0.0
3.76548,0.000758507,0.151261,0.0503082,0.0
3.76446,0.000748517,0.134454,0.0475516,0.0
3.76434,0.000748714,0.268908,0.0668479,0.0
3.76533,0.000788082,0.302521,0.0709828,0.0
3.76469,0.000749503,0.151261,0.0503082,0.0
3.76549,0.000768759,0.201681,0.0582334,0.0
3.76687,0.000772637,0.184874,0.0554768,0.0
3.76567,0.000786242,0.352941,0.0768406,0.0
3.76452,0.000762779,0.151261,0.0503082,0.0
3.76487,0.000750488,0.184874,0.0554768,0.0
3.76565,0.000747202,0.184874,0.0554768,0.0
3.76597,0.00079748,0.336134,0.0747731,0.0
3.76379,0.000753314,0.252101,0.0647804,0.0
3.76446,0.000781444,0.302521,0.0709828,0.0
3.76641,0.00079564,0.302521,0.0709828,0.0
3.76566,0.000738461,0.218487,0.0603009,0.0
3.76582,0.000742602,0.184874,0.0554768,0.0
3.76686,0.000775463,0.252101,0.0647804,0.0
3.76642,0.000760215,0.252101,0.0647804,0.0
3.7652,0.000767839,0.302521,0.0709828,0.0
3.76612,0.000773689,0.235294,0.0627129,0.0
3.76667,0.000790514,0.235294,0.0627129,0.0
3.76614,0.000786307,0.184874,0.0606455,0.0
3.76618,0.0007775,0.319328,0.0730502,0.0
3.76664,0.000737212,0.184874,0.0554768,0.0
3.76579,0.000759427,0.285714,0.0689153,0.0
3.76613,0.000780064,0.302521,0.0709828,0.0
3.7659,0.00078749,0.235294,0.0627129,0.0
3.76617,0.000787293,0.336134,0.0747731,0.0
3.76698,0.0007729,0.117647,0.0503082,0.0
3.76654,0.000760215,0.336134,0.0785635,0.0
3.76747,0.000759558,0.168067,0.0530648,0.0
3.76714,0.000788936,0.252101,0.0647804,0.0
3.76623,0.000756995,0.184874,0.0554768,0.0
3.76697,0.000773491,0.151261,0.0503082,0.0
3.76738,0.000778881,0.252101,0.0647804,0.0
3.76669,0.000786176,0.235294,0.0627129,0.0
3.76634,0.00076567,0.218487,0.0603009,0.0
3.76663,0.00076291,0.201681,0.0582334,0.0
3.76677,0.000770797,0.201681,0.0582334,0.0
3.76676,0.000781641,0.302521,0.0709828,0.0
3.76688,0.000753446,0.218487,0.0603009,0.0
3.76688,0.000732349,0.117647,0.0444504,0.0
3.76705,0.000744968,0.184874,0.0554768,0.0
3.76672,0.000721768,0.117647,0.0444504,0.0
3.76655,0.000748845,0.218487,0.0603009,0.0
3.76742,0.0007706,0.184874,0.0554768,0.0
3.76699,0.000761661,0.302521,0.0709828,0.0
3.7671,0.000769548,0.218487,0.0603009,0.0
3.7676,0.000754563,0.134454,0.0475516,0.0
3.76824,0.000761267,0.218487,0.0603009,0.0
3.76904,0.00077796,0.218487,0.0603009,0.0
3.76804,0.000782167,0.252101,0.0647804,0.0
3.76787,0.000788082,0.218487,0.0603009,0.0
3.76788,0.000744968,0.218487,0.0603009,0.0
3.76799,0.000723016,0.201681,0.0582334,0.0
3.7677,0.000755549,0.151261,0.0503082,0.0
3.76775,0.000759492,0.252101,0.0647804,0.0
3.76876,0.000771454,0.336134,0.0747731,0.0
3.76907,0.000770994,0.168067,0.0530648,0.0
3.76825,0.000788345,0.168067,0.0530648,0.0
3.76718,0.000742207,0.134454,0.0475516,0.0
3.76732,0.000756206,0.252101,0.0647804,0.0
3.76829,0.000784664,0.134454,0.0475516,0.0
3.76884,0.000778355,0.235294,0.0627129,0.0
3.76866,0.000753906,0.184874,0.0554768,0.0
3.7686,0.000766788,0.151261,0.0503082,0.0
3.76763,0.00075108,0.134454,0.0475516,0.0
3.7674,0.00076659,0.201681,0.0582334,0.0
3.76828,0.000744048,0.117647,0.0444504,0.0
3.77003,0.000751211,0.252101,0.0647804,0.0
3.77008,0.000766525,0.184874,0.0554768,0.0
3.76783,0.000740827,0.168067,0.0530648,0.0
3.76846,0.000767708,0.252101,0.0647804,0.0
3.77022,0.000775792,0.235294,0.0627129,0.0
3.76937,0.000750291,0.201681,0.0582334,0.0
3.76847,0.000750817,0.134454,0.0475516,0.0
3.76815,0.00073879,0.134454,0.0475516,0.0
3.76916,0.000721505,0.0504202,0.0289444,0.0
3.76947,0.000760413,0.285714,0.0689153,0.0
3.77001,0.000775989,0.285714,0.0689153,0.0
3.76932,0.000778421,0.201681,0.0582334,0.0
3.76967,0.000760018,0.252101,0.0647804,0.0
3.7714,0.000763304,0.168067,0.0530648,0.0
3.77136,0.000768759,0.201681,0.0582334,0.0
3.77096,0.000775923,0.302521,0.0709828,0.0
3.77045,0.000758507,0.151261,0.0503082,0.0
3.7694,0.000749108,0.235294,0.0627129,0.0
3.7699,0.000750028,0.117647,0.0444504,0.0
3.77058,0.000752657,0.218487,0.0603009,0.0
3.76977,0.000741287,0.0672269,0.0334239,0.0
3.77058,0.000770928,0.268908,0.0668479,0.0
3.77171,0.000787753,0.252101,0.0647804,0.0
3.7704,0.000758112,0.235294,0.0627129,0.0
3.76998,0.000757521,0.268908,0.0668479,0.0
3.76993,0.000739447,0.117647,0.0444504,0.0
3.76982,0.000745231,0.285714,0.0689153,0.0
3.77033,0.000752789,0.151261,0.0503082,0.0
3.77102,0.000752657,0.302521,0.0709828,0.0
3.77003,0.000748188,0.134454,0.0475516,0.0
3.77056,0.000754892,0.268908,0.0668479,0.0
3.7709,0.00074385,0.218487,0.0603009,0.0
3.77038,0.000757784,0.218487,0.0603009,0.0
3.77019,0.000763567,0.201681,0.0582334,0.0
3.77086,0.000761661,0.134454,0.0475516,0.0
3.77106,0.000768496,0.235294,0.0627129,0.0
3.7714,0.000762581,0.218487,0.0603009,0.0
3.77079,0.000746282,0.218487,0.0603009,0.0
3.77137,0.00073741,0.218487,0.0603009,0.0
3.77028,0.000733335,0.184874,0.0554768,0.0
3.77086,0.00077244,0.117647,0.0444504,0.0
3.77133,0.000783481,0.201681,0.0582334,0.0
3.77187,0.000752592,0.151261,0.0503082,0.0
3.77203,0.000766328,0.285714,0.0689153,0.0
3.77216,0.000754695,0.218487,0.0603009,0.0
3.77114,0.000778552,0.252101,0.0647804,0.0
3.77246,0.000767708,0.184874,0.0554768,0.0
3.77237,0.000742142,0.201681,0.0582334,0.0
3.77245,0.000758704,0.252101,0.0647804,0.0
3.77193,0.000756075,0.151261,0.0503082,0.0
3.77281,0.000770665,0.352941,0.0768406,0.0
3.77215,0.000770074,0.268908,0.0668479,0.0
3.77134,0.000771454,0.168067,0.0530648,0.0
3.77125,0.00073787,0.10084,0.0410046,0.0
3.77148,0.00074109,0.201681,0.0582334,0.0
3.77206,0.000729326,0.0840336,0.0375589,0.0
3.7717,0.000748582,0.235294,0.0627129,0.0
3.77194,0.000752329,0.151261,0.0503082,0.0
3.77169,0.000762844,0.184874,0.0554768,0.0
3.77229,0.000752789,0.134454,0.0475516,0.0
3.77153,0.000735241,0.0504202,0.0289444,0.0
3.77218,0.000736687,0.117647,0.0444504,0.0
3.77295,0.00075338,0.268908,0.0668479,0.0
3.77458,0.000745231,0.235294,0.0627129,0.0
3.77296,0.000739841,0.10084,0.0410046,0.0
3.77145,0.000730509,0.184874,0.0554768,0.0
3.77222,0.000743982,0.10084,0.0410046,0.0
3.77246,0.000746414,0.302521,0.0709828,0.0
3.77266,0.000753643,0.134454,0.0475516,0.0
3.77247,0.000743522,0.235294,0.0671924,0.0
3.77216,0.000732612,0.151261,0.0503082,0.0
3.77254,0.000729194,0.117647,0.0444504,0.0
3.77293,0.000738855,0.134454,0.0475516,0.0
3.77266,0.000742142,0.252101,0.0647804,0.0
3.77395,0.00073971,0.168067,0.0530648,0.0
3.77315,0.000755155,0.235294,0.0627129,0.0
3.77315,0.00074878,0.218487,0.0603009,0.0
3.77257,0.000753117,0.134454,0.0475516,0.0
3.77391,0.000750291,0.201681,0.0582334,0.0
3.77411,0.000756863,0.134454,0.0475516,0.0
3.77342,0.00072604,0.134454,0.0475516,0.0
