analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.8469,0.0,0.10084,0.0,0.0
3.847,0.0,0.168067,0.0,0.0
3.84685,0.0,0.0672269,0.0,0.0
3.84706,0.0,0.0840336,0.0,0.0
3.84826,0.0,0.10084,0.0,0.0
3.84804,0.0,0.168067,0.0,0.0
3.84635,0.0,0.134454,0.0,0.0
3.84804,0.0,0.0336134,0.0,0.0
3.84787,0.0,0.0840336,0.0,0.0
3.84759,0.0,0.0168067,0.0,0.0
3.84714,0.0,0.134454,0.0,0.0
3.84727,0.0,0.10084,0.0,0.0
3.84834,0.0,0.117647,0.0,0.0
3.8485,0.0,0.184874,0.0,0.0
3.84807,0.0,0.0840336,0.0,0.0
3.84821,0.0,0.168067,0.0,0.0
3.84849,0.0,0.117647,0.0,0.0
3.84807,0.0,0.10084,0.0,0.0
3.84837,0.0,0.168067,0.0,0.0
3.84872,0.0,0.201681,0.0,0.0
3.84916,0.0,0.0840336,0.0,0.0
3.84894,0.0,0.134454,0.0,0.0
3.84941,0.0,0.151261,0.0,0.0
3.84873,0.0,0.0672269,0.0,0.0
3.84858,0.0,0.0840336,0.0,0.0
3.84937,0.0,0.201681,0.0,0.0
3.84957,0.0,0.117647,0.0,0.0
3.84839,0.0,0.134454,0.0,0.0
3.84879,0.0,0.10084,0.0,0.0
3.85013,0.0,0.0672269,0.0,0.0
3.85072,0.0,0.218487,0.0,0.0
3.85159,0.0,0.168067,0.0,0.0
3.84992,0.0,0.117647,0.0,0.0
3.84976,0.0,0.0504202,0.0,0.0
3.85085,0.0,0.201681,0.0,0.0
3.8506,0.0,0.0840336,0.0,0.0
3.8507,0.0,0.117647,0.0,0.0
3.85193,0.0,0.0840336,0.0,0.0
3.85129,0.0,0.117647,0.0,0.0
3.85084,0.0,0.168067,0.0,0.0
3.8502,0.0,0.0336134,0.0,0.0
3.85026,0.0,0.151261,0.0,0.0
3.85038,0.0,0.117647,0.0,0.0
3.85149,0.0,0.10084,0.0,0.0
3.85161,0.0,0.0840336,0.0,0.0
3.84968,0.0,0.0504202,0.0,0.0
3.85064,0.0,0.0672269,0.0,0.0
3.85138,0.0,0.168067,0.0,0.0
3.85116,0.0,0.117647,0.0,0.0
3.85172,0.0,0.0504202,0.0,0.0
3.85111,0.0,0.134454,0.0,0.0
3.85172,0.0,0.0336134,0.0,0.0
3.85267,0.0,0.117647,0.0,0.0
3.85213,0.0,0.0672269,0.0,0.0
3.85259,0.0,0.134454,0.0,0.0
3.85198,0.0,0.134454,0.0,0.0
3.85122,0.0,0.134454,0.0,0.0
3.85206,0.0,0.117647,0.0,0.0
3.85237,0.0,0.134454,0.0,0.0
3.85258,0.0,0.151261,0.0,0.0
3.85202,0.0,0.0840336,0.0,0.0
3.85331,0.0,0.10084,0.0,0.0
3.85298,0.0,0.117647,0.0,0.0
3.85203,0.0,0.117647,0.0,0.0
3.85285,0.0,0.151261,0.0,0.0
3.85352,0.0,0.184874,0.0,0.0
3.8535,0.0,0.117647,0.0,0.0
3.85287,0.0,0.0840336,0.0,0.0
3.85323,0.0,0.0336134,0.0,0.0
3.854,0.0,0.168067,0.0,0.0
3.85362,0.0,0.117647,0.0,0.0
3.85336,0.0,0.117647,0.0,0.0
3.85397,0.0,0.10084,0.0,0.0
3.8546,0.0,0.168067,0.0,0.0
3.85337,0.0,0.10084,0.0,0.0
3.85382,0.0,0.10084,0.0,0.0
3.85419,0.0,0.0840336,0.0,0.0
3.85474,0.0,0.168067,0.0,0.0
3.85422,0.0,0.10084,0.0,0.0
3.85444,0.0,0.0336134,0.0,0.0
3.85482,0.0,0.10084,0.0,0.0
3.85545,0.0,0.10084,0.0,0.0
3.85524,0.0,0.151261,0.0,0.0
3.85591,0.0,0.184874,0.0,0.0
3.85602,0.0,0.134454,0.0,0.0
3.85528,0.0,0.10084,0.0,0.0
3.8543,0.0,0.0672269,0.0,0.0
3.85471,0.0,0.134454,0.0,0.0
3.85476,0.0,0.168067,0.0,0.0
3.8555,0.0,0.0840336,0.0,0.0
3.85542,0.0,0.10084,0.0,0.0
3.85552,0.0,0.10084,0.0,0.0
3.85536,0.0,0.10084,0.0,0.0
3.85527,0.0,0.0840336,0.0,0.0
3.85532,0.0,0.0504202,0.0,0.0
3.85561,0.0,0.134454,0.0,0.0
3.85549,0.0,0.151261,0.0,0.0
3.85552,0.0,0.0336134,0.0,0.0
3.8561,0.0,0.0672269,0.0,0.0
3.85744,0.0,0.151261,0.0,0.0
3.85722,0.0,0.134454,0.0,0.0
3.85626,0.0,0.0840336,0.0,0.0
3.85556,0.0,0.117647,0.0,0.0
3.85675,0.0,0.117647,0.0,0.0
3.85713,0.0,0.10084,0.0,0.0
3.85629,0.0,0.117647,0.0,0.0
3.85625,0.0,0.0672269,0.0,0.0
3.85699,0.0,0.168067,0.0,0.0
3.85761,0.0,0.151261,0.0,0.0
3.85604,0.0,0.10084,0.0,0.0
3.8561,0.0,0.134454,0.0,0.0
3.85709,0.0,0.0840336,0.0,0.0
3.85805,0.0,0.0840336,0.0,0.0
3.8569,0.0,0.0840336,0.0,0.0
3.8574,0.0,0.0672269,0.0,0.0
3.85868,0.0,0.201681,0.0,0.0
3.85829,0.0,0.268908,0.0,0.0
3.85718,0.0,0.151261,0.0,0.0
3.85701,0.0,0.0504202,0.0,0.0
3.85727,0.0,0.0840336,0.0,0.0
3.85747,0.0,0.0840336,0.0,0.0
3.85817,0.0,0.0336134,0.0,0.0
3.85684,0.0,0.134454,0.0,0.0
3.85732,0.0,0.0672269,0.0,0.0
3.8577,0.0,0.184874,0.0,0.0
3.85841,0.0,0.0840336,0.0,0.0
3.85889,0.0,0.0504202,0.0,0.0
3.85726,0.0,0.134454,0.0,0.0
3.85875,0.0,0.184874,0.0,0.0
3.85953,0.0,0.10084,0.0,0.0
3.85917,0.0,0.0840336,0.0,0.0
3.8597,0.0,0.0840336,0.0,0.0
3.85995,0.0,0.117647,0.0,0.0
3.85952,0.0,0.134454,0.0,0.0
3.8588,0.0,0.151261,0.0,0.0
3.85846,0.0,0.10084,0.0,0.0
3.85889,0.0,0.134454,0.0,0.0
3.8592,0.0,0.0336134,0.0,0.0
3.85916,0.0,0.117647,0.0,0.0
3.85942,0.0,0.0672269,0.0,0.0
3.85941,0.0,0.117647,0.0,0.0
3.8597,0.0,0.0672269,0.0,0.0
3.85997,0.0,0.134454,0.0,0.0
3.86037,0.0,0.0672269,0.0,0.0
3.85984,0.0,0.117647,0.0,0.0
3.86057,0.0,0.184874,0.0,0.0
3.86113,0.0,0.151261,0.0,0.0
3.86151,0.0,0.0672269,0.0,0.0
3.86038,0.0,0.117647,0.0,0.0
3.86031,0.0,0.151261,0.0,0.0
3.85963,0.0,0.10084,0.0,0.0
3.85989,0.0,0.0840336,0.0,0.0
3.86096,0.0,0.0672269,0.0,0.0
3.86179,0.0,0.184874,0.0,0.0
3.86133,0.0,0.10084,0.0,0.0
3.86175,0.0,0.151261,0.0,0.0
3.86131,0.0,0.0672269,0.0,0.0
3.86051,0.0,0.10084,0.0,0.0
3.86133,0.0,0.0840336,0.0,0.0
3.86167,0.0,0.0840336,0.0,0.0
3.86148,0.0,0.0672269,0.0,0.0
3.86155,0.0,0.10084,0.0,0.0
3.86234,0.0,0.151261,0.0,0.0
3.8619,0.0,0.10084,0.0,0.0
3.86165,0.0,0.0672269,0.0,0.0
3.86198,0.0,0.134454,0.0,0.0
3.86307,0.0,0.151261,0.0,0.0
3.86326,0.0,0.117647,0.0,0.0
3.86306,0.0,0.0840336,0.0,0.0
3.86267,0.0,0.134454,0.0,0.0
3.86281,0.0,0.134454,0.0,0.0
3.86283,0.0,0.134454,0.0,0.0
3.86285,0.0,0.10084,0.0,0.0
3.86401,0.0,0.168067,0.0,0.0
3.8631,0.0,0.168067,0.0,0.0
3.8629,0.0,0.151261,0.0,0.0
3.86423,0.0,0.168067,0.0,0.0
3.86423,0.0,0.10084,0.0,0.0
3.86341,0.0,0.0840336,0.0,0.0
3.86347,0.0,0.117647,0.0,0.0
3.86363,0.0,0.10084,0.0,0.0
3.86331,0.0,0.117647,0.0,0.0
3.86328,0.0,0.0672269,0.0,0.0
3.86322,0.0,0.117647,0.0,0.0
3.86524,0.0,0.168067,0.0,0.0
3.86471,0.0,0.0504202,0.0,0.0
3.86352,0.0,0.151261,0.0,0.0
3.86357,0.0,0.0504202,0.0,0.0
3.86311,0.0,0.0504202,0.0,0.0
3.86363,0.0,0.10084,0.0,0.0
3.86429,0.0,0.134454,0.0,0.0
3.86443,0.0,0.0840336,0.0,0.0
3.86552,0.0,0.0840336,0.0,0.0
3.86508,0.0,0.134454,0.0,0.0
3.86445,0.0,0.0840336,0.0,0.0
3.86491,0.0,0.117647,0.0,0.0
3.86494,0.0,0.0840336,0.0,0.0
3.86519,0.0,0.0840336,0.0,0.0
3.86543,0.0,0.10084,0.0,0.0
3.86417,0.0,0.151261,0.0,0.0
3.86499,0.0,0.0840336,0.0,0.0
3.86585,0.0,0.0336134,0.0,0.0
3.86495,0.0,0.151261,0.0,0.0
3.86485,0.0,0.10084,0.0,0.0
3.86535,0.0,0.0840336,0.0,0.0
3.86583,0.0,0.218487,0.0,0.0
3.86562,0.0,0.134454,0.0,0.0
3.86592,0.0,0.0672269,0.0,0.0
3.8656,0.0,0.117647,0.0,0.0
3.86642,0.0,0.184874,0.0,0.0
3.86733,0.0,0.134454,0.0,0.0
3.8663,0.0,0.201681,0.0,0.0
3.86561,0.0,0.0840336,0.0,0.0
3.86645,0.0,0.117647,0.0,0.0
3.86651,0.0,0.0840336,0.0,0.0
3.86565,0.0,0.0672269,0.0,0.0
3.86676,0.0,0.151261,0.0,0.0
3.86794,0.0,0.184874,0.0,0.0
3.86752,0.0,0.134454,0.0,0.0
3.8672,0.0,0.134454,0.0,0.0
3.86689,0.0,0.117647,0.0,0.0
3.86699,0.0,0.10084,0.0,0.0
3.8674,0.0,0.0672269,0.0,0.0
3.86781,0.0,0.0672269,0.0,0.0
3.86782,0.0,0.201681,0.0,0.0
3.86764,0.0,0.0840336,0.0,0.0
3.86683,0.0,0.0504202,0.0,0.0
3.86721,0.0,0.0672269,0.0,0.0
3.86735,0.0,0.0672269,0.0,0.0
3.86794,0.0,0.151261,0.0,0.0
3.86854,0.0,0.0840336,0.0,0.0
3.86746,0.0,0.0840336,0.0,0.0
3.8681,0.0,0.10084,0.0,0.0
3.86871,0.0,0.117647,0.0,0.0
3.86853,0.0,0.117647,0.0,0.0
3.86949,0.0,0.117647,0.0,0.0
3.86916,0.0,0.0504202,0.0,0.0
3.86905,0.0,0.0840336,0.0,0.0
3.86884,0.0,0.0672269,0.0,0.0
3.86894,0.0,0.10084,0.0,0.0
3.86887,0.0,0.0840336,0.0,0.0
3.86951,0.0,0.168067,0.0,0.0
3.86956,0.0,0.117647,0.0,0.0
3.86907,0.0,0.0672269,0.0,0.0
3.86856,0.0,0.0840336,0.0,0.0
3.8686,0.0,0.10084,0.0,0.0
3.86991,0.0,0.0840336,0.0,0.0
3.86958,0.0,0.151261,0.0,0.0
3.87018,0.0,0.168067,0.0,0.0
3.8704,0.0,0.134454,0.0,0.0
3.87008,0.0,0.151261,0.0,0.0
3.87083,0.0,0.10084,0.0,0.0
3.87123,0.0,0.168067,0.0,0.0
3.8704,0.0,0.10084,0.0,0.0
3.87043,0.0,0.168067,0.0,0.0
3.87041,0.0,0.10084,0.0,0.0
3.87046,0.0,0.117647,0.0,0.0
3.8715,0.0,0.0504202,0.0,0.0
3.87007,0.0,0.134454,0.0,0.0
3.87119,0.0,0.0840336,0.0,0.0
3.87096,0.0,0.168067,0.0,0.0
3.87077,0.0,0.0840336,0.0,0.0
3.87013,0.0,0.0840336,0.0,0.0
3.87131,0.0,0.117647,0.0,0.0
3.87197,0.0,0.151261,0.0,0.0
3.8709,0.0,0.0840336,0.0,0.0
3.87063,0.0,0.0840336,0.0,0.0
3.8711,0.0,0.0504202,0.0,0.0
3.8714,0.0,0.10084,0.0,0.0
3.87179,0.0,0.151261,0.0,0.0
3.87228,0.0,0.10084,0.0,0.0
3.87284,0.0,0.10084,0.0,0.0
3.87279,0.0,0.0840336,0.0,0.0
3.87279,0.0,0.0840336,0.0,0.0
3.8724,0.0,0.10084,0.0,0.0
3.87164,0.0,0.117647,0.0,0.0
3.87219,0.0,0.184874,0.0,0.0
3.87164,0.0,0.0168067,0.0,0.0
3.87248,0.0,0.134454,0.0,0.0
3.87353,0.0,0.0672269,0.0,0.0
3.87313,0.0,0.117647,0.0,0.0
3.87245,0.0,0.10084,0.0,0.0
3.87303,0.0,0.151261,0.0,0.0
3.8738,0.0,0.10084,0.0,0.0
3.87309,0.0,0.0840336,0.0,0.0
3.87324,0.0,0.134454,0.0,0.0
3.87273,0.0,0.10084,0.0,0.0
3.87302,0.0,0.10084,0.0,0.0
3.87337,0.0,0.134454,0.0,0.0
3.87352,0.0,0.10084,0.0,0.0
3.87337,0.0,0.0840336,0.0,0.0
3.87331,0.0,0.0504202,0.0,0.0
3.87333,0.0,0.0672269,0.0,0.0
3.8735,0.0,0.0672269,0.0,0.0
3.87375,0.0,0.0672269,0.0,0.0
3.87339,0.0,0.0672269,0.0,0.0
3.87446,0.0,0.0840336,0.0,0.0
3.87542,0.0,0.134454,0.0,0.0
3.87467,0.0,0.0504202,0.0,0.0
3.87515,0.0,0.0840336,0.0,0.0
3.87536,0.0,0.117647,0.0,0.0
3.87521,0.0,0.10084,0.0,0.0
3.87542,0.0,0.0504202,0.0,0.0
3.8757,0.0,0.10084,0.0,0.0
3.87527,0.0,0.0672269,0.0,0.0
3.87487,0.0,0.151261,0.0,0.0
3.87537,0.0,0.134454,0.0,0.0
3.87637,0.0,0.10084,0.0,0.0
3.87587,0.0,0.0672269,0.0,0.0
3.87526,0.0,0.117647,0.0,0.0
3.87616,0.0,0.117647,0.0,0.0
3.87618,0.0,0.117647,0.0,0.0
3.87532,0.0,0.117647,0.0,0.0
3.87529,0.0,0.10084,0.0,0.0
3.87584,0.0,0.0672269,0.0,0.0
3.87638,0.0,0.0504202,0.0,0.0
3.87614,0.0,0.134454,0.0,0.0
3.87557,0.0,0.134454,0.0,0.0
3.87628,0.0,0.10084,0.0,0.0
3.87644,0.0,0.134454,0.0,0.0
3.8772,0.0,0.134454,0.0,0.0
3.87705,0.0,0.0672269,0.0,0.0
3.87576,0.0,0.0672269,0.0,0.0
3.87738,0.0,0.10084,0.0,0.0
3.87768,0.0,0.151261,0.0,0.0
3.87663,0.0,0.0336134,0.0,0.0
3.87679,0.0,0.0840336,0.0,0.0
3.8782,0.0,0.10084,0.0,0.0
3.87693,0.0,0.134454,0.0,0.0
3.87641,0.0,0.117647,0.0,0.0
3.87808,0.0,0.117647,0.0,0.0
3.87716,0.0,0.0504202,0.0,0.0
3.87626,0.0,0.0504202,0.0,0.0
3.87707,0.0,0.117647,0.0,0.0
3.87777,0.0,0.151261,0.0,0.0
3.87868,0.0,0.0840336,0.0,0.0
3.87851,0.0,0.10084,0.0,0.0
3.87856,0.0,0.184874,0.0,0.0
3.87863,0.0,0.134454,0.0,0.0
3.87884,0.0,0.0504202,0.0,0.0
3.87848,0.0,0.0504202,0.0,0.0
3.87909,0.0,0.0840336,0.0,0.0
3.87891,0.0,0.117647,0.0,0.0
3.87858,0.0,0.0336134,0.0,0.0
3.87863,0.0,0.10084,0.0,0.0
3.88028,0.0,0.134454,0.0,0.0
3.87985,0.0,0.0840336,0.0,0.0
3.87878,0.0,0.0168067,0.0,0.0
3.8783,0.0,0.0672269,0.0,0.0
3.87949,0.0,0.0672269,0.0,0.0
3.87879,0.0,0.0672269,0.0,0.0
3.87908,0.0,0.10084,0.0,0.0
3.87903,0.0,0.151261,0.0,0.0
3.87906,0.0,0.0840336,0.0,0.0
3.87923,0.0,0.0504202,0.0,0.0
3.87952,0.0,0.0672269,0.0,0.0
3.88026,0.0,0.0336134,0.0,0.0
3.88003,0.0,0.151261,0.0,0.0
3.87954,0.0,0.0504202,0.0,0.0
3.88079,0.0,0.201681,0.0,0.0
3.88077,0.0,0.10084,0.0,0.0
3.87964,0.0,0.10084,0.0,0.0
3.87969,0.0,0.0840336,0.0,0.0
3.88098,0.0,0.10084,0.0,0.0
3.88202,0.0,0.134454,0.0,0.0
3.88087,0.0,0.10084,0.0,0.0
3.88033,0.0,0.117647,0.0,0.0
3.88098,0.0,0.10084,0.0,0.0
3.88114,0.0,0.10084,0.0,0.0
3.8813,0.0,0.10084,0.0,0.0
3.88129,0.0,0.117647,0.0,0.0
3.88182,0.0,0.0504202,0.0,0.0
3.88148,0.0,0.10084,0.0,0.0
3.88088,0.0,0.0504202,0.0,0.0
3.8811,0.0,0.134454,0.0,0.0
3.88236,0.0,0.134454,0.0,0.0
3.88203,0.0,0.0504202,0.0,0.0
3.88114,0.0,0.0672269,0.0,0.0
3.8818,0.0,0.0840336,0.0,0.0
3.88327,0.0,0.168067,0.0,0.0
3.88166,0.0,0.151261,0.0,0.0
3.88255,0.0,0.10084,0.0,0.0
3.88212,0.0,0.10084,0.0,0.0
3.88244,0.0,0.134454,0.0,0.0
3.88319,0.0,0.0672269,0.0,0.0
3.8831,0.0,0.151261,0.0,0.0
3.8837,0.0,0.218487,0.0,0.0
3.88338,0.0,0.10084,0.0,0.0
3.88303,0.0,0.10084,0.0,0.0
3.88305,0.0,0.117647,0.0,0.0
3.8845,0.0,0.151261,0.0,0.0
3.88407,0.0,0.201681,0.0,0.0
3.88392,0.0,0.134454,0.0,0.0
3.88382,0.0,0.10084,0.0,0.0
3.8837,0.0,0.151261,0.0,0.0
3.88349,0.0,0.134454,0.0,0.0
3.88339,0.0,0.134454,0.0,0.0
3.88325,0.0,0.0840336,0.0,0.0
3.88317,0.0,0.0,0.0,0.0
3.88372,0.0,0.10084,0.0,0.0
3.88433,0.0,0.0168067,0.0,0.0
3.88465,0.0,0.0840336,0.0,0.0
3.88408,0.0,0.0168067,0.0,0.0
3.88456,0.0,0.10084,0.0,0.0
3.88506,0.0,0.201681,0.0,0.0
3.88583,0.0,0.151261,0.0,0.0
3.88513,0.0,0.117647,0.0,0.0
3.88547,0.0,0.117647,0.0,0.0
3.88551,0.0,0.134454,0.0,0.0
3.88525,0.0,0.0840336,0.0,0.0
3.88517,0.0,0.134454,0.0,0.0
3.88513,0.0,0.117647,0.0,0.0
3.886,0.0,0.0840336,0.0,0.0
3.88526,0.0,0.10084,0.0,0.0
3.88493,0.0,0.10084,0.0,0.0
3.88465,0.0,0.0336134,0.0,0.0
3.88517,0.0,0.0840336,0.0,0.0
3.88499,0.0,0.168067,0.0,0.0
3.88472,0.0,0.0672269,0.0,0.0
3.88583,0.0,0.117647,0.0,0.0
3.88575,0.0,0.201681,0.0,0.0
3.8858,0.0,0.10084,0.0,0.0
3.88599,0.0,0.218487,0.0,0.0
3.8862,0.0,0.117647,0.0,0.0
3.88656,0.0,0.0336134,0.0,0.0
3.88652,0.0,0.0504202,0.0,0.0
3.88614,0.0,0.117647,0.0,0.0
3.88627,0.0,0.117647,0.0,0.0
3.88717,0.0,0.0840336,0.0,0.0
3.88745,0.0,0.117647,0.0,0.0
3.88629,0.0,0.10084,0.0,0.0
3.88665,0.0,0.117647,0.0,0.0
3.88798,0.0,0.184874,0.0,0.0
3.88674,0.0,0.134454,0.0,0.0
3.88659,0.0,0.151261,0.0,0.0
3.88712,0.0,0.151261,0.0,0.0
3.88655,0.0,0.117647,0.0,0.0
3.88748,0.0,0.0672269,0.0,0.0
3.88803,0.0,0.151261,0.0,0.0
3.88823,0.0,0.168067,0.0,0.0
3.888,0.0,0.10084,0.0,0.0
3.88751,0.0,0.0840336,0.0,0.0
3.88797,0.0,0.184874,0.0,0.0
3.88791,0.0,0.0672269,0.0,0.0
3.88684,0.0,0.151261,0.0,0.0
3.887,0.0,0.10084,0.0,0.0
3.88775,0.0,0.134454,0.0,0.0
3.88817,0.0,0.0504202,0.0,0.0
3.88836,0.0,0.117647,0.0,0.0
3.88897,0.0,0.10084,0.0,0.0
3.88898,0.0,0.0840336,0.0,0.0
3.88944,0.0,0.151261,0.0,0.0
3.88883,0.0,0.10084,0.0,0.0
3.8887,0.0,0.0504202,0.0,0.0
3.88869,0.0,0.0504202,0.0,0.0
3.88906,0.0,0.0840336,0.0,0.0
3.88975,0.0,0.117647,0.0,0.0
3.88946,0.0,0.117647,0.0,0.0
3.88924,0.0,0.10084,0.0,0.0
3.88968,0.0,0.0672269,0.0,0.0
3.88994,0.0,0.0672269,0.0,0.0
3.88968,0.0,0.0336134,0.0,0.0
3.88988,0.0,0.201681,0.0,0.0
3.89024,0.0,0.0840336,0.0,0.0
3.8901,0.0,0.0504202,0.0,0.0
3.89086,0.0,0.0840336,0.0,0.0
3.89068,0.0,0.134454,0.0,0.0
3.89179,0.0,0.117647,0.0,0.0
3.89034,0.0,0.117647,0.0,0.0
3.88994,0.0,0.117647,0.0,0.0
3.89175,0.0,0.117647,0.0,0.0
3.89112,0.0,0.268908,0.0,0.0
3.88969,0.0,0.0504202,0.0,0.0
3.89084,0.0,0.0504202,0.0,0.0
3.89167,0.0,0.0840336,0.0,0.0
3.89168,0.0,0.151261,0.0,0.0
3.89128,0.0,0.0336134,0.0,0.0
3.89127,0.0,0.0840336,0.0,0.0
3.89174,0.0,0.0840336,0.0,0.0
3.89194,0.0,0.10084,0.0,0.0
3.89139,0.0,0.0336134,0.0,0.0
3.89247,0.0,0.10084,0.0,0.0
3.8921,0.0,0.0504202,0.0,0.0
3.89184,0.0,0.0840336,0.0,0.0
3.8925,0.0,0.10084,0.0,0.0
3.89265,0.0,0.10084,0.0,0.0
3.89178,0.0,0.10084,0.0,0.0
3.8925,0.0,0.0504202,0.0,0.0
3.89165,0.0,0.117647,0.0,0.0
3.89272,0.0,0.134454,0.0,0.0
3.89243,0.0,0.0840336,0.0,0.0
3.89211,0.0,0.0840336,0.0,0.0
3.89247,0.0,0.0840336,0.0,0.0
3.89283,0.0,0.117647,0.0,0.0
3.89224,0.0,0.0336134,0.0,0.0
3.89214,0.0,0.117647,0.0,0.0
3.8927,0.0,0.0840336,0.0,0.0
3.89297,0.0,0.0336134,0.0,0.0
3.89325,0.0,0.184874,0.0,0.0
3.89355,0.0,0.0672269,0.0,0.0
3.89357,0.0,0.134454,0.0,0.0
3.89435,0.0,0.117647,0.0,0.0
3.89485,0.0,0.184874,0.0,0.0
3.8944,0.0,0.184874,0.0,0.0
3.89395,0.0,0.10084,0.0,0.0
3.89434,0.0,0.134454,0.0,0.0
3.89478,0.0,0.10084,0.0,0.0
3.89326,0.0,0.0672269,0.0,0.0
3.89447,0.0,0.168067,0.0,0.0
3.89479,0.0,0.0336134,0.0,0.0
3.89424,0.0,0.0840336,0.0,0.0
3.89499,0.0,0.134454,0.0,0.0
3.89432,0.0,0.134454,0.0,0.0
3.89429,0.0,0.117647,0.0,0.0
3.89457,0.0,0.0840336,0.0,0.0
3.89553,0.0,0.10084,0.0,0.0
3.89536,0.0,0.0336134,0.0,0.0
3.89464,0.0,0.134454,0.0,0.0
3.89508,0.0,0.0672269,0.0,0.0
3.89502,0.0,0.134454,0.0,0.0
3.89543,0.0,0.151261,0.0,0.0
3.89568,0.0,0.0168067,0.0,0.0
3.89527,0.0,0.0840336,0.0,0.0
3.8963,0.0,0.117647,0.0,0.0
3.89517,0.0,0.0336134,0.0,0.0
3.89506,0.0,0.10084,0.0,0.0
3.89594,0.0,0.0504202,0.0,0.0
3.89572,0.0,0.0840336,0.0,0.0
3.89559,0.0,0.117647,0.0,0.0
3.89583,0.0,0.10084,0.0,0.0
3.8961,0.0,0.0336134,0.0,0.0
3.89647,0.0,0.117647,0.0,0.0
3.89674,0.0,0.0336134,0.0,0.0
3.89612,0.0,0.117647,0.0,0.0
3.8968,0.0,0.10084,0.0,0.0
3.89615,0.0,0.0336134,0.0,0.0
3.89508,0.0,0.0504202,0.0,0.0
3.89645,0.0,0.0504202,0.0,0.0
3.89777,0.0,0.151261,0.0,0.0
3.89776,0.0,0.184874,0.0,0.0
3.89736,0.0,0.0840336,0.0,0.0
3.89646,0.0,0.117647,0.0,0.0
3.89817,0.0,0.0840336,0.0,0.0
3.8973,0.0,0.0840336,0.0,0.0
3.89741,0.0,0.0840336,0.0,0.0
3.89765,0.0,0.0840336,0.0,0.0
3.89841,0.0,0.0840336,0.0,0.0
3.89798,0.0,0.10084,0.0,0.0
3.89755,0.0,0.0840336,0.0,0.0
3.89797,0.0,0.10084,0.0,0.0
3.89854,0.0,0.10084,0.0,0.0
3.89884,0.0,0.134454,0.0,0.0
3.89829,0.0,0.0672269,0.0,0.0
3.89824,0.0,0.0672269,0.0,0.0
3.89828,0.0,0.151261,0.0,0.0
3.89867,0.0,0.0504202,0.0,0.0
3.89763,0.0,0.0504202,0.0,0.0
3.8976,0.0,0.0504202,0.0,0.0
3.8979,0.0,0.117647,0.0,0.0
3.89848,0.0,0.10084,0.0,0.0
3.89902,0.0,0.117647,0.0,0.0
3.89941,0.0,0.10084,0.0,0.0
3.89939,0.0,0.10084,0.0,0.0
3.89875,0.0,0.0336134,0.0,0.0
3.89841,0.0,0.0672269,0.0,0.0
3.89898,0.0,0.0672269,0.0,0.0
3.89975,0.0,0.10084,0.0,0.0
3.89942,0.0,0.10084,0.0,0.0
3.90017,0.0,0.0840336,0.0,0.0
3.90069,0.0,0.0672269,0.0,0.0
3.90013,0.0,0.0840336,0.0,0.0
3.90095,0.0,0.168067,0.0,0.0
3.90051,0.0,0.10084,0.0,0.0
3.90078,0.0,0.117647,0.0,0.0
3.9012,0.0,0.0840336,0.0,0.0
3.90111,0.0,0.10084,0.0,0.0
3.90147,0.0,0.134454,0.0,0.0
3.90097,0.0,0.0840336,0.0,0.0
3.90076,0.0,0.151261,0.0,0.0
3.90132,0.0,0.117647,0.0,0.0
3.90125,0.0,0.10084,0.0,0.0
3.90139,0.0,0.151261,0.0,0.0
3.90097,0.0,0.0672269,0.0,0.0
3.90038,0.0,0.0672269,0.0,0.0
3.90017,0.0,0.134454,0.0,0.0
3.90123,0.0,0.134454,0.0,0.0
3.90163,0.0,0.10084,0.0,0.0
3.90141,0.0,0.134454,0.0,0.0
3.90186,0.0,0.0672269,0.0,0.0
3.90199,0.0,0.168067,0.0,0.0
3.90193,0.0,0.0840336,0.0,0.0
3.90155,0.0,0.117647,0.0,0.0
3.90131,0.0,0.0336134,0.0,0.0
3.90162,0.0,0.0672269,0.0,0.0
3.90219,0.0,0.117647,0.0,0.0
3.90235,0.0,0.0504202,0.0,0.0
3.90278,0.0,0.10084,0.0,0.0
3.90343,0.0,0.168067,0.0,0.0
3.90245,0.0,0.10084,0.0,0.0
3.9022,0.0,0.0840336,0.0,0.0
3.90312,0.0,0.0840336,0.0,0.0
3.90245,0.0,0.10084,0.0,0.0
3.90251,0.0,0.0672269,0.0,0.0
3.90349,0.0,0.0840336,0.0,0.0
