analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.90368,0.0,0.151261,0.0,0.0
3.90457,0.0,0.134454,0.0,0.0
3.90397,0.0,0.168067,0.0,0.0
3.90324,0.0,0.0672269,0.0,0.0
3.90419,0.0,0.0504202,0.0,0.0
3.90372,0.0,0.117647,0.0,0.0
3.90259,0.0,0.134454,0.0,0.0
3.90321,0.0,0.10084,0.0,0.0
3.90434,0.0,0.0168067,0.0,0.0
3.90364,0.0,0.0504202,0.0,0.0
3.90333,0.0,0.0672269,0.0,0.0
3.90434,0.0,0.151261,0.0,0.0
3.90357,0.0,0.0336134,0.0,0.0
3.904,0.0,0.0672269,0.0,0.0
3.90417,0.0,0.151261,0.0,0.0
3.905,0.0,0.0672269,0.0,0.0
3.9045,0.0,0.10084,0.0,0.0
3.90411,0.0,0.0504202,0.0,0.0
3.90453,0.0,0.0336134,0.0,0.0
3.90373,0.0,0.0840336,0.0,0.0
3.90541,0.0,0.0672269,0.0,0.0
3.90578,0.0,0.134454,0.0,0.0
3.90573,0.0,0.117647,0.0,0.0
3.90594,0.0,0.168067,0.0,0.0
3.90609,0.0,0.0672269,0.0,0.0
3.90502,0.0,0.10084,0.0,0.0
3.9054,0.0,0.117647,0.0,0.0
3.90543,0.0,0.117647,0.0,0.0
3.9051,0.0,0.0840336,0.0,0.0
3.90617,0.0,0.151261,0.0,0.0
3.90548,0.0,0.10084,0.0,0.0
3.9055,0.0,0.0504202,0.0,0.0
3.90618,0.0,0.168067,0.0,0.0
3.90622,0.0,0.0840336,0.0,0.0
3.90562,0.0,0.0672269,0.0,0.0
3.90629,0.0,0.0672269,0.0,0.0
3.90657,0.0,0.0504202,0.0,0.0
3.90554,0.0,0.117647,0.0,0.0
3.90663,0.0,0.134454,0.0,0.0
3.9072,0.0,0.0336134,0.0,0.0
3.90677,0.0,0.134454,0.0,0.0
3.90684,0.0,0.10084,0.0,0.0
3.90768,0.0,0.0840336,0.0,0.0
3.90793,0.0,0.218487,0.0,0.0
3.90744,0.0,0.0672269,0.0,0.0
3.90795,0.0,0.0840336,0.0,0.0
3.90746,0.0,0.117647,0.0,0.0
3.90737,0.0,0.0672269,0.0,0.0
3.90704,0.0,0.0672269,0.0,0.0
3.90778,0.0,0.117647,0.0,0.0
3.90764,0.0,0.117647,0.0,0.0
3.90669,0.0,0.0336134,0.0,0.0
3.90763,0.0,0.117647,0.0,0.0
3.90842,0.0,0.184874,0.0,0.0
3.90828,0.0,0.0672269,0.0,0.0
3.90818,0.0,0.184874,0.0,0.0
3.90897,0.0,0.0672269,0.0,0.0
3.90833,0.0,0.0840336,0.0,0.0
3.90883,0.0,0.10084,0.0,0.0
3.90888,0.0,0.10084,0.0,0.0
3.90857,0.0,0.0840336,0.0,0.0
3.9101,0.0,0.10084,0.0,0.0
3.90921,0.0,0.134454,0.0,0.0
3.90811,0.0,0.0840336,0.0,0.0
3.90916,0.0,0.117647,0.0,0.0
3.9092,0.0,0.0504202,0.0,0.0
3.90915,0.0,0.0840336,0.0,0.0
3.90974,0.0,0.0840336,0.0,0.0
3.90986,0.0,0.218487,0.0,0.0
3.90985,0.0,0.10084,0.0,0.0
3.9091,0.0,0.184874,0.0,0.0
3.90897,0.0,0.10084,0.0,0.0
3.90942,0.0,0.0,0.0,0.0
3.90959,0.0,0.10084,0.0,0.0
3.91084,0.0,0.168067,0.0,0.0
3.91139,0.0,0.10084,0.0,0.0
3.90978,0.0,0.10084,0.0,0.0
3.91089,0.0,0.0840336,0.0,0.0
3.91096,0.0,0.10084,0.0,0.0
3.91085,0.0,0.0672269,0.0,0.0
3.91044,0.0,0.0840336,0.0,0.0
3.91084,0.0,0.0672269,0.0,0.0
3.9103,0.0,0.0672269,0.0,0.0
3.91044,0.0,0.0504202,0.0,0.0
3.91062,0.0,0.0840336,0.0,0.0
3.91021,0.0,0.0672269,0.0,0.0
3.91071,0.0,0.151261,0.0,0.0
3.91103,0.0,0.0504202,0.0,0.0
3.91031,0.0,0.0672269,0.0,0.0
3.91093,0.0,0.10084,0.0,0.0
3.91151,0.0,0.0672269,0.0,0.0
3.9114,0.0,0.151261,0.0,0.0
3.91185,0.0,0.0672269,0.0,0.0
3.91128,0.0,0.117647,0.0,0.0
3.91194,0.0,0.117647,0.0,0.0
3.91223,0.0,0.134454,0.0,0.0
3.91245,0.0,0.134454,0.0,0.0
3.91204,0.0,0.0672269,0.0,0.0
3.91178,0.0,0.0840336,0.0,0.0
3.91195,0.0,0.0840336,0.0,0.0
3.9123,0.0,0.10084,0.0,0.0
3.91221,0.0,0.168067,0.0,0.0
3.91267,0.0,0.0672269,0.0,0.0
3.91269,0.0,0.0336134,0.0,0.0
3.91268,0.0,0.10084,0.0,0.0
3.91322,0.0,0.0168067,0.0,0.0
3.91354,0.0,0.134454,0.0,0.0
3.91183,0.0,0.0672269,0.0,0.0
3.91301,0.0,0.0840336,0.0,0.0
3.91423,0.0,0.117647,0.0,0.0
3.91339,0.0,0.117647,0.0,0.0
3.91517,0.0,0.0672269,0.0,0.0
3.91495,0.0,0.117647,0.0,0.0
3.91394,0.0,0.0504202,0.0,0.0
3.91479,0.0,0.134454,0.0,0.0
3.91562,0.0,0.134454,0.0,0.0
3.91366,0.0,0.10084,0.0,0.0
3.91354,0.0,0.0168067,0.0,0.0
3.91463,0.0,0.134454,0.0,0.0
3.91402,0.0,0.0672269,0.0,0.0
3.91453,0.0,0.218487,0.0,0.0
3.91443,0.0,0.151261,0.0,0.0
3.91296,0.0,0.134454,0.0,0.0
3.91315,0.0,0.0672269,0.0,0.0
3.91385,0.0,0.10084,0.0,0.0
3.91505,0.0,0.134454,0.0,0.0
3.91377,0.0,0.117647,0.0,0.0
3.91372,0.0,0.0840336,0.0,0.0
3.91463,0.0,0.235294,0.0,0.0
3.91494,0.0,0.0504202,0.0,0.0
3.91462,0.0,0.10084,0.0,0.0
3.91515,0.0,0.0672269,0.0,0.0
3.9161,0.0,0.0840336,0.0,0.0
3.9156,0.0,0.168067,0.0,0.0
3.91538,0.0,0.0504202,0.0,0.0
3.91597,0.0,0.134454,0.0,0.0
3.91564,0.0,0.0336134,0.0,0.0
3.91583,0.0,0.0672269,0.0,0.0
3.91614,0.0,0.0672269,0.0,0.0
3.91637,0.0,0.151261,0.0,0.0
3.9165,0.0,0.151261,0.0,0.0
3.91699,0.0,0.151261,0.0,0.0
3.9157,0.0,0.0672269,0.0,0.0
3.91588,0.0,0.10084,0.0,0.0
3.91651,0.0,0.168067,0.0,0.0
3.91666,0.0,0.10084,0.0,0.0
3.91678,0.0,0.0672269,0.0,0.0
3.91602,0.0,0.0336134,0.0,0.0
3.91696,0.0,0.134454,0.0,0.0
3.91647,0.0,0.10084,0.0,0.0
3.91724,0.0,0.134454,0.0,0.0
3.91694,0.0,0.117647,0.0,0.0
3.91671,0.0,0.134454,0.0,0.0
3.91736,0.0,0.151261,0.0,0.0
3.91747,0.0,0.168067,0.0,0.0
3.91782,0.0,0.168067,0.0,0.0
3.91784,0.0,0.0840336,0.0,0.0
3.91806,0.0,0.0168067,0.0,0.0
3.91698,0.0,0.117647,0.0,0.0
3.91754,0.0,0.201681,0.0,0.0
3.91858,0.0,0.10084,0.0,0.0
3.91744,0.0,0.0672269,0.0,0.0
3.91746,0.0,0.134454,0.0,0.0
3.91876,0.0,0.10084,0.0,0.0
3.91881,0.0,0.10084,0.0,0.0
3.91823,0.0,0.0840336,0.0,0.0
3.91957,0.0,0.117647,0.0,0.0
3.91865,0.0,0.134454,0.0,0.0
3.91831,0.0,0.10084,0.0,0.0
3.91925,0.0,0.10084,0.0,0.0
3.91952,0.0,0.10084,0.0,0.0
3.91885,0.0,0.151261,0.0,0.0
3.91942,0.0,0.10084,0.0,0.0
3.91803,0.0,0.0672269,0.0,0.0
3.91764,0.0,0.0672269,0.0,0.0
3.91856,0.0,0.0840336,0.0,0.0
3.91866,0.0,0.0840336,0.0,0.0
3.91909,0.0,0.0840336,0.0,0.0
3.91965,0.0,0.134454,0.0,0.0
3.92037,0.0,0.0840336,0.0,0.0
3.91945,0.0,0.0336134,0.0,0.0
3.91911,0.0,0.0504202,0.0,0.0
3.91958,0.0,0.117647,0.0,0.0
3.91938,0.0,0.168067,0.0,0.0
3.91966,0.0,0.0840336,0.0,0.0
3.91904,0.0,0.0504202,0.0,0.0
3.92095,0.0,0.151261,0.0,0.0
3.92108,0.0,0.0672269,0.0,0.0
3.91958,0.0,0.0336134,0.0,0.0
3.92104,0.0,0.10084,0.0,0.0
3.92094,0.0,0.10084,0.0,0.0
3.92054,0.0,0.117647,0.0,0.0
3.92127,0.0,0.0840336,0.0,0.0
3.92143,0.0,0.134454,0.0,0.0
3.9214,0.0,0.117647,0.0,0.0
3.92278,0.0,0.218487,0.0,0.0
3.92097,0.0,0.0840336,0.0,0.0
3.92132,0.0,0.0840336,0.0,0.0
3.9218,0.0,0.0504202,0.0,0.0
3.9223,0.0,0.10084,0.0,0.0
3.92257,0.0,0.0336134,0.0,0.0
3.92151,0.0,0.117647,0.0,0.0
3.92275,0.0,0.0672269,0.0,0.0
3.92213,0.0,0.0672269,0.0,0.0
3.92165,0.0,0.0672269,0.0,0.0
3.92134,0.0,0.0504202,0.0,0.0
3.9218,0.0,0.117647,0.0,0.0
3.92253,0.0,0.0672269,0.0,0.0
3.92259,0.0,0.0840336,0.0,0.0
3.92206,0.0,0.0672269,0.0,0.0
3.9229,0.0,0.0,0.0,0.0
3.92421,0.0,0.117647,0.0,0.0
3.92362,0.0,0.134454,0.0,0.0
3.92344,0.0,0.0336134,0.0,0.0
3.92283,0.0,0.0840336,0.0,0.0
3.92346,0.0,0.151261,0.0,0.0
3.92375,0.0,0.10084,0.0,0.0
3.92361,0.0,0.151261,0.0,0.0
3.92272,0.0,0.0840336,0.0,0.0
3.92354,0.0,0.117647,0.0,0.0
3.92396,0.0,0.0840336,0.0,0.0
3.9233,0.0,0.10084,0.0,0.0
3.92337,0.0,0.117647,0.0,0.0
3.92425,0.0,0.0672269,0.0,0.0
3.92373,0.0,0.151261,0.0,0.0
3.92474,0.0,0.134454,0.0,0.0
3.92479,0.0,0.168067,0.0,0.0
3.92423,0.0,0.10084,0.0,0.0
3.92489,0.0,0.10084,0.0,0.0
3.92449,0.0,0.0840336,0.0,0.0
3.92384,0.0,0.117647,0.0,0.0
3.92459,0.0,0.0840336,0.0,0.0
3.92512,0.0,0.184874,0.0,0.0
3.92467,0.0,0.10084,0.0,0.0
3.92427,0.0,0.134454,0.0,0.0
3.92496,0.0,0.0504202,0.0,0.0
3.92529,0.0,0.0168067,0.0,0.0
3.9248,0.0,0.151261,0.0,0.0
3.92536,0.0,0.151261,0.0,0.0
3.92452,0.0,0.0504202,0.0,0.0
3.92534,0.0,0.10084,0.0,0.0
3.92598,0.0,0.10084,0.0,0.0
3.92628,0.0,0.117647,0.0,0.0
3.92612,0.0,0.10084,0.0,0.0
3.9265,0.0,0.117647,0.0,0.0
3.92559,0.0,0.0336134,0.0,0.0
3.92569,0.0,0.10084,0.0,0.0
3.92598,0.0,0.0840336,0.0,0.0
3.92632,0.0,0.0504202,0.0,0.0
3.92641,0.0,0.117647,0.0,0.0
3.92663,0.0,0.151261,0.0,0.0
3.92676,0.0,0.134454,0.0,0.0
3.92674,0.0,0.117647,0.0,0.0
3.92667,0.0,0.10084,0.0,0.0
3.9275,0.0,0.0672269,0.0,0.0
3.92724,0.0,0.134454,0.0,0.0
3.9267,0.0,0.0672269,0.0,0.0
3.92595,0.0,0.0672269,0.0,0.0
3.92665,0.0,0.134454,0.0,0.0
3.92817,0.0,0.151261,0.0,0.0
3.92745,0.0,0.117647,0.0,0.0
3.92646,0.0,0.0504202,0.0,0.0
3.9277,0.0,0.0672269,0.0,0.0
3.92715,0.0,0.151261,0.0,0.0
3.92659,0.0,0.10084,0.0,0.0
3.92795,0.0,0.10084,0.0,0.0
3.92776,0.0,0.0840336,0.0,0.0
3.92781,0.0,0.10084,0.0,0.0
3.92828,0.0,0.10084,0.0,0.0
3.92854,0.0,0.10084,0.0,0.0
3.92792,0.0,0.117647,0.0,0.0
3.929,0.0,0.0504202,0.0,0.0
3.92955,0.0,0.168067,0.0,0.0
3.9291,0.0,0.0672269,0.0,0.0
3.9289,0.0,0.0840336,0.0,0.0
3.92921,0.0,0.0672269,0.0,0.0
3.92908,0.0,0.0504202,0.0,0.0
3.92869,0.0,0.117647,0.0,0.0
3.92825,0.0,0.0840336,0.0,0.0
3.92811,0.0,0.0336134,0.0,0.0
3.92831,0.0,0.0504202,0.0,0.0
3.92879,0.0,0.134454,0.0,0.0
3.92994,0.0,0.10084,0.0,0.0
3.92978,0.0,0.0504202,0.0,0.0
3.92997,0.0,0.134454,0.0,0.0
3.93012,0.0,0.117647,0.0,0.0
3.92981,0.0,0.0672269,0.0,0.0
3.93016,0.0,0.117647,0.0,0.0
3.93018,0.0,0.10084,0.0,0.0
3.93032,0.0,0.0168067,0.0,0.0
3.93062,0.0,0.184874,0.0,0.0
3.93041,0.0,0.0840336,0.0,0.0
3.93021,0.0,0.117647,0.0,0.0
3.93047,0.0,0.117647,0.0,0.0
3.92984,0.0,0.0504202,0.0,0.0
3.9307,0.0,0.0504202,0.0,0.0
3.93141,0.0,0.117647,0.0,0.0
3.93079,0.0,0.10084,0.0,0.0
3.92965,0.0,0.0672269,0.0,0.0
3.9305,0.0,0.0840336,0.0,0.0
3.932,0.0,0.168067,0.0,0.0
3.93099,0.0,0.0672269,0.0,0.0
3.93043,0.0,0.0672269,0.0,0.0
3.93187,0.0,0.134454,0.0,0.0
3.93176,0.0,0.0672269,0.0,0.0
3.93145,0.0,0.0840336,0.0,0.0
3.93278,0.0,0.0840336,0.0,0.0
3.93276,0.0,0.117647,0.0,0.0
3.93179,0.0,0.0504202,0.0,0.0
3.93175,0.0,0.10084,0.0,0.0
3.93166,0.0,0.0840336,0.0,0.0
3.93294,0.0,0.0504202,0.0,0.0
3.93296,0.0,0.0504202,0.0,0.0
3.93284,0.0,0.134454,0.0,0.0
3.93252,0.0,0.10084,0.0,0.0
3.93221,0.0,0.117647,0.0,0.0
3.93126,0.0,0.0336134,0.0,0.0
3.93217,0.0,0.0840336,0.0,0.0
3.93278,0.0,0.10084,0.0,0.0
3.93366,0.0,0.0336134,0.0,0.0
3.93214,0.0,0.0840336,0.0,0.0
3.93357,0.0,0.151261,0.0,0.0
3.93326,0.0,0.0504202,0.0,0.0
3.93321,0.0,0.151261,0.0,0.0
3.93354,0.0,0.0840336,0.0,0.0
3.93274,0.0,0.0672269,0.0,0.0
3.9329,0.0,0.151261,0.0,0.0
3.93375,0.0,0.10084,0.0,0.0
3.93342,0.0,0.117647,0.0,0.0
3.93281,0.0,0.134454,0.0,0.0
3.93317,0.0,0.0840336,0.0,0.0
3.93357,0.0,0.117647,0.0,0.0
3.93365,0.0,0.0336134,0.0,0.0
3.93406,0.0,0.0840336,0.0,0.0
3.93405,0.0,0.0168067,0.0,0.0
3.93495,0.0,0.134454,0.0,0.0
3.93499,0.0,0.168067,0.0,0.0
3.93381,0.0,0.0672269,0.0,0.0
3.93349,0.0,0.0336134,0.0,0.0
3.93352,0.0,0.134454,0.0,0.0
3.93426,0.0,0.184874,0.0,0.0
3.93458,0.0,0.0168067,0.0,0.0
3.93579,0.0,0.0504202,0.0,0.0
3.93565,0.0,0.134454,0.0,0.0
3.93521,0.0,0.117647,0.0,0.0
3.93565,0.0,0.0672269,0.0,0.0
3.93598,0.0,0.0504202,0.0,0.0
3.93623,0.0,0.151261,0.0,0.0
3.93544,0.0,0.0504202,0.0,0.0
3.93477,0.0,0.0504202,0.0,0.0
3.93488,0.0,0.0840336,0.0,0.0
3.93566,0.0,0.0672269,0.0,0.0
3.93504,0.0,0.0,0.0,0.0
3.93556,0.0,0.117647,0.0,0.0
3.93653,0.0,0.0672269,0.0,0.0
3.93718,0.0,0.184874,0.0,0.0
3.9365,0.0,0.10084,0.0,0.0
3.93743,0.0,0.10084,0.0,0.0
3.93651,0.0,0.0672269,0.0,0.0
3.93664,0.0,0.151261,0.0,0.0
3.93602,0.0,0.0504202,0.0,0.0
3.93608,0.0,0.0504202,0.0,0.0
3.93761,0.0,0.0672269,0.0,0.0
3.93729,0.0,0.134454,0.0,0.0
3.93724,0.0,0.134454,0.0,0.0
3.93796,0.0,0.134454,0.0,0.0
3.93732,0.0,0.0504202,0.0,0.0
3.93752,0.0,0.134454,0.0,0.0
3.93778,0.0,0.134454,0.0,0.0
3.93702,0.0,0.117647,0.0,0.0
3.93746,0.0,0.117647,0.0,0.0
3.93717,0.0,0.134454,0.0,0.0
3.93712,0.0,0.0672269,0.0,0.0
3.93736,0.0,0.134454,0.0,0.0
3.9384,0.0,0.134454,0.0,0.0
3.93898,0.0,0.117647,0.0,0.0
3.93848,0.0,0.10084,0.0,0.0
3.93745,0.0,0.0672269,0.0,0.0
3.93832,0.0,0.184874,0.0,0.0
3.93855,0.0,0.134454,0.0,0.0
3.93862,0.0,0.117647,0.0,0.0
3.93864,0.0,0.10084,0.0,0.0
3.93831,0.0,0.168067,0.0,0.0
3.93891,0.0,0.0840336,0.0,0.0
3.93803,0.0,0.0336134,0.0,0.0
3.93798,0.0,0.10084,0.0,0.0
3.93875,0.0,0.0672269,0.0,0.0
3.93832,0.0,0.0840336,0.0,0.0
3.93815,0.0,0.0672269,0.0,0.0
3.93973,0.0,0.117647,0.0,0.0
3.93966,0.0,0.0672269,0.0,0.0
3.93867,0.0,0.134454,0.0,0.0
3.93907,0.0,0.0840336,0.0,0.0
3.93911,0.0,0.0504202,0.0,0.0
3.9389,0.0,0.117647,0.0,0.0
3.93985,0.0,0.0672269,0.0,0.0
3.94029,0.0,0.0840336,0.0,0.0
3.94046,0.0,0.117647,0.0,0.0
3.94008,0.0,0.168067,0.0,0.0
3.94019,0.0,0.0840336,0.0,0.0
3.93985,0.0,0.151261,0.0,0.0
3.93986,0.0,0.184874,0.0,0.0
3.94089,0.0,0.134454,0.0,0.0
3.94056,0.0,0.0672269,0.0,0.0
3.93999,0.0,0.10084,0.0,0.0
3.94071,0.0,0.0840336,0.0,0.0
3.93956,0.0,0.0672269,0.0,0.0
3.93994,0.0,0.0840336,0.0,0.0
3.94087,0.0,0.0672269,0.0,0.0
3.94167,0.0,0.0840336,0.0,0.0
3.94064,0.0,0.168067,0.0,0.0
3.94046,0.0,0.184874,0.0,0.0
3.94066,0.0,0.10084,0.0,0.0
3.9412,0.0,0.10084,0.0,0.0
3.94202,0.0,0.117647,0.0,0.0
3.94249,0.0,0.168067,0.0,0.0
3.94222,0.0,0.0504202,0.0,0.0
3.94341,0.0,0.10084,0.0,0.0
3.94253,0.0,0.0840336,0.0,0.0
3.9428,0.0,0.117647,0.0,0.0
3.94237,0.0,0.117647,0.0,0.0
3.94237,0.0,0.0840336,0.0,0.0
3.94206,0.0,0.0504202,0.0,0.0
3.94216,0.0,0.0672269,0.0,0.0
3.94258,0.0,0.0840336,0.0,0.0
3.94236,0.0,0.0336134,0.0,0.0
3.94216,0.0,0.0672269,0.0,0.0
3.94283,0.0,0.0672269,0.0,0.0
3.94333,0.0,0.117647,0.0,0.0
3.94376,0.0,0.0840336,0.0,0.0
3.94265,0.0,0.134454,0.0,0.0
3.94214,0.0,0.201681,0.0,0.0
3.94249,0.0,0.0672269,0.0,0.0
3.9433,0.0,0.168067,0.0,0.0
3.9432,0.0,0.0504202,0.0,0.0
3.94302,0.0,0.10084,0.0,0.0
3.94435,0.0,0.151261,0.0,0.0
3.94386,0.0,0.117647,0.0,0.0
3.94326,0.0,0.134454,0.0,0.0
3.94416,0.0,0.0840336,0.0,0.0
3.94325,0.0,0.0168067,0.0,0.0
3.94289,0.0,0.10084,0.0,0.0
3.94373,0.0,0.0672269,0.0,0.0
3.94383,0.0,0.0672269,0.0,0.0
3.9442,0.0,0.0504202,0.0,0.0
3.94357,0.0,0.0672269,0.0,0.0
3.94467,0.0,0.117647,0.0,0.0
3.94453,0.0,0.117647,0.0,0.0
3.94493,0.0,0.10084,0.0,0.0
3.94416,0.0,0.0504202,0.0,0.0
3.94436,0.0,0.117647,0.0,0.0
3.94502,0.0,0.0504202,0.0,0.0
3.94436,0.0,0.10084,0.0,0.0
3.94446,0.0,0.10084,0.0,0.0
3.94479,0.0,0.0672269,0.0,0.0
3.94475,0.0,0.117647,0.0,0.0
3.94577,0.0,0.10084,0.0,0.0
3.94549,0.0,0.10084,0.0,0.0
3.94495,0.0,0.10084,0.0,0.0
3.94549,0.0,0.0840336,0.0,0.0
3.94472,0.0,0.10084,0.0,0.0
3.94595,0.0,0.151261,0.0,0.0
3.94593,0.0,0.0672269,0.0,0.0
3.9458,0.0,0.0672269,0.0,0.0
3.94605,0.0,0.10084,0.0,0.0
3.94598,0.0,0.184874,0.0,0.0
3.94582,0.0,0.117647,0.0,0.0
3.94655,0.0,0.0672269,0.0,0.0
3.94675,0.0,0.0672269,0.0,0.0
3.94635,0.0,0.117647,0.0,0.0
3.94631,0.0,0.151261,0.0,0.0
3.94594,0.0,0.10084,0.0,0.0
3.94652,0.0,0.0672269,0.0,0.0
3.94595,0.0,0.151261,0.0,0.0
3.9464,0.0,0.134454,0.0,0.0
3.9476,0.0,0.0504202,0.0,0.0
3.94828,0.0,0.117647,0.0,0.0
3.94765,0.0,0.0504202,0.0,0.0
3.94642,0.0,0.0840336,0.0,0.0
3.94714,0.0,0.0504202,0.0,0.0
3.94724,0.0,0.10084,0.0,0.0
3.94721,0.0,0.0168067,0.0,0.0
3.94805,0.0,0.184874,0.0,0.0
3.94909,0.0,0.168067,0.0,0.0
3.9482,0.0,0.0336134,0.0,0.0
3.9475,0.0,0.0672269,0.0,0.0
3.94873,0.0,0.117647,0.0,0.0
3.94893,0.0,0.10084,0.0,0.0
3.94846,0.0,0.0840336,0.0,0.0
3.94886,0.0,0.0840336,0.0,0.0
3.94911,0.0,0.151261,0.0,0.0
3.9476,0.0,0.117647,0.0,0.0
3.94777,0.0,0.0672269,0.0,0.0
3.9482,0.0,0.168067,0.0,0.0
3.94896,0.0,0.10084,0.0,0.0
3.94819,0.0,0.0672269,0.0,0.0
3.94838,0.0,0.0840336,0.0,0.0
3.94908,0.0,0.0840336,0.0,0.0
3.94981,0.0,0.117647,0.0,0.0
3.94922,0.0,0.10084,0.0,0.0
3.94887,0.0,0.0672269,0.0,0.0
3.94839,0.0,0.0840336,0.0,0.0
3.94911,0.0,0.0840336,0.0,0.0
3.94892,0.0,0.117647,0.0,0.0
3.94966,0.0,0.134454,0.0,0.0
3.94957,0.0,0.168067,0.0,0.0
3.95019,0.0,0.0336134,0.0,0.0
3.94989,0.0,0.0672269,0.0,0.0
3.94941,0.0,0.0672269,0.0,0.0
3.95058,0.0,0.0840336,0.0,0.0
3.95046,0.0,0.0672269,0.0,0.0
3.94967,0.0,0.0840336,0.0,0.0
3.95081,0.0,0.10084,0.0,0.0
3.95148,0.0,0.134454,0.0,0.0
3.95024,0.0,0.184874,0.0,0.0
3.95092,0.0,0.117647,0.0,0.0
3.9507,0.0,0.134454,0.0,0.0
3.95091,0.0,0.201681,0.0,0.0
3.95113,0.0,0.117647,0.0,0.0
3.95138,0.0,0.0840336,0.0,0.0
3.95103,0.0,0.10084,0.0,0.0
3.95018,0.0,0.134454,0.0,0.0
3.95087,0.0,0.134454,0.0,0.0
3.95155,0.0,0.134454,0.0,0.0
3.95209,0.0,0.10084,0.0,0.0
3.95216,0.0,0.0504202,0.0,0.0
3.95204,0.0,0.0336134,0.0,0.0
3.95123,0.0,0.0840336,0.0,0.0
3.9517,0.0,0.0840336,0.0,0.0
3.95289,0.0,0.252101,0.0,0.0
3.95228,0.0,0.134454,0.0,0.0
3.952,0.0,0.134454,0.0,0.0
3.9536,0.0,0.0840336,0.0,0.0
3.95309,0.0,0.10084,0.0,0.0
3.95322,0.0,0.134454,0.0,0.0
3.95345,0.0,0.0672269,0.0,0.0
3.95299,0.0,0.134454,0.0,0.0
3.95317,0.0,0.0672269,0.0,0.0
3.95283,0.0,0.0504202,0.0,0.0
3.95189,0.0,0.0504202,0.0,0.0
3.95207,0.0,0.0336134,0.0,0.0
3.95313,0.0,0.0672269,0.0,0.0
3.95354,0.0,0.0672269,0.0,0.0
3.95393,0.0,0.0672269,0.0,0.0
3.95334,0.0,0.151261,0.0,0.0
3.95292,0.0,0.0840336,0.0,0.0
3.95374,0.0,0.117647,0.0,0.0
3.95377,0.0,0.0168067,0.0,0.0
3.95351,0.0,0.0504202,0.0,0.0
3.95359,0.0,0.0672269,0.0,0.0
3.95404,0.0,0.0840336,0.0,0.0
3.95426,0.0,0.134454,0.0,0.0
3.95416,0.0,0.10084,0.0,0.0
3.95414,0.0,0.0672269,0.0,0.0
3.95384,0.0,0.0336134,0.0,0.0
3.9544,0.0,0.10084,0.0,0.0
3.95493,0.0,0.0336134,0.0,0.0
3.95476,0.0,0.0672269,0.0,0.0
3.95479,0.0,0.0504202,0.0,0.0
3.95378,0.0,0.0504202,0.0,0.0
3.95388,0.0,0.0672269,0.0,0.0
3.95472,0.0,0.0336134,0.0,0.0
3.95547,0.0,0.10084,0.0,0.0
3.95548,0.0,0.151261,0.0,0.0
3.9559,0.0,0.10084,0.0,0.0
3.95572,0.0,0.134454,0.0,0.0
3.95595,0.0,0.117647,0.0,0.0
3.95617,0.0,0.134454,0.0,0.0
3.95518,0.0,0.0672269,0.0,0.0
3.95514,0.0,0.117647,0.0,0.0
3.95585,0.0,0.10084,0.0,0.0
3.95677,0.0,0.184874,0.0,0.0
3.95638,0.0,0.10084,0.0,0.0
3.95659,0.0,0.0840336,0.0,0.0
3.95719,0.0,0.0840336,0.0,0.0
3.95619,0.0,0.10084,0.0,0.0
3.95632,0.0,0.10084,0.0,0.0
3.95662,0.0,0.10084,0.0,0.0
3.95669,0.0,0.168067,0.0,0.0
3.95754,0.0,0.0840336,0.0,0.0
3.95663,0.0,0.0336134,0.0,0.0
3.95622,0.0,0.0168067,0.0,0.0
3.95787,0.0,0.10084,0.0,0.0
3.95692,0.0,0.10084,0.0,0.0
3.95694,0.0,0.117647,0.0,0.0
3.95786,0.0,0.184874,0.0,0.0
3.95689,0.0,0.134454,0.0,0.0
3.95682,0.0,0.0168067,0.0,0.0
3.95684,0.0,0.0504202,0.0,0.0
3.95762,0.0,0.117647,0.0,0.0
3.958,0.0,0.0672269,0.0,0.0
3.9581,0.0,0.0504202,0.0,0.0
3.95839,0.0,0.117647,0.0,0.0
3.95853,0.0,0.0840336,0.0,0.0
3.9585,0.0,0.10084,0.0,0.0
3.95855,0.0,0.151261,0.0,0.0
3.95888,0.0,0.117647,0.0,0.0
3.95828,0.0,0.117647,0.0,0.0
3.95775,0.0,0.0840336,0.0,0.0
3.95901,0.0,0.10084,0.0,0.0
3.95874,0.0,0.117647,0.0,0.0
3.95876,0.0,0.10084,0.0,0.0
3.95841,0.0,0.0672269,0.0,0.0
