analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.95842,0.0,0.134454,0.0,0.0
3.95889,0.0,0.0840336,0.0,0.0
3.95845,0.0,0.0840336,0.0,0.0
3.95904,0.0,0.134454,0.0,0.0
3.95921,0.0,0.218487,0.0,0.0
3.95902,0.0,0.0672269,0.0,0.0
3.95925,0.0,0.0504202,0.0,0.0
3.96019,0.0,0.0840336,0.0,0.0
3.95914,0.0,0.151261,0.0,0.0
3.95886,0.0,0.117647,0.0,0.0
3.96002,0.0,0.0840336,0.0,0.0
3.95879,0.0,0.0840336,0.0,0.0
3.95966,0.0,0.10084,0.0,0.0
3.95952,0.0,0.117647,0.0,0.0
3.96028,0.0,0.0672269,0.0,0.0
3.95989,0.0,0.117647,0.0,0.0
3.95952,0.0,0.0672269,0.0,0.0
3.96172,0.0,0.10084,0.0,0.0
3.96159,0.0,0.0840336,0.0,0.0
3.9608,0.0,0.10084,0.0,0.0
3.9615,0.0,0.0504202,0.0,0.0
3.96169,0.0,0.184874,0.0,0.0
3.96124,0.0,0.0672269,0.0,0.0
3.96185,0.0,0.117647,0.0,0.0
3.96212,0.0,0.151261,0.0,0.0
3.96142,0.0,0.0840336,0.0,0.0
3.96107,0.0,0.10084,0.0,0.0
3.96172,0.0,0.117647,0.0,0.0
3.96167,0.0,0.134454,0.0,0.0
3.96192,0.0,0.10084,0.0,0.0
3.96274,0.0,0.168067,0.0,0.0
3.96246,0.0,0.134454,0.0,0.0
3.96133,0.0,0.117647,0.0,0.0
3.9623,0.0,0.134454,0.0,0.0
3.96224,0.0,0.184874,0.0,0.0
3.9622,0.0,0.0672269,0.0,0.0
3.96178,0.0,0.0840336,0.0,0.0
3.96146,0.0,0.10084,0.0,0.0
3.96258,0.0,0.168067,0.0,0.0
3.96296,0.0,0.10084,0.0,0.0
3.96225,0.0,0.0840336,0.0,0.0
3.96182,0.0,0.0840336,0.0,0.0
3.96209,0.0,0.0504202,0.0,0.0
3.96194,0.0,0.0840336,0.0,0.0
3.96237,0.0,0.134454,0.0,0.0
3.9636,0.0,0.134454,0.0,0.0
3.9636,0.0,0.0672269,0.0,0.0
3.96306,0.0,0.0336134,0.0,0.0
3.96265,0.0,0.0840336,0.0,0.0
3.96278,0.0,0.0840336,0.0,0.0
3.96286,0.0,0.0168067,0.0,0.0
3.96275,0.0,0.0840336,0.0,0.0
3.96312,0.0,0.0336134,0.0,0.0
3.96368,0.0,0.168067,0.0,0.0
3.96473,0.0,0.0336134,0.0,0.0
3.964,0.0,0.0840336,0.0,0.0
3.96344,0.0,0.134454,0.0,0.0
3.96467,0.0,0.134454,0.0,0.0
3.96502,0.0,0.117647,0.0,0.0
3.96483,0.0,0.0672269,0.0,0.0
3.964,0.0,0.10084,0.0,0.0
3.96282,0.0,0.0336134,0.0,0.0
3.96407,0.0,0.0504202,0.0,0.0
3.96484,0.0,0.117647,0.0,0.0
3.96428,0.0,0.0336134,0.0,0.0
3.96391,0.0,0.0672269,0.0,0.0
3.96444,0.0,0.0840336,0.0,0.0
3.96403,0.0,0.0672269,0.0,0.0
3.96409,0.0,0.0840336,0.0,0.0
3.9644,0.0,0.0504202,0.0,0.0
3.9637,0.0,0.0672269,0.0,0.0
3.96485,0.0,0.0840336,0.0,0.0
3.96569,0.0,0.151261,0.0,0.0
3.96569,0.0,0.0840336,0.0,0.0
3.96581,0.0,0.168067,0.0,0.0
3.96575,0.0,0.117647,0.0,0.0
3.9657,0.0,0.0672269,0.0,0.0
3.9657,0.0,0.10084,0.0,0.0
3.96546,0.0,0.10084,0.0,0.0
3.9656,0.0,0.0504202,0.0,0.0
3.96651,0.0,0.168067,0.0,0.0
3.96627,0.0,0.10084,0.0,0.0
3.96564,0.0,0.10084,0.0,0.0
3.96649,0.0,0.117647,0.0,0.0
3.96627,0.0,0.0672269,0.0,0.0
3.96669,0.0,0.0504202,0.0,0.0
3.96664,0.0,0.10084,0.0,0.0
3.96639,0.0,0.0504202,0.0,0.0
3.96635,0.0,0.0504202,0.0,0.0
3.96669,0.0,0.10084,0.0,0.0
3.96595,0.0,0.0672269,0.0,0.0
3.96776,0.0,0.0504202,0.0,0.0
3.96737,0.0,0.0840336,0.0,0.0
3.96747,0.0,0.0840336,0.0,0.0
3.96851,0.0,0.10084,0.0,0.0
3.96822,0.0,0.10084,0.0,0.0
3.9687,0.0,0.134454,0.0,0.0
3.96752,0.0,0.117647,0.0,0.0
3.96797,0.0,0.0840336,0.0,0.0
3.96736,0.0,0.0840336,0.0,0.0
3.96783,0.0,0.0840336,0.0,0.0
3.96801,0.0,0.0336134,0.0,0.0
3.96718,0.0,0.10084,0.0,0.0
3.96875,0.0,0.117647,0.0,0.0
3.96887,0.0,0.134454,0.0,0.0
3.96793,0.0,0.134454,0.0,0.0
3.96889,0.0,0.168067,0.0,0.0
3.96915,0.0,0.134454,0.0,0.0
3.96797,0.0,0.10084,0.0,0.0
3.96851,0.0,0.0840336,0.0,0.0
3.96937,0.0,0.10084,0.0,0.0
3.96844,0.0,0.0504202,0.0,0.0
3.96904,0.0,0.0672269,0.0,0.0
3.96938,0.0,0.0504202,0.0,0.0
3.96999,0.0,0.151261,0.0,0.0
3.96917,0.0,0.0672269,0.0,0.0
3.96933,0.0,0.0504202,0.0,0.0
3.97038,0.0,0.201681,0.0,0.0
3.97107,0.0,0.0840336,0.0,0.0
3.97004,0.0,0.235294,0.0,0.0
3.96943,0.0,0.151261,0.0,0.0
3.97039,0.0,0.117647,0.0,0.0
3.97048,0.0,0.184874,0.0,0.0
3.97013,0.0,0.134454,0.0,0.0
3.96995,0.0,0.10084,0.0,0.0
3.96976,0.0,0.0840336,0.0,0.0
3.97039,0.0,0.117647,0.0,0.0
3.97004,0.0,0.0672269,0.0,0.0
3.97049,0.0,0.0840336,0.0,0.0
3.97126,0.0,0.0504202,0.0,0.0
3.97116,0.0,0.0504202,0.0,0.0
3.97112,0.0,0.0840336,0.0,0.0
3.97111,0.0,0.117647,0.0,0.0
3.97057,0.0,0.0840336,0.0,0.0
3.97126,0.0,0.0840336,0.0,0.0
3.97149,0.0,0.10084,0.0,0.0
3.9714,0.0,0.0840336,0.0,0.0
3.97149,0.0,0.0840336,0.0,0.0
3.97153,0.0,0.0672269,0.0,0.0
3.97146,0.0,0.0672269,0.0,0.0
3.97224,0.0,0.10084,0.0,0.0
3.97062,0.0,0.0336134,0.0,0.0
3.97073,0.0,0.10084,0.0,0.0
3.97188,0.0,0.0504202,0.0,0.0
3.9729,0.0,0.201681,0.0,0.0
3.97272,0.0,0.0672269,0.0,0.0
3.97285,0.0,0.10084,0.0,0.0
3.97285,0.0,0.10084,0.0,0.0
3.97284,0.0,0.0840336,0.0,0.0
3.97205,0.0,0.0840336,0.0,0.0
3.9726,0.0,0.10084,0.0,0.0
3.97314,0.0,0.117647,0.0,0.0
3.97264,0.0,0.10084,0.0,0.0
3.97196,0.0,0.168067,0.0,0.0
3.97205,0.0,0.0840336,0.0,0.0
3.97313,0.0,0.134454,0.0,0.0
3.97347,0.0,0.117647,0.0,0.0
3.97369,0.0,0.10084,0.0,0.0
3.97417,0.0,0.117647,0.0,0.0
3.97352,0.0,0.134454,0.0,0.0
3.97264,0.0,0.0336134,0.0,0.0
3.97362,0.0,0.10084,0.0,0.0
3.974,0.0,0.0336134,0.0,0.0
3.97282,0.0,0.0504202,0.0,0.0
3.97355,0.0,0.0840336,0.0,0.0
3.97451,0.0,0.117647,0.0,0.0
3.97535,0.0,0.10084,0.0,0.0
3.97426,0.0,0.134454,0.0,0.0
3.97556,0.0,0.0840336,0.0,0.0
3.97487,0.0,0.0840336,0.0,0.0
3.97451,0.0,0.151261,0.0,0.0
3.97403,0.0,0.201681,0.0,0.0
3.97407,0.0,0.10084,0.0,0.0
3.97414,0.0,0.0840336,0.0,0.0
3.97411,0.0,0.0672269,0.0,0.0
3.97452,0.0,0.0840336,0.0,0.0
3.97465,0.0,0.168067,0.0,0.0
3.97499,0.0,0.10084,0.0,0.0
3.97523,0.0,0.151261,0.0,0.0
3.97561,0.0,0.117647,0.0,0.0
3.9753,0.0,0.0840336,0.0,0.0
3.97579,0.0,0.117647,0.0,0.0
3.97565,0.0,0.10084,0.0,0.0
3.97449,0.0,0.117647,0.0,0.0
3.97653,0.0,0.10084,0.0,0.0
3.97687,0.0,0.0672269,0.0,0.0
3.97677,0.0,0.117647,0.0,0.0
3.97597,0.0,0.0840336,0.0,0.0
3.97611,0.0,0.0672269,0.0,0.0
3.97547,0.0,0.0672269,0.0,0.0
3.97608,0.0,0.0840336,0.0,0.0
3.97668,0.0,0.0504202,0.0,0.0
3.97705,0.0,0.0504202,0.0,0.0
3.97651,0.0,0.10084,0.0,0.0
3.97658,0.0,0.117647,0.0,0.0
3.97734,0.0,0.0840336,0.0,0.0
3.97729,0.0,0.0840336,0.0,0.0
3.97637,0.0,0.0672269,0.0,0.0
3.97677,0.0,0.0840336,0.0,0.0
3.97692,0.0,0.134454,0.0,0.0
3.97663,0.0,0.0336134,0.0,0.0
3.97652,0.0,0.117647,0.0,0.0
3.97715,0.0,0.134454,0.0,0.0
3.97695,0.0,0.0672269,0.0,0.0
3.97718,0.0,0.201681,0.0,0.0
3.97705,0.0,0.0672269,0.0,0.0
3.97755,0.0,0.117647,0.0,0.0
3.97896,0.0,0.0672269,0.0,0.0
3.97868,0.0,0.117647,0.0,0.0
3.9777,0.0,0.0840336,0.0,0.0
3.9777,0.0,0.134454,0.0,0.0
3.97742,0.0,0.0168067,0.0,0.0
3.97833,0.0,0.10084,0.0,0.0
3.97792,0.0,0.0336134,0.0,0.0
3.978,0.0,0.0336134,0.0,0.0
3.97806,0.0,0.134454,0.0,0.0
3.97916,0.0,0.117647,0.0,0.0
3.97967,0.0,0.0504202,0.0,0.0
3.97912,0.0,0.10084,0.0,0.0
3.97856,0.0,0.0840336,0.0,0.0
3.97921,0.0,0.134454,0.0,0.0
3.97962,0.0,0.117647,0.0,0.0
3.9794,0.0,0.10084,0.0,0.0
3.97914,0.0,0.0840336,0.0,0.0
3.97915,0.0,0.117647,0.0,0.0
3.97897,0.0,0.0504202,0.0,0.0
3.97861,0.0,0.0504202,0.0,0.0
3.9798,0.0,0.0672269,0.0,0.0
3.97987,0.0,0.0504202,0.0,0.0
3.98017,0.0,0.10084,0.0,0.0
3.98076,0.0,0.0672269,0.0,0.0
3.98007,0.0,0.117647,0.0,0.0
3.9806,0.0,0.117647,0.0,0.0
3.98037,0.0,0.134454,0.0,0.0
3.98108,0.0,0.0504202,0.0,0.0
3.98129,0.0,0.10084,0.0,0.0
3.98063,0.0,0.0840336,0.0,0.0
3.98084,0.0,0.117647,0.0,0.0
3.98017,0.0,0.151261,0.0,0.0
3.98076,0.0,0.117647,0.0,0.0
3.98003,0.0,0.117647,0.0,0.0
3.98118,0.0,0.151261,0.0,0.0
3.9816,0.0,0.10084,0.0,0.0
3.98018,0.0,0.134454,0.0,0.0
3.9807,0.0,0.10084,0.0,0.0
3.98133,0.0,0.10084,0.0,0.0
3.98185,0.0,0.0840336,0.0,0.0
3.98139,0.0,0.0672269,0.0,0.0
3.98135,0.0,0.117647,0.0,0.0
3.98078,0.0,0.0168067,0.0,0.0
3.98171,0.0,0.117647,0.0,0.0
3.98296,0.0,0.134454,0.0,0.0
3.98242,0.0,0.134454,0.0,0.0
3.98258,0.0,0.117647,0.0,0.0
3.98236,0.0,0.0672269,0.0,0.0
3.98287,0.0,0.10084,0.0,0.0
3.98162,0.0,0.0504202,0.0,0.0
3.98171,0.0,0.10084,0.0,0.0
3.98268,0.0,0.201681,0.0,0.0
3.98221,0.0,0.134454,0.0,0.0
3.98285,0.0,0.0840336,0.0,0.0
3.98272,0.0,0.0672269,0.0,0.0
3.98168,0.0,0.0504202,0.0,0.0
3.98189,0.0,0.0504202,0.0,0.0
3.98254,0.0,0.0840336,0.0,0.0
3.98395,0.0,0.0672269,0.0,0.0
3.98315,0.0,0.0840336,0.0,0.0
3.98343,0.0,0.117647,0.0,0.0
3.98373,0.0,0.0840336,0.0,0.0
3.98293,0.0,0.0336134,0.0,0.0
3.9826,0.0,0.0336134,0.0,0.0
3.98428,0.0,0.151261,0.0,0.0
3.98463,0.0,0.10084,0.0,0.0
3.98376,0.0,0.0840336,0.0,0.0
3.98449,0.0,0.184874,0.0,0.0
3.98407,0.0,0.0672269,0.0,0.0
3.98529,0.0,0.0504202,0.0,0.0
3.98405,0.0,0.10084,0.0,0.0
3.98382,0.0,0.117647,0.0,0.0
3.9845,0.0,0.117647,0.0,0.0
3.98517,0.0,0.0840336,0.0,0.0
3.98542,0.0,0.168067,0.0,0.0
3.98446,0.0,0.117647,0.0,0.0
3.98394,0.0,0.134454,0.0,0.0
3.98471,0.0,0.0504202,0.0,0.0
3.98511,0.0,0.10084,0.0,0.0
3.98502,0.0,0.184874,0.0,0.0
3.98444,0.0,0.0840336,0.0,0.0
3.9848,0.0,0.10084,0.0,0.0
3.98569,0.0,0.10084,0.0,0.0
3.98626,0.0,0.10084,0.0,0.0
3.98519,0.0,0.0168067,0.0,0.0
3.98474,0.0,0.10084,0.0,0.0
3.98596,0.0,0.10084,0.0,0.0
3.9851,0.0,0.0840336,0.0,0.0
3.98596,0.0,0.117647,0.0,0.0
3.98648,0.0,0.0840336,0.0,0.0
3.98563,0.0,0.0336134,0.0,0.0
3.98579,0.0,0.0840336,0.0,0.0
3.9866,0.0,0.0840336,0.0,0.0
3.98599,0.0,0.0672269,0.0,0.0
3.98576,0.0,0.184874,0.0,0.0
3.98643,0.0,0.0672269,0.0,0.0
3.98683,0.0,0.0672269,0.0,0.0
3.98672,0.0,0.0672269,0.0,0.0
3.98674,0.0,0.0672269,0.0,0.0
3.9862,0.0,0.0336134,0.0,0.0
3.98732,0.0,0.0672269,0.0,0.0
3.988,0.0,0.117647,0.0,0.0
3.98683,0.0,0.0168067,0.0,0.0
3.98704,0.0,0.10084,0.0,0.0
3.98769,0.0,0.0504202,0.0,0.0
3.98758,0.0,0.0504202,0.0,0.0
3.98681,0.0,0.10084,0.0,0.0
3.98911,0.0,0.134454,0.0,0.0
3.98935,0.0,0.0504202,0.0,0.0
3.9881,0.0,0.184874,0.0,0.0
3.98729,0.0,0.0672269,0.0,0.0
3.9882,0.0,0.0336134,0.0,0.0
3.98834,0.0,0.0840336,0.0,0.0
3.98778,0.0,0.0672269,0.0,0.0
3.98852,0.0,0.168067,0.0,0.0
3.98828,0.0,0.0336134,0.0,0.0
3.98793,0.0,0.0672269,0.0,0.0
3.98832,0.0,0.0840336,0.0,0.0
3.98836,0.0,0.0672269,0.0,0.0
3.98881,0.0,0.117647,0.0,0.0
3.98926,0.0,0.10084,0.0,0.0
3.98824,0.0,0.0840336,0.0,0.0
3.98888,0.0,0.10084,0.0,0.0
3.98894,0.0,0.151261,0.0,0.0
3.98927,0.0,0.10084,0.0,0.0
3.98962,0.0,0.168067,0.0,0.0
3.98918,0.0,0.10084,0.0,0.0
3.98942,0.0,0.151261,0.0,0.0
3.9894,0.0,0.0672269,0.0,0.0
3.99055,0.0,0.134454,0.0,0.0
3.98955,0.0,0.117647,0.0,0.0
3.98906,0.0,0.117647,0.0,0.0
3.98985,0.0,0.0672269,0.0,0.0
3.99032,0.0,0.117647,0.0,0.0
3.99006,0.0,0.0504202,0.0,0.0
3.99049,0.0,0.0672269,0.0,0.0
3.99039,0.0,0.117647,0.0,0.0
3.98967,0.0,0.0840336,0.0,0.0
3.99016,0.0,0.10084,0.0,0.0
3.99032,0.0,0.0504202,0.0,0.0
3.99005,0.0,0.0672269,0.0,0.0
3.99044,0.0,0.0840336,0.0,0.0
3.99076,0.0,0.117647,0.0,0.0
3.98939,0.0,0.0504202,0.0,0.0
3.99048,0.0,0.10084,0.0,0.0
3.99161,0.0,0.0504202,0.0,0.0
3.99096,0.0,0.0504202,0.0,0.0
3.99032,0.0,0.10084,0.0,0.0
3.9916,0.0,0.10084,0.0,0.0
3.99127,0.0,0.10084,0.0,0.0
3.99125,0.0,0.0336134,0.0,0.0
3.99111,0.0,0.0672269,0.0,0.0
3.99106,0.0,0.117647,0.0,0.0
3.99234,0.0,0.0840336,0.0,0.0
3.99311,0.0,0.0840336,0.0,0.0
3.9924,0.0,0.168067,0.0,0.0
3.99295,0.0,0.0504202,0.0,0.0
3.99245,0.0,0.117647,0.0,0.0
3.99269,0.0,0.151261,0.0,0.0
3.99363,0.0,0.0672269,0.0,0.0
3.99219,0.0,0.134454,0.0,0.0
3.99248,0.0,0.168067,0.0,0.0
3.99367,0.0,0.117647,0.0,0.0
3.99369,0.0,0.10084,0.0,0.0
3.99252,0.0,0.10084,0.0,0.0
3.99221,0.0,0.10084,0.0,0.0
3.9927,0.0,0.0504202,0.0,0.0
3.99232,0.0,0.0336134,0.0,0.0
3.99209,0.0,0.0504202,0.0,0.0
3.99328,0.0,0.0336134,0.0,0.0
3.99272,0.0,0.117647,0.0,0.0
3.99288,0.0,0.151261,0.0,0.0
3.99353,0.0,0.134454,0.0,0.0
3.99371,0.0,0.151261,0.0,0.0
3.99443,0.0,0.168067,0.0,0.0
3.99413,0.0,0.134454,0.0,0.0
3.99329,0.0,0.10084,0.0,0.0
3.9932,0.0,0.134454,0.0,0.0
3.99427,0.0,0.0840336,0.0,0.0
3.9949,0.0,0.0504202,0.0,0.0
3.995,0.0,0.117647,0.0,0.0
3.99509,0.0,0.0504202,0.0,0.0
3.99455,0.0,0.134454,0.0,0.0
3.99445,0.0,0.134454,0.0,0.0
3.99515,0.0,0.0840336,0.0,0.0
3.99498,0.0,0.10084,0.0,0.0
3.99424,0.0,0.0840336,0.0,0.0
3.99454,0.0,0.117647,0.0,0.0
3.99574,0.0,0.10084,0.0,0.0
3.99512,0.0,0.0840336,0.0,0.0
3.99567,0.0,0.10084,0.0,0.0
3.99547,0.0,0.10084,0.0,0.0
3.99536,0.0,0.10084,0.0,0.0
3.99564,0.0,0.0672269,0.0,0.0
3.9945,0.0,0.0840336,0.0,0.0
3.99428,0.0,0.0672269,0.0,0.0
3.99518,0.0,0.0672269,0.0,0.0
3.99551,0.0,0.117647,0.0,0.0
3.99602,0.0,0.0504202,0.0,0.0
3.99532,0.0,0.0504202,0.0,0.0
3.99585,0.0,0.0672269,0.0,0.0
3.99614,0.0,0.10084,0.0,0.0
3.99662,0.0,0.0504202,0.0,0.0
3.99672,0.0,0.0504202,0.0,0.0
3.99677,0.0,0.0504202,0.0,0.0
3.99669,0.0,0.134454,0.0,0.0
3.99689,0.0,0.0840336,0.0,0.0
3.99592,0.0,0.0672269,0.0,0.0
3.99618,0.0,0.0336134,0.0,0.0
3.99684,0.0,0.0840336,0.0,0.0
3.99671,0.0,0.0504202,0.0,0.0
3.99598,0.0,0.0840336,0.0,0.0
3.99665,0.0,0.0840336,0.0,0.0
3.99756,0.0,0.0840336,0.0,0.0
3.99736,0.0,0.0504202,0.0,0.0
3.998,0.0,0.134454,0.0,0.0
3.99798,0.0,0.10084,0.0,0.0
3.99849,0.0,0.10084,0.0,0.0
3.998,0.0,0.10084,0.0,0.0
3.99758,0.0,0.0840336,0.0,0.0
3.99793,0.0,0.117647,0.0,0.0
3.99746,0.0,0.134454,0.0,0.0
3.99898,0.0,0.0840336,0.0,0.0
3.99757,0.0,0.0840336,0.0,0.0
3.99801,0.0,0.0336134,0.0,0.0
3.99833,0.0,0.0504202,0.0,0.0
3.99832,0.0,0.0504202,0.0,0.0
3.99868,0.0,0.151261,0.0,0.0
3.99934,0.0,0.134454,0.0,0.0
3.99847,0.0,0.0672269,0.0,0.0
3.99803,0.0,0.0336134,0.0,0.0
3.99771,0.0,0.0840336,0.0,0.0
3.99861,0.0,0.10084,0.0,0.0
3.99978,0.0,0.134454,0.0,0.0
3.99948,0.0,0.10084,0.0,0.0
3.99937,0.0,0.134454,0.0,0.0
3.99976,0.0,0.0840336,0.0,0.0
4.00048,0.0,0.151261,0.0,0.0
3.99961,0.0,0.10084,0.0,0.0
3.99857,0.0,0.0336134,0.0,0.0
3.99814,0.0,0.0504202,0.0,0.0
3.99909,0.0,0.117647,0.0,0.0
4.00023,0.0,0.134454,0.0,0.0
4.00006,0.0,0.0840336,0.0,0.0
3.99939,0.0,0.117647,0.0,0.0
3.99996,0.0,0.0504202,0.0,0.0
4.00067,0.0,0.0672269,0.0,0.0
4.00082,0.0,0.0168067,0.0,0.0
4.00015,0.0,0.151261,0.0,0.0
4.00068,0.0,0.0504202,0.0,0.0
4.00076,0.0,0.134454,0.0,0.0
4.00115,0.0,0.0504202,0.0,0.0
4.00086,0.0,0.0840336,0.0,0.0
4.00137,0.0,0.134454,0.0,0.0
4.00129,0.0,0.0840336,0.0,0.0
4.00059,0.0,0.168067,0.0,0.0
3.9999,0.0,0.0504202,0.0,0.0
4.00096,0.0,0.117647,0.0,0.0
4.00176,0.0,0.0672269,0.0,0.0
4.00166,0.0,0.134454,0.0,0.0
4.00098,0.0,0.10084,0.0,0.0
4.00177,0.0,0.134454,0.0,0.0
4.00195,0.0,0.117647,0.0,0.0
4.00098,0.0,0.0672269,0.0,0.0
4.00235,0.0,0.117647,0.0,0.0
4.00198,0.0,0.134454,0.0,0.0
4.00155,0.0,0.10084,0.0,0.0
4.00302,0.0,0.10084,0.0,0.0
4.00315,0.0,0.0672269,0.0,0.0
4.00226,0.0,0.0840336,0.0,0.0
4.00155,0.0,0.0672269,0.0,0.0
4.00284,0.0,0.0504202,0.0,0.0
4.00233,0.0,0.0336134,0.0,0.0
4.00329,0.0,0.10084,0.0,0.0
4.00408,0.0,0.10084,0.0,0.0
4.00328,0.0,0.184874,0.0,0.0
4.00258,0.0,0.151261,0.0,0.0
4.00306,0.0,0.134454,0.0,0.0
4.00169,0.0,0.0504202,0.0,0.0
4.0024,0.0,0.117647,0.0,0.0
4.00378,0.0,0.10084,0.0,0.0
4.00272,0.0,0.0672269,0.0,0.0
4.00336,0.0,0.134454,0.0,0.0
4.00394,0.0,0.0504202,0.0,0.0
4.00452,0.0,0.10084,0.0,0.0
4.00449,0.0,0.0840336,0.0,0.0
4.00418,0.0,0.0336134,0.0,0.0
4.00364,0.0,0.10084,0.0,0.0
4.0044,0.0,0.10084,0.0,0.0
4.00385,0.0,0.0504202,0.0,0.0
4.0037,0.0,0.0336134,0.0,0.0
4.00399,0.0,0.0672269,0.0,0.0
4.00522,0.0,0.10084,0.0,0.0
4.00395,0.0,0.0336134,0.0,0.0
4.00407,0.0,0.117647,0.0,0.0
4.00552,0.0,0.134454,0.0,0.0
4.00584,0.0,0.168067,0.0,0.0
4.00535,0.0,0.151261,0.0,0.0
4.005,0.0,0.0672269,0.0,0.0
4.00411,0.0,0.10084,0.0,0.0
4.00507,0.0,0.117647,0.0,0.0
4.00538,0.0,0.0504202,0.0,0.0
4.00612,0.0,0.151261,0.0,0.0
4.00562,0.0,0.0672269,0.0,0.0
4.00486,0.0,0.0336134,0.0,0.0
4.00551,0.0,0.0504202,0.0,0.0
4.00578,0.0,0.134454,0.0,0.0
4.00602,0.0,0.117647,0.0,0.0
4.0065,0.0,0.168067,0.0,0.0
4.00569,0.0,0.10084,0.0,0.0
4.00637,0.0,0.0840336,0.0,0.0
4.00714,0.0,0.0672269,0.0,0.0
4.00672,0.0,0.0672269,0.0,0.0
4.00694,0.0,0.0672269,0.0,0.0
4.00638,0.0,0.134454,0.0,0.0
4.00659,0.0,0.0840336,0.0,0.0
4.0069,0.0,0.0,0.0,0.0
4.00624,0.0,0.117647,0.0,0.0
4.00696,0.0,0.0840336,0.0,0.0
4.00707,0.0,0.134454,0.0,0.0
4.00765,0.0,0.184874,0.0,0.0
4.00721,0.0,0.0840336,0.0,0.0
4.0081,0.0,0.168067,0.0,0.0
4.00777,0.0,0.151261,0.0,0.0
4.0075,0.0,0.151261,0.0,0.0
4.00781,0.0,0.151261,0.0,0.0
4.00684,0.0,0.10084,0.0,0.0
4.00715,0.0,0.0504202,0.0,0.0
4.0074,0.0,0.117647,0.0,0.0
4.00735,0.0,0.134454,0.0,0.0
4.00832,0.0,0.201681,0.0,0.0
4.00737,0.0,0.10084,0.0,0.0
4.00801,0.0,0.0336134,0.0,0.0
4.0088,0.0,0.117647,0.0,0.0
4.00842,0.0,0.117647,0.0,0.0
4.00785,0.0,0.0840336,0.0,0.0
4.00865,0.0,0.0336134,0.0,0.0
4.00812,0.0,0.0672269,0.0,0.0
4.00863,0.0,0.117647,0.0,0.0
4.00798,0.0,0.10084,0.0,0.0
4.0087,0.0,0.0672269,0.0,0.0
4.00854,0.0,0.0840336,0.0,0.0
4.008,0.0,0.0504202,0.0,0.0
4.00935,0.0,0.0840336,0.0,0.0
4.00994,0.0,0.0840336,0.0,0.0
4.00932,0.0,0.10084,0.0,0.0
4.00974,0.0,0.168067,0.0,0.0
4.00979,0.0,0.0504202,0.0,0.0
4.00912,0.0,0.10084,0.0,0.0
4.00997,0.0,0.0840336,0.0,0.0
4.01012,0.0,0.0504202,0.0,0.0
4.01106,0.0,0.151261,0.0,0.0
4.01173,0.0,0.151261,0.0,0.0
4.00996,0.0,0.0672269,0.0,0.0
4.00996,0.0,0.0672269,0.0,0.0
4.0104,0.0,0.0840336,0.0,0.0
4.01058,0.0,0.117647,0.0,0.0
4.01125,0.0,0.0504202,0.0,0.0
4.01011,0.0,0.0504202,0.0,0.0
4.01011,0.0,0.0504202,0.0,0.0
4.01104,0.0,0.151261,0.0,0.0
4.0105,0.0,0.0336134,0.0,0.0
4.01112,0.0,0.134454,0.0,0.0
4.01061,0.0,0.0840336,0.0,0.0
4.01023,0.0,0.0840336,0.0,0.0
4.01023,0.0,0.0672269,0.0,0.0
4.0104,0.0,0.0168067,0.0,0.0
4.01047,0.0,0.0672269,0.0,0.0
4.01087,0.0,0.0336134,0.0,0.0
4.01149,0.0,0.0,0.0,0.0
4.01154,0.0,0.10084,0.0,0.0
4.01165,0.0,0.134454,0.0,0.0
4.01137,0.0,0.0336134,0.0,0.0
4.0119,0.0,0.0840336,0.0,0.0
4.01227,0.0,0.0672269,0.0,0.0
4.0115,0.0,0.10084,0.0,0.0
4.01226,0.0,0.134454,0.0,0.0
4.01253,0.0,0.0840336,0.0,0.0
4.01152,0.0,0.0504202,0.0,0.0
4.01213,0.0,0.117647,0.0,0.0
4.01306,0.0,0.0840336,0.0,0.0
4.01285,0.0,0.0336134,0.0,0.0
4.01378,0.0,0.117647,0.0,0.0
4.01264,0.0,0.0672269,0.0,0.0
4.01221,0.0,0.0672269,0.0,0.0
4.01307,0.0,0.151261,0.0,0.0
4.01346,0.0,0.0672269,0.0,0.0
4.01336,0.0,0.117647,0.0,0.0
4.0126,0.0,0.0672269,0.0,0.0
4.01398,0.0,0.134454,0.0,0.0
4.01398,0.0,0.10084,0.0,0.0
4.01357,0.0,0.0672269,0.0,0.0
4.01377,0.0,0.0336134,0.0,0.0
4.01404,0.0,0.117647,0.0,0.0
4.01396,0.0,0.0840336,0.0,0.0
4.01347,0.0,0.10084,0.0,0.0
