day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,157,588.75,6.5539,0.0123571,121.39,0.841844,0.0,530.3752498563579,144.19536161093978,3.0347500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,158,592.5,6.55812,0.0119309,121.339,0.831565,0.0,549.675213102113,145.91643467437902,3.033475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,159,596.25,6.57773,0.0117395,121.323,0.864458,0.0,560.3075088376847,140.34574265030807,3.0330749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,160,600.0,6.55067,0.0118334,118.895,0.827111,0.0,553.5746277485761,143.7473325829302,2.972375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,161,603.75,6.5316,0.0120384,119.33,0.847669,0.0,542.5637958532695,140.7742880770678,2.98325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,162,607.5,6.54046,0.0119322,118.644,0.841502,0.0,548.1352977657097,140.9907522501432,2.9661000000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,163,611.25,6.52521,0.011863,118.778,0.832936,0.0,550.0472055972351,142.60159243927504,2.96945,,,,,,,,,,,,,,,,,
09-01-2026,19.05,164,615.0,6.50848,0.0121091,117.505,0.84253,0.0,537.4866835685559,139.4668439106026,2.937625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,165,618.75,6.49947,0.0118396,116.936,0.865143,0.0,548.9602689280043,135.163782172427,2.9234,,,,,,,,,,,,,,,,,
09-01-2026,19.05,166,622.5,6.47807,0.0116135,117.17,0.834649,0.0,557.8051405691651,140.38236432320653,2.92925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,167,626.25,6.47202,0.0113856,116.919,0.840817,0.0,568.4390809443507,139.05403910720167,2.922975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,168,630.0,6.47089,0.0114003,117.388,0.851438,0.0,567.606992798435,137.8702853290551,2.9347000000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,169,633.75,6.4557,0.0114271,115.864,0.844928,0.0,564.9464868601832,137.1288441145281,2.8966,,,,,,,,,,,,,,,,,
09-01-2026,19.05,170,637.5,6.43928,0.011393,117.572,0.824713,0.0,565.1961730887386,142.56110913736052,2.9393000000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,171,641.25,6.41315,0.0114414,113.621,0.832936,0.0,560.5214396839548,136.41024040262397,2.840525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,172,645.0,6.39529,0.0116506,113.52,0.851781,0.0,548.9236605840042,133.27369359025383,2.838,,,,,,,,,,,,,,,,,
09-01-2026,19.05,173,648.75,6.39056,0.0112278,116.065,0.859319,0.0,569.1729457240065,135.0662559538425,2.901625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,174,652.5,6.37802,0.0111415,115.094,0.854864,0.0,572.4561324776736,134.63428100844112,2.87735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,175,656.25,6.36012,0.0111288,112.131,0.854522,0.0,571.5009704550356,131.22072924980282,2.803275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,176,660.0,6.34054,0.0111274,113.604,0.839789,0.0,569.8132537699731,135.2768373960602,2.8401,,,,,,,,,,,,,,,,,
09-01-2026,19.05,177,663.75,6.32294,0.011112,112.231,0.840817,0.0,569.0190784737221,133.4785095924559,2.8057749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,178,667.5,6.30437,0.0109097,113.303,0.827797,0.0,577.8683190188548,136.87292899104492,2.832575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,179,671.25,6.28144,0.0106503,111.36,0.830195,0.0,589.789958968292,134.13716054661856,2.7840000000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,180,675.0,6.25409,0.0108064,111.009,0.848012,0.0,578.7394506958839,130.90498719357745,2.775225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,181,678.75,6.24776,0.0106832,112.398,0.837048,0.0,584.8210274075184,134.27903776127533,2.8099499999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,182,682.5,6.23927,0.010936,110.406,0.849725,0.0,570.5257863935626,129.93144840977965,2.7601500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,183,686.25,6.20271,0.0107286,109.485,0.829167,0.0,578.1471953470163,132.04215797300182,2.7371250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,184,690.0,6.18914,0.0107057,108.933,0.866856,0.0,578.116330552883,125.66447022342813,2.7233250000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,185,693.75,6.17784,0.0106981,109.401,0.846299,0.0,577.4707658369243,129.26991524272154,2.7350250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,186,697.5,6.15068,0.0105671,108.497,0.848697,0.0,582.0594108128058,127.8394998450566,2.712425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,187,701.25,6.13442,0.0104589,107.191,0.855892,0.0,586.5263077379075,125.23893201478691,2.6797750000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,188,705.0,6.11088,0.0103539,106.337,0.834649,0.0,590.2007939037464,127.40325573983795,2.6584250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,189,708.75,6.0962,0.0103746,107.895,0.840131,0.0,587.6081969425327,128.42640016854514,2.697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,190,712.5,6.08437,0.0101214,105.902,0.845271,0.0,601.1391704704884,125.28762964776978,2.6475500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,191,716.25,6.06982,0.010362,107.861,0.819231,0.0,585.7768770507624,131.6612774663068,2.6965250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,192,720.0,6.05583,0.0103287,105.584,0.833964,0.0,586.3109587847455,126.60498534708933,2.6396,,,,,,,,,,,,,,,,,
09-01-2026,19.05,193,723.75,6.03985,0.0102271,106.203,0.841844,0.0,590.5730852343285,126.15520215146749,2.6550750000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,194,727.5,6.0313,0.0100564,105.534,0.827797,0.0,599.7474245256752,127.48777780059605,2.6383500000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,195,731.25,6.01982,0.0100067,103.977,0.828482,0.0,601.5789421087871,125.50302843030988,2.599425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,196,735.0,5.98576,0.0102314,102.319,0.84253,0.0,585.0382156889575,121.44255990884598,2.557975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,197,738.75,5.94002,0.010237,103.742,0.866856,0.0,580.2500732636514,119.67616305360984,2.59355,,,,,,,,,,,,,,,,,
09-01-2026,19.05,198,742.5,5.92863,0.00991437,101.03,0.843558,0.0,597.9835329930193,119.76651279461518,2.52575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,199,746.25,5.92373,0.00981844,101.632,0.827797,0.0,603.3270051046806,122.77406175668673,2.5408000000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,200,750.0,5.91704,0.00983843,101.934,0.827111,0.0,601.4211617097443,123.24101601840623,2.54835,,,,,,,,,,,,,,,,,
09-01-2026,19.05,201,753.75,5.89947,0.00986157,101.465,0.8439,0.0,598.2282739969396,120.23343998104042,2.536625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,202,757.5,5.87205,0.00960892,100.293,0.847669,0.0,611.1040574799249,118.31622956602165,2.5073250000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,203,761.25,5.84999,0.00965342,100.427,0.848697,0.0,606.0018107572239,118.33080592956026,2.5106750000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,204,765.0,5.82127,0.00959036,98.0829,0.818546,0.0,606.9918126118312,119.82576422094787,2.4520725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,205,768.75,5.80861,0.00960029,99.054,0.858976,0.0,605.0452642576422,115.31637670901166,2.47635,,,,,,,,,,,,,,,,,
09-01-2026,19.05,206,772.5,5.80232,0.00973302,97.8652,0.84253,0.0,596.147958187695,116.15633864669508,2.4466300000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,207,776.25,5.76961,0.00957729,97.9992,0.84253,0.0,602.4261560420537,116.31538342848326,2.44998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,208,780.0,5.74218,0.0092123,96.6597,0.814091,0.0,623.3166527360161,118.73328657361401,2.4164925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,209,783.75,5.73612,0.00945142,96.3416,0.834992,0.0,606.9056289954314,115.38026711633167,2.40854,,,,,,,,,,,,,,,,,
09-01-2026,19.05,210,787.5,5.7201,0.00934241,94.9351,0.84904,0.0,612.2724222122557,111.81463770847074,2.3733775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,211,791.25,5.69773,0.0094756,95.6718,0.863088,0.0,601.305458229558,110.84825649296481,2.391795,,,,,,,,,,,,,,,,,
09-01-2026,19.05,212,795.0,5.67231,0.00948527,92.8589,0.853494,0.0,598.0124972720861,108.79853871263302,2.3214725000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,213,798.75,5.64209,0.00912917,92.658,0.822314,0.0,618.0288021802638,112.67958468419606,2.3164499999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,214,802.5,5.62785,0.00906068,92.9929,0.841159,0.0,621.1288777442752,110.55329610691915,2.3248225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,215,806.25,5.61978,0.00920733,93.2105,0.839446,0.0,610.359354992164,111.03811323182194,2.3302625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,216,810.0,5.60319,0.00908787,93.2273,0.831908,0.0,616.5570150101179,112.06443500964049,2.3306825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,217,813.75,5.58154,0.00901749,93.5622,0.83739,0.0,618.9682494796225,111.730734783076,2.3390550000000006,,,,,,,,,,,,,,,,,
09-01-2026,19.05,218,817.5,5.55643,0.00876033,90.4814,0.854522,0.0,634.2717683009658,105.88539557787863,2.262035,,,,,,,,,,,,,,,,,
09-01-2026,19.05,219,821.25,5.53488,0.00874922,90.1967,0.827111,0.0,632.6141073147093,109.05029675581633,2.2549175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,220,825.0,5.52808,0.00884836,90.4981,0.85555,0.0,624.7575821960228,105.77768686809654,2.2624524999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,221,828.75,5.51232,0.00859518,90.3809,0.831565,0.0,641.3268832066344,108.68771533193436,2.2595225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,222,832.5,5.48022,0.00879444,89.0582,0.821287,0.0,623.1459876922237,108.437367205374,2.226455,,,,,,,,,,,,,,,,,
09-01-2026,19.05,223,836.25,5.45975,0.00867321,87.2164,0.845613,0.0,629.4958844533915,103.13985239110562,2.1804099999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,224,840.0,5.44298,0.0088592,86.5802,0.829852,0.0,614.387303594004,104.33209777165085,2.164505,,,,,,,,,,,,,,,,,
09-01-2026,19.05,225,843.75,5.42287,0.00845455,88.2043,0.834649,0.0,641.4143863363514,105.67831507615777,2.2051075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,226,847.5,5.41163,0.00860799,84.8221,0.836705,0.0,628.6752191858959,101.37635128271016,2.1205525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,227,851.25,5.3929,0.00852036,84.9895,0.833621,0.0,632.9427395086593,101.95220609845482,2.1247375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,228,855.0,5.37451,0.00850689,85.1737,0.829167,0.0,631.7831781062174,102.72200895597629,2.1293425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,229,858.75,5.35005,0.00829261,84.8556,0.801071,0.0,645.1587618373468,105.92768930594167,2.12139,,,,,,,,,,,,,,,,,
09-01-2026,19.05,230,862.5,5.32139,0.00838802,83.1645,0.822657,0.0,634.40358988176,101.09255740849468,2.0791125000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,231,866.25,5.30445,0.00852336,81.959,0.824028,0.0,622.3425972855775,99.46142606804624,2.048975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,232,870.0,5.29065,0.00831371,81.1218,0.814777,0.0,636.3765394751562,99.56319336456478,2.028045,,,,,,,,,,,,,,,,,
09-01-2026,19.05,233,873.75,5.28527,0.00821418,82.7794,0.814091,0.0,643.4324546089811,101.68322705938279,2.069485,,,,,,,,,,,,,,,,,
09-01-2026,19.05,234,877.5,5.26373,0.00805884,78.761,0.812721,0.0,653.1622417122068,96.91025579503912,1.9690249999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,235,881.25,5.22342,0.00814491,79.2968,0.835334,0.0,641.3109537121957,94.92825624241321,1.98242,,,,,,,,,,,,,,,,,
09-01-2026,19.05,236,885.0,5.2181,0.00815491,80.067,0.824028,0.0,639.8721751680889,97.16538758391704,2.0016749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,237,888.75,5.20285,0.00780436,77.9908,0.805526,0.0,666.6594057680578,96.81971779930132,1.9497699999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,238,892.5,5.17709,0.00793448,77.2039,0.81135,0.0,652.4800617053669,95.15486534787699,1.9300975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,239,896.25,5.17326,0.00805322,76.802,0.818546,0.0,642.3840401727508,93.82734751620558,1.9200500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,240,900.0,5.15991,0.00792788,75.2114,0.831565,0.0,650.8562188125956,90.44560557503021,1.880285,,,,,,,,,,,,,,,,,
09-01-2026,19.05,241,903.75,5.142,0.00762648,76.0486,0.80998,0.0,674.2297888409856,93.88947875256179,1.9012149999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,242,907.5,5.1301,0.00773868,72.432,0.801071,0.0,662.9166731277168,90.41895162850734,1.8108,,,,,,,,,,,,,,,,,
09-01-2026,19.05,243,911.25,5.10946,0.0076268,73.9054,0.815804,0.0,669.9349661719201,90.5921030051336,1.8476350000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,244,915.0,5.09673,0.00761935,74.6756,0.807924,0.0,668.9192647666796,92.42899084567361,1.8668900000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,245,918.75,5.08342,0.00771235,73.2859,0.814434,0.0,659.127243965847,89.98384153903201,1.8321475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,246,922.5,5.06062,0.00767948,71.4106,0.800043,0.0,658.9795142379432,89.25845235818575,1.785265,,,,,,,,,,,,,,,,,
09-01-2026,19.05,247,926.25,5.04893,0.00742121,72.6999,0.805183,0.0,680.3378424812126,90.28990925044369,1.8174975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,248,930.0,5.0353,0.00741402,71.7455,0.793876,0.0,679.1592145691541,90.37368556298465,1.7936375000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,249,933.75,5.009,0.00747793,69.6861,0.803127,0.0,669.8377759620645,86.7684687477821,1.7421525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,250,937.5,4.99839,0.0073652,70.4228,0.811008,0.0,678.6495953945582,86.83366871843434,1.76057,,,,,,,,,,,,,,,,,
09-01-2026,19.05,251,941.25,4.9939,0.007256,70.406,0.792163,0.0,688.2442116868798,88.8781728002949,1.76015,,,,,,,,,,,,,,,,,
09-01-2026,19.05,252,945.0,4.9724,0.00724757,68.5977,0.801414,0.0,686.0782303585892,85.59583436276382,1.7149425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,253,948.75,4.95408,0.00721659,68.7149,0.833964,0.0,686.4848910635078,82.39552306814203,1.7178725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,254,952.5,4.9461,0.00724378,68.8824,0.819231,0.0,682.8064905339478,84.0817791318932,1.7220600000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,255,956.25,4.93823,0.00735494,66.756,0.795589,0.0,671.4167620673996,83.90764578193011,1.6689,,,,,,,,,,,,,,,,,
09-01-2026,19.05,256,960.0,4.92326,0.00710118,66.2871,0.786338,0.0,693.3016766227585,84.29848233202516,1.6571774999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,257,963.75,4.89502,0.00700877,65.517,0.79833,0.0,698.4135590124943,82.06756604411709,1.637925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,258,967.5,4.88412,0.00697152,65.9355,0.780513,0.0,700.5817956485816,84.47713234757141,1.6483875000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,259,971.25,4.887,0.00718731,65.2825,0.80347,0.0,679.9484090709876,81.25070008836671,1.6320625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,260,975.0,4.86129,0.00696597,63.5077,0.777087,0.0,697.86260922743,81.72534092064338,1.5876925000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,261,978.75,4.84903,0.00697891,64.6296,0.813749,0.0,694.8119405465897,79.42203308391163,1.61574,,,,,,,,,,,,,,,,,
09-01-2026,19.05,262,982.5,4.84893,0.00690754,63.9933,0.80347,0.0,701.9763910161939,79.64615978194581,1.5998325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,263,986.25,4.82062,0.00683703,61.9674,0.780513,0.0,705.0751569029242,79.39316833928454,1.549185,,,,,,,,,,,,,,,,,
09-01-2026,19.05,264,990.0,4.8138,0.00670894,62.4362,0.78394,0.0,717.520204384001,79.64410541623084,1.560905,,,,,,,,,,,,,,,,,
09-01-2026,19.05,265,993.75,4.81926,0.00668404,60.4772,0.782227,0.0,721.0100478153931,77.31413004153526,1.51193,,,,,,,,,,,,,,,,,
09-01-2026,19.05,266,997.5,4.79651,0.00666175,62.1348,0.791135,0.0,720.0075055353323,78.53880816801177,1.55337,,,,,,,,,,,,,,,,,
09-01-2026,19.05,267,1001.25,4.78871,0.00664705,62.3524,0.784282,0.0,720.4263545482582,79.50252587717173,1.5588100000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,268,1005.0,4.78192,0.00665104,60.4772,0.769892,0.0,718.9732733527388,78.5528359821897,1.51193,,,,,,,,,,,,,,,,,
09-01-2026,19.05,269,1008.75,4.75317,0.00660993,58.468,0.773661,0.0,719.0953610703896,75.57315154828794,1.4617,,,,,,,,,,,,,,,,,
09-01-2026,19.05,270,1012.5,4.73681,0.00652157,58.2001,0.782912,0.0,726.3297028169598,74.33798434562249,1.4550025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,271,1016.25,4.73796,0.00645309,59.5228,0.781884,0.0,734.2157013151839,76.1274050882228,1.48807,,,,,,,,,,,,,,,,,
09-01-2026,19.05,272,1020.0,4.73363,0.00637048,59.2214,0.779828,0.0,743.0570380881817,75.94161789522819,1.4805350000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,273,1023.75,4.71808,0.00663679,58.1164,0.788394,0.0,710.8978888890563,73.71491919015111,1.45291,,,,,,,,,,,,,,,,,
09-01-2026,19.05,274,1027.5,4.71102,0.0065817,55.5881,0.761326,0.0,715.7755595059027,73.0148451517484,1.3897024999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,275,1031.25,4.70574,0.00638179,56.4085,0.754131,0.0,737.3699228586337,74.79933857645422,1.4102124999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,276,1035.0,4.69771,0.00648184,56.7769,0.784968,0.0,724.7494538587808,72.33020963911905,1.4194225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,277,1038.75,4.68313,0.00641891,56.4253,0.784968,0.0,729.5833716316322,71.8822932909367,1.4106325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,278,1042.5,4.66642,0.00634728,55.1026,0.770235,0.0,735.1842048877628,71.53998455016976,1.3775650000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,279,1046.25,4.65435,0.0061875,54.8849,0.756872,0.0,752.2181818181817,72.51543193565095,1.3721225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,280,1050.0,4.64477,0.0063912,54.9686,0.764067,0.0,726.7445863061711,71.94212025908722,1.3742150000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,281,1053.75,4.63669,0.00617939,53.3278,0.768521,0.0,750.3475262121342,69.39016630645096,1.3331950000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,282,1057.5,4.63552,0.0061741,53.4952,0.775717,0.0,750.8009264508187,68.96226329963118,1.33738,,,,,,,,,,,,,,,,,
09-01-2026,19.05,283,1061.25,4.62887,0.00611849,54.2486,0.779828,0.0,756.5379693355713,69.56482711572296,1.3562150000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,284,1065.0,4.60827,0.00609391,51.1511,0.7579,0.0,756.2090677414009,67.49056603773585,1.2787775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,285,1068.75,4.60474,0.00608176,53.3612,0.765095,0.0,757.1393807055852,69.74454152752273,1.33403,,,,,,,,,,,,,,,,,
09-01-2026,19.05,286,1072.5,4.6101,0.00614724,51.0506,0.745908,0.0,749.9463173716986,68.44088010853886,1.2762650000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,287,1076.25,4.59489,0.00598249,52.5241,0.75276,0.0,768.0564447245212,69.77536000850205,1.3131025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,288,1080.0,4.57962,0.00595471,50.699,0.751047,0.0,769.0752362415634,67.5044304817142,1.267475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,289,1083.75,4.56653,0.00579761,50.113,0.740768,0.0,787.6573277609223,67.65006047777442,1.252825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,290,1087.5,4.55942,0.00590276,51.3688,0.762011,0.0,772.4217145877523,67.41215021830394,1.2842200000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,291,1091.25,4.55253,0.00589747,49.4098,0.744537,0.0,771.9462752671908,66.36312231628516,1.235245,,,,,,,,,,,,,,,,,
09-01-2026,19.05,292,1095.0,4.53287,0.00576617,48.9912,0.757557,0.0,786.1145266268597,64.66998522883426,1.22478,,,,,,,,,,,,,,,,,
09-01-2026,19.05,293,1098.75,4.52782,0.0056041,48.1038,0.738027,0.0,807.9477525383202,65.17891621851233,1.202595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,294,1102.5,4.53055,0.00569952,46.915,0.727748,0.0,794.9002723036326,64.465996471306,1.1728750000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,295,1106.25,4.51163,0.00568324,47.3336,0.728434,0.0,793.8482274195705,64.97994327557473,1.1833399999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,296,1110.0,4.49568,0.00558071,46.8313,0.722609,0.0,805.5749178867922,64.80863094702669,1.1707825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,297,1113.75,4.49926,0.00563338,47.3169,0.730489,0.0,798.6785908282416,64.77428133756976,1.1829224999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,298,1117.5,4.49173,0.00552385,45.3077,0.713358,0.0,813.152058799569,63.5132710364221,1.1326924999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,299,1121.25,4.47845,0.00568991,46.0946,0.736657,0.0,787.086263227362,62.572676293037325,1.152365,,,,,,,,,,,,,,,,,
09-01-2026,19.05,300,1125.0,4.47532,0.00553195,45.5588,0.742481,0.0,808.9950198392971,61.360223359250945,1.13897,,,,,,,,,,,,,,,,,
09-01-2026,19.05,301,1128.75,4.47208,0.00560025,46.8983,0.735286,0.0,798.5500647292531,63.78239215760942,1.1724575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,302,1132.5,4.45956,0.00548725,44.6882,0.717469,0.0,812.7131076586633,62.28589667288761,1.1172050000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,303,1136.25,4.4521,0.00549196,44.504,0.711987,0.0,810.6577615277606,62.5067592526268,1.1126,,,,,,,,,,,,,,,,,
09-01-2026,19.05,304,1140.0,4.44769,0.00536341,43.5663,0.705477,0.0,829.2653367913323,61.75438745699718,1.0891575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,305,1143.75,4.43524,0.00535753,43.3319,0.724322,0.0,827.8516405881069,59.82408376385088,1.0832975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,306,1147.5,4.42309,0.00525421,43.265,0.729119,0.0,841.8182752497522,59.338736200812214,1.081625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,307,1151.25,4.4222,0.00541269,42.612,0.716784,0.0,817.0059619154247,59.448871626598816,1.0653,,,,,,,,,,,,,,,,,
09-01-2026,19.05,308,1155.0,4.42091,0.0053623,43.2985,0.727748,0.0,824.4428696641367,59.49655650032704,1.0824624999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,309,1158.75,4.40831,0.00539256,40.9711,0.715414,0.0,817.4800094945629,57.269077764762784,1.0242775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,310,1162.5,4.39703,0.00520761,42.2101,0.712673,0.0,844.3470229145424,59.227864672858374,1.0552525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,311,1166.25,4.39455,0.00533727,41.1051,0.727406,0.0,823.3703747421434,56.50915719694366,1.0276275000000001,,,,,,,,,,,,,,,,,
