day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,312,1170.0,4.3929,0.00521846,41.892,0.710274,0.0,841.8000712853983,58.98005558418301,1.0473000000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,313,1173.75,4.38421,0.00507305,40.9041,0.695884,0.0,864.21580705887,58.78005529657242,1.0226025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,314,1177.5,4.37899,0.00508541,40.8372,0.716099,0.0,861.0888797560078,57.02731046964177,1.0209300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,315,1181.25,4.37048,0.00514468,39.2633,0.693143,0.0,849.5144498783208,56.64530984226921,0.9815825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,316,1185.0,4.36503,0.00514625,39.5479,0.704449,0.0,848.1962594121934,56.14018899877777,0.9886975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,317,1188.75,4.35969,0.00518611,40.2009,0.719525,0.0,840.6474216705777,55.871442965845524,1.0050225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,318,1192.5,4.35229,0.00499418,38.8447,0.686975,0.0,871.4723938664606,56.544561301357405,0.9711175000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,319,1196.25,4.34778,0.0050775,38.761,0.679095,0.0,856.2836041358936,57.0774339378143,0.9690250000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,320,1200.0,4.33832,0.00489314,38.1415,0.690059,0.0,886.612686332294,55.27281000610093,0.9535375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,321,1203.75,4.3321,0.00491771,38.4094,0.690744,0.0,880.9181509279725,55.60583950059645,0.960235,,,,,,,,,,,,,,,,,
09-01-2026,19.05,322,1207.5,4.32917,0.00497058,36.6513,0.674298,0.0,870.958721115041,54.35475116343219,0.9162825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,323,1211.25,4.31759,0.0048789,37.8066,0.706848,0.0,884.9515259587201,53.48618090452261,0.9451650000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,324,1215.0,4.31268,0.00473584,36.0486,0.677382,0.0,910.6473191661881,53.21753456690612,0.9012150000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,325,1218.75,4.30669,0.00485086,36.7183,0.683206,0.0,887.8198917305384,53.74411231751478,0.9179575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,326,1222.5,4.30024,0.0047429,37.6392,0.661963,0.0,906.6689156423283,56.85997555754627,0.94098,,,,,,,,,,,,,,,,,
09-01-2026,19.05,327,1226.25,4.30411,0.00473943,37.4048,0.69931,0.0,908.1492922144645,53.48815260757032,0.9351200000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,328,1230.0,4.29908,0.00476388,36.6681,0.679437,0.0,902.4324710110246,53.968359097311456,0.9167025000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,329,1233.75,4.28444,0.00469624,35.5295,0.662991,0.0,912.3128289865936,53.58971690415103,0.8882375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,330,1237.5,4.27559,0.00467755,34.3407,0.658879,0.0,914.0661243599749,52.11988847724696,0.8585174999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,331,1241.25,4.27624,0.00464284,34.3407,0.667445,0.0,921.0397084543081,51.450980979706195,0.8585174999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,332,1245.0,4.27029,0.0045986,34.0393,0.655111,0.0,928.6065324229113,51.95959158066343,0.8509825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,333,1248.75,4.2599,0.00450959,34.257,0.660593,0.0,944.6313301209201,51.85795187051634,0.856425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,334,1252.5,4.25581,0.00451378,33.8719,0.670529,0.0,942.8483444031389,50.51519024531377,0.8467974999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,335,1256.25,4.24672,0.00444333,32.0804,0.643804,0.0,955.751654727423,49.82945119943336,0.80201,,,,,,,,,,,,,,,,,
09-01-2026,19.05,336,1260.0,4.24299,0.00444431,34.0896,0.661621,0.0,954.7016297242991,51.52436213481736,0.8522399999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,337,1263.75,4.24534,0.00449659,33.3864,0.657852,0.0,944.1243253220773,50.75062476058445,0.8346600000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,338,1267.5,4.2308,0.00445097,32.4655,0.64072,0.0,950.5343778996488,50.670339617929834,0.8116374999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,339,1271.25,4.22056,0.00441366,31.779,0.648601,0.0,956.2494618978353,48.996224180967964,0.794475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,340,1275.0,4.22077,0.00435432,31.5781,0.648258,0.0,969.3293097429679,48.712241113877496,0.7894525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,341,1278.75,4.21902,0.00434059,31.7455,0.648943,0.0,971.9922867628595,48.91878023185395,0.7936375000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,342,1282.5,4.2166,0.00444398,30.9418,0.644489,0.0,948.8341531690061,48.00981863150496,0.773545,,,,,,,,,,,,,,,,,
09-01-2026,19.05,343,1286.25,4.21389,0.00446594,31.6953,0.654425,0.0,943.5617137713449,48.43228788631241,0.7923825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,344,1290.0,4.20987,0.00430936,31.4776,0.643118,0.0,976.9130450925427,48.94529464266278,0.78694,,,,,,,,,,,,,,,,,
09-01-2026,19.05,345,1293.75,4.20673,0.00438882,30.2051,0.650999,0.0,958.5104880127234,46.398074344200225,0.7551275000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,346,1297.5,4.20313,0.00431654,31.3604,0.641405,0.0,973.7266421717394,48.89328895159844,0.78401,,,,,,,,,,,,,,,,,
09-01-2026,19.05,347,1301.25,4.1951,0.00427093,29.7865,0.627015,0.0,982.2450847941783,47.505243096257665,0.7446625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,348,1305.0,4.18882,0.00415258,30.5567,0.62633,0.0,1008.7271045952153,48.78690147366404,0.7639175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,349,1308.75,4.18163,0.00408755,28.9661,0.630784,0.0,1023.016232217343,45.920790635146105,0.7241525000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,350,1312.5,4.17043,0.00410369,29.2172,0.617078,0.0,1016.2634117099487,47.34766107364061,0.7304299999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,351,1316.25,4.16631,0.00414918,28.1289,0.61331,0.0,1004.1285266004368,45.86408178572011,0.7032225000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,352,1320.0,4.16607,0.00422486,28.9661,0.629071,0.0,986.0847460034179,46.04583584364881,0.7241525000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,353,1323.75,4.15972,0.00417375,27.928,0.616393,0.0,996.638514525307,45.308755939798154,0.6982,,,,,,,,,,,,,,,,,
09-01-2026,19.05,354,1327.5,4.15791,0.00399913,29.4014,0.636951,0.0,1039.7036355407301,46.15959469409734,0.735035,,,,,,,,,,,,,,,,,
09-01-2026,19.05,355,1331.25,4.1557,0.00419943,27.0071,0.600975,0.0,989.5866820020814,44.938807770705935,0.6751775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,356,1335.0,4.13749,0.00403122,26.2034,0.595835,0.0,1026.3617465680363,43.977611251437054,0.6550849999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,357,1338.75,4.13325,0.00394737,26.5383,0.595835,0.0,1047.0895811641676,44.5396796092878,0.6634575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,358,1342.5,4.1419,0.00388699,26.5885,0.598919,0.0,1065.5803076416455,44.39415012714574,0.6647125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,359,1346.25,4.13775,0.00382046,26.7727,0.60166,0.0,1083.0502086136223,44.49805538011502,0.6693175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,360,1350.0,4.1313,0.00395894,26.4211,0.611596,0.0,1043.5369063436174,43.200249838128435,0.6605275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,361,1353.75,4.13337,0.00396338,25.969,0.597891,0.0,1042.8901594093932,43.43433836602324,0.649225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,362,1357.5,4.12791,0.0040071,26.036,0.593094,0.0,1030.1489855506475,43.89860629175139,0.6509000000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,363,1361.25,4.11706,0.00387928,25.383,0.585556,0.0,1061.2948794621684,43.348543947974235,0.634575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,364,1365.0,4.10467,0.00383033,23.9766,0.571851,0.0,1071.6230716413468,41.92805468557369,0.5994150000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,365,1368.75,4.09991,0.00371609,25.6174,0.586927,0.0,1103.2859806947627,43.64665452432756,0.640435,,,,,,,,,,,,,,,,,
09-01-2026,19.05,366,1372.5,4.10339,0.00376837,25.0984,0.59515,0.0,1088.9031597215771,42.17155338990171,0.62746,,,,,,,,,,,,,,,,,
09-01-2026,19.05,367,1376.25,4.09412,0.00366839,23.7087,0.572879,0.0,1116.0536366089757,41.38517906922753,0.5927175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,368,1380.0,4.08284,0.00362741,22.9887,0.563971,0.0,1125.5523913756647,40.762202311821,0.5747175000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,369,1383.75,4.08119,0.00361336,23.491,0.568082,0.0,1129.4722917174045,41.35142461827694,0.587275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,370,1387.5,4.07471,0.00360362,23.2064,0.550951,0.0,1130.726880192695,42.120624157139204,0.58016,,,,,,,,,,,,,,,,,
09-01-2026,19.05,371,1391.25,4.06489,0.00362453,21.8501,0.555062,0.0,1121.494373063542,39.36515200103772,0.5462525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,372,1395.0,4.06419,0.00350559,22.6371,0.553692,0.0,1159.345502468914,40.88392102468521,0.5659275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,373,1398.75,4.05973,0.0034973,20.6111,0.55609,0.0,1160.8183455808767,37.064324120196375,0.5152775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,374,1402.5,4.05192,0.00348586,21.0297,0.554377,0.0,1162.3874739662522,37.93393304556285,0.5257425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,375,1406.25,4.05305,0.00349396,21.1302,0.546496,0.0,1160.01614214244,38.66487586368427,0.528255,,,,,,,,,,,,,,,,,
09-01-2026,19.05,376,1410.0,4.04957,0.00344018,20.6949,0.552664,0.0,1177.1389869134755,37.44571747028936,0.5173725000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,377,1413.75,4.03982,0.00336444,20.2428,0.542042,0.0,1200.7406879005125,37.34544555587943,0.50607,,,,,,,,,,,,,,,,,
09-01-2026,19.05,378,1417.5,4.03529,0.0033892,20.226,0.54307,0.0,1190.6320075534047,37.243817555747874,0.5056499999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,379,1421.25,4.03192,0.00337175,19.0373,0.524911,0.0,1195.794468747683,36.26767204345117,0.4759325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,380,1425.0,4.02701,0.00334522,19.8409,0.536218,0.0,1203.8102127812222,37.001555337567936,0.49602250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,381,1428.75,4.02198,0.00330575,18.8028,0.519086,0.0,1216.6618770324435,36.222899481010856,0.47007000000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,382,1432.5,4.01565,0.00335391,19.1712,0.535875,0.0,1197.3040421478215,35.77550734779566,0.47928,,,,,,,,,,,,,,,,,
09-01-2026,19.05,383,1436.25,4.0181,0.00332928,19.9247,0.548552,0.0,1206.897587466359,36.322354125041926,0.49811750000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,384,1440.0,4.01618,0.00331072,19.5898,0.521827,0.0,1213.0835588633288,37.54079417124832,0.48974500000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,385,1443.75,4.0042,0.00321302,18.1164,0.518743,0.0,1246.2418534587398,34.923651981809876,0.45291,,,,,,,,,,,,,,,,,
09-01-2026,19.05,386,1447.5,4.00365,0.00319413,18.2838,0.513261,0.0,1253.4399038235765,35.62281178581657,0.457095,,,,,,,,,,,,,,,,,
09-01-2026,19.05,387,1451.25,4.00926,0.00321975,18.1331,0.518743,0.0,1245.2084789191708,34.955845187308555,0.4533275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,388,1455.0,4.00085,0.00317413,16.8941,0.486193,0.0,1260.4556209102966,34.74772364061186,0.4223525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,389,1458.75,3.99935,0.00326092,18.1164,0.516688,0.0,1226.4483642652995,35.06255225590685,0.45291,,,,,,,,,,,,,,,,,
09-01-2026,19.05,390,1462.5,3.99869,0.00316073,17.2959,0.500241,0.0,1265.1159700448945,34.57513478503361,0.4323975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,391,1466.25,3.98841,0.00306526,16.2244,0.481739,0.0,1301.1653171345986,33.678817783073406,0.40560999999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,392,1470.0,3.98694,0.00310342,16.6597,0.500241,0.0,1284.6923716416084,33.30334778636697,0.41649250000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,393,1473.75,3.9862,0.00305519,15.6383,0.476257,0.0,1304.7306386836824,32.83584283275626,0.3909575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,394,1477.5,3.98256,0.00303735,17.8485,0.523198,0.0,1311.1956145982517,34.11423591068773,0.44621250000000007,,,,,,,,,,,,,,,,,
09-01-2026,19.05,395,1481.25,3.98058,0.0030778,15.923,0.487221,0.0,1293.3199038274092,32.68126784354533,0.398075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,396,1485.0,3.97378,0.00296422,17.1452,0.491333,0.0,1340.5820080830708,34.8952746915025,0.42863,,,,,,,,,,,,,,,,,
09-01-2026,19.05,397,1488.75,3.97235,0.00303983,16.5257,0.500584,0.0,1306.767154742206,33.01284100171,0.4131425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,398,1492.5,3.97326,0.00308682,16.576,0.496815,0.0,1287.1693198825976,33.364532069281324,0.41440000000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,399,1496.25,3.97373,0.00307016,16.8606,0.499213,0.0,1294.3071370873179,33.77436084396841,0.42151500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,400,1500.0,3.97039,0.00297984,16.3918,0.488249,0.0,1332.4171767611683,33.57262380465705,0.409795,,,,,,,,,,,,,,,,,
09-01-2026,19.05,401,1503.75,3.96205,0.00299265,15.6216,0.475572,0.0,1323.9269543715436,32.848023012288365,0.39054000000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,402,1507.5,3.96254,0.00297017,15.5211,0.476257,0.0,1334.1121888646105,32.58975721091764,0.3880275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,403,1511.25,3.96268,0.00294292,14.3324,0.467006,0.0,1346.5129871012464,30.68996972201642,0.35831,,,,,,,,,,,,,,,,,
09-01-2026,19.05,404,1515.0,3.95979,0.00295455,15.99,0.486193,0.0,1340.2345534853023,32.888174037882074,0.39975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,405,1518.75,3.95364,0.00290142,13.5287,0.459468,0.0,1362.656905928821,29.444270330033866,0.33821750000000006,,,,,,,,,,,,,,,,,
09-01-2026,19.05,406,1522.5,3.95097,0.00280966,14.55,0.462552,0.0,1406.2092922275294,31.455922793545376,0.36375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,407,1526.25,3.95405,0.00292031,15.0691,0.473516,0.0,1353.982967561663,31.823845445560448,0.37672750000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,408,1530.0,3.94791,0.00290541,14.55,0.469062,0.0,1358.8133860625521,31.019353518298225,0.36375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,409,1533.75,3.94109,0.00283659,14.1817,0.468034,0.0,1389.37597608396,30.30057645384737,0.3545425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,410,1537.5,3.94026,0.00281764,14.4161,0.472146,0.0,1398.42563279908,30.533140172743177,0.3604025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,411,1541.25,3.93645,0.00287685,14.4663,0.474887,0.0,1368.319516137442,30.46261531690697,0.3616575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,412,1545.0,3.93519,0.00277117,14.3156,0.466321,0.0,1420.0464063915242,30.699024920601904,0.35789,,,,,,,,,,,,,,,,,
09-01-2026,19.05,413,1548.75,3.9358,0.00278679,14.1147,0.460839,0.0,1412.3059146903786,30.628267138848923,0.35286749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,414,1552.5,3.93197,0.00272105,14.0979,0.464608,0.0,1445.019385898826,30.34364453474757,0.3524475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,415,1556.25,3.92942,0.00279516,13.6459,0.449532,0.0,1405.7943015784426,30.355792246158227,0.3411475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,416,1560.0,3.93156,0.00276516,13.7798,0.452273,0.0,1421.8200755110013,30.467881124895804,0.344495,,,,,,,,,,,,,,,,,
09-01-2026,19.05,417,1563.75,3.93528,0.00274392,14.1817,0.450902,0.0,1434.1817545701042,31.451845412085106,0.3545425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,418,1567.5,3.93026,0.00272432,13.2105,0.448161,0.0,1442.6572502496035,29.47712987073842,0.3302625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,419,1571.25,3.92374,0.00269308,13.5956,0.449532,0.0,1456.9712002614108,30.24389809846685,0.33988999999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,420,1575.0,3.92358,0.00266158,12.9929,0.442337,0.0,1474.154449612636,29.373305873123886,0.3248225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,421,1578.75,3.92074,0.00272111,12.725,0.431715,0.0,1440.8605311802903,29.475464137220154,0.318125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,422,1582.5,3.92026,0.00264596,13.3612,0.450902,0.0,1481.602140621929,29.632159537992734,0.33403000000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,423,1586.25,3.92038,0.00268929,12.5576,0.4324,0.0,1457.7751004912077,29.04162812210916,0.31394,,,,,,,,,,,,,,,,,
09-01-2026,19.05,424,1590.0,3.91574,0.00261635,12.4571,0.438568,0.0,1496.642268809601,28.404033125991866,0.3114275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,425,1593.75,3.90865,0.00263276,13.0096,0.446791,0.0,1484.6207022288397,29.11786495251695,0.32524000000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,426,1597.5,3.90717,0.00268622,12.0385,0.436169,0.0,1454.523456753356,27.600540157599465,0.3009625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,427,1601.25,3.90418,0.00256741,11.8878,0.430002,0.0,1520.6686894574689,27.645917925963136,0.297195,,,,,,,,,,,,,,,,,
09-01-2026,19.05,428,1605.0,3.90317,0.00259263,12.6413,0.438225,0.0,1505.4867065489484,28.846597067716356,0.3160325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,429,1608.75,3.90138,0.00254852,11.2516,0.412528,0.0,1530.8414295355738,27.274754683318466,0.28129000000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,430,1612.5,3.89774,0.00241834,11.419,0.410129,0.0,1611.7419386852139,27.84245932377374,0.28547500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,431,1616.25,3.90069,0.00254198,12.4906,0.428631,0.0,1534.5085327185893,29.140682778427134,0.312265,,,,,,,,,,,,,,,,,
09-01-2026,19.05,432,1620.0,3.90413,0.00260623,11.7204,0.426576,0.0,1497.9990254121853,27.47552604928547,0.29301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,433,1623.75,3.89882,0.0025082,11.486,0.418695,0.0,1554.4294713340246,27.432856852840377,0.28715,,,,,,,,,,,,,,,,,
09-01-2026,19.05,434,1627.5,3.89649,0.00247957,12.139,0.420751,0.0,1571.4377896167482,28.850792986825937,0.303475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,435,1631.25,3.89485,0.00250395,11.1846,0.41801,0.0,1555.4823379061083,26.756776153680534,0.279615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,436,1635.0,3.89325,0.00250944,11.4357,0.416297,0.0,1551.4417559296098,27.47005142962837,0.28589250000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,437,1638.75,3.89378,0.00254434,12.2394,0.424177,0.0,1530.3693688736569,28.854464056278392,0.305985,,,,,,,,,,,,,,,,,
09-01-2026,19.05,438,1642.5,3.88968,0.0024963,11.2348,0.416639,0.0,1558.1781035933182,26.965310496616976,0.28087,,,,,,,,,,,,,,,,,
09-01-2026,19.05,439,1646.25,3.88441,0.00246637,10.6823,0.406018,0.0,1574.9502305006954,26.309917294307148,0.2670575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,440,1650.0,3.88082,0.00236299,10.6321,0.408074,0.0,1642.334499934405,26.054343084832652,0.2658025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,441,1653.75,3.88137,0.00246291,11.2683,0.414241,0.0,1575.9284748529178,27.202280797893014,0.2817075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,442,1657.5,3.88089,0.00249121,11.1679,0.42452,0.0,1557.8333420305794,26.307123339300855,0.2791975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,443,1661.25,3.87907,0.00244206,10.2805,0.404647,0.0,1588.4417254285318,25.406094694882206,0.2570125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,444,1665.0,3.8808,0.0024601,11.1511,0.411157,0.0,1577.4968497215561,27.121269977162008,0.27877749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,445,1668.75,3.88168,0.00242265,10.5818,0.411157,0.0,1602.245474996388,25.736640747938136,0.264545,,,,,,,,,,,,,,,,,
09-01-2026,19.05,446,1672.5,3.87751,0.0024384,10.8665,0.413213,0.0,1590.186187664042,26.297575342498906,0.27166250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,447,1676.25,3.87488,0.00236736,10.3474,0.391285,0.0,1636.7937280346039,26.44466309723092,0.258685,,,,,,,,,,,,,,,,,
09-01-2026,19.05,448,1680.0,3.87472,0.00230502,10.2805,0.397795,0.0,1680.991921978985,25.843713470506163,0.2570125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,449,1683.75,3.87403,0.00240893,10.5316,0.402249,0.0,1608.1953398396797,26.181792869590723,0.26328999999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,450,1687.5,3.8716,0.00243592,10.0795,0.392998,0.0,1589.378961542251,25.647713219914603,0.2519875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,451,1691.25,3.86712,0.00230018,9.69443,0.387858,0.0,1681.2249476127954,24.994791908378843,0.24236075000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,452,1695.0,3.86241,0.00227842,9.10841,0.387173,0.0,1695.2142274032003,23.525426618075123,0.22771024999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,453,1698.75,3.86296,0.00233292,9.86187,0.386145,0.0,1655.8476072904343,25.53929223478227,0.24654675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,454,1702.5,3.86351,0.00230606,9.92884,0.39985,0.0,1675.3727136327764,24.83141177941728,0.24822099999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,455,1706.25,3.86276,0.00229541,10.0963,0.392998,0.0,1682.8191913427233,25.690461529066305,0.25240749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,456,1710.0,3.86211,0.00230972,9.47677,0.389914,0.0,1672.1117711237725,24.304769769744098,0.23691925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,457,1713.75,3.86175,0.00229724,10.5483,0.408074,0.0,1681.038985913531,25.84898817371359,0.2637075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,458,1717.5,3.8636,0.00238063,9.79489,0.394026,0.0,1622.9317449582675,24.858486495815,0.24487225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,459,1721.25,3.86305,0.00232521,10.113,0.399508,0.0,1661.376821878454,25.31363577199956,0.25282499999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,460,1725.0,3.86139,0.00238579,9.6442,0.392313,0.0,1618.4953411658194,24.582922309482477,0.24110499999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,461,1728.75,3.8592,0.00229378,9.82838,0.390257,0.0,1682.4630086581974,25.184378499296614,0.2457095,,,,,,,,,,,,,,,,,
09-01-2026,19.05,462,1732.5,3.85818,0.00229731,9.2591,0.386488,0.0,1679.4337725426694,23.957018070418744,0.2314775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,463,1736.25,3.85714,0.00228777,9.49351,0.383404,0.0,1685.9824195614067,24.761113603405285,0.23733775000000004,,,,,,,,,,,,,,,,,
