day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,464,1740.0,3.85166,0.00221647,8.07032,0.358049,0.0,1737.7451533293931,22.53970825222246,0.20175800000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,465,1743.75,3.84917,0.00219366,9.09167,0.373468,0.0,1754.679394254351,24.343906305225616,0.22729175000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,466,1747.5,3.85454,0.00229744,9.29259,0.382719,0.0,1677.754370081482,24.280451192650485,0.23231475000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,467,1751.25,3.85111,0.00228293,9.22562,0.38683,0.0,1686.915498942149,23.849287800842745,0.23064049999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,468,1755.0,3.84698,0.00224555,9.00795,0.371755,0.0,1713.1571329963706,24.230877863108766,0.22519875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,469,1758.75,3.8501,0.00222915,8.92424,0.377579,0.0,1727.1605769015093,23.63542463961184,0.223106,,,,,,,,,,,,,,,,,
09-01-2026,19.05,470,1762.5,3.84759,0.00229646,8.6396,0.371755,0.0,1675.4439441575291,23.240037121222308,0.21599,,,,,,,,,,,,,,,,,
09-01-2026,19.05,471,1766.25,3.8451,0.00222477,9.0247,0.369699,0.0,1728.313488585337,24.410939710413064,0.22561749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,472,1770.0,3.84743,0.00225823,8.97447,0.38032,0.0,1703.7369975600361,23.597155027345394,0.22436175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,473,1773.75,3.84771,0.00226698,8.95772,0.383747,0.0,1697.2844930259641,23.342775318113237,0.223943,,,,,,,,,,,,,,,,,
09-01-2026,19.05,474,1777.5,3.84556,0.00222091,8.7568,0.366958,0.0,1731.5244651966987,23.863221404084392,0.21892000000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,475,1781.25,3.84621,0.00223712,8.6396,0.366958,0.0,1719.2685238163353,23.543838804440835,0.21599,,,,,,,,,,,,,,,,,
09-01-2026,19.05,476,1785.0,3.84633,0.00220144,8.99121,0.370727,0.0,1747.1882040845994,24.252913869235318,0.22478025000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,477,1788.75,3.84478,0.00220516,8.53914,0.364902,0.0,1743.5378838723723,23.40118716806156,0.2134785,,,,,,,,,,,,,,,,,
09-01-2026,19.05,478,1792.5,3.84398,0.00226163,9.00795,0.379293,0.0,1699.6502522516946,23.749317809714388,0.22519875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,479,1796.25,3.84352,0.0022134,8.85726,0.372783,0.0,1736.4778169332249,23.759828103749367,0.2214315,,,,,,,,,,,,,,,,,
09-01-2026,19.05,480,1800.0,3.84049,0.00212759,8.82378,0.37244,0.0,1805.089326420974,23.691816131457415,0.2205945,,,,,,,,,,,,,,,,,
09-01-2026,19.05,481,1803.75,3.84161,0.00218869,8.79029,0.362846,0.0,1755.2097373314632,24.225952607993474,0.21975725000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,482,1807.5,3.84015,0.00214961,8.77355,0.364217,0.0,1786.4403310367925,24.088798710658754,0.21933875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,483,1811.25,3.83833,0.00215053,8.72332,0.362846,0.0,1784.8297861457409,24.041383948011,0.21808299999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,484,1815.0,3.83694,0.00218262,8.67308,0.37895,0.0,1757.9514528410807,22.887135506003432,0.21682700000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,485,1818.75,3.83419,0.00218791,8.45542,0.36079,0.0,1752.4441133319012,23.435849108899916,0.2113855,,,,,,,,,,,,,,,,,
09-01-2026,19.05,486,1822.5,3.83178,0.00219954,8.05358,0.358392,0.0,1742.082435418315,22.471427933659236,0.20133950000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,487,1826.25,3.83114,0.00217667,7.90289,0.355651,0.0,1760.0922510072726,22.22091319861325,0.19757225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,488,1830.0,3.82994,0.00204878,7.76894,0.353595,0.0,1869.3759212799812,21.971294842970064,0.1942235,,,,,,,,,,,,,,,,,
09-01-2026,19.05,489,1833.75,3.8282,0.0021285,7.85266,0.360448,0.0,1798.543575287761,21.78583318536932,0.19631650000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,490,1837.5,3.82506,0.00206034,7.55128,0.339205,0.0,1856.5188269897203,22.261700151825593,0.188782,,,,,,,,,,,,,,,,,
09-01-2026,19.05,491,1841.25,3.82285,0.00206034,7.2499,0.340918,0.0,1855.4461884931613,21.265817586633737,0.1812475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,492,1845.0,3.82248,0.00198604,7.16618,0.337834,0.0,1924.674226098165,21.212133769839625,0.1791545,,,,,,,,,,,,,,,,,
09-01-2026,19.05,493,1848.75,3.82329,0.00206779,7.4843,0.355651,0.0,1848.9740254087699,21.04394476607686,0.1871075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,494,1852.5,3.82124,0.00205832,7.58476,0.352567,0.0,1856.4849003070462,21.512960657123326,0.189619,,,,,,,,,,,,,,,,,
09-01-2026,19.05,495,1856.25,3.81618,0.00193663,6.56342,0.328926,0.0,1970.5261201158714,19.954093017882442,0.1640855,,,,,,,,,,,,,,,,,
09-01-2026,19.05,496,1860.0,3.81544,0.00199682,6.83131,0.325842,0.0,1910.7581053875665,20.96509964952339,0.17078274999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,497,1863.75,3.81851,0.0020212,7.56802,0.351539,0.0,1889.22917078963,21.52825148845505,0.18920050000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,498,1867.5,3.81523,0.00191343,6.61365,0.326185,0.0,1993.9219098686651,20.275763753698055,0.16534125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,499,1871.25,3.81401,0.0018684,7.68522,0.345029,0.0,2041.324127595804,22.274127682020932,0.1921305,,,,,,,,,,,,,,,,,
09-01-2026,19.05,500,1875.0,3.81695,0.00194846,6.91503,0.334065,0.0,1958.9573304045246,20.69965425890171,0.17287575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,501,1878.75,3.81174,0.00190703,7.21641,0.334751,0.0,1998.7834486085692,21.557545757891685,0.18041025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,502,1882.5,3.80745,0.00194951,6.64713,0.320703,0.0,1953.0292227277623,20.72674717729488,0.16617825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,503,1886.25,3.80933,0.00190533,6.52993,0.320703,0.0,1999.3019581909696,20.361300019020714,0.16324825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,504,1890.0,3.80982,0.00194545,6.61365,0.325499,0.0,1958.3232671104372,20.318495602137027,0.16534125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,505,1893.75,3.8088,0.00193265,6.83131,0.321388,0.0,1970.7655291956642,21.255647379491457,0.17078274999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,506,1897.5,3.80779,0.00185279,6.54667,0.31385,0.0,2055.1654531814183,20.859232117253462,0.16366675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,507,1901.25,3.80614,0.00185834,6.02763,0.308711,0.0,2048.1397376152913,19.525154594426503,0.15069075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,508,1905.0,3.80521,0.00185272,6.06111,0.308368,0.0,2053.850554859882,19.655444144658333,0.15152775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,509,1908.75,3.80506,0.00191676,6.04437,0.309053,0.0,1985.1520273795363,19.55771340190841,0.15110925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,510,1912.5,3.80322,0.00186403,6.31226,0.317619,0.0,2040.32123946503,19.87368513848353,0.15780650000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,511,1916.25,3.80059,0.00186416,5.91042,0.312822,0.0,2038.7681314908593,18.893875750426762,0.14776050000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,512,1920.0,3.79895,0.00190866,6.26203,0.321731,0.0,1990.375446648434,19.463558065588956,0.15655075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,513,1923.75,3.79894,0.00189526,6.41272,0.317619,0.0,2004.442662220487,20.189976040476168,0.16031800000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,514,1927.5,3.79702,0.00184475,5.89368,0.312479,0.0,2058.2843203686134,18.861043462120655,0.147342,,,,,,,,,,,,,,,,,
09-01-2026,19.05,515,1931.25,3.79445,0.00183187,5.74299,0.303228,0.0,2071.353316556306,18.939510863112904,0.14357475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,516,1935.0,3.79419,0.00179142,5.5923,0.295348,0.0,2117.9790333925043,18.93461272803608,0.1398075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,517,1938.75,3.79317,0.00179567,5.7095,0.298774,0.0,2112.398157790685,19.109761893605203,0.14273750000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,518,1942.5,3.79096,0.00172398,5.57555,0.301858,0.0,2198.958224573371,18.470771024786487,0.13938874999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,519,1946.25,3.79168,0.00180129,5.67602,0.298089,0.0,2104.980319659799,19.04136013069922,0.14190049999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,520,1950.0,3.79217,0.00181508,5.39138,0.299802,0.0,2089.257773762038,17.983135536120503,0.1347845,,,,,,,,,,,,,,,,,
09-01-2026,19.05,521,1953.75,3.79061,0.00179332,5.40812,0.295348,0.0,2113.7387638569803,18.311009385538416,0.13520300000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,522,1957.5,3.79059,0.00179338,5.37463,0.296718,0.0,2113.656893686781,18.11359607438713,0.13436575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,523,1961.25,3.7892,0.00177083,5.12348,0.285754,0.0,2139.7875572471667,17.929687773399497,0.12808699999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,524,1965.0,3.78847,0.0017177,4.8221,0.280957,0.0,2205.548116667637,17.16312460625647,0.12055249999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,525,1968.75,3.78879,0.0017443,5.54207,0.293635,0.0,2172.0976896176116,18.8740102508216,0.13855175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,526,1972.5,3.78809,0.0017775,5.24069,0.295005,0.0,2131.1336146272856,17.764749750004235,0.13101725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,527,1976.25,3.78756,0.00178881,6.2118,0.317619,0.0,2117.362939607896,19.557394236490893,0.15529500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,528,1980.0,3.78458,0.00178227,5.30766,0.293292,0.0,2123.4605306715594,18.096845464588192,0.13269150000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,529,1983.75,3.78121,0.00173247,5.17371,0.285754,0.0,2182.5543876661645,18.105468339900753,0.12934275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,530,1987.5,3.78253,0.001726,5.47509,0.299802,0.0,2191.5005793742757,18.262353153081033,0.13687725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,531,1991.25,3.78479,0.00174744,5.34115,0.290208,0.0,2165.9055532664925,18.40455811004521,0.13352875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,532,1995.0,3.78021,0.00165,4.90582,0.284726,0.0,2291.0363636363636,17.229968460906278,0.12264550000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,533,1998.75,3.78062,0.00171287,4.95605,0.278902,0.0,2207.1844331443717,17.769861815261276,0.12390125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,534,2002.5,3.78406,0.00173241,5.09,0.289866,0.0,2184.275084997201,17.55983799410762,0.12725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,535,2006.25,3.78244,0.00173581,5.05651,0.285069,0.0,2179.063376752064,17.737845925021663,0.12641275000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,536,2010.0,3.78401,0.00174365,5.45835,0.296376,0.0,2170.166031026869,18.416977083164632,0.13645875000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,537,2013.75,3.78215,0.00169633,4.7049,0.272049,0.0,2229.6074466642694,17.294310951335973,0.1176225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,538,2017.5,3.77849,0.0016717,4.8221,0.280957,0.0,2260.2679906681824,17.16312460625647,0.12055249999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,539,2021.25,3.77962,0.0016913,4.7049,0.274105,0.0,2234.7425057647965,17.16459021178016,0.1176225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,540,2025.0,3.7811,0.00170496,5.44161,0.297061,0.0,2217.7059872372374,18.318156876870404,0.13604025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,541,2028.75,3.77912,0.00172411,5.29092,0.293977,0.0,2191.9251091867686,17.99773451664586,0.132273,,,,,,,,,,,,,,,,,
09-01-2026,19.05,542,2032.5,3.77676,0.00166745,4.88907,0.279244,0.0,2264.991454016612,17.508236524329977,0.12222675000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,543,2036.25,3.77653,0.00172274,4.73838,0.281985,0.0,2192.164807225699,16.803659769136658,0.11845950000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,544,2040.0,3.77606,0.00166614,4.33654,0.267252,0.0,2266.352167284862,16.22640803436457,0.10841350000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,545,2043.75,3.77703,0.00171862,5.22394,0.289866,0.0,2197.710954137622,18.021913573858264,0.1305985,,,,,,,,,,,,,,,,,
09-01-2026,19.05,546,2047.5,3.77769,0.00169078,4.73838,0.275818,0.0,2234.288316634926,17.17937190466177,0.11845950000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,547,2051.25,3.77368,0.00160092,4.45375,0.263826,0.0,2357.194613097469,16.8813915232009,0.11134375000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,548,2055.0,3.76943,0.00159177,4.37003,0.266224,0.0,2368.0745333810787,16.41486116954144,0.10925075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,549,2058.75,3.77117,0.00157628,4.47049,0.269651,0.0,2392.4493110361104,16.578800004450198,0.11176225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,550,2062.5,3.77087,0.00158765,4.52072,0.276846,0.0,2375.1267596762514,16.329367229434414,0.11301800000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,551,2066.25,3.76646,0.0015555,4.42026,0.274447,0.0,2421.3821922211505,16.10606055085317,0.11050650000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,552,2070.0,3.76572,0.00155112,3.75052,0.246694,0.0,2427.7425344267367,15.20312614007637,0.093763,,,,,,,,,,,,,,,,,
09-01-2026,19.05,553,2073.75,3.76528,0.00153354,3.65006,0.239156,0.0,2455.286461389987,15.262255598855976,0.0912515,,,,,,,,,,,,,,,,,
09-01-2026,19.05,554,2077.5,3.76513,0.00153027,3.96819,0.249093,0.0,2460.4350866187015,15.93055605737616,0.09920475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,555,2081.25,3.76314,0.00153629,3.80075,0.249093,0.0,2449.4984670862923,15.25835732035826,0.09501875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,556,2085.0,3.76065,0.00148943,3.63332,0.238814,0.0,2524.892072806376,15.214015928714396,0.090833,,,,,,,,,,,,,,,,,
09-01-2026,19.05,557,2088.75,3.76153,0.00147924,3.9347,0.251834,0.0,2542.880127633109,15.624181008124399,0.0983675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,558,2092.5,3.76359,0.00156406,3.91796,0.253547,0.0,2406.295154917331,15.45259853202759,0.097949,,,,,,,,,,,,,,,,,
09-01-2026,19.05,559,2096.25,3.76156,0.00152733,3.90121,0.244981,0.0,2462.8338342074076,15.924541086859797,0.09753025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,560,2100.0,3.76092,0.00148538,3.76727,0.242583,0.0,2531.958152122689,15.529818660005029,0.09418175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,561,2103.75,3.76214,0.00150773,4.01842,0.251834,0.0,2495.234557911562,15.956622219398492,0.1004605,,,,,,,,,,,,,,,,,
09-01-2026,19.05,562,2107.5,3.76358,0.00153021,4.06865,0.257316,0.0,2459.5186281621477,15.811881111162927,0.10171625000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,563,2111.25,3.76327,0.00151616,3.73378,0.244981,0.0,2482.106110173069,15.24110033022969,0.0933445,,,,,,,,,,,,,,,,,
09-01-2026,19.05,564,2115.0,3.76257,0.00155642,3.90121,0.25526,0.0,2417.4515876177384,15.283279793152081,0.09753025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,565,2118.75,3.76304,0.00150361,4.16911,0.261085,0.0,2502.6702402883725,15.96840109542869,0.10422775000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,566,2122.5,3.76026,0.0014776,3.63332,0.241212,0.0,2544.8429886302115,15.062766363199177,0.090833,,,,,,,,,,,,,,,,,
09-01-2026,19.05,567,2126.25,3.75779,0.00146871,3.80075,0.251491,0.0,2558.5649992169997,15.112866862034823,0.09501875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,568,2130.0,3.75848,0.00147623,3.88447,0.250463,0.0,2545.9989297060756,15.509157041159773,0.09711175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,569,2133.75,3.76097,0.00146884,3.63332,0.238814,0.0,2560.503526592413,15.214015928714396,0.090833,,,,,,,,,,,,,,,,,
09-01-2026,19.05,570,2137.5,3.75846,0.00148714,3.53286,0.237101,0.0,2527.307449197789,14.900232390415898,0.0883215,,,,,,,,,,,,,,,,,
09-01-2026,19.05,571,2141.25,3.75409,0.00143833,3.19799,0.229563,0.0,2610.033858711144,13.930772816176823,0.07994975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,572,2145.0,3.75475,0.00147316,3.4324,0.236415,0.0,2548.7727062912377,14.518537317852083,0.08581,,,,,,,,,,,,,,,,,
09-01-2026,19.05,573,2148.75,3.75551,0.00145852,3.61658,0.24875,0.0,2574.877272851932,14.539015075376884,0.09041450000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,574,2152.5,3.75369,0.00144453,3.65006,0.243953,0.0,2598.5545471537457,14.962144347476768,0.0912515,,,,,,,,,,,,,,,,,
09-01-2026,19.05,575,2156.25,3.75277,0.00143525,3.28171,0.23573,0.0,2614.7152064100333,13.921477962075256,0.08204275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,576,2160.0,3.75373,0.00146924,3.48263,0.240184,0.0,2554.878712803899,14.499841787962561,0.08706575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,577,2163.75,3.75202,0.00141447,3.11427,0.225794,0.0,2652.597792812856,13.792527702241866,0.07785674999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,578,2167.5,3.7492,0.00141977,3.31519,0.23436,0.0,2640.709410679194,14.145715992490185,0.08287975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,579,2171.25,3.74997,0.00141467,3.33194,0.230933,0.0,2650.7736786671094,14.428167477147051,0.08329850000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,580,2175.0,3.7496,0.00134389,2.91335,0.215172,0.0,2790.1093095417036,13.539633409551428,0.07283375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,581,2178.75,3.74725,0.00134919,2.79615,0.217913,0.0,2777.407185051772,12.831496973562844,0.06990375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,582,2182.5,3.74795,0.00134814,2.79615,0.215172,0.0,2780.0896049371727,12.994952874909375,0.06990375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,583,2186.25,3.74925,0.00139166,3.23148,0.232989,0.0,2694.0847620826926,13.869667666713879,0.080787,,,,,,,,,,,,,,,,,
09-01-2026,19.05,584,2190.0,3.74758,0.0013616,3.03056,0.226822,0.0,2752.335487661575,13.360961458765022,0.075764,,,,,,,,,,,,,,,,,
09-01-2026,19.05,585,2193.75,3.74898,0.00141859,3.28171,0.23573,0.0,2642.7509005420875,13.921477962075256,0.08204275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,586,2197.5,3.74907,0.00143584,3.0473,0.226136,0.0,2611.063906841988,13.475519156613718,0.0761825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,587,2201.25,3.74609,0.00138003,2.74592,0.213802,0.0,2714.498960167533,12.843284908466712,0.068648,,,,,,,,,,,,,,,,,
09-01-2026,19.05,588,2205.0,3.74416,0.00133507,2.82964,0.213802,0.0,2804.467181496101,13.234862162187445,0.070741,,,,,,,,,,,,,,,,,
09-01-2026,19.05,589,2208.75,3.74517,0.00134664,2.6622,0.207977,0.0,2781.1219034040278,12.800453896344306,0.06655499999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,590,2212.5,3.7445,0.00136213,2.6622,0.207977,0.0,2749.0033990881925,12.800453896344306,0.06655499999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,591,2216.25,3.7423,0.00130056,2.67895,0.208662,0.0,2877.452789567571,12.838705657954012,0.06697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,592,2220.0,3.74258,0.00132592,2.46128,0.199411,0.0,2822.628816218173,12.342749396974089,0.061531999999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,593,2223.75,3.74436,0.00130318,2.61197,0.209005,0.0,2873.248515170583,12.497165139589962,0.06529925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,594,2227.5,3.74305,0.00125776,2.56174,0.204551,0.0,2975.965207988806,12.523722690184842,0.06404349999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,595,2231.25,3.74194,0.00132625,3.01381,0.222368,0.0,2821.443920829406,13.55325406533314,0.07534524999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,596,2235.0,3.74226,0.00129246,2.71243,0.208662,0.0,2895.45517849682,12.999156530657235,0.06781075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,597,2238.75,3.74199,0.00128775,2.89661,0.217228,0.0,2905.835760046593,13.334422818421197,0.07241525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,598,2242.5,3.74135,0.001279,2.51151,0.200097,0.0,2925.2150117279125,12.551462540667776,0.06278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,599,2246.25,3.73966,0.00130377,2.6622,0.212089,0.0,2868.3433427675127,12.552277581581317,0.06655499999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,600,2250.0,3.73815,0.00132801,2.52825,0.20181,0.0,2814.8507917862066,12.527872751598037,0.06320624999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,601,2253.75,3.73849,0.00128756,2.59523,0.206949,0.0,2903.5462425052033,12.540432666985586,0.06488074999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,602,2257.5,3.7396,0.00126377,2.44454,0.20181,0.0,2959.082744486734,12.113076656260839,0.0611135,,,,,,,,,,,,,,,,,
09-01-2026,19.05,603,2261.25,3.73872,0.00129919,2.76266,0.211403,0.0,2877.731509632925,13.068215682842721,0.06906649999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,604,2265.0,3.73679,0.00123848,2.24362,0.194272,0.0,3017.238873457787,11.548859331246911,0.0560905,,,,,,,,,,,,,,,,,
09-01-2026,19.05,605,2268.75,3.73553,0.00124319,2.22687,0.194957,0.0,3004.7941183568078,11.422364931754181,0.05567175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,606,2272.5,3.73642,0.0012145,2.32733,0.200097,0.0,3076.508851379168,11.631008960654082,0.05818325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,607,2276.25,3.7364,0.00125586,2.19339,0.1953,0.0,2975.172391827115,11.230875576036865,0.05483475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,608,2280.0,3.73573,0.00124018,2.32733,0.195985,0.0,3012.248222032286,11.875041457254381,0.05818325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,609,2283.75,3.73731,0.00128455,2.29385,0.194614,0.0,2909.4313183605154,11.78666488536282,0.05734625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,610,2287.5,3.73807,0.00129083,2.64546,0.211403,0.0,2895.865450911429,12.513824307129036,0.0661365,,,,,,,,,,,,,,,,,
09-01-2026,19.05,611,2291.25,3.73703,0.00127201,2.49477,0.202152,0.0,2937.893570019103,12.341060192330524,0.06236925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,612,2295.0,3.73509,0.00124005,2.19339,0.190845,0.0,3012.047901294303,11.493044093374206,0.05483475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,613,2298.75,3.73481,0.00123338,2.37756,0.196328,0.0,3028.1097471987546,12.110142210993846,0.059439,,,,,,,,,,,,,,,,,
09-01-2026,19.05,614,2302.5,3.73522,0.00125965,2.19339,0.190845,0.0,2965.2840074623905,11.493044093374206,0.05483475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,615,2306.25,3.73474,0.00127625,2.34408,0.1953,0.0,2926.3388834476004,12.002457757296467,0.058602,,,,,,,,,,,,,,,,,
