day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,616,2310.0,3.73404,0.0013005,2.36082,0.197355,0.0,2871.2341407151093,11.96230143649768,0.0590205,,,,,,,,,,,,,,,,,
09-01-2026,19.05,617,2313.75,3.73357,0.00124364,2.17664,0.187077,0.0,3002.1308417226846,11.634995215873678,0.054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,618,2317.5,3.73453,0.0012805,2.34408,0.19667,0.0,2916.462319406482,11.918848833070625,0.058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,619,2321.25,3.73555,0.00123711,2.19339,0.189475,0.0,3019.577887172523,11.576144610106875,0.05483475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,620,2325.0,3.73386,0.00123312,2.2771,0.193929,0.0,3027.977812378357,11.741926168855612,0.0569275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,621,2328.75,3.73384,0.00120763,2.14316,0.185706,0.0,3091.874166756374,11.540607196321066,0.053579,,,,,,,,,,,,,,,,,
09-01-2026,19.05,622,2332.5,3.73319,0.00121613,1.95898,0.179881,0.0,3069.7293874832462,10.890422001211912,0.0489745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,623,2336.25,3.73284,0.0012309,2.10967,0.190503,0.0,3032.610285157202,11.07420880511068,0.05274175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,624,2340.0,3.73401,0.00126227,2.29385,0.191873,0.0,2958.1705974157667,11.955043179603175,0.05734625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,625,2343.75,3.73256,0.00122482,2.36082,0.195642,0.0,3047.435541548962,12.067040819455944,0.0590205,,,,,,,,,,,,,,,,,
09-01-2026,19.05,626,2347.5,3.73071,0.00122443,2.14316,0.18879,0.0,3046.895290053331,11.352084326500343,0.053579,,,,,,,,,,,,,,,,,
09-01-2026,19.05,627,2351.25,3.73111,0.00116346,2.00921,0.180224,0.0,3206.9087033503515,11.148404208096592,0.05023025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,628,2355.0,3.73005,0.0011515,2.12641,0.188104,0.0,3239.2965696917063,11.304437970484413,0.05316025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,629,2358.75,3.73014,0.00115581,2.14316,0.185706,0.0,3227.2951436654816,11.540607196321066,0.053579,,,,,,,,,,,,,,,,,
09-01-2026,19.05,630,2362.5,3.73177,0.00120195,2.32733,0.195985,0.0,3104.76309330671,11.875041457254381,0.05818325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,631,2366.25,3.73046,0.00121423,2.12641,0.18365,0.0,3072.2844930532106,11.578600598965423,0.05316025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,632,2370.0,3.72871,0.00119777,1.95898,0.179881,0.0,3113.043405662189,10.890422001211912,0.0489745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,633,2373.75,3.7278,0.00114614,1.99247,0.181252,0.0,3252.48224475195,10.9928166309889,0.049811749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,634,2377.5,3.72903,0.00116078,1.94224,0.177483,0.0,3212.5208911249333,10.943245268560933,0.048555999999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,635,2381.25,3.73007,0.00122822,2.31059,0.193929,0.0,3036.972203676866,11.914618236571117,0.057764750000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,636,2385.0,3.73054,0.0012026,2.34408,0.1953,0.0,3102.0621985697653,12.002457757296467,0.058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,637,2388.75,3.72963,0.00122253,2.07618,0.186049,0.0,3050.747220927093,11.159318244118484,0.0519045,,,,,,,,,,,,,,,,,
09-01-2026,19.05,638,2392.5,3.73243,0.00127991,2.56174,0.205921,0.0,2916.1659804204983,12.440401901700167,0.06404349999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,639,2396.25,3.7307,0.00123776,1.95898,0.176798,0.0,3014.073810754912,11.080328962997317,0.0489745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,640,2400.0,3.72606,0.001163,1.85852,0.17714,0.0,3203.834909716251,10.49181438410297,0.046463000000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,641,2403.75,3.72665,0.00120365,2.34408,0.19667,0.0,3096.124288622108,11.918848833070625,0.058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,642,2407.5,3.72772,0.00117868,1.99247,0.179539,0.0,3162.6225947670273,11.097700221121872,0.049811749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,643,2411.25,3.72727,0.00119437,2.37756,0.194957,0.0,3120.6996156969785,12.195304605630986,0.059439,,,,,,,,,,,,,,,,,
09-01-2026,19.05,644,2415.0,3.72791,0.00115849,1.75806,0.170973,0.0,3217.904340995606,10.282676212033477,0.0439515,,,,,,,,,,,,,,,,,
09-01-2026,19.05,645,2418.75,3.72718,0.00114522,1.87526,0.177825,0.0,3254.553710204153,10.545536341909179,0.0468815,,,,,,,,,,,,,,,,,
09-01-2026,19.05,646,2422.5,3.72632,0.00114908,2.0427,0.184678,0.0,3242.8725589166984,11.060873520397664,0.051067499999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,647,2426.25,3.72707,0.00119437,2.05944,0.187077,0.0,3120.5321633999515,11.008515210314469,0.051486,,,,,,,,,,,,,,,,,
09-01-2026,19.05,648,2430.0,3.72646,0.00115601,1.79154,0.16926,0.0,3223.553429468603,10.584544487770295,0.0447885,,,,,,,,,,,,,,,,,
09-01-2026,19.05,649,2433.75,3.72417,0.0011462,1.92549,0.176798,0.0,3249.1450008724482,10.890903743255013,0.04813724999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,650,2437.5,3.72377,0.00113581,1.7748,0.170288,0.0,3278.5148924556047,10.422343324250681,0.04437,,,,,,,,,,,,,,,,,
09-01-2026,19.05,651,2441.25,3.72528,0.00118365,1.95898,0.178168,0.0,3147.2817133443164,10.995128193615015,0.0489745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,652,2445.0,3.72529,0.00115999,1.95898,0.176798,0.0,3211.484581763636,11.080328962997317,0.0489745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,653,2448.75,3.72622,0.00118404,1.89201,0.173714,0.0,3147.0389513867776,10.89152284789942,0.04730025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,654,2452.5,3.72604,0.00118143,2.22687,0.192216,0.0,3153.8389917303602,11.585247846173054,0.05567175,,,,,,,,,,,,,,,,,
09-01-2026,19.05,655,2456.25,3.72529,0.00118992,2.0427,0.183308,0.0,3130.7062659674602,11.143539834595325,0.051067499999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,656,2460.0,3.72404,0.0011728,1.72457,0.171316,0.0,3175.3410641200544,10.066602068691774,0.04311425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,657,2463.75,3.72375,0.00121051,2.07618,0.186049,0.0,3076.182765941628,11.159318244118484,0.0519045,,,,,,,,,,,,,,,,,
09-01-2026,19.05,658,2467.5,3.72117,0.00112647,1.3897,0.14973,0.0,3303.3902367573032,9.281373138315635,0.0347425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,659,2471.25,3.72222,0.00112621,1.84177,0.174742,0.0,3305.0851972545083,10.539938881322177,0.04604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,660,2475.0,3.72464,0.0011415,1.75806,0.167889,0.0,3262.93473499781,10.471561567464217,0.0439515,,,,,,,,,,,,,,,,,
09-01-2026,19.05,661,2478.75,3.72434,0.00117228,1.87526,0.174742,0.0,3177.00549356809,10.73159286262032,0.0468815,,,,,,,,,,,,,,,,,
09-01-2026,19.05,662,2482.5,3.72277,0.00114209,1.67434,0.165491,0.0,3259.611764396852,10.117408197424632,0.0418585,,,,,,,,,,,,,,,,,
09-01-2026,19.05,663,2486.25,3.72243,0.00115653,1.79154,0.172686,0.0,3218.6194910637855,10.374552656266285,0.0447885,,,,,,,,,,,,,,,,,
09-01-2026,19.05,664,2490.0,3.72221,0.00116182,1.99247,0.184335,0.0,3203.775111463049,10.808961944286217,0.049811749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,665,2493.75,3.72132,0.00116052,1.52365,0.158296,0.0,3206.5970427049942,9.6253221812301,0.03809125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,666,2497.5,3.72019,0.00109235,1.54039,0.15761,0.0,3405.6758364992907,9.773428081974494,0.038509749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,667,2501.25,3.7222,0.00113156,1.72457,0.171316,0.0,3289.441125525823,10.066602068691774,0.04311425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,668,2505.0,3.72226,0.00110386,1.82503,0.17577,0.0,3372.039932600149,10.38305740456278,0.04562575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,669,2508.75,3.72246,0.00114248,1.7748,0.168574,0.0,3258.227715145998,10.528313974871569,0.04437,,,,,,,,,,,,,,,,,
09-01-2026,19.05,670,2512.5,3.72321,0.00115326,2.12641,0.185021,0.0,3228.422038395505,11.492803519600479,0.05316025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,671,2516.25,3.72251,0.00117339,1.89201,0.180224,0.0,3172.440535542318,10.498102361505682,0.04730025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,672,2520.0,3.72097,0.0011647,1.84177,0.176455,0.0,3194.7883575169567,10.43761865631464,0.04604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,673,2523.75,3.72086,0.00116202,1.74131,0.170288,0.0,3202.0619266449803,10.225676500986564,0.04353275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,674,2527.5,3.72107,0.00116738,1.85852,0.172343,0.0,3187.5396186331786,10.783843846283284,0.046463000000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,675,2531.25,3.72091,0.00113176,1.87526,0.173029,0.0,3287.720011309818,10.837836432043185,0.0468815,,,,,,,,,,,,,,,,,
09-01-2026,19.05,676,2535.0,3.72083,0.00111562,1.69108,0.166519,0.0,3335.2127068356613,10.155477753289414,0.042277,,,,,,,,,,,,,,,,,
09-01-2026,19.05,677,2538.75,3.71991,0.0011596,1.94224,0.18228,0.0,3207.9251466022765,10.655255650647355,0.048555999999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,678,2542.5,3.72003,0.00114856,1.74131,0.166861,0.0,3238.8643170578807,10.435691983147649,0.04353275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,679,2546.25,3.71898,0.00113967,1.50691,0.161037,0.0,3263.2077706704576,9.35753895067593,0.037672750000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,680,2550.0,3.71846,0.00112967,1.57388,0.161037,0.0,3291.6338399709653,9.77340611163894,0.039347,,,,,,,,,,,,,,,,,
09-01-2026,19.05,681,2553.75,3.7189,0.00116182,1.79154,0.172686,0.0,3200.9261331359417,10.374552656266285,0.0447885,,,,,,,,,,,,,,,,,
09-01-2026,19.05,682,2557.5,3.71886,0.0010866,1.49016,0.154869,0.0,3422.473771397018,9.62206768300951,0.037253999999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,683,2561.25,3.71966,0.00110111,1.82503,0.172343,0.0,3378.100280625914,10.589522057756914,0.04562575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,684,2565.0,3.71911,0.00106582,1.54039,0.15761,0.0,3489.435364320429,9.773428081974494,0.038509749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,685,2568.75,3.72031,0.00109399,1.89201,0.175427,0.0,3400.68007934259,10.785169899730372,0.04730025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,686,2572.5,3.72026,0.00110516,1.7748,0.168574,0.0,3366.26370842231,10.528313974871569,0.04437,,,,,,,,,,,,,,,,,
09-01-2026,19.05,687,2576.25,3.71939,0.00113117,1.64085,0.162407,0.0,3288.091091524705,10.103320669675568,0.041021249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,688,2580.0,3.71968,0.00111869,1.60737,0.165833,0.0,3325.031957021158,9.692702899905326,0.04018425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,689,2583.75,3.71876,0.0011068,1.92549,0.178511,0.0,3359.9204915070472,10.786394115768775,0.04813724999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,690,2587.5,3.71817,0.00108523,1.28924,0.14459,0.0,3426.1585101775663,8.916522581091362,0.032231,,,,,,,,,,,,,,,,,
09-01-2026,19.05,691,2591.25,3.71717,0.00105739,1.45668,0.153499,0.0,3515.420043692488,9.489833809992248,0.036417000000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,692,2595.0,3.71912,0.00113575,1.7748,0.170288,0.0,3274.5938806955755,10.422343324250681,0.04437,,,,,,,,,,,,,,,,,
09-01-2026,19.05,693,2598.75,3.71878,0.00107458,1.62411,0.161722,0.0,3460.682313089766,10.042603974722054,0.04060275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,694,2602.5,3.71572,0.00111019,1.37296,0.150758,0.0,3346.9225988344338,9.10704572891654,0.034324,,,,,,,,,,,,,,,,,
09-01-2026,19.05,695,2606.25,3.71594,0.00106144,1.59062,0.161722,0.0,3500.847904733192,9.835520213700052,0.039765499999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,696,2610.0,3.71585,0.00109196,1.33947,0.149044,0.0,3402.9176892926484,8.987077641501838,0.03348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,697,2613.75,3.71548,0.00104635,1.35622,0.150072,0.0,3550.8959717111866,9.03712884482115,0.0339055,,,,,,,,,,,,,,,,,
09-01-2026,19.05,698,2617.5,3.71487,0.00105857,1.20553,0.141849,0.0,3509.328622575739,8.498685221608893,0.03013825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,699,2621.25,3.71557,0.00109823,1.60737,0.162407,0.0,3383.2348415177153,9.89717191992956,0.04018425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,700,2625.0,3.71526,0.00108575,1.55714,0.160009,0.0,3421.8374395579094,9.731577598760069,0.0389285,,,,,,,,,,,,,,,,,
09-01-2026,19.05,701,2628.75,3.71651,0.00105955,1.49016,0.160351,0.0,3507.630597895333,9.293113232845446,0.037253999999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,702,2632.5,3.71618,0.00109477,1.6576,0.163092,0.0,3394.484686281137,10.163588649351286,0.04144,,,,,,,,,,,,,,,,,
09-01-2026,19.05,703,2636.25,3.71443,0.00101896,1.23901,0.143905,0.0,3645.314830807883,8.609916264202077,0.03097525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,704,2640.0,3.71415,0.0010187,1.47342,0.154184,0.0,3645.9703543732207,9.556244487106316,0.0368355,,,,,,,,,,,,,,,,,
09-01-2026,19.05,705,2643.75,3.71481,0.00106,1.54039,0.159323,0.0,3504.537735849057,9.668346691940272,0.038509749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,706,2647.5,3.71528,0.00106223,1.40645,0.152471,0.0,3497.622925355149,9.224377094660625,0.035161250000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,707,2651.25,3.71637,0.00108405,1.75806,0.167889,0.0,3428.227480282275,10.471561567464217,0.0439515,,,,,,,,,,,,,,,,,
09-01-2026,19.05,708,2655.0,3.71551,0.00111614,1.59062,0.163435,0.0,3328.8924328489256,9.73243185364212,0.039765499999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,709,2658.75,3.71453,0.00109484,1.52365,0.160351,0.0,3392.760586021702,9.501967558668172,0.03809125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,710,2662.5,3.71612,0.00111268,1.35622,0.151786,0.0,3339.7922133946868,8.935079651614773,0.0339055,,,,,,,,,,,,,,,,,
09-01-2026,19.05,711,2666.25,3.71725,0.00112908,1.7748,0.168574,0.0,3292.2822120664614,10.528313974871569,0.04437,,,,,,,,,,,,,,,,,
09-01-2026,19.05,712,2670.0,3.71556,0.00105491,1.45668,0.156925,0.0,3522.158288384791,9.282650947905049,0.036417000000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,713,2673.75,3.7148,0.00105001,1.17204,0.13808,0.0,3537.871067894591,8.488122827346466,0.029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,714,2677.5,3.71387,0.00105451,1.33947,0.152813,0.0,3521.8916842893855,8.765419172452605,0.03348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,715,2681.25,3.71356,0.00106,1.49016,0.156925,0.0,3503.358490566038,9.496001274494184,0.037253999999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,716,2685.0,3.71384,0.00107477,1.52365,0.160351,0.0,3455.4741944788184,9.501967558668172,0.03809125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,717,2688.75,3.71408,0.00103798,1.30599,0.145618,0.0,3578.1806971232586,8.968602782623027,0.03264975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,718,2692.5,3.71366,0.00108327,1.33947,0.1511,0.0,3428.1942636646454,8.86479152878888,0.03348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,719,2696.25,3.71174,0.00103595,1.2725,0.143562,0.0,3582.933539263478,8.86376617767933,0.0318125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,720,2700.0,3.71134,0.00103314,1.43993,0.159666,0.0,3592.2914609830223,9.018388385755264,0.03599825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,721,2703.75,3.7119,0.00104693,1.35622,0.148017,0.0,3545.5092508572684,9.16259618827567,0.0339055,,,,,,,,,,,,,,,,,
09-01-2026,19.05,722,2707.5,3.71256,0.00104654,1.54039,0.159323,0.0,3547.4611577197234,9.668346691940272,0.038509749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,723,2711.25,3.71113,0.00101151,1.20553,0.139793,0.0,3668.9009500647544,8.623679297246643,0.03013825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,724,2715.0,3.71197,0.00102988,1.10506,0.134311,0.0,3604.274284382647,8.227620969243024,0.027626500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,725,2718.75,3.71436,0.00108909,1.40645,0.150758,0.0,3410.5170371594636,9.32918982740551,0.035161250000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,726,2722.5,3.71418,0.0010815,1.40645,0.154527,0.0,3434.285714285714,9.101645667100248,0.035161250000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,727,2726.25,3.71236,0.00107046,1.52365,0.160351,0.0,3468.004409319358,9.501967558668172,0.03809125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,728,2730.0,3.7126,0.00101851,1.18878,0.141164,0.0,3645.1286683488624,8.421268878750956,0.0297195,,,,,,,,,,,,,,,,,
09-01-2026,19.05,729,2733.75,3.71224,0.00103641,1.32273,0.148359,0.0,3581.8257253403576,8.915738175641518,0.03306825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,730,2737.5,3.71198,0.00103909,1.47342,0.155897,0.0,3572.337333628464,9.451240241954624,0.0368355,,,,,,,,,,,,,,,,,
09-01-2026,19.05,731,2741.25,3.71346,0.00108164,1.57388,0.158981,0.0,3433.1755482415588,9.89979934709179,0.039347,,,,,,,,,,,,,,,,,
09-01-2026,19.05,732,2745.0,3.71306,0.00108262,1.37296,0.152813,0.0,3429.6983244351663,8.984575919587993,0.034324,,,,,,,,,,,,,,,,,
09-01-2026,19.05,733,2748.75,3.71098,0.00108255,1.54039,0.159323,0.0,3427.9987067571938,9.668346691940272,0.038509749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,734,2752.5,3.71145,0.00106249,1.28924,0.14459,0.0,3493.1622885862457,8.916522581091362,0.032231,,,,,,,,,,,,,,,,,
09-01-2026,19.05,735,2756.25,3.71142,0.001057,1.40645,0.152471,0.0,3511.2771996215706,9.224377094660625,0.035161250000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,736,2760.0,3.70911,0.0010255,0.904144,0.121634,0.0,3616.8795709410047,7.433316342470032,0.0226036,,,,,,,,,,,,,,,,,
09-01-2026,19.05,737,2763.75,3.71062,0.000970276,1.35622,0.148017,0.0,3824.2932938669,9.16259618827567,0.0339055,,,,,,,,,,,,,,,,,
09-01-2026,19.05,738,2767.5,3.71169,0.00101093,1.32273,0.146303,0.0,3671.559850830424,9.041031284389247,0.03306825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,739,2771.25,3.71106,0.00101694,1.2725,0.145618,0.0,3649.241843176588,8.738617478608413,0.0318125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,740,2775.0,3.71207,0.00105935,1.40645,0.154527,0.0,3504.101571718507,9.101645667100248,0.035161250000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,741,2778.75,3.71217,0.00105229,1.3897,0.153499,0.0,3527.7062406750993,9.053479175760103,0.0347425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,742,2782.5,3.71091,0.00103988,1.07158,0.132256,0.0,3568.5944532061394,8.102316719090249,0.0267895,,,,,,,,,,,,,,,,,
09-01-2026,19.05,743,2786.25,3.71126,0.00102288,1.42319,0.153499,0.0,3628.245737525418,9.271656492876176,0.03557975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,744,2790.0,3.71144,0.00103876,1.22227,0.142877,0.0,3572.952366282876,8.554700896575376,0.03055675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,745,2793.75,3.71045,0.00102485,1.35622,0.151786,0.0,3620.481046006733,8.935079651614773,0.0339055,,,,,,,,,,,,,,,,,
09-01-2026,19.05,746,2797.5,3.70959,0.00101864,1.1553,0.137052,0.0,3641.7085525799107,8.429647141231065,0.028882500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,747,2801.25,3.70986,0.00103105,1.35622,0.151786,0.0,3598.137820668251,8.935079651614773,0.0339055,,,,,,,,,,,,,,,,,
09-01-2026,19.05,748,2805.0,3.70935,0.00104478,1.07158,0.134311,0.0,3550.364670074083,7.978348757733915,0.0267895,,,,,,,,,,,,,,,,,
09-01-2026,19.05,749,2808.75,3.71051,0.00108366,1.3897,0.151786,0.0,3424.053669970286,9.155653354064274,0.0347425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,750,2812.5,3.70962,0.00101838,1.30599,0.147331,0.0,3642.6677664526014,8.86432590561389,0.03264975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,751,2816.25,3.70905,0.00103739,1.17204,0.13808,0.0,3575.3670268654987,8.488122827346466,0.029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,752,2820.0,3.71042,0.00104406,1.45668,0.155212,0.0,3553.8379020362813,9.385099090276526,0.036417000000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,753,2823.75,3.70987,0.00100151,1.12181,0.134997,0.0,3704.2765424209447,8.309888367889656,0.02804525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,754,2827.5,3.70957,0.00102909,1.50691,0.155897,0.0,3604.709014760613,9.666061566290564,0.037672750000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,755,2831.25,3.71034,0.00100151,1.37296,0.149044,0.0,3704.7458337909757,9.21177638818067,0.034324,,,,,,,,,,,,,,,,,
09-01-2026,19.05,756,2835.0,3.70891,0.000990601,1.02135,0.133283,0.0,3744.1008034516417,7.663017789215428,0.025533749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,757,2838.75,3.7092,0.00102439,1.25576,0.142877,0.0,3620.886576401566,8.789098315334169,0.031394,,,,,,,,,,,,,,,,,
09-01-2026,19.05,758,2842.5,3.71081,0.00103432,1.25576,0.142877,0.0,3587.680795111764,8.789098315334169,0.031394,,,,,,,,,,,,,,,,,
09-01-2026,19.05,759,2846.25,3.70844,0.000988771,1.30599,0.147331,0.0,3750.554981891661,8.86432590561389,0.03264975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,760,2850.0,3.7078,0.000984,1.05483,0.131228,0.0,3768.089430894309,8.038147346602859,0.02637075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,761,2853.75,3.70918,0.00102321,1.25576,0.14459,0.0,3625.042757596192,8.6849712981534,0.031394,,,,,,,,,,,,,,,,,
09-01-2026,19.05,762,2857.5,3.70833,0.00101903,1.1553,0.14322,0.0,3639.07833920493,8.066610808546294,0.028882500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,763,2861.25,3.70812,0.0010436,1.28924,0.148359,0.0,3553.20045994634,8.690001954717948,0.032231,,,,,,,,,,,,,,,,,
09-01-2026,19.05,764,2865.0,3.70849,0.00101426,1.1553,0.139108,0.0,3656.3504426872796,8.30505794059292,0.028882500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,765,2868.75,3.70682,0.000965048,1.23901,0.141849,0.0,3841.0731901418376,8.734710854500207,0.03097525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,766,2872.5,3.70753,0.000986418,1.05483,0.133283,0.0,3758.5790202530775,7.91421261526226,0.02637075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,767,2876.25,3.70791,0.000995568,1.2725,0.143562,0.0,3724.4166144351766,8.86376617767933,0.0318125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,768,2880.0,3.70751,0.000975962,1.12181,0.134997,0.0,3798.8261838063368,8.309888367889656,0.02804525,,,,,,,,,,,,,,,,,
