day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,769,2883.75,3.70751,0.00100517,1.10506,0.138423,0.0,3688.4407612642644,7.983210882584542,0.027626500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,770,2887.5,3.70752,0.000995568,1.05483,0.131228,0.0,3724.0248782604504,8.038147346602859,0.02637075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,771,2891.25,3.71042,0.00102354,1.43993,0.157953,0.0,3625.085487621392,9.116192791526592,0.03599825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,772,2895.0,3.70887,0.00103092,0.987861,0.127116,0.0,3597.6312419974392,7.77133484376475,0.024696525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,773,2898.75,3.70611,0.00100165,1.18878,0.139108,0.0,3700.00499176359,8.545734249647754,0.0297195,,,,,,,,,,,,,,,,,
09-01-2026,19.05,774,2902.5,3.70861,0.00102563,1.37296,0.152813,0.0,3615.933621286429,8.984575919587993,0.034324,,,,,,,,,,,,,,,,,
09-01-2026,19.05,775,2906.25,3.70976,0.00102498,1.07158,0.136367,0.0,3619.3486702179557,7.858059501198971,0.0267895,,,,,,,,,,,,,,,,,
09-01-2026,19.05,776,2910.0,3.70681,0.000976485,1.13855,0.13808,0.0,3796.074696487913,8.24558227114716,0.02846375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,777,2913.75,3.70709,0.00104086,1.42319,0.153499,0.0,3561.5644755298504,9.271656492876176,0.03557975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,778,2917.5,3.70796,0.0010451,1.28924,0.146646,0.0,3547.9475648263324,8.7915115311703,0.032231,,,,,,,,,,,,,,,,,
09-01-2026,19.05,779,2921.25,3.70701,0.00100864,1.03809,0.1302,0.0,3675.255789974619,7.9730414746543765,0.02595225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,780,2925.0,3.70809,0.00101138,1.35622,0.150072,0.0,3666.3667464256755,9.03712884482115,0.0339055,,,,,,,,,,,,,,,,,
09-01-2026,19.05,781,2928.75,3.70954,0.00100119,1.32273,0.148359,0.0,3705.1308942358596,8.915738175641518,0.03306825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,782,2932.5,3.70775,0.00100798,1.12181,0.134997,0.0,3678.396396753904,8.309888367889656,0.02804525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,783,2936.25,3.70909,0.00101805,1.23901,0.143905,0.0,3643.3279308481906,8.609916264202077,0.03097525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,784,2940.0,3.70773,0.000947338,1.02135,0.129172,0.0,3913.840677772875,7.9068993280277455,0.025533749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,785,2943.75,3.70632,0.000957925,0.971118,0.1302,0.0,3869.112926377326,7.458663594470046,0.02427795,,,,,,,,,,,,,,,,,
09-01-2026,19.05,786,2947.5,3.70635,0.000951586,1.13855,0.136025,0.0,3894.918588545859,8.370152545487962,0.02846375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,787,2951.25,3.70604,0.000963349,0.920887,0.122662,0.0,3847.0377817384974,7.507516590305066,0.023022175000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,788,2955.0,3.70543,0.000940019,1.05483,0.133283,0.0,3941.867132472854,7.91421261526226,0.02637075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,789,2958.75,3.70641,0.000968185,1.10506,0.134311,0.0,3828.204320455285,8.227620969243024,0.027626500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,790,2962.5,3.70518,0.000998378,1.10506,0.136367,0.0,3711.199565695558,8.103573445188353,0.027626500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,791,2966.25,3.70486,0.000985961,1.02135,0.131228,0.0,3757.613130742494,7.783018867924527,0.025533749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,792,2970.0,3.70553,0.00099596,0.987861,0.127116,0.0,3720.5610667095066,7.77133484376475,0.024696525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,793,2973.75,3.7062,0.000992888,1.20553,0.141849,0.0,3732.7472987889873,8.498685221608893,0.03013825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,794,2977.5,3.70563,0.000950932,1.07158,0.132256,0.0,3896.840152608178,8.102316719090249,0.0267895,,,,,,,,,,,,,,,,,
09-01-2026,19.05,795,2981.25,3.7051,0.000949952,0.904144,0.124032,0.0,3900.3023310651483,7.289602683178534,0.0226036,,,,,,,,,,,,,,,,,
09-01-2026,19.05,796,2985.0,3.70514,0.00095054,1.03809,0.132256,0.0,3897.9317019799273,7.849095693201064,0.02595225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,797,2988.75,3.7067,0.000987268,1.30599,0.145618,0.0,3754.5023235838703,8.968602782623027,0.03264975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,798,2992.5,3.70697,0.00100138,1.13855,0.136025,0.0,3701.8614312249097,8.370152545487962,0.02846375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,799,2996.25,3.70638,0.000957533,0.887401,0.120606,0.0,3870.7595456240147,7.357851184849841,0.022185025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,800,3000.0,3.70604,0.000936424,0.954374,0.12506,0.0,3957.65166206761,7.631328962098192,0.02385935,,,,,,,,,,,,,,,,,
09-01-2026,19.05,801,3003.75,3.7057,0.000948188,1.20553,0.139793,0.0,3908.1912025885167,8.623679297246643,0.03013825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,802,3007.5,3.70527,0.000953742,1.12181,0.134997,0.0,3884.9814729769687,8.309888367889656,0.02804525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,803,3011.25,3.7031,0.000940476,0.83717,0.11718,0.0,3937.4742151846513,7.144307902372418,0.02092925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,804,3015.0,3.70333,0.000923811,0.904144,0.124032,0.0,4008.752872611389,7.289602683178534,0.0226036,,,,,,,,,,,,,,,,,
09-01-2026,19.05,805,3018.75,3.70442,0.000937208,1.12181,0.137052,0.0,3952.6124403547556,8.18528733619356,0.02804525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,806,3022.5,3.7055,0.000965963,1.0046,0.128144,0.0,3836.0682552023213,7.8396179298289415,0.025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,807,3026.25,3.70434,0.000949102,0.987861,0.127116,0.0,3902.9946201778107,7.77133484376475,0.024696525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,808,3030.0,3.7044,0.000988706,1.07158,0.134311,0.0,3746.7154037701807,7.978348757733915,0.0267895,,,,,,,,,,,,,,,,,
09-01-2026,19.05,809,3033.75,3.70522,0.000940019,0.803684,0.114781,0.0,3941.643732733062,7.00189055679947,0.020092099999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,810,3037.5,3.70577,0.000955376,1.20553,0.139793,0.0,3878.8602602535543,8.623679297246643,0.03013825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,811,3041.25,3.70508,0.000927144,1.02135,0.129172,0.0,3996.2292804569734,7.9068993280277455,0.025533749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,812,3045.0,3.70516,0.000930608,1.1553,0.139108,0.0,3981.4400907793615,8.30505794059292,0.028882500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,813,3048.75,3.70635,0.000950867,0.954374,0.12506,0.0,3897.863739092849,7.631328962098192,0.02385935,,,,,,,,,,,,,,,,,
09-01-2026,19.05,814,3052.5,3.70515,0.000968447,1.12181,0.139108,0.0,3825.8676003952723,8.064309744946371,0.02804525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,815,3056.25,3.70386,0.000936359,0.803684,0.114781,0.0,3955.5982267485015,7.00189055679947,0.020092099999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,816,3060.0,3.70452,0.000916492,0.78694,0.113753,0.0,4042.064742518211,6.917971394161032,0.0196735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,817,3063.75,3.70535,0.000951847,1.03809,0.132256,0.0,3892.7999983190575,7.849095693201064,0.02595225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,818,3067.5,3.70406,0.000938712,0.904144,0.124032,0.0,3945.8960788825543,7.289602683178534,0.0226036,,,,,,,,,,,,,,,,,
09-01-2026,19.05,819,3071.25,3.7029,0.000924988,1.02135,0.129172,0.0,4003.1870683727793,7.9068993280277455,0.025533749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,820,3075.0,3.70513,0.000926687,0.820427,0.116152,0.0,3998.2539951461495,7.063391073765411,0.020510675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,821,3078.75,3.70405,0.000914727,0.83717,0.11718,0.0,4049.350243296634,7.144307902372418,0.02092925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,822,3082.5,3.70383,0.000943809,0.887401,0.123005,0.0,3924.3427430761944,7.214349010202837,0.022185025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,823,3086.25,3.70499,0.000960343,1.07158,0.132256,0.0,3857.9861570293115,8.102316719090249,0.0267895,,,,,,,,,,,,,,,,,
09-01-2026,19.05,824,3090.0,3.70487,0.000966682,1.0046,0.128144,0.0,3832.563345546933,7.8396179298289415,0.025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,825,3093.75,3.7041,0.000942633,0.770197,0.117522,0.0,3929.5250643675745,6.55364102040469,0.019254925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,826,3097.5,3.7043,0.000938842,1.05483,0.133283,0.0,3945.6053308224386,7.91421261526226,0.02637075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,827,3101.25,3.70489,0.000973871,0.954374,0.12506,0.0,3804.292354942287,7.631328962098192,0.02385935,,,,,,,,,,,,,,,,,
09-01-2026,19.05,828,3105.0,3.7064,0.000971453,1.05483,0.131228,0.0,3815.3158207345077,8.038147346602859,0.02637075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,829,3108.75,3.70517,0.000959101,0.937631,0.12369,0.0,3863.1697808677086,7.580491551459294,0.023440775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,830,3112.5,3.70491,0.000965767,1.07158,0.136367,0.0,3836.2358622731986,7.858059501198971,0.0267895,,,,,,,,,,,,,,,,,
09-01-2026,19.05,831,3116.25,3.70452,0.000982759,1.0046,0.1302,0.0,3769.5101240487243,7.715821812596005,0.025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,832,3120.0,3.70241,0.000955834,0.887401,0.120606,0.0,3873.486400358221,7.357851184849841,0.022185025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,833,3123.75,3.70317,0.00094675,0.887401,0.120606,0.0,3911.454977554793,7.357851184849841,0.022185025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,834,3127.5,3.70473,0.000946684,1.0046,0.128144,0.0,3913.3755297438215,7.8396179298289415,0.025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,835,3131.25,3.70595,0.000972302,0.870657,0.119578,0.0,3811.521523148158,7.281080131796819,0.021766425000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,836,3135.0,3.70567,0.000962957,1.02135,0.137395,0.0,3848.2195985905914,7.433676625786965,0.025533749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,837,3138.75,3.70413,0.000982105,0.971118,0.1302,0.0,3771.623197112325,7.458663594470046,0.02427795,,,,,,,,,,,,,,,,,
09-01-2026,19.05,838,3142.5,3.70424,0.000978707,1.10506,0.134311,0.0,3784.830393570292,8.227620969243024,0.027626500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,839,3146.25,3.7039,0.000915381,0.83717,0.11718,0.0,4046.29329208275,7.144307902372418,0.02092925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,840,3150.0,3.70439,0.000957206,0.954374,0.129172,0.0,3870.0029042860156,7.3883968661939114,0.02385935,,,,,,,,,,,,,,,,,
09-01-2026,19.05,841,3153.75,3.70464,0.000957794,0.803684,0.114781,0.0,3867.8880844941605,7.00189055679947,0.020092099999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,842,3157.5,3.7038,0.000969558,1.17204,0.142192,0.0,3820.091216822511,8.242657814785641,0.029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,843,3161.25,3.70429,0.000959559,1.10506,0.136367,0.0,3860.408791955471,8.103573445188353,0.027626500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,844,3165.0,3.70366,0.000956683,0.887401,0.120606,0.0,3871.3555064739317,7.357851184849841,0.022185025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,845,3168.75,3.70255,0.00095786,0.887401,0.120606,0.0,3865.439625832585,7.357851184849841,0.022185025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,846,3172.5,3.70326,0.000913486,0.853914,0.120606,0.0,4053.9865964010396,7.0801950151733735,0.021347849999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,847,3176.25,3.70148,0.000893161,0.719967,0.108957,0.0,4144.247229782761,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,848,3180.0,3.70311,0.000963022,1.08832,0.139451,0.0,3845.3015611273677,7.80431836272239,0.027208,,,,,,,,,,,,,,,,,
09-01-2026,19.05,849,3183.75,3.7039,0.000954004,1.07158,0.132256,0.0,3882.478480174087,8.102316719090249,0.0267895,,,,,,,,,,,,,,,,,
09-01-2026,19.05,850,3187.5,3.70253,0.000940607,0.954374,0.12506,0.0,3936.3198445259286,7.631328962098192,0.02385935,,,,,,,,,,,,,,,,,
09-01-2026,19.05,851,3191.25,3.70272,0.000930085,0.703223,0.107586,0.0,3981.0554949278826,6.536380198167048,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,852,3195.0,3.70354,0.000945573,0.853914,0.118208,0.0,3916.7150500278667,7.223825798592312,0.021347849999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,853,3198.75,3.70385,0.000928909,0.68648,0.106216,0.0,3987.311997192405,6.463056413346388,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,854,3202.5,3.70252,0.000932111,0.83717,0.11718,0.0,3972.1878617460793,7.144307902372418,0.02092925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,855,3206.25,3.70314,0.000942241,0.870657,0.119578,0.0,3930.141014878359,7.281080131796819,0.021766425000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,856,3210.0,3.70373,0.000932242,1.08832,0.137395,0.0,3972.9276303792362,7.921103388041778,0.027208,,,,,,,,,,,,,,,,,
09-01-2026,19.05,857,3213.75,3.70365,0.000919825,0.887401,0.120606,0.0,4026.4724268203195,7.357851184849841,0.022185025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,858,3217.5,3.70272,0.000927536,1.0046,0.1302,0.0,3991.9959979989994,7.715821812596005,0.025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,859,3221.25,3.70299,0.000901919,0.853914,0.120606,0.0,4105.679113091086,7.0801950151733735,0.021347849999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,860,3225.0,3.70196,0.000902768,0.954374,0.12506,0.0,4100.677028871205,7.631328962098192,0.02385935,,,,,,,,,,,,,,,,,
09-01-2026,19.05,861,3228.75,3.70249,0.000915773,0.904144,0.121634,0.0,4043.021578491613,7.433316342470032,0.0226036,,,,,,,,,,,,,,,,,
09-01-2026,19.05,862,3232.5,3.70205,0.000887737,0.619506,0.101076,0.0,4170.210321300115,6.129110768134868,0.01548765,,,,,,,,,,,,,,,,,
09-01-2026,19.05,863,3236.25,3.7014,0.000902376,0.820427,0.11855,0.0,4101.837814835501,6.920514550822438,0.020510675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,864,3240.0,3.70237,0.000888456,0.719967,0.108957,0.0,4167.195674293381,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,865,3243.75,3.70309,0.000908454,0.78694,0.113753,0.0,4076.254824129785,6.917971394161032,0.0196735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,866,3247.5,3.70205,0.000897605,0.68648,0.108957,0.0,4124.364280502003,6.300467156768266,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,867,3251.25,3.70209,0.000896298,0.803684,0.114781,0.0,4130.423140517997,7.00189055679947,0.020092099999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,868,3255.0,3.70354,0.000946684,0.937631,0.12369,0.0,3912.1185105061454,7.580491551459294,0.023440775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,869,3258.75,3.70352,0.000956226,1.07158,0.132256,0.0,3873.0592976974062,8.102316719090249,0.0267895,,,,,,,,,,,,,,,,,
09-01-2026,19.05,870,3262.5,3.70347,0.000947338,0.719967,0.108957,0.0,3909.3438667086084,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,871,3266.25,3.70262,0.000918387,0.753453,0.111355,0.0,4031.6555003500703,6.76622513582686,0.018836325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,872,3270.0,3.70222,0.000902703,0.803684,0.11718,0.0,4101.260325932228,6.858542413381122,0.020092099999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,873,3273.75,3.7008,0.000904467,0.669736,0.105188,0.0,4091.691570836747,6.367038065178537,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,874,3277.5,3.70144,0.000898259,0.719967,0.108957,0.0,4120.682342175252,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,875,3281.25,3.70209,0.000877673,0.770197,0.112383,0.0,4218.074385334857,6.853323011487503,0.019254925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,876,3285.0,3.70241,0.000914989,0.78694,0.113753,0.0,4046.3983720022866,6.917971394161032,0.0196735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,877,3288.75,3.70226,0.000913943,0.703223,0.107586,0.0,4050.865316545999,6.536380198167048,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,878,3292.5,3.7034,0.000941652,0.971118,0.126088,0.0,3932.8754146967244,7.701906604910856,0.02427795,,,,,,,,,,,,,,,,,
09-01-2026,19.05,879,3296.25,3.70393,0.000927667,0.887401,0.120606,0.0,3992.736617773404,7.357851184849841,0.022185025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,880,3300.0,3.7024,0.000916688,0.652993,0.103817,0.0,4038.8878222470457,6.289846556922277,0.016324825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,881,3303.75,3.70167,0.000889698,0.636249,0.102447,0.0,4160.591571522023,6.210518609622536,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,882,3307.5,3.70336,0.000888064,0.619506,0.101076,0.0,4170.149899106371,6.129110768134868,0.01548765,,,,,,,,,,,,,,,,,
09-01-2026,19.05,883,3311.25,3.70319,0.000911002,0.904144,0.124032,0.0,4064.9636334497623,7.289602683178534,0.0226036,,,,,,,,,,,,,,,,,
09-01-2026,19.05,884,3315.0,3.70139,0.000899827,0.719967,0.111355,0.0,4113.446251334979,6.465511202909614,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,885,3318.75,3.70178,0.000883097,0.703223,0.107586,0.0,4191.815848089168,6.536380198167048,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,886,3322.5,3.7034,0.000933876,0.719967,0.108957,0.0,3965.6228450029766,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,887,3326.25,3.70309,0.000907669,0.703223,0.107586,0.0,4079.780184186085,6.536380198167048,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,888,3330.0,3.70162,0.00087336,0.753453,0.113753,0.0,4238.366767426949,6.623587949328809,0.018836325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,889,3333.75,3.702,0.000885319,0.78694,0.113753,0.0,4181.54360179777,6.917971394161032,0.0196735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,890,3337.5,3.70237,0.000891332,0.719967,0.111355,0.0,4153.749669034659,6.465511202909614,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,891,3341.25,3.70163,0.000884274,0.602763,0.0997056,0.0,4186.066762112197,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,892,3345.0,3.70228,0.000923223,0.602763,0.0997056,0.0,4010.168724132739,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,893,3348.75,3.70252,0.000870158,0.636249,0.102447,0.0,4254.997368294034,6.210518609622536,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,894,3352.5,3.70195,0.000889502,0.68648,0.106216,0.0,4161.823132494362,6.463056413346388,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,895,3356.25,3.7028,0.000888848,0.78694,0.116152,0.0,4165.84162871492,6.7750878159652865,0.0196735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,896,3360.0,3.7026,0.000918845,0.753453,0.111355,0.0,4029.624147707176,6.76622513582686,0.018836325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,897,3363.75,3.70187,0.00086689,0.719967,0.108957,0.0,4270.288041158624,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,898,3367.5,3.70245,0.00089937,0.703223,0.107586,0.0,4116.715033857033,6.536380198167048,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,899,3371.25,3.70168,0.000894272,0.78694,0.116152,0.0,4139.322264366993,6.7750878159652865,0.0196735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,900,3375.0,3.70115,0.000884796,0.73671,0.109985,0.0,4183.054625020909,6.698277037777879,0.01841775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,901,3378.75,3.70044,0.0009012,0.920887,0.12506,0.0,4106.12516644474,7.363561490484567,0.023022175000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,902,3382.5,3.70157,0.000929105,0.73671,0.109985,0.0,3984.0168764563746,6.698277037777879,0.01841775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,903,3386.25,3.70096,0.000925968,0.870657,0.119578,0.0,3996.8551829004887,7.281080131796819,0.021766425000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,904,3390.0,3.70125,0.000901134,0.719967,0.108957,0.0,4107.324770788806,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,905,3393.75,3.70205,0.000912506,0.619506,0.103817,0.0,4057.014419631213,5.967288594353525,0.01548765,,,,,,,,,,,,,,,,,
09-01-2026,19.05,906,3397.5,3.70101,0.000902376,0.920887,0.12506,0.0,4101.4056224899605,7.363561490484567,0.023022175000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,907,3401.25,3.70227,0.000904402,0.78694,0.113753,0.0,4093.6110269548276,6.917971394161032,0.0196735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,908,3405.0,3.70248,0.000912571,0.703223,0.107586,0.0,4057.1966455212796,6.536380198167048,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,909,3408.75,3.70247,0.000892769,0.636249,0.102447,0.0,4147.175809195884,6.210518609622536,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,910,3412.5,3.70249,0.000887999,0.904144,0.121634,0.0,4169.475416075919,7.433316342470032,0.0226036,,,,,,,,,,,,,,,,,
09-01-2026,19.05,911,3416.25,3.7026,0.000883097,0.73671,0.109985,0.0,4192.74439840697,6.698277037777879,0.01841775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,912,3420.0,3.70229,0.000913355,0.803684,0.114781,0.0,4053.5060299664424,7.00189055679947,0.020092099999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,913,3423.75,3.70298,0.000936882,0.954374,0.12506,0.0,3952.450788893372,7.631328962098192,0.02385935,,,,,,,,,,,,,,,,,
09-01-2026,19.05,914,3427.5,3.70131,0.000863753,0.636249,0.102447,0.0,4285.148647819457,6.210518609622536,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,915,3431.25,3.7009,0.000887214,0.853914,0.118208,0.0,4171.372408460642,7.223825798592312,0.021347849999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,916,3435.0,3.70172,0.000868262,0.669736,0.107586,0.0,4263.367508885567,6.225122227799156,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,917,3438.75,3.70167,0.000914924,0.820427,0.116152,0.0,4045.877034595223,7.063391073765411,0.020510675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,918,3442.5,3.7015,0.000902376,0.753453,0.111355,0.0,4101.948633385639,6.76622513582686,0.018836325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,919,3446.25,3.70153,0.000869112,0.669736,0.105188,0.0,4258.979280000736,6.367038065178537,0.016743400000000002,,,,,,,,,,,,,,,,,
