day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,920,3450.0,3.70114,0.000891528,0.803684,0.11718,0.0,4151.456824687502,6.858542413381122,0.020092099999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,921,3453.75,3.7021,0.00087532,0.669736,0.105188,0.0,4229.424667550154,6.367038065178537,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,922,3457.5,3.70222,0.000884012,0.669736,0.105188,0.0,4187.974823871169,6.367038065178537,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,923,3461.25,3.7027,0.000903226,0.669736,0.110327,0.0,4099.416978696362,6.070463259220318,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,924,3465.0,3.70264,0.000890025,0.719967,0.111355,0.0,4160.152804696498,6.465511202909614,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,925,3468.75,3.7012,0.000876366,0.719967,0.108957,0.0,4223.349605073679,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,926,3472.5,3.6998,0.000857349,0.83717,0.11718,0.0,4315.395480720221,7.144307902372418,0.02092925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,927,3476.25,3.69999,0.000858525,0.535789,0.0942235,0.0,4309.705599720452,5.6863627439014675,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,928,3480.0,3.7003,0.000870419,0.619506,0.103817,0.0,4251.170987765662,5.967288594353525,0.01548765,,,,,,,,,,,,,,,,,
09-01-2026,19.05,929,3483.75,3.70079,0.000911264,0.73671,0.112726,0.0,4061.161200266882,6.535404431985522,0.01841775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,930,3487.5,3.70081,0.000868458,0.586019,0.101076,0.0,4261.3574864875445,5.79780561161898,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,931,3491.25,3.70122,0.000890939,0.68648,0.106216,0.0,4154.2911467564,6.463056413346388,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,932,3495.0,3.70194,0.000888979,0.68648,0.106216,0.0,4164.26034810721,6.463056413346388,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,933,3498.75,3.70174,0.000865256,0.803684,0.114781,0.0,4278.2020581192155,7.00189055679947,0.020092099999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,934,3502.5,3.70133,0.000891658,0.586019,0.0983351,0.0,4151.0646458619785,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,935,3506.25,3.70145,0.000862773,0.719967,0.108957,0.0,4290.178297188252,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,936,3510.0,3.70114,0.000861531,0.669736,0.105188,0.0,4296.003277885532,6.367038065178537,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,937,3513.75,3.70155,0.000860878,0.552532,0.0955941,0.0,4299.738174282535,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,938,3517.5,3.70226,0.000887868,0.68648,0.108957,0.0,4169.83155153694,6.300467156768266,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,939,3521.25,3.70156,0.000879242,0.68648,0.106216,0.0,4209.94447489997,6.463056413346388,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,940,3525.0,3.70291,0.000905905,0.820427,0.116152,0.0,4087.5257339345735,7.063391073765411,0.020510675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,941,3528.75,3.70224,0.000870288,0.703223,0.109985,0.0,4254.040041917158,6.39380824657908,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,942,3532.5,3.70157,0.000863557,0.669736,0.105188,0.0,4286.422320703787,6.367038065178537,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,943,3536.25,3.70239,0.000869831,0.83717,0.119578,0.0,4256.447516816485,7.001036980046496,0.02092925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,944,3540.0,3.70194,0.000875647,0.535789,0.0942235,0.0,4227.662516973164,5.6863627439014675,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,945,3543.75,3.70049,0.000859767,0.652993,0.103817,0.0,4304.061449206587,6.289846556922277,0.016324825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,946,3547.5,3.70049,0.000857545,0.636249,0.105188,0.0,4315.213778868747,6.048684260562041,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,947,3551.25,3.70252,0.000869439,0.586019,0.0983351,0.0,4258.516123615343,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,948,3555.0,3.70261,0.000869308,0.68648,0.106216,0.0,4259.26138951902,6.463056413346388,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,949,3558.75,3.70145,0.000841991,0.636249,0.105188,0.0,4396.068366526482,6.048684260562041,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,950,3562.5,3.70143,0.000867936,0.770197,0.112383,0.0,4264.634719610663,6.853323011487503,0.019254925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,951,3566.25,3.701,0.000854016,0.535789,0.0942235,0.0,4333.642461031175,5.6863627439014675,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,952,3570.0,3.70159,0.000876562,0.770197,0.112383,0.0,4222.850180591903,6.853323011487503,0.019254925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,953,3573.75,3.70087,0.000856238,0.586019,0.0983351,0.0,4322.2445161275255,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,954,3577.5,3.70175,0.000871073,0.569276,0.0969646,0.0,4249.643830080831,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,955,3581.25,3.70236,0.000901396,0.669736,0.107586,0.0,4107.362357942569,6.225122227799156,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,956,3585.0,3.70064,0.000867348,0.703223,0.107586,0.0,4266.6150149651585,6.536380198167048,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,957,3588.75,3.70021,0.000862054,0.569276,0.0969646,0.0,4292.31811464247,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,958,3592.5,3.70178,0.000855061,0.602763,0.0997056,0.0,4329.2583803962525,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,959,3596.25,3.70129,0.00088264,0.619506,0.101076,0.0,4193.431070425088,6.129110768134868,0.01548765,,,,,,,,,,,,,,,,,
09-01-2026,19.05,960,3600.0,3.7008,0.000857675,0.586019,0.101076,0.0,4314.92115311744,5.79780561161898,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,961,3603.75,3.70128,0.000864799,0.535789,0.0942235,0.0,4279.9309434909155,5.6863627439014675,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,962,3607.5,3.70132,0.000840292,0.552532,0.0955941,0.0,4404.802140208404,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,963,3611.25,3.70188,0.000851925,0.569276,0.0969646,0.0,4345.312087331631,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,964,3615.0,3.70231,0.000873556,0.619506,0.101076,0.0,4238.205678857452,6.129110768134868,0.01548765,,,,,,,,,,,,,,,,,
09-01-2026,19.05,965,3618.75,3.70159,0.000834998,0.569276,0.0969646,0.0,4433.0525342575675,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,966,3622.5,3.70126,0.000830293,0.468815,0.0880562,0.0,4457.775749042808,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,967,3626.25,3.70142,0.000835848,0.652993,0.103817,0.0,4428.341038083479,6.289846556922277,0.016324825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,968,3630.0,3.70167,0.000861008,0.669736,0.105188,0.0,4299.228346310371,6.367038065178537,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,969,3633.75,3.70134,0.000820817,0.468815,0.0880562,0.0,4509.33642943555,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,970,3637.5,3.70165,0.00085859,0.652993,0.103817,0.0,4311.31273366799,6.289846556922277,0.016324825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,971,3641.25,3.70171,0.000853558,0.602763,0.0997056,0.0,4336.799608228146,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,972,3645.0,3.70215,0.000864668,0.753453,0.111355,0.0,4281.585533407042,6.76622513582686,0.018836325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,973,3648.75,3.70227,0.000905055,0.719967,0.108957,0.0,4090.65747385518,6.607808585038135,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,974,3652.5,3.70105,0.00086042,0.602763,0.0997056,0.0,4301.44580553683,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,975,3656.25,3.70165,0.000883881,0.669736,0.105188,0.0,4187.950640414264,6.367038065178537,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,976,3660.0,3.70192,0.000832058,0.502302,0.0911399,0.0,4449.112922416466,5.511329286075584,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,977,3663.75,3.7004,0.000832188,0.535789,0.0942235,0.0,4446.591395213582,5.6863627439014675,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,978,3667.5,3.70163,0.000828398,0.485559,0.0897693,0.0,4468.419769241355,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,979,3671.25,3.70205,0.000874732,0.569276,0.0969646,0.0,4232.210551346012,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,980,3675.0,3.70067,0.00084467,0.452072,0.0866856,0.0,4381.202126274166,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,981,3678.75,3.70001,0.000830228,0.602763,0.0997056,0.0,4456.619145584104,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,982,3682.5,3.70222,0.000860812,0.586019,0.0983351,0.0,4300.84617779492,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,983,3686.25,3.70193,0.00085199,0.502302,0.0911399,0.0,4345.039261024191,5.511329286075584,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,984,3690.0,3.70181,0.00088264,0.619506,0.101076,0.0,4194.020212091,6.129110768134868,0.01548765,,,,,,,,,,,,,,,,,
09-01-2026,19.05,985,3693.75,3.70247,0.000872902,0.68648,0.108957,0.0,4241.5643451384,6.300467156768266,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,986,3697.5,3.70209,0.000852186,0.78694,0.113753,0.0,4344.2276686075575,6.917971394161032,0.0196735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,987,3701.25,3.70274,0.000891789,0.586019,0.101076,0.0,4152.0359636640505,5.79780561161898,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,988,3705.0,3.70134,0.00087519,0.586019,0.0983351,0.0,4229.1845199328145,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,989,3708.75,3.702,0.00084369,0.602763,0.0997056,0.0,4387.867581694698,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,990,3712.5,3.70215,0.000851728,0.452072,0.0866856,0.0,4346.634136719705,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,991,3716.25,3.70193,0.00083441,0.519046,0.0925104,0.0,4436.583933557844,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,992,3720.0,3.70173,0.000851598,0.569276,0.0969646,0.0,4346.804478169277,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,993,3723.75,3.70266,0.000836632,0.519046,0.0925104,0.0,4425.673414356611,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,994,3727.5,3.70287,0.000865452,0.78694,0.113753,0.0,4278.53884444198,6.917971394161032,0.0196735,,,,,,,,,,,,,,,,,
09-01-2026,19.05,995,3731.25,3.70112,0.000867151,0.519046,0.0955941,0.0,4268.13784450459,5.429686560153817,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,996,3735.0,3.7008,0.000856891,0.636249,0.102447,0.0,4318.869027682634,6.210518609622536,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,997,3738.75,3.70215,0.000848722,0.602763,0.0997056,0.0,4362.02902717262,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,998,3742.5,3.70225,0.000849114,0.485559,0.0897693,0.0,4360.133032784762,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,999,3746.25,3.70176,0.000850225,0.502302,0.0911399,0.0,4353.859272545503,5.511329286075584,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1000,3750.0,3.70175,0.000833495,0.318125,0.0764067,0.0,4441.2383997504485,4.163574660337379,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1001,3753.75,3.70186,0.000831469,0.435329,0.0849725,0.0,4452.192444937815,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1002,3757.5,3.70118,0.000817876,0.552532,0.0955941,0.0,4525.355921924594,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1003,3761.25,3.70205,0.0008465,0.719967,0.111355,0.0,4373.36089781453,6.465511202909614,0.017999175000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1004,3765.0,3.70286,0.000861401,0.636249,0.102447,0.0,4298.648364698903,6.210518609622536,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1005,3768.75,3.70157,0.000836632,0.569276,0.0969646,0.0,4424.370571529656,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1006,3772.5,3.70199,0.000842056,0.468815,0.0880562,0.0,4396.370312663291,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1007,3776.25,3.70298,0.000847873,0.652993,0.103817,0.0,4367.375774437917,6.289846556922277,0.016324825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1008,3780.0,3.70277,0.000856826,0.552532,0.0955941,0.0,4321.495846297848,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1009,3783.75,3.70116,0.000820425,0.385098,0.079833,0.0,4511.2715970381205,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1010,3787.5,3.70094,0.000807289,0.368355,0.0781199,0.0,4584.4053368744035,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1011,3791.25,3.7017,0.000813432,0.418585,0.0832593,0.0,4550.718437435459,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1012,3795.0,3.70158,0.000828137,0.502302,0.0911399,0.0,4469.7676833664,5.511329286075584,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1013,3798.75,3.70162,0.000838331,0.468815,0.0880562,0.0,4415.4635818071865,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1014,3802.5,3.70236,0.000841664,0.586019,0.0983351,0.0,4398.857501330697,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1015,3806.25,3.70274,0.000835521,0.519046,0.0925104,0.0,4431.654021861808,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1016,3810.0,3.70312,0.000858786,0.652993,0.103817,0.0,4312.040485056813,6.289846556922277,0.016324825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1017,3813.75,3.70172,0.000848657,0.519046,0.0925104,0.0,4361.856439056061,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1018,3817.5,3.70183,0.000857479,0.385098,0.079833,0.0,4317.108640561461,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1019,3821.25,3.70281,0.000848918,0.68648,0.106216,0.0,4361.799372848732,6.463056413346388,0.017162,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1020,3825.0,3.70241,0.000861466,0.569276,0.0969646,0.0,4297.801654389146,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1021,3828.75,3.70208,0.000861335,0.435329,0.0849725,0.0,4298.072178652906,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1022,3832.5,3.70255,0.0008399,0.485559,0.0897693,0.0,4408.3224193356355,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1023,3836.25,3.7025,0.000825718,0.586019,0.0983351,0.0,4483.976369656469,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1024,3840.0,3.70292,0.000830293,0.435329,0.0849725,0.0,4459.775043267859,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1025,3843.75,3.70226,0.000812844,0.535789,0.0942235,0.0,4554.699302695229,5.6863627439014675,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1026,3847.5,3.70161,0.000831731,0.669736,0.107586,0.0,4450.489401020282,6.225122227799156,0.016743400000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1027,3851.25,3.70135,0.000812975,0.418585,0.0832593,0.0,4552.846028475661,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1028,3855.0,3.70168,0.000825653,0.519046,0.0925104,0.0,4483.336219937431,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1029,3858.75,3.70197,0.000834933,0.418585,0.0832593,0.0,4433.852776210786,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1030,3862.5,3.70315,0.000846958,0.586019,0.0983351,0.0,4372.2947300810665,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1031,3866.25,3.70397,0.00087996,0.602763,0.0997056,0.0,4209.248147643075,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1032,3870.0,3.70318,0.000824608,0.519046,0.0925104,0.0,4490.836858240522,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1033,3873.75,3.70361,0.000846304,0.703223,0.107586,0.0,4376.217056755019,6.536380198167048,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1034,3877.5,3.70357,0.000817157,0.485559,0.0897693,0.0,4532.262466086689,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1035,3881.25,3.70344,0.000837743,0.636249,0.102447,0.0,4420.735237417681,6.210518609622536,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1036,3885.0,3.70402,0.00082598,0.519046,0.0925104,0.0,4484.394295261386,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1037,3888.75,3.70372,0.00082232,0.452072,0.0866856,0.0,4503.988714855531,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1038,3892.5,3.70386,0.000856499,0.502302,0.0942235,0.0,4324.418358923945,5.330963082458198,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1039,3896.25,3.70316,0.000862511,0.535789,0.0942235,0.0,4293.464083356618,5.6863627439014675,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1040,3900.0,3.70335,0.000810361,0.418585,0.0832593,0.0,4570.000283824123,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1041,3903.75,3.7023,0.000826241,0.435329,0.0849725,0.0,4480.896009759865,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1042,3907.5,3.70361,0.00083892,0.586019,0.0983351,0.0,4414.7356124541075,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1043,3911.25,3.70379,0.000851402,0.569276,0.0969646,0.0,4350.224688220136,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1044,3915.0,3.70216,0.000865779,0.586019,0.0983351,0.0,4276.102792976037,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1045,3918.75,3.70351,0.000878719,0.602763,0.0997056,0.0,4214.669308390965,6.045427739264395,0.015069075000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1046,3922.5,3.70298,0.000821144,0.418585,0.0832593,0.0,4509.537912960455,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1047,3926.25,3.70369,0.00082794,0.418585,0.0832593,0.0,4473.379713505809,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1048,3930.0,3.70362,0.000844409,0.418585,0.0832593,0.0,4386.049888146621,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1049,3933.75,3.70278,0.000825849,0.485559,0.0897693,0.0,4483.604145552032,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1050,3937.5,3.70194,0.000849441,0.519046,0.0925104,0.0,4358.089614228651,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1051,3941.25,3.70332,0.000847938,0.569276,0.0969646,0.0,4367.441959199848,5.870967342720952,0.0142319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1052,3945.0,3.70329,0.000835913,0.418585,0.0832593,0.0,4430.233768346706,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1053,3948.75,3.70362,0.000829117,0.468815,0.0880562,0.0,4466.9449546927635,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1054,3952.5,3.70341,0.000823889,0.552532,0.0955941,0.0,4495.035132159794,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1055,3956.25,3.70282,0.000823693,0.351612,0.079833,0.0,4495.388451765402,4.404344068242456,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1056,3960.0,3.70291,0.000811014,0.418585,0.0832593,0.0,4565.778149329111,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1057,3963.75,3.70385,0.000810492,0.334868,0.0746936,0.0,4569.878542909739,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1058,3967.5,3.70386,0.000864929,0.73671,0.109985,0.0,4282.270567873202,6.698277037777879,0.01841775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1059,3971.25,3.70529,0.000827091,0.485559,0.0897693,0.0,4479.906080467567,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1060,3975.0,3.70412,0.000817811,0.368355,0.0781199,0.0,4529.310561975811,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1061,3978.75,3.70312,0.000804937,0.535789,0.0942235,0.0,4600.509108166229,5.6863627439014675,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1062,3982.5,3.70388,0.000837743,0.468815,0.0880562,0.0,4421.260458159602,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1063,3986.25,3.70522,0.000854408,0.552532,0.0955941,0.0,4336.593290324998,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1064,3990.0,3.70351,0.00082415,0.401842,0.0815462,0.0,4493.732936965359,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1065,3993.75,3.70294,0.00082415,0.452072,0.0866856,0.0,4493.041315294546,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1066,3997.5,3.70497,0.000854604,0.586019,0.101076,0.0,4335.306176895966,5.79780561161898,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1067,4001.25,3.70389,0.000835391,0.435329,0.0849725,0.0,4433.720257939097,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1068,4005.0,3.70268,0.0008167,0.485559,0.0897693,0.0,4533.7088282110935,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
