day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,1069,4008.75,3.70376,0.000810295,0.468815,0.0911399,0.0,4570.8785072103365,5.143905139241979,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1070,4012.5,3.70352,0.000824215,0.586019,0.0983351,0.0,4493.390680829638,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1071,4016.25,3.70309,0.000817746,0.401842,0.0815462,0.0,4528.4110224935375,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1072,4020.0,3.70399,0.000828267,0.452072,0.0866856,0.0,4471.975824220934,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1073,4023.75,3.70559,0.000833822,0.703223,0.107586,0.0,4444.101978599749,6.536380198167048,0.017580575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1074,4027.5,3.70469,0.000820229,0.385098,0.079833,0.0,4516.653276097285,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1075,4031.25,3.70309,0.000839834,0.485559,0.0897693,0.0,4409.311840196991,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1076,4035.0,3.70388,0.000808466,0.385098,0.079833,0.0,4581.367676562774,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1077,4038.75,3.7043,0.00081755,0.636249,0.105188,0.0,4530.976698672864,6.048684260562041,0.015906225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1078,4042.5,3.70415,0.000832973,0.251151,0.0647573,0.0,4446.902840788357,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1079,4046.25,3.70334,0.000811864,0.435329,0.0849725,0.0,4561.527546485618,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1080,4050.0,3.70419,0.000832711,0.401842,0.0815462,0.0,4448.350027800762,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1081,4053.75,3.70389,0.000821209,0.552532,0.0955941,0.0,4510.289098146756,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1082,4057.5,3.70433,0.000826437,0.368355,0.0815462,0.0,4482.289636112614,4.51713261930047,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1083,4061.25,3.70537,0.000836763,0.552532,0.0955941,0.0,4428.219220974159,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1084,4065.0,3.70528,0.00083062,0.468815,0.0973072,0.0,4460.860561989839,4.817886035154644,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1085,4068.75,3.70508,0.000823823,0.552532,0.0955941,0.0,4497.422383206102,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1086,4072.5,3.70398,0.000807485,0.418585,0.0832593,0.0,4587.057344718478,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1087,4076.25,3.70508,0.000802584,0.368355,0.0781199,0.0,4616.438902345425,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1088,4080.0,3.70578,0.000834541,0.452072,0.0866856,0.0,4440.500826202667,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1089,4083.75,3.70614,0.000838135,0.586019,0.0983351,0.0,4421.889075148992,5.959408186903761,0.014650474999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1090,4087.5,3.70608,0.000855976,0.552532,0.0955941,0.0,4329.654102451471,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1091,4091.25,3.70494,0.000796702,0.267895,0.066813,0.0,4650.346051597711,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1092,4095.0,3.70446,0.000800427,0.502302,0.0911399,0.0,4628.104749090173,5.511329286075584,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1093,4098.75,3.70604,0.000828267,0.519046,0.0925104,0.0,4474.450871518483,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1094,4102.5,3.70492,0.000816046,0.334868,0.0746936,0.0,4540.087200966613,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1095,4106.25,3.70473,0.000828267,0.535789,0.0969646,0.0,4472.869255928342,5.525614502612293,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1096,4110.0,3.70558,0.00085016,0.552532,0.0955941,0.0,4358.685423920203,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1097,4113.75,3.70385,0.000807093,0.452072,0.0866856,0.0,4589.124177758945,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1098,4117.5,3.70394,0.000807943,0.418585,0.0832593,0.0,4584.407563404844,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1099,4121.25,3.70681,0.000826372,0.468815,0.0880562,0.0,4485.643269617073,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1100,4125.0,3.70493,0.000820229,0.435329,0.0849725,0.0,4516.945877309873,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1101,4128.75,3.70249,0.000793239,0.401842,0.0815462,0.0,4667.559209771582,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1102,4132.5,3.70371,0.000792193,0.234408,0.0623588,0.0,4675.262215142017,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1103,4136.25,3.70552,0.000815916,0.435329,0.0849725,0.0,4541.545943454964,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1104,4140.0,3.70656,0.000815916,0.485559,0.0897693,0.0,4542.820584471931,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1105,4143.75,3.706,0.00082794,0.485559,0.0897693,0.0,4476.169770756335,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1106,4147.5,3.70523,0.000829247,0.535789,0.0942235,0.0,4468.186197839726,5.6863627439014675,0.013394725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1107,4151.25,3.70503,0.000825784,0.452072,0.0866856,0.0,4486.681747285004,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1108,4155.0,3.70492,0.000821405,0.401842,0.0815462,0.0,4510.466822091416,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1109,4158.75,3.70589,0.000857675,0.502302,0.0911399,0.0,4320.855802022911,5.511329286075584,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1110,4162.5,3.70616,0.000822189,0.452072,0.0866856,0.0,4507.6740262883595,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1111,4166.25,3.70585,0.000810492,0.401842,0.0815462,0.0,4572.346179851251,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1112,4170.0,3.70644,0.000801146,0.468815,0.0880562,0.0,4626.422649554514,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1113,4173.75,3.70657,0.000813824,0.418585,0.0832593,0.0,4554.510557565272,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1114,4177.5,3.70593,0.000799578,0.351612,0.0764067,0.0,4634.857387271786,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1115,4181.25,3.70684,0.000787488,0.418585,0.0866856,0.0,4707.170141005323,4.828772022112092,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1116,4185.0,3.70563,0.000788272,0.368355,0.0781199,0.0,4700.953477987294,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1117,4188.75,3.7059,0.000808466,0.435329,0.0880562,0.0,4583.866235562164,4.943763187600646,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1118,4192.5,3.70629,0.000800819,0.318125,0.0726378,0.0,4628.124457586546,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1119,4196.25,3.70504,0.000780887,0.301381,0.0709246,0.0,4744.655756850863,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1120,4200.0,3.70488,0.000763308,0.401842,0.0815462,0.0,4853.715669166313,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1121,4203.75,3.70675,0.00080657,0.468815,0.0880562,0.0,4595.695351922337,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1122,4207.5,3.70566,0.00080644,0.401842,0.0849725,0.0,4595.084569217797,4.729082938597781,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1123,4211.25,3.70582,0.000775659,0.418585,0.0832593,0.0,4777.640690045497,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1124,4215.0,3.70628,0.000815458,0.452072,0.0866856,0.0,4545.028683267562,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1125,4218.75,3.70603,0.000861335,0.502302,0.0911399,0.0,4302.658083091945,5.511329286075584,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1126,4222.5,3.70525,0.000815916,0.452072,0.0866856,0.0,4541.215027037097,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1127,4226.25,3.7055,0.000796898,0.452072,0.0866856,0.0,4649.905006663337,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1128,4230.0,3.70605,0.0008018,0.502302,0.0911399,0.0,4622.162634073335,5.511329286075584,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1129,4233.75,3.70461,0.000782848,0.318125,0.0726378,0.0,4732.2213252125575,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1130,4237.5,3.70532,0.000820098,0.435329,0.0849725,0.0,4518.142953647003,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1131,4241.25,3.70753,0.000807943,0.485559,0.0897693,0.0,4588.850946168232,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1132,4245.0,3.70682,0.000829182,0.452072,0.0866856,0.0,4470.454013714721,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1133,4248.75,3.70628,0.000788403,0.284638,0.0688688,0.0,4700.996825227707,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1134,4252.5,3.70669,0.000805002,0.301381,0.0709246,0.0,4604.572411000221,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1135,4256.25,3.70659,0.000783893,0.334868,0.0746936,0.0,4728.438702731112,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1136,4260.0,3.7066,0.000795395,0.452072,0.0866856,0.0,4660.074554152339,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1137,4263.75,3.70671,0.000786377,0.200921,0.0579046,0.0,4713.65515522453,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1138,4267.5,3.70608,0.000766967,0.351612,0.0764067,0.0,4832.124459070599,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1139,4271.25,3.70663,0.000771084,0.334868,0.0746936,0.0,4807.037884329075,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1140,4275.0,3.70781,0.000798401,0.368355,0.0781199,0.0,4644.044784513045,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1141,4278.75,3.70618,0.000768209,0.334868,0.0746936,0.0,4824.4423067160105,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1142,4282.5,3.70625,0.000769451,0.452072,0.0866856,0.0,4816.74596563004,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1143,4286.25,3.70707,0.00079154,0.301381,0.0709246,0.0,4683.36407509412,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1144,4290.0,3.70677,0.000788403,0.452072,0.0866856,0.0,4701.618334785637,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1145,4293.75,3.70701,0.000800035,0.468815,0.0880562,0.0,4633.559781759548,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1146,4297.5,3.70715,0.000779646,0.351612,0.0764067,0.0,4754.914409873199,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1147,4301.25,3.70683,0.000788403,0.485559,0.0897693,0.0,4701.694437996811,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1148,4305.0,3.70776,0.000806113,0.468815,0.0880562,0.0,4599.553660591009,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1149,4308.75,3.70737,0.000782456,0.251151,0.0647573,0.0,4738.11945975237,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1150,4312.5,3.70648,0.00077115,0.334868,0.0746936,0.0,4806.431952279064,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1151,4316.25,3.70855,0.00078788,0.418585,0.0832593,0.0,4706.998527694573,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1152,4320.0,3.70882,0.000797291,0.468815,0.0880562,0.0,4651.7770801376155,5.324043054322126,0.011720375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1153,4323.75,3.70699,0.00076553,0.234408,0.0623588,0.0,4842.38370801928,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1154,4327.5,3.70693,0.00079899,0.435329,0.0880562,0.0,4639.519893866006,4.943763187600646,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1155,4331.25,3.70816,0.000785462,0.318125,0.0726378,0.0,4720.99223132373,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1156,4335.0,3.70787,0.000777489,0.385098,0.079833,0.0,4769.032102061894,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1157,4338.75,3.70834,0.000802323,0.485559,0.0897693,0.0,4622.003856302263,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1158,4342.5,3.70877,0.000818007,0.401842,0.0815462,0.0,4533.90985651712,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1159,4346.25,3.7081,0.000775528,0.385098,0.079833,0.0,4781.387648157126,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1160,4350.0,3.70735,0.000790625,0.401842,0.0815462,0.0,4689.138339920949,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1161,4353.75,3.7069,0.000801146,0.301381,0.0709246,0.0,4626.996827045258,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1162,4357.5,3.70743,0.000791213,0.385098,0.079833,0.0,4685.754657721751,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1163,4361.25,3.7078,0.000787422,0.368355,0.0781199,0.0,4708.783854146824,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1164,4365.0,3.7078,0.000790886,0.318125,0.0726378,0.0,4688.159861218937,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1165,4368.75,3.70733,0.000783175,0.334868,0.0746936,0.0,4733.718517572701,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1166,4372.5,3.70858,0.000788664,0.368355,0.0781199,0.0,4702.357404420641,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1167,4376.25,3.70816,0.000760824,0.234408,0.0623588,0.0,4873.873589686971,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1168,4380.0,3.70757,0.000792258,0.401842,0.0815462,0.0,4679.750788253322,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1169,4383.75,3.70891,0.00082232,0.435329,0.0849725,0.0,4510.300126471447,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1170,4387.5,3.70829,0.000777293,0.318125,0.0726378,0.0,4770.774984465317,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1171,4391.25,3.70778,0.000781802,0.217664,0.0603031,0.0,4742.607463270751,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1172,4395.0,3.70821,0.000760694,0.351612,0.0764067,0.0,4874.772247447725,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1173,4398.75,3.70945,0.000801734,0.385098,0.079833,0.0,4626.783945797483,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1174,4402.5,3.70829,0.000780495,0.334868,0.0746936,0.0,4751.202762349534,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1175,4406.25,3.70831,0.000774744,0.351612,0.0764067,0.0,4786.497217145276,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1176,4410.0,3.70902,0.000797421,0.418585,0.0832593,0.0,4651.269530147814,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1177,4413.75,3.70947,0.000831665,0.334868,0.0746936,0.0,4460.2935076022195,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1178,4417.5,3.709,0.000778861,0.519046,0.0925104,0.0,4762.082065991236,5.610677286013248,0.01297615,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1179,4421.25,3.70872,0.00078971,0.234408,0.0623588,0.0,4696.306238999126,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1180,4425.0,3.70946,0.00076285,0.435329,0.0849725,0.0,4862.633545257914,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1181,4428.75,3.70905,0.000774875,0.334868,0.0746936,0.0,4786.643006936603,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1182,4432.5,3.70877,0.000793435,0.385098,0.079833,0.0,4674.321147920119,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1183,4436.25,3.70859,0.000787422,0.318125,0.0726378,0.0,4709.787128121897,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1184,4440.0,3.70807,0.000765464,0.234408,0.0623588,0.0,4844.212137997346,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1185,4443.75,3.70924,0.000783632,0.418585,0.0866856,0.0,4733.395267166221,4.828772022112092,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1186,4447.5,3.71009,0.00079252,0.502302,0.0911399,0.0,4681.383435118357,5.511329286075584,0.01255755,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1187,4451.25,3.70963,0.00081023,0.552532,0.0955941,0.0,4578.490058378486,5.779980145218167,0.0138133,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1188,4455.0,3.70857,0.000779253,0.452072,0.0866856,0.0,4759.134709779751,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1189,4458.75,3.7095,0.000804937,0.401842,0.0815462,0.0,4608.4351943071315,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1190,4462.5,3.71016,0.000766641,0.385098,0.079833,0.0,4839.5011485167115,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1191,4466.25,3.71059,0.000776574,0.334868,0.0746936,0.0,4778.153788306072,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1192,4470.0,3.70878,0.000777881,0.368355,0.0781199,0.0,4767.798673576035,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1193,4473.75,3.70942,0.000773829,0.217664,0.0603031,0.0,4793.5913489931245,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1194,4477.5,3.70964,0.000774221,0.351612,0.0764067,0.0,4791.448436557521,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1195,4481.25,3.7096,0.000773176,0.318125,0.0726378,0.0,4797.872670646787,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1196,4485.0,3.70988,0.000776901,0.284638,0.0688688,0.0,4775.228761450944,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1197,4488.75,3.70992,0.000766902,0.334868,0.0746936,0.0,4837.541172144551,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1198,4492.5,3.7097,0.000786704,0.368355,0.0781199,0.0,4715.496552705973,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1199,4496.25,3.71017,0.000787945,0.452072,0.0897693,0.0,4708.6662140124,5.035930991998378,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1200,4500.0,3.7102,0.000794088,0.334868,0.0746936,0.0,4672.278135420759,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1201,4503.75,3.70972,0.000751152,0.334868,0.0746936,0.0,4938.707478646133,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1202,4507.5,3.7105,0.000760628,0.368355,0.0781199,0.0,4878.205903542862,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1203,4511.25,3.71096,0.000803172,0.351612,0.0764067,0.0,4620.380192536592,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1204,4515.0,3.71029,0.000814935,0.485559,0.0897693,0.0,4552.866179511249,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1205,4518.75,3.71112,0.000810622,0.485559,0.092853,0.0,4578.114090167797,5.22933023165649,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1206,4522.5,3.71034,0.000790625,0.351612,0.0764067,0.0,4692.920158102766,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1207,4526.25,3.71057,0.000759583,0.385098,0.079833,0.0,4885.009274825793,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1208,4530.0,3.71029,0.000757491,0.301381,0.0709246,0.0,4898.130802874226,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1209,4533.75,3.71065,0.000765203,0.251151,0.0647573,0.0,4849.236085065008,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1210,4537.5,3.71055,0.000776901,0.435329,0.0849725,0.0,4776.091162194411,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1211,4541.25,3.71067,0.000762327,0.318125,0.0726378,0.0,4867.556835846034,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1212,4545.0,3.71067,0.00075919,0.267895,0.066813,0.0,4887.669753289691,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1213,4548.75,3.71085,0.000786965,0.418585,0.0832593,0.0,4715.393950175675,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1214,4552.5,3.71046,0.00078788,0.318125,0.0726378,0.0,4709.422754734223,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1215,4556.25,3.70982,0.000784089,0.385098,0.079833,0.0,4731.376157553544,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1216,4560.0,3.7102,0.000762981,0.351612,0.0764067,0.0,4862.768535520543,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
