day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,1217,4563.75,3.71133,0.000806636,0.485559,0.0897693,0.0,4600.997227993791,5.408964980232663,0.012138975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1218,4567.5,3.71135,0.0007935,0.334868,0.0746936,0.0,4677.189666036546,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1219,4571.25,3.71047,0.000782325,0.334868,0.0746936,0.0,4742.87540344486,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1220,4575.0,3.71107,0.000785658,0.334868,0.0781199,0.0,4723.518375680003,4.286590228610123,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1221,4578.75,3.71206,0.000791278,0.385098,0.079833,0.0,4691.221037359815,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1222,4582.5,3.71055,0.000769647,0.234408,0.0623588,0.0,4821.106299381405,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1223,4586.25,3.71184,0.000780626,0.351612,0.0764067,0.0,4754.95307612096,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1224,4590.0,3.71235,0.000811276,0.435329,0.0849725,0.0,4575.9396309024305,5.123175144899821,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1225,4593.75,3.71132,0.000762001,0.385098,0.079833,0.0,4870.492295941869,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1226,4597.5,3.71177,0.000787684,0.452072,0.0866856,0.0,4712.257707405508,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1227,4601.25,3.71301,0.000787292,0.351612,0.0764067,0.0,4716.1790034701235,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1228,4605.0,3.71206,0.000779188,0.318125,0.0726378,0.0,4764.010739385104,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1229,4608.75,3.71136,0.000775921,0.334868,0.0746936,0.0,4783.167358532634,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1230,4612.5,3.71168,0.000765334,0.267895,0.066813,0.0,4849.751873038438,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1231,4616.25,3.71119,0.000769843,0.452072,0.0866856,0.0,4820.710196754403,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1232,4620.0,3.71143,0.000779057,0.267895,0.066813,0.0,4764.003147394863,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1233,4623.75,3.71216,0.000804087,0.418585,0.0832593,0.0,4616.614868789074,5.027486418934582,0.010464625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1234,4627.5,3.71178,0.000781606,0.334868,0.0746936,0.0,4748.914414679519,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1235,4631.25,3.71227,0.000798924,0.301381,0.0709246,0.0,4646.5871597298365,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1236,4635.0,3.71199,0.000778861,0.301381,0.0709246,0.0,4765.921005160099,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1237,4638.75,3.71291,0.000803172,0.301381,0.0709246,0.0,4622.808066018238,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1238,4642.5,3.71233,0.000781868,0.301381,0.0709246,0.0,4748.026521100748,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1239,4646.25,3.7118,0.000776117,0.368355,0.0781199,0.0,4782.526345898879,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1240,4650.0,3.713,0.000796441,0.334868,0.0746936,0.0,4661.990028137678,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1241,4653.75,3.7126,0.000782456,0.368355,0.0781199,0.0,4744.803541668797,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1242,4657.5,3.71228,0.000819183,0.452072,0.0866856,0.0,4531.685838207091,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1243,4661.25,3.71279,0.000796245,0.368355,0.0815462,0.0,4662.873864200089,4.51713261930047,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1244,4665.0,3.71334,0.000811799,0.334868,0.0746936,0.0,4574.211103980173,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1245,4668.75,3.71261,0.000800493,0.401842,0.0849725,0.0,4637.904391418789,4.729082938597781,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1246,4672.5,3.71247,0.000801212,0.234408,0.0623588,0.0,4633.567645017798,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1247,4676.25,3.71321,0.000790494,0.267895,0.066813,0.0,4697.328505972215,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1248,4680.0,3.71327,0.000781933,0.401842,0.0849725,0.0,4748.833979381866,4.729082938597781,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1249,4683.75,3.71271,0.000778208,0.368355,0.0781199,0.0,4770.845326699289,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1250,4687.5,3.71245,0.000768013,0.267895,0.066813,0.0,4833.8374480640305,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1251,4691.25,3.71253,0.000770692,0.284638,0.0688688,0.0,4817.138363963814,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1252,4695.0,3.71213,0.000745467,0.284638,0.0688688,0.0,4979.603389553126,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1253,4698.75,3.71346,0.000774679,0.301381,0.0709246,0.0,4793.5467464588555,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1254,4702.5,3.71353,0.000814609,0.435329,0.0880562,0.0,4558.665568389252,4.943763187600646,0.010883225000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1255,4706.25,3.71316,0.000768601,0.318125,0.0764067,0.0,4831.063191434827,4.163574660337379,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1256,4710.0,3.714,0.000792781,0.351612,0.0764067,0.0,4684.774231471239,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1257,4713.75,3.71354,0.000758406,0.301381,0.0709246,0.0,4896.506620464501,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1258,4717.5,3.71304,0.000764549,0.284638,0.0688688,0.0,4856.510177895727,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1259,4721.25,3.71334,0.000744552,0.217664,0.0603031,0.0,4987.34809657351,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1260,4725.0,3.71438,0.000800035,0.318125,0.0726378,0.0,4642.771878730305,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1261,4728.75,3.71351,0.000772195,0.351612,0.0764067,0.0,4809.031397509696,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1262,4732.5,3.71267,0.000746185,0.267895,0.066813,0.0,4975.535557536,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1263,4736.25,3.71349,0.000789122,0.284638,0.0726378,0.0,4705.850299446727,3.9185933494681833,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1264,4740.0,3.7128,0.000772718,0.284638,0.0688688,0.0,4804.8576582918995,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1265,4743.75,3.71371,0.000772392,0.284638,0.0688688,0.0,4808.063781085252,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1266,4747.5,3.71428,0.000771346,0.301381,0.0709246,0.0,4815.322825295004,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1267,4751.25,3.71507,0.000769777,0.234408,0.0623588,0.0,4826.163940985506,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1268,4755.0,3.71343,0.000782325,0.267895,0.066813,0.0,4746.658997219825,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1269,4758.75,3.71268,0.000769647,0.251151,0.0688688,0.0,4823.873801885799,3.646803777617732,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1270,4762.5,3.71375,0.000780626,0.251151,0.0647573,0.0,4757.399830392532,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1271,4766.25,3.71486,0.000786115,0.318125,0.0764067,0.0,4725.593583635982,4.163574660337379,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1272,4770.0,3.71373,0.000779972,0.267895,0.066813,0.0,4761.363228423585,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1273,4773.75,3.71363,0.00074697,0.267895,0.066813,0.0,4971.591897934321,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1274,4777.5,3.71339,0.000774548,0.318125,0.0726378,0.0,4794.267108042368,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1275,4781.25,3.71365,0.000755661,0.217664,0.0603031,0.0,4914.439146654386,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1276,4785.0,3.71396,0.000767555,0.200921,0.0579046,0.0,4838.689084169864,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1277,4788.75,3.71382,0.000745401,0.217664,0.0603031,0.0,4982.311534328503,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1278,4792.5,3.71501,0.000750891,0.301381,0.0709246,0.0,4947.469073407458,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1279,4796.25,3.71475,0.000775463,0.301381,0.0709246,0.0,4790.363950310975,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1280,4800.0,3.71505,0.000759779,0.334868,0.0746936,0.0,4889.645541664089,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1281,4803.75,3.7151,0.000758537,0.301381,0.0709246,0.0,4897.71758002576,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1282,4807.5,3.71582,0.000753766,0.351612,0.0764067,0.0,4929.6731346332945,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1283,4811.25,3.71495,0.000727691,0.184177,0.0555062,0.0,5105.1201677635145,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1284,4815.0,3.71407,0.00073037,0.200921,0.0579046,0.0,5085.189698372058,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1285,4818.75,3.71542,0.000765137,0.368355,0.0781199,0.0,4855.888553291763,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1286,4822.5,3.71586,0.000751414,0.217664,0.0603031,0.0,4945.1567311761555,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1287,4826.25,3.71544,0.000795591,0.368355,0.0781199,0.0,4670.037745525025,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1288,4830.0,3.71619,0.000782717,0.385098,0.079833,0.0,4747.807956132293,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1289,4833.75,3.71513,0.000769974,0.301381,0.0709246,0.0,4825.00707816108,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1290,4837.5,3.71536,0.000784286,0.368355,0.0781199,0.0,4737.251461839176,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1291,4841.25,3.71615,0.000767882,0.267895,0.066813,0.0,4839.480545187932,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1292,4845.0,3.71565,0.000732919,0.184177,0.0555062,0.0,5069.659812339427,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1293,4848.75,3.71521,0.000733769,0.251151,0.0647573,0.0,5063.187460903909,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1294,4852.5,3.71437,0.000758341,0.251151,0.0647573,0.0,4898.020811218173,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1295,4856.25,3.71536,0.000784286,0.334868,0.0746936,0.0,4737.251461839176,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1296,4860.0,3.71479,0.000755792,0.217664,0.0603031,0.0,4915.095687702436,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1297,4863.75,3.71502,0.000722528,0.167434,0.0527652,0.0,5141.696930776386,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1298,4867.5,3.71542,0.000736448,0.301381,0.0709246,0.0,5045.054097505866,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1299,4871.25,3.71579,0.0007637,0.167434,0.0527652,0.0,4865.510017022391,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1300,4875.0,3.71472,0.000767359,0.334868,0.0781199,0.0,4840.915399441461,4.286590228610123,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1301,4878.75,3.71557,0.000749518,0.217664,0.0603031,0.0,4957.279211439885,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1302,4882.5,3.71489,0.00076468,0.217664,0.0603031,0.0,4858.097504838625,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1303,4886.25,3.71598,0.000749257,0.217664,0.0603031,0.0,4959.553264100302,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1304,4890.0,3.71563,0.000730109,0.284638,0.0688688,0.0,5089.144223670712,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1305,4893.75,3.71559,0.000737167,0.083717,0.0373468,0.0,5040.363988078685,2.241611061724164,0.0020929250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1306,4897.5,3.7155,0.000747296,0.200921,0.0579046,0.0,4971.925448550507,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1307,4901.25,3.71628,0.000794611,0.334868,0.0781199,0.0,4676.854460861981,4.286590228610123,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1308,4905.0,3.71707,0.000806113,0.401842,0.0815462,0.0,4611.102909889804,4.927783268870898,0.010046049999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1309,4908.75,3.71621,0.000771673,0.284638,0.0688688,0.0,4815.783369380553,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1310,4912.5,3.71737,0.000772457,0.217664,0.0603031,0.0,4812.39732438181,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1311,4916.25,3.71776,0.000802649,0.368355,0.0781199,0.0,4631.862744487316,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1312,4920.0,3.71652,0.000756315,0.150691,0.0500241,0.0,4913.984252593165,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1313,4923.75,3.71736,0.000775071,0.334868,0.0746936,0.0,4796.154158780293,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1314,4927.5,3.71749,0.000765334,0.200921,0.0579046,0.0,4857.343329840305,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1315,4931.25,3.71645,0.000759517,0.301381,0.0709246,0.0,4893.175531291597,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1316,4935.0,3.7175,0.000752329,0.167434,0.0527652,0.0,4941.322214084529,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1317,4938.75,3.71711,0.000749584,0.200921,0.0579046,0.0,4958.897201647847,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1318,4942.5,3.71632,0.000764811,0.334868,0.0746936,0.0,4859.135132732139,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1319,4946.25,3.71733,0.000741742,0.251151,0.0647573,0.0,5011.621291500279,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1320,4950.0,3.7174,0.000730959,0.351612,0.0764067,0.0,5085.647758629417,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1321,4953.75,3.7175,0.000738866,0.117204,0.0441994,0.0,5031.35886615435,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1322,4957.5,3.717,0.000736448,0.200921,0.0579046,0.0,5047.1995307204315,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1323,4961.25,3.71795,0.000766248,0.368355,0.0781199,0.0,4852.149695659891,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1324,4965.0,3.71828,0.000788207,0.318125,0.0726378,0.0,4717.390228708956,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1325,4968.75,3.71773,0.000777162,0.301381,0.0709246,0.0,4783.725915574874,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1326,4972.5,3.71794,0.000757491,0.351612,0.0764067,0.0,4908.229932764878,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1327,4976.25,3.71792,0.000758079,0.217664,0.0603031,0.0,4904.396507488005,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1328,4980.0,3.71783,0.000775594,0.334868,0.0746936,0.0,4793.525994270199,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1329,4983.75,3.71839,0.000768405,0.284638,0.0688688,0.0,4839.101775756274,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1330,4987.5,3.71708,0.000771869,0.267895,0.066813,0.0,4815.687636114419,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1331,4991.25,3.71768,0.000767555,0.284638,0.0688688,0.0,4843.535642396962,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1332,4995.0,3.71895,0.000773764,0.251151,0.0688688,0.0,4806.310451248701,3.646803777617732,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1333,4998.75,3.71847,0.000751871,0.234408,0.0623588,0.0,4945.622320850252,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1334,5002.5,3.71792,0.000744813,0.234408,0.0623588,0.0,4991.749606948321,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1335,5006.25,3.71923,0.000763896,0.284638,0.0688688,0.0,4868.764858043503,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1336,5010.0,3.71933,0.000755073,0.301381,0.0709246,0.0,4925.788632357401,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1337,5013.75,3.71891,0.000768013,0.251151,0.0647573,0.0,4842.248764018317,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1338,5017.5,3.71869,0.00074795,0.184177,0.0555062,0.0,4971.843037636206,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1339,5021.25,3.71831,0.00073586,0.150691,0.0500241,0.0,5053.012801348083,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1340,5025.0,3.71858,0.000770562,0.301381,0.0709246,0.0,4825.802466251905,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1341,5028.75,3.71686,0.000732331,0.167434,0.0527652,0.0,5075.38257973512,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1342,5032.5,3.71717,0.000724031,0.117204,0.0441994,0.0,5133.992881520267,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1343,5036.25,3.71981,0.000756772,0.385098,0.079833,0.0,4915.364204806732,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1344,5040.0,3.71932,0.000759125,0.150691,0.0500241,0.0,4899.482957352215,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1345,5043.75,3.71828,0.000730044,0.267895,0.066813,0.0,5093.227257535163,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1346,5047.5,3.71898,0.000728933,0.267895,0.066813,0.0,5101.950385014809,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1347,5051.25,3.71955,0.000735925,0.117204,0.0441994,0.0,5054.251452253966,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1348,5055.0,3.71858,0.00073488,0.284638,0.0688688,0.0,5060.118658828653,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1349,5058.75,3.71881,0.000725012,0.167434,0.0527652,0.0,5129.308204553855,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1350,5062.5,3.7203,0.000728606,0.200921,0.0579046,0.0,5106.051830481769,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1351,5066.25,3.72006,0.000748604,0.200921,0.0579046,0.0,4969.329578789319,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1352,5070.0,3.71827,0.000734161,0.200921,0.0579046,0.0,5064.652031366417,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1353,5073.75,3.71941,0.000761151,0.200921,0.0579046,0.0,4886.5599598502795,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1354,5077.5,3.72019,0.000755988,0.251151,0.0647573,0.0,4920.964353931544,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1355,5081.25,3.72071,0.000770758,0.368355,0.0781199,0.0,4827.338801543416,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1356,5085.0,3.72032,0.000763242,0.184177,0.0555062,0.0,4874.364880339394,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1357,5088.75,3.71978,0.000749322,0.234408,0.0623588,0.0,4964.194298312342,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1358,5092.5,3.72063,0.000741219,0.200921,0.0579046,0.0,5019.6095890688175,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1359,5096.25,3.71926,0.000736709,0.150691,0.0500241,0.0,5048.479114548621,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1360,5100.0,3.72011,0.000760628,0.284638,0.0688688,0.0,4890.840200465931,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1361,5103.75,3.72132,0.000773895,0.334868,0.0746936,0.0,4808.559300680325,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1362,5107.5,3.72032,0.00074514,0.267895,0.066813,0.0,4992.779880290952,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1363,5111.25,3.72002,0.000747754,0.251151,0.0647573,0.0,4974.924908459199,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
