day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,1364,5115.0,3.72155,0.000762197,0.200921,0.0579046,0.0,4882.661569121894,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1365,5118.75,3.7208,0.000790755,0.385098,0.079833,0.0,4705.376507262047,4.823794671376499,0.00962745,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1366,5122.5,3.72098,0.000793173,0.251151,0.0647573,0.0,4691.259031762302,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1367,5126.25,3.72089,0.000745859,0.167434,0.0527652,0.0,4988.73111405775,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1368,5130.0,3.7192,0.000729913,0.251151,0.0647573,0.0,5095.401780760172,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1369,5133.75,3.72015,0.000738931,0.234408,0.0623588,0.0,5034.502544892554,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1370,5137.5,3.72062,0.000758929,0.251151,0.0688688,0.0,4902.461231551304,3.646803777617732,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1371,5141.25,3.72002,0.000761935,0.284638,0.0688688,0.0,4882.332482429603,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1372,5145.0,3.72145,0.000763438,0.200921,0.0579046,0.0,4874.593614674669,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1373,5148.75,3.72201,0.000762719,0.318125,0.0726378,0.0,4879.923012275818,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1374,5152.5,3.721,0.000732266,0.200921,0.0579046,0.0,5081.486782125621,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1375,5156.25,3.72165,0.000762523,0.234408,0.0623588,0.0,4880.7052377436485,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1376,5160.0,3.7215,0.000735206,0.167434,0.0527652,0.0,5061.846611697946,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1377,5163.75,3.72136,0.000743245,0.267895,0.066813,0.0,5006.908892760798,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1378,5167.5,3.72144,0.000761478,0.184177,0.0555062,0.0,4887.127402236178,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1379,5171.25,3.72191,0.000733638,0.167434,0.0527652,0.0,5073.2241241593265,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1380,5175.0,3.72238,0.000743179,0.284638,0.0688688,0.0,5008.726026973313,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1381,5178.75,3.72215,0.000744878,0.267895,0.066813,0.0,4996.9927961357425,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1382,5182.5,3.72124,0.000754812,0.284638,0.0726378,0.0,4930.022310191147,3.9185933494681833,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1383,5186.25,3.72191,0.000736775,0.234408,0.066813,0.0,5051.623630009161,3.50841902025055,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1384,5190.0,3.72174,0.000727887,0.184177,0.0555062,0.0,5113.073869982566,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1385,5193.75,3.72149,0.000744944,0.234408,0.0623588,0.0,4995.664103610473,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1386,5197.5,3.72136,0.000724489,0.133947,0.0472831,0.0,5136.530713371769,2.8328726331395364,0.003348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1387,5201.25,3.72128,0.000718019,0.184177,0.0555062,0.0,5182.704078861423,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1388,5205.0,3.72114,0.00072756,0.150691,0.0500241,0.0,5114.547253834735,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1389,5208.75,3.72165,0.000736709,0.184177,0.0555062,0.0,5051.723272011065,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1390,5212.5,3.72308,0.00072756,0.117204,0.0441994,0.0,5117.213700588267,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1391,5216.25,3.72264,0.000775659,0.234408,0.0623588,0.0,4799.325476788124,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1392,5220.0,3.72251,0.000775855,0.251151,0.0647573,0.0,4797.945492392264,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1393,5223.75,3.72349,0.000787684,0.452072,0.0866856,0.0,4727.136770583127,5.215076091069335,0.0113018,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1394,5227.5,3.72301,0.000778861,0.267895,0.066813,0.0,4780.069871260725,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1395,5231.25,3.722,0.000754943,0.217664,0.0603031,0.0,4930.173536280223,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1396,5235.0,3.72193,0.000751479,0.217664,0.0603031,0.0,4952.80639911428,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1397,5238.75,3.72185,0.000752851,0.217664,0.0603031,0.0,4943.674113469996,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1398,5242.5,3.72284,0.000780887,0.368355,0.0781199,0.0,4767.450348129755,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1399,5246.25,3.72381,0.000760824,0.184177,0.0555062,0.0,4894.443392952903,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1400,5250.0,3.72283,0.000714817,0.251151,0.0647573,0.0,5208.088223979004,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1401,5253.75,3.72274,0.000729325,0.184177,0.0555062,0.0,5104.363623898811,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1402,5257.5,3.72281,0.000722528,0.267895,0.066813,0.0,5152.47851986359,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1403,5261.25,3.72379,0.000742983,0.301381,0.0746936,0.0,5011.945091610441,4.034897233497917,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1404,5265.0,3.72458,0.000758014,0.217664,0.0603031,0.0,4913.603178833108,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1405,5268.75,3.72396,0.000777228,0.267895,0.066813,0.0,4791.335361052355,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1406,5272.5,3.72357,0.000762981,0.217664,0.0603031,0.0,4880.291907662183,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1407,5276.25,3.72386,0.000751022,0.234408,0.0623588,0.0,4958.390033847211,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1408,5280.0,3.72572,0.000774744,0.284638,0.0688688,0.0,4808.969156263231,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1409,5283.75,3.72647,0.000763046,0.200921,0.0579046,0.0,4883.676737706508,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1410,5287.5,3.72482,0.000737232,0.200921,0.0579046,0.0,5052.439394925885,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1411,5291.25,3.72371,0.000732723,0.251151,0.0647573,0.0,5082.015986941859,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1412,5295.0,3.72448,0.000739585,0.200921,0.0579046,0.0,5035.905271199389,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1413,5298.75,3.72464,0.000748865,0.267895,0.066813,0.0,4973.713553177141,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1414,5302.5,3.72475,0.000774483,0.334868,0.0746936,0.0,4809.337325674031,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1415,5306.25,3.72438,0.000738997,0.200921,0.0579046,0.0,5039.776886780325,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1416,5310.0,3.72364,0.000751218,0.150691,0.0500241,0.0,4956.803484474547,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1417,5313.75,3.7237,0.000746251,0.167434,0.0527652,0.0,4989.876060467591,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1418,5317.5,3.72516,0.000757426,0.234408,0.0623588,0.0,4918.183426499751,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1419,5321.25,3.72529,0.000780953,0.351612,0.0764067,0.0,4770.1846333902295,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1420,5325.0,3.72472,0.000776117,0.318125,0.0726378,0.0,4799.173320517396,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1421,5328.75,3.72372,0.000762131,0.200921,0.0579046,0.0,4885.931683660683,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1422,5332.5,3.72427,0.000725012,0.217664,0.0603031,0.0,5136.839114387072,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1423,5336.25,3.72475,0.000714294,0.251151,0.0647573,0.0,5214.589510761675,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1424,5340.0,3.72511,0.000731416,0.167434,0.0527652,0.0,5093.011364257823,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1425,5343.75,3.72461,0.000773372,0.251151,0.0647573,0.0,4816.065231221198,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1426,5347.5,3.7243,0.000751544,0.200921,0.0579046,0.0,4955.531545724535,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1427,5351.25,3.72484,0.00073037,0.217664,0.0603031,0.0,5099.935649054589,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1428,5355.0,3.72414,0.000744486,0.200921,0.0579046,0.0,5002.296886711099,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1429,5358.75,3.72397,0.000715732,0.200921,0.0579046,0.0,5203.022919193218,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1430,5362.5,3.72455,0.000758733,0.167434,0.0579046,0.0,4908.907349489214,2.891549203344812,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1431,5366.25,3.72552,0.000745532,0.217664,0.0603031,0.0,4997.12956653772,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1432,5370.0,3.72521,0.000750368,0.284638,0.0688688,0.0,4964.51074672694,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1433,5373.75,3.72619,0.000774744,0.301381,0.0746936,0.0,4809.575808266989,4.034897233497917,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1434,5377.5,3.72533,0.000746774,0.284638,0.0688688,0.0,4988.564143904314,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1435,5381.25,3.72532,0.00073965,0.217664,0.0603031,0.0,5036.59839113094,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1436,5385.0,3.72609,0.000716843,0.167434,0.0579046,0.0,5197.916419634425,2.891549203344812,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1437,5388.75,3.72643,0.000735664,0.184177,0.0555062,0.0,5065.396702842602,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1438,5392.5,3.72552,0.000750041,0.217664,0.0603031,0.0,4967.088465830534,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1439,5396.25,3.7258,0.000738539,0.217664,0.0603031,0.0,5044.824985545787,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1440,5400.0,3.72725,0.000754289,0.351612,0.0764067,0.0,4941.408399167958,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1441,5403.75,3.72674,0.00076187,0.301381,0.0709246,0.0,4891.5694278551455,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1442,5407.5,3.72593,0.000753178,0.234408,0.0623588,0.0,4946.944812514439,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1443,5411.25,3.7259,0.000744682,0.184177,0.0555062,0.0,5003.343709126849,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1444,5415.0,3.72635,0.00075723,0.334868,0.0746936,0.0,4921.0279571596475,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1445,5418.75,3.7265,0.000742983,0.133947,0.0472831,0.0,5015.592550569798,2.8328726331395364,0.003348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1446,5422.5,3.72698,0.000742264,0.368355,0.0781199,0.0,5021.097614864792,4.715251811638264,0.009208875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1447,5426.25,3.72708,0.000778142,0.251151,0.0647573,0.0,4789.717043932856,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1448,5430.0,3.72663,0.000738343,0.200921,0.0579046,0.0,5047.288319927188,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1449,5433.75,3.72683,0.000728279,0.217664,0.0603031,0.0,5117.310810829366,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1450,5437.5,3.72761,0.000749388,0.200921,0.0579046,0.0,4974.205618451322,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1451,5441.25,3.72745,0.000744421,0.217664,0.0603031,0.0,5007.180076865107,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1452,5445.0,3.72702,0.000735141,0.334868,0.0746936,0.0,5069.802935763343,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1453,5448.75,3.72657,0.000740304,0.200921,0.0579046,0.0,5033.837450560851,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1454,5452.5,3.72738,0.000738278,0.184177,0.0555062,0.0,5048.748574385259,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1455,5456.25,3.72647,0.000721548,0.234408,0.0623588,0.0,5164.548997433296,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1456,5460.0,3.72598,0.000752525,0.200921,0.0579046,0.0,4951.303943390585,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1457,5463.75,3.7272,0.000732919,0.200921,0.0579046,0.0,5085.4187161200625,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1458,5467.5,3.72758,0.000730697,0.267895,0.066813,0.0,5101.4031807986075,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1459,5471.25,3.72836,0.000737167,0.217664,0.0603031,0.0,5057.687064125224,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1460,5475.0,3.72847,0.000759125,0.351612,0.0764067,0.0,4911.53630824963,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1461,5478.75,3.72817,0.000758406,0.117204,0.0441994,0.0,4915.797079664454,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1462,5482.5,3.72857,0.000781868,0.351612,0.0764067,0.0,4768.79729059125,4.60184774371881,0.008790300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1463,5486.25,3.72921,0.000745793,0.318125,0.0726378,0.0,5000.328509385312,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1464,5490.0,3.72858,0.000757753,0.251151,0.0647573,0.0,4920.57438241749,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1465,5493.75,3.72851,0.000757949,0.217664,0.0603031,0.0,4919.209603812394,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1466,5497.5,3.72838,0.000737167,0.301381,0.0746936,0.0,5057.714195019581,4.034897233497917,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1467,5501.25,3.7285,0.000759583,0.167434,0.0579046,0.0,4908.614331811007,2.891549203344812,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1468,5505.0,3.72877,0.000732135,0.301381,0.0709246,0.0,5093.008803021301,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1469,5508.75,3.72812,0.00074429,0.251151,0.0647573,0.0,5008.9615606819925,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1470,5512.5,3.72779,0.000736383,0.217664,0.0603031,0.0,5062.297744516101,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1471,5516.25,3.72837,0.000736121,0.217664,0.0603031,0.0,5064.887430191504,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1472,5520.0,3.72893,0.000743571,0.167434,0.0527652,0.0,5014.894340957353,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1473,5523.75,3.72852,0.000727234,0.167434,0.0527652,0.0,5126.988012111645,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1474,5527.5,3.72836,0.000739454,0.200921,0.0579046,0.0,5042.044535562726,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1475,5531.25,3.7279,0.000726711,0.184177,0.0555062,0.0,5129.8246483127405,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1476,5535.0,3.72843,0.000705275,0.150691,0.0500241,0.0,5286.491085037751,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1477,5538.75,3.72864,0.000708543,0.200921,0.0579046,0.0,5262.4046811555545,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1478,5542.5,3.72809,0.000716124,0.200921,0.0579046,0.0,5205.928023638365,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1479,5546.25,3.72905,0.000736709,0.267895,0.066813,0.0,5061.767943652107,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1480,5550.0,3.72856,0.000737036,0.184177,0.0555062,0.0,5058.857369246549,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1481,5553.75,3.7293,0.000740892,0.217664,0.0603031,0.0,5033.527153755203,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1482,5557.5,3.7296,0.000723443,0.10046,0.0411157,0.0,5155.347415069328,2.4433488910562144,0.0025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1483,5561.25,3.73027,0.000724554,0.10046,0.0411157,0.0,5148.367133436569,2.4433488910562144,0.0025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1484,5565.0,3.72973,0.000732592,0.200921,0.0579046,0.0,5091.142136414266,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1485,5568.75,3.7299,0.00072109,0.167434,0.0527652,0.0,5172.585946275777,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1486,5572.5,3.72969,0.000723639,0.133947,0.0472831,0.0,5154.075443694992,2.8328726331395364,0.003348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1487,5576.25,3.72959,0.000733573,0.184177,0.0555062,0.0,5084.142955097857,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1488,5580.0,3.72948,0.000723247,0.150691,0.0500241,0.0,5156.578596247202,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1489,5583.75,3.73001,0.000707955,0.200921,0.0579046,0.0,5268.710581887267,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1490,5587.5,3.72996,0.000712464,0.217664,0.0603031,0.0,5235.296099171327,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1491,5591.25,3.73091,0.000734553,0.234408,0.0623588,0.0,5079.15698390722,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1492,5595.0,3.73054,0.000732592,0.234408,0.0623588,0.0,5092.247799593771,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1493,5598.75,3.73007,0.000719653,0.200921,0.0579046,0.0,5183.150768495372,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1494,5602.5,3.72999,0.000761412,0.200921,0.0579046,0.0,4898.780161069171,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1495,5606.25,3.73103,0.000742983,0.318125,0.0726378,0.0,5021.68959451293,4.379606761217988,0.007953125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1496,5610.0,3.73084,0.000748473,0.150691,0.0500241,0.0,4984.601982970661,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1497,5613.75,3.73002,0.000727822,0.200921,0.0579046,0.0,5124.906914053161,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1498,5617.5,3.72967,0.000722071,0.150691,0.0500241,0.0,5165.23998332574,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1499,5621.25,3.73007,0.000716189,0.150691,0.0500241,0.0,5208.220176517651,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1500,5625.0,3.72989,0.000704164,0.150691,0.0500241,0.0,5296.905266386808,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1501,5628.75,3.73068,0.000717365,0.200921,0.0579046,0.0,5200.532504373646,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1502,5632.5,3.7321,0.000737494,0.251151,0.0647573,0.0,5060.515746568785,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1503,5636.25,3.73174,0.000742591,0.334868,0.0746936,0.0,5025.296562980159,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1504,5640.0,3.7328,0.000746578,0.267895,0.066813,0.0,4999.879449970398,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1505,5643.75,3.7321,0.000743964,0.184177,0.0555062,0.0,5016.506175029975,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1506,5647.5,3.7307,0.00071351,0.133947,0.0472831,0.0,5228.6583229387115,2.8328726331395364,0.003348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1507,5651.25,3.73036,0.000710307,0.117204,0.0441994,0.0,5251.757338728184,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1508,5655.0,3.73077,0.000736644,0.251151,0.0647573,0.0,5064.549497450601,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1509,5658.75,3.73218,0.000749845,0.217664,0.0603031,0.0,4977.268635518008,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1510,5662.5,3.73112,0.000700439,0.083717,0.0373468,0.0,5326.83074471867,2.241611061724164,0.0020929250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1511,5666.25,3.73107,0.000718934,0.150691,0.0500241,0.0,5189.72534335558,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
