day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,1512,5670.0,3.73174,0.000741153,0.150691,0.0500241,0.0,5035.046744734218,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1513,5673.75,3.73245,0.000721221,0.184177,0.0555062,0.0,5175.182087044055,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1514,5677.5,3.73267,0.000735337,0.301381,0.0709246,0.0,5076.135159797481,4.2493154702317675,0.007534525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1515,5681.25,3.73245,0.000742787,0.167434,0.0527652,0.0,5024.926392088177,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1516,5685.0,3.73239,0.00072279,0.267895,0.066813,0.0,5163.865023035737,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1517,5688.75,3.73208,0.00070423,0.083717,0.0373468,0.0,5299.518623177087,2.241611061724164,0.0020929250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1518,5692.5,3.73248,0.000725077,0.334868,0.0746936,0.0,5147.701554455596,4.483222123448328,0.008371700000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1519,5696.25,3.73293,0.000707497,0.167434,0.0527652,0.0,5276.248521195143,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1520,5700.0,3.73203,0.000739062,0.200921,0.0579046,0.0,5049.684600209455,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1521,5703.75,3.7324,0.000750433,0.267895,0.0709246,0.0,4973.661872545584,3.777180273135132,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1522,5707.5,3.73348,0.000716843,0.150691,0.0500241,0.0,5208.225511025427,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1523,5711.25,3.73295,0.000728018,0.133947,0.0472831,0.0,5127.551791301864,2.8328726331395364,0.003348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1524,5715.0,3.73253,0.000735272,0.184177,0.0555062,0.0,5076.393497916417,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1525,5718.75,3.73316,0.000708543,0.150691,0.0500241,0.0,5268.783969356835,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1526,5722.5,3.73331,0.000729521,0.10046,0.0411157,0.0,5117.481196565966,2.4433488910562144,0.0025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1527,5726.25,3.7333,0.000724423,0.234408,0.0623588,0.0,5153.480770212983,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1528,5730.0,3.73368,0.000743179,0.150691,0.0500241,0.0,5023.930977597592,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1529,5733.75,3.73401,0.000738474,0.150691,0.0500241,0.0,5056.386548476994,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1530,5737.5,3.73269,0.00072011,0.167434,0.0527652,0.0,5183.499743094804,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1531,5741.25,3.73225,0.000715993,0.117204,0.0441994,0.0,5212.690626863671,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1532,5745.0,3.73429,0.000755596,0.284638,0.0688688,0.0,4942.178095172553,4.133047185372767,0.00711595,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1533,5748.75,3.73472,0.000726515,0.217664,0.0603031,0.0,5140.595858309876,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1534,5752.5,3.73267,0.000726188,0.200921,0.0623588,0.0,5140.087690790815,3.2220151766871714,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1535,5756.25,3.7329,0.000724619,0.234408,0.0623588,0.0,5151.534806567313,3.759020378839875,0.0058602,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1536,5760.0,3.73334,0.000717692,0.117204,0.0441994,0.0,5201.869325560268,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1537,5763.75,3.7341,0.000722005,0.150691,0.0500241,0.0,5171.847840388918,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1538,5767.5,3.73397,0.000737363,0.267895,0.066813,0.0,5063.950862736535,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1539,5771.25,3.7334,0.000709915,0.150691,0.0500241,0.0,5258.939450497595,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1540,5775.0,3.73461,0.000712595,0.167434,0.0527652,0.0,5240.859113521706,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1541,5778.75,3.73381,0.000703968,0.133947,0.0472831,0.0,5303.9484749306785,2.8328726331395364,0.003348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1542,5782.5,3.73335,0.000697368,0.083717,0.0373468,0.0,5353.486251161511,2.241611061724164,0.0020929250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1543,5786.25,3.73338,0.00070423,0.133947,0.0472831,0.0,5301.364610993567,2.8328726331395364,0.003348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1544,5790.0,3.73475,0.000720372,0.167434,0.0527652,0.0,5184.4741328091595,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1545,5793.75,3.73463,0.00072194,0.133947,0.0472831,0.0,5173.0476216860125,2.8328726331395364,0.003348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1546,5797.5,3.73519,0.000728998,0.267895,0.066813,0.0,5123.731478001311,4.009623875593073,0.006697375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1547,5801.25,3.73607,0.000721483,0.184177,0.0555062,0.0,5178.320209900995,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1548,5805.0,3.73572,0.000749257,0.150691,0.0500241,0.0,4985.89936430357,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1549,5808.75,3.73447,0.000700505,0.10046,0.0411157,0.0,5331.111126972683,2.4433488910562144,0.0025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1550,5812.5,3.73378,0.000732331,0.200921,0.0579046,0.0,5098.486886394267,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1551,5816.25,3.73503,0.000724358,0.200921,0.0579046,0.0,5156.331537720298,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1552,5820.0,3.73503,0.000700766,0.10046,0.0411157,0.0,5329.924682418953,2.4433488910562144,0.0025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1553,5823.75,3.73459,0.000734749,0.200921,0.0579046,0.0,5082.810592460826,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1554,5827.5,3.73554,0.000727626,0.217664,0.0603031,0.0,5133.873720840102,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1555,5831.25,3.73493,0.000738082,0.200921,0.0579046,0.0,5060.318501196343,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1556,5835.0,3.73425,0.000710046,0.184177,0.0555062,0.0,5259.166307535004,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1557,5838.75,3.73471,0.000714032,0.184177,0.0555062,0.0,5230.451856499429,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1558,5842.5,3.73438,0.000736121,0.150691,0.0500241,0.0,5073.051848812899,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1559,5846.25,3.73462,0.000724162,0.200921,0.0579046,0.0,5157.16096674501,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1560,5850.0,3.73473,0.000720306,0.167434,0.0527652,0.0,5184.921408401429,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1561,5853.75,3.7353,0.000725273,0.150691,0.0500241,0.0,5150.198614866402,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1562,5857.5,3.73521,0.000723966,0.133947,0.0472831,0.0,5159.3721252103,2.8328726331395364,0.003348675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1563,5861.25,3.73479,0.000725992,0.167434,0.0527652,0.0,5144.395530529262,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1564,5865.0,3.73577,0.000735402,0.184177,0.0555062,0.0,5079.901876796636,3.318133830094656,0.004604425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1565,5868.75,3.73589,0.000721744,0.167434,0.0527652,0.0,5176.19820878317,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1566,5872.5,3.73628,0.000721221,0.200921,0.0579046,0.0,5180.492525869325,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1567,5876.25,3.73572,0.00075344,0.200921,0.0579046,0.0,4958.218305372691,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1568,5880.0,3.7363,0.000735402,0.217664,0.0603031,0.0,5080.622571056374,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1569,5883.75,3.73655,0.000716581,0.150691,0.0500241,0.0,5214.414002045825,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1570,5887.5,3.73633,0.000723051,0.200921,0.0579046,0.0,5167.450152202265,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1571,5891.25,3.73673,0.000717561,0.200921,0.0579046,0.0,5207.5433308108995,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1572,5895.0,3.73705,0.000723574,0.117204,0.0441994,0.0,5164.710174771343,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1573,5898.75,3.73652,0.000732462,0.167434,0.0527652,0.0,5101.315836179897,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1574,5902.5,3.73567,0.000709523,0.10046,0.0411157,0.0,5265.044262131038,2.4433488910562144,0.0025115,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1575,5906.25,3.73713,0.000732592,0.150691,0.0500241,0.0,5101.243256819621,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1576,5910.0,3.73699,0.000718542,0.083717,0.0373468,0.0,5200.795499775935,2.241611061724164,0.0020929250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1577,5913.75,3.73689,0.000714882,0.167434,0.0527652,0.0,5227.282264765374,3.1731899054679977,0.0041858500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1578,5917.5,3.73668,0.000731939,0.150691,0.0500241,0.0,5105.179529988154,3.0123680386053917,0.0037672749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1579,5921.25,3.73749,0.000726319,0.200921,0.0579046,0.0,5145.796819303915,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1580,5925.0,3.73754,0.000711418,0.217664,0.0603031,0.0,5253.648347385081,3.6094993458047764,0.0054416,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1581,5928.75,3.73801,0.000747885,0.117204,0.0441994,0.0,4998.107997887376,2.651710204210917,0.0029301,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1582,5932.5,3.73774,0.000744356,0.251151,0.0647573,0.0,5021.4413533309325,3.8783426733356703,0.006278775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,1583,5936.25,3.73762,0.000720894,0.200921,0.0579046,0.0,5184.701218209612,3.4698624979708,0.0050230249999999995,,,,,,,,,,,,,,,,,
